1,1,498242447,498243323,876
1,1,498244650,498245526,876
1,1,498251377,498252253,876
1,1,498261795,498262672,877
1,1,498272053,498272929,876
1,1,498282415,498283292,877
1,1,498292884,498293760,876
1,1,498303604,498304482,878
1,1,498314011,498314887,876
1,1,498324529,498325406,877
1,1,498335085,498335960,875
1,1,498345610,498346488,878
1,1,498356106,498356983,877
1,1,498366641,498367518,877
1,1,498377065,498377941,876
1,1,498387593,498388471,878
1,1,498398023,498398903,880
1,1,498408494,498409373,879
1,1,498419335,498420213,878
1,1,498429849,498430729,880
1,1,498440385,498441261,876
1,1,498450842,498451718,876
1,1,498461390,498462266,876
1,1,498471870,498472750,880
1,1,498482308,498483183,875
1,1,498492821,498493700,879
1,1,498503338,498504214,876
1,1,498513813,498514693,880
1,1,498524322,498525197,875
1,1,498534805,498535683,878
1,1,498545280,498546157,877
1,1,498555756,498556631,875
1,1,498567296,498568173,877
1,1,498577490,498578369,879
1,1,498588107,498588985,878
1,1,498598540,498599418,878
1,1,498608888,498609764,876
1,1,498619397,498620273,876
1,1,498629840,498630718,878
1,1,498640374,498641251,877
1,1,498650819,498651698,879
1,1,498661340,498662217,877
1,1,498671860,498672738,878
1,1,498682387,498683261,874
1,1,498693061,498693939,878
1,1,498703441,498704321,880
1,1,498713873,498714753,880
1,1,498724479,498725358,879
1,1,498734876,498735751,875
1,1,498745367,498746244,877
1,1,498755785,498756660,875
1,1,498766230,498767106,876
1,1,498776725,498777600,875
1,1,498787259,498788138,879
1,1,498797683,498798559,876
1,1,498808300,498809180,880
1,1,498863152,498864027,875
1,1,498873750,498874628,878
1,1,498884528,498885403,875
1,1,498894928,498895805,877
1,1,498905352,498906230,878
1,1,498915859,498916735,876
1,1,498926342,498927219,877
1,1,498936851,498937731,880
1,1,498947821,498948697,876
1,1,498958405,498959282,877
1,1,498968938,498969816,878
1,1,498979332,498980208,876
1,1,498990147,498991025,878
1,1,499000618,499001494,876
1,1,499010997,499011874,877
1,1,499021582,499022459,877
1,1,499032001,499032879,878
1,1,499042510,499043386,876
1,1,499052955,499053833,878
1,1,499063482,499064361,879
1,1,499073708,499074590,882
1,1,499083980,499084858,878
1,1,499094284,499095161,877
1,1,499104754,499105631,877
1,1,499115196,499116072,876
1,1,499125691,499126568,877
1,1,499136157,499137035,878
1,1,499146735,499147613,878
1,1,499157134,499158010,876
1,1,499167636,499168514,878
1,1,499178126,499179001,875
1,1,499188614,499189492,878
1,1,499199092,499199968,876
1,1,499209618,499210498,880
1,1,499220062,499220938,876
1,1,499230610,499231485,875
1,1,499241042,499241917,875
1,1,499251550,499252428,878
1,1,499262134,499263010,876
1,1,499272675,499273554,879
1,1,499283355,499284233,878
1,1,499293806,499294684,878
1,1,499304335,499305210,875
1,1,499314810,499315689,879
1,1,499325362,499326236,874
1,1,499336062,499336941,879
1,1,499346316,499347193,877
1,1,499356848,499357725,877
1,1,499367343,499368222,879
1,1,499377788,499378665,877
1,1,499388362,499389238,876
1,1,499398793,499399671,878
1,1,499409308,499410186,878
1,1,499420008,499420886,878
1,1,499430522,499431397,875
1,1,499441023,499441903,880
1,1,499451527,499452404,877
1,1,499461663,499462540,877
1,1,499471934,499472808,874
1,1,499482551,499483429,878
1,1,499493034,499493910,876
1,1,499503529,499504407,878
1,1,499514102,499514978,876
1,1,499524610,499525490,880
1,1,499535078,499535954,876
1,1,499545582,499546460,878
1,1,499556070,499556947,877
1,1,499566603,499567480,877
1,1,499576743,499577620,877
1,1,499587167,499588047,880
1,1,499597745,499598621,876
1,1,499608227,499609104,877
1,1,499619140,499620015,875
1,1,499629604,499630480,876
1,1,499639932,499640808,876
1,1,499650192,499651068,876
1,1,499660679,499661555,876
1,1,499671257,499672136,879
1,1,499681697,499682574,877
1,1,499692218,499693095,877
1,1,499702770,499703646,876
1,1,499713018,499713896,878
1,1,499723217,499724094,877
1,1,499733656,499734534,878
1,1,499744209,499745089,880
1,1,499754660,499755537,877
1,1,499765146,499766021,875
1,1,499775607,499776483,876
1,1,499786164,499787044,880
1,1,499796698,499797575,877
1,1,499807142,499808019,877
1,1,499817594,499818473,879
1,1,499828102,499828979,877
1,1,499838674,499839554,880
1,1,499849175,499850052,877
1,1,499859876,499860755,879
1,1,499870186,499871060,874
1,1,499880680,499881560,880
1,1,499891081,499891962,881
1,1,499901565,499902441,876
1,1,499912149,499913023,874
1,1,499922658,499923534,876
1,1,499933107,499933984,877
1,1,499943789,499944667,878
1,1,499954496,499955375,879
1,1,499965023,499965903,880
1,1,499975512,499976388,876
1,1,499986013,499986891,878
1,1,499996440,499997319,879
1,1,500006636,500007511,875
1,1,500017103,500017979,876
1,1,500027631,500028511,880
1,1,500038061,500038936,875
1,1,500048553,500049429,876
1,1,500059021,500059898,877
1,1,500069530,500070406,876
1,1,500079750,500080628,878
1,1,500090161,500091040,879
1,1,500100659,500101533,874
1,1,500111165,500112042,877
1,1,500121629,500122509,880
1,1,500132156,500133032,876
1,1,500142588,500143464,876
1,1,500153147,500154024,877
1,1,500163643,500164521,878
1,1,500174127,500175003,876
1,1,500184321,500185197,876
1,1,500194913,500195793,880
1,1,500205382,500206261,879
1,1,500215923,500216801,878
1,1,500226347,500227227,880
1,1,500236874,500237752,878
1,1,500247357,500248233,876
1,1,500257826,500258705,879
1,1,500268238,500269116,878
1,1,500278721,500279600,879
1,1,500289629,500290506,877
1,1,500300159,500301039,880
1,1,500310785,500311663,878
1,1,500320998,500321875,877
1,1,500331321,500332197,876
1,1,500341881,500342761,880
1,1,500352242,500353118,876
1,1,500362807,500363684,877
1,1,500373320,500374196,876
1,1,500383796,500384675,879
1,1,500394225,500395102,877
1,1,500404720,500405597,877
1,1,500415213,500416090,877
1,1,500425710,500426590,880
1,1,500436473,500437350,877
1,1,500446848,500447726,878
1,1,500457349,500458226,877
1,1,500467877,500468753,876
1,1,500478295,500479173,878
1,1,500488829,500489708,879
1,1,500499318,500500194,876
1,1,500509846,500510725,879
1,1,500520355,500521230,875
1,1,500530803,500531682,879
1,1,500541345,500542224,879
1,1,500551822,500552698,876
1,1,500562189,500563066,877
1,1,500572761,500573637,876
1,1,500583295,500584175,880
1,1,500593823,500594701,878
1,1,500604218,500605092,874
1,1,500614738,500615615,877
1,1,500625494,500626371,877
1,1,500635714,500636592,878
1,1,500646147,500647024,877
1,1,500656686,500657566,880
1,1,500667086,500667963,877
1,1,500677511,500678388,877
1,1,500687744,500688621,877
1,1,500697964,500698843,879
1,1,500708486,500709365,879
1,1,500719225,500720103,878
1,1,500729450,500730328,878
1,1,500739910,500740786,876
1,1,500750404,500751284,880
1,1,500760900,500761777,877
1,1,500771357,500772233,876
1,1,500781787,500782664,877
1,1,500792302,500793179,877
1,1,500802791,500803666,875
1,1,500813294,500814173,879
1,1,500823692,500824569,877
1,1,500834260,500835134,874
1,1,500844947,500845826,879
1,1,500855193,500856069,876
1,1,500865681,500866561,880
1,1,500876164,500877039,875
1,1,500886660,500887537,877
1,1,500897130,500898009,879
1,1,500907630,500908507,877
1,1,500918145,500919022,877
1,1,500928872,500929752,880
1,1,500939359,500940236,877
1,1,500949850,500950729,879
1,1,500960749,500961626,877
1,1,500971153,500972033,880
1,1,500981810,500982687,877
1,1,500992362,500993241,879
1,1,501002878,501003752,874
1,1,501013367,501014246,879
1,1,501023829,501024706,877
1,1,501034318,501035195,877
1,1,501044954,501045830,876
1,1,501055418,501056295,877
1,1,501065933,501066809,876
1,1,501076488,501077363,875
1,1,501086720,501087597,877
1,1,501097164,501098041,877
1,1,501107711,501108589,878
1,1,501118205,501119085,880
1,1,501128637,501129517,880
1,1,501139127,501140003,876
1,1,501149636,501150513,877
1,1,501160072,501160949,877
1,1,501170562,501171439,877
1,1,501181132,501182010,878
1,1,501191508,501192384,876
1,1,501201953,501202829,876
1,1,501212486,501213361,875
1,1,501222993,501223871,878
1,1,501233591,501234468,877
1,1,501243876,501244754,878
1,1,501254390,501255266,876
1,1,501265090,501265964,874
1,1,501275586,501276464,878
1,1,501286113,501286992,879
1,1,501296731,501297607,876
1,1,501307112,501307990,878
1,1,501317618,501318495,877
1,1,501328127,501329003,876
1,1,501338545,501339422,877
1,1,501349079,501349959,880
1,1,501359557,501360435,878
1,1,501370115,501370992,877
1,1,501380573,501381449,876
1,1,501391055,501391936,881
1,1,501401584,501402461,877
1,1,501412040,501412917,877
1,1,501422542,501423422,880
1,1,501433062,501433942,880
1,1,501443583,501444458,875
1,1,501454099,501454979,880
1,1,501464530,501465410,880
1,1,501475019,501475899,880
1,1,501485463,501486341,878
1,1,501495921,501496799,878
1,1,501506217,501507096,879
1,1,501516579,501517459,880
1,1,501527016,501527895,879
1,1,501537583,501538462,879
1,1,501547994,501548869,875
1,1,501558548,501559426,878
1,1,501569000,501569874,874
1,1,501579506,501580383,877
1,1,501589950,501590828,878
1,1,501600499,501601378,879
1,1,501610928,501611808,880
1,1,501621436,501622313,877
1,1,501632567,501633445,878
1,1,501642895,501643772,877
1,1,501653462,501654340,878
1,1,501663866,501664742,876
1,1,501674362,501675236,874
1,1,501684846,501685726,880
1,1,501695162,501696036,874
1,1,501705688,501706569,881
1,1,501716133,501717014,881
1,1,501726686,501727565,879
1,1,501737152,501738028,876
1,1,501747685,501748564,879
1,1,501758109,501758986,877
1,1,501768629,501769507,878
1,1,501779172,501780051,879
1,1,501789659,501790537,878
1,1,501800052,501800930,878
1,1,501810497,501811375,878
1,1,501820961,501821837,876
1,1,501831162,501832041,879
1,1,501841639,501842519,880
1,1,501852164,501853042,878
1,1,501862629,501863503,874
1,1,501873149,501874028,879
1,1,501883554,501884432,878
1,1,501894135,501895011,876
1,1,501904596,501905474,878
1,1,501915368,501916247,879
1,1,501925563,501926442,879
1,1,501936103,501936978,875
1,1,501946580,501947455,875
1,1,501957063,501957940,877
1,1,501968101,501968975,874
1,1,501978270,501979149,879
1,1,501988779,501989653,874
1,1,501999249,502000124,875
1,1,502009832,502010712,880
1,1,502020245,502021124,879
1,1,502030842,502031720,878
1,1,502041269,502042149,880
1,1,502051734,502052611,877
1,1,502062554,502063432,878
1,1,502073094,502073970,876
1,1,502083575,502084454,879
1,1,502093977,502094851,874
1,1,502104479,502105359,880
1,1,502115032,502115908,876
1,1,502125521,502126399,878
1,1,502135925,502136802,877
1,1,502146192,502147071,879
1,1,502156449,502157325,876
1,1,502166844,502167722,878
1,1,502177396,502178274,878
1,1,502187890,502188768,878
1,1,502198366,502199242,876
1,1,502208903,502209780,877
1,1,502219155,502220033,878
1,1,502229389,502230266,877
1,1,502239837,502240712,875
1,1,502250333,502251209,876
1,1,502260803,502261680,877
1,1,502271248,502272124,876
1,1,502281807,502282682,875
1,1,502292195,502293075,880
1,1,502303168,502304044,876
1,1,502313600,502314477,877
1,1,502324231,502325107,876
1,1,502334604,502335479,875
1,1,502345101,502345977,876
1,1,502355577,502356454,877
1,1,502366090,502366966,876
1,1,502376535,502377412,877
1,1,502387132,502388007,875
1,1,502397668,502398545,877
1,1,502408058,502408936,878
1,1,502418556,502419432,876
1,1,502429090,502429965,875
1,1,502439815,502440691,876
1,1,502450055,502450932,877
1,1,502460556,502461435,879
1,1,502471031,502471909,878
1,1,502481489,502482368,879
1,1,502492024,502492901,877
1,1,502502494,502503370,876
1,1,502513078,502513955,877
1,1,502523746,502524624,878
1,1,502534255,502535132,877
1,1,502544719,502545593,874
1,1,502555245,502556122,877
1,1,502565791,502566671,880
1,1,502575936,502576816,880
1,1,502586407,502587286,879
1,1,502596978,502597856,878
1,1,502607518,502608396,878
1,1,502618000,502618876,876
1,1,502628413,502629290,877
1,1,502639165,502640043,878
1,1,502649673,502650548,875
1,1,502660104,502660981,877
1,1,502670662,502671541,879
1,1,502681126,502682006,880
1,1,502691368,502692245,877
1,1,502701901,502702778,877
1,1,502712442,502713321,879
1,1,502722897,502723776,879
1,1,502733400,502734277,877
1,1,502743832,502744709,877
1,1,502754322,502755198,876
1,1,502764866,502765741,875
1,1,502775380,502776258,878
1,1,502785805,502786683,878
1,1,502796426,502797301,875
1,1,502806837,502807715,878
1,1,502822234,502823113,879
1,1,502832411,502833288,877
1,1,502842804,502843683,879
1,1,502853280,502854158,878
1,1,502863780,502864656,876
1,1,502874225,502875103,878
1,1,502884791,502885667,876
1,1,502895184,502896059,875
1,1,502905743,502906620,877
1,1,502916174,502917051,877
1,1,502926752,502927629,877
1,1,502937173,502938050,877
1,1,502948009,502948886,877
1,1,502958175,502959051,876
1,1,502968708,502969586,878
1,1,502979574,502980454,880
1,1,502990035,502990914,879
1,1,503000650,503001529,879
1,1,503011223,503012101,878
1,1,503021737,503022612,875
1,1,503032239,503033116,877
1,1,503042650,503043527,877
1,1,503053192,503054068,876
1,1,503063602,503064478,876
1,1,503074219,503075097,878
1,1,503084607,503085486,879
1,1,503095237,503096116,879
1,1,503105721,503106599,878
1,1,503116183,503117062,879
1,1,503126686,503127563,877
1,1,503137007,503137887,880
1,1,503147395,503148271,876
1,1,503157673,503158551,878
1,1,503168035,503168913,878
1,1,503178503,503179381,878
1,1,503189037,503189916,879
1,1,503199532,503200410,878
1,1,503209953,503210832,879
1,1,503220423,503221302,879
1,1,503230899,503231776,877
1,1,503241451,503242329,878
1,1,503251857,503252732,875
1,1,503262353,503263230,877
1,1,503272807,503273684,877
1,1,503283395,503284271,876
1,1,503293813,503294687,874
1,1,503304277,503305156,879
1,1,503314868,503315745,877
1,1,503325177,503326054,877
1,1,503335462,503336338,876
1,1,503346008,503346885,877
1,1,503356388,503357264,876
1,1,503366947,503367825,878
1,1,503377426,503378303,877
1,1,503387926,503388805,879
1,1,503398383,503399261,878
1,1,503408848,503409724,876
1,1,503419348,503420225,877
1,1,503429805,503430680,875
1,1,503440321,503441197,876
1,1,503450771,503451649,878
1,1,503461291,503462169,878
1,1,503471819,503472697,878
1,1,503482266,503483141,875
1,1,503492779,503493657,878
1,1,503503229,503504107,878
1,1,503513668,503514545,877
