1,1,498242447,498243323,876
1,1,503524560,503525435,875
1,1,503534927,503535803,876
1,1,503545410,503546287,877
1,1,503555879,503556754,875
1,1,503566355,503567229,874
1,1,503576826,503577705,879
1,1,503587316,503588192,876
1,1,503597797,503598672,875
1,1,503608312,503609189,877
1,1,503618845,503619724,879
1,1,503629334,503630212,878
1,1,503639814,503640690,876
1,1,503651145,503652022,877
1,1,503661159,503662034,875
1,1,503671654,503672531,877
1,1,503681927,503682808,881
1,1,503692430,503693305,875
1,1,503702905,503703785,880
1,1,503713350,503714226,876
1,1,503723863,503724742,879
1,1,503734327,503735207,880
1,1,503744804,503745684,880
1,1,503755313,503756189,876
1,1,503765793,503766668,875
1,1,503776335,503777210,875
1,1,503786749,503787628,879
1,1,503797282,503798159,877
1,1,503807982,503808861,879
1,1,503818252,503819128,876
1,1,503828718,503829594,876
1,1,503839263,503840138,875
1,1,503849709,503850585,876
1,1,503860203,503861081,878
1,1,503870639,503871519,880
1,1,503881190,503882065,875
1,1,503891945,503892825,880
1,1,503902408,503903284,876
1,1,503912815,503913692,877
1,1,503923290,503924164,874
1,1,503933767,503934644,877
1,1,503944404,503945283,879
1,1,503954886,503955762,876
1,1,503965317,503966197,880
1,1,503975775,503976652,877
1,1,503986475,503987352,877
1,1,503996970,503997850,880
1,1,504007518,504008394,876
1,1,504018033,504018912,879
1,1,504028520,504029399,879
1,1,504039005,504039885,880
1,1,504049526,504050404,878
1,1,504060060,504060936,876
1,1,504070438,504071317,879
1,1,504080947,504081824,877
1,1,504091424,504092298,874
1,1,504101918,504102797,879
1,1,504112422,504113296,874
1,1,504122935,504123811,876
1,1,504133386,504134262,876
1,1,504144182,504145059,877
1,1,504154172,504155047,875
1,1,504164463,504165341,878
1,1,504174626,504175502,876
1,1,504185153,504186031,878
1,1,504195642,504196517,875
1,1,504206164,504207042,878
1,1,504216620,504217497,877
1,1,504227013,504227892,879
1,1,504237322,504238199,877
1,1,504247851,504248729,878
1,1,504258294,504259171,877
1,1,504268917,504269795,878
1,1,504279336,504280214,878
1,1,504289834,504290711,877
1,1,504300283,504301160,877
1,1,504310825,504311701,876
1,1,504321971,504322848,877
1,1,504332238,504333116,878
1,1,504342842,504343718,876
1,1,504353228,504354104,876
1,1,504363691,504364566,875
1,1,504374244,504375122,878
1,1,504384715,504385590,875
1,1,504395266,504396144,878
1,1,504405609,504406484,875
1,1,504416162,504417039,877
1,1,504426568,504427443,875
1,1,504437095,504437972,877
1,1,504447585,504448460,875
1,1,504458037,504458914,877
1,1,504468511,504469387,876
1,1,504479121,504479999,878
1,1,504489567,504490443,876
1,1,504500094,504500973,879
1,1,504510526,504511401,875
1,1,504521039,504521916,877
1,1,504531465,504532343,878
1,1,504541941,504542818,877
1,1,504552501,504553378,877
1,1,504563002,504563878,876
1,1,504573452,504574328,876
1,1,504583962,504584840,878
1,1,504594132,504595011,879
1,1,504604762,504605637,875
1,1,504615122,504616001,879
1,1,504625674,504626551,877
1,1,504636145,504637023,878
1,1,504646621,504647500,879
1,1,504657519,504658396,877
1,1,504667808,504668685,877
1,1,504678357,504679233,876
1,1,504688846,504689725,879
1,1,504699341,504700221,880
1,1,504709824,504710701,877
1,1,504720755,504721631,876
1,1,504731165,504732042,877
1,1,504741586,504742465,879
1,1,504752062,504752941,879
1,1,504762288,504763165,877
1,1,504772796,504773675,879
1,1,504783286,504784165,879
1,1,504793754,504794632,878
1,1,504804250,504805129,879
1,1,504814780,504815657,877
1,1,504825268,504826143,875
1,1,504835718,504836596,878
1,1,504845958,504846835,877
1,1,504856408,504857287,879
1,1,504866891,504867768,877
1,1,504877348,504878224,876
1,1,504887824,504888701,877
1,1,504898294,504899171,877
1,1,504908829,504909706,877
1,1,504919272,504920150,878
1,1,504929768,504930646,878
1,1,504940296,504941173,877
1,1,504950778,504951656,878
1,1,504961241,504962123,882
1,1,504971748,504972624,876
1,1,504982258,504983134,876
1,1,504993220,504994097,877
1,1,505003459,505004337,878
1,1,505013886,505014765,879
1,1,505024226,505025103,877
1,1,505034800,505035676,876
1,1,505045291,505046166,875
1,1,505055693,505056569,876
1,1,505066216,505067095,879
1,1,505076717,505077596,879
1,1,505087221,505088096,875
1,1,505097696,505098573,877
1,1,505108159,505109039,880
1,1,505118718,505119597,879
1,1,505129200,505130078,878
1,1,505139652,505140529,877
1,1,505150153,505151029,876
1,1,505160701,505161579,878
1,1,505171182,505172058,876
1,1,505181869,505182747,878
1,1,505192340,505193219,879
1,1,505202848,505203725,877
1,1,505213332,505214207,875
1,1,505223827,505224705,878
1,1,505233977,505234856,879
1,1,505244511,505245389,878
1,1,505254968,505255846,878
1,1,505265451,505266325,874
1,1,505275957,505276835,878
1,1,505286492,505287370,878
1,1,505297026,505297903,877
1,1,505307230,505308105,875
1,1,505317715,505318591,876
1,1,505328474,505329351,877
1,1,505338980,505339861,881
1,1,505349407,505350284,877
1,1,505359948,505360828,880
1,1,505370443,505371318,875
1,1,505380707,505381583,876
1,1,505391050,505391929,879
1,1,505401603,505402482,879
1,1,505412017,505412892,875
1,1,505422574,505423452,878
1,1,505433072,505433947,875
1,1,505443533,505444413,880
1,1,505453927,505454802,875
1,1,505464455,505465335,880
1,1,505474936,505475815,879
1,1,505485477,505486355,878
1,1,505495980,505496857,877
1,1,505506500,505507382,882
1,1,505516894,505517771,877
1,1,505527428,505528305,877
1,1,505537883,505538756,873
1,1,505548379,505549257,878
1,1,505558844,505559721,877
1,1,505569345,505570224,879
1,1,505580007,505580882,875
1,1,505590374,505591252,878
1,1,505600506,505601384,878
1,1,505611051,505611930,879
1,1,505621496,505622373,877
1,1,505631959,505632836,877
1,1,505642500,505643375,875
1,1,505652994,505653872,878
1,1,505663906,505664783,877
1,1,505674601,505675478,877
1,1,505684929,505685807,878
1,1,505695233,505696111,878
1,1,505705767,505706644,877
1,1,505716159,505717040,881
1,1,505726655,505727533,878
1,1,505737145,505738023,878
1,1,505747628,505748503,875
1,1,505758070,505758947,877
1,1,505768547,505769423,876
1,1,505779016,505779895,879
1,1,505789508,505790384,876
1,1,505799964,505800841,877
1,1,505810484,505811361,877
1,1,505820980,505821858,878
1,1,505831525,505832405,880
1,1,505841951,505842828,877
1,1,505852447,505853326,879
1,1,505862943,505863819,876
1,1,505873386,505874260,874
1,1,505883831,505884712,881
1,1,505894449,505895326,877
1,1,505904875,505905751,876
1,1,505915362,505916242,880
1,1,505925998,505926876,878
1,1,505936340,505937219,879
1,1,505946784,505947661,877
1,1,505957377,505958254,877
1,1,505967847,505968724,877
1,1,505978322,505979198,876
1,1,505989149,505990028,879
1,1,505999531,506000410,879
1,1,506010033,506010915,882
1,1,506020571,506021449,878
1,1,506031075,506031953,878
1,1,506041942,506042817,875
1,1,506052304,506053182,878
1,1,506062824,506063699,875
1,1,506073397,506074273,876
1,1,506083789,506084667,878
1,1,506094290,506095168,878
1,1,506104781,506105656,875
1,1,506115095,506115974,879
1,1,506125368,506126246,878
1,1,506146403,506147284,881
1,1,506156900,506157775,875
1,1,506167189,506168069,880
1,1,506177363,506178240,877
1,1,506187616,506188493,877
1,1,506197896,506198772,876
1,1,506208391,506209268,877
1,1,506218853,506219728,875
1,1,506229413,506230292,879
1,1,506239877,506240752,875
1,1,506250423,506251300,877
1,1,506260912,506261789,877
1,1,506271421,506272302,881
1,1,506281815,506282690,875
1,1,506292163,506293041,878
1,1,506302524,506303399,875
1,1,506313051,506313929,878
1,1,506323527,506324404,877
1,1,506334092,506334969,877
1,1,506344762,506345636,874
1,1,506355219,506356098,879
1,1,506365950,506366825,875
1,1,506376247,506377123,876
1,1,506386505,506387385,880
1,1,506397022,506397901,879
1,1,506407396,506408274,878
1,1,506417922,506418799,877
1,1,506428406,506429281,875
1,1,506438977,506439856,879
1,1,506449388,506450266,878
1,1,506459873,506460749,876
1,1,506470368,506471246,878
1,1,506480869,506481746,877
1,1,506491345,506492221,876
1,1,506501881,506502755,874
1,1,506512414,506513293,879
1,1,506522909,506523790,881
1,1,506533314,506534190,876
1,1,506543838,506544713,875
1,1,506554377,506555257,880
1,1,506564853,506565732,879
1,1,506575283,506576157,874
1,1,506585790,506586668,878
1,1,506596314,506597191,877
1,1,506606862,506607739,877
1,1,506617267,506618143,876
1,1,506628157,506629034,877
1,1,506638635,506639512,877
1,1,506649200,506650077,877
1,1,506659677,506660553,876
1,1,506670190,506671067,877
1,1,506680688,506681564,876
1,1,506690902,506691781,879
1,1,506701396,506702273,877
1,1,506711867,506712742,875
1,1,506722413,506723290,877
1,1,506732664,506733542,878
1,1,506743025,506743904,879
1,1,506753574,506754454,880
1,1,506764082,506764957,875
1,1,506774512,506775389,877
1,1,506785091,506785968,877
1,1,506795508,506796386,878
1,1,506806043,506806921,878
1,1,506817858,506818736,878
1,1,506828051,506828930,879
1,1,506838560,506839440,880
1,1,506849081,506849960,879
1,1,506859296,506860172,876
1,1,506869964,506870843,879
1,1,506880183,506881062,879
1,1,506890711,506891585,874
1,1,506901237,506902118,881
1,1,506911438,506912318,880
1,1,506921902,506922780,878
1,1,506932488,506933364,876
1,1,506942882,506943762,880
1,1,506953351,506954228,877
1,1,506963858,506964736,878
1,1,506974316,506975192,876
1,1,506984761,506985641,880
1,1,506995717,506996593,876
1,1,507005989,507006864,875
1,1,507016728,507017605,877
1,1,507027036,507027918,882
1,1,507037404,507038282,878
1,1,507047836,507048718,882
1,1,507058389,507059266,877
1,1,507068877,507069754,877
1,1,507079323,507080198,875
1,1,507089829,507090706,877
1,1,507100312,507101190,878
1,1,507110809,507111686,877
1,1,507121291,507122168,877
1,1,507131748,507132624,876
1,1,507142308,507143182,874
1,1,507152778,507153653,875
1,1,507163286,507164164,878
1,1,507173780,507174659,879
1,1,507184297,507185172,875
1,1,507194785,507195662,877
1,1,507205165,507206043,878
1,1,507215910,507216788,878
1,1,507226181,507227060,879
1,1,507236671,507237551,880
1,1,507247167,507248043,876
1,1,507257555,507258432,877
1,1,507268043,507268922,879
1,1,507278613,507279489,876
1,1,507289098,507289972,874
1,1,507299511,507300390,879
1,1,507310037,507310912,875
1,1,507320513,507321389,876
1,1,507331022,507331901,879
1,1,507341658,507342534,876
1,1,507352037,507352914,877
1,1,507362310,507363186,876
1,1,507372714,507373589,875
1,1,507383190,507384068,878
1,1,507393797,507394678,881
1,1,507404275,507405154,879
1,1,507414716,507415591,875
1,1,507425608,507426485,877
1,1,507436016,507436891,875
1,1,507446510,507447388,878
1,1,507457006,507457883,877
1,1,507467483,507468360,877
1,1,507477914,507478792,878
1,1,507488459,507489341,882
1,1,507498904,507499783,879
1,1,507509432,507510311,879
1,1,507519876,507520752,876
1,1,507530350,507531229,879
1,1,507540833,507541710,877
1,1,507551298,507552177,879
1,1,507561716,507562593,877
1,1,507572270,507573147,877
1,1,507582701,507583579,878
1,1,507593248,507594127,879
1,1,507603673,507604550,877
1,1,507614221,507615096,875
1,1,507624626,507625502,876
1,1,507635172,507636050,878
1,1,507645648,507646523,875
1,1,507656105,507656985,880
1,1,507666577,507667453,876
1,1,507677065,507677940,875
1,1,507687854,507688731,877
1,1,507698338,507699214,876
1,1,507708864,507709744,880
1,1,507719342,507720219,877
1,1,507729824,507730700,876
1,1,507740419,507741296,877
1,1,507750781,507751658,877
1,1,507761292,507762169,877
1,1,507771800,507772675,875
1,1,507782282,507783159,877
1,1,507792962,507793839,877
1,1,507803476,507804355,879
1,1,507813953,507814828,875
1,1,507824467,507825344,877
1,1,507834893,507835769,876
1,1,507845465,507846342,877
1,1,507855924,507856799,875
1,1,507866413,507867290,877
1,1,507876895,507877772,877
1,1,507887357,507888237,880
1,1,507897815,507898694,879
1,1,507908322,507909201,879
1,1,507918843,507919724,881
1,1,507929302,507930180,878
1,1,507939706,507940580,874
1,1,507950210,507951088,878
1,1,507960615,507961492,877
1,1,507971149,507972028,879
1,1,507981644,507982523,879
1,1,507992193,507993069,876
1,1,508002648,508003527,879
1,1,508013176,508014052,876
1,1,508023920,508024797,877
1,1,508034448,508035326,878
1,1,508044995,508045871,876
1,1,508055490,508056369,879
1,1,508065979,508066855,876
1,1,508076512,508077394,882
1,1,508086938,508087812,874
1,1,508097452,508098331,879
1,1,508107845,508108722,877
1,1,508118266,508119142,876
1,1,508129227,508130106,879
1,1,508139659,508140538,879
1,1,508150136,508151010,874
1,1,508160598,508161477,879
1,1,508171171,508172049,878
1,1,508181652,508182531,879
1,1,508192093,508192967,874
1,1,508202523,508203400,877
1,1,508212987,508213861,874
1,1,508223480,508224360,880
1,1,508234001,508234879,878
1,1,508244459,508245338,879
1,1,508254949,508255826,877
1,1,508265450,508266328,878
1,1,508275927,508276803,876
1,1,508286414,508287292,878
1,1,508296918,508297795,877
1,1,508307459,508308339,880
1,1,508317980,508318858,878
1,1,508328372,508329249,877
1,1,508338970,508339847,877
1,1,508349396,508350274,878
1,1,508360178,508361053,875
1,1,508370597,508371474,877
1,1,508380976,508381852,876
1,1,508391414,508392292,878
1,1,508401951,508402827,876
1,1,508412753,508413631,878
1,1,508422914,508423792,878
1,1,508433416,508434293,877
1,1,508443886,508444763,877
1,1,508454369,508455246,877
1,1,508464890,508465764,874
1,1,508475372,508476249,877
1,1,508485817,508486695,878
1,1,508496600,508497479,879
1,1,508507135,508508012,877
1,1,508517630,508518508,878
1,1,508528055,508528933,878
1,1,508538550,508539429,879
1,1,508549014,508549891,877
1,1,508559491,508560367,876
1,1,508570051,508570927,876
1,1,508580500,508581378,878
1,1,508591073,508591947,874
1,1,508601478,508602356,878
1,1,508612040,508612915,875
1,1,508622535,508623414,879
1,1,508633011,508633889,878
1,1,508643485,508644365,880
1,1,508653968,508654847,879
1,1,508664445,508665321,876
1,1,508674971,508675850,879
1,1,508685487,508686364,877
1,1,508696206,508697085,879
1,1,508706650,508707533,883
1,1,508717128,508718005,877
1,1,508727653,508728530,877
1,1,508738084,508738959,875
1,1,508748908,508749787,879
1,1,508759039,508759916,877
1,1,508769674,508770551,877
