1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
4,5,6,4,5,6,0,16,8,24,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,18,19,20,21,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,11,12,13,14,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,11,12,13,14,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,11,12,13,14,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,11,12,13,14,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,11,12,13,14,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,11,12,13,14,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,11,12,13,14,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,11,12,13,14,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,11,12,13,14,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,11,12,13,14,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,11,12,13,14,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,11,12,13,14,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,11,12,13,14,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,11,12,13,14,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,11,12,13,14,0,0,0,0,0,0
7,8,9,7,8,9,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
10,11,12,10,11,12,0,1,17,9,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
