1,2,3,1,2,3,0,16,8,24,18,19,20,21,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
13,14,15,13,14,15,0,10,2,3,11,12,13,14,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,11,12,13,14,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,11,12,13,14,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,11,12,13,14,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,11,12,13,14,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,11,12,13,14,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,11,12,13,14,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,11,12,13,14,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,11,12,13,14,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,11,12,13,14,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,11,12,13,14,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,11,12,13,14,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,11,12,13,14,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,11,12,13,14,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,11,12,13,14,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,11,12,13,14,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,10,2,3,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,22,23,15,4,5,6,7,0,0,0,0,0,0