1,2,3,1,2,3,0,64,65,66,32,33,34,35,0,0,0,0,0,0
46,44,45,46,44,45,0,79,80,78,46,47,48,49,0,0,0,0,0,0
46,44,45,46,44,45,0,79,80,78,46,47,48,49,0,0,0,0,0,0
46,44,45,46,44,45,0,79,80,78,46,47,48,49,0,0,0,0,0,0
46,44,45,46,44,45,0,79,80,78,46,47,48,49,0,0,0,0,0,0
46,44,45,46,44,45,0,79,80,78,46,47,48,49,0,0,0,0,0,0
46,44,45,46,44,45,0,79,80,78,46,47,48,49,0,0,0,0,0,0
46,44,45,46,44,45,0,79,80,78,46,47,48,49,0,0,0,0,0,0
46,44,45,46,44,45,0,79,80,78,46,47,48,49,0,0,0,0,0,0
46,44,45,46,44,45,0,79,80,78,46,47,48,49,0,0,0,0,0,0
46,44,45,46,44,45,0,79,80,78,46,47,48,49,0,0,0,0,0,0
46,44,45,46,44,45,0,16,17,78,46,47,48,49,0,0,0,0,0,0
46,47,48,46,47,48,0,16,17,78,46,47,48,49,0,0,0,0,0,0
49,47,48,49,47,48,0,16,17,78,46,47,48,49,0,0,0,0,0,0
49,47,48,49,47,48,0,16,17,78,46,47,48,49,0,0,0,0,0,0
49,47,48,49,47,48,0,16,17,78,46,47,48,49,0,0,0,0,0,0
49,47,48,49,47,48,0,16,17,78,46,47,48,49,0,0,0,0,0,0
49,47,48,49,47,48,0,16,17,78,46,47,48,49,0,0,0,0,0,0
49,47,48,49,47,48,0,16,17,78,46,47,48,49,0,0,0,0,0,0
49,47,48,49,47,48,0,16,17,78,46,47,48,49,0,0,0,0,0,0
49,47,48,49,47,48,0,16,17,78,46,47,48,49,0,0,0,0,0,0
49,47,48,49,47,48,0,16,17,78,46,47,48,49,0,0,0,0,0,0
49,47,48,49,47,48,0,16,17,78,46,47,48,49,0,0,0,0,0,0
49,47,48,49,47,48,0,16,17,78,46,47,48,49,0,0,0,0,0,0
49,47,48,49,47,48,0,16,17,78,46,47,48,49,0,0,0,0,0,0
52,50,51,52,50,51,0,16,17,78,46,47,48,49,0,0,0,0,0,0
52,50,51,52,50,51,0,16,17,78,46,47,48,49,0,0,0,0,0,0
52,50,51,52,50,51,0,16,17,15,46,47,48,49,0,0,0,0,0,0
52,50,51,52,50,51,0,16,17,15,81,82,83,84,0,0,0,0,0,0
52,50,51,52,50,51,0,16,17,15,81,82,83,84,0,0,0,0,0,0
52,50,51,52,50,51,0,16,17,15,81,82,83,84,0,0,0,0,0,0
52,50,51,52,50,51,0,16,17,15,81,82,83,84,0,0,0,0,0,0
52,50,51,52,50,51,0,16,17,15,81,82,83,84,0,0,0,0,0,0
52,50,51,52,50,51,0,16,17,15,81,82,83,84,0,0,0,0,0,0
52,50,51,52,50,51,0,16,17,15,81,82,83,84,0,0,0,0,0,0
52,50,51,52,50,51,0,16,17,15,81,82,83,84,0,0,0,0,0,0
52,50,51,52,50,51,0,16,17,15,81,82,83,84,0,0,0,0,0,0
55,50,51,55,50,51,0,16,17,15,81,82,83,84,0,0,0,0,0,0
55,53,54,55,53,54,0,16,17,15,81,82,83,84,0,0,0,0,0,0
55,53,54,55,53,54,0,16,17,15,81,82,83,84,0,0,0,0,0,0
55,53,54,55,53,54,0,52,50,15,81,82,83,84,0,0,0,0,0,0
55,53,54,55,53,54,0,52,50,15,81,82,83,84,0,0,0,0,0,0
55,53,54,55,53,54,0,52,50,15,81,82,83,84,0,0,0,0,0,0
55,53,54,55,53,54,0,52,50,15,81,82,83,84,0,0,0,0,0,0
55,53,54,55,53,54,0,52,50,15,81,82,83,84,0,0,0,0,0,0
55,53,54,55,53,54,0,52,50,15,81,82,83,84,0,0,0,0,0,0
55,53,54,55,53,54,0,52,50,15,81,82,83,84,0,0,0,0,0,0
55,53,54,55,53,54,0,52,50,15,81,82,83,84,0,0,0,0,0,0
55,53,54,55,53,54,0,52,50,15,81,82,83,84,0,0,0,0,0,0
58,53,54,58,53,54,0,52,50,15,81,82,83,84,0,0,0,0,0,0
58,53,54,58,53,54,0,52,50,15,81,82,83,84,0,0,0,0,0,0
58,56,57,58,56,57,0,52,50,15,81,82,83,84,0,0,0,0,0,0
58,56,57,58,56,57,0,52,50,15,81,82,83,84,0,0,0,0,0,0
58,56,57,58,56,57,0,52,50,15,81,82,83,84,0,0,0,0,0,0
58,56,57,58,56,57,0,52,50,15,81,82,83,84,0,0,0,0,0,0
58,56,57,58,56,57,0,52,50,15,81,82,83,84,0,0,0,0,0,0
58,56,57,58,56,57,0,52,50,15,81,82,83,84,0,0,0,0,0,0
58,56,57,58,56,57,0,52,50,15,81,82,83,84,0,0,0,0,0,0
58,56,57,58,56,57,0,52,50,51,18,19,20,21,0,0,0,0,0,0
58,56,57,58,56,57,0,52,50,51,18,19,20,21,0,0,0,0,0,0
58,56,57,58,56,57,0,52,50,51,18,19,20,21,0,0,0,0,0,0
61,56,57,61,56,57,0,52,50,51,18,19,20,21,0,0,0,0,0,0
61,56,57,61,56,57,0,52,50,51,18,19,20,21,0,0,0,0,0,0
61,56,57,61,56,57,0,52,50,51,18,19,20,21,0,0,0,0,0,0
61,59,60,61,59,60,0,52,50,51,18,19,20,21,0,0,0,0,0,0
61,59,60,61,59,60,0,52,50,51,18,19,20,21,0,0,0,0,0,0
61,59,60,61,59,60,0,52,50,51,18,19,20,21,0,0,0,0,0,0
61,59,60,61,59,60,0,52,50,51,18,19,20,21,0,0,0,0,0,0
61,59,60,61,59,60,0,85,86,51,18,19,20,21,0,0,0,0,0,0
61,59,60,61,59,60,0,85,86,51,18,19,20,21,0,0,0,0,0,0
61,59,60,61,59,60,0,85,86,51,18,19,20,21,0,0,0,0,0,0
61,59,60,61,59,60,0,85,86,51,18,19,20,21,0,0,0,0,0,0
61,59,60,61,59,60,0,85,86,51,18,19,20,21,0,0,0,0,0,0
64,59,60,64,59,60,0,85,86,51,18,19,20,21,0,0,0,0,0,0
64,59,60,64,59,60,0,85,86,51,18,19,20,21,0,0,0,0,0,0
64,59,60,64,59,60,0,85,86,51,18,19,20,21,0,0,0,0,0,0
64,59,60,64,59,60,0,85,86,51,18,19,20,21,0,0,0,0,0,0
64,62,63,64,62,63,0,85,86,51,18,19,20,21,0,0,0,0,0,0
64,62,63,64,62,63,0,85,86,51,18,19,20,21,0,0,0,0,0,0
64,62,63,64,62,63,0,85,86,51,18,19,20,21,0,0,0,0,0,0
64,62,63,64,62,63,0,85,86,51,18,19,20,21,0,0,0,0,0,0
64,62,63,64,62,63,0,85,86,51,18,19,20,21,0,0,0,0,0,0
64,62,63,64,62,63,0,85,86,51,18,19,20,21,0,0,0,0,0,0
64,62,63,64,62,63,0,85,86,51,18,19,20,21,0,0,0,0,0,0
64,62,63,64,62,63,0,85,86,51,18,19,20,21,0,0,0,0,0,0
65,62,63,65,62,63,0,85,86,51,18,19,20,21,0,0,0,0,0,0
65,62,63,65,62,63,0,85,86,51,18,19,20,21,0,0,0,0,0,0
65,62,63,65,62,63,0,85,86,51,18,19,20,21,0,0,0,0,0,0
65,62,63,65,62,63,0,85,86,51,18,19,20,21,0,0,0,0,0,0
65,62,63,65,62,63,0,85,86,24,53,54,55,56,0,0,0,0,0,0
65,66,68,65,66,68,0,85,86,24,53,54,55,56,0,0,0,0,0,0
65,66,68,65,66,68,0,85,86,24,53,54,55,56,0,0,0,0,0,0
65,66,68,65,66,68,0,85,86,24,53,54,55,56,0,0,0,0,0,0
65,66,68,65,66,68,0,85,86,24,53,54,55,56,0,0,0,0,0,0
65,66,68,65,66,68,0,85,86,24,53,54,55,56,0,0,0,0,0,0
65,66,68,65,66,68,0,85,86,24,53,54,55,56,0,0,0,0,0,0
65,66,68,65,66,68,0,22,23,24,53,54,55,56,0,0,0,0,0,0
70,66,68,70,66,68,0,22,23,24,53,54,55,56,0,0,0,0,0,0
70,66,68,70,66,68,0,22,23,24,53,54,55,56,0,0,0,0,0,0
70,66,68,70,66,68,0,22,23,24,53,54,55,56,0,0,0,0,0,0
70,66,68,70,66,68,0,22,23,24,53,54,55,56,0,0,0,0,0,0
70,66,68,70,66,68,0,22,23,24,53,54,55,56,0,0,0,0,0,0
70,66,68,70,66,68,0,22,23,24,53,54,55,56,0,0,0,0,0,0
70,67,69,70,67,69,0,22,23,24,53,54,55,56,0,0,0,0,0,0
70,67,69,70,67,69,0,22,23,24,53,54,55,56,0,0,0,0,0,0
70,67,69,70,67,69,0,22,23,24,53,54,55,56,0,0,0,0,0,0
70,67,69,70,67,69,0,22,23,24,53,54,55,56,0,0,0,0,0,0
70,67,69,70,67,69,0,22,23,24,53,54,55,56,0,0,0,0,0,0
70,67,69,70,67,69,0,22,23,24,53,54,55,56,0,0,0,0,0,0
73,67,69,73,67,69,0,22,23,24,53,54,55,56,0,0,0,0,0,0
73,67,69,73,67,69,0,22,23,24,53,54,55,56,0,0,0,0,0,0
73,67,69,73,67,69,0,22,23,24,53,54,55,56,0,0,0,0,0,0
73,67,69,73,67,69,0,22,23,24,53,54,55,56,0,0,0,0,0,0
73,67,69,73,67,69,0,22,23,24,53,54,55,56,0,0,0,0,0,0
73,67,69,73,67,69,0,22,23,24,53,54,55,56,0,0,0,0,0,0
73,67,69,73,67,69,0,22,23,24,53,54,55,56,0,0,0,0,0,0
73,71,72,73,71,72,0,22,23,24,53,54,55,56,0,0,0,0,0,0
73,71,72,73,71,72,0,22,23,24,53,54,55,56,0,0,0,0,0,0
73,71,72,73,71,72,0,22,23,24,53,54,55,56,0,0,0,0,0,0
73,71,72,73,71,72,0,22,23,24,53,54,55,56,0,0,0,0,0,0
73,71,72,73,71,72,0,22,23,57,25,26,27,28,0,0,0,0,0,0
74,71,72,74,71,72,0,22,23,57,25,26,27,28,0,0,0,0,0,0
74,71,72,74,71,72,0,22,23,57,25,26,27,28,0,0,0,0,0,0
74,71,72,74,71,72,0,22,23,57,25,26,27,28,0,0,0,0,0,0
74,71,72,74,71,72,0,22,23,57,25,26,27,28,0,0,0,0,0,0
74,71,72,74,71,72,0,58,59,57,25,26,27,28,0,0,0,0,0,0
74,71,72,74,71,72,0,58,59,57,25,26,27,28,0,0,0,0,0,0
74,71,72,74,71,72,0,58,59,57,25,26,27,28,0,0,0,0,0,0
74,71,72,74,71,72,0,58,59,57,25,26,27,28,0,0,0,0,0,0
74,75,77,74,75,77,0,58,59,57,25,26,27,28,0,0,0,0,0,0
74,75,77,74,75,77,0,58,59,57,25,26,27,28,0,0,0,0,0,0
74,75,77,74,75,77,0,58,59,57,25,26,27,28,0,0,0,0,0,0
74,75,77,74,75,77,0,58,59,57,25,26,27,28,0,0,0,0,0,0
79,75,77,79,75,77,0,58,59,57,25,26,27,28,0,0,0,0,0,0
79,75,77,79,75,77,0,58,59,57,25,26,27,28,0,0,0,0,0,0
79,75,77,79,75,77,0,58,59,57,25,26,27,28,0,0,0,0,0,0
79,75,77,79,75,77,0,58,59,57,25,26,27,28,0,0,0,0,0,0
79,75,77,79,75,77,0,58,59,57,25,26,27,28,0,0,0,0,0,0
79,75,77,79,75,77,0,58,59,57,25,26,27,28,0,0,0,0,0,0
79,75,77,79,75,77,0,58,59,57,25,26,27,28,0,0,0,0,0,0
79,75,77,79,75,77,0,58,59,57,25,26,27,28,0,0,0,0,0,0
79,75,77,79,75,77,0,58,59,57,25,26,27,28,0,0,0,0,0,0
79,76,78,79,76,78,0,58,59,57,25,26,27,28,0,0,0,0,0,0
79,76,78,79,76,78,0,58,59,57,25,26,27,28,0,0,0,0,0,0
79,76,78,79,76,78,0,58,59,57,25,26,27,28,0,0,0,0,0,0
80,76,78,80,76,78,0,58,59,57,25,26,27,28,0,0,0,0,0,0
80,76,78,80,76,78,0,58,59,57,25,26,27,28,0,0,0,0,0,0
80,76,78,80,76,78,0,58,59,57,25,26,27,28,0,0,0,0,0,0
80,76,78,80,76,78,0,58,59,57,25,26,27,28,0,0,0,0,0,0
80,76,78,80,76,78,0,58,59,57,25,26,27,28,0,0,0,0,0,0
80,76,78,80,76,78,0,58,59,30,25,26,27,28,0,0,0,0,0,0
80,76,78,80,76,78,0,58,59,30,60,61,62,63,0,0,0,0,0,0
80,76,78,80,76,78,0,58,59,30,60,61,62,63,0,0,0,0,0,0
80,76,78,80,76,78,0,31,29,30,60,61,62,63,0,0,0,0,0,0
80,76,78,80,76,78,0,31,29,30,60,61,62,63,0,0,0,0,0,0
80,81,83,80,81,83,0,31,29,30,60,61,62,63,0,0,0,0,0,0
80,81,83,80,81,83,0,31,29,30,60,61,62,63,0,0,0,0,0,0
85,81,83,85,81,83,0,31,29,30,60,61,62,63,0,0,0,0,0,0
85,81,83,85,81,83,0,31,29,30,60,61,62,63,0,0,0,0,0,0
85,81,83,85,81,83,0,31,29,30,60,61,62,63,0,0,0,0,0,0
85,81,83,85,81,83,0,31,29,30,60,61,62,63,0,0,0,0,0,0
85,81,83,85,81,83,0,31,29,30,60,61,62,63,0,0,0,0,0,0
85,81,83,85,81,83,0,31,29,30,60,61,62,63,0,0,0,0,0,0
85,81,83,85,81,83,0,31,29,30,60,61,62,63,0,0,0,0,0,0
85,81,83,85,81,83,0,31,29,30,60,61,62,63,0,0,0,0,0,0
85,81,83,85,81,83,0,31,29,30,60,61,62,63,0,0,0,0,0,0
85,81,83,85,81,83,0,31,29,30,60,61,62,63,0,0,0,0,0,0
85,81,83,85,81,83,0,31,29,30,60,61,62,63,0,0,0,0,0,0
85,82,84,85,82,84,0,31,29,30,60,61,62,63,0,0,0,0,0,0
86,82,84,86,82,84,0,31,29,30,60,61,62,63,0,0,0,0,0,0
86,82,84,86,82,84,0,31,29,30,60,61,62,63,0,0,0,0,0,0
86,82,84,86,82,84,0,31,29,30,60,61,62,63,0,0,0,0,0,0
86,82,84,86,82,84,0,31,29,30,60,61,62,63,0,0,0,0,0,0
86,82,84,86,82,84,0,31,29,30,60,61,62,63,0,0,0,0,0,0
86,82,84,86,82,84,0,31,29,30,60,61,62,63,0,0,0,0,0,0
86,82,84,86,82,84,0,31,29,30,60,61,62,63,0,0,0,0,0,0
86,82,84,86,82,84,0,31,29,30,60,61,62,63,0,0,0,0,0,0
86,82,84,86,82,84,0,31,29,30,60,61,62,63,0,0,0,0,0,0
86,82,84,86,82,84,0,31,29,30,60,61,62,63,0,0,0,0,0,0
86,82,84,86,82,84,0,31,29,30,60,61,62,63,0,0,0,0,0,0
86,82,84,86,82,84,0,31,29,30,60,61,62,63,0,0,0,0,0,0