202,358,751,202,1402,1163,683,1425,1404,992,0,1163,0,1340,1390,1360,1425,834,0,0
202,358,751,202,1402,1163,683,1425,1404,992,0,1163,0,1340,1390,1360,1425,834,0,0
202,358,751,202,1442,1165,1365,1426,1412,1083,1032,1165,926,1340,1403,1092,1426,834,702,978
238,358,751,238,1442,1165,1365,1426,1412,1083,1032,1165,926,1340,1403,1092,1426,834,702,978
238,358,751,238,628,1166,783,290,1148,961,1078,1167,956,643,1403,643,1428,834,1356,453
238,358,751,238,628,1166,783,290,1148,961,1078,1167,956,643,1403,643,1428,834,1356,453
285,358,751,285,1141,1167,926,290,1369,1193,1082,1208,0,1117,978,861,1433,834,1275,456
285,358,751,285,1141,1167,926,415,1369,1193,1082,1208,0,1117,978,861,1433,834,1275,456
285,358,751,285,1162,1193,1365,415,766,598,1153,1425,1117,1117,0,1067,1438,834,459,711
290,358,751,290,1162,1193,1365,415,766,598,1153,1425,1117,1117,0,1067,1438,834,459,711
290,358,751,290,1433,1208,1079,430,1210,1360,1378,1426,1117,1117,1075,1445,1440,834,706,362
290,773,771,290,1433,1208,1079,430,1210,1360,1378,1426,1117,1117,1075,1445,1440,834,706,362
308,773,771,308,1025,1128,1088,430,1428,1024,1444,1427,1117,1117,1222,375,1434,834,0,683
308,773,771,308,1025,1128,1088,447,1428,1024,1444,1427,1117,1117,1222,375,1434,834,0,683
308,773,771,308,884,1257,1252,447,1416,1320,1444,1427,1117,1117,1425,1405,1434,834,709,1427
366,773,771,366,884,1257,1252,447,1416,1320,1444,1427,1117,1117,1425,1405,1434,834,709,1427
366,773,771,366,529,1301,1321,643,884,510,1444,1427,1117,1117,1426,456,1434,1111,0,1427
366,773,771,366,529,1301,1321,643,884,510,1444,1427,1117,1117,1426,456,1434,1111,0,1427
378,773,771,378,1312,1333,1413,1063,1145,1111,910,1427,1117,1117,1427,1420,839,0,992,1427
378,773,771,378,1312,1333,1413,1063,1145,1111,910,1427,1117,1117,1427,1420,839,0,992,1427
378,773,771,378,264,1156,1433,1068,544,1390,913,1427,1117,1117,1427,729,845,0,0,1427
401,773,771,401,264,1156,1433,1068,544,1390,913,1427,1117,1117,1427,729,845,0,0,1427
401,824,817,401,663,938,1445,1078,544,1391,913,1427,1117,1340,1427,867,873,1130,712,1427
401,824,817,401,663,938,1445,1078,544,1391,913,1427,1117,1340,1427,867,873,1130,712,1427
415,824,817,415,1363,1068,1142,1165,544,1440,913,1427,1088,1340,1427,598,894,1140,888,1427
415,824,817,415,1363,1068,1142,1165,544,1440,913,1427,1088,1340,1427,598,894,1140,888,1427
415,824,817,415,1190,971,696,1266,544,1393,913,1427,1353,782,1427,1369,1024,1148,1371,1427
430,824,817,430,1190,971,696,1266,544,1393,913,1427,1353,782,1427,1369,1024,1148,1371,1427
430,824,817,430,729,1083,1251,1098,544,1405,913,1168,0,1063,1427,1209,1086,1167,1275,1427
430,824,817,430,729,1083,1251,1098,544,1405,913,1168,0,1063,1427,1209,1086,1167,1275,1427
438,824,817,438,1438,1168,1256,1163,544,1414,913,1168,0,1288,1427,683,0,1172,1272,1441
438,824,817,438,1438,1168,1256,1163,544,1414,913,1168,0,1288,1427,683,0,1172,1272,1441
438,824,817,438,1153,1057,1371,1166,544,1438,913,1168,0,1288,1427,571,1430,1173,1276,0
447,843,825,447,1153,1057,1371,1166,544,1438,913,1168,0,1288,1427,571,1430,1173,1276,0
447,843,825,447,1245,1267,1142,454,544,1442,913,1302,719,1288,1105,0,1431,1173,1277,0
447,843,825,447,1245,1267,1142,454,544,1442,913,1302,719,1288,1105,0,1431,1173,1277,0
454,843,825,454,1435,870,1264,454,1162,897,1272,1315,0,1288,1109,1153,1432,1173,1281,571
454,843,825,454,1435,870,1264,1415,1162,897,1272,1315,0,1288,1109,1153,1432,1173,1281,571
454,843,825,454,1210,1086,1136,451,1388,706,1277,1324,783,1288,1111,1320,1432,1173,1282,258
472,843,825,472,1210,1086,1136,451,1388,706,1277,1324,783,1288,1111,1320,1432,1173,1282,258
472,843,825,472,1298,730,820,623,1388,1195,0,1284,1172,1288,1115,0,1432,1173,0,737
472,843,825,472,1298,730,820,623,1388,1195,0,1284,1172,1288,1115,0,1432,1173,0,737
481,843,825,481,1308,777,820,711,1388,1389,1308,1284,1173,1288,1115,264,1432,1173,1287,663
481,843,825,481,1308,777,820,711,1388,1389,1308,1284,1173,1288,1115,264,1432,1173,1287,663
481,844,828,481,888,1072,820,264,1388,561,1342,1284,1173,1288,1115,682,1432,1173,1378,0
497,844,828,497,888,1072,820,264,1388,561,1342,1284,1173,1288,1115,682,1432,1173,1378,0
497,844,828,497,737,1075,820,1139,1388,1396,1299,1284,1173,1018,1115,0,1432,1173,1275,1044
497,844,828,497,737,1075,820,1139,1388,1396,1299,1284,1173,1018,1115,0,1432,1173,1275,1044
508,844,828,508,543,1021,820,453,1388,968,1299,1284,1173,544,1115,612,1432,1374,598,679
508,844,828,508,543,1021,820,453,1388,968,1299,1284,1173,544,1115,612,1432,1374,598,679
508,844,828,508,510,1021,820,1326,1388,711,1299,1097,1173,544,1115,510,1432,1374,1410,429
525,844,828,525,510,1021,820,1326,1388,711,1299,1097,1173,544,1115,510,1432,1374,1410,429
525,844,828,525,1105,839,820,1262,1388,1298,1097,1097,1173,544,1115,0,1097,1374,1439,1382
525,844,828,525,1105,839,820,1262,1388,1298,1097,1097,1173,544,1115,0,1097,1374,1439,1382
536,844,828,536,1439,1337,820,1141,1324,1063,1097,1097,1173,544,1115,513,1097,1374,1275,0
536,863,829,536,1439,1337,820,1141,1324,1063,1097,1097,1173,544,1115,513,1097,1374,1275,0
536,863,829,536,513,847,1245,1333,1124,258,1097,1097,1173,544,1121,1145,1097,1145,730,786
555,863,829,555,513,847,1245,1333,1124,258,1097,1097,1173,544,1121,1145,1097,1145,730,786
555,863,829,555,1079,848,1342,777,1297,429,1097,1097,0,544,1124,0,1097,1388,612,0
555,863,829,555,1079,848,1342,777,1297,429,1097,1097,0,544,1124,0,1097,1388,612,0
567,863,829,567,861,1339,1419,1157,1441,1098,1097,1097,0,544,1391,529,1097,1388,1009,1088
567,863,829,567,861,1339,1419,1157,1441,1098,1097,1097,0,544,1391,529,1097,1388,1009,1088
567,863,829,567,1315,872,0,729,1200,723,1097,1097,0,544,1386,1308,1097,1388,738,961
580,863,829,580,1315,872,0,729,1200,723,1097,1097,0,544,1386,1308,1097,1388,738,961
580,863,829,580,1234,1097,1346,456,1395,910,1097,1097,513,1388,1386,1439,1097,1388,1442,1098
580,863,829,580,1234,1097,1346,456,1395,910,1097,1097,513,1388,1386,1439,1097,1388,1442,1098
599,901,830,599,1405,1097,1142,1344,981,572,1097,1190,0,1388,910,0,1097,1388,1275,782
599,901,830,599,1405,1097,1142,1344,981,572,1097,1190,0,1388,910,0,1097,1388,1275,782
599,901,830,599,1092,1097,1190,738,797,1378,492,1210,769,1388,916,572,0,1388,1320,1023
613,901,830,613,1092,1097,1190,738,797,1378,492,1210,769,1388,916,572,0,1388,1320,1023
613,901,830,613,451,1097,1273,815,797,1072,492,1168,1252,1388,0,623,0,1388,1380,1027
613,901,830,613,451,1097,1273,815,797,1072,492,1168,1252,1388,0,623,0,1388,1380,1027
616,901,830,616,1410,1097,1273,956,797,361,492,1168,1388,1388,0,1323,820,1388,1275,0
616,901,830,616,1410,1097,1273,956,797,361,492,1168,1388,1388,0,1323,820,1388,1275,0
616,901,830,616,606,1097,845,839,797,361,492,1168,1388,1388,1083,0,820,0,820,710
627,901,830,627,606,1097,845,839,797,361,492,1168,1388,1388,1083,0,820,0,820,710
627,901,830,627,1192,1097,0,847,797,361,492,1168,1388,1388,1389,888,820,1402,820,1330
627,953,831,627,1192,1097,0,847,797,361,492,1168,1388,1388,1389,888,820,1402,820,1330
629,953,831,629,1346,1097,861,1336,797,361,492,1168,1388,1388,1389,1251,820,1394,820,1360
629,953,831,629,1346,1097,861,1336,797,361,492,1168,1388,1388,1389,1251,820,1394,820,1360
629,953,831,629,1176,492,1430,1353,797,361,492,820,1388,1340,1389,0,820,1394,820,0
631,953,831,631,1176,492,1430,1353,797,361,492,820,1388,1340,1389,0,820,1394,820,0
631,953,831,631,453,492,1431,889,797,361,492,820,1388,1340,820,663,820,1394,820,636
631,953,831,631,453,492,1431,889,797,361,492,820,1388,1340,820,663,820,1394,820,636
635,953,831,635,1322,492,1432,922,364,361,1143,820,1388,801,820,711,820,1394,820,0
635,953,831,635,1322,492,1432,922,364,361,1143,820,1388,801,820,711,820,1394,820,0
635,953,831,635,565,492,1432,1117,364,361,1143,820,1388,0,820,1201,820,1143,820,0
646,953,831,646,565,492,1432,1117,364,361,1143,820,1388,0,820,1201,820,1143,820,0
646,1061,832,646,1183,492,1432,1117,364,938,1143,820,1365,0,820,1203,0,1143,820,716
646,1061,832,646,1183,492,1432,1117,364,938,1143,820,1365,0,820,1203,0,1143,820,716
669,1061,832,669,636,492,1432,1117,364,941,1143,820,1365,805,820,1302,1157,1143,0,834
669,1061,832,669,636,492,1432,1117,364,941,1143,820,1365,805,820,1302,1157,1143,0,834
669,1061,832,669,867,492,1432,1117,364,1403,1143,820,1365,1266,820,0,0,1143,1218,834
680,1061,832,680,867,492,1432,1117,364,1403,1143,820,1365,1266,820,0,0,1143,1218,834
680,1061,832,680,1412,492,1432,1117,364,1313,1143,820,1365,1297,820,1410,1418,1143,1414,834
680,1061,832,680,1412,492,1432,1117,364,1313,1143,820,1365,1297,820,1410,1418,1143,1414,834
714,1061,832,714,1251,1343,1432,1117,364,1167,1143,894,834,1274,820,0,0,1143,1275,834
714,1061,832,714,1251,1343,1432,1117,364,1167,1143,894,834,1274,820,0,0,1143,1275,834
714,1061,832,714,456,702,1432,1117,364,1027,1143,897,834,1274,1393,1070,0,1143,572,834
718,1071,1018,718,456,702,1432,1117,364,1027,1143,897,834,1274,1393,1070,0,1143,572,834
718,1071,1018,718,968,710,1382,1117,987,956,0,1284,834,492,1386,1252,1208,1143,1438,834
718,1071,1018,718,968,710,1382,1117,987,956,0,1284,834,492,1386,1252,1208,1143,1438,834
720,1071,1018,720,1418,723,1142,543,893,1321,0,1284,834,492,1386,0,1436,0,1275,834
720,1071,1018,720,1418,723,1142,543,893,1321,0,1284,834,492,1386,0,1436,0,1275,834
720,1071,1018,720,362,738,513,786,988,1067,873,1284,834,492,961,1183,1436,0,1275,834
748,1071,1018,748,362,738,513,786,988,1067,873,1284,834,492,961,1183,1436,0,1275,834
748,1071,1018,748,258,1067,0,925,1082,730,1268,1284,834,492,1098,1433,1436,797,429,723
748,1071,1018,748,258,1067,0,925,1082,730,1268,1284,834,492,1098,1433,1436,797,429,723
754,1071,1018,754,561,1381,1146,571,1302,1417,1268,1284,834,492,1404,0,816,797,1323,1207
754,1071,1018,754,561,1381,1146,571,1302,1417,1268,1284,834,492,1404,0,816,797,1323,1207
754,1095,1021,754,1303,879,1186,971,1086,978,1268,1284,834,492,1387,362,816,797,1279,0
757,1095,1021,757,1303,879,1186,971,1086,978,1268,1284,834,492,1387,362,816,797,1279,0
757,1095,1021,757,1172,1194,1418,1356,1264,1092,1268,816,1175,492,1387,710,816,797,1279,459
757,1095,1021,757,1172,1194,1418,1356,1264,1092,1268,816,1175,492,1387,710,816,797,1279,459
770,1095,1021,770,1371,1195,1435,679,1023,769,1268,816,1186,492,364,0,816,797,1201,0
770,1095,1021,770,1371,1195,1435,679,1023,769,1268,816,1186,492,364,0,816,797,1201,0
770,1095,1021,770,941,1447,1274,801,1397,606,1268,816,1209,702,364,716,816,797,1257,729
774,1095,1021,774,941,1447,1274,801,1397,606,1268,816,1209,702,364,716,816,797,1257,729
774,1095,1021,774,1070,1207,1274,1341,1316,1380,1268,816,1218,0,364,0,816,797,1280,331
774,1095,1021,774,1070,1207,1274,1341,1316,1380,1268,816,1218,0,364,0,816,797,1280,331
784,1095,1021,784,871,1212,743,362,1029,925,1268,816,1240,0,364,723,816,797,1280,1072
784,1122,1056,784,871,1212,743,362,1029,925,1268,816,1240,0,364,723,816,797,1280,1072
784,1122,1056,784,1316,1381,1275,375,1327,926,1301,816,1256,786,364,0,816,719,971,0
804,1122,1056,804,1316,1381,1275,375,1327,926,1301,816,1256,786,364,0,816,719,971,0
804,1122,1056,804,873,1260,1275,959,1025,1075,1346,816,1386,0,364,730,1259,0,0,0
804,1122,1056,804,873,1260,1275,959,1025,1075,1346,816,1386,0,364,730,1259,0,0,0
846,1122,1056,846,1029,1266,750,1320,709,1349,1136,816,1386,797,364,1442,1446,777,529,889
846,1122,1056,846,1029,1266,750,1320,709,1349,1136,816,1386,797,364,1442,1446,777,529,889
846,1122,1056,846,1140,1344,0,1361,1419,1153,1136,0,1386,797,364,0,1446,922,679,1445
849,1122,1056,849,1140,1344,0,1361,1419,1153,1136,0,1386,797,364,0,1446,922,679,1445
849,1122,1056,849,1174,953,1200,706,1398,1218,1136,364,1386,797,0,1435,1446,1407,797,0
849,1122,1056,849,1174,953,1200,706,1398,1218,1136,364,1386,797,0,1435,1446,1407,797,0
852,1128,1066,852,1323,1103,1420,1376,529,1301,544,364,815,797,913,0,364,1407,797,0
852,1128,1066,852,1323,1103,1420,1376,529,1301,544,364,815,797,913,0,364,1407,797,0
852,1128,1066,852,331,1109,1142,1364,1207,782,544,364,816,797,913,1321,364,1407,797,375
854,1128,1066,854,331,1109,1142,1364,1207,782,544,364,816,797,913,1321,364,1407,797,375
854,1128,1066,854,1360,0,766,910,750,1350,544,364,816,797,913,1376,364,1407,797,1212
854,1128,1066,854,1360,0,766,910,750,1350,544,364,816,797,913,1376,364,1407,797,1212
874,1128,1066,874,1116,1270,867,1406,783,636,544,364,816,797,913,1380,364,361,797,1432
874,1128,1066,874,1116,1270,867,1406,783,636,544,364,816,797,913,1380,364,361,797,1432
874,1128,1066,874,375,1351,1363,555,1270,643,544,364,816,797,913,0,364,361,797,1432
875,1128,1066,875,375,1351,1363,555,1270,643,544,364,816,797,913,0,364,361,797,1432
875,1128,1066,875,1175,953,1278,555,1130,1201,544,364,816,870,913,453,364,361,797,1432
875,1136,1076,875,1175,953,1278,1415,1130,1201,544,364,816,870,913,453,364,361,797,1432
890,1136,1076,890,889,323,1278,916,612,1030,544,364,816,871,913,1148,364,361,797,1432
890,1136,1076,890,889,323,1278,916,612,1030,544,364,816,871,913,1148,364,361,797,1432
890,1136,1076,890,1324,323,888,1370,663,565,544,1297,816,872,913,0,364,361,815,1432
895,1136,1076,895,1324,323,888,1370,663,565,544,1297,816,872,913,0,364,361,815,1432
895,1136,1076,895,1236,323,0,1218,710,916,0,1312,816,0,544,797,871,361,816,1432
895,1136,1076,895,1236,323,0,1218,710,916,0,1312,816,0,544,797,871,361,816,1432
898,1136,1076,898,571,323,769,1260,1400,1032,1139,0,467,877,544,797,0,361,816,1432
898,1136,1076,898,571,323,769,1260,1400,1032,1139,0,467,877,544,797,0,361,816,1432
898,1136,1076,898,683,323,1279,1377,331,628,1140,1348,467,884,544,797,889,361,816,1432
914,1136,1076,914,683,323,1279,1377,331,628,1140,1348,467,884,544,797,889,361,816,1432
914,1168,1096,914,429,323,1279,1103,459,1043,1141,1168,467,0,544,797,1030,0,816,0
914,1168,1096,914,429,323,1279,1103,459,1043,1141,1168,467,0,544,797,1030,0,816,0
923,1168,1096,923,959,323,1014,1109,1140,1147,1224,1168,467,0,544,797,1376,783,816,1029
923,1168,1096,923,959,323,1014,1109,1140,1147,1224,1168,467,0,544,797,1376,783,816,1029
923,1168,1096,923,1252,323,1280,1379,1212,1305,1286,1168,467,1043,544,797,0,938,816,0
929,1168,1096,929,1252,323,1280,1379,1212,1305,1286,1168,467,1043,544,797,0,938,816,0
929,1168,1096,929,1186,1168,1280,1116,712,1088,1286,1168,467,1298,544,797,0,940,816,364
929,1168,1096,929,1186,1168,1280,1116,712,1088,1286,1168,467,1298,544,797,0,940,816,364
939,1168,1096,939,459,987,1044,1322,719,1382,1286,1168,467,1274,544,797,0,940,816,364
939,1168,1096,939,459,987,1044,1322,719,1382,1286,1168,467,1274,544,797,0,940,816,364
939,1168,1096,939,682,988,1055,1408,1303,679,1286,1143,467,1274,834,1163,361,940,0,364
948,1273,1142,948,682,988,1055,1408,1303,679,1286,1143,467,1274,834,1163,361,940,0,364
948,1273,1142,948,1330,1305,1070,221,1348,805,847,1143,1230,1274,834,1165,361,940,1068,364
948,1273,1142,948,1330,1305,1070,221,1348,805,847,1143,1230,1274,834,1165,361,940,1068,364
955,1273,1142,955,1440,1056,1366,221,737,834,877,1143,0,839,834,1166,361,940,0,364
955,1273,1142,955,1440,1056,1366,221,737,834,877,1143,0,839,834,1166,361,940,0,364
955,1273,1142,955,1376,1056,1366,221,1411,834,1440,1143,0,0,834,1174,361,940,451,364
960,1273,1142,960,1376,1056,1366,221,1411,834,1440,1143,0,0,834,1174,361,940,451,364
960,1273,1142,960,623,992,1366,221,743,834,1136,1143,1260,848,834,1175,361,940,0,364
960,1273,1142,960,623,992,1366,221,743,834,1136,1143,1260,848,834,1175,361,940,0,364
967,1273,1142,967,1378,1380,1366,221,1158,834,1136,1143,1387,893,834,1176,361,940,492,364
967,1273,1142,967,1378,1380,1366,221,1158,834,1136,1143,1387,893,834,1176,361,940,492,364
967,1275,1156,967,1349,953,1366,221,848,834,1136,1143,1387,1057,834,1190,361,1117,492,0
980,1275,1156,980,1349,953,1366,221,848,834,1136,1143,1387,1057,834,1190,361,1117,492,0
980,1275,1156,980,1121,1082,1366,221,1259,834,1136,1143,1387,1018,834,0,361,1117,492,1097
980,1275,1156,980,1121,1082,1366,221,1259,834,1136,1143,1387,1018,834,0,361,1117,492,1097
993,1275,1156,993,1009,1406,1366,221,696,834,1136,1174,1387,1018,938,361,0,1117,492,1097
993,1275,1156,993,1009,1406,1366,221,696,834,1136,1174,1387,1018,938,361,0,1117,492,1097
993,1275,1156,993,572,1414,1366,467,1192,834,981,1356,1143,709,941,361,1121,1117,492,1097
996,1275,1156,996,572,1414,1366,467,1192,834,981,1356,1143,709,941,361,1121,1117,492,1097
996,1275,1156,996,1413,1061,1284,467,1224,1351,1083,1390,1143,737,0,361,1124,1117,492,1097
996,1275,1156,996,1413,1061,1284,467,1224,1351,1083,1390,1143,737,0,361,1124,1117,492,1097
999,1275,1156,999,786,1061,1284,467,702,1208,1147,1391,1143,1082,1268,361,0,1117,492,1097
