202,358,751,202,1402,1163,683,1425,1404,992,0,1163,0,1340,1390,1360,1425,834,0,0
999,1279,1267,999,786,1061,1284,467,702,1208,1147,1391,1143,1082,1268,361,0,1117,492,1097
1007,1279,1267,1007,1420,981,1272,467,894,1437,1302,1393,1143,1430,1268,361,1260,1117,492,1097
1007,1279,1267,1007,1420,981,1272,467,894,1437,1302,1393,1143,1430,1268,361,1260,1117,492,1097
1017,1279,1267,1017,877,1066,1276,467,1422,1230,1419,1404,1143,1431,1268,361,1423,1117,0,1097
1017,1279,1267,1017,877,1066,1276,467,1422,1230,1419,1404,1143,1431,1268,361,1423,1117,0,1097
1028,1279,1267,1028,961,1066,1281,467,716,1243,1136,1405,1143,1432,1268,361,1423,1146,682,1097
1028,1279,1267,1028,961,1066,1281,467,716,1243,1136,1405,1143,1432,1268,361,1423,1146,682,1097
1033,1279,1267,1033,598,1023,1285,467,870,1257,1136,1413,1143,1432,1268,361,1423,1406,1070,0
1033,1279,1267,1033,598,1023,1285,467,870,1257,1136,1413,1143,1432,1268,361,1423,1406,1070,0
1037,1279,1267,1037,893,1024,1285,467,871,1443,1136,1168,1143,1432,1268,0,1423,1408,0,940
1037,1279,1267,1037,893,1024,1285,467,871,1443,1136,1168,1143,1432,1268,0,1423,1408,0,940
1045,1284,1274,1045,612,1027,1308,805,872,1353,916,1168,940,1432,1268,258,879,1408,884,940
1045,1284,1274,1045,612,1027,1308,805,872,1353,916,1168,940,1432,1268,258,879,1408,884,940
1047,1284,1274,1047,712,1030,1313,1121,873,1356,0,1168,940,1432,1268,1009,0,1408,0,940
1047,1284,1274,1047,712,1030,1313,1121,873,1356,0,1168,940,1432,1268,1009,0,1408,0,940
1050,1284,1274,1050,1201,1032,1327,1409,1423,238,0,1168,940,1432,0,1268,913,1408,968,940
1050,1284,1274,1050,1201,1032,1327,1409,1423,238,0,1168,940,1432,0,1268,913,1408,968,940
1058,1284,1274,1058,894,1071,1330,816,877,238,1186,1168,940,1432,1344,1268,913,848,0,940
1058,1284,1274,1058,894,1071,1330,816,877,285,1186,1168,940,1432,1344,1268,913,848,0,940
1062,1284,1274,1062,1416,1071,1402,816,879,285,1303,1168,940,1432,1416,1268,913,0,0,940
1062,1284,1274,1062,1416,1071,1402,816,879,285,1303,1168,940,1432,1416,1268,913,0,0,940
1069,1286,1278,1069,1145,1130,1410,816,1291,308,1326,1168,940,1305,1430,1268,913,1194,696,940
1069,1286,1278,1069,1145,1130,1410,816,1291,308,1326,1168,940,1305,1430,1268,913,1194,696,940
1080,1286,1278,1080,1078,0,1286,816,1436,308,1289,913,940,1315,1431,1268,913,1195,801,940
1080,1286,1278,1080,1078,0,1286,816,1436,358,1289,913,940,1315,1431,1268,913,1195,801,940
1081,1286,1278,1081,1445,1139,1286,816,728,358,1289,913,940,1316,1432,1268,913,1306,0,1369
1081,1286,1278,1081,1445,1139,1286,816,728,358,1289,913,940,1316,1432,1268,913,1306,0,1369
1084,1286,1278,1084,709,1147,1203,816,728,366,1289,913,0,1327,1432,1268,913,1306,0,0
1084,1286,1278,1084,709,1147,1203,816,728,366,1289,913,0,1327,1432,1268,913,1306,0,0
1090,1286,1278,1090,716,1148,1229,816,728,366,1289,913,0,1346,1432,1268,913,1306,805,743
1090,1286,1278,1090,716,1148,1229,816,728,378,1289,913,0,1346,1432,1268,913,1306,805,743
1104,1294,1280,1104,719,751,1230,816,728,378,879,913,777,1371,1432,0,0,1306,1075,750
1104,1294,1280,1104,719,751,1230,816,728,378,879,913,777,1371,1432,0,0,1306,1075,750
1106,1294,1280,1106,1124,751,1234,1415,728,401,987,913,1194,1018,1432,561,1326,1306,0,0
1106,1294,1280,1106,1124,751,1234,1415,728,401,987,913,1194,1018,1432,561,1326,1306,0,0
1107,1294,1280,1107,1437,751,1236,1323,728,401,988,913,1306,1018,1432,1402,1333,1306,861,0
1107,1294,1280,1107,1437,1071,1236,1323,728,536,988,913,1306,1018,1432,1402,1333,1306,861,0
1113,1294,1280,1113,1203,897,0,1415,728,536,1157,913,1306,696,1432,0,0,1306,988,766
1113,1294,1280,1113,1203,897,0,1415,728,536,1157,913,1306,696,1432,0,0,1306,988,766
1126,1294,1280,1126,845,1441,1240,1043,728,580,1158,467,1306,0,1432,1330,0,1306,1229,769
1126,1294,1280,1126,845,1441,1240,1043,728,580,1158,467,1306,0,1432,1330,0,1306,1229,769
1131,1296,1285,1131,0,1076,1243,1057,202,580,1162,467,1306,0,1388,0,0,1142,1230,0
1131,1296,1285,1131,0,1076,1243,1057,202,613,1162,467,1306,0,1388,0,0,1142,1230,0
1132,1296,1285,1132,1146,1076,1428,1288,202,613,1173,467,1306,712,1388,1192,941,0,1234,0
1132,1296,1285,1132,1146,1076,1428,1288,438,613,1173,467,1306,712,1388,1192,941,0,1234,0
1144,1296,1285,1144,1256,913,1439,1288,438,616,1173,467,1306,987,1388,0,0,925,1236,1192
1144,1296,1285,1144,1256,913,1439,1288,438,616,1173,467,1306,987,1388,0,0,925,1236,1192
1149,1296,1285,1149,801,913,1289,1288,472,616,1173,467,1306,0,1388,331,959,0,0,1412
1149,1296,1285,1149,801,913,1289,1288,472,627,1173,467,1306,0,1388,331,959,0,0,1412
1160,1296,1285,1160,815,913,1289,1288,472,627,1173,467,1306,0,1388,1363,1266,0,1243,0
1160,1296,1285,1160,815,913,1289,1288,481,627,1173,467,1306,0,1388,1363,1266,0,1243,0
1169,1339,1289,1169,922,913,1009,1288,481,629,1173,467,1395,992,1388,0,0,1078,0,0
1169,1339,1289,1169,922,913,1009,1288,481,629,1173,467,1395,992,1388,0,0,1078,0,0
1170,1339,1289,1170,1350,913,1340,1288,497,629,1173,467,1395,0,1388,1229,0,1105,1312,0
1170,1339,1289,1170,1350,913,1340,1288,497,631,1173,467,1395,0,1388,1229,0,1105,1312,0
1171,1339,1289,1171,978,913,1340,1288,497,631,1173,1173,1395,0,1388,1234,0,1109,1313,623
1171,1339,1289,1171,978,913,1340,1288,508,631,1173,1173,1395,0,1388,1234,0,1109,1313,623
1178,1339,1289,1178,1222,913,682,1288,508,635,1173,1173,1395,1024,1386,1236,1103,1115,1275,1079
1178,1339,1289,1178,1222,913,682,1288,508,635,1173,1173,1395,1024,1386,1236,1103,1115,1275,1079
1179,1339,1289,1179,1229,913,782,1427,525,635,1063,1173,361,1027,1158,1240,0,1115,1275,0
1179,1339,1289,1179,1229,913,782,1427,525,714,1063,1173,361,1027,1158,1240,0,1115,1275,0
1180,1343,1295,1180,1240,0,0,1427,525,714,0,1173,361,0,1162,0,1115,1115,1203,451
1180,1343,1295,1180,1240,0,0,1427,646,714,0,1173,361,0,1162,0,1115,1115,1203,451
1187,1343,1295,1187,1014,1157,1172,1427,646,748,1291,1173,361,1086,0,1245,1115,1115,1327,561
1187,1343,1295,1187,1014,1157,1172,1427,646,748,1291,1173,361,1086,0,1245,1115,1115,1327,561
1188,1343,1295,1188,0,1158,1174,1427,680,751,1297,1173,361,1278,1207,1256,1115,1115,1275,565
1188,1343,1295,1188,0,1158,1174,1427,680,751,1297,1173,361,1278,1207,1256,1115,1115,1275,565
1189,1343,1295,1189,1044,1095,1175,1427,680,771,1305,1173,361,1278,1418,0,1115,1115,1275,0
1189,1343,1295,1189,1044,1095,1175,1427,720,771,1305,1173,361,1278,1418,0,1115,1115,1275,0
1191,1343,1295,1191,1055,1095,1176,1427,720,773,1293,1173,361,1278,1419,606,1115,1115,543,0
1191,1343,1295,1191,1055,1095,1176,1427,720,773,1293,1173,361,1278,1419,606,1115,1115,543,0
1202,1365,1337,1202,0,1268,0,1427,757,817,1293,1116,361,743,1387,0,1115,1115,544,867
1202,1365,1337,1202,0,1268,0,1427,757,817,1293,1116,361,743,1387,0,1115,1115,544,867
1211,1365,1337,1211,1209,1268,1183,1427,757,824,1293,1117,361,750,1387,925,1115,1412,544,0
1211,1365,1337,1211,1209,1268,1183,1427,844,824,1293,1117,361,750,1387,925,1115,1412,544,0
1216,1365,1337,1216,1259,1268,1209,567,844,825,1293,1117,1349,0,1387,926,1115,1435,544,0
1216,1365,1337,1216,1259,1268,1209,567,844,825,1293,1117,1349,0,1387,926,1115,1435,544,0
1220,1365,1337,1220,1342,1268,1365,567,846,828,1194,1117,0,766,1387,0,467,1142,544,606
1220,1365,1337,1220,1342,1268,1365,599,846,828,1194,1117,0,766,1387,0,467,1142,544,606
1225,1365,1337,1225,1348,1268,1365,599,846,829,1195,1117,0,1301,1068,959,467,1142,544,0
1225,1365,1337,1225,1348,1268,1365,599,863,829,1195,1117,0,1301,1068,959,467,1142,544,0
1226,1374,1340,1226,1369,1268,1105,669,863,830,1259,1117,0,1274,0,968,467,1142,544,0
1226,1374,1340,1226,1369,1268,1105,669,863,830,1259,1117,0,1274,0,968,467,1142,544,0
1228,1374,1340,1228,358,1268,0,669,874,831,1313,1117,0,1274,1130,981,467,1142,544,1264
1228,1374,1340,1228,358,1268,0,718,874,831,1313,1117,0,1274,1130,981,467,1142,544,1264
1231,1374,1340,1231,358,1268,1111,718,874,832,1294,1117,1103,323,0,0,467,1176,544,1322
1231,1374,1340,1231,358,1268,1111,718,875,832,1294,1117,1103,323,0,0,467,1176,544,1322
1235,1374,1340,1235,358,1326,0,754,875,843,1294,1117,0,323,1139,1025,467,1183,0,1324
1235,1374,1340,1235,358,1326,0,754,875,843,1294,1117,0,323,1139,1025,467,1183,0,1324
1237,1374,1340,1237,358,1096,1143,754,895,890,1294,1193,1115,323,1141,0,467,1212,323,1351
1237,1374,1340,1237,358,1096,1143,770,895,890,1294,1193,1115,323,1141,0,467,1212,323,1351
1238,1385,1381,1238,358,1096,1143,770,895,901,1294,1366,1115,323,1147,543,467,0,323,1416
1238,1385,1381,1238,358,1096,1143,770,898,901,1294,1366,1115,323,1147,543,467,0,323,1416
1241,1385,1381,1241,824,1173,1143,774,898,923,323,1366,1115,323,0,738,221,1264,323,0
1241,1385,1381,1241,824,1173,1143,774,898,923,323,1366,1115,323,0,738,221,1264,323,0
1242,1385,1381,1242,824,1173,1143,774,929,939,323,1366,1115,323,1350,1193,221,1270,323,0
1242,1385,1381,1242,824,1173,1143,784,929,939,323,1366,1115,323,1350,1193,221,1270,323,0
1249,1385,1381,1249,824,1173,1143,784,929,948,323,1366,1115,323,1353,0,221,1420,323,1270
1249,1385,1381,1249,824,1173,1143,784,960,948,323,1366,1115,323,1353,0,221,1420,323,1270
1250,1385,1381,1250,824,1173,1143,804,960,953,323,1366,1115,323,1397,565,221,1428,323,0
1250,1385,1381,1250,824,1173,1143,804,960,953,323,1366,1115,323,1397,565,221,1428,323,0
1255,1387,1386,1255,824,1173,1143,804,967,955,323,1366,1115,1014,1397,1406,221,1142,323,0
1255,1387,1386,1255,824,1173,1143,849,967,955,323,1366,1115,1014,1397,1406,221,1142,323,0
1261,1387,1386,1261,844,1173,1143,849,967,1021,323,1366,1115,1272,1397,1413,221,1142,323,510
1261,1387,1386,1261,844,1173,1143,849,999,1021,323,1366,1115,1272,1397,1413,221,1142,323,510
1262,1387,1386,1262,844,1173,1222,852,999,1028,323,1366,1366,1276,221,0,221,1142,0,1116
1262,1387,1386,1262,844,1173,1222,852,999,1028,323,1366,1366,1276,221,0,221,1142,0,1116
1265,1387,1386,1265,844,1173,1224,852,1007,1037,323,1284,1366,1281,221,1342,221,1142,1014,1268
1265,1387,1386,1265,844,1173,1224,854,1007,1037,323,1284,1366,1281,221,1342,221,1142,1014,1268
1293,1387,1386,1293,844,1306,1429,854,1007,1045,1276,1284,1366,0,221,0,0,845,1025,1268
1293,1387,1386,1293,844,1306,1429,854,1050,1045,1276,1284,1366,0,221,0,0,845,1025,1268
1299,1394,1389,1299,844,1306,1429,914,1050,1047,1282,1284,1366,1287,221,922,0,847,1030,1268
1299,1394,1389,1299,844,1306,1429,914,1050,1047,1282,1284,1366,1287,221,922,0,847,1030,1268
1304,1394,1389,1304,863,1306,940,914,1058,1056,1298,1284,1366,0,221,0,0,1441,1032,1268
1304,1394,1389,1304,863,1306,940,980,1058,1056,1298,1284,1366,0,221,0,0,1441,1032,1268
1307,1394,1389,1307,863,1306,940,980,1058,1061,1316,1284,1366,1303,221,956,1055,1142,1043,1268
1307,1394,1389,1307,863,1306,940,980,1069,1061,1316,1284,1366,1303,221,956,1055,1142,1043,1268
1309,1394,1389,1309,863,1306,940,993,1069,1062,1295,1284,1366,1274,221,0,1349,1142,1333,1268
1309,1394,1389,1309,863,1306,940,993,1069,1062,1295,1284,1366,1274,221,0,1349,1142,1333,1268
1310,1394,1389,1310,863,1306,940,993,1080,1066,1295,1166,1366,1274,221,971,0,1142,1275,1268
1310,1394,1389,1310,863,1306,940,996,1080,1066,1295,1166,1366,1274,221,971,0,1142,1275,1268
1311,1396,1395,1311,863,1306,940,996,1080,1071,1295,1200,1169,706,1403,1029,0,1142,1275,1268
1311,1396,1395,1311,863,1306,940,996,1081,1071,1295,1200,1169,706,1403,1029,0,1142,1275,1268
1314,1396,1395,1314,901,1306,940,1017,1081,1076,1295,1277,1146,0,1403,0,0,323,628,264
1314,1396,1395,1314,901,1306,940,1017,1081,1076,1295,1277,1146,0,1403,0,0,323,628,264
1319,1396,1395,1319,901,771,940,1017,1084,1095,870,1281,1224,1291,1403,1200,728,323,1067,0
1319,1396,1395,1319,901,771,940,1033,1084,1095,870,1281,1224,1291,1403,1200,728,323,1067,0
1331,1396,1395,1331,901,771,940,1033,1084,1096,872,1282,1245,1366,1072,1322,728,323,0,1092
1331,1396,1395,1331,901,771,940,1033,1090,1096,872,1282,1245,1366,1072,1322,728,323,0,1092
1335,1396,1395,1335,901,771,1277,1104,1090,1122,893,1287,1344,1366,1382,1351,728,323,1210,1363
1335,1396,1395,1335,901,773,1277,1104,1090,1122,893,1287,1344,1366,1382,1351,728,323,1210,1363
1336,1400,1397,1336,901,773,1282,1104,1132,1128,1321,1288,0,1366,1424,0,728,323,1348,0
1336,1400,1397,1336,901,773,1282,1106,1132,1128,1321,1288,0,1366,1424,0,728,323,1348,0
1341,1400,1397,1341,1122,773,1287,1106,1132,1131,1296,1288,1404,1366,1424,1044,728,323,1366,0
1341,1400,1397,1341,1122,773,1287,1106,1144,1131,1296,1288,1404,1366,1424,1044,728,323,1366,0
1345,1400,1397,1345,1122,817,1291,1107,1144,1156,1296,1288,1414,1366,1424,0,728,323,1366,897
1345,1400,1397,1345,1122,817,1291,1107,1144,1156,1296,1288,1414,1366,1424,0,728,323,1366,897
1354,1400,1397,1354,1122,817,1312,1107,1180,1178,1296,1288,1427,1366,728,628,728,323,1366,0
1354,1400,1397,1354,1122,817,1312,1113,1180,1178,1296,1288,1427,1366,728,628,728,323,1366,0
1358,1400,1397,1358,1122,817,1315,1113,1180,1179,1296,1288,1427,1366,728,1055,728,1390,1366,221
1358,1400,1397,1358,1122,825,1315,1113,1187,1179,1296,1288,1427,1366,728,1055,728,1390,1366,221
1359,1423,1403,1359,1122,825,1429,1126,1187,1211,467,1288,1427,1366,728,1222,0,1391,1366,221
1359,1423,1403,1359,1122,825,1429,1126,1187,1211,467,1288,1427,1366,728,1222,0,1391,1366,221
1361,1423,1403,1361,1385,825,1429,1126,1188,1225,467,1288,1427,1285,728,0,0,1393,1366,221
1361,1423,1403,1361,1385,825,1429,1149,1188,1225,467,1288,1427,1285,728,0,0,1393,1366,221
1362,1423,1403,1362,1385,828,1115,1149,1188,1228,467,1288,1427,1285,728,636,1023,1142,1366,221
1362,1423,1403,1362,1385,828,1115,1149,1189,1228,467,1288,1427,1285,728,636,1023,1142,1366,221
1364,1423,1403,1364,1385,828,1115,1160,1189,1241,467,0,1427,1285,728,0,1057,1142,1366,221
1364,1423,1403,1364,1385,828,1115,1160,1189,1241,467,0,1427,1285,728,0,1057,1142,1366,221
1367,1423,1403,1367,1385,828,1115,1160,1191,1296,467,0,1427,1243,728,1079,1350,1142,1273,221
1367,1423,1403,1367,1385,829,1115,1202,1191,1296,467,0,1427,1243,728,1079,1350,1142,1273,221
1370,1429,1408,1370,1385,829,1115,1202,1191,1307,467,940,1427,0,728,0,0,1142,1273,221
1370,1429,1408,1370,1385,829,1115,1202,1237,1307,467,940,1427,0,728,0,0,1142,1273,221
1377,1429,1408,1377,1396,829,1115,1216,1237,1309,467,940,1169,1251,1267,221,0,1142,1288,221
1377,1429,1408,1377,1396,829,1115,1216,1237,1309,467,940,1169,1251,1267,221,0,1142,1288,221
1379,1429,1408,1379,1396,830,1115,1216,1255,1310,467,940,728,1257,1267,221,0,728,1288,492
1379,1429,1408,1379,1396,830,1115,1220,1255,1310,467,940,728,1257,1267,221,0,728,1288,492
1384,1429,1408,1384,1396,830,1115,1220,1261,1319,1306,940,728,1018,1267,221,1288,728,1288,492
1384,1429,1408,1384,1396,830,1115,1220,1261,1319,1306,940,728,1018,1267,221,1288,728,1288,492
1398,1429,1408,1398,1396,830,1115,1226,1265,1331,1306,940,728,1018,1267,221,1288,728,1288,492
1398,1429,1408,1398,1396,831,1115,1226,1265,1331,1306,940,728,1018,1267,221,1288,728,1288,492
1407,1434,1436,1407,1396,831,1018,1226,1294,1335,1306,940,728,1018,1267,221,1288,728,1288,492
1407,1434,1436,1407,1400,831,1018,1231,1294,1335,1306,940,728,1018,1267,221,1288,728,1288,492
1409,1434,1436,1409,1400,831,1018,1231,1295,1337,1306,940,728,1018,1267,221,1288,728,1288,492
1409,1434,1436,1409,1400,831,1018,1231,1295,1337,1306,940,728,1018,1267,221,1288,728,1288,492
1411,1434,1436,1411,1400,832,1018,1235,1304,1339,1306,940,728,1306,1267,221,1288,728,1288,492
1411,1434,1436,1411,1400,832,1018,1235,1304,1339,1306,940,728,1306,1267,221,1288,728,1288,492
1415,1434,1436,1415,1400,832,1018,1235,1311,1343,1306,1171,728,1306,1386,221,1288,728,1288,492
1415,1434,1436,1415,1400,832,1136,1238,1311,1343,1306,1171,728,1306,1386,221,1288,728,1288,492
1417,1434,1436,1417,1400,832,1136,1238,1314,1362,1306,1171,728,1306,1386,1447,1288,728,1273,492
1417,1434,1436,1417,1400,843,1136,1238,1314,1362,1306,1171,728,1306,1386,1447,1288,728,1273,492
1422,1437,1447,1422,1434,843,1136,1242,1345,1367,1306,1171,1169,1306,1386,1447,1288,1170,1273,0
1422,1437,1447,1422,1434,843,1136,1242,1345,1367,1306,1171,1169,1306,1386,1447,1288,1170,1273,0
1424,1437,1447,1424,1434,843,1136,1242,1354,1374,1299,1171,1169,1306,1386,1447,1429,1170,1273,0
1424,1437,1447,1424,1434,843,1136,1249,1354,1374,1299,1171,1169,1306,1386,1447,1429,1170,1273,0
1443,1437,1447,1443,1434,953,1142,1249,1358,1381,1299,1171,1169,1306,1386,1447,1429,1170,1273,0
1443,1437,1447,1443,1434,953,1142,1249,1358,1381,1299,1171,1169,1306,1386,1447,1429,1170,1273,0
1444,1437,1447,1444,1434,953,1142,1250,1359,1384,1299,1171,1169,1306,1386,1447,1429,1170,1273,0
1444,1437,1447,1444,1434,953,1142,1250,1359,1384,1299,1171,1169,1306,1386,1447,1429,1170,1273,0
1446,1437,1447,1446,1434,953,1142,1250,1394,1385,1299,1171,1169,1306,1386,1447,1429,1170,1273,0
1446,1437,1447,1446,0,0,1142,0,1394,1385,1299,1171,1169,1306,1386,1447,1429,1170,1273,0