59,11,0,59,149,113,0,89,158,135,200,113,112,196,0,0,89,0,196,0
59,11,0,59,149,113,0,89,158,135,200,113,112,196,0,0,89,0,196,0
59,11,0,59,101,113,91,89,69,135,200,113,135,198,0,134,89,135,198,158
59,11,0,59,101,113,91,89,69,135,200,113,135,198,0,134,89,135,198,158
59,11,0,59,91,113,35,89,201,135,200,113,135,0,151,135,89,135,215,177
59,11,0,59,91,113,35,89,201,135,200,113,135,0,151,135,89,135,215,177
59,11,0,59,193,113,198,89,71,135,200,113,135,0,152,135,89,135,276,227
59,11,0,59,193,113,198,89,71,135,200,113,135,0,152,135,89,135,276,227
66,11,0,66,35,113,204,89,72,135,200,113,135,0,158,135,89,135,0,0
66,11,0,66,35,113,204,89,72,135,200,113,135,0,158,135,89,135,0,0
66,11,0,66,263,113,215,89,277,135,200,113,135,0,0,135,89,135,0,0
66,11,0,66,263,113,215,89,277,135,200,113,135,0,0,135,89,135,0,0
66,11,0,66,53,113,239,89,107,135,200,113,135,0,0,135,89,135,0,0
66,11,0,66,53,113,239,89,107,135,200,113,135,0,0,135,89,135,0,0
66,11,0,66,54,113,240,89,0,135,200,113,135,0,0,135,89,135,0,0
66,11,0,66,54,113,240,89,0,135,200,113,135,0,0,135,89,135,0,0
73,11,0,73,211,280,267,0,220,278,0,133,135,33,91,135,134,135,53,89
73,11,0,73,211,280,267,0,220,278,0,133,135,33,91,135,134,135,53,89
73,11,0,73,92,280,279,33,54,76,194,89,215,33,89,135,135,0,54,89
73,11,0,73,92,280,279,33,54,76,194,89,215,33,89,135,135,0,54,89
73,11,0,73,264,280,0,33,40,76,194,89,0,33,89,72,135,33,0,89
73,11,0,73,264,280,0,33,40,76,194,89,0,33,89,72,135,33,0,89
73,11,0,73,69,280,112,33,40,76,194,89,0,33,89,0,135,33,137,89
73,11,0,73,69,280,112,33,40,76,194,89,0,33,89,0,135,33,137,89
75,11,0,75,93,280,0,33,40,76,194,89,0,33,89,204,135,33,149,89
75,11,0,75,93,280,0,33,40,76,194,89,0,33,89,204,135,33,149,89
75,11,0,75,71,280,0,33,40,76,194,89,0,33,89,263,135,33,253,89
75,11,0,75,71,280,0,33,40,76,194,89,0,33,89,263,135,33,253,89
75,11,0,75,72,280,146,33,40,76,194,89,0,33,89,0,135,33,0,89
75,11,0,75,72,280,146,33,40,76,194,89,0,33,89,0,135,33,0,89
75,11,0,75,95,280,170,33,40,76,194,89,0,33,89,0,135,33,256,89
75,11,0,75,95,280,170,33,40,76,194,89,0,33,89,0,135,33,256,89
85,11,0,85,103,236,191,33,40,76,194,89,33,184,89,0,135,33,256,0
85,11,0,85,103,236,191,33,40,76,194,89,33,184,89,0,135,33,256,0
85,11,0,85,105,236,0,193,40,95,151,200,33,187,33,0,35,33,256,35
85,11,0,85,105,236,0,193,40,95,151,200,33,187,33,0,35,33,256,35
85,11,0,85,106,236,0,0,168,103,256,200,33,0,33,112,150,113,256,253
85,11,0,85,106,236,0,0,168,103,256,200,33,0,33,112,150,113,256,253
85,11,0,85,107,236,53,0,168,196,256,200,33,0,33,0,150,113,256,258
85,11,0,85,107,236,53,0,168,196,256,200,33,0,33,0,150,113,256,258
104,11,0,104,239,236,230,260,168,197,256,200,33,0,33,149,150,113,256,260
104,11,0,104,239,236,230,260,168,197,256,200,33,0,33,149,150,113,256,260
104,11,0,104,112,236,230,263,168,211,256,200,33,0,33,264,150,113,256,0
104,11,0,104,112,236,230,263,168,211,256,200,33,0,33,264,150,113,256,0
104,11,0,104,151,236,230,264,168,227,256,200,33,0,33,0,150,113,256,0
104,11,0,104,151,236,230,264,168,227,256,200,33,0,33,0,150,113,256,0
104,11,0,104,130,236,230,275,168,248,256,200,33,0,33,0,150,113,0,0
104,11,0,104,130,236,230,275,168,248,256,200,33,0,33,0,150,113,0,0
110,11,0,110,152,218,230,268,168,253,256,200,113,40,33,0,150,113,0,0
110,11,0,110,152,218,230,268,168,253,256,200,113,40,33,0,150,113,0,0
110,11,0,110,146,218,230,268,168,262,256,40,113,40,265,0,150,113,0,0
110,11,0,110,146,218,230,268,168,262,256,40,113,40,265,0,150,113,0,0
110,11,0,110,125,218,230,268,0,261,40,40,113,40,265,76,40,76,175,91
110,11,0,110,125,218,230,268,0,261,40,40,113,40,265,76,40,76,175,91
110,11,0,110,215,218,230,125,175,152,40,40,113,40,265,76,40,76,179,191
110,11,0,110,215,218,230,125,175,152,40,40,113,40,265,76,40,76,179,191
111,11,0,111,133,218,101,133,177,258,40,40,113,40,265,76,40,76,0,201
111,11,0,111,133,218,101,133,177,258,40,40,113,40,265,76,40,76,0,201
111,11,0,111,134,218,105,134,0,266,40,40,113,40,265,76,40,76,236,274
111,11,0,111,134,218,105,134,0,266,40,40,113,40,265,76,40,76,236,274
111,11,0,111,137,218,0,137,179,261,40,40,113,40,265,76,40,76,236,0
111,11,0,111,137,218,0,137,179,261,40,40,113,40,265,76,40,76,236,0
111,11,0,111,240,218,0,276,180,130,40,40,113,40,265,76,40,76,236,0
111,11,0,111,240,218,0,276,180,130,40,40,113,40,265,76,40,76,236,0
120,11,0,120,248,223,187,273,184,149,40,40,76,0,265,76,40,76,236,0
120,11,0,120,248,223,187,273,184,149,40,40,76,0,265,76,40,76,236,0
120,11,0,120,158,223,274,273,0,151,40,69,76,191,194,76,40,76,236,0
120,11,0,120,158,223,274,273,0,151,40,69,76,191,194,76,40,76,236,0
120,11,0,120,170,223,0,273,109,0,243,137,76,0,194,98,69,193,236,0
120,11,0,120,170,223,0,273,109,0,243,137,76,0,194,98,69,193,236,0
120,11,0,120,253,223,0,100,109,106,243,71,76,0,194,98,71,0,236,53
120,11,0,120,253,223,0,100,109,106,243,71,76,0,194,98,71,0,236,53
132,11,0,132,175,223,92,100,109,116,243,72,76,0,194,98,103,220,236,54
132,11,0,132,175,223,92,100,109,116,243,72,76,0,194,98,103,220,236,54
132,11,0,132,177,223,93,100,109,116,243,103,76,0,194,98,106,0,230,230
132,11,0,132,177,223,93,100,109,116,243,103,76,0,194,98,106,0,230,230
132,11,0,132,274,223,98,100,109,116,243,106,76,0,194,98,0,0,230,230
132,11,0,132,274,223,98,100,109,116,243,106,76,0,194,98,0,0,230,230
132,11,0,132,179,223,98,100,109,116,243,107,76,0,194,98,199,0,230,230
132,11,0,132,179,223,98,100,109,116,243,107,76,0,194,98,199,0,230,230
136,11,0,136,180,243,98,100,109,116,243,230,0,168,194,98,199,0,230,230
136,11,0,136,180,243,98,100,109,116,243,230,0,168,194,98,199,0,230,230
136,11,0,136,184,243,98,100,109,116,243,230,168,168,230,98,199,0,230,230
136,11,0,136,184,243,98,100,109,116,243,230,168,168,230,98,199,0,230,230
136,11,0,136,187,243,98,100,118,116,168,230,168,168,230,193,199,168,230,230
136,11,0,136,187,243,98,100,118,116,168,230,168,168,230,193,199,168,230,230
136,11,0,136,276,243,98,128,118,116,168,230,168,168,230,199,199,168,230,230
136,11,0,136,276,243,98,128,118,116,168,230,168,168,230,199,199,168,230,230
142,11,0,142,191,243,98,128,118,131,168,230,168,168,230,199,199,168,230,230
142,11,0,142,191,243,98,128,118,131,168,230,168,168,230,199,199,168,230,230
142,11,0,142,196,243,98,128,118,131,168,230,168,168,230,199,199,168,279,218
142,11,0,142,196,243,98,128,118,131,168,230,168,168,230,199,199,168,279,218
142,11,0,142,197,243,115,128,118,131,168,230,168,168,230,199,199,168,0,218
142,11,0,142,197,243,115,128,118,131,168,230,168,168,230,199,199,168,0,218
142,11,0,142,198,243,115,128,118,131,168,230,168,168,230,199,0,168,0,218
148,11,0,148,198,243,115,128,118,131,168,230,168,168,230,199,0,168,0,218
148,11,0,148,201,139,115,128,118,131,168,0,168,197,230,199,184,168,0,218
148,11,0,148,201,139,115,128,118,131,168,0,168,197,230,199,184,168,0,218
148,11,0,148,227,139,115,128,118,131,168,175,218,211,218,199,187,168,0,218
148,11,0,148,227,139,115,128,118,131,168,175,218,211,218,199,187,168,0,218
148,11,0,148,204,139,115,128,141,131,218,179,218,0,218,199,76,101,197,218
148,11,0,148,204,139,115,128,141,131,218,179,218,0,218,199,76,101,197,218
160,11,0,160,220,139,115,150,141,131,218,0,218,0,218,201,76,105,211,218
160,11,0,160,220,139,115,150,141,131,218,0,218,0,218,201,76,105,211,218
160,11,0,160,266,139,115,150,141,27,218,0,218,0,218,227,76,107,248,218
160,11,0,160,266,139,115,150,141,27,218,0,218,0,218,227,76,107,248,218
160,11,0,160,258,139,115,150,141,27,218,0,218,0,218,266,76,109,0,0
160,11,0,160,258,139,115,150,141,27,218,0,218,0,218,266,76,109,0,0
160,11,0,160,260,139,244,150,141,27,218,0,218,0,218,0,76,109,0,0
161,11,0,161,260,139,244,150,141,27,218,0,218,0,218,0,76,109,0,0
161,11,0,161,262,139,244,150,141,27,218,0,218,0,218,0,76,109,0,130
161,11,0,161,262,139,244,150,141,27,218,0,218,0,218,0,76,109,0,130
161,11,0,161,267,0,244,150,141,27,218,0,218,128,218,0,76,109,0,146
161,11,0,161,267,0,244,150,141,27,218,0,218,128,218,0,76,109,0,146
161,11,0,161,275,0,244,150,141,278,218,100,125,128,118,0,76,109,0,277
161,11,0,161,275,0,244,150,141,278,218,100,125,128,118,0,76,109,0,277
169,11,0,169,277,0,244,150,167,278,128,100,146,128,118,177,100,109,125,0
169,11,0,169,277,0,244,150,167,278,128,100,146,128,118,177,100,109,125,0
169,11,0,169,279,0,244,162,167,278,128,100,0,128,118,180,100,109,133,0
169,11,0,169,279,0,244,162,167,278,128,100,0,128,118,180,100,109,133,0
169,11,0,169,11,0,244,162,167,166,128,100,0,128,118,248,100,109,267,0
169,11,0,169,11,0,244,162,167,166,128,100,0,128,118,248,100,109,267,0
169,11,0,169,11,0,244,162,167,166,128,100,0,128,118,274,100,0,0,0
171,11,0,171,11,0,244,162,167,166,128,100,0,128,118,274,100,0,0,0
171,11,0,171,11,0,242,162,167,166,128,100,0,128,118,0,100,0,0,0
171,11,0,171,11,0,242,162,167,166,128,100,0,128,118,0,100,0,0,0
171,11,0,171,11,0,242,162,167,166,128,100,0,128,118,0,100,0,0,92
171,11,0,171,11,0,242,162,167,166,128,100,0,128,118,0,100,0,0,92
171,11,0,171,11,265,242,162,167,166,128,100,0,109,118,0,100,130,0,93
171,11,0,171,11,265,242,162,167,166,128,100,0,109,118,0,100,130,0,93
172,11,0,172,11,265,242,162,167,166,128,118,92,109,93,0,100,170,0,95
172,11,0,172,11,265,242,162,167,166,128,118,92,109,93,0,100,170,0,95
172,11,0,172,11,265,242,162,209,166,223,118,95,109,280,101,118,0,109,170
172,11,0,172,11,265,242,162,209,166,223,118,95,109,280,101,118,0,109,170
172,11,0,172,11,265,242,194,209,166,223,118,100,109,280,105,118,0,109,0
172,11,0,172,11,265,242,194,209,166,223,118,100,109,280,105,118,0,109,0
172,11,0,172,11,265,242,194,209,199,223,118,100,109,280,260,118,180,109,220
173,11,0,173,11,265,242,194,209,199,223,118,100,109,280,260,118,180,109,220
173,11,0,173,11,265,242,194,209,199,223,118,100,109,280,277,118,0,109,279
173,11,0,173,11,265,242,194,209,199,223,118,100,109,280,277,118,0,109,279
173,11,0,173,11,265,157,194,209,199,223,118,100,109,280,0,118,0,109,0
173,11,0,173,11,265,157,194,209,199,223,118,100,109,280,0,118,0,109,0
173,11,0,173,11,265,157,194,209,199,223,118,100,109,280,0,118,0,109,0
173,11,0,173,11,265,157,194,209,199,223,118,100,109,280,0,118,0,109,0
182,11,0,182,11,0,157,194,209,199,223,118,100,98,280,0,118,0,109,0
182,11,0,182,11,0,157,194,209,199,223,118,100,98,280,0,118,0,109,0
182,11,0,182,11,0,157,194,209,199,223,115,100,98,280,0,118,0,109,0
182,11,0,182,11,0,157,194,209,199,223,115,100,98,280,0,118,0,109,0
182,11,0,182,11,0,157,194,224,199,98,115,100,98,98,109,115,0,100,0
182,11,0,182,11,0,157,194,224,199,98,115,100,98,98,109,115,0,100,0
182,11,0,182,11,0,157,210,224,199,98,115,115,98,98,109,115,116,100,115
186,11,0,186,11,0,157,210,224,199,98,115,115,98,98,109,115,116,100,115
186,11,0,186,11,0,157,210,224,212,98,115,115,98,98,109,115,116,100,115
186,11,0,186,11,0,157,210,224,212,98,115,115,98,98,109,115,116,100,115
186,11,0,186,11,0,157,210,224,212,98,115,115,98,98,109,115,116,100,115
186,11,0,186,11,0,157,210,224,212,98,115,115,98,98,109,115,116,100,115
186,11,0,186,11,0,200,210,224,212,98,115,115,98,98,109,115,116,100,115
186,11,0,186,11,0,200,210,224,212,98,115,115,98,98,109,115,116,100,115
188,11,0,188,11,0,200,210,224,212,98,115,115,98,98,109,115,116,100,115
188,11,0,188,11,0,200,210,224,212,98,115,115,98,98,109,115,116,100,115
188,11,0,188,11,226,200,210,224,212,98,115,115,244,98,109,115,116,100,115
188,11,0,188,11,226,200,210,224,212,98,115,115,244,98,109,115,116,100,115
188,11,0,188,11,226,200,210,224,212,98,236,115,244,98,109,115,116,100,115
188,11,0,188,11,226,200,210,224,212,98,236,115,244,98,109,115,116,100,115
188,11,0,188,11,226,200,210,247,212,244,236,115,244,236,113,116,116,239,115
190,11,0,190,11,226,200,210,247,212,244,236,115,244,236,113,116,116,239,115
190,11,0,190,11,226,200,221,247,212,244,236,116,244,236,113,116,131,240,118
190,11,0,190,11,226,200,221,247,212,244,236,116,244,236,113,116,131,240,118
190,11,0,190,11,226,200,221,247,59,244,236,116,244,236,113,116,131,275,118
190,11,0,190,11,226,200,221,247,59,244,236,116,244,236,113,116,131,275,118
190,11,0,190,11,226,200,221,247,59,244,236,116,244,236,113,116,131,0,118
190,11,0,190,11,226,200,221,247,59,244,236,116,244,236,113,116,131,0,118
195,11,0,195,11,226,219,221,247,59,244,236,116,244,236,113,116,131,0,118
195,11,0,195,11,226,219,221,247,59,244,236,116,244,236,113,116,131,0,118
195,11,0,195,11,226,219,221,247,59,244,236,116,244,236,113,116,131,0,118
195,11,0,195,11,226,219,221,247,59,244,236,116,244,236,113,116,131,0,118
195,11,0,195,11,249,219,221,247,59,244,236,116,139,236,113,116,131,0,118
195,11,0,195,11,249,219,221,247,59,244,236,116,139,236,113,116,131,0,118
195,11,0,195,11,249,219,221,247,73,244,139,116,139,236,113,116,131,0,118
202,11,0,202,11,249,219,221,247,73,244,139,116,139,236,113,116,131,0,118
202,11,0,202,11,249,219,221,11,73,141,139,116,139,131,116,265,131,128,118
202,11,0,202,11,249,219,221,11,73,141,139,116,139,131,116,265,131,128,118
202,11,0,202,11,249,219,132,11,73,141,139,128,139,131,116,265,141,128,236
202,11,0,202,11,249,219,132,11,73,141,139,128,139,131,116,265,141,128,236
