59,11,0,59,149,113,0,89,158,135,200,113,112,196,0,0,89,0,196,0
202,27,0,202,11,249,219,132,11,73,141,139,128,139,131,116,265,141,128,236
202,27,0,202,11,249,219,132,11,73,141,139,128,139,131,116,265,141,128,236
205,27,0,205,11,249,219,132,11,73,141,139,128,139,131,116,265,141,128,236
205,27,0,205,11,249,219,132,11,73,141,139,128,139,131,116,265,141,128,236
205,27,0,205,11,249,256,132,11,75,141,139,128,139,131,116,265,141,128,236
205,27,0,205,11,249,256,132,11,75,141,139,128,139,131,116,265,141,128,236
205,27,0,205,11,249,256,132,11,75,141,139,128,139,131,116,265,141,128,236
205,27,0,205,11,249,256,132,11,75,141,139,128,139,131,116,265,141,128,236
205,27,0,205,11,27,256,132,11,75,141,139,128,150,131,116,265,141,128,236
213,27,0,213,11,27,256,142,11,75,141,139,128,150,131,116,265,141,128,236
213,27,0,213,11,27,256,142,11,75,141,243,128,150,131,116,265,141,128,236
213,27,0,213,11,27,256,142,11,75,141,243,128,150,131,116,265,141,128,236
213,27,0,213,11,27,256,142,11,75,152,243,128,150,141,0,139,141,139,236
213,27,0,213,11,27,256,142,11,75,152,243,128,150,141,0,139,141,139,236
213,27,0,213,11,27,256,142,66,110,280,243,131,150,141,258,139,242,139,131
213,27,0,213,11,27,256,142,66,110,280,243,131,150,141,258,139,242,139,131
216,27,0,216,11,27,256,142,66,110,280,243,131,150,141,262,139,242,139,131
216,27,0,216,11,27,256,142,66,110,280,243,131,150,141,262,139,242,139,131
216,27,0,216,11,27,256,142,66,110,280,243,131,150,141,0,139,242,139,131
216,27,0,216,11,27,256,142,66,110,280,243,131,150,141,0,139,242,139,131
216,27,0,216,11,27,0,148,66,110,280,243,131,150,141,0,139,242,139,131
216,27,0,216,11,27,0,148,66,110,280,243,131,150,141,0,139,242,139,131
216,27,0,216,11,27,0,148,66,110,280,243,131,150,141,0,139,242,139,131
217,27,0,217,11,27,0,148,66,110,280,243,131,150,141,0,139,242,139,131
217,27,0,217,11,27,0,148,66,111,280,243,131,0,141,0,139,242,139,131
217,27,0,217,11,27,0,148,66,111,280,243,131,0,141,0,139,242,139,131
217,27,0,217,11,27,0,148,66,111,280,280,131,0,141,0,139,242,139,131
217,27,0,217,11,27,0,148,66,111,280,280,131,0,141,0,139,242,139,131
217,27,0,217,11,27,0,148,66,111,280,280,131,0,0,141,280,242,150,131
217,27,0,217,11,27,0,148,66,111,280,280,131,0,0,141,280,242,150,131
225,27,0,225,11,27,0,148,66,111,157,280,242,0,0,141,280,0,150,242
225,27,0,225,11,27,0,160,66,111,157,280,242,0,0,141,280,0,150,242
225,27,0,225,11,27,0,160,85,111,157,280,242,0,0,141,280,0,150,242
225,27,0,225,11,27,0,160,85,111,157,280,242,0,0,141,280,0,150,242
225,27,0,225,11,27,0,160,85,120,157,280,242,0,0,141,280,0,150,242
225,27,0,225,11,27,0,160,85,120,157,280,242,0,0,141,280,0,150,242
225,27,0,225,11,27,0,160,85,120,157,280,242,0,0,141,280,0,150,242
231,27,0,231,11,27,0,160,85,120,157,280,242,0,0,141,280,0,150,242
231,27,0,231,11,27,0,160,85,120,157,280,242,0,0,141,280,0,150,242
231,27,0,231,11,27,0,160,85,120,157,280,242,0,0,141,280,0,150,242
231,27,0,231,11,27,0,160,85,120,157,280,242,162,0,141,280,0,150,242
231,27,0,231,11,27,0,160,85,120,157,280,242,162,0,141,280,0,150,242
231,27,0,231,11,27,0,169,85,120,157,162,242,162,0,141,280,0,150,242
231,27,0,231,11,27,0,169,85,120,157,162,242,162,0,141,280,0,150,242
232,27,0,232,11,27,0,169,85,195,157,162,242,162,162,150,166,0,157,242
232,27,0,232,11,27,0,169,85,195,157,162,242,162,162,150,166,0,157,242
232,27,0,232,11,27,0,169,85,195,167,162,0,162,162,150,166,166,157,275
232,27,0,232,11,27,0,169,85,195,167,162,0,162,162,150,166,166,157,275
232,27,0,232,11,27,0,169,85,195,167,162,0,162,162,150,166,166,157,276
232,27,0,232,11,27,0,169,85,195,167,162,0,162,162,150,166,166,157,276
232,27,0,232,11,27,0,169,104,195,167,162,0,162,162,150,166,166,157,0
233,27,0,233,11,27,0,169,104,195,167,162,0,162,162,150,166,166,157,0
233,27,0,233,11,27,0,169,104,195,167,162,0,162,162,150,166,166,157,0
233,27,0,233,11,27,0,171,104,195,167,162,0,162,162,150,166,166,157,0
233,27,0,233,11,27,0,171,104,205,167,162,0,162,162,150,166,166,157,0
233,27,0,233,11,27,0,171,104,205,167,162,0,162,162,150,166,166,157,0
233,27,0,233,11,27,0,171,104,205,167,162,0,167,162,150,166,166,157,0
233,27,0,233,11,27,0,171,104,205,167,162,0,167,162,150,166,166,157,0
234,27,0,234,11,27,0,171,104,205,167,223,0,167,162,150,166,166,157,0
234,27,0,234,11,27,0,171,104,205,167,223,0,167,162,150,166,166,157,0
234,27,0,234,11,27,0,171,104,205,167,223,0,167,167,157,0,166,167,0
234,27,0,234,11,27,0,171,104,205,167,223,0,167,167,157,0,166,167,0
234,27,0,234,11,27,0,171,104,205,0,223,157,167,167,157,204,265,167,162
234,27,0,234,11,27,0,171,104,205,0,223,157,167,167,157,204,265,167,162
234,27,0,234,11,27,0,172,104,225,209,223,157,167,167,157,210,265,167,162
235,27,0,235,11,27,0,172,104,225,209,223,157,167,167,157,210,265,167,162
235,27,0,235,11,27,0,172,104,225,209,223,157,167,167,157,210,265,167,162
235,27,0,235,11,27,0,172,104,225,209,223,157,167,167,157,210,265,167,162
235,27,0,235,11,27,0,172,136,225,209,223,157,167,167,157,210,265,167,162
235,27,0,235,11,27,0,172,136,225,209,223,157,167,167,157,210,265,167,162
235,27,0,235,11,27,0,172,136,225,209,223,157,167,167,157,210,265,167,162
235,27,0,235,11,27,0,172,136,225,209,223,157,167,167,157,210,265,167,162
238,27,0,238,11,27,0,172,136,225,209,223,157,242,167,157,210,265,167,162
238,27,0,238,11,27,0,172,136,225,209,223,157,242,167,157,210,265,167,162
238,27,0,238,11,27,0,172,136,231,209,265,157,242,167,157,210,265,167,162
238,27,0,238,11,27,0,182,136,231,209,265,157,242,167,157,210,265,167,162
238,27,0,238,11,27,0,182,136,231,209,265,157,242,209,166,210,265,223,162
238,27,0,238,11,27,0,182,136,231,209,265,157,242,209,166,210,265,223,162
238,27,0,238,11,27,0,182,136,231,209,265,166,242,209,166,210,194,223,263
241,27,0,241,11,27,0,182,136,231,209,265,166,242,209,166,210,194,223,263
241,27,0,241,11,27,0,182,136,231,0,265,166,242,209,166,0,194,223,266
241,27,0,241,11,27,0,182,136,231,0,265,166,242,209,166,0,194,223,266
241,27,0,241,11,27,0,182,136,231,0,265,166,242,209,166,0,194,223,0
241,27,0,241,11,27,0,182,136,231,0,265,166,242,209,166,0,194,223,0
241,27,0,241,11,27,0,182,136,232,0,265,166,242,209,166,0,194,223,0
241,27,0,241,11,27,0,182,136,232,0,265,166,242,209,166,0,194,223,0
246,27,0,246,11,27,0,186,161,232,0,265,166,242,209,166,0,194,223,0
246,27,0,246,11,27,0,186,161,232,0,265,166,242,209,166,0,194,223,0
246,27,0,246,11,27,0,186,161,232,0,265,166,199,209,166,0,194,223,0
246,27,0,246,11,27,0,186,161,232,0,265,166,199,209,166,0,194,223,0
246,27,0,246,11,27,0,186,161,232,0,210,166,199,209,166,0,194,223,0
246,27,0,246,11,27,0,186,161,232,0,210,166,199,209,166,0,194,223,0
246,27,0,246,11,27,0,186,161,232,0,210,166,199,0,223,0,194,199,0
250,27,0,250,11,27,0,186,161,232,0,210,166,199,0,223,0,194,199,0
250,27,0,250,11,27,0,186,161,233,0,210,210,199,0,223,0,209,199,239
250,27,0,250,11,27,0,186,161,233,0,210,210,199,0,223,0,209,199,239
250,27,0,250,11,27,0,186,161,233,224,210,210,199,0,223,221,209,199,240
250,27,0,250,11,27,0,213,161,233,224,210,210,199,0,223,221,209,199,240
250,27,0,250,11,27,0,213,161,233,224,210,210,199,0,223,221,209,199,262
250,27,0,250,11,27,0,213,161,233,224,210,210,199,0,223,221,209,199,262
251,27,0,251,11,27,0,213,161,233,224,210,210,199,0,223,221,209,199,0
251,27,0,251,11,27,0,213,161,233,224,210,210,199,0,223,221,209,199,0
251,27,0,251,11,27,0,213,161,233,224,210,210,199,0,223,221,209,199,0
251,27,0,251,11,27,0,213,161,233,224,210,210,199,0,223,221,209,199,0
251,27,0,251,11,27,0,213,173,234,224,210,210,200,0,223,221,209,199,0
251,27,0,251,11,27,0,213,173,234,224,210,210,200,0,223,221,209,199,0
251,27,0,251,11,27,0,213,173,234,224,219,210,200,0,223,221,209,199,0
252,27,0,252,11,27,0,213,173,234,224,219,210,200,0,223,221,209,199,0
252,27,0,252,11,27,0,217,173,234,224,219,210,200,221,194,221,209,200,0
252,27,0,252,11,27,0,217,173,234,224,219,210,200,221,194,221,209,200,0
252,27,0,252,11,27,0,217,173,234,224,219,219,200,221,194,221,212,200,210
252,27,0,252,11,27,0,217,173,234,224,219,219,200,221,194,221,212,200,210
252,27,0,252,11,27,0,217,173,234,226,219,219,200,221,194,226,212,200,210
252,27,0,252,11,27,0,217,173,234,226,219,219,200,221,194,226,212,200,210
254,27,0,254,11,27,0,217,173,235,226,219,219,200,221,194,226,212,200,210
254,27,0,254,11,27,0,217,173,235,226,219,219,200,221,194,226,212,200,210
254,27,0,254,11,27,0,217,173,235,226,219,219,200,221,194,226,212,200,210
254,27,0,254,11,27,0,217,173,235,226,219,219,200,221,194,226,212,200,210
254,27,0,254,11,27,0,217,173,235,226,219,219,200,221,194,226,212,200,210
254,27,0,254,11,27,0,250,173,235,226,219,219,200,221,194,226,212,200,210
254,27,0,254,11,27,0,250,173,235,226,219,219,212,221,194,226,212,200,210
257,27,0,257,11,27,0,250,173,235,226,219,219,212,221,194,226,212,200,210
257,27,0,257,11,27,0,250,188,235,226,226,219,212,221,194,226,212,200,210
257,27,0,257,11,27,0,250,188,235,226,226,219,212,221,194,226,212,200,210
257,27,0,257,11,27,0,250,188,238,226,226,219,212,243,209,226,212,212,210
257,27,0,257,11,27,0,250,188,238,226,226,219,212,243,209,226,212,212,210
257,27,0,257,11,27,0,250,188,238,226,226,224,212,243,209,226,224,212,264
257,27,0,257,11,27,0,250,188,238,226,226,224,212,243,209,226,224,212,264
259,27,0,259,11,27,0,250,188,238,249,226,224,212,243,209,247,224,212,267
259,27,0,259,11,27,0,250,188,238,249,226,224,212,243,209,247,224,212,267
259,27,0,259,11,27,0,251,188,238,249,226,224,212,243,209,247,224,212,0
259,27,0,259,11,27,0,251,188,238,249,226,224,212,243,209,247,224,212,0
259,27,0,259,11,27,0,251,188,238,249,226,224,212,243,209,247,224,212,0
259,27,0,259,11,27,0,251,188,238,249,226,224,212,243,209,247,224,212,0
259,27,0,259,11,27,0,251,188,241,249,226,224,212,243,209,247,224,212,0
261,27,0,261,11,27,0,251,188,241,249,226,224,212,243,209,247,224,212,0
261,27,0,261,11,27,0,251,188,241,249,226,224,219,243,209,247,224,212,0
261,27,0,261,11,27,0,251,188,241,249,226,224,219,243,209,247,224,212,0
261,27,0,261,11,27,0,251,188,241,249,256,224,219,243,209,247,224,212,0
261,27,0,261,11,27,0,251,188,241,249,256,224,219,243,209,247,224,212,0
261,27,0,261,11,27,0,251,190,241,249,256,224,219,247,212,247,224,219,0
261,27,0,261,11,27,0,252,190,241,249,256,224,219,247,212,247,224,219,0
268,27,0,268,11,27,0,252,190,241,249,256,244,219,247,212,247,244,219,221
268,27,0,268,11,27,0,252,190,241,249,256,244,219,247,212,247,244,219,221
268,27,0,268,11,27,0,252,190,246,0,256,244,219,247,212,249,244,219,221
268,27,0,268,11,27,0,252,190,246,0,256,244,219,247,212,249,244,219,221
268,27,0,268,11,27,0,252,190,246,0,256,244,219,247,212,249,244,219,221
268,27,0,268,11,27,0,252,190,246,0,256,244,219,247,212,249,244,219,221
268,27,0,268,11,27,0,252,190,246,0,256,244,219,247,212,249,244,219,221
271,27,0,271,11,27,0,252,190,246,0,256,244,219,247,212,249,244,219,221
271,27,0,271,11,27,0,252,190,246,0,256,244,219,247,212,249,244,219,221
271,27,0,271,11,27,0,252,190,246,0,256,244,219,247,212,249,244,219,221
271,27,0,271,11,27,0,254,190,246,0,256,244,224,247,212,249,244,219,221
271,27,0,271,11,27,0,254,190,261,0,256,244,224,247,212,249,244,219,221
271,27,0,271,11,27,0,254,190,261,0,249,244,224,247,212,249,244,219,221
271,27,0,271,11,27,0,254,190,261,0,249,244,224,247,212,249,244,219,221
272,27,0,272,11,27,0,254,190,261,0,249,244,224,249,221,249,244,226,221
272,27,0,272,11,27,0,254,190,261,0,249,244,224,249,221,249,244,226,221
272,27,0,272,11,27,0,254,202,261,0,249,247,224,249,221,249,247,226,243
272,27,0,272,11,27,0,254,202,261,0,249,247,224,249,221,249,247,226,243
272,27,0,272,11,27,0,254,202,261,0,249,247,224,249,221,0,247,226,243
272,27,0,272,11,27,0,254,202,261,0,249,247,224,249,221,0,247,226,243
272,27,0,272,11,27,0,257,202,271,0,249,247,224,249,221,0,247,226,243
273,27,0,273,11,27,0,257,202,271,0,249,247,224,249,221,0,247,226,243
273,27,0,273,11,27,0,257,202,271,0,249,247,224,249,221,0,247,226,243
273,27,0,273,11,27,0,257,202,271,0,249,247,224,249,221,0,247,226,243
273,27,0,273,11,27,0,257,202,271,0,249,247,224,249,221,0,247,226,243
273,27,0,273,11,27,0,257,202,271,0,249,247,224,249,221,0,247,226,243
273,27,0,273,11,27,0,257,202,271,0,249,247,256,249,221,0,247,226,243
273,27,0,273,11,27,0,257,202,271,0,249,247,256,249,221,0,247,226,243
278,27,0,278,11,27,0,257,202,271,0,0,247,256,249,221,0,247,226,243
278,27,0,278,11,27,0,257,202,272,0,0,247,256,249,221,0,247,226,243
278,27,0,278,11,27,0,259,202,272,0,0,247,256,0,0,0,247,0,243
278,27,0,278,11,27,0,259,202,272,0,0,247,256,0,0,0,247,0,243
278,27,0,278,11,27,0,259,202,272,0,0,0,256,0,0,0,0,0,0
278,27,0,278,11,27,0,259,216,272,0,0,0,256,0,0,0,0,0,0
278,27,0,278,11,27,0,259,216,272,0,0,0,256,0,0,0,0,0,0
281,27,0,281,11,27,0,259,216,272,0,0,0,256,0,0,0,0,0,0
281,27,0,281,11,27,0,259,216,272,0,0,0,256,0,0,0,0,0,0
281,27,0,281,11,27,0,259,216,272,0,0,0,256,0,0,0,0,0,0
281,27,0,281,11,27,0,259,216,281,0,0,0,256,0,0,0,0,0,0
281,27,0,281,11,27,0,259,216,281,0,0,0,256,0,0,0,0,0,0
281,27,0,281,11,27,0,0,216,281,0,0,0,256,0,0,0,0,0,0
281,27,0,281,11,27,0,0,216,281,0,0,0,256,0,0,0,0,0,0