93,565,557,93,533,406,402,355,469,117,0,406,393,406,688,643,0,393,628,396
493,597,655,493,595,442,660,238,300,311,567,521,455,0,567,0,521,635,566,586
493,597,655,493,595,442,660,238,300,311,567,521,455,0,567,0,521,635,566,586
493,597,655,493,538,442,0,238,300,311,567,261,643,0,567,0,261,680,566,668
498,597,655,498,538,442,0,238,300,311,567,261,643,0,567,0,261,680,566,668
498,597,655,498,539,442,0,238,300,311,567,261,643,0,567,0,261,681,566,0
498,597,655,498,539,442,0,238,300,311,567,261,643,0,567,0,261,681,566,0
502,597,655,502,541,442,372,401,261,311,329,261,643,0,567,113,261,687,566,231
502,597,655,502,541,442,372,401,261,311,329,261,643,0,567,113,261,687,566,231
502,597,655,502,585,442,372,401,261,311,329,261,643,0,567,113,261,692,566,328
506,597,655,506,585,442,372,401,261,311,329,261,643,0,567,113,261,692,566,328
506,597,655,506,586,442,372,401,261,311,329,261,643,0,567,113,261,694,566,328
506,597,655,506,586,442,372,401,261,311,329,261,643,0,567,113,261,694,566,328
522,597,655,522,590,510,372,401,261,311,329,261,643,480,442,113,261,695,593,328
522,597,655,522,590,510,372,401,261,311,329,261,643,480,442,113,261,695,593,328
522,597,655,522,629,669,372,401,261,328,329,261,643,480,442,113,261,697,0,328
524,597,655,524,629,669,372,401,261,328,329,261,643,480,442,113,261,697,0,328
524,597,655,524,630,696,372,401,261,328,329,261,643,480,442,113,261,698,247,328
524,597,655,524,630,696,372,401,261,328,329,261,643,480,442,113,261,698,247,328
527,597,655,527,635,696,372,401,261,328,329,133,0,480,442,113,132,0,343,328
527,597,655,527,635,696,372,401,261,328,329,133,0,480,442,113,132,0,343,328
527,597,655,527,637,696,372,401,261,328,329,133,629,480,442,113,0,0,0,328
529,597,655,529,637,696,372,401,261,328,329,133,629,480,442,113,0,0,0,328
529,597,655,529,638,696,572,191,489,328,0,133,0,480,442,608,311,113,350,328
529,597,655,529,638,696,572,191,489,328,0,133,0,480,442,608,311,113,350,328
531,597,655,531,646,696,572,191,489,328,0,133,278,480,442,608,311,113,594,0
531,597,655,531,646,696,572,191,489,328,0,133,278,480,442,608,311,113,594,0
531,597,655,531,651,696,572,191,489,328,0,133,517,480,442,608,311,113,0,671
537,597,655,537,651,696,572,210,489,328,0,133,517,480,442,608,311,113,0,671
537,597,655,537,668,455,572,210,489,328,278,133,0,113,220,608,311,113,113,0
537,597,655,537,668,455,572,210,489,328,278,133,0,113,220,608,311,113,113,0
540,597,655,540,673,455,572,210,489,464,287,133,523,113,220,608,311,113,113,289
540,597,655,540,673,455,572,210,489,464,287,133,523,113,220,608,311,113,113,289
540,597,655,540,676,455,572,251,489,464,653,133,533,113,220,608,311,113,113,0
542,597,655,542,676,455,572,251,489,464,653,133,533,113,220,608,311,113,113,0
542,597,655,542,697,455,572,251,489,464,0,220,0,113,220,608,311,113,113,344
542,597,655,542,697,455,572,251,489,464,0,220,0,113,220,608,311,113,113,344
543,597,655,543,703,455,572,251,489,464,0,220,587,113,220,608,311,113,113,676
543,597,655,543,703,455,572,253,489,464,0,220,587,113,220,608,311,113,113,676
543,597,655,543,565,455,680,253,567,464,0,220,634,113,220,300,372,643,113,680
545,597,655,545,565,455,680,253,567,464,0,220,634,113,220,300,372,643,113,680
545,654,693,545,565,455,681,253,567,464,0,220,0,113,220,300,372,643,113,681
545,654,693,545,565,455,681,253,567,464,0,220,0,113,220,300,372,643,113,681
546,654,693,546,565,455,687,270,567,464,0,220,320,113,220,300,372,643,113,688
546,654,693,546,565,455,687,270,567,464,0,220,320,113,220,300,372,643,113,688
546,654,693,546,565,511,0,270,567,464,0,220,320,300,311,300,372,643,643,688
547,654,693,547,565,511,0,270,567,464,0,220,320,300,311,300,372,643,643,688
547,654,693,547,565,511,0,270,567,158,0,220,320,300,311,300,372,643,643,688
547,654,693,547,565,511,0,271,567,158,0,220,320,300,311,300,372,643,643,688
548,654,693,548,565,511,0,271,567,158,320,220,320,300,311,300,372,643,643,688
548,654,693,548,565,511,0,271,567,158,320,220,320,300,311,300,372,643,643,688
548,654,693,548,565,511,0,271,567,158,320,0,320,300,311,300,372,643,643,688
549,654,693,549,565,511,0,330,567,170,320,0,320,300,311,300,372,643,643,688
549,654,693,549,565,511,0,330,567,170,320,0,320,300,311,300,372,643,643,688
549,654,693,549,565,511,0,330,567,170,320,0,320,300,311,300,372,643,643,688
551,654,693,551,565,511,608,330,279,170,320,372,320,300,311,134,0,434,643,688
551,654,693,551,565,511,608,333,279,170,320,372,320,300,311,134,0,434,643,688
551,654,693,551,565,511,608,333,279,225,320,372,320,300,311,134,0,638,643,688
555,654,693,555,565,511,608,333,279,225,320,372,320,300,311,134,0,638,643,688
555,654,693,555,565,511,608,333,279,225,320,372,0,300,311,134,0,0,643,0
555,654,693,555,565,511,608,362,279,225,320,372,0,300,311,134,0,0,643,0
556,654,693,556,565,617,608,362,285,225,320,372,538,372,320,134,0,343,595,134
556,654,693,556,565,617,608,362,285,268,320,372,538,372,320,134,0,343,595,134
556,654,693,556,565,617,608,362,285,268,320,372,591,372,320,134,0,350,0,134
559,654,693,559,565,617,608,365,285,268,320,372,591,372,320,134,0,350,0,134
559,654,693,559,565,617,608,365,285,268,0,372,637,372,320,134,0,0,377,134
559,654,693,559,565,617,608,365,285,268,0,372,637,372,320,134,0,0,377,134
564,654,693,564,565,617,608,365,297,280,0,372,0,372,320,134,133,510,379,134
564,654,693,564,565,617,608,366,297,280,0,372,0,372,320,134,133,510,379,134
564,654,693,564,565,617,608,366,297,280,0,372,212,372,320,134,133,650,387,134
568,654,693,568,565,617,608,366,297,280,0,372,212,372,320,134,133,650,387,134
568,654,693,568,565,617,688,366,297,280,212,572,212,372,320,172,133,0,0,134
568,654,693,568,565,617,688,398,297,291,212,572,212,372,320,172,133,0,0,134
571,654,693,571,565,617,688,398,302,291,212,572,212,372,320,172,133,265,635,134
571,654,693,571,565,617,688,398,302,291,212,572,212,372,320,172,133,265,635,134
571,654,693,571,565,617,688,398,302,291,212,572,212,372,320,172,133,0,0,134
577,654,693,577,565,617,688,445,302,291,212,572,212,372,320,172,133,0,0,134
577,654,693,577,565,557,688,445,302,345,212,572,212,133,572,172,133,419,134,172
577,654,693,577,565,557,688,445,302,345,212,572,212,133,572,172,133,419,134,172
579,654,693,579,565,557,688,445,373,345,212,572,212,133,572,172,133,0,134,172
579,654,693,579,565,557,688,454,373,345,212,572,212,133,572,172,133,0,134,172
579,654,693,579,565,557,688,454,373,345,212,572,212,133,572,172,133,0,134,172
581,654,693,581,565,557,688,454,373,410,212,572,212,133,572,172,133,0,134,172
581,654,693,581,565,557,688,454,373,410,212,572,212,133,572,172,608,422,134,172
581,654,693,581,565,557,688,470,373,410,212,572,212,133,572,172,608,422,134,172
582,654,693,582,565,557,688,470,380,410,212,572,231,133,572,172,608,425,134,172
582,654,693,582,565,557,688,470,380,410,212,572,231,133,572,172,608,425,134,172
582,654,693,582,565,557,0,470,380,430,185,0,0,133,572,185,608,605,134,172
588,654,693,588,565,557,0,486,380,430,185,0,0,133,572,185,608,605,134,172
588,654,693,588,565,557,0,486,380,430,185,0,328,133,572,185,608,0,134,172
588,654,693,588,565,557,0,486,380,430,185,0,328,133,572,185,608,0,134,172
601,654,693,601,565,557,0,486,382,430,185,0,328,133,572,185,608,0,134,172
601,654,693,601,565,557,0,488,382,435,185,0,328,133,572,185,608,0,134,172
601,654,693,601,565,557,0,488,382,435,185,0,328,134,172,185,608,315,0,419
602,654,693,602,565,557,0,488,382,435,185,0,328,134,172,185,608,315,0,419
602,654,693,602,565,557,0,488,382,435,185,0,328,134,172,185,608,0,304,0
602,654,693,602,565,557,0,493,392,435,185,0,328,134,172,185,608,0,304,0
609,654,693,609,565,596,0,493,392,443,185,0,328,134,172,185,608,320,0,0
609,654,693,609,565,596,0,493,392,443,185,0,328,134,172,185,608,320,0,0
609,654,693,609,565,596,0,493,392,443,185,511,328,134,172,185,401,320,315,0
615,654,693,615,565,596,0,549,392,443,185,511,328,134,172,185,401,320,315,0
615,654,693,615,565,596,0,549,395,443,185,511,328,134,172,185,401,320,348,539
615,654,693,615,565,596,0,549,395,457,185,511,328,134,172,185,401,320,348,539
618,654,693,618,565,596,0,549,395,457,197,511,328,134,172,442,401,320,0,590
618,654,693,618,565,596,0,551,395,457,197,511,328,134,172,442,401,320,0,590
618,654,693,618,565,596,0,551,395,457,197,511,0,134,172,442,401,320,637,0
620,654,693,620,565,596,0,551,414,457,197,511,0,134,172,442,401,320,637,0
620,654,693,620,565,596,0,551,414,475,197,511,399,134,172,442,401,320,0,0
620,654,693,620,565,596,0,555,414,475,197,511,399,134,172,442,401,320,0,0
625,654,693,625,565,596,0,555,414,475,197,511,401,185,455,442,401,320,185,197
625,654,693,625,565,596,0,555,414,475,197,511,401,185,455,442,401,320,185,197
625,654,693,625,565,596,0,555,423,475,197,511,401,185,455,442,401,320,185,197
632,654,693,632,565,596,0,568,423,498,197,511,401,185,455,442,401,320,185,197
632,654,693,632,575,596,0,568,423,498,197,511,401,185,455,442,401,337,185,197
632,700,696,632,575,596,0,568,423,498,197,511,401,185,455,442,401,337,185,197
633,700,696,633,575,596,0,568,423,498,197,657,401,185,455,442,329,0,185,197
633,700,696,633,575,596,0,571,426,498,197,657,401,185,455,442,329,0,185,197
633,700,696,633,575,597,0,571,426,506,197,657,401,185,455,442,329,607,185,197
636,700,696,636,575,597,0,571,426,506,197,657,401,185,455,442,329,607,185,197
636,700,696,636,575,597,0,571,426,506,657,657,401,185,455,660,329,607,185,197
636,700,696,636,575,597,0,577,426,506,657,657,401,185,455,660,329,607,185,197
639,700,696,639,575,597,0,577,428,506,657,657,401,185,455,660,329,607,185,197
639,700,696,639,575,597,0,577,428,522,657,657,401,185,455,660,329,607,185,197
639,700,696,639,575,597,0,577,428,522,657,657,401,185,455,660,329,607,185,197
640,700,696,640,575,597,0,581,428,522,657,657,401,185,455,660,329,607,185,197
640,700,696,640,575,597,0,581,428,522,657,657,646,660,329,660,329,607,197,216
640,700,696,640,575,597,0,581,450,522,657,657,646,660,329,660,329,607,197,216
641,700,696,641,575,597,0,581,450,529,657,657,0,660,329,660,329,607,197,216
641,700,696,641,575,597,0,601,450,529,657,657,0,660,329,660,329,607,197,216
641,700,696,641,575,597,0,601,450,529,657,657,172,660,329,660,329,607,197,216
642,700,696,642,575,597,0,601,450,529,657,657,172,660,329,660,329,607,197,216
642,700,696,642,575,597,0,601,456,529,657,216,172,660,329,660,626,607,197,216
642,700,696,642,575,597,0,602,456,531,657,216,172,660,329,660,626,607,197,216
647,700,696,647,575,597,0,602,456,531,657,216,172,660,329,660,626,0,197,216
647,700,696,647,575,597,0,602,456,531,657,216,172,660,329,660,626,0,197,216
647,700,696,647,575,597,0,602,456,531,521,216,172,660,329,311,626,238,197,216
648,700,696,648,575,597,0,609,467,531,521,216,172,660,329,311,626,238,197,216
648,700,696,648,575,654,0,609,467,537,521,216,172,660,329,311,626,238,197,216
648,700,696,648,575,654,0,609,467,537,521,216,172,660,329,311,626,238,197,216
656,700,696,656,575,654,0,609,467,537,521,216,172,660,329,311,626,238,197,216
656,700,696,656,575,654,0,618,467,537,521,216,172,660,329,311,626,238,197,216
656,700,696,656,575,654,0,618,502,537,521,216,172,617,238,311,626,238,653,516
658,700,696,658,575,654,0,618,502,543,521,216,172,617,238,311,626,238,653,516
658,700,696,658,575,654,0,618,502,543,521,216,172,617,238,311,626,238,663,517
658,700,696,658,575,654,0,625,502,543,521,216,172,617,238,311,626,238,663,517
659,700,696,659,575,654,0,625,502,543,521,216,0,617,238,311,626,238,664,518
659,700,696,659,575,654,0,625,524,543,521,216,0,617,238,311,626,238,664,518
659,700,696,659,575,654,0,625,524,545,521,626,0,617,238,311,406,238,665,523
662,700,696,662,575,654,0,636,524,545,521,626,0,617,238,311,406,238,665,523
662,700,696,662,575,654,0,636,524,545,521,626,611,617,238,311,406,238,666,554
662,700,696,662,575,654,0,636,524,545,521,626,611,617,238,311,406,238,666,554
674,700,696,674,575,654,0,636,527,545,660,626,612,617,238,238,406,300,667,612
674,700,696,674,575,654,0,642,527,546,660,626,612,617,238,238,406,300,667,612
674,700,696,674,575,654,0,642,527,546,660,626,619,617,238,238,406,300,670,0
677,700,696,677,575,654,0,642,527,546,660,626,619,617,238,238,406,300,670,0
677,700,696,677,575,654,0,642,527,546,660,626,622,617,238,238,406,300,0,0
677,700,696,677,575,654,0,648,540,546,660,626,622,617,238,238,406,300,0,0
678,700,696,678,575,655,0,648,540,547,660,626,649,261,608,238,406,300,489,626
678,700,696,678,575,655,0,648,540,547,660,626,649,261,608,238,406,300,489,626
678,700,696,678,575,655,0,648,540,547,660,626,0,261,608,238,406,300,489,626
682,700,696,682,575,655,0,656,540,547,660,626,0,261,608,238,406,300,489,626
682,700,696,682,575,655,0,656,542,547,660,626,216,261,608,238,406,300,489,626
682,700,696,682,575,655,0,656,542,548,660,626,216,261,608,238,406,300,489,626
683,700,696,683,575,655,0,656,542,548,660,311,216,261,608,238,660,300,489,626
683,700,696,683,575,655,0,658,542,548,660,311,216,261,608,238,660,300,489,626
683,700,696,683,575,655,0,658,542,548,660,311,216,261,608,238,660,300,489,626
685,700,696,685,575,655,0,658,559,548,660,311,216,261,608,238,660,300,489,626
685,700,696,685,575,655,0,658,559,556,238,311,216,261,608,329,660,572,489,626
685,700,696,685,575,655,0,659,559,556,238,311,216,261,608,329,660,572,489,626
686,700,696,686,575,655,0,659,559,556,238,311,216,261,608,329,660,572,489,626
686,700,696,686,575,655,0,659,559,556,238,311,216,261,608,329,660,572,489,626
686,700,696,686,575,655,0,659,564,556,238,311,216,261,608,329,660,572,489,626
689,700,696,689,575,655,0,674,564,557,238,311,216,261,608,329,660,572,489,626
689,700,696,689,575,655,0,674,564,557,238,311,216,0,0,329,660,572,0,0
689,700,696,689,575,655,0,674,564,557,238,311,216,0,0,329,660,572,0,0
690,700,696,690,575,655,0,674,564,557,238,311,216,0,0,329,660,572,0,0
690,700,696,690,575,700,0,677,565,557,238,311,216,0,0,329,660,572,0,0
690,700,696,690,575,700,0,677,565,575,238,311,0,0,0,329,660,572,0,0
691,700,696,691,575,700,0,677,565,575,238,311,0,0,0,329,660,572,0,0
691,700,696,691,575,700,0,677,565,575,238,0,0,0,0,329,0,572,0,0
691,700,696,691,575,700,0,678,565,575,238,0,0,0,0,329,0,572,0,0
699,700,696,699,575,700,0,678,579,575,238,0,0,0,0,329,0,572,0,0
699,700,696,699,575,700,0,678,579,596,238,0,0,0,0,329,0,572,0,0
699,700,696,699,575,700,0,678,579,596,0,0,0,0,0,0,0,0,0,0
701,700,696,701,575,700,0,682,579,596,0,0,0,0,0,0,0,0,0,0
701,700,696,701,575,700,0,682,579,596,0,0,0,0,0,0,0,0,0,0
701,700,696,701,575,700,0,682,0,596,0,0,0,0,0,0,0,0,0,0