17,14,0,17,82,3,20,11,0,3,3,28,96,49,28,0,27,122,3,0
17,14,0,17,82,3,20,11,0,3,3,28,96,49,28,0,27,122,3,0
17,14,0,17,65,0,20,11,49,63,132,49,98,132,127,20,132,125,20,72
17,14,0,17,65,0,20,11,49,63,132,49,98,132,127,20,132,125,20,72
17,14,0,17,116,0,20,11,0,0,132,108,98,132,127,20,132,127,20,82
17,14,0,17,116,0,20,11,0,0,132,108,98,132,127,20,132,127,20,82
17,14,0,17,27,115,20,11,0,84,132,0,98,132,127,20,132,127,20,0
17,14,0,17,27,115,20,11,0,84,132,0,98,132,127,20,132,127,20,0
17,14,0,17,28,115,20,11,0,98,132,0,98,132,127,20,132,127,20,0
17,14,0,17,28,115,20,11,0,98,132,0,98,132,127,20,132,127,20,0
17,14,0,17,122,115,20,11,0,98,132,0,98,132,127,20,132,127,20,0
17,14,0,17,122,115,20,11,0,98,132,0,98,132,127,20,132,127,20,0
17,14,0,17,84,115,20,11,0,98,132,0,98,132,127,20,132,127,20,0
17,14,0,17,84,115,20,11,0,98,132,0,98,132,127,20,132,127,20,0
17,14,0,17,45,115,20,11,0,98,132,0,98,132,127,20,132,127,20,0
17,14,0,17,45,115,20,11,0,98,132,0,98,132,127,20,132,127,20,0
17,14,0,17,49,115,27,103,16,98,132,0,98,132,127,20,132,127,20,11
17,14,0,17,49,115,27,103,16,98,132,0,98,132,127,20,132,127,20,11
22,14,0,22,103,115,65,108,16,98,20,20,11,11,11,95,0,127,69,11
22,14,0,22,103,115,65,108,16,98,20,20,11,11,11,95,0,127,69,11
22,14,0,22,72,115,67,0,16,98,20,20,11,11,11,97,0,65,69,11
22,14,0,22,72,115,67,0,16,98,20,20,11,11,11,97,0,65,69,11
22,14,0,22,102,132,133,0,16,98,20,20,11,11,11,99,0,0,69,11
22,14,0,22,102,132,133,0,16,98,20,20,11,11,11,99,0,0,69,11
22,14,0,22,62,132,0,0,16,26,20,20,11,11,11,100,0,67,69,11
22,14,0,22,62,132,0,0,16,26,20,20,11,11,11,100,0,67,69,11
22,14,0,22,63,132,0,0,16,26,20,20,11,11,11,100,0,0,69,11
22,14,0,22,63,132,0,0,16,26,20,20,11,11,11,100,0,0,69,11
22,14,0,22,91,132,0,0,16,26,20,20,11,11,11,100,0,0,69,11
22,14,0,22,91,132,0,0,16,26,20,20,11,11,11,100,0,0,69,11
22,14,0,22,67,132,0,0,16,26,20,20,11,11,11,100,0,0,69,11
22,14,0,22,67,132,0,0,16,26,20,20,11,11,11,100,0,0,69,11
22,14,0,22,133,132,0,28,121,26,20,20,11,11,11,100,0,0,69,65
22,14,0,22,133,132,0,28,121,26,20,20,11,11,11,100,0,0,69,65
22,14,0,22,78,132,0,0,121,26,0,69,60,97,75,100,16,0,91,0
22,14,0,22,78,132,0,0,121,26,0,69,60,97,75,100,16,0,91,0
53,14,0,53,95,132,34,72,121,26,102,69,60,98,75,100,16,16,0,67
53,14,0,53,95,132,34,72,121,26,102,69,60,98,75,100,16,16,0,67
53,14,0,53,96,0,34,0,121,26,0,69,60,98,75,100,16,16,95,75
53,14,0,53,96,0,34,0,121,26,0,69,60,98,75,100,16,16,95,75
53,14,0,53,97,0,34,82,121,95,0,69,60,98,75,0,16,16,96,75
53,14,0,53,97,0,34,82,121,95,0,69,60,98,75,0,16,16,96,75
53,14,0,53,99,0,34,91,121,117,0,69,60,98,75,0,16,16,102,75
53,14,0,53,99,0,34,91,121,117,0,69,60,98,75,0,16,16,102,75
53,14,0,53,105,0,34,96,121,117,0,69,60,98,75,0,16,16,0,75
53,14,0,53,105,0,34,96,121,117,0,69,60,98,75,0,16,16,0,75
53,14,0,53,108,0,34,99,121,117,0,69,60,98,75,0,16,16,0,75
53,14,0,53,108,0,34,99,121,117,0,69,60,98,75,0,16,16,0,75
53,14,0,53,109,0,34,102,78,117,0,69,60,98,75,0,16,16,0,75
53,14,0,53,109,0,34,102,78,117,0,69,60,98,75,0,16,16,0,75
53,14,0,53,125,107,34,105,0,117,62,100,16,98,16,0,62,16,0,75
53,14,0,53,125,107,34,105,0,117,62,100,16,98,16,0,62,16,0,75
53,14,0,53,126,107,0,109,97,117,84,100,16,26,16,26,63,26,26,75
53,14,0,53,126,107,0,109,97,117,84,100,16,26,16,26,63,26,26,75
54,14,0,54,14,107,45,0,122,117,0,100,16,26,16,26,111,26,26,0
54,14,0,54,14,107,45,0,122,117,0,100,16,26,16,26,111,26,26,0
54,14,0,54,14,107,0,0,125,117,0,100,16,26,16,26,111,26,26,0
54,14,0,54,14,107,0,0,125,117,0,100,16,26,16,26,111,26,26,0
54,14,0,54,14,107,62,0,126,75,0,100,16,26,16,26,111,26,26,0
54,14,0,54,14,107,62,0,126,75,0,100,16,26,16,26,111,26,26,0
54,14,0,54,14,107,69,0,127,75,0,100,16,26,16,26,111,26,26,0
54,14,0,54,14,107,69,0,127,75,0,100,16,26,16,26,111,26,26,0
54,14,0,54,14,107,69,0,127,75,0,100,16,26,16,26,111,26,26,0
54,14,0,54,14,107,69,0,127,75,0,100,16,26,16,26,111,26,26,0
54,14,0,54,14,107,69,0,127,75,0,100,16,26,16,26,111,26,26,27
54,14,0,54,14,107,69,0,127,75,0,100,16,26,16,26,111,26,26,27
54,14,0,54,14,100,69,60,127,75,0,0,122,26,98,26,111,26,26,116
54,14,0,54,14,100,69,60,127,75,0,0,122,26,98,26,111,26,26,116
54,14,0,54,14,100,69,60,127,75,63,60,125,103,98,60,111,99,0,0
54,14,0,54,14,100,69,60,127,75,63,60,125,103,98,60,111,99,0,0
54,14,0,54,14,100,69,60,127,75,105,60,0,108,98,60,60,107,72,0
54,14,0,54,14,100,69,60,127,75,105,60,0,108,98,60,60,107,72,0
58,14,0,58,14,100,69,60,127,75,107,60,0,0,98,60,60,107,0,0
58,14,0,58,14,100,69,60,127,75,107,60,0,0,98,60,60,107,0,0
58,14,0,58,14,100,69,60,127,17,107,60,0,0,98,60,60,107,82,0
58,14,0,58,14,100,69,60,127,17,107,60,0,0,98,60,60,107,82,0
58,14,0,58,14,100,110,60,124,17,107,60,0,0,98,60,60,107,84,0
58,14,0,58,14,100,110,60,124,17,107,60,0,0,98,60,60,107,84,0
58,14,0,58,14,100,110,60,124,17,107,60,0,0,98,60,60,107,103,0
58,14,0,58,14,100,110,60,124,17,107,60,0,0,98,60,60,107,103,0
58,14,0,58,14,100,110,60,124,17,107,60,0,0,98,60,60,107,105,0
58,14,0,58,14,100,110,60,124,17,107,60,0,0,98,60,60,107,105,0
58,14,0,58,14,120,110,111,116,17,107,60,116,0,34,60,60,107,107,34
58,14,0,58,14,120,110,111,116,17,107,60,116,0,34,60,60,107,107,34
58,14,0,58,14,120,110,111,124,17,107,0,126,34,34,34,60,107,107,34
58,14,0,58,14,120,110,111,124,17,107,0,126,34,34,34,60,107,107,34
58,14,0,58,14,120,110,111,124,17,107,115,0,34,34,34,121,109,107,34
58,14,0,58,14,120,110,111,124,17,107,115,0,34,34,34,121,109,107,34
58,14,0,58,14,120,110,111,124,17,0,115,0,34,34,34,121,0,107,34
58,14,0,58,14,120,110,111,124,17,0,115,0,34,34,34,121,0,107,34
70,14,0,70,14,120,110,111,124,17,0,115,0,34,34,34,121,0,107,34
70,14,0,70,14,120,110,111,124,17,0,115,0,34,34,34,121,0,107,34
70,14,0,70,14,120,0,111,124,17,0,115,0,34,34,34,121,0,107,34
70,14,0,70,14,120,0,111,124,17,0,115,0,34,34,34,121,0,107,34
70,14,0,70,14,120,0,111,124,17,0,115,0,34,34,34,121,0,107,34
70,14,0,70,14,120,0,111,124,17,0,115,0,34,34,34,121,0,107,34
70,14,0,70,14,120,0,111,124,17,0,115,0,34,34,34,121,0,107,34
70,14,0,70,14,120,0,111,124,17,0,115,0,34,34,34,121,0,107,34
70,14,0,70,14,0,0,58,113,17,0,115,75,34,117,34,121,0,0,117
70,14,0,70,14,0,0,58,113,17,0,115,75,34,117,34,121,0,0,117
70,14,0,70,14,0,0,58,113,17,0,115,75,107,117,109,121,75,98,117
70,14,0,70,14,0,0,58,113,17,0,115,75,107,117,109,121,75,98,117
70,14,0,70,14,0,0,58,113,17,45,0,75,107,117,133,0,75,98,117
70,14,0,70,14,0,0,58,113,17,45,0,75,107,117,133,0,75,98,117
70,14,0,70,14,0,0,58,113,17,91,0,75,107,117,0,78,75,98,117
70,14,0,70,14,0,0,58,113,17,91,0,75,107,117,0,78,75,98,117
70,14,0,70,14,0,0,58,113,17,0,0,75,107,117,0,115,75,98,117
70,14,0,70,14,0,0,58,113,17,0,0,75,107,117,0,115,75,98,117
76,14,0,76,14,0,0,58,113,17,0,0,75,107,117,0,115,75,98,117
76,14,0,76,14,0,0,58,113,17,0,0,75,107,117,0,115,75,98,117
76,14,0,76,14,0,0,58,113,17,0,0,75,107,117,0,115,75,98,117
76,14,0,76,14,0,0,58,113,17,0,0,75,107,117,0,115,75,98,117
76,14,0,76,14,0,0,58,113,17,0,0,75,107,117,0,115,75,98,117
76,14,0,76,14,0,0,58,113,17,0,0,75,107,117,0,115,75,98,117
76,14,0,76,14,0,0,58,14,17,0,78,45,107,111,0,115,75,98,133
76,14,0,76,14,0,0,58,14,17,0,78,45,107,111,0,115,75,98,133
76,14,0,76,14,0,0,58,14,17,0,0,117,111,111,69,115,100,113,0
76,14,0,76,14,0,0,58,14,22,0,0,117,111,111,69,115,100,113,0
76,14,0,76,14,0,0,58,14,22,0,0,117,111,111,69,115,100,113,0
76,14,0,76,14,0,0,58,14,22,0,0,117,111,111,69,115,100,113,0
76,14,0,76,14,0,0,58,14,22,69,0,117,111,111,69,115,100,113,0
76,14,0,76,14,0,0,58,14,22,69,0,117,111,111,69,115,100,113,0
76,14,0,76,14,0,0,58,14,22,69,0,117,111,111,69,126,100,113,0
76,14,0,76,14,0,0,58,14,22,69,0,117,111,111,69,126,100,113,0
76,14,0,76,14,0,0,58,14,22,69,0,117,111,111,69,127,100,113,0
76,14,0,76,14,0,0,58,14,22,69,0,117,111,111,69,127,100,113,0
77,14,0,77,14,0,0,58,14,22,69,0,117,111,111,69,127,100,113,0
77,14,0,77,14,0,0,58,14,22,69,0,117,111,111,69,127,100,113,0
77,14,0,77,14,0,0,58,14,22,69,0,117,111,111,69,127,100,113,0
77,14,0,77,14,0,0,58,14,22,69,0,117,111,111,69,127,100,113,0
77,14,0,77,14,0,0,58,14,22,69,0,117,111,121,69,127,100,113,111
77,14,0,77,14,0,0,58,14,22,69,0,117,111,121,69,127,100,113,111
77,14,0,77,14,0,0,58,14,22,69,0,120,113,121,110,127,110,121,111
77,14,0,77,14,0,0,58,14,22,69,0,120,113,121,110,127,110,121,111
77,14,0,77,14,0,0,58,14,22,69,0,120,113,121,110,127,110,121,111
77,14,0,77,14,0,0,58,14,22,69,0,120,113,121,110,127,110,121,111
77,14,0,77,14,0,0,58,14,22,115,0,120,113,121,110,127,110,121,111
77,14,0,77,14,0,0,58,14,22,115,0,120,113,121,110,127,110,121,111
77,14,0,77,14,0,0,58,14,22,115,0,120,113,121,110,127,110,121,111
77,14,0,77,14,0,0,58,14,22,115,0,120,113,121,110,127,110,121,111
77,14,0,77,14,0,0,58,14,22,115,0,120,113,121,110,0,110,121,111
77,14,0,77,14,0,0,70,14,22,115,0,120,113,121,110,0,110,121,111
77,14,0,77,14,0,0,70,14,22,115,0,120,113,121,110,0,110,121,111
77,14,0,77,14,0,0,70,14,22,115,0,120,113,121,110,0,110,121,111
79,14,0,79,14,0,0,70,14,22,115,0,120,113,121,110,0,110,121,111
79,14,0,79,14,0,0,70,14,22,115,0,120,113,121,110,0,110,121,111
79,14,0,79,14,0,0,70,14,22,115,110,120,113,0,110,0,110,121,115
79,14,0,79,14,0,0,70,14,22,115,110,120,113,0,110,0,110,121,115
79,14,0,79,14,0,0,70,14,22,115,110,127,0,0,113,0,120,132,115
79,14,0,79,14,0,0,70,14,22,115,110,127,0,0,113,0,120,132,115
79,14,0,79,14,0,0,70,14,22,115,110,127,0,0,113,0,120,132,115
79,14,0,79,14,0,0,70,77,22,115,110,127,0,0,113,0,120,132,115
79,14,0,79,14,0,0,70,77,22,100,110,127,0,0,113,117,120,132,115
79,14,0,79,14,0,0,70,77,22,100,110,127,0,0,113,117,120,132,115
79,14,0,79,14,0,0,70,77,22,100,110,127,0,0,113,117,120,132,115
79,14,0,79,14,0,0,70,77,22,100,110,127,0,0,113,117,120,132,115
79,14,0,79,14,0,0,70,77,22,100,110,127,0,0,113,117,120,132,115
79,14,0,79,14,0,0,70,77,22,100,110,127,0,0,113,117,120,132,115
79,14,0,79,14,0,0,70,77,22,100,110,127,0,0,113,117,120,132,115
79,14,0,79,14,0,0,70,77,22,100,110,127,0,0,113,117,120,132,115
79,14,0,79,14,0,0,70,77,53,100,110,127,0,0,113,117,120,132,115
79,14,0,79,14,0,0,70,77,53,100,110,127,0,0,113,117,120,132,115
81,14,0,81,14,0,0,70,77,53,100,120,127,0,0,113,117,120,132,120
81,14,0,81,14,0,0,70,77,53,100,120,127,0,0,113,117,120,132,120
81,14,0,81,14,0,0,70,77,53,100,120,0,0,0,0,117,0,0,120
81,14,0,81,14,0,0,70,77,53,100,120,0,0,0,0,117,0,0,120
81,14,0,81,14,0,0,70,77,53,100,120,0,0,0,0,117,0,0,120
