17,14,0,17,82,3,20,11,0,3,3,28,96,49,28,0,27,122,3,0
81,14,0,81,14,0,0,70,77,53,100,120,0,0,0,0,117,0,0,120
81,14,0,81,14,0,0,70,77,53,110,120,0,0,0,0,0,0,0,120
81,14,0,81,14,0,0,70,77,53,110,120,0,0,0,0,0,0,0,120
81,14,0,81,14,0,0,70,77,53,110,120,0,0,0,0,0,0,0,120
81,14,0,81,14,0,0,70,77,53,110,120,0,0,0,0,0,0,0,120
81,14,0,81,14,0,0,70,77,53,110,120,0,0,0,0,0,0,0,120
81,14,0,81,14,0,0,70,77,53,110,120,0,0,0,0,0,0,0,120
81,14,0,81,14,0,0,70,77,53,110,120,0,0,0,0,0,0,0,120
81,14,0,81,14,0,0,70,77,53,110,120,0,0,0,0,0,0,0,120
81,14,0,81,14,0,0,70,77,53,110,120,0,0,0,0,0,0,0,120
81,14,0,81,14,0,0,70,77,53,110,120,0,0,0,0,0,0,0,120
81,14,0,81,14,0,0,70,77,53,110,121,0,0,0,0,0,0,0,0
81,14,0,81,14,0,0,70,77,53,110,121,0,0,0,0,0,0,0,0
87,14,0,87,14,0,0,70,77,53,110,121,0,0,0,0,0,0,0,0
87,14,0,87,14,0,0,70,77,53,110,121,0,0,0,0,0,0,0,0
87,14,0,87,14,0,0,70,77,53,110,121,0,0,0,0,0,0,0,0
87,14,0,87,14,0,0,70,77,53,110,121,0,0,0,0,0,0,0,0
87,14,0,87,14,0,0,94,77,53,113,121,0,0,0,0,0,0,0,0
87,14,0,87,14,0,0,94,77,53,113,121,0,0,0,0,0,0,0,0
87,14,0,87,14,0,0,94,77,53,113,121,0,0,0,0,0,0,0,0
87,14,0,87,14,0,0,94,77,53,113,121,0,0,0,0,0,0,0,0
87,14,0,87,14,0,0,94,79,53,113,121,0,0,0,0,0,0,0,0
87,14,0,87,14,0,0,94,79,53,113,121,0,0,0,0,0,0,0,0
87,14,0,87,14,0,0,94,79,53,113,121,0,0,0,0,0,0,0,0
87,14,0,87,14,0,0,94,79,53,113,121,0,0,0,0,0,0,0,0
87,14,0,87,14,0,0,94,79,53,113,121,0,0,0,0,0,0,0,0
87,14,0,87,14,0,0,94,79,53,113,121,0,0,0,0,0,0,0,0
87,14,0,87,14,0,0,94,79,53,113,0,0,0,0,0,0,0,0,0
87,14,0,87,14,0,0,94,79,53,113,0,0,0,0,0,0,0,0,0
87,14,0,87,14,0,0,94,79,53,113,0,0,0,0,0,0,0,0,0
87,14,0,87,14,0,0,94,79,53,113,0,0,0,0,0,0,0,0,0
94,14,0,94,14,0,0,94,79,53,113,0,0,0,0,0,0,0,0,0
94,14,0,94,14,0,0,94,79,53,113,0,0,0,0,0,0,0,0,0
94,14,0,94,14,0,0,94,79,53,0,0,0,0,0,0,0,0,0,0
94,14,0,94,14,0,0,94,79,53,0,0,0,0,0,0,0,0,0,0
94,14,0,94,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
94,14,0,94,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
94,14,0,94,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
94,14,0,94,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
94,14,0,94,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
94,14,0,94,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
94,14,0,94,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
94,14,0,94,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
94,14,0,94,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
94,14,0,94,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
94,14,0,94,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
94,14,0,94,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
94,14,0,94,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
106,14,0,106,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
106,14,0,106,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
106,14,0,106,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
106,14,0,106,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
106,14,0,106,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
106,14,0,106,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
106,14,0,106,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
106,14,0,106,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
106,14,0,106,14,0,0,94,79,54,0,0,0,0,0,0,0,0,0,0
106,14,0,106,14,0,0,94,87,54,0,0,0,0,0,0,0,0,0,0
106,14,0,106,14,0,0,94,87,54,0,0,0,0,0,0,0,0,0,0
106,14,0,106,14,0,0,94,87,54,0,0,0,0,0,0,0,0,0,0
106,14,0,106,14,0,0,106,87,54,0,0,0,0,0,0,0,0,0,0
106,14,0,106,14,0,0,106,87,54,0,0,0,0,0,0,0,0,0,0
106,14,0,106,14,0,0,106,87,54,0,0,0,0,0,0,0,0,0,0
106,14,0,106,14,0,0,106,87,54,0,0,0,0,0,0,0,0,0,0
106,14,0,106,14,0,0,106,87,54,0,0,0,0,0,0,0,0,0,0
112,14,0,112,14,0,0,106,87,54,0,0,0,0,0,0,0,0,0,0
112,14,0,112,14,0,0,106,87,54,0,0,0,0,0,0,0,0,0,0
112,14,0,112,14,0,0,106,87,54,0,0,0,0,0,0,0,0,0,0
112,14,0,112,14,0,0,106,87,54,0,0,0,0,0,0,0,0,0,0
112,14,0,112,14,0,0,106,87,54,0,0,0,0,0,0,0,0,0,0
112,14,0,112,14,0,0,106,87,54,0,0,0,0,0,0,0,0,0,0
112,14,0,112,14,0,0,106,87,54,0,0,0,0,0,0,0,0,0,0
112,14,0,112,14,0,0,106,87,54,0,0,0,0,0,0,0,0,0,0
112,14,0,112,14,0,0,106,87,54,0,0,0,0,0,0,0,0,0,0
112,14,0,112,14,0,0,106,87,54,0,0,0,0,0,0,0,0,0,0
112,14,0,112,14,0,0,106,87,54,0,0,0,0,0,0,0,0,0,0
112,14,0,112,14,0,0,106,87,54,0,0,0,0,0,0,0,0,0,0
112,14,0,112,14,0,0,106,87,76,0,0,0,0,0,0,0,0,0,0
112,14,0,112,14,0,0,106,87,76,0,0,0,0,0,0,0,0,0,0
112,14,0,112,14,0,0,106,87,76,0,0,0,0,0,0,0,0,0,0
112,14,0,112,14,0,0,106,87,76,0,0,0,0,0,0,0,0,0,0
112,14,0,112,14,0,0,106,87,76,0,0,0,0,0,0,0,0,0,0
118,14,0,118,14,0,0,106,87,76,0,0,0,0,0,0,0,0,0,0
118,14,0,118,14,0,0,106,87,76,0,0,0,0,0,0,0,0,0,0
118,14,0,118,14,0,0,106,87,76,0,0,0,0,0,0,0,0,0,0
118,14,0,118,14,0,0,106,87,76,0,0,0,0,0,0,0,0,0,0
118,14,0,118,14,0,0,106,87,76,0,0,0,0,0,0,0,0,0,0
118,14,0,118,14,0,0,106,87,76,0,0,0,0,0,0,0,0,0,0
118,14,0,118,14,0,0,106,87,76,0,0,0,0,0,0,0,0,0,0
118,14,0,118,14,0,0,106,87,76,0,0,0,0,0,0,0,0,0,0
118,14,0,118,14,0,0,106,87,76,0,0,0,0,0,0,0,0,0,0
118,14,0,118,14,0,0,106,87,76,0,0,0,0,0,0,0,0,0,0
118,14,0,118,14,0,0,106,87,76,0,0,0,0,0,0,0,0,0,0
118,14,0,118,14,0,0,106,112,76,0,0,0,0,0,0,0,0,0,0
118,14,0,118,14,0,0,106,112,76,0,0,0,0,0,0,0,0,0,0
118,14,0,118,14,0,0,106,112,76,0,0,0,0,0,0,0,0,0,0
118,14,0,118,14,0,0,106,112,76,0,0,0,0,0,0,0,0,0,0
118,14,0,118,14,0,0,106,112,76,0,0,0,0,0,0,0,0,0,0
118,14,0,118,14,0,0,106,112,76,0,0,0,0,0,0,0,0,0,0
123,14,0,123,14,0,0,106,112,76,0,0,0,0,0,0,0,0,0,0
123,14,0,123,14,0,0,106,112,76,0,0,0,0,0,0,0,0,0,0
123,14,0,123,14,0,0,106,112,76,0,0,0,0,0,0,0,0,0,0
123,14,0,123,14,0,0,106,112,76,0,0,0,0,0,0,0,0,0,0
123,14,0,123,14,0,0,128,112,76,0,0,0,0,0,0,0,0,0,0
123,14,0,123,14,0,0,128,112,76,0,0,0,0,0,0,0,0,0,0
123,14,0,123,14,0,0,128,112,76,0,0,0,0,0,0,0,0,0,0
123,14,0,123,14,0,0,128,112,76,0,0,0,0,0,0,0,0,0,0
123,14,0,123,14,0,0,128,112,76,0,0,0,0,0,0,0,0,0,0
123,14,0,123,14,0,0,128,112,76,0,0,0,0,0,0,0,0,0,0
123,14,0,123,14,0,0,128,112,76,0,0,0,0,0,0,0,0,0,0
123,14,0,123,14,0,0,128,112,76,0,0,0,0,0,0,0,0,0,0
123,14,0,123,14,0,0,128,112,76,0,0,0,0,0,0,0,0,0,0
123,14,0,123,14,0,0,128,112,76,0,0,0,0,0,0,0,0,0,0
123,14,0,123,14,0,0,128,112,76,0,0,0,0,0,0,0,0,0,0
123,14,0,123,14,0,0,128,112,76,0,0,0,0,0,0,0,0,0,0
123,14,0,123,14,0,0,128,112,76,0,0,0,0,0,0,0,0,0,0
124,14,0,124,14,0,0,128,112,76,0,0,0,0,0,0,0,0,0,0
124,14,0,124,14,0,0,128,112,76,0,0,0,0,0,0,0,0,0,0
124,14,0,124,14,0,0,128,112,76,0,0,0,0,0,0,0,0,0,0
124,14,0,124,14,0,0,128,112,81,0,0,0,0,0,0,0,0,0,0
124,14,0,124,14,0,0,128,112,81,0,0,0,0,0,0,0,0,0,0
124,14,0,124,14,0,0,128,112,81,0,0,0,0,0,0,0,0,0,0
124,14,0,124,14,0,0,128,112,81,0,0,0,0,0,0,0,0,0,0
124,14,0,124,14,0,0,128,112,81,0,0,0,0,0,0,0,0,0,0
124,14,0,124,14,0,0,128,112,81,0,0,0,0,0,0,0,0,0,0
124,14,0,124,14,0,0,128,112,81,0,0,0,0,0,0,0,0,0,0
124,14,0,124,14,0,0,128,112,81,0,0,0,0,0,0,0,0,0,0
124,14,0,124,14,0,0,128,112,81,0,0,0,0,0,0,0,0,0,0
124,14,0,124,14,0,0,128,112,81,0,0,0,0,0,0,0,0,0,0
124,14,0,124,14,0,0,128,118,81,0,0,0,0,0,0,0,0,0,0
124,14,0,124,14,0,0,128,118,81,0,0,0,0,0,0,0,0,0,0
124,14,0,124,14,0,0,128,118,81,0,0,0,0,0,0,0,0,0,0
124,14,0,124,14,0,0,128,118,81,0,0,0,0,0,0,0,0,0,0
128,14,0,128,14,0,0,128,118,81,0,0,0,0,0,0,0,0,0,0
128,14,0,128,14,0,0,128,118,81,0,0,0,0,0,0,0,0,0,0
128,14,0,128,14,0,0,128,118,81,0,0,0,0,0,0,0,0,0,0
128,14,0,128,14,0,0,128,118,81,0,0,0,0,0,0,0,0,0,0
128,14,0,128,14,0,0,128,118,81,0,0,0,0,0,0,0,0,0,0
128,14,0,128,14,0,0,128,118,81,0,0,0,0,0,0,0,0,0,0
128,14,0,128,14,0,0,128,118,81,0,0,0,0,0,0,0,0,0,0
128,14,0,128,14,0,0,128,118,81,0,0,0,0,0,0,0,0,0,0
128,14,0,128,14,0,0,128,118,81,0,0,0,0,0,0,0,0,0,0
128,14,0,128,14,0,0,128,118,81,0,0,0,0,0,0,0,0,0,0
128,14,0,128,14,0,0,128,118,81,0,0,0,0,0,0,0,0,0,0
128,14,0,128,14,0,0,128,118,81,0,0,0,0,0,0,0,0,0,0
128,14,0,128,14,0,0,129,118,81,0,0,0,0,0,0,0,0,0,0
128,14,0,128,14,0,0,129,118,81,0,0,0,0,0,0,0,0,0,0
128,14,0,128,14,0,0,129,118,81,0,0,0,0,0,0,0,0,0,0
128,14,0,128,14,0,0,129,118,81,0,0,0,0,0,0,0,0,0,0
128,14,0,128,14,0,0,129,118,81,0,0,0,0,0,0,0,0,0,0
129,14,0,129,14,0,0,129,118,81,0,0,0,0,0,0,0,0,0,0
129,14,0,129,14,0,0,129,118,81,0,0,0,0,0,0,0,0,0,0
129,14,0,129,14,0,0,129,118,81,0,0,0,0,0,0,0,0,0,0
129,14,0,129,14,0,0,129,118,81,0,0,0,0,0,0,0,0,0,0
129,14,0,129,14,0,0,129,118,81,0,0,0,0,0,0,0,0,0,0
129,14,0,129,14,0,0,129,118,81,0,0,0,0,0,0,0,0,0,0
129,14,0,129,14,0,0,129,118,81,0,0,0,0,0,0,0,0,0,0
129,14,0,129,14,0,0,129,118,81,0,0,0,0,0,0,0,0,0,0
129,14,0,129,14,0,0,129,118,81,0,0,0,0,0,0,0,0,0,0
129,14,0,129,14,0,0,129,118,81,0,0,0,0,0,0,0,0,0,0
129,14,0,129,14,0,0,129,118,81,0,0,0,0,0,0,0,0,0,0
129,14,0,129,14,0,0,129,118,131,0,0,0,0,0,0,0,0,0,0
129,14,0,129,14,0,0,129,118,131,0,0,0,0,0,0,0,0,0,0
129,14,0,129,14,0,0,129,118,131,0,0,0,0,0,0,0,0,0,0
129,14,0,129,14,0,0,129,118,131,0,0,0,0,0,0,0,0,0,0
129,14,0,129,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
129,14,0,129,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
130,14,0,130,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
130,14,0,130,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
130,14,0,130,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
130,14,0,130,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
130,14,0,130,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
130,14,0,130,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
130,14,0,130,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
130,14,0,130,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
130,14,0,130,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
130,14,0,130,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
130,14,0,130,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
130,14,0,130,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
130,14,0,130,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
130,14,0,130,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
130,14,0,130,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
130,14,0,130,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
130,14,0,130,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
131,14,0,131,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
131,14,0,131,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
131,14,0,131,14,0,0,129,123,131,0,0,0,0,0,0,0,0,0,0
131,14,0,131,14,0,0,130,123,131,0,0,0,0,0,0,0,0,0,0
131,14,0,131,14,0,0,130,123,131,0,0,0,0,0,0,0,0,0,0
131,14,0,131,14,0,0,130,123,131,0,0,0,0,0,0,0,0,0,0
131,14,0,131,14,0,0,130,123,131,0,0,0,0,0,0,0,0,0,0
131,14,0,131,14,0,0,130,123,131,0,0,0,0,0,0,0,0,0,0
131,14,0,131,14,0,0,130,123,131,0,0,0,0,0,0,0,0,0,0
131,14,0,131,14,0,0,130,123,131,0,0,0,0,0,0,0,0,0,0
131,14,0,131,14,0,0,130,123,131,0,0,0,0,0,0,0,0,0,0
131,14,0,131,14,0,0,130,123,131,0,0,0,0,0,0,0,0,0,0
131,14,0,131,14,0,0,130,123,131,0,0,0,0,0,0,0,0,0,0
131,14,0,131,14,0,0,130,123,131,0,0,0,0,0,0,0,0,0,0
131,14,0,131,14,0,0,130,123,131,0,0,0,0,0,0,0,0,0,0
131,14,0,131,14,0,0,130,123,131,0,0,0,0,0,0,0,0,0,0
131,14,0,131,14,0,0,130,123,131,0,0,0,0,0,0,0,0,0,0