139,640,731,139,1158,1435,1347,737,1312,1291,523,601,0,0,1442,1356,0,1415,1349,881
139,640,731,139,1158,1435,1347,737,1312,1291,523,601,0,0,1442,1356,0,1415,1349,881
139,640,731,139,1318,1084,1433,1426,1449,1434,523,601,1319,0,1442,1461,0,0,1406,1158
219,640,731,219,1318,1084,1433,1426,1449,1434,523,601,1319,0,1442,1461,0,0,1406,1158
219,640,731,219,1264,1467,1418,932,524,1392,523,601,0,0,1442,1319,0,1099,1444,1200
219,640,731,219,1264,1467,1418,932,524,1392,523,601,0,0,1442,1319,0,1099,1444,1200
265,640,731,265,1365,1129,1187,1382,779,1398,523,601,765,575,1442,1465,0,0,1411,1268
265,640,731,265,1365,1129,1187,1382,779,1398,523,601,765,575,1442,1465,0,0,1411,1268
265,640,731,265,1082,1436,1186,1173,1183,920,523,601,773,575,1442,1093,210,1119,945,0
309,640,731,309,1082,1436,1186,1173,1183,920,523,601,773,575,1442,1093,210,1119,945,0
309,650,731,309,1154,731,1373,1200,1466,923,523,601,0,575,1442,1099,984,1120,951,902
309,650,861,309,1154,731,1373,1200,1466,923,523,601,0,575,1442,1099,984,1120,951,902
319,650,861,319,491,731,1174,1179,699,1296,523,601,779,575,1442,1432,984,1433,952,1270
319,650,861,319,491,731,1174,1179,699,1296,523,601,779,575,1442,1432,984,1433,952,1270
319,650,861,319,1462,731,1219,945,1186,932,523,601,1296,575,1442,1125,984,0,954,1275
346,650,861,346,1462,731,1219,945,1186,932,523,601,1296,575,1442,1125,984,0,954,1275
346,650,861,346,1174,523,954,1180,808,1040,0,1280,0,575,575,1321,984,1172,1183,0
346,650,861,346,1174,523,954,1180,808,1040,0,1280,0,575,575,1321,984,1172,1183,0
352,650,861,352,823,523,973,1204,1317,1453,0,1280,727,575,575,0,984,1174,1372,1277
352,650,861,352,823,523,973,1204,1317,1453,0,1280,727,575,575,0,984,1174,1372,1277
352,654,861,352,862,523,1226,1188,376,553,0,1280,1374,575,575,770,984,1182,1373,1278
365,654,861,365,862,523,1226,1188,376,553,0,1280,1374,575,575,770,984,1182,1373,1278
365,654,891,365,764,523,1070,705,1022,597,0,1280,0,601,575,0,984,1269,1386,1279
365,654,891,365,764,523,1070,705,1022,597,0,1280,0,601,575,0,984,1269,1386,1279
382,654,891,382,1456,523,1290,1071,952,1459,0,1280,341,601,575,1424,984,1418,920,1285
382,654,891,382,1456,523,1290,1071,952,1459,0,1280,341,601,575,1424,984,1418,920,1285
382,654,891,382,1187,523,1250,1409,556,945,0,1280,1381,601,575,1425,1280,1468,923,0
415,654,891,415,1187,523,1250,1409,556,945,0,1280,1381,601,575,1425,1280,1468,923,0
415,654,891,415,863,523,764,1210,1039,954,0,1280,0,601,575,1426,1280,1468,1424,974
415,654,891,415,863,523,764,1210,1039,954,0,1280,0,601,575,1426,1280,1468,1424,974
460,719,891,460,1398,523,1073,707,1261,957,0,1280,1332,601,575,1428,1280,1468,932,0
460,719,891,460,1398,523,1073,707,1261,957,0,1280,1332,601,575,1428,1280,1468,932,0
460,719,891,460,973,1197,1389,1322,1072,999,0,0,1334,601,1197,1433,1280,1468,957,1175
466,719,967,466,973,1197,1389,1322,1072,999,0,0,1334,601,1197,1433,1280,1468,957,1175
466,719,967,466,1460,1197,210,1456,1389,1008,491,0,1340,601,1197,1434,1280,1468,1264,1197
466,719,967,466,1460,1197,210,1456,1389,1008,491,0,1340,601,1197,1434,1280,1468,1264,1197
496,719,967,496,765,1197,765,1212,1390,1025,1393,0,0,601,1197,1436,1280,1468,1267,1197
496,719,967,496,765,1197,765,1212,1390,1025,1393,0,0,601,1197,1436,1280,1468,1267,1197
496,719,967,496,210,1197,1247,1235,1410,1221,1393,0,1342,1207,1197,1420,1280,1468,1318,1197
520,719,967,520,210,1197,1247,1235,1410,1221,1393,0,1342,1207,1197,1420,1280,1468,1318,1197
520,843,967,520,699,1197,1294,1224,1414,1321,1393,0,1355,1335,1197,553,1280,1468,1324,1197
520,843,967,520,699,1197,1294,1224,1414,1321,1393,0,1355,1335,1197,553,1280,1468,1324,1197
543,843,967,543,737,1197,1083,770,1326,902,1393,984,1287,1335,1197,1259,0,1387,1446,1197
543,843,967,543,737,1197,1083,770,1326,902,1393,984,1287,1335,1197,1259,0,1387,1446,1197
543,843,1003,543,376,1197,1098,1244,1418,1071,1393,984,1071,1335,1197,1459,0,1022,0,1197
583,843,1003,583,376,1197,1098,1244,1418,1071,1393,984,1071,1335,1197,1459,0,1022,0,1197
583,843,1003,583,1372,1197,1256,535,1436,904,1393,984,1358,1335,1197,1429,0,1068,1207,1197
583,843,1003,583,1372,1197,1256,535,1436,904,1393,984,1358,1335,1197,1429,0,1068,1207,1197
587,843,1003,587,996,1241,1172,1259,1463,880,1393,984,1399,1335,1198,1429,1198,1460,1450,1197
587,843,1003,587,996,1241,1172,1259,1463,880,1393,984,1399,1335,1198,1429,1198,1460,1450,1197
587,872,1003,587,409,1241,1450,1251,1338,707,1393,984,1388,1335,1198,1330,1198,1462,1330,1438
617,872,1003,617,409,1241,1450,1251,1338,707,1393,984,1388,1335,1198,1330,1198,1462,1330,1438
617,872,1003,617,1373,770,0,974,1264,1448,1380,984,920,1335,1198,1340,1198,1463,1334,1438
617,872,1003,617,1373,770,0,974,1264,1448,1380,984,920,1335,1198,1340,1198,1463,1334,1438
634,872,1003,634,1399,1435,1434,1258,1219,1385,1380,984,1344,1335,1198,1342,1198,1464,1348,1384
634,872,1026,634,1399,1435,1434,1258,1219,1385,1380,984,1344,1335,1198,1342,1198,1464,1348,1384
634,872,1026,634,1325,1424,1207,341,1073,1385,1380,984,1359,1469,1198,1344,1198,1467,1343,0
704,872,1026,704,1325,1424,1207,341,1073,1385,1380,984,1359,1469,1198,1344,1198,1467,1343,0
704,872,1026,704,597,1425,1275,1383,723,1385,1380,1142,0,1469,1198,1349,1198,1467,1347,1321
704,872,1026,704,597,1425,1275,1383,723,1385,1380,1142,0,1469,1198,1349,1198,1467,1347,1321
706,992,1026,706,581,1426,1104,1273,1324,1385,1380,1142,945,1469,1198,1365,1198,1467,1351,1392
706,992,1026,706,581,1426,1104,1273,1324,1385,1380,1142,945,1469,1198,1365,1198,1467,1351,1392
706,992,1026,706,675,861,1343,1330,996,1385,1380,1142,954,1469,1198,1396,1198,1467,1386,1405
728,992,1026,728,675,861,1343,1330,996,1385,1380,1142,954,1469,1198,1396,1198,1467,1386,1405
728,992,1026,728,1396,861,455,1332,1234,1385,1380,1142,1040,1469,0,1398,1421,1322,1074,1408
728,992,1026,728,1396,861,455,1332,1234,1385,1380,1142,1040,1469,0,1398,1421,1322,1074,1408
761,992,1076,761,999,861,457,1334,581,1385,1380,1142,1324,1469,0,1399,1421,1436,1386,0
761,992,1076,761,999,891,457,1334,581,1385,1380,1142,1324,1469,0,1399,1421,1436,1386,0
761,992,1076,761,585,891,1349,1374,1344,1385,661,1142,0,1469,0,0,1421,0,862,1186
774,992,1076,774,585,891,1349,1374,1344,1385,661,1142,0,1469,0,0,1421,0,862,1186
774,1002,1076,774,1464,891,823,1381,585,1148,661,1142,815,1469,0,1070,1421,714,1201,0
774,1002,1076,774,1464,891,823,1381,585,1148,661,1142,815,1469,0,1070,1421,714,1201,0
775,1002,1076,775,1405,891,1119,1396,1339,727,661,1142,1074,0,579,1131,1421,717,0,210
775,1002,1076,775,1405,891,1119,1396,1339,727,661,1142,1074,0,579,1131,1421,717,0,210
775,1002,1076,775,1454,902,1355,1282,1132,613,661,1043,1384,0,579,0,1421,1408,1246,422
800,1002,1076,800,1454,902,1355,1282,1132,613,661,1043,1384,0,579,0,1421,1408,1246,422
800,1002,1076,800,1093,1270,553,714,1201,1322,661,1043,1434,0,579,524,1421,0,0,0
800,1002,1106,800,1093,1270,553,714,1201,1322,661,1043,1434,0,579,524,1421,0,0,0
807,1002,1106,807,1004,1277,1039,1084,1267,815,661,1043,1450,0,579,1373,1421,0,996,692
807,1002,1106,807,1004,1277,1039,1084,1267,815,661,1043,1450,0,579,1373,1421,0,996,692
807,1035,1106,807,1290,1297,1446,1246,1352,491,661,1043,1388,0,579,0,0,1039,0,765
822,1035,1106,822,1290,1297,1446,1246,1352,491,661,1043,1388,0,579,0,0,1039,0,765
822,1035,1106,822,1007,1354,1356,1453,1256,1074,661,1043,880,0,579,1016,0,0,983,0
822,1035,1106,822,1007,1354,1356,1453,1256,1074,661,1043,880,0,579,1016,0,0,983,0
827,1035,1106,827,341,967,1405,1287,858,1399,1198,1043,1405,0,579,1443,0,608,0,1187
827,1035,1106,827,341,967,1405,1287,858,1399,1198,1043,1405,0,579,1443,0,608,0,1187
827,1035,1106,827,951,967,1451,1142,1125,1082,1198,1043,1388,1309,579,1420,534,0,597,0
830,1035,1106,830,951,967,1451,1142,1125,1082,1198,1043,1388,1309,579,1420,534,0,597,0
830,1035,1116,830,1226,967,1390,1142,1247,773,1198,1043,1093,1309,1468,1073,534,823,815,581
830,1035,1116,830,1226,1265,1390,1142,1247,773,1198,1043,1093,1309,1468,1073,534,823,815,581
832,1053,1116,832,1342,1265,556,1142,1269,534,1198,1335,1104,1309,1468,0,534,0,1466,0
832,1053,1116,832,1342,1265,556,1142,1269,534,1198,1335,1104,1309,1468,0,534,0,1466,0
832,1053,1116,832,1125,957,1392,1142,608,534,1198,1335,1125,1309,1468,585,534,876,1348,749
852,1053,1116,852,1125,957,1392,1142,608,534,1198,1335,1125,1309,1468,585,534,876,1348,749
852,1053,1116,852,1349,1309,841,1142,1068,534,1198,1335,1132,1309,1468,705,534,0,523,1246
852,1053,1116,852,1349,1309,841,1142,1068,534,1198,1335,1132,1309,1468,705,534,0,523,1246
855,1053,1116,855,1259,1309,1401,1142,1096,534,1198,1335,1398,1309,1468,749,534,0,523,1414
855,1053,1116,855,1259,1309,1401,1142,1096,534,1198,1335,1398,1309,1468,749,534,0,523,1414
855,1053,1116,855,692,1309,1408,1142,1358,534,1198,1335,1409,1309,1468,1285,534,455,523,0
869,1053,1118,869,692,1309,1408,1142,1358,534,1198,1335,1409,1309,1468,1285,534,455,523,0
869,1054,1118,869,524,1309,1429,1142,1098,534,1309,1335,1388,1309,1468,0,534,457,523,1247
869,1054,1118,869,524,1309,1429,1142,1098,534,1309,1335,1388,1309,1468,0,534,457,523,1247
871,1054,1118,871,1172,1309,1016,1300,1099,534,1309,1335,1234,0,1468,1083,1043,1332,523,0
871,1054,1118,871,1172,1309,1016,1300,1099,534,1309,1335,1234,0,1468,1083,1043,1332,523,0
871,1054,1118,871,329,1309,0,880,1277,534,1309,1335,1390,0,984,0,1043,1335,523,535
874,1054,1118,874,329,1309,0,880,1277,534,1309,1335,1390,0,984,0,1043,1335,523,535
874,1054,1118,874,1088,1309,1025,1314,1104,702,1309,1393,1391,0,984,329,1043,1335,523,1250
874,1054,1118,874,1088,1309,1025,1314,1104,702,1309,1393,1391,0,984,329,1043,1335,523,1250
878,1054,1118,878,332,1309,1443,613,1129,1105,1309,1393,1391,0,984,0,1043,1335,523,0
878,1054,1118,878,332,1309,1443,613,1129,1105,1309,1393,1391,0,984,0,1043,1335,523,0
878,1135,1151,878,1261,1468,1465,1439,1175,1083,1309,1393,1391,0,984,376,1043,1335,1309,841
883,1135,1151,883,1261,1468,1465,1439,1175,1083,1309,1393,1391,0,984,376,1043,1335,1309,841
883,1135,1151,883,535,1468,1465,1439,1278,749,1309,1393,1391,0,984,0,1043,1335,1309,1039
883,1135,1151,883,535,1468,1465,1439,1278,749,1309,1393,1391,0,984,0,1043,1335,1309,1039
888,1135,1151,888,779,1468,1465,1439,664,1454,1309,1393,1391,0,984,1132,1043,1335,1309,0
888,1135,1151,888,779,1468,1465,1439,664,1454,1309,1393,1391,0,984,1132,1043,1335,1309,0
888,1135,1151,888,411,1468,808,1439,1279,1268,0,1393,1391,984,984,0,1043,1335,1309,1068
892,1135,1151,892,411,1468,808,1439,1279,1268,0,1393,1391,984,984,0,1043,1335,1309,1068
892,1135,1151,892,702,1468,862,1439,876,1374,0,1393,1391,984,984,455,575,1335,1309,1410
892,1135,1151,892,702,1468,862,1439,876,1374,0,1393,1391,984,984,455,575,1335,1309,1410
909,1145,1151,909,714,1468,863,1439,1299,1200,0,1393,1391,984,534,457,575,0,1309,1415
909,1145,1155,909,714,1468,863,1439,1299,1200,0,1393,1391,984,534,457,575,0,1309,1415
909,1145,1155,909,1074,1468,1312,1439,329,1204,0,1421,1287,984,534,1460,575,1072,1309,0
913,1145,1155,913,1074,1468,1312,1439,329,1204,0,1421,1287,984,534,1460,575,1072,1309,0
913,1145,1155,913,1182,1468,0,1439,1357,1207,1191,1421,1378,984,534,1462,575,0,1309,409
913,1145,1155,913,1182,1468,0,1439,1357,1207,1191,1421,1378,984,534,1462,575,0,1309,409
929,1145,1155,929,1443,1003,983,1327,332,1457,1191,1421,1442,984,534,1463,575,329,0,411
929,1145,1155,929,1443,1003,983,1327,332,1457,1191,1421,1442,984,534,1463,575,329,0,411
929,1145,1155,929,1016,1003,984,1007,881,1401,1191,1421,1442,984,534,1464,575,332,1016,0
931,1145,1155,931,1016,1003,984,1007,881,1401,1191,1421,1442,984,534,1464,575,332,1016,0
931,1170,1155,931,1068,1003,984,1008,1319,1347,1191,1421,1442,984,534,1466,575,376,1428,1043
931,1170,1155,931,1068,1308,984,1008,1319,1347,1191,1421,1442,984,534,1466,575,376,1428,1043
933,1170,1164,933,841,1308,984,1411,1366,1235,1191,1421,1442,1283,534,1420,575,556,1348,1043
933,1170,1164,933,841,1308,984,1411,1366,1235,1191,1421,1442,1283,534,1420,575,556,1348,1043
933,1170,1164,933,705,661,984,1333,409,1191,1191,1421,1442,1283,534,1420,1380,585,1354,1043
943,1170,1164,943,705,661,984,1333,409,1191,1191,1421,1442,1283,534,1420,1380,585,1354,1043
943,1170,1164,943,422,661,984,1270,422,1191,1191,1421,1442,1283,0,1420,1380,1197,1308,1043
943,1170,1164,943,422,661,984,1270,422,1191,1191,1421,1442,1283,0,1420,1380,1197,1308,1043
946,1170,1164,946,1070,661,984,1364,1367,1191,1191,1283,1442,1283,1271,1374,1380,1197,974,1043
946,1170,1164,946,1070,661,984,1364,1367,1191,1191,1283,1442,1283,1271,1374,1380,1197,974,1043
946,1205,1164,946,1344,661,984,1088,806,1191,579,1283,1442,1283,1271,1315,1380,1197,1082,1043
947,1205,1164,947,1344,661,984,1088,806,1191,579,1283,1442,1283,1271,1315,1380,1197,1082,1043
947,1205,1164,947,952,661,984,1404,1368,1191,579,1283,613,1283,1271,535,1380,1197,1358,1043
947,1205,1169,947,952,661,984,1404,1368,1191,579,1283,613,1283,1271,535,1380,1197,1358,1043
949,1205,1169,949,983,661,1321,1283,1354,1191,579,1283,0,1283,1271,1096,1380,1197,1308,1043
949,1205,1169,949,983,661,1321,1283,1354,1191,579,1283,0,1283,1271,1096,1380,1197,1308,1043
949,1205,1169,949,876,661,0,1283,1370,1191,579,1283,1414,1283,1271,0,1380,1197,1022,0
956,1205,1169,956,876,661,0,1283,1370,1191,579,1283,1414,1283,1271,0,1380,1197,1022,0
956,1205,1169,956,723,661,0,1283,1137,1191,579,1283,1388,1393,1271,1098,1380,1197,1401,808
956,1205,1169,956,723,661,0,1283,1137,1191,579,1283,1388,1393,1271,1098,1380,1197,1401,808
959,1211,1169,959,664,0,0,1283,1140,1275,579,1283,675,1393,1271,1444,0,1197,1348,1378
959,1211,1169,959,664,0,0,1283,1140,1275,579,1283,675,1393,1271,1444,0,1197,1348,1378
959,1211,1169,959,717,1132,1285,1283,1359,411,579,1283,0,1393,1271,1420,0,0,1247,1442
960,1211,1169,960,717,1132,1285,1283,1359,411,579,1283,0,1393,1271,1420,0,0,1247,1442
960,1211,1241,960,455,1026,1378,1283,1372,1458,579,1223,702,1393,1439,1204,0,0,1269,1442
960,1211,1241,960,455,1026,1378,1283,1372,1458,579,1223,702,1393,1439,1204,0,0,1269,1442
961,1211,1241,961,457,1026,1380,1283,1387,1378,770,1223,714,1393,1439,1235,0,1073,0,1442
961,1211,1241,961,457,1026,1380,1283,1387,1378,770,1223,714,1393,1439,1235,0,1073,0,1442
961,1211,1241,961,1246,1026,1380,1283,1149,601,1442,1223,0,1393,1439,0,1142,1191,851,1442
964,1211,1241,964,1246,1361,1380,1283,1149,601,1442,1223,0,1393,1439,0,1142,1191,851,1442
964,1237,1241,964,1072,1361,1380,1415,1384,601,1442,1223,806,1393,1439,1088,1142,1191,858,1442
964,1237,1241,964,1072,1361,1380,1415,1384,601,1442,1223,806,1393,1439,1088,1142,1191,858,1442
968,1237,1241,968,1105,579,1380,1407,1388,601,1442,1223,996,1393,1439,0,1142,1191,1088,1442
968,1237,1241,968,1105,579,1380,1407,1388,601,1442,1223,996,1393,1439,0,1142,1191,1088,1442
968,1237,1241,968,1140,579,1380,951,675,601,1442,1223,0,1114,1439,806,1142,1191,0,1442
971,1237,1243,971,1140,579,1380,951,675,601,1442,1223,0,1114,1439,806,1142,1191,0,1442
971,1237,1243,971,749,579,1380,139,1412,601,1442,1223,1082,1114,1439,952,1142,1191,491,1442
971,1237,1243,971,749,579,1380,139,1412,601,1442,1223,1082,1114,1439,952,1142,1191,491,1442
980,1237,1243,980,727,579,1380,139,692,601,1442,1223,1268,1114,1439,973,1142,1191,1142,737
980,1237,1243,980,727,579,1380,1455,692,601,1442,1223,1268,1114,1439,973,1142,1191,1142,737
980,1239,1243,980,1183,579,1380,1291,1444,601,1442,0,1418,1114,0,1004,1142,1191,1142,1072
986,1239,1243,986,1183,579,1380,1291,1444,601,1442,0,1418,1114,0,1004,1142,1191,1142,1072
986,1239,1243,986,1457,579,1175,1413,1420,601,1442,0,1388,1114,0,1025,1142,1191,1142,0
986,1239,1243,986,1457,579,1175,1413,1420,601,1442,0,1388,1114,0,1025,1142,1191,1142,0
990,1239,1243,990,1406,579,1414,851,1342,1112,1197,534,1201,1114,0,1250,1440,0,1142,524
990,1239,1243,990,1406,579,1414,851,1342,1112,1197,534,1201,1114,0,1250,1440,0,1142,524
990,1239,1254,990,1250,579,1377,1419,1421,1406,1197,534,1426,1114,0,0,1440,699,1142,1425
995,1239,1254,995,1250,579,1377,1419,1421,1406,1197,534,1426,1114,0,0,1440,699,1142,1425
995,1239,1254,995,1382,1243,717,1004,1421,1450,1197,534,1388,1114,0,723,1440,0,1142,1453
995,1239,1254,995,1382,1243,717,1004,1421,1450,1197,534,1388,1114,0,723,1440,0,1142,1453
1001,1252,1254,1001,851,1243,1267,1297,1421,1428,1197,534,707,1440,1280,764,1440,851,1142,1437
1001,1252,1254,1001,851,1243,1267,1297,1421,1428,1197,534,707,1440,1280,764,1440,851,1142,1437
1001,1252,1254,1001,1201,1040,1279,309,1421,1330,1197,534,1451,1440,1280,1277,1440,858,1142,1437
1009,1252,1254,1009,1201,1040,1279,309,1421,1330,1197,534,1451,1440,1280,1277,1440,858,1142,1437
1009,1252,1254,1009,608,1137,1280,309,1421,1381,1197,534,1388,1440,1280,1401,1440,983,0,1437
1009,1252,1254,1009,608,1137,1280,1455,1421,1381,1197,534,1388,1440,1280,1401,1440,983,0,1437
