139,640,731,139,1158,1435,1347,737,1312,1291,523,601,0,0,1442,1356,0,1415,1349,881
1011,1252,1254,1011,1444,1428,1280,1325,1421,1332,1197,534,1142,1440,1280,0,1440,1129,1025,1291
1011,1252,1265,1011,1444,1428,1280,1325,1421,1332,1197,534,1142,1440,1280,0,1440,1129,1025,1291
1011,1252,1265,1011,1296,1076,1280,1437,1421,1334,1197,534,1142,1440,1280,923,1440,0,0,0
1012,1252,1265,1012,1296,1076,1280,1437,1421,1334,1197,534,1142,1440,1280,923,1440,0,0,0
1012,1266,1265,1012,904,1076,1280,920,1421,1340,0,664,1142,1440,1280,0,0,0,904,332
1012,1266,1265,1012,904,1076,1280,920,1421,1340,0,664,1142,1440,1280,0,0,0,904,332
1019,1266,1265,1019,1351,1076,1280,1112,1469,1343,1221,1439,1142,1440,1280,932,1080,692,0,1256
1019,1266,1265,1019,1351,1375,1280,1112,1469,1343,1221,1439,1142,1440,1280,932,1080,692,0,1256
1019,1266,1265,1019,773,1375,1280,1113,1469,1351,0,1439,1142,1440,1280,0,1080,737,1105,0
1034,1266,1265,1034,773,1375,1280,1113,1469,1351,0,1439,1142,1440,1280,0,1080,737,1105,0
1034,1266,1265,1034,806,1278,1280,1120,1469,1355,1223,1439,1142,523,1283,951,1080,1270,0,1084
1034,1266,1265,1034,806,1278,1280,1120,1469,1355,1223,1439,1142,523,1283,951,1080,1270,0,1084
1045,1266,1287,1045,858,1299,1280,1131,1469,1383,1223,1439,1142,523,1283,957,1080,1271,553,1174
1045,1266,1287,1045,858,1299,1280,1131,1469,1383,1223,1439,1142,523,1283,957,1080,1271,553,1174
1045,1274,1287,1045,815,1358,1324,1158,1469,1408,1223,1439,1142,523,1283,1219,1080,1271,1040,0
1065,1274,1287,1065,815,1358,1324,1158,1469,1408,1223,1439,1142,523,1283,1219,1080,1271,1040,0
1065,1274,1287,1065,1285,1106,0,1438,1469,1411,1223,1439,1351,523,1283,1290,1080,1271,0,1439
1065,1274,1287,1065,1285,1106,0,1438,1469,1411,1223,1439,1351,523,1283,1290,1080,1271,0,1439
1075,1274,1287,1075,881,1106,1318,1268,1469,1425,1223,1439,1441,523,1283,0,1080,1271,556,1439
1075,1274,1287,1075,881,1106,1318,1268,1469,1425,1223,1439,1441,523,1283,0,1080,1271,556,1439
1077,1274,1287,1077,1113,1106,0,1424,1469,1451,1223,1439,1441,523,1283,422,1080,1271,999,1439
1077,1274,1287,1077,1113,1427,0,1424,1469,1451,1223,1439,1441,523,1283,422,1080,1271,999,1439
1078,1274,1287,1078,1119,1427,1093,1452,1445,265,1223,1380,1007,523,1283,699,0,1271,1004,1439
1078,1274,1308,1078,1119,1427,1093,1452,1445,265,1223,1380,1007,523,1283,699,0,1271,1004,1439
1079,1303,1308,1079,923,670,1096,1080,1391,265,1223,1380,1008,523,1283,717,0,1271,1459,1439
1079,1303,1308,1079,923,670,1096,1080,1391,382,1223,1380,1008,523,1283,717,0,1271,1459,1439
1095,1303,1308,1095,1340,670,0,1080,1391,382,1468,1380,1080,1421,0,1261,0,1271,1348,1439
1095,1303,1308,1095,1340,670,0,1080,1391,382,1468,1380,1080,1421,0,1261,0,1271,1348,1439
1107,1303,1308,1107,1356,670,1099,1080,1391,460,1468,1380,1080,1421,0,1297,0,1325,1348,1439
1107,1303,1308,1107,1356,670,1099,1080,1391,460,1468,1380,1080,1421,0,1297,0,1325,1348,1439
1108,1303,1308,1108,1410,670,1460,1080,1391,460,1468,1380,1080,1421,0,0,661,0,411,1439
1108,1303,1308,1108,1410,670,1460,1080,1391,520,1468,1380,1080,1421,0,0,661,0,411,1439
1115,1303,1308,1115,1384,670,1462,1080,1391,520,1468,1380,1080,1421,1191,341,661,0,0,1451
1115,1303,1308,1115,1384,670,1462,1080,1391,520,1468,1380,1080,1421,1191,341,661,0,0,1451
1121,1304,1348,1121,1269,670,1463,1080,1391,704,1468,1380,1080,1421,1191,664,661,523,1256,1441
1121,1304,1348,1121,1269,670,1463,1080,1391,704,1468,1380,1080,1421,1191,664,661,523,1256,1441
1128,1304,1348,1128,1234,670,1464,1080,1391,704,1468,1380,1080,1421,1191,1421,661,523,0,1441
1128,1304,1348,1128,1234,670,1464,1080,1391,706,1468,1380,1080,1421,1191,1421,661,523,0,1441
1133,1304,1348,1133,1131,670,1466,1080,1391,706,1468,0,1080,1421,1191,1421,661,523,702,1007
1133,1304,1348,1133,1131,670,1466,1080,1391,706,1468,0,1080,1421,1191,1421,661,523,702,1007
1138,1304,1348,1138,1459,974,1461,1114,219,731,1468,1080,1080,1421,1191,1421,661,523,779,1008
1138,1304,1348,1138,1459,974,1461,1114,219,731,1468,1080,1080,1421,1191,1421,661,523,779,1008
1139,1304,1348,1139,1458,1022,1461,1114,219,731,0,1080,902,0,1191,1421,661,523,0,1080
1139,1304,1348,1139,1458,1022,1461,1114,346,807,0,1080,902,0,1191,1421,661,523,0,1080
1152,1307,1348,1152,1294,1120,1461,1114,346,807,0,1080,1271,0,1191,1421,661,523,1278,1080
1152,1307,1361,1152,1294,1120,1461,1114,346,807,0,1080,1271,0,1191,1421,661,523,1278,1080
1156,1307,1361,1156,1409,0,1461,1114,352,822,0,1080,1271,0,1191,1421,965,523,1386,1080
1156,1307,1361,1156,1409,0,1461,1114,352,822,0,1080,1271,0,1191,1421,965,523,1386,1080
1166,1307,1361,1166,1415,1221,1319,1114,352,822,1271,1080,1271,0,1391,1421,965,523,1386,1080
1166,1307,1361,1166,1415,1221,1319,1114,365,861,1271,1080,1271,0,1391,1421,965,523,1386,1080
1167,1307,1361,1167,0,0,1359,1114,365,861,1271,1080,1271,0,1391,1421,965,705,1443,1080
1167,1307,1361,1167,0,0,1359,1114,365,861,1271,1080,1271,0,1391,1421,965,705,1443,1080
1171,1307,1361,1171,1433,1223,1365,1114,415,872,1271,1080,1271,0,1391,1382,965,1084,1348,1080
1171,1307,1361,1171,1433,1223,1365,1114,415,872,1271,1080,1271,0,1391,1382,965,1084,1348,1080
1173,1310,1361,1173,1446,1223,0,1114,415,872,1271,1080,1271,0,1391,0,965,1389,1221,1080
1173,1310,1361,1173,1446,1223,0,1114,466,878,1271,1080,1271,0,1391,0,965,1389,1221,1080
1179,1310,1375,1179,1449,1223,1148,1335,466,878,1271,1198,1271,0,1391,727,965,1390,0,1080
1179,1310,1375,1179,1449,1223,1148,1335,466,878,1271,1198,1271,0,1391,727,965,1390,0,1080
1180,1310,1375,1180,640,1223,1149,1335,543,891,1271,1198,1271,1223,1391,0,965,1391,1226,0
1180,1310,1375,1180,640,1223,1149,1335,543,891,1271,1198,1271,1223,1391,0,965,1391,1226,0
1188,1310,1375,1188,640,1223,1154,1335,543,891,1271,1198,608,1223,1391,863,965,1391,0,1264
1188,1310,1375,1188,640,1223,1154,1335,583,913,1271,1198,608,1223,1391,863,965,1391,0,1264
1192,1310,1375,1192,650,1223,1182,1335,583,913,1271,1198,0,1223,1391,881,1283,1391,1234,1267
1192,1310,1375,1192,650,1223,1182,1335,583,913,1271,1198,0,1223,1391,881,1283,1391,1234,1267
1199,1315,1375,1199,650,1223,0,1335,640,929,1114,1198,1365,1223,0,0,1283,1391,1291,1294
1199,1315,1375,1199,650,1223,0,1335,640,929,1114,1198,1365,1223,0,0,1283,1391,1291,1294
1202,1315,1375,1202,654,1223,575,1335,640,929,1114,1198,1372,1223,0,1325,1283,1391,0,0
1202,1315,1377,1202,654,1223,575,1335,650,967,1114,1198,1372,1223,0,1325,1283,1391,0,0
1210,1315,1377,1210,654,1254,575,1335,650,967,1114,1198,1441,1223,0,1392,1283,1391,773,862
1210,1315,1377,1210,654,1254,575,1335,650,967,1114,1198,1441,1223,0,1392,1283,1391,773,862
1212,1315,1377,1212,719,1254,575,1335,654,992,1114,1198,1441,1223,0,1427,1283,1391,0,863
1212,1315,1377,1212,719,1254,575,1335,654,992,1114,1198,1441,1223,0,1427,1283,1391,0,863
1224,1315,1377,1224,719,1198,575,319,654,992,1114,670,1148,1223,0,1427,1283,1391,1296,1312
1224,1315,1377,1224,719,1198,575,319,719,1003,1114,670,1148,1223,0,1427,1283,1391,1296,1312
1225,1317,1377,1225,843,1198,575,319,719,1003,1114,670,1154,1279,661,1427,1283,1387,0,1318
1225,1317,1377,1225,843,1198,575,496,719,1003,1114,670,1154,1279,661,1427,1283,1387,0,1318
1227,1317,1377,1227,843,1198,575,496,728,1026,1114,670,1158,1280,661,1406,1283,1261,1200,1441
1227,1317,1377,1227,843,1198,575,496,728,1026,1114,670,1158,1280,661,1406,1283,1261,1200,1441
1231,1317,1387,1231,872,1198,575,587,728,1026,1114,670,1456,1280,661,0,1393,1449,1204,1441
1231,1317,1387,1231,872,1198,575,587,775,1035,1114,670,1456,1280,661,0,1393,1449,1204,1441
1233,1317,1387,1233,872,1198,575,587,775,1035,1343,670,1388,1280,661,904,1393,0,1219,876
1233,1317,1387,1233,872,1198,575,617,775,1035,1343,670,1388,1280,661,904,1393,0,1219,876
1236,1317,1387,1236,992,1198,965,617,827,1053,1354,670,1388,1280,661,1347,1393,0,1294,973
1236,1317,1387,1236,992,1198,965,617,827,1053,1354,670,1388,1280,661,1347,1393,0,1294,973
1238,1338,1387,1238,992,1198,965,634,827,1053,1356,670,1388,1280,661,1355,1393,1383,0,1290
1238,1338,1387,1238,992,1198,965,634,832,1054,1356,670,1388,1280,661,1355,1393,1383,0,1290
1244,1338,1387,1244,1002,1198,965,634,832,1054,1440,670,1388,1280,661,1446,1393,0,1070,1297
1244,1338,1387,1244,1002,1198,965,761,832,1054,1440,670,1388,1280,661,1446,1393,0,1070,1297
1249,1338,1387,1249,1002,1043,965,761,843,1076,1440,575,1388,1280,661,1420,1393,0,1381,0
1249,1338,1388,1249,1002,1043,965,761,843,1076,1440,575,1388,1280,661,1420,1393,0,1381,0
1251,1338,1388,1251,1035,1043,965,774,843,1076,1440,575,965,1280,1385,1137,1393,1149,1348,880
1251,1338,1388,1251,1035,1043,965,774,855,1106,1440,575,965,1280,1385,1137,1393,1149,1348,880
1258,1338,1388,1258,1035,1043,965,774,855,1106,1440,575,965,1439,1385,1140,1393,1154,1137,1299
1258,1338,1388,1258,1035,1043,965,800,855,1106,1440,575,965,1439,1385,1140,1393,1154,1137,1299
1272,1367,1388,1272,1053,1043,965,800,871,1116,1440,575,965,1439,1385,1172,601,0,1140,1441
1272,1367,1388,1272,1053,1043,965,800,871,1116,1440,575,965,1439,1385,1172,601,0,1140,1441
1273,1367,1388,1273,1053,1043,965,830,871,1116,1440,575,965,1439,1385,1182,601,1175,0,1441
1273,1367,1388,1273,1053,1043,965,830,956,1118,1440,575,965,1439,1385,1182,601,1175,0,1441
1282,1367,1388,1282,1054,1043,1393,830,956,1118,1440,575,965,1439,1385,1187,601,1186,0,1359
1282,1367,1388,1282,1054,1043,1393,852,956,1118,1440,575,965,1439,1385,1187,601,1186,0,1359
1284,1367,1420,1284,1054,1043,1393,852,960,1133,1440,575,965,1439,1385,1226,601,1259,1235,0
1284,1367,1420,1284,1054,1043,1393,852,960,1133,1440,575,965,1439,1385,1226,601,1259,1235,0
1286,1367,1420,1286,1135,1043,1393,869,960,1133,0,575,965,1439,1385,1449,601,0,1382,0
1286,1367,1420,1286,1135,1043,1393,869,980,1151,0,575,965,1439,1385,1449,601,0,1382,0
1289,1368,1420,1289,1135,1271,1393,869,980,1151,0,661,965,1439,1385,1420,601,0,1348,1148
1289,1368,1420,1289,1135,1271,1393,874,980,1151,0,661,965,1439,1385,1420,601,0,1348,1148
1295,1368,1420,1295,1145,1271,1393,874,986,1155,0,661,1112,1439,1469,965,601,579,1071,1149
1295,1368,1420,1295,1145,1271,1393,874,986,1155,0,661,1112,1439,1469,965,601,579,1071,1149
1300,1368,1420,1300,1145,1271,1393,883,986,1155,0,661,1113,0,1469,965,601,579,0,1456
1300,1368,1420,1300,1145,1271,1393,883,1002,1164,0,661,1113,0,1469,965,601,579,0,1456
1302,1368,1420,1302,1170,1271,1393,883,1002,1164,764,661,1114,0,1469,965,1335,579,841,0
1302,1368,1427,1302,1170,1271,1393,888,1002,1164,764,661,1114,0,1469,965,1335,579,841,0
1314,1368,1427,1314,1170,1271,1393,888,1019,1169,0,661,1114,0,1469,965,1335,579,0,0
1314,1368,1427,1314,1170,1271,1393,888,1019,1169,0,661,1114,0,1469,965,1335,579,0,0
1326,1369,1427,1326,1205,1271,1315,892,1019,1169,965,661,1114,0,1469,965,1335,579,1083,579
1326,1369,1427,1326,1205,1271,1315,892,1034,1192,965,661,1114,0,1469,965,1335,579,1083,579
1327,1369,1427,1327,1205,1271,1315,892,1034,1192,965,661,1114,0,1469,965,1335,579,1312,579
1327,1369,1427,1327,1205,1271,1315,909,1034,1192,965,661,1114,0,1469,965,1335,579,1312,579
1331,1369,1427,1331,1211,1271,1315,909,1065,1199,965,661,1114,0,1469,965,1335,579,1322,579
1331,1369,1427,1331,1211,1271,1315,909,1065,1199,965,661,1114,0,1469,965,1335,579,1322,579
1333,1369,1427,1333,1211,1440,1315,931,1095,1199,965,1469,1114,0,1469,965,1335,579,1383,579
1333,1369,1427,1333,1211,1440,1315,931,1095,1202,965,1469,1114,0,1469,965,1335,579,1383,579
1339,1369,1429,1339,1237,1440,1315,931,1107,1202,965,1469,1114,1043,601,1112,1335,597,1348,579
1339,1369,1429,1339,1237,1440,1315,933,1107,1202,965,1469,1114,1043,601,1112,1335,597,1348,579
1346,1397,1429,1346,1237,1440,1315,933,1108,1225,965,1469,1114,1043,601,1113,1335,1131,675,579
1346,1397,1429,1346,1237,1440,1315,933,1108,1225,965,1469,1114,1043,601,1113,1335,1131,675,579
1352,1397,1429,1352,1239,1440,1315,943,1115,1225,965,1469,0,1043,601,1119,670,0,1104,579
1352,1397,1429,1352,1239,1440,1315,943,1115,1241,965,1469,0,1043,601,1119,670,0,1104,579
1357,1397,1429,1357,1239,1440,1315,943,1121,1241,965,1469,999,1043,601,1120,670,1299,0,579
1357,1397,1429,1357,1239,1440,1315,946,1121,1241,965,1469,999,1043,601,1120,670,1299,0,579
1360,1397,1429,1360,1252,1440,1315,946,1128,1243,0,1469,0,1043,601,0,670,0,707,613
1360,1397,1429,1360,1252,1440,1315,946,1128,1243,0,1469,0,1043,601,0,670,0,707,613
1364,1397,1435,1364,1252,1440,1348,947,1135,1254,0,1469,0,1043,601,1129,670,0,1389,1468
1364,1397,1435,1364,1252,1440,1348,947,1135,1254,0,1469,0,1043,601,1129,670,0,1389,1468
1366,1437,1435,1366,1266,1440,1348,947,1138,1265,0,1469,1096,1043,601,1410,670,808,1391,1468
1366,1437,1435,1366,1266,1440,1348,949,1138,1265,0,1469,1096,1043,601,1410,670,808,1391,1468
1370,1437,1435,1370,1266,1442,1348,949,1139,1284,0,0,0,1043,601,1411,670,0,1391,1468
1370,1437,1435,1370,1266,1442,1348,949,1139,1284,0,0,0,1043,601,1411,670,0,1391,1468
1376,1437,1435,1376,1274,1442,1348,959,1145,1286,0,0,1098,534,0,0,670,0,1391,1468
1376,1437,1435,1376,1274,1442,1348,959,1145,1286,0,0,1098,534,0,0,670,0,1391,1468
1386,1437,1435,1386,1274,1442,1348,959,1167,1289,0,0,0,534,0,1453,670,581,1391,1468
1386,1437,1435,1386,1274,1442,1348,961,1167,1289,0,0,0,534,0,1453,670,581,1391,1468
1394,1437,1438,1394,1303,1442,1348,961,1170,1304,670,0,1105,534,0,1420,1223,0,1391,1468
1394,1437,1438,1394,1303,1442,1348,961,1170,1304,670,0,1105,534,0,1420,1223,0,1391,1468
1395,1441,1438,1395,1303,1442,1348,964,1205,1331,670,0,0,534,0,409,1223,0,1391,1468
1395,1441,1438,1395,1303,1442,1348,964,1205,1331,670,0,0,534,0,409,1223,0,1391,1468
1400,1441,1438,1400,1304,1442,1348,964,1211,1346,670,0,1183,534,0,0,1223,723,1391,1468
1400,1441,1438,1400,1304,1442,1348,968,1211,1346,670,0,1183,534,0,0,1223,723,1391,1468
1402,1441,1438,1402,1304,1442,1348,968,1227,1360,670,0,1275,534,0,823,1223,1409,1391,1377
1402,1441,1438,1402,1304,1442,1348,968,1227,1360,670,0,1275,534,0,823,1223,1409,1391,1377
1403,1441,1438,1403,1307,1442,1377,971,1231,1361,670,0,0,534,0,1432,1223,0,1396,1377
1403,1441,1438,1403,1307,1442,1377,971,1231,1361,670,0,0,534,0,1432,1223,0,1396,1377
1404,1441,1461,1404,1307,1116,1377,990,1233,1369,670,1440,0,534,0,1432,1223,0,1348,1309
1404,1441,1461,1404,1307,1116,1377,990,1233,1369,670,1440,0,534,0,1432,1223,0,1348,1309
1407,1454,1461,1407,1310,1116,1377,995,1236,1375,670,1440,1191,1380,670,1385,1223,1385,1114,1309
1407,1454,1461,1407,1310,1116,1377,995,1236,1375,670,1440,1191,1380,670,1385,1223,1385,1114,1309
1412,1454,1461,1412,1310,1116,1377,1001,1237,1376,670,1440,1191,1380,670,1385,1223,1385,1114,1309
1412,1454,1461,1412,1310,1118,1377,1001,1237,1376,670,1440,1191,1380,670,1385,1223,1385,1114,1309
1413,1454,1461,1413,1317,1118,1377,1009,1238,1394,1385,1440,1191,1380,670,1385,1469,1385,1114,1309
1413,1454,1461,1413,1317,1118,1377,1009,1238,1394,1385,1440,1191,1380,670,1385,1469,1385,1114,1309
1417,1454,1461,1417,1317,1118,1377,1011,1239,1395,1385,1440,1191,1380,670,1385,1469,1385,1114,1309
1417,1454,1461,1417,1317,1118,1377,1011,1239,1395,1385,1440,1191,1380,670,1385,1469,1385,1114,1309
1419,1454,1465,1419,1338,1151,1377,1012,1249,1397,1385,1440,1191,1380,670,1385,1469,1385,1114,1309
1419,1454,1465,1419,1338,1151,1377,1012,1249,1397,1385,1440,1191,1380,670,1385,1469,1385,1114,1309
1422,1457,1465,1422,1338,1151,1377,1045,1252,1400,1385,1440,1191,1380,670,1385,1469,1385,1114,1309
1422,1457,1465,1422,1338,1151,1377,1045,1252,1400,1385,1440,1191,1380,670,1385,1469,1385,1114,1309
1430,1457,1465,1430,1367,1151,1377,1075,1266,1402,1385,1440,1191,1380,670,1385,1469,1385,1114,1309
1430,1457,1465,1430,1367,1155,1377,1075,1266,1402,1385,1440,1191,1380,670,1385,1469,1385,1114,1309
1431,1457,1465,1431,1367,1155,1429,1077,1272,1403,1385,0,1191,1380,670,1385,1469,1385,1114,1377
1431,1457,1465,1431,1367,1155,1429,1077,1272,1403,1385,0,1191,1380,670,1385,1469,1385,1114,1377
1432,1457,1465,1432,1368,1155,1429,1078,1274,1417,1385,0,1287,0,0,1315,1469,1387,1308,1377
1432,1457,1465,1432,1368,1155,1429,1078,1274,1417,1385,0,1287,0,0,1315,1469,1387,1308,1377
1445,1457,1467,1445,1368,1164,1429,1079,1295,1422,1385,0,1287,0,0,1315,1469,1387,1308,1377
1445,1458,1467,1445,1368,1164,1429,1079,1295,1422,1385,0,1287,0,0,1315,1469,1387,1308,1377
1447,1458,1467,1447,1369,1164,1429,1152,1302,1430,0,0,1287,0,0,1315,0,1387,1308,1377
1447,1458,1467,1447,1369,1164,1429,1152,1302,1430,0,0,1287,0,0,1315,0,1387,1308,1377
1448,1458,1467,1448,1369,1164,1429,1156,1303,1431,0,0,1287,0,0,1315,0,1387,1308,1377
1448,1458,1467,1448,1369,1169,1429,1156,1303,1431,0,0,1287,0,0,1315,0,1387,1308,1377
1452,1458,1467,1452,1397,1169,1429,1166,1307,1435,0,0,1287,0,0,1315,0,1387,1308,1377
1452,1458,1467,1452,1397,1169,1429,1166,1307,1435,0,0,1287,0,0,1315,0,1387,1308,1377
1455,1458,1467,1455,1397,1169,1429,1171,1310,1447,0,0,1287,0,0,1315,0,1387,1308,1377
1455,1458,1467,1455,0,1169,1429,1171,1310,1447,0,0,1287,0,0,1315,0,1387,1308,1377