309,225,436,309,0,306,1321,825,225,309,306,331,225,306,0,1283,825,1321,1282,0
309,225,436,309,0,306,1321,825,225,309,306,331,225,306,0,1283,825,1321,1282,0
309,225,436,309,292,306,292,1402,225,309,306,331,225,306,0,979,1402,292,1127,0
309,225,436,309,292,306,292,1402,225,309,306,331,225,306,0,979,1402,292,1127,0
331,225,436,331,753,306,1281,1223,225,309,306,331,225,306,0,306,1223,1281,1236,0
331,225,436,331,753,306,1281,1223,337,309,306,331,337,306,0,306,1223,1281,1236,0
331,225,436,331,1397,306,1397,1231,337,379,306,331,337,306,0,306,1231,1397,1117,0
331,337,493,331,1397,306,1397,1231,337,379,306,720,337,306,0,306,1231,1397,1117,0
379,337,493,379,1321,306,1071,1282,337,379,306,720,337,306,0,306,1282,1071,1133,0
379,337,493,379,1321,306,1071,1282,337,379,306,720,337,306,0,306,1282,1071,1133,0
379,337,493,379,989,306,883,908,436,379,306,720,436,306,0,306,908,883,1268,0
379,337,493,379,989,306,883,908,436,379,306,720,436,306,0,306,908,883,1268,0
501,337,493,501,597,306,1184,1143,436,501,306,720,436,306,0,306,1143,1184,0,0
501,337,493,501,597,306,1184,1143,436,501,306,720,436,306,0,306,1143,1184,0,0
501,574,604,501,1410,306,0,793,436,501,306,729,436,306,0,306,793,0,1223,0
501,574,604,501,1410,306,0,793,493,501,306,729,493,306,0,306,793,0,1223,0
510,574,604,510,1071,1127,387,1099,493,501,1411,729,493,1411,0,306,1099,387,1238,0
510,574,604,510,1071,1127,387,1099,493,501,1411,729,493,1411,0,306,1099,387,1238,0
510,574,604,510,1376,1328,1386,516,493,510,1411,729,493,1411,0,306,516,1386,1348,0
510,574,604,510,1376,1328,1386,516,493,510,1411,729,493,1411,0,306,516,1386,1348,0
614,574,604,614,883,1119,820,444,574,510,1411,729,574,1411,0,1083,444,820,1156,0
614,631,622,614,883,1119,820,444,574,510,1411,775,574,1411,0,1083,444,820,1156,0
614,631,622,614,1248,1232,885,303,574,510,1411,775,574,1411,0,1088,303,885,1285,0
614,631,622,614,1248,1232,885,303,574,510,1411,775,574,1411,0,1088,303,885,1285,0
651,631,622,651,384,818,1324,1361,574,614,1411,775,574,1411,0,1323,1361,1324,500,0
651,631,622,651,384,818,1324,1361,604,614,1411,775,604,1411,0,1323,1361,1324,500,0
651,631,622,651,1394,842,1088,1371,604,614,1411,775,604,1411,0,747,1371,1088,1331,0
651,631,622,651,1394,842,1088,1371,604,614,1411,775,604,1411,0,747,1371,1088,1331,0
705,681,721,705,1184,1090,1163,403,604,614,1411,787,604,1411,0,1375,403,1163,928,0
705,681,721,705,1184,1090,1163,403,604,614,1411,787,604,1411,0,1375,403,1163,928,0
705,681,721,705,793,1143,597,1090,622,651,1411,787,622,1411,0,1375,1090,597,1143,0
705,681,721,705,793,1143,597,1090,622,651,1411,787,622,1411,0,1375,1090,597,1143,0
720,681,721,720,387,988,989,758,622,651,0,787,622,971,0,1375,758,989,1292,0
720,681,721,720,387,988,989,758,622,651,0,787,622,971,0,1375,758,989,1292,0
720,681,721,720,1279,1285,1083,1117,622,651,0,787,622,971,0,1375,1117,1083,940,0
720,683,745,720,1279,1285,1083,1117,631,651,0,788,631,971,0,1375,1117,1083,940,0
722,683,745,722,1077,764,1279,1023,631,705,0,788,631,971,0,1375,1023,1279,1166,0
722,683,745,722,1077,764,1279,1023,631,705,0,788,631,971,0,1375,1023,1279,1166,0
722,683,745,722,500,1236,475,842,631,705,0,788,631,971,0,1375,842,475,1375,0
722,683,745,722,500,1236,475,842,631,705,0,788,631,1080,0,1375,842,475,1375,0
729,683,745,729,1234,1331,1407,1348,681,705,0,788,681,1080,0,1375,1348,1407,1375,0
729,683,745,729,1234,1331,1407,1348,681,705,0,788,681,1080,0,1375,1348,1407,1375,0
729,718,796,729,903,1335,243,1388,681,722,0,833,681,1080,0,1375,1388,243,1375,0
729,718,796,729,903,1335,243,1388,681,722,0,833,681,1080,0,1375,1388,243,1375,0
775,718,796,775,885,1238,526,1232,683,722,0,833,683,1080,0,753,1232,526,1375,0
775,718,796,775,885,1238,526,1232,683,722,0,833,683,1080,0,753,1232,526,1375,0
775,718,796,775,303,1166,903,500,683,722,0,833,683,1404,0,428,500,903,1375,0
775,718,796,775,303,1166,903,500,683,722,0,833,683,1404,0,428,500,903,1375,0
787,718,796,787,516,428,1052,980,718,838,428,833,718,428,0,428,980,1052,1375,0
787,743,819,787,516,428,1052,980,718,838,428,872,718,428,0,428,980,1052,1375,0
787,743,819,787,1231,428,946,1234,718,838,428,872,718,428,0,428,1234,946,1375,0
787,743,819,787,1231,428,946,1234,718,838,428,872,718,428,0,428,1234,946,1375,0
788,743,819,788,1163,428,1244,1290,721,838,428,872,721,428,0,428,1290,1244,1375,0
788,743,819,788,1163,428,1244,1290,721,838,428,872,721,428,0,428,1290,1244,1375,0
788,743,819,788,1379,428,1149,1236,721,847,428,872,721,428,0,428,1236,1149,0,0
788,743,819,788,1379,428,1149,1236,721,847,428,872,721,428,0,428,1236,1149,0,0
833,778,859,833,1023,428,1118,1174,743,847,428,881,743,428,0,428,1174,1118,667,0
833,778,859,833,1023,428,1118,1174,743,847,428,881,743,428,0,428,1174,1118,667,0
833,778,859,833,1291,428,933,1091,743,847,428,881,743,428,0,428,1091,933,967,0
833,778,859,833,1291,428,933,1091,743,847,428,881,743,428,0,428,1091,933,967,0
838,778,859,838,1281,428,1248,1377,745,855,428,881,745,428,0,428,1377,1248,1416,0
838,778,859,838,1281,428,1248,1377,745,855,428,881,745,428,0,428,1377,1248,1416,0
838,778,920,838,946,428,1272,345,745,855,428,881,745,428,0,1118,345,1272,0,0
838,831,920,838,946,428,1272,345,745,855,428,909,745,428,0,1118,345,1272,0,0
847,831,920,847,832,1337,384,1301,778,855,120,909,778,120,0,597,1301,384,1287,0
847,831,920,847,832,1337,384,1301,778,855,120,909,778,120,0,597,1301,384,1287,0
847,831,920,847,1415,120,1376,1197,778,870,120,909,778,120,0,1391,1197,1376,120,0
847,831,920,847,1415,120,1376,1197,778,870,120,909,778,120,0,1391,1197,1376,120,0
855,831,947,855,1282,120,1410,415,796,870,120,909,796,120,0,1295,415,1410,120,0
855,831,947,855,1282,120,1410,415,796,870,120,909,796,120,0,1295,415,1410,120,0
855,843,947,855,835,120,1365,1264,796,870,120,929,796,120,0,1033,1264,1365,120,0
855,843,947,855,835,120,1365,1264,796,870,120,929,796,120,0,1033,1264,1365,120,0
870,843,947,870,867,120,1260,802,819,931,120,929,819,120,0,1021,802,1260,120,0
870,843,947,870,867,120,1260,802,819,931,120,929,819,120,0,1021,802,1260,120,0
870,843,948,870,933,120,1329,940,819,931,120,929,819,120,0,0,940,1329,120,0
870,843,948,870,933,120,1329,940,819,931,120,929,819,120,0,0,940,1329,120,0
872,843,948,872,475,120,1249,551,831,931,120,929,831,120,0,120,551,1249,120,0
872,888,948,872,475,120,1249,551,831,931,120,934,831,120,0,120,551,1249,120,0
872,888,948,872,1313,120,753,1025,831,952,120,934,831,120,0,120,1025,753,120,0
872,888,948,872,1313,120,753,1025,831,952,120,934,831,120,0,120,1025,753,120,0
881,888,975,881,1117,120,1242,1102,843,952,0,934,843,1084,0,120,1102,1242,120,0
881,888,975,881,1117,120,1242,1102,843,952,0,934,843,1084,0,120,1102,1242,120,0
881,888,975,881,1386,1241,1106,1328,843,952,0,934,843,1084,0,120,1328,1106,1241,0
881,888,975,881,1386,1241,1106,1328,843,952,0,934,843,1084,0,120,1328,1106,1241,0
909,943,975,909,1391,1301,1027,1140,859,971,0,944,859,1084,0,120,1140,1027,1195,0
909,943,975,909,1391,1301,1027,1140,859,971,0,944,859,1084,0,120,1140,1027,1195,0
909,943,991,909,243,1416,1313,1119,859,971,0,944,859,1103,0,120,1119,1313,677,0
909,943,991,909,243,1416,1313,1119,859,971,0,944,859,1103,0,120,1119,1313,677,0
929,943,991,929,1407,853,1072,617,888,971,0,944,888,1103,0,120,617,1072,1305,0
929,943,991,929,1407,853,1072,617,888,971,0,944,888,1103,0,120,617,1072,1305,0
929,943,991,929,1348,901,936,591,888,985,0,944,888,1103,0,120,591,936,973,0
929,971,991,929,1348,901,936,591,888,985,0,962,888,1103,0,120,591,936,973,0
931,971,1012,931,1334,928,1283,1040,920,985,0,962,920,1404,0,526,1040,1283,1203,0
931,971,1012,931,1334,928,1283,1040,920,985,0,962,920,1404,0,526,1040,1283,1203,0
931,971,1012,931,1052,1307,1291,624,920,985,0,962,920,1404,0,1394,624,1291,758,0
931,971,1012,931,1052,1307,1291,624,920,985,0,962,920,1404,0,1394,624,1291,758,0
934,971,1012,934,1197,1287,862,764,943,993,1375,962,943,1375,0,989,764,862,1307,0
934,971,1012,934,1197,1287,862,764,943,993,1375,962,943,1375,0,989,764,862,1307,0
934,987,1015,934,1249,591,1250,967,943,993,1375,968,943,1375,0,1249,967,1250,771,0
934,987,1015,934,1249,591,1250,967,943,993,1375,968,943,1375,0,1249,967,1250,771,0
944,987,1015,944,1118,624,1077,667,947,993,1375,968,947,1375,0,1397,667,1077,1220,0
944,987,1015,944,1118,624,1077,667,947,993,1375,968,947,1375,0,1397,667,1077,1220,0
944,987,1015,944,980,1195,1295,1335,947,1019,1375,968,947,1375,0,1313,1335,1295,403,0
944,987,1015,944,980,1195,1295,1335,947,1019,1375,968,947,1375,0,1313,1335,1295,403,0
952,1050,1018,952,1244,667,1379,677,948,1019,1375,968,948,1375,0,1407,677,1379,1231,0
952,1050,1018,952,1244,667,1379,677,948,1019,1375,974,948,1375,0,1407,677,1379,1231,0
952,1050,1018,952,1088,677,806,1056,948,1019,1375,974,948,1375,0,1410,1056,806,0,0
952,1050,1018,952,1088,677,806,1056,948,1019,1375,974,948,1375,0,1410,1056,806,0,0
962,1050,1018,962,526,1389,979,815,975,1057,1375,974,975,1375,0,1413,815,979,960,0
962,1050,1018,962,526,1389,979,815,975,1057,1375,974,975,1375,0,1413,815,979,960,0
962,1076,1041,962,1174,1402,691,1156,975,1057,1375,974,975,1375,0,0,1156,691,980,0
962,1076,1041,962,1174,1402,691,1156,975,1057,1375,974,975,1375,0,0,1156,691,980,0
968,1076,1041,968,1099,861,1391,1307,987,1057,0,977,987,1115,0,0,1307,1391,1056,0
968,1076,1041,968,1099,861,1391,1307,987,1057,0,977,987,1115,0,0,1307,1391,1056,0
968,1076,1041,968,1175,861,1302,1127,987,1065,0,977,987,1115,0,0,1127,1302,1074,0
968,1076,1041,968,1175,861,1302,1127,987,1065,0,977,987,1115,0,0,1127,1302,1074,0
974,1080,1082,974,617,861,714,715,991,1065,0,977,991,1115,0,0,715,714,1308,0
974,1080,1082,974,617,861,714,715,991,1065,0,977,991,1115,0,0,715,714,1308,0
974,1080,1082,974,1269,861,804,901,991,1065,0,977,991,1144,0,0,901,804,444,0
974,1080,1082,974,1269,861,804,901,991,1065,0,1032,991,1144,0,0,901,804,444,0
977,1080,1082,977,1250,861,832,733,1012,1080,0,1032,1012,1144,0,1250,733,832,516,0
977,1080,1082,977,1250,861,832,733,1012,1080,0,1032,1012,1144,0,1250,733,832,516,0
977,1084,1115,977,1260,861,1125,818,1012,1080,0,1032,1012,1144,0,1267,818,1125,988,0
977,1084,1115,977,1260,861,1125,818,1012,1080,0,1032,1012,1144,0,1267,818,1125,988,0
985,1084,1115,985,403,861,747,1292,1015,1080,0,1032,1015,1179,0,1260,1292,747,1310,0
985,1084,1115,985,403,861,747,1292,1015,1080,0,1032,1015,1179,0,1260,1292,747,1310,0
985,1084,1115,985,345,861,1334,1268,1015,1084,0,1047,1015,1179,0,1013,1268,1334,0,0
985,1084,1115,985,345,861,1334,1268,1015,1084,0,1047,1015,1179,0,1013,1268,1334,0,0
993,1103,1129,993,1149,1292,1381,912,1018,1084,0,1047,1018,1179,0,1175,912,1381,1312,0
993,1103,1129,993,1149,1292,1381,912,1018,1084,0,1047,1018,1179,0,1175,912,1381,1312,0
993,1103,1129,993,444,1375,835,1415,1018,1084,0,1047,1018,1191,0,243,1415,835,428,0
993,1103,1129,993,444,1375,835,1415,1018,1084,0,1047,1018,1191,0,243,1415,835,428,0
1019,1103,1129,1019,1365,1375,1265,771,1041,1093,0,1047,1041,1191,0,1210,771,1265,428,0
1019,1103,1129,1019,1365,1375,1265,771,1041,1093,0,1049,1041,1191,0,1210,771,1265,428,0
1019,1104,1139,1019,1283,1375,1269,774,1041,1093,0,1049,1041,1191,0,1279,774,1269,428,0
1019,1104,1139,1019,1283,1375,1269,774,1041,1093,0,1049,1041,1191,0,1279,774,1269,428,0
1032,1104,1139,1032,1324,1375,1175,803,1050,1093,0,1049,1050,1200,0,1130,803,1175,428,0
1032,1104,1139,1032,1324,1375,1175,803,1050,1093,0,1049,1050,1200,0,1130,803,1175,428,0
1032,1104,1139,1032,415,1375,867,1133,1050,1103,0,1049,1050,1200,0,1324,1133,867,428,0
1032,1104,1139,1032,415,1375,867,1133,1050,1103,0,1049,1050,1200,0,1324,1133,867,428,0
1047,1111,1145,1047,1264,1375,874,988,1076,1103,0,1051,1076,1200,0,0,988,874,428,0
1047,1111,1145,1047,1264,1375,874,988,1076,1103,0,1051,1076,1200,0,0,988,874,428,0
1047,1111,1145,1047,1381,1375,1126,853,1076,1103,0,1051,1076,1406,0,1365,853,1126,428,0
1047,1111,1145,1047,1381,1375,1126,853,1076,1103,0,1051,1076,1406,0,1365,853,1126,428,0
1049,1111,1145,1049,1242,1375,880,1285,1082,1109,861,1051,1082,861,0,1376,1285,880,428,0
1049,1111,1145,1049,1242,1375,880,1285,1082,1109,861,1051,1082,861,0,1376,1285,880,428,0
1049,1124,1173,1049,1272,802,1033,1238,1082,1109,861,1051,1082,861,0,1379,1238,1033,1317,0
1049,1124,1173,1049,1272,802,1033,1238,1082,1109,861,1058,1082,861,0,1379,1238,1033,1317,0
1051,1124,1173,1051,979,803,1286,1331,1104,1109,861,1058,1104,861,0,1381,1331,1286,815,0
1051,1124,1173,1051,979,803,1286,1331,1104,1109,861,1058,1104,861,0,1381,1331,1286,815,0
1051,1124,1173,1051,1329,1203,1130,1337,1104,1115,861,1058,1104,861,0,1383,1337,1130,0,0
1051,1124,1173,1051,1329,1203,1130,1337,1104,1115,861,1058,1104,861,0,1383,1337,1130,0,0
1057,1137,1179,1057,551,825,923,1074,1111,1115,861,1058,1111,861,0,1386,1074,923,825,0
1057,1137,1179,1057,551,825,923,1074,1111,1115,861,1058,1111,861,0,1386,1074,923,825,0
1057,1137,1179,1057,936,1133,926,1166,1111,1115,861,1067,1111,861,0,0,1166,926,1402,0
1057,1137,1179,1057,936,1133,926,1166,1111,1115,861,1067,1111,861,0,0,1166,926,1402,0
1058,1137,1179,1058,1025,1305,953,928,1124,1120,861,1067,1124,861,0,1152,928,953,0,0
1058,1137,1179,1058,1025,1305,953,928,1124,1120,861,1067,1124,861,0,1152,928,953,0,0
1058,1144,1189,1058,874,940,1152,960,1124,1120,861,1067,1124,861,0,1052,960,1152,1232,0
1058,1144,1189,1058,874,940,1152,960,1124,1120,861,1067,1124,861,0,1052,960,1152,1232,0
1065,1144,1189,1065,1106,1403,1323,973,1129,1120,0,1067,1129,1103,0,1265,973,1323,0,0
1065,1144,1189,1065,1106,1403,1323,973,1129,1120,0,1069,1129,1103,0,1265,973,1323,0,0
1065,1144,1189,1065,1033,1220,1387,1241,1129,1121,0,1069,1129,1103,0,384,1241,1387,415,0
1065,1144,1189,1065,1033,1220,1387,1241,1129,1121,0,1069,1129,1103,0,384,1241,1387,415,0
1067,1151,1194,1067,1125,758,1021,1350,1137,1121,0,1069,1137,1103,0,0,1350,1021,802,0
1067,1151,1194,1067,1125,758,1021,1350,1137,1121,0,1069,1137,1103,0,0,1350,1021,802,0
1067,1151,1194,1067,923,771,1267,1362,1137,1121,0,1069,1137,1103,0,1165,1362,1267,803,0
1067,1151,1194,1067,923,771,1267,1362,1137,1121,0,1069,1137,1103,0,1165,1362,1267,803,0
1069,1151,1194,1069,1140,1308,1013,1014,1139,1123,0,1081,1139,1103,0,820,1014,1013,1290,0
1069,1151,1194,1069,1140,1308,1013,1014,1139,1123,0,1081,1139,1103,0,820,1014,1013,1290,0
1069,1155,1206,1069,804,1091,1210,1380,1139,1123,0,1081,1139,1103,0,1269,1380,1210,0,0
1069,1155,1206,1069,804,1091,1210,1380,1139,1123,0,1081,1139,1103,0,1269,1380,1210,0,0
1081,1155,1206,1081,1083,1310,1165,1042,1145,1123,0,1081,1145,1103,0,1329,1042,1165,853,0
1081,1155,1206,1081,1083,1310,1165,1042,1145,1123,0,1081,1145,1103,0,1329,1042,1165,853,0
