309,225,436,309,0,306,1321,825,225,309,306,331,225,306,0,1283,825,1321,1282,0
1081,1155,1206,1081,880,1408,1339,1382,1145,1132,0,1081,1145,1115,0,835,1382,1339,1335,0
1081,1155,1206,1081,880,1408,1339,1382,1145,1132,0,1087,1145,1115,0,835,1382,1339,1335,0
1087,1159,1212,1087,1027,1040,1170,1389,1151,1132,0,1087,1151,1115,0,1302,1389,1170,1337,0
1087,1159,1212,1087,1027,1040,1170,1389,1151,1132,0,1087,1151,1115,0,1302,1389,1170,1337,0
1087,1159,1212,1087,1072,1312,1182,1416,1151,1132,0,1087,1151,1115,0,867,1416,1182,0,0
1087,1159,1212,1087,1072,1312,1182,1416,1151,1132,0,1087,1151,1115,0,867,1416,1182,0,0
1093,1159,1212,1093,953,1014,1186,1287,1155,1144,0,1087,1155,1115,0,1184,1287,1186,624,0
1093,1159,1212,1093,953,1014,1186,1287,1155,1144,0,1087,1155,1115,0,1184,1287,1186,624,0
1093,1183,1216,1093,1265,1317,1193,1195,1155,1144,0,1101,1155,1115,0,903,1195,1193,901,0
1093,1183,1216,1093,1265,1317,1193,1195,1155,1144,0,1101,1155,1115,0,903,1195,1193,901,0
1101,1183,1216,1101,862,0,1343,1305,1159,1144,0,1101,1159,1115,0,1170,1305,1343,1014,0
1101,1183,1216,1101,862,0,1343,1305,1159,1144,0,1101,1159,1115,0,1170,1305,1343,1014,0
1101,1183,1216,1101,1286,1074,1349,1203,1159,1154,0,1101,1159,1115,0,1286,1203,1349,1140,0
1101,1183,1216,1101,1286,1074,1349,1203,1159,1154,0,1101,1159,1115,0,1286,1203,1349,1140,0
1109,1191,1225,1109,806,1156,1205,1308,1173,1154,0,1101,1173,1144,0,1027,1308,1205,0,0
1109,1191,1225,1109,806,1156,1205,1308,1173,1154,0,1136,1173,1144,0,1027,1308,1205,0,0
1109,1191,1225,1109,1295,1268,1215,1220,1173,1154,0,1136,1173,1144,0,1182,1220,1215,715,0
1109,1191,1225,1109,1295,1268,1215,1220,1173,1154,0,1136,1173,1144,0,1182,1220,1215,715,0
1120,1191,1225,1120,1383,1350,1309,1310,1183,1157,0,1136,1183,1144,0,387,1310,1309,1361,0
1120,1191,1225,1120,1383,1350,1309,1310,1183,1157,0,1136,1183,1144,0,387,1310,1309,1361,0
1120,1200,1227,1120,820,1388,1311,1312,1183,1157,0,1136,1183,1144,0,1106,1312,1311,1362,0
1120,1200,1227,1120,820,1388,1311,1312,1183,1157,0,1136,1183,1144,0,1106,1312,1311,1362,0
1121,1200,1227,1121,1387,0,1383,1317,1189,1157,0,1138,1189,1144,0,1186,1317,1383,1371,0
1121,1200,1227,1121,1387,0,1383,1317,1189,1157,0,1138,1189,1144,0,1186,1317,1383,1371,0
1121,1200,1227,1121,691,774,1394,1392,1189,1176,0,1138,1189,1144,0,874,1392,1394,1377,0
1121,1200,1227,1121,691,774,1394,1392,1189,1176,0,1138,1189,1144,0,874,1392,1394,1377,0
1123,1207,1240,1123,1412,0,1412,1403,1194,1176,0,1138,1194,1144,0,1193,1403,1412,1380,0
1123,1207,1240,1123,1412,0,1412,1403,1194,1176,0,1138,1194,1144,0,1193,1403,1412,1380,0
1123,1207,1240,1123,1302,908,1413,1408,1194,1176,0,1138,1194,1179,0,1071,1408,1413,1382,0
1123,1207,1240,1123,1302,908,1413,1408,1194,1176,0,1148,1194,1179,0,1071,1408,1413,1382,0
1132,1207,1240,1132,714,960,1417,0,1206,1179,0,1148,1206,1179,0,0,0,1417,1388,0
1132,1207,1240,1132,714,960,1417,0,1206,1179,0,1148,1206,1179,0,0,0,1417,1388,0
1132,1214,1247,1132,926,0,0,0,1206,1179,0,1148,1206,1179,0,923,0,0,1389,0
1132,1214,1247,1132,926,0,0,0,1206,1179,0,1148,1206,1179,0,923,0,0,1389,0
1136,1214,1247,1136,1126,1056,0,0,1212,1179,0,1148,1212,1179,0,1343,0,0,1415,0
1136,1214,1247,1136,1126,1056,0,0,1212,1179,0,1148,1212,1179,0,1343,0,0,1415,0
1136,1214,1247,1136,747,0,0,0,1212,1191,0,1161,1212,1179,0,1309,0,0,0,0
1136,1214,1247,1136,747,0,0,0,1212,1191,0,1161,1212,1179,0,1309,0,0,0,0
1138,1218,1253,1138,1130,1042,0,0,1214,1191,0,1161,1214,1179,0,1349,0,0,0,0
1138,1218,1253,1138,1130,1042,0,0,1214,1191,0,1161,1214,1179,0,1349,0,0,0,0
1138,1218,1253,1138,1152,0,0,0,1214,1191,0,1161,1214,1179,0,691,0,0,774,0
1138,1218,1253,1138,1152,0,0,0,1214,1191,0,1161,1214,1179,0,691,0,0,774,0
1148,1218,1253,1148,1323,815,0,0,1216,1200,0,1161,1216,1191,0,1205,0,0,1392,0
1148,1218,1253,1148,1323,815,0,0,1216,1200,0,1168,1216,1191,0,1205,0,0,1392,0
1148,1226,1270,1148,1413,0,0,0,1216,1200,0,1168,1216,1191,0,475,0,0,0,0
1148,1226,1270,1148,1413,0,0,0,1216,1200,0,1168,1216,1191,0,475,0,0,0,0
1154,1226,1270,1154,1021,1223,0,0,1225,1200,0,1168,1225,1191,0,1215,0,0,793,0
1154,1226,1270,1154,1021,1223,0,0,1225,1200,0,1168,1225,1191,0,1215,0,0,793,0
1154,1226,1270,1154,1267,0,0,0,1225,1207,0,1168,1225,1191,0,1311,0,0,0,0
1154,1226,1270,1154,1267,0,0,0,1225,1207,0,1168,1225,1191,0,1311,0,0,0,0
1157,1246,1280,1157,1013,912,0,0,1227,1207,0,1187,1227,1191,0,0,0,0,908,0
1157,1246,1280,1157,1013,912,0,0,1227,1207,0,1187,1227,1191,0,0,0,0,908,0
1157,1246,1280,1157,1210,967,0,0,1227,1207,0,1187,1227,1191,0,883,0,0,912,0
1157,1246,1280,1157,1210,967,0,0,1227,1207,0,1187,1227,1191,0,883,0,0,912,0
1161,1246,1280,1161,1165,1290,0,0,1240,1218,0,1187,1240,1191,0,926,0,0,0,0
1161,1246,1280,1161,1165,1290,0,0,1240,1218,0,1187,1240,1191,0,926,0,0,0,0
1161,1257,1284,1161,1339,0,0,0,1240,1218,0,1192,1240,1200,0,0,0,0,1023,0
1161,1257,1284,1161,1339,0,0,0,1240,1218,0,1192,1240,1200,0,0,0,0,1023,0
1168,1257,1284,1168,1170,715,0,0,1246,1218,0,1192,1246,1200,0,1281,0,0,1119,0
1168,1257,1284,1168,1170,715,0,0,1246,1226,0,1192,1246,1200,0,1281,0,0,1119,0
1168,1257,1284,1168,1182,733,0,0,1246,1226,0,1192,1246,1200,0,0,0,0,0,0
1168,1257,1284,1168,1182,733,0,0,1246,1226,0,1192,1246,1200,0,0,0,0,0,0
1176,1262,1288,1176,1186,1361,0,0,1247,1226,0,1204,1247,1200,0,804,0,0,818,0
1176,1262,1288,1176,1186,1361,0,0,1247,1226,0,1204,1247,1200,0,804,0,0,818,0
1176,1262,1288,1176,1193,1362,0,0,1247,1235,0,1204,1247,1200,0,806,0,0,842,0
1176,1262,1288,1176,1193,1362,0,0,1247,1235,0,1204,1247,1200,0,806,0,0,842,0
1187,1262,1288,1187,1343,1371,0,0,1257,1235,0,1204,1257,1200,0,1334,0,0,1328,0
1187,1262,1288,1187,1343,1371,0,0,1257,1235,0,1204,1257,1200,0,1334,0,0,1328,0
1187,1266,1289,1187,1349,1377,0,0,1257,1235,0,1209,1257,1200,0,1149,0,0,0,0
1187,1266,1289,1187,1349,1377,0,0,1257,1253,0,1209,1257,0,0,1149,0,0,0,0
1192,1266,1289,1192,1205,1380,0,0,1266,1253,0,1209,1266,0,0,0,0,0,1025,0
1192,1266,1289,1192,1205,1380,0,0,1266,1253,0,1209,1266,0,0,0,0,0,1025,0
1192,1266,1289,1192,1215,1382,0,0,1266,1253,0,1209,1266,0,0,936,0,0,1174,0
1192,1266,1289,1192,1215,1382,0,0,1266,1253,0,1209,1266,0,0,936,0,0,1174,0
1204,1274,1296,1204,1309,1392,0,0,1270,1256,0,1245,1270,0,0,1163,0,0,1234,0
1204,1274,1296,1204,1309,1392,0,0,1270,1256,0,1245,1270,0,0,1163,0,0,1234,0
1204,1274,1296,1204,1311,0,0,0,1270,1256,0,1245,1270,0,0,1244,0,0,0,0
1204,1274,1296,1204,1311,0,0,0,1270,1256,0,1245,1270,0,0,1244,0,0,0,0
1209,1274,1296,1209,1417,973,0,0,1280,1256,0,1245,1280,0,0,1248,0,0,345,0
1209,1274,1296,1209,1417,973,0,0,1280,1262,0,1245,1280,0,0,1248,0,0,345,0
1209,1293,1298,1209,0,1102,0,0,1280,1262,0,1258,1280,0,0,1339,0,0,0,0
1209,1293,1298,1209,0,1102,0,0,1280,1262,0,1258,1280,0,0,1339,0,0,0,0
1235,1293,1298,1235,0,0,0,0,1284,1262,0,1258,1284,1207,0,861,0,0,764,0
1235,1293,1298,1235,0,0,0,0,1284,1262,0,1258,1284,1207,0,861,0,0,764,0
1235,1293,1298,1235,0,1411,0,0,1284,1274,0,1258,1284,1207,0,861,0,0,1350,0
1235,1293,1298,1235,0,1411,0,0,1284,1274,0,1258,1284,1207,0,861,0,0,1350,0
1245,1304,1299,1245,0,1411,0,0,1288,1274,0,1263,1288,1207,0,861,0,0,0,0
1245,1304,1299,1245,0,1411,0,0,1288,1274,0,1263,1288,1207,0,861,0,0,0,0
1245,1304,1299,1245,0,1411,0,0,1288,1274,0,1263,1288,1218,0,861,0,0,551,0
1245,1304,1299,1245,0,1411,0,0,1288,1315,0,1263,1288,1218,0,861,0,0,551,0
1256,1304,1299,1256,0,1411,0,0,1289,1315,0,1263,1289,1218,0,861,0,0,1197,0
1256,1304,1299,1256,0,1411,0,0,1289,1315,0,1263,1289,1218,0,861,0,0,1197,0
1256,1319,1320,1256,0,1411,0,0,1289,1315,0,1271,1289,1218,0,861,0,0,0,0
1256,1319,1320,1256,0,1411,0,0,1289,1315,0,1271,1289,1218,0,861,0,0,0,0
1258,1319,1320,1258,0,1411,0,0,1293,1325,0,1271,1293,1226,0,861,0,0,1090,0
1258,1319,1320,1258,0,1411,0,0,1293,1325,0,1271,1293,1226,0,861,0,0,1090,0
1258,1319,1320,1258,0,1411,0,0,1293,1325,0,1271,1293,1226,0,861,0,0,0,0
1258,1319,1320,1258,0,1411,0,0,1293,1325,0,1271,1293,1226,0,861,0,0,0,0
1263,1322,1327,1263,0,1411,0,0,1296,1325,0,1275,1296,1226,0,0,0,0,617,0
1263,1322,1327,1263,0,1411,0,0,1296,1326,0,1275,1296,1226,0,0,0,0,617,0
1263,1322,1327,1263,0,0,0,0,1296,1326,0,1275,1296,1253,0,1242,0,0,1403,0
1263,1322,1327,1263,0,0,0,0,1296,1326,0,1275,1296,1253,0,1242,0,0,1403,0
1271,1322,1327,1271,0,0,0,0,1298,1326,0,1275,1298,1253,0,0,0,0,0,0
1271,1322,1327,1271,0,0,0,0,1298,1326,0,1275,1298,1253,0,0,0,0,0,0
1271,1333,1340,1271,0,0,0,0,1298,1330,0,1277,1298,1253,0,832,0,0,861,0
1271,1333,1340,1271,0,0,0,0,1298,1330,0,1277,1298,1253,0,832,0,0,861,0
1275,1333,1340,1275,0,0,0,0,1299,1330,0,1277,1299,1262,0,0,0,0,861,0
1275,1333,1340,1275,0,0,0,0,1299,1330,0,1277,1299,1262,0,0,0,0,861,0
1275,1333,1340,1275,0,0,0,0,1299,1330,0,1277,1299,1262,0,862,0,0,861,0
1275,1333,1340,1275,0,0,0,0,1299,1332,0,1277,1299,1262,0,862,0,0,861,0
1277,1353,1341,1277,0,0,0,0,1304,1332,0,1306,1304,1262,0,880,0,0,861,0
1277,1353,1341,1277,0,0,0,0,1304,1332,0,1306,1304,1262,0,880,0,0,861,0
1277,1353,1341,1277,0,0,0,0,1304,1332,0,1306,1304,1274,0,0,0,0,861,0
1277,1353,1341,1277,0,0,0,0,1304,1332,0,1306,1304,1274,0,0,0,0,861,0
1306,1353,1341,1306,0,0,0,0,1319,1344,0,1306,1319,1274,0,1291,0,0,861,0
1306,1353,1341,1306,0,0,0,0,1319,1344,0,1306,1319,1274,0,1291,0,0,861,0
1306,1356,1342,1306,0,0,0,0,1319,1344,0,1318,1319,1274,0,0,0,0,861,0
1306,1356,1342,1306,0,0,0,0,1319,1344,0,1318,1319,1274,0,0,0,0,861,0
1315,1356,1342,1315,0,0,0,0,1320,1344,0,1318,1320,1346,0,885,0,0,861,0
1315,1356,1342,1315,0,0,0,0,1320,1346,0,1318,1320,1346,0,885,0,0,861,0
1315,1356,1342,1315,0,0,0,0,1320,1346,0,1318,1320,1346,0,946,0,0,733,0
1315,1356,1342,1315,0,0,0,0,1320,1346,0,1318,1320,1346,0,946,0,0,733,0
1318,1363,1346,1318,0,0,0,0,1322,1346,0,1338,1322,1346,0,0,0,0,1264,0
1318,1363,1346,1318,0,0,0,0,1322,1346,0,1338,1322,1346,0,0,0,0,1264,0
1318,1363,1346,1318,0,0,0,0,1322,1352,0,1338,1322,1356,0,1072,0,0,0,0
1318,1363,1346,1318,0,0,0,0,1322,1352,0,1338,1322,1356,0,1072,0,0,0,0
1325,1363,1346,1325,0,0,0,0,1327,1352,0,1338,1327,1356,0,1125,0,0,1099,0
1325,1363,1346,1325,0,0,0,0,1327,1352,0,1338,1327,1356,0,1125,0,0,1099,0
1325,1372,1351,1325,0,0,0,0,1327,1352,0,1345,1327,1356,0,1126,0,0,1301,0
1325,1372,1351,1325,0,0,0,0,1327,1356,0,1345,1327,1356,0,1126,0,0,1301,0
1326,1372,1351,1326,0,0,0,0,1333,1356,0,1345,1333,1363,0,1321,0,0,0,0
1326,1372,1351,1326,0,0,0,0,1333,1356,0,1345,1333,1363,0,1321,0,0,0,0
1326,1372,1351,1326,0,0,0,0,1333,1356,0,1345,1333,1363,0,0,0,0,1040,0
1326,1372,1351,1326,0,0,0,0,1333,1356,0,1345,1333,1363,0,0,0,0,1040,0
1330,1373,1355,1330,0,0,0,0,1340,1363,0,1354,1340,1363,0,714,0,0,1042,0
1330,1373,1355,1330,0,0,0,0,1340,1363,0,1354,1340,1363,0,714,0,0,1042,0
1330,1373,1355,1330,0,0,0,0,1340,1363,0,1354,1340,1366,0,953,0,0,0,0
1330,1373,1355,1330,0,0,0,0,1340,1363,0,1354,1340,1366,0,953,0,0,0,0
1332,1373,1355,1332,0,0,0,0,1341,1363,0,1354,1341,1366,0,1272,0,0,306,0
1332,1373,1355,1332,0,0,0,0,1341,1366,0,1354,1341,1366,0,1272,0,0,306,0
1332,1374,1358,1332,0,0,0,0,1341,1366,0,1357,1341,1366,0,0,0,0,306,0
1332,1374,1358,1332,0,0,0,0,1341,1366,0,1357,1341,1366,0,0,0,0,306,0
1338,1374,1358,1338,0,0,0,0,1342,1366,0,1357,1342,1367,0,933,0,0,306,0
1338,1374,1358,1338,0,0,0,0,1342,1366,0,1357,1342,1367,0,933,0,0,306,0
1338,1374,1358,1338,0,0,0,0,1342,1367,0,1357,1342,1367,0,1387,0,0,306,0
1338,1374,1358,1338,0,0,0,0,1342,1367,0,1357,1342,1367,0,1387,0,0,306,0
1344,1378,1366,1344,0,0,0,0,1351,1367,0,1393,1351,1367,0,0,0,0,306,0
1344,1378,1366,1344,0,0,0,0,1351,1367,0,1393,1351,1367,0,0,0,0,306,0
1344,1378,1366,1344,0,0,0,0,1351,1367,0,1393,1351,1369,0,292,0,0,306,0
1344,1378,1366,1344,0,0,0,0,1351,1369,0,1393,1351,1369,0,292,0,0,306,0
1345,1378,1366,1345,0,0,0,0,1353,1369,0,1393,1353,1369,0,0,0,0,306,0
1345,1378,1366,1345,0,0,0,0,1353,1369,0,1393,1353,1369,0,0,0,0,306,0
1345,1384,1367,1345,0,0,0,0,1353,1369,0,1396,1353,1369,0,1077,0,0,306,0
1345,1384,1367,1345,0,0,0,0,1353,1369,0,1396,1353,1369,0,1077,0,0,306,0
1352,1384,1367,1352,0,0,0,0,1355,1372,0,1396,1355,1372,0,1412,0,0,591,0
1352,1384,1367,1352,0,0,0,0,1355,1372,0,1396,1355,1372,0,1412,0,0,591,0
1352,1384,1367,1352,0,0,0,0,1355,1372,0,1396,1355,1372,0,1417,0,0,1091,0
1352,1384,1367,1352,0,0,0,0,1355,1372,0,1396,1355,1372,0,1417,0,0,1091,0
1354,1385,1369,1354,0,0,0,0,1358,1372,0,1405,1358,1372,0,0,0,0,0,0
1354,1385,1369,1354,0,0,0,0,1358,1373,0,1405,1358,1372,0,0,0,0,0,0
1354,1385,1369,1354,0,0,0,0,1358,1373,0,1405,1358,1373,0,0,0,0,303,0
1354,1385,1369,1354,0,0,0,0,1358,1373,0,1405,1358,1373,0,0,0,0,303,0
1357,1385,1369,1357,0,0,0,0,1370,1373,0,1405,1370,1373,0,0,0,0,1408,0
1357,1385,1369,1357,0,0,0,0,1370,1373,0,1405,1370,1373,0,0,0,0,1408,0
1357,1390,1370,1357,0,0,0,0,1370,1374,0,1409,1370,1373,0,0,0,0,0,0
1357,1390,1370,1357,0,0,0,0,1370,1374,0,1409,1370,1373,0,0,0,0,0,0
1393,1390,1370,1393,0,0,0,0,1378,1374,0,1409,1378,1374,0,0,0,0,1102,0
1393,1390,1370,1393,0,0,0,0,1378,1374,0,1409,1378,1374,0,0,0,0,1102,0
1393,1390,1370,1393,0,0,0,0,1378,1374,0,1409,1378,1374,0,1411,0,0,0,0
1393,1390,1370,1393,0,0,0,0,1378,1399,0,1409,1378,1374,0,1411,0,0,0,0
1396,1398,1395,1396,0,0,0,0,1384,1399,0,1418,1384,1374,0,1411,0,0,1411,0
1396,1398,1395,1396,0,0,0,0,1384,1399,0,1418,1384,1374,0,1411,0,0,1411,0
1396,1398,1395,1396,0,0,0,0,1384,1399,0,1418,1384,1399,0,1411,0,0,1411,0
1396,1398,1395,1396,0,0,0,0,1384,1399,0,1418,1384,1399,0,1411,0,0,1411,0
1405,1398,1395,1405,0,0,0,0,1385,1400,0,1418,1385,1399,0,1411,0,0,1411,0
1405,1398,1395,1405,0,0,0,0,1385,1400,0,1418,1385,1399,0,1411,0,0,1411,0
1405,1400,1399,1405,0,0,0,0,1385,1400,0,1419,1385,1399,0,1411,0,0,1411,0
1405,1400,1399,1405,0,0,0,0,1385,1400,0,1419,1385,1399,0,1411,0,0,1411,0
1409,1400,1399,1409,0,0,0,0,1390,1400,0,1419,1390,1400,0,1411,0,0,1411,0
1409,1400,1399,1409,0,0,0,0,1390,1401,0,1419,1390,1400,0,1411,0,0,1411,0
1409,1400,1399,1409,0,0,0,0,1390,1401,0,1419,1390,1400,0,1411,0,0,1411,0
1409,1400,1399,1409,0,0,0,0,1390,1401,0,1419,1390,1400,0,1411,0,0,1411,0
1418,1404,1401,1418,0,0,0,0,1395,1401,0,1420,1395,1400,0,1411,0,0,1411,0
1418,1404,1401,1418,0,0,0,0,1395,1401,0,1420,1395,1400,0,1411,0,0,1411,0
1418,1404,1401,1418,0,0,0,0,1395,1404,0,1420,1395,1401,0,0,0,0,1411,0
1419,1404,1401,1419,0,0,0,0,1395,1404,0,1420,1395,1401,0,0,0,0,1411,0
1419,1404,1401,1419,0,0,0,0,1398,1404,0,1420,1398,1401,0,0,0,0,0,0
1419,1404,1401,1419,0,0,0,0,1398,1404,0,1420,1398,1401,0,0,0,0,0,0
1420,1414,1406,1420,0,0,0,0,1398,1404,0,1421,1398,1401,0,0,0,0,0,0
1420,1414,1406,1420,0,0,0,0,1398,1406,0,1421,1398,1401,0,0,0,0,0,0
1420,1414,1406,1420,0,0,0,0,1414,1406,0,1421,1414,1406,0,0,0,0,0,0
1421,1414,1406,1421,0,0,0,0,1414,1406,0,1421,1414,1406,0,0,0,0,0,0
1421,1414,1406,1421,0,0,0,0,1414,1406,0,1421,1414,1406,0,0,0,0,0,0
1421,1414,1406,1421,0,0,0,0,1414,1406,0,1421,1414,1406,0,0,0,0,0,0