54,270,0,54,305,0,289,382,47,179,0,0,53,0,318,157,392,53,0,85
54,270,0,54,305,0,289,382,47,179,0,0,53,0,318,157,392,53,0,85
54,270,0,54,300,47,38,138,200,300,47,115,53,153,318,157,392,53,313,85
54,270,0,54,300,47,38,138,200,300,47,115,53,153,318,157,392,53,313,85
54,270,0,54,115,205,38,56,158,406,55,346,53,155,318,157,392,53,313,85
57,270,0,57,115,205,38,56,158,406,55,346,53,155,318,157,392,53,313,85
57,270,0,57,289,205,38,103,158,406,55,348,53,186,318,157,392,53,313,85
57,270,0,57,289,205,38,103,158,406,55,348,53,186,318,157,392,53,313,85
57,270,0,57,94,205,38,377,158,94,55,392,53,229,318,157,392,53,313,85
57,270,0,57,94,205,38,377,158,94,55,392,53,229,318,157,392,53,313,85
63,270,0,63,103,205,38,377,158,412,55,392,53,313,318,157,392,53,313,85
63,270,0,63,103,205,38,377,158,412,55,392,53,313,318,157,392,53,313,85
63,270,0,63,281,205,38,129,158,115,55,392,53,313,318,157,392,53,313,85
63,270,0,63,281,205,38,129,158,115,55,392,53,313,318,157,392,53,313,85
63,270,0,63,204,205,38,0,158,413,55,392,53,313,318,157,392,53,313,85
67,270,0,67,204,205,38,0,158,413,55,392,53,313,318,157,392,53,313,85
67,270,0,67,0,205,38,131,158,323,55,392,0,313,400,53,0,38,313,56
67,270,0,67,0,205,38,131,158,323,55,392,0,313,400,53,0,38,313,56
67,270,0,67,31,205,99,136,158,331,55,392,0,313,400,53,243,38,38,337
67,270,0,67,31,205,99,136,158,331,55,392,0,313,400,53,243,38,38,337
68,270,0,68,56,313,337,229,218,414,0,392,31,313,400,53,0,38,38,339
68,272,0,68,56,313,337,229,218,414,0,392,31,313,400,53,0,38,38,339
68,272,0,68,323,313,339,55,53,31,132,392,273,313,400,53,0,38,38,342
68,272,0,68,323,313,339,55,53,31,132,392,273,313,400,53,0,38,38,342
68,272,0,68,99,313,342,55,53,407,313,0,273,313,400,53,47,38,38,346
91,272,0,91,99,313,342,55,53,407,313,0,273,313,400,53,47,38,38,346
91,272,0,91,123,313,346,55,53,407,313,0,273,0,400,53,76,38,38,347
91,272,0,91,123,313,346,55,53,407,313,0,273,0,400,53,76,38,38,347
91,272,0,91,224,313,347,55,53,155,313,0,273,0,400,53,76,38,38,348
91,272,0,91,224,313,347,55,53,155,313,0,273,0,400,53,76,38,38,348
108,272,0,108,129,313,348,55,53,0,313,0,273,0,400,53,76,38,38,349
108,272,0,108,129,313,348,55,53,0,313,0,273,0,400,53,76,38,38,349
108,272,0,108,136,313,349,55,53,204,313,0,273,55,0,38,76,374,38,0
108,272,0,108,136,313,349,55,53,204,313,0,273,55,0,38,76,374,38,0
108,272,0,108,131,313,390,55,53,314,313,0,273,55,342,38,76,374,323,0
139,272,0,139,131,313,390,55,53,314,313,0,273,55,342,38,76,374,323,0
139,272,0,139,132,252,363,55,53,398,313,318,273,55,371,38,76,374,0,281
139,272,0,139,132,252,363,55,53,398,313,318,273,55,371,38,76,374,0,281
139,272,0,139,410,252,257,305,123,399,313,318,0,55,371,38,76,374,31,331
139,272,0,139,410,252,257,305,123,399,313,318,0,55,371,38,76,374,31,331
143,272,0,143,138,252,410,54,132,0,0,318,129,55,371,38,76,374,0,0
143,272,0,143,138,252,410,54,132,0,0,318,129,55,371,38,76,374,0,0
143,280,0,143,179,252,243,54,0,402,0,318,179,55,371,38,259,374,103,0
143,280,0,143,179,252,243,54,0,402,0,318,179,55,371,38,259,374,103,0
143,280,0,143,243,252,378,54,186,404,0,318,190,55,371,38,0,374,0,0
147,280,0,147,243,252,378,54,186,404,0,318,190,55,371,38,0,374,0,0
147,280,0,147,380,252,251,54,190,139,0,318,199,55,371,38,0,374,132,0
147,280,0,147,380,252,251,57,190,139,0,318,199,55,371,38,0,374,132,0
147,280,0,147,153,252,253,57,0,139,0,318,0,0,371,0,0,115,186,282
147,280,0,147,153,252,253,57,0,139,0,318,0,0,371,0,0,115,186,282
166,280,0,166,155,252,380,57,199,139,0,318,0,56,371,55,252,55,337,305
166,280,0,166,155,252,380,57,199,143,0,318,0,56,371,55,252,55,337,305
166,280,0,166,159,85,0,57,0,143,273,158,102,305,0,55,252,55,339,0
166,280,0,166,159,85,0,57,0,143,273,158,102,305,0,55,252,55,339,0
166,280,0,166,253,85,275,76,241,143,273,158,102,391,99,55,252,55,402,0
167,280,0,167,253,85,275,76,241,143,273,158,102,391,99,55,252,55,402,0
167,280,0,167,346,85,102,76,241,384,273,158,102,393,0,55,252,55,0,313
167,280,0,167,346,85,102,76,241,384,273,158,102,393,0,55,252,55,0,313
167,280,0,167,186,85,102,76,241,387,273,158,102,404,253,55,252,55,0,313
167,280,0,167,186,85,102,76,241,387,273,158,102,404,253,55,252,55,0,313
168,280,0,168,190,85,102,76,241,391,273,158,102,0,257,55,252,55,0,313
168,280,0,168,190,85,102,76,241,391,273,158,102,0,257,55,252,55,0,313
168,280,0,168,232,85,102,76,241,393,273,158,102,0,314,55,252,55,0,313
168,297,0,168,232,85,102,76,241,393,273,158,102,0,314,55,252,55,0,313
168,297,0,168,200,85,102,76,241,147,273,158,102,0,331,55,252,55,0,313
174,297,0,174,200,85,102,76,241,147,273,158,102,0,331,55,252,55,0,313
174,297,0,174,199,85,102,76,241,147,273,158,102,0,333,0,0,400,0,313
174,297,0,174,199,85,102,76,241,147,273,158,102,0,333,0,0,400,0,313
174,297,0,174,207,392,102,76,241,147,103,0,38,85,333,0,53,400,273,313
174,297,0,174,207,392,102,76,241,411,103,0,38,85,333,0,53,400,273,313
184,297,0,184,275,392,102,157,63,411,0,0,38,85,333,207,53,400,273,313
184,297,0,184,275,392,102,157,63,411,0,0,38,85,333,207,53,400,273,313
184,297,0,184,218,392,113,157,63,153,0,0,38,85,333,224,53,400,273,99
184,297,0,184,218,392,113,157,63,153,0,0,38,85,333,224,53,400,273,99
184,297,0,184,0,392,113,157,63,0,0,0,38,85,333,0,53,400,273,129
189,297,0,189,0,392,113,157,63,0,0,0,38,85,333,0,53,400,273,129
189,297,0,189,369,392,113,157,63,159,0,0,38,85,333,0,53,400,273,0
189,297,0,189,369,392,113,157,63,159,0,0,38,85,333,0,53,400,273,0
189,297,0,189,266,392,113,157,184,0,0,0,38,85,333,0,53,400,273,259
189,297,0,189,266,392,113,157,184,0,0,0,38,85,333,0,53,400,273,259
194,297,0,194,229,392,113,157,184,207,85,0,38,85,333,0,53,400,273,289
194,297,0,194,229,392,113,157,184,207,85,0,38,85,333,0,53,400,273,289
194,297,0,194,251,392,113,157,184,315,85,0,38,85,233,126,53,123,273,380
194,297,0,194,251,392,113,157,184,315,85,0,38,85,233,126,53,123,273,380
210,310,0,210,255,370,113,157,184,408,85,76,94,76,233,126,398,0,85,0
210,310,0,210,255,370,113,157,184,408,85,76,94,76,233,126,398,0,85,0
210,310,0,210,257,370,113,232,126,408,85,76,0,76,233,126,0,131,85,0
210,310,0,210,257,370,113,232,126,408,85,76,0,76,233,126,0,131,85,0
214,310,0,214,0,370,333,255,126,118,85,76,126,76,233,126,410,190,85,76
214,310,0,214,0,370,333,255,126,118,85,76,126,76,233,126,410,190,85,76
214,310,0,214,259,370,333,259,126,118,85,76,126,76,233,126,0,0,85,76
214,310,0,214,259,370,333,259,126,118,85,76,126,76,233,126,0,0,85,76
222,310,0,222,384,370,333,267,126,118,85,76,126,76,233,126,0,199,85,76
222,310,0,222,384,370,333,267,126,118,85,76,126,76,233,126,0,199,85,76
222,310,0,222,267,370,333,67,126,118,85,76,126,76,233,126,0,200,85,76
222,310,0,222,267,370,333,67,126,118,85,76,126,76,233,126,0,200,85,76
227,310,0,227,276,370,333,67,126,118,390,76,126,76,233,126,0,0,85,76
227,310,0,227,276,370,333,67,126,118,390,76,126,76,233,126,0,0,85,76
227,310,0,227,282,370,333,67,126,118,398,76,126,76,374,390,0,94,85,76
227,310,0,227,282,370,333,67,126,118,398,76,126,76,374,390,0,94,85,76
234,310,0,234,290,162,333,67,126,118,402,235,126,241,374,0,123,0,0,76
234,310,0,234,290,162,333,57,126,118,402,235,126,241,374,0,123,0,0,76
234,310,0,234,387,162,333,188,171,118,410,235,126,241,374,0,289,0,0,76
234,310,0,234,387,162,333,188,171,118,410,235,126,241,374,0,289,0,0,76
238,310,0,238,314,162,273,188,171,156,0,235,131,241,374,0,0,0,0,0
238,334,0,238,314,162,273,188,171,156,0,235,131,241,374,0,0,0,0,0
238,334,0,238,315,162,273,188,171,156,0,235,392,241,374,0,0,0,153,243
238,334,0,238,315,162,273,188,171,156,0,235,392,241,374,0,0,0,153,243
239,334,0,239,319,162,273,188,171,156,0,235,392,241,374,0,255,0,0,253
239,334,0,239,319,162,273,188,171,156,0,235,392,241,374,0,255,0,0,253
239,334,0,239,391,162,273,188,171,156,0,235,392,241,374,0,0,0,155,0
239,334,0,239,391,162,273,188,171,156,0,235,392,241,374,0,0,0,155,0
247,334,0,247,363,162,273,188,171,156,0,235,392,241,374,0,0,0,370,0
247,334,0,247,363,162,273,188,171,156,0,235,392,241,374,0,0,0,370,0
247,334,0,247,390,162,273,188,171,156,0,235,392,241,102,0,0,0,370,290
247,334,0,247,390,162,273,188,171,156,0,235,392,241,102,0,0,0,370,290
249,334,0,249,331,318,273,188,171,156,200,162,392,380,102,0,102,156,370,378
249,334,0,249,331,318,273,188,171,156,200,162,392,380,102,0,102,156,370,378
249,334,0,249,337,318,273,0,369,156,370,162,392,384,102,0,102,156,370,0
249,334,0,249,337,318,273,0,369,156,370,162,392,384,102,0,102,156,370,0
254,334,0,254,339,318,264,319,189,183,370,162,392,387,102,0,102,156,370,0
254,334,0,254,339,318,264,319,189,183,370,162,392,387,102,0,102,156,370,0
254,334,0,254,342,318,264,396,189,183,370,162,399,0,102,0,102,156,370,138
254,334,0,254,342,318,264,396,189,183,370,162,399,0,102,0,102,156,370,138
256,334,0,256,347,318,264,400,189,183,370,162,400,0,102,0,102,156,370,229
256,334,0,256,347,318,264,400,189,183,370,162,400,0,102,0,102,156,370,229
256,336,0,256,348,318,264,400,189,183,370,162,400,0,102,0,102,156,370,266
256,336,0,256,348,318,264,400,189,183,370,162,400,0,102,0,102,156,370,266
260,336,0,260,349,318,264,400,415,183,370,162,400,0,102,0,102,156,0,0
260,336,0,260,349,318,264,400,415,183,370,162,400,0,102,0,102,156,0,0
260,336,0,260,378,318,264,400,415,183,370,162,400,0,158,0,102,156,0,384
260,336,0,260,378,318,264,400,415,183,370,162,400,0,158,0,102,156,0,384
263,336,0,263,393,201,264,400,415,183,370,251,400,370,158,156,136,159,157,0
263,336,0,263,393,201,264,400,415,183,370,251,400,370,158,156,136,159,157,0
263,336,0,263,396,201,264,400,203,183,404,363,400,370,158,156,138,162,157,0
263,336,0,263,396,201,264,400,203,183,404,363,400,370,158,156,138,162,157,0
265,336,0,265,398,201,360,400,203,195,0,0,400,370,158,156,0,162,157,102
265,336,0,265,398,201,360,400,203,195,0,0,400,370,158,156,0,162,157,102
265,336,0,265,399,201,360,400,203,195,0,0,400,370,158,156,179,162,157,102
265,336,0,265,399,201,360,400,203,195,0,0,400,370,158,156,179,162,157,102
268,336,0,268,0,201,360,68,203,195,0,0,0,370,158,156,0,162,157,102
268,336,0,268,0,201,360,68,203,195,0,0,0,370,158,156,0,162,157,102
268,336,0,268,402,201,360,68,203,195,0,0,0,370,158,156,0,162,157,102
268,336,0,268,402,201,360,68,203,195,0,0,0,370,158,156,0,162,157,102
271,336,0,271,404,201,360,68,203,195,0,0,0,370,158,156,0,162,157,102
271,336,0,271,404,201,360,68,203,195,0,0,0,370,158,156,0,162,157,102
271,336,0,271,270,201,360,68,203,195,157,0,0,370,113,156,0,162,157,102
271,344,0,271,270,201,360,382,203,195,157,0,0,370,113,156,0,162,157,102
274,344,0,274,270,217,360,382,203,195,157,218,157,158,113,0,113,162,158,102
274,344,0,274,270,217,360,382,203,195,157,218,157,158,113,0,113,162,158,102
274,344,0,274,270,217,360,233,224,195,157,118,157,158,113,290,113,118,158,102
274,344,0,274,270,217,360,233,224,195,157,118,157,158,113,290,113,118,158,102
283,344,0,283,270,217,213,233,235,216,157,118,157,158,113,333,113,118,158,136
283,344,0,283,270,217,213,233,235,216,157,118,157,158,113,333,113,118,158,136
283,344,0,283,270,217,213,233,235,216,157,118,157,158,113,333,113,118,158,0
283,344,0,283,270,217,213,233,235,216,157,118,157,158,113,333,113,118,158,0
285,344,0,285,270,217,213,233,235,216,157,118,157,158,113,333,113,118,158,255
285,344,0,285,270,217,213,233,235,216,157,118,157,158,113,333,113,118,158,255
285,344,0,285,270,217,213,233,235,216,157,118,157,158,113,333,113,118,158,267
285,344,0,285,272,217,213,233,235,216,157,118,157,158,113,333,113,118,158,267
287,344,0,287,272,217,213,233,235,216,157,118,157,158,113,333,113,118,158,300
287,344,0,287,272,217,213,233,235,216,157,118,157,158,113,333,113,118,158,300
287,344,0,287,272,217,213,233,235,216,159,118,157,158,118,333,113,118,158,387
287,344,0,287,272,217,213,233,235,216,159,118,157,158,118,333,113,118,158,387
294,344,0,294,272,284,213,233,235,216,162,118,113,232,118,333,126,118,156,0
294,344,0,294,272,284,213,233,235,216,162,118,113,232,118,333,126,118,156,0
294,344,0,294,272,284,213,236,235,216,162,333,113,266,118,333,126,126,156,0
294,344,0,294,272,284,213,236,235,216,162,333,113,266,118,333,126,126,156,0
295,361,0,295,272,284,240,236,266,226,162,333,113,275,118,347,126,126,156,113
295,361,0,295,272,284,240,236,266,226,162,333,113,275,118,347,126,126,156,113
295,361,0,295,272,284,240,236,282,226,162,333,113,0,118,349,126,126,156,113
295,361,0,295,272,284,240,236,282,226,162,333,113,0,118,349,126,126,156,113
298,361,0,298,280,284,240,236,374,226,162,333,113,0,118,378,126,126,156,113
298,361,0,298,280,284,240,236,374,226,162,333,113,0,118,378,126,126,156,113
298,361,0,298,280,284,240,236,374,226,162,333,113,0,118,0,126,126,156,113
298,361,0,298,280,284,240,236,374,226,162,333,113,0,118,0,126,126,156,113
303,361,0,303,280,284,240,236,374,226,162,333,113,0,118,0,126,126,156,113
303,361,0,303,280,284,240,236,374,226,162,333,113,0,118,0,126,126,156,113
303,361,0,303,280,284,240,236,374,226,162,333,113,0,360,0,126,126,156,113
303,361,0,303,280,284,240,236,374,226,162,333,113,0,360,0,126,126,156,113
306,361,0,306,280,371,240,236,374,226,252,333,118,156,360,162,333,126,171,113
306,361,0,306,280,371,240,236,374,226,252,333,118,156,360,162,333,126,171,113
306,361,0,306,280,371,240,296,374,226,252,171,118,156,360,162,333,233,171,113
306,361,0,306,280,371,240,296,374,226,252,171,118,156,360,162,333,233,171,113
