54,270,0,54,305,0,289,382,47,179,0,0,53,0,318,157,392,53,0,85
312,361,0,312,280,371,276,296,374,166,252,171,118,156,360,162,333,233,171,204
312,361,0,312,297,371,276,296,374,166,252,171,118,156,360,162,333,233,171,204
312,361,0,312,297,371,281,296,374,166,252,171,118,156,360,162,333,233,171,218
312,361,0,312,297,371,281,296,374,166,252,171,118,156,360,162,333,233,171,218
316,366,0,316,297,371,290,296,222,166,252,171,118,156,360,162,333,233,171,251
316,366,0,316,297,371,290,296,222,167,252,171,118,156,360,162,333,233,171,251
316,366,0,316,297,371,0,296,222,167,252,171,118,156,360,162,333,233,171,252
316,366,0,316,297,371,0,296,222,167,252,171,118,156,360,162,333,233,171,252
317,366,0,317,297,371,0,296,222,167,252,171,118,156,360,162,333,233,171,252
317,366,0,317,297,371,0,296,222,167,252,171,118,156,360,162,333,233,171,252
317,366,0,317,297,371,0,296,222,168,252,171,118,156,171,162,333,233,171,252
317,366,0,317,297,371,0,296,222,168,252,171,118,156,171,162,333,233,171,252
321,366,0,321,297,0,0,296,227,168,371,171,233,205,171,273,171,233,204,252
321,366,0,321,297,0,0,296,227,168,371,171,233,205,171,273,171,233,204,252
321,366,0,321,310,0,0,91,227,168,371,264,233,205,171,273,171,183,207,252
321,366,0,321,310,0,0,91,227,174,371,264,233,205,171,273,171,183,207,252
322,366,0,322,310,0,0,91,227,174,371,264,233,205,171,273,171,183,0,252
322,366,0,322,310,0,0,91,227,174,371,264,233,205,171,273,171,183,0,252
322,366,0,322,310,0,0,91,227,174,371,264,233,205,171,273,171,183,224,252
322,366,0,322,310,0,0,91,227,174,371,264,233,205,171,273,171,183,224,252
324,366,0,324,310,0,0,91,234,194,371,264,233,205,171,273,171,183,281,252
324,366,0,324,310,0,0,108,234,194,371,264,233,205,171,273,171,183,281,252
324,366,0,324,310,0,0,108,234,194,371,264,233,205,171,273,171,183,319,275
324,366,0,324,310,0,0,108,234,194,371,264,233,205,171,273,171,183,319,275
327,368,0,327,310,0,0,108,234,194,371,264,233,205,171,273,171,183,0,323
327,368,0,327,310,0,0,108,234,210,371,264,233,205,171,273,171,183,0,323
327,368,0,327,310,0,0,108,234,210,371,264,233,205,264,273,171,183,0,369
327,368,0,327,334,0,0,108,234,210,371,264,233,205,264,273,171,183,0,369
328,368,0,328,334,0,0,249,247,210,0,264,183,188,264,183,183,183,188,371
328,368,0,328,334,0,0,249,247,210,0,264,183,188,264,183,183,183,188,371
328,368,0,328,334,0,0,249,247,214,0,0,183,188,264,183,183,0,188,371
328,368,0,328,334,0,0,249,247,214,0,0,183,188,264,183,183,0,188,371
329,368,0,329,334,0,0,249,247,214,0,0,183,188,264,183,183,0,188,371
329,368,0,329,334,0,0,249,247,214,0,0,183,188,264,183,183,0,188,371
329,368,0,329,334,0,0,249,247,214,0,0,183,188,264,183,183,0,188,371
329,368,0,329,334,0,0,263,247,238,0,0,183,188,264,183,183,0,188,371
332,368,0,332,334,0,0,263,254,238,0,0,183,188,264,183,183,0,188,371
332,368,0,332,334,0,0,263,254,238,0,0,183,188,264,183,183,0,188,371
332,368,0,332,334,0,0,263,254,238,0,0,183,188,264,183,183,0,188,371
332,368,0,332,334,0,0,263,254,238,0,0,183,188,264,183,183,0,188,371
335,368,0,335,336,0,0,263,254,239,205,0,183,188,264,183,183,0,188,371
335,368,0,335,336,0,0,263,254,239,205,0,183,188,264,183,183,0,188,371
335,368,0,335,336,0,0,265,254,239,205,0,183,188,369,183,183,0,188,371
335,368,0,335,336,0,0,265,254,239,205,0,183,188,369,183,183,0,188,371
338,376,0,338,336,0,0,265,256,239,205,0,374,0,370,188,188,0,371,0
338,376,0,338,336,0,0,265,256,280,205,0,374,0,370,188,188,0,371,0
338,376,0,338,336,0,0,265,256,280,205,360,374,0,370,188,188,195,371,0
338,376,0,338,336,0,0,265,256,280,205,360,374,0,370,188,188,195,371,0
340,376,0,340,336,0,0,265,256,280,205,360,374,0,370,188,188,195,371,232
340,376,0,340,336,0,0,271,256,280,205,360,374,0,370,188,188,195,371,232
340,376,0,340,336,0,0,271,256,283,205,360,374,0,370,188,188,195,371,0
340,376,0,340,336,0,0,271,256,283,205,360,374,0,370,188,188,195,371,0
341,376,0,341,336,0,0,271,260,283,205,360,374,0,370,188,188,195,371,257
341,376,0,341,344,0,0,271,260,283,205,360,374,0,370,188,188,195,371,257
341,376,0,341,344,0,0,271,260,283,205,360,374,0,370,188,188,195,371,276
341,376,0,341,344,0,0,271,260,310,205,360,374,0,370,188,188,195,371,276
343,376,0,343,344,0,0,274,260,310,264,360,374,0,370,188,188,195,371,363
343,376,0,343,344,0,0,274,260,310,264,360,374,0,370,188,188,195,371,363
343,376,0,343,344,0,0,274,260,310,264,360,374,0,370,188,188,195,371,391
343,376,0,343,344,0,0,274,260,310,264,360,374,0,370,188,188,195,371,391
350,376,0,350,344,0,0,274,268,312,264,360,195,296,0,195,195,195,296,0
350,376,0,350,344,0,0,274,268,312,264,360,195,296,0,195,195,195,296,0
350,376,0,350,344,0,0,274,268,312,264,203,195,296,0,195,195,201,296,0
350,376,0,350,344,0,0,285,268,312,264,203,195,296,0,195,195,201,296,0
351,381,0,351,344,0,0,285,268,312,264,203,195,296,0,195,195,201,296,205
351,381,0,351,344,0,0,285,268,317,264,203,195,296,0,195,195,201,296,205
351,381,0,351,361,0,0,285,268,317,264,203,195,296,0,195,195,201,296,205
351,381,0,351,361,0,0,285,268,317,264,203,195,296,0,195,195,201,296,205
352,381,0,352,361,0,0,285,270,317,264,203,195,296,0,195,195,201,296,205
352,381,0,352,361,0,0,285,270,317,264,203,195,296,0,195,195,201,296,205
352,381,0,352,361,0,0,287,270,322,264,203,195,296,0,195,195,201,296,205
352,381,0,352,361,0,0,287,270,322,264,203,195,296,0,195,195,201,296,205
355,381,0,355,361,0,0,287,270,322,318,203,195,296,0,195,195,201,296,205
355,381,0,355,361,0,0,287,270,322,318,203,195,296,0,195,195,201,296,205
355,381,0,355,361,0,0,287,270,322,318,203,195,296,201,195,195,201,296,205
355,381,0,355,361,0,0,287,270,324,318,203,195,296,201,195,195,201,296,205
356,381,0,356,361,0,0,287,272,324,318,203,203,203,201,296,0,201,205,205
356,381,0,356,361,0,0,294,272,324,318,203,203,203,201,296,0,201,205,205
356,381,0,356,361,0,0,294,272,324,318,213,203,203,201,296,300,213,205,205
356,381,0,356,366,0,0,294,272,324,318,213,203,203,201,296,300,213,205,205
357,381,0,357,366,0,0,294,272,327,318,213,203,203,201,296,315,213,205,264
357,381,0,357,366,0,0,294,272,327,318,213,203,203,201,296,315,213,205,264
357,381,0,357,366,0,0,294,272,327,318,213,203,203,201,296,0,213,205,264
357,381,0,357,366,0,0,294,272,327,318,213,203,203,201,296,0,213,205,264
358,383,0,358,366,0,0,295,297,327,318,213,203,203,201,296,0,213,205,264
358,383,0,358,366,0,0,295,297,328,318,213,203,203,201,296,0,213,205,264
358,383,0,358,366,0,0,295,297,328,318,213,203,203,201,296,0,213,205,264
358,383,0,358,366,0,0,295,297,328,318,213,203,203,201,296,0,213,205,264
359,383,0,359,366,0,0,295,297,328,360,213,203,203,201,296,0,213,205,264
359,383,0,359,366,0,0,295,297,328,360,213,203,203,201,296,0,213,205,264
359,383,0,359,366,0,0,295,297,338,360,213,203,203,213,296,0,213,205,264
359,383,0,359,366,0,0,306,297,338,360,213,203,203,213,296,0,213,205,264
362,383,0,362,368,0,0,306,298,338,360,213,0,216,213,400,203,213,396,264
362,383,0,362,368,0,0,306,298,338,360,213,0,216,213,400,203,213,396,264
362,383,0,362,368,0,0,306,298,338,360,240,0,216,213,400,203,217,0,264
362,383,0,362,368,0,0,306,298,340,360,240,0,216,213,400,203,217,0,264
365,383,0,365,368,0,0,306,298,340,360,240,0,216,213,400,203,217,0,314
365,383,0,365,368,0,0,306,298,340,360,240,0,216,213,400,203,217,0,314
365,383,0,365,368,0,0,316,298,340,360,240,0,216,213,400,203,217,0,315
365,383,0,365,368,0,0,316,298,340,360,240,0,216,213,400,203,217,0,315
367,383,0,367,368,0,0,316,303,343,360,240,0,216,213,400,203,217,0,319
367,383,0,367,368,0,0,316,303,343,360,240,0,216,213,400,203,217,0,319
367,383,0,367,368,0,0,316,303,343,360,240,0,216,213,400,203,217,0,0
367,383,0,367,368,0,0,316,303,343,360,240,0,216,213,400,203,217,0,0
373,389,0,373,368,0,0,316,303,343,201,240,0,216,213,400,203,217,0,0
373,389,0,373,376,0,0,321,303,344,201,240,0,216,213,400,203,217,0,0
373,389,0,373,376,0,0,321,303,344,201,240,0,216,217,400,203,217,0,360
373,389,0,373,376,0,0,321,303,344,201,240,0,216,217,400,203,217,0,360
375,389,0,375,376,0,0,321,334,344,201,240,217,0,217,216,216,217,216,360
375,389,0,375,376,0,0,321,334,344,201,240,217,0,217,216,216,217,216,360
375,389,0,375,376,0,0,321,334,351,201,284,217,267,217,216,216,226,216,360
375,389,0,375,376,0,0,321,334,351,201,284,217,267,217,216,216,226,216,360
377,389,0,377,376,0,0,329,334,351,201,284,217,276,217,216,216,226,216,360
377,389,0,377,376,0,0,329,334,351,201,284,217,276,217,216,216,226,216,360
377,389,0,377,376,0,0,329,334,351,201,284,217,0,217,216,216,226,216,360
377,389,0,377,376,0,0,329,334,361,201,284,217,0,217,216,216,226,216,360
379,389,0,379,376,0,0,329,336,361,201,284,217,0,217,216,216,226,216,360
379,389,0,379,376,0,0,329,336,361,201,284,217,0,217,216,216,226,216,360
379,389,0,379,381,0,0,329,336,361,201,284,217,0,217,216,216,226,216,360
379,389,0,379,381,0,0,332,336,361,201,284,217,0,217,216,216,226,216,360
382,389,0,382,381,0,0,332,336,376,396,284,217,0,217,216,216,226,216,360
382,389,0,382,381,0,0,332,336,376,396,284,217,0,217,216,216,226,216,360
382,389,0,382,381,0,0,332,336,376,399,284,217,0,282,216,216,226,216,393
382,389,0,382,381,0,0,332,336,376,399,284,217,0,282,216,216,226,216,393
385,411,0,385,381,0,0,332,350,376,0,284,226,233,0,226,241,226,226,0
385,411,0,385,381,0,0,332,350,381,0,284,226,233,0,226,241,226,226,0
385,411,0,385,381,0,0,335,350,381,0,0,226,233,0,226,241,236,226,0
385,411,0,385,381,0,0,335,350,381,0,0,226,233,0,226,241,236,226,0
386,411,0,386,381,0,0,335,350,381,0,241,226,233,0,226,241,236,226,201
386,411,0,386,381,0,0,335,350,381,0,241,226,233,0,226,241,236,226,201
386,411,0,386,381,0,0,335,350,383,0,241,226,233,0,226,241,236,226,201
386,411,0,386,383,0,0,335,350,383,0,241,226,233,0,226,241,236,226,201
388,411,0,388,383,0,0,341,352,383,0,241,226,233,0,226,241,236,226,201
388,411,0,388,383,0,0,341,352,383,0,241,226,233,0,226,241,236,226,201
388,411,0,388,383,0,0,341,352,383,0,241,226,233,0,226,241,236,226,201
388,411,0,388,383,0,0,341,352,385,0,241,226,233,0,226,241,236,226,201
394,411,0,394,383,0,0,341,352,385,217,241,226,233,0,226,241,236,226,201
394,411,0,394,383,0,0,341,352,385,217,241,226,233,0,226,241,236,226,201
394,411,0,394,383,0,0,355,352,385,217,241,226,233,241,226,241,236,226,201
394,411,0,394,383,0,0,355,352,385,217,241,226,233,241,226,241,236,226,201
395,411,0,395,383,0,0,355,365,386,217,241,236,235,241,235,284,236,235,201
395,411,0,395,383,0,0,355,365,386,217,241,236,235,241,235,284,236,235,201
395,411,0,395,383,0,0,355,365,386,217,241,236,235,241,235,284,240,235,201
395,411,0,395,383,0,0,355,365,386,217,241,236,235,241,235,284,240,235,201
397,413,0,397,389,0,0,356,365,386,217,252,236,235,241,235,284,240,235,213
397,413,0,397,389,0,0,356,365,388,217,252,236,235,241,235,284,240,235,213
397,413,0,397,389,0,0,356,365,388,217,252,236,235,241,235,284,240,235,213
397,413,0,397,389,0,0,356,365,388,217,252,236,235,241,235,284,240,235,213
403,413,0,403,389,0,0,356,366,388,217,252,236,235,241,235,284,240,235,213
403,413,0,403,389,0,0,356,366,388,217,252,236,235,241,235,284,240,235,213
403,413,0,403,389,0,0,357,366,389,217,252,236,235,241,235,284,240,235,213
403,413,0,403,389,0,0,357,366,389,217,252,236,235,241,235,284,240,235,213
405,413,0,405,389,0,0,357,366,389,284,252,236,235,241,235,284,240,235,213
405,413,0,405,389,0,0,357,366,389,284,252,236,235,241,235,284,240,235,213
405,413,0,405,389,0,0,357,366,389,284,252,236,235,284,235,284,240,235,213
405,413,0,405,389,0,0,357,366,394,284,252,236,235,284,235,284,240,235,213
406,413,0,406,411,0,0,358,367,394,284,252,240,236,284,392,318,240,0,213
406,413,0,406,411,0,0,358,367,394,284,252,240,236,284,392,318,240,0,213
406,413,0,406,411,0,0,358,367,394,284,252,240,236,284,392,318,296,0,213
406,413,0,406,411,0,0,358,367,394,284,252,240,236,284,392,318,296,0,213
407,413,0,407,411,0,0,358,367,395,284,374,240,236,284,392,318,296,0,240
407,413,0,407,411,0,0,358,367,395,284,374,240,236,284,392,318,296,0,240
407,413,0,407,411,0,0,359,367,395,284,374,240,236,284,392,318,296,0,240
407,413,0,407,411,0,0,359,367,395,284,374,240,236,284,392,318,296,0,240
408,415,0,408,411,0,0,359,368,395,284,374,240,236,284,392,318,296,0,240
408,415,0,408,411,0,0,359,368,397,284,374,240,236,284,392,318,296,0,240
408,415,0,408,411,0,0,359,368,397,284,374,240,236,284,392,318,296,0,240
408,415,0,408,411,0,0,359,368,397,284,374,240,236,284,392,318,296,0,240
409,415,0,409,413,0,0,362,368,397,236,374,240,236,284,392,318,296,0,240
409,415,0,409,413,0,0,362,368,397,236,374,240,236,284,392,318,296,0,240
409,415,0,409,413,0,0,362,368,403,236,374,240,236,0,392,318,296,0,240
409,415,0,409,413,0,0,362,368,403,236,374,240,236,0,392,318,296,0,240
412,415,0,412,413,0,0,362,373,403,236,374,0,0,0,0,0,296,0,240
412,415,0,412,413,0,0,362,373,403,236,374,0,0,0,0,0,296,0,240
412,415,0,412,413,0,0,375,373,403,236,374,0,0,0,0,0,0,0,240
412,415,0,412,413,0,0,375,373,405,236,374,0,0,0,0,0,0,0,240
414,415,0,414,413,0,0,375,373,405,236,0,0,0,0,0,0,0,0,0
414,415,0,414,413,0,0,375,373,405,236,0,0,0,0,0,0,0,0,0
414,415,0,414,413,0,0,375,373,405,236,0,0,0,0,0,0,0,0,0
414,415,0,414,413,0,0,375,373,405,236,0,0,0,0,0,0,0,0,0
416,415,0,416,415,0,0,379,416,409,236,0,0,0,0,0,0,0,0,0
416,415,0,416,415,0,0,379,416,409,236,0,0,0,0,0,0,0,0,0
416,415,0,416,415,0,0,379,416,409,236,0,0,0,0,0,0,0,0,0
416,415,0,416,415,0,0,379,416,409,236,0,0,0,0,0,0,0,0,0