109,36,524,109,414,857,728,947,758,775,0,0,0,184,757,0,0,972,182,0
109,36,524,109,414,857,728,947,758,775,0,0,0,184,757,0,0,972,182,0
109,36,524,109,577,611,682,423,661,843,0,0,0,184,760,423,219,0,696,757
144,36,524,144,577,611,682,423,661,843,0,0,0,184,760,423,219,0,696,757
144,36,524,144,899,696,892,776,760,83,591,686,922,184,0,0,279,0,696,758
144,36,524,144,899,696,892,776,760,83,591,686,922,184,0,0,279,0,696,758
162,36,524,162,617,696,182,777,480,83,0,0,931,184,767,677,283,0,696,0
162,36,524,162,617,696,182,777,480,83,0,0,931,184,767,677,283,0,696,0
162,36,524,162,578,696,686,797,494,83,829,0,942,184,782,0,294,83,696,766
197,36,524,197,578,696,686,797,494,83,829,0,942,184,782,0,294,83,696,766
197,36,524,197,718,696,295,971,782,83,882,231,962,184,797,777,490,83,696,792
197,36,524,197,718,696,295,971,782,83,882,231,962,184,797,777,490,83,696,792
230,36,524,230,600,696,814,949,932,83,0,0,0,184,0,0,779,83,696,0
230,36,524,230,600,696,814,949,932,83,0,0,0,184,0,0,779,83,696,0
230,526,524,230,295,696,789,818,789,83,0,0,0,184,0,0,0,83,696,806
236,526,589,236,295,696,789,818,789,83,0,0,0,184,0,0,0,83,696,806
236,526,589,236,972,696,839,882,594,83,83,690,0,463,0,0,798,83,696,974
236,526,589,236,972,696,839,882,594,83,83,690,0,463,0,0,798,83,696,974
246,526,589,246,283,696,792,954,755,83,83,0,0,464,0,98,0,83,715,0
246,526,589,246,283,696,792,954,755,83,83,0,0,464,0,98,0,83,715,0
246,526,589,246,663,559,701,475,812,354,83,0,0,0,83,98,804,83,719,463
248,526,589,248,663,559,701,475,812,354,83,0,0,0,83,98,804,83,719,463
248,526,589,248,747,127,133,479,674,937,83,182,98,687,83,98,829,83,953,464
248,526,589,248,747,127,133,479,674,937,83,182,98,687,83,98,829,83,953,464
256,526,589,256,893,127,525,908,600,743,83,0,98,899,83,98,0,696,0,975
256,526,589,256,893,127,525,908,600,743,83,0,98,899,83,98,0,696,0,975
256,526,589,256,339,127,829,955,606,250,83,279,98,0,83,98,0,696,0,0
259,526,589,259,339,127,829,955,606,250,83,279,98,0,83,98,0,696,0,0
259,584,589,259,897,127,835,294,883,684,83,0,98,0,83,98,647,696,0,545
259,584,589,259,897,127,835,294,883,684,83,0,98,0,83,98,647,696,0,545
263,584,620,263,614,127,445,973,964,147,83,490,98,0,83,98,685,696,460,867
263,584,620,263,614,127,445,973,964,147,83,490,98,0,83,98,685,696,460,867
263,584,620,263,767,127,720,961,792,219,0,780,98,0,83,98,731,696,0,0
290,584,620,290,767,127,720,961,792,219,0,780,98,0,83,98,731,696,0,0
290,584,620,290,133,127,962,652,463,279,0,780,98,98,83,0,0,696,0,0
290,584,620,290,133,127,962,652,463,279,0,780,98,98,83,0,0,696,0,0
296,584,620,296,642,127,874,747,464,675,339,780,98,98,776,0,0,696,0,414
296,584,620,296,642,127,874,747,464,675,339,780,98,98,776,0,0,696,0,414
296,584,620,296,714,441,915,775,545,98,351,780,0,98,780,588,133,696,98,690
301,584,620,301,714,441,915,775,545,98,351,780,0,98,780,588,133,696,98,690
301,584,620,301,798,441,532,922,766,98,0,780,441,98,780,0,747,0,98,715
301,584,620,301,798,441,532,922,766,98,0,780,441,98,780,0,747,0,98,715
303,615,620,303,436,441,743,936,664,98,479,780,441,98,780,0,926,0,98,720
303,615,620,303,436,441,743,936,664,98,479,780,441,98,780,0,926,0,98,720
303,615,620,303,731,441,535,963,535,98,964,780,441,98,780,599,936,0,98,874
310,615,631,310,731,441,535,963,535,98,964,780,441,98,780,599,936,0,98,874
310,615,631,310,147,441,796,488,974,98,973,780,441,98,780,0,944,127,98,877
310,615,631,310,147,441,796,488,974,98,973,780,441,98,780,0,944,127,98,877
315,615,631,315,835,441,577,488,680,98,0,719,441,98,780,611,0,127,98,883
315,615,631,315,835,441,577,488,680,98,0,719,441,98,780,611,0,127,98,883
315,615,631,315,231,441,804,488,767,98,0,0,441,373,780,624,0,127,98,0
327,615,631,327,231,441,804,488,767,98,0,0,441,373,780,624,0,127,98,0
327,615,631,327,624,441,878,488,517,98,147,0,441,968,780,0,475,127,98,0
327,615,631,327,624,441,878,488,517,98,147,0,441,968,780,0,475,127,98,0
343,615,631,343,182,908,591,488,184,490,294,127,441,968,594,642,479,127,0,452
343,615,631,343,182,908,591,488,184,490,294,127,441,968,594,642,479,127,0,452
343,623,631,343,758,946,972,488,184,776,677,127,0,968,0,687,0,127,0,0
359,623,631,359,758,946,972,488,184,776,677,127,0,968,0,687,0,127,0,0
359,623,631,359,299,910,116,488,184,509,0,127,0,968,600,728,525,127,0,0
359,623,631,359,299,910,116,488,184,509,0,127,0,968,600,728,525,127,0,0
371,623,667,371,777,911,116,488,184,690,742,127,0,968,0,0,0,127,0,480
371,623,667,371,777,911,116,488,184,690,742,127,0,968,0,0,0,127,0,480
371,623,667,371,537,922,116,931,184,942,936,127,0,968,741,0,535,0,231,522
376,623,667,376,537,922,116,931,184,942,936,127,0,968,741,0,535,0,231,522
376,623,667,376,210,928,116,965,184,544,0,127,0,968,944,0,536,441,232,0
376,623,667,376,210,928,116,965,184,544,0,127,0,968,944,0,536,441,232,0
400,623,667,400,874,937,116,123,184,544,0,127,83,968,0,0,536,441,232,0
400,623,667,400,874,937,116,123,184,544,0,127,83,968,0,0,536,441,232,0
400,623,667,400,219,948,116,123,184,544,127,127,83,696,0,184,536,441,232,797
405,623,667,405,219,948,116,123,184,544,127,127,83,696,0,184,536,441,232,797
405,637,667,405,529,956,116,123,529,544,127,0,83,696,0,184,536,441,232,798
405,637,667,405,529,956,116,123,529,544,127,0,83,696,0,184,536,441,232,798
415,637,667,415,936,883,116,123,944,544,127,471,83,696,0,184,536,441,232,858
415,637,667,415,936,883,116,123,944,544,127,471,83,696,0,184,536,441,232,858
415,637,667,415,294,964,782,123,718,544,127,471,83,696,250,184,536,441,232,960
420,637,672,420,294,964,782,123,718,544,127,471,83,696,250,184,536,441,232,960
420,637,672,420,848,951,851,123,719,544,127,471,83,696,0,184,536,441,232,962
420,637,672,420,848,951,851,123,719,544,127,471,83,696,0,184,536,441,232,962
432,637,672,432,279,926,851,123,720,544,127,471,83,696,0,184,536,441,232,0
432,637,672,432,279,926,851,123,720,544,127,471,83,696,0,184,536,441,232,0
432,637,672,432,814,932,851,123,975,797,127,471,83,696,0,184,892,661,743,0
435,637,672,435,814,932,851,123,975,797,127,471,83,696,0,184,892,661,743,0
435,637,672,435,250,974,851,490,952,946,127,471,127,696,0,184,0,664,0,441
435,637,672,435,250,974,851,490,952,946,127,471,127,696,0,184,0,664,0,441
439,640,672,439,684,953,851,965,742,956,696,471,127,0,606,232,0,0,0,441
439,640,672,439,684,953,851,965,742,956,696,471,127,0,606,232,0,0,0,441
439,640,672,439,701,916,851,537,798,283,696,471,127,210,614,232,232,674,0,441
449,640,672,449,701,916,851,537,798,283,696,471,127,210,614,232,232,674,0,441
449,640,672,449,967,742,851,109,522,806,696,0,127,0,617,232,232,0,219,441
449,640,672,449,967,742,851,109,522,806,696,0,127,0,617,232,232,0,219,441
474,640,693,474,815,755,851,109,210,231,696,283,127,0,621,232,232,686,250,441
474,640,693,474,815,755,851,109,210,231,696,283,127,0,621,232,232,686,250,441
474,640,693,474,839,757,858,685,647,962,696,714,127,441,621,232,232,815,860,441
478,640,693,478,839,757,858,685,647,962,696,714,127,441,621,232,232,815,860,441
478,640,693,478,970,760,588,865,822,642,696,951,127,441,621,232,232,903,860,441
478,640,693,478,970,760,588,865,822,642,696,951,127,441,621,232,232,903,860,441
484,640,693,484,960,930,592,951,841,650,696,0,127,441,621,232,232,903,860,441
484,640,693,484,960,930,592,951,841,650,696,0,127,441,621,232,232,903,860,441
484,645,693,484,354,766,867,236,857,957,696,0,536,441,621,232,232,903,860,553
486,645,693,486,354,766,867,236,857,957,696,0,536,441,621,232,232,903,860,553
486,645,693,486,971,957,893,236,866,870,0,184,536,441,621,123,232,903,860,0
486,645,693,486,971,957,893,236,866,870,0,184,536,441,621,123,232,903,860,0
496,645,693,496,452,505,880,926,867,796,915,184,536,441,621,123,0,903,860,0
496,645,693,496,452,505,880,926,867,796,915,184,536,441,621,123,0,903,860,0
496,645,693,496,599,507,460,290,877,878,919,184,536,441,621,123,0,903,860,133
518,645,694,518,599,507,460,290,877,878,919,184,536,441,621,123,0,903,860,133
518,645,694,518,385,508,614,290,911,385,922,184,536,441,0,123,295,903,860,0
518,645,694,518,385,508,614,290,911,385,922,184,536,441,0,123,295,903,860,0
554,645,694,554,975,509,617,414,923,882,926,184,536,0,0,123,0,903,0,0
554,645,694,554,975,509,617,414,923,882,926,184,536,0,0,123,0,903,0,0
554,645,694,554,331,719,624,919,648,714,931,184,536,0,0,123,0,830,0,559
555,645,694,555,331,719,624,919,648,714,931,184,536,0,0,123,0,830,0,559
555,705,694,555,829,606,819,296,924,731,939,184,536,0,0,123,544,0,0,0
555,705,694,555,829,606,819,296,924,731,939,184,536,0,0,123,544,0,0,0
569,705,694,569,715,959,899,296,502,854,0,184,0,123,116,123,544,841,0,0
569,705,694,569,715,959,899,296,502,854,0,184,0,123,116,123,544,841,0,0
569,705,694,569,892,854,939,339,653,910,0,903,382,123,116,0,544,974,116,116
576,705,694,576,892,854,939,339,653,910,0,903,382,123,116,0,544,974,116,116
576,705,694,576,915,930,970,847,213,450,488,903,385,123,116,779,544,0,116,116
576,705,694,576,915,930,970,847,213,450,488,903,385,123,116,779,544,0,116,116
586,705,695,586,647,450,663,301,213,948,488,903,0,123,116,780,544,0,116,116
586,705,695,586,647,450,663,301,213,948,488,903,0,123,116,780,544,0,116,116
586,705,695,586,351,0,920,301,213,973,488,903,741,123,116,780,544,0,116,116
609,705,695,609,351,0,920,301,213,973,488,903,741,123,116,780,544,0,116,116
609,705,695,609,588,806,373,351,213,958,488,903,864,123,116,780,544,600,116,116
609,705,695,609,588,806,373,351,213,958,488,903,864,123,116,780,544,600,116,116
629,754,695,629,591,0,382,352,213,953,488,903,864,123,116,780,544,606,116,116
629,754,695,629,591,0,382,352,213,953,488,903,864,123,116,780,544,606,116,116
629,754,695,629,919,517,661,352,213,475,488,903,864,123,116,780,0,611,116,116
636,754,695,636,919,517,661,352,213,475,488,903,864,123,116,780,0,611,116,116
636,754,695,636,648,0,664,352,213,479,488,903,864,0,968,780,494,619,116,116
636,754,695,636,648,0,664,352,213,479,488,903,864,0,968,780,494,619,116,116
644,754,695,644,819,685,925,352,213,505,488,116,864,480,968,780,0,621,0,123
644,754,695,644,819,685,925,352,213,505,488,116,864,480,968,780,0,621,0,123
644,754,695,644,866,235,452,352,232,507,776,116,864,505,968,780,502,621,0,123
649,754,723,649,866,235,452,352,232,507,776,116,864,505,968,780,502,621,0,123
649,754,723,649,463,235,461,352,232,508,777,116,864,507,968,0,0,621,0,123
649,754,723,649,463,235,461,352,232,508,777,116,864,507,968,0,0,621,0,123
656,754,723,656,373,235,848,352,232,532,782,116,864,508,968,701,0,621,445,123
656,754,723,656,373,235,848,352,232,532,782,116,864,508,968,701,0,621,445,123
656,762,723,656,382,235,944,352,232,959,789,116,0,509,968,726,835,621,0,123
657,762,723,657,382,235,944,352,232,959,789,116,0,509,968,726,835,621,0,123
657,762,723,657,779,235,0,0,232,559,796,116,0,510,968,726,0,621,0,123
657,762,723,657,779,235,0,0,232,559,796,116,0,510,968,726,0,621,0,123
660,762,723,660,650,235,950,516,232,969,830,116,0,510,968,726,0,621,0,123
660,762,723,660,650,235,950,516,232,969,830,116,0,510,968,726,0,621,0,123
660,762,723,660,877,235,494,516,232,619,0,116,0,510,903,726,147,621,0,123
665,762,723,665,877,235,494,516,232,619,0,116,0,510,903,726,147,621,0,123
665,762,723,665,460,235,0,516,232,621,0,494,0,510,903,726,0,0,123,937
665,762,723,665,460,235,0,516,232,621,0,494,0,510,903,726,0,0,123,937
666,762,725,666,652,847,715,516,757,621,0,0,0,510,903,726,0,864,123,0
666,762,725,666,652,847,715,516,757,621,0,0,0,510,903,726,0,864,123,0
666,762,725,666,920,836,897,516,928,621,594,508,544,510,903,726,210,864,123,0
673,762,725,673,920,836,897,516,928,621,594,508,544,510,903,726,210,864,123,0
673,765,725,673,502,812,0,516,966,621,0,529,544,510,903,726,760,864,123,577
673,765,725,673,502,812,0,516,966,621,0,529,544,510,903,726,760,864,123,577
678,765,725,678,653,818,299,516,592,621,0,0,544,510,903,758,0,864,123,578
678,765,725,678,653,818,299,516,592,621,0,0,544,510,903,758,0,864,123,578
678,765,725,678,522,822,830,516,686,621,0,743,544,0,903,910,0,864,123,592
679,765,725,679,522,822,830,516,686,621,0,743,544,0,903,910,0,864,123,592
679,765,725,679,728,841,0,741,553,621,839,0,544,0,903,915,385,864,123,0
679,765,725,679,728,841,0,741,553,621,839,0,544,0,903,915,385,864,123,0
683,765,725,683,423,843,674,779,578,621,841,0,544,0,0,920,0,864,123,726
683,765,725,683,423,843,674,779,578,621,841,0,544,0,0,920,0,864,123,726
683,765,725,683,804,836,0,780,850,162,948,213,544,529,331,925,559,864,0,726
699,765,752,699,804,836,0,780,850,162,948,213,544,529,331,925,559,864,0,726
699,765,752,699,461,407,436,780,687,510,0,213,544,0,0,932,893,0,0,726
699,765,752,699,461,407,436,780,687,510,0,213,544,0,0,932,893,0,0,726
703,768,752,703,677,407,675,780,824,510,0,213,851,0,0,0,0,0,436,726
703,768,752,703,677,407,675,780,824,510,0,213,851,0,0,0,0,0,436,726
703,768,752,703,525,407,815,780,824,510,354,213,851,726,0,939,0,0,452,726
704,768,752,704,525,407,815,780,824,510,354,213,851,726,0,939,0,0,452,726
704,768,752,704,445,407,903,780,824,510,0,213,851,726,525,950,591,544,650,726
704,768,752,704,445,407,903,780,824,510,0,213,851,726,525,950,591,544,650,726
707,768,752,707,464,407,903,780,824,510,0,213,851,726,0,960,614,544,726,726
707,768,752,707,464,407,903,780,824,510,0,213,851,726,0,960,614,544,726,726
707,768,752,707,925,407,903,780,824,510,619,213,851,726,532,0,617,544,726,726
710,768,752,710,925,407,903,780,824,510,619,213,851,726,532,0,617,544,726,726
710,768,752,710,545,407,903,780,824,510,621,213,851,726,535,0,0,544,726,0
710,768,752,710,545,407,903,780,824,510,621,213,851,726,535,0,0,544,726,0
713,768,791,713,480,407,903,343,824,510,621,373,851,726,536,0,663,544,726,532
