109,36,524,109,414,857,728,947,758,775,0,0,0,184,757,0,0,972,182,0
713,768,791,713,480,407,903,343,824,510,621,373,851,726,536,0,663,544,726,532
713,773,791,713,682,572,903,343,824,144,621,755,851,726,536,0,874,544,726,0
722,773,791,722,682,572,903,343,824,144,621,755,851,726,536,0,874,544,726,0
722,773,791,722,830,572,903,611,36,144,621,975,0,726,536,0,0,544,726,537
722,773,791,722,830,572,903,611,36,144,621,975,0,726,536,0,0,544,726,537
729,773,791,729,687,572,903,619,36,162,621,0,0,0,536,0,0,544,726,920
729,773,791,729,687,572,903,619,36,162,621,0,0,0,536,0,0,544,726,920
729,773,791,729,931,572,599,870,256,162,621,0,0,0,536,653,682,0,726,928
730,773,791,730,931,572,599,870,256,162,621,0,0,0,536,653,682,0,726,928
730,773,791,730,553,572,677,967,256,197,621,663,0,0,536,822,684,648,0,942
730,773,791,730,553,572,677,967,256,197,621,663,0,0,536,822,684,648,0,942
736,773,791,736,939,572,0,968,259,197,621,0,0,0,536,824,714,701,0,0
736,773,791,736,939,572,0,968,259,197,621,0,0,0,536,824,714,701,0,0
736,773,791,736,594,572,331,968,259,230,847,0,0,517,536,824,880,847,0,0
737,773,813,737,594,572,331,968,259,230,847,0,0,517,536,824,880,847,0,0
737,784,813,737,690,572,960,968,263,230,953,675,0,647,775,824,0,0,407,509
737,784,813,737,690,572,960,968,263,230,953,675,0,647,775,824,0,0,407,509
744,784,813,744,741,0,0,968,263,246,0,680,0,742,789,824,0,970,407,0
744,784,813,744,741,0,0,968,263,246,0,680,0,742,789,824,0,970,407,0
744,784,813,744,0,726,680,968,310,246,0,956,414,0,806,824,184,0,407,517
748,784,813,748,0,726,680,968,310,248,0,956,414,0,806,824,184,0,407,517
748,784,813,748,858,726,0,968,310,248,295,0,471,0,854,824,184,0,407,0
748,784,813,748,858,726,0,968,310,248,295,0,471,0,854,824,184,0,407,0
751,784,813,751,865,726,278,968,315,303,0,0,471,0,0,824,184,0,407,0
751,784,813,751,865,726,278,968,315,303,0,0,471,0,0,824,184,0,407,0
751,784,813,751,880,726,278,968,315,303,510,0,471,0,0,824,184,0,407,652
753,784,813,753,880,726,278,968,315,327,510,0,471,0,0,824,184,0,407,652
753,784,813,753,942,726,278,0,400,327,510,684,471,0,0,839,184,407,407,908
753,784,813,753,942,726,278,0,400,327,510,684,471,0,0,839,184,407,407,908
756,785,828,756,950,726,278,860,400,371,510,822,471,471,0,880,184,407,407,0
756,785,828,756,950,726,278,860,400,371,510,822,471,471,0,880,184,407,407,0
756,785,828,756,952,726,278,860,486,371,510,843,471,471,450,0,184,407,973,910
759,785,828,759,952,726,278,860,486,376,510,843,471,471,450,0,184,407,973,910
759,785,828,759,36,726,278,860,486,376,510,877,471,471,572,0,184,407,0,911
759,785,828,759,36,726,278,860,486,376,510,877,471,471,572,0,184,407,0,911
764,785,828,764,36,864,278,860,496,432,510,0,471,471,572,0,824,407,0,0
764,785,828,764,36,864,278,860,496,432,510,0,471,471,572,0,824,407,0,0
764,785,828,764,36,864,278,860,496,432,510,0,860,471,572,0,824,407,0,925
772,785,828,772,36,864,278,860,496,435,510,0,860,471,572,0,824,407,0,925
772,785,828,772,526,864,471,860,526,435,510,0,860,471,572,460,824,407,0,932
772,785,828,772,526,864,471,860,526,435,510,0,860,471,572,460,824,407,0,932
774,785,828,774,526,864,471,860,526,439,648,537,860,471,572,461,824,407,471,950
774,785,828,774,526,864,471,860,526,439,648,537,860,471,572,461,824,407,471,950
774,787,828,774,526,864,471,860,576,439,685,578,860,471,572,0,824,0,471,0
778,787,836,778,526,864,471,860,576,449,685,578,860,471,572,0,824,0,471,0
778,787,836,778,584,864,471,359,576,449,747,731,860,213,572,0,824,0,471,0
778,787,836,778,584,864,471,359,576,449,747,731,860,213,572,0,824,0,471,0
788,787,836,788,584,864,471,359,586,518,972,892,860,213,572,488,824,0,471,572
788,787,836,788,584,864,471,359,586,518,972,892,860,213,572,488,824,0,471,572
788,787,836,788,584,864,471,405,586,518,0,0,860,213,0,488,824,339,471,572
793,787,836,793,584,864,471,405,586,524,0,0,860,213,0,488,824,339,471,572
793,787,836,793,615,524,471,405,623,524,0,0,860,213,510,488,382,354,471,572
793,787,836,793,615,524,471,405,623,524,0,0,860,213,510,488,382,354,471,572
805,787,836,805,615,524,471,415,623,554,0,0,0,213,510,488,0,718,471,572
805,787,836,805,615,524,471,415,637,554,0,0,0,213,510,488,0,718,471,572
805,787,836,805,615,524,536,415,637,554,475,572,0,213,510,488,0,848,471,572
808,787,836,808,615,524,536,415,637,584,475,572,0,213,510,488,0,848,471,572
808,790,836,808,623,524,536,420,640,584,0,572,0,213,510,488,577,0,0,572
808,790,836,808,623,589,536,420,640,584,0,572,0,213,510,488,577,0,0,572
820,790,838,820,623,589,536,420,640,589,588,572,0,213,510,488,0,0,0,572
820,790,838,820,623,589,536,420,656,589,588,572,0,213,510,488,0,0,0,572
820,790,838,820,623,589,536,474,656,589,653,572,0,0,510,488,766,0,0,572
831,790,838,831,623,589,536,474,656,615,653,572,0,0,510,488,766,0,0,572
831,790,838,831,637,589,536,474,657,615,857,572,331,0,510,0,0,0,0,299
831,790,838,831,637,589,536,474,657,615,857,572,331,0,510,0,0,0,0,299
832,790,838,832,637,620,536,478,657,620,0,572,0,865,510,0,0,299,450,0
832,790,838,832,637,620,536,478,665,620,0,572,0,865,510,0,0,299,450,0
832,790,838,832,637,620,536,478,665,620,0,572,0,0,0,0,213,0,0,0
834,790,838,834,637,620,536,478,665,631,0,572,0,0,0,0,213,0,0,0
834,790,838,834,640,620,536,484,666,631,0,572,351,0,544,407,213,0,624,755
834,863,838,834,640,620,536,484,666,631,0,572,351,0,544,407,213,0,624,755
837,863,838,837,640,631,0,484,666,644,461,893,352,0,544,407,213,883,0,0
837,863,838,837,640,631,0,484,673,644,461,893,352,0,544,407,213,883,0,0
837,863,838,837,640,631,0,555,673,644,0,0,352,0,544,407,213,0,0,815
842,863,856,842,640,631,0,555,673,645,0,0,352,0,544,407,213,0,0,815
842,863,856,842,645,631,0,555,704,645,865,0,352,0,544,407,213,0,0,903
842,863,856,842,645,631,0,555,704,645,865,0,352,0,544,407,213,0,0,903
844,863,856,844,645,667,0,569,704,667,0,0,352,235,544,407,213,0,0,903
844,863,856,844,645,667,0,569,705,667,0,0,352,235,544,407,213,0,0,903
844,863,856,844,645,667,0,569,705,667,0,232,352,235,544,407,213,0,235,903
845,863,856,845,645,667,0,569,705,672,0,232,352,235,544,407,213,0,235,903
845,863,856,845,705,667,0,609,707,672,0,232,352,235,544,407,213,235,235,903
845,863,856,845,705,667,0,609,707,672,0,232,352,235,544,407,213,235,235,903
846,887,856,846,705,672,0,609,707,693,213,232,352,235,544,407,423,235,235,903
846,887,856,846,705,672,0,609,729,693,213,232,352,235,544,407,423,235,235,903
846,887,856,846,705,672,0,629,729,693,213,232,352,235,857,445,0,235,235,903
849,887,856,849,705,672,0,629,729,694,213,232,352,235,857,445,0,235,235,903
849,887,856,849,754,672,0,629,751,694,213,232,878,235,0,516,0,235,235,903
849,887,856,849,754,672,0,629,751,694,213,232,878,235,0,516,0,235,235,903
850,887,912,850,754,693,0,636,751,695,213,232,0,235,0,516,572,235,235,903
850,887,912,850,754,693,0,636,753,695,213,232,0,235,0,516,572,235,235,903
850,887,912,850,754,693,0,636,753,695,213,232,908,235,0,516,572,235,235,0
855,887,912,855,754,693,0,636,753,703,213,232,908,235,0,516,572,235,235,0
855,887,912,855,762,693,0,649,754,703,213,232,911,0,0,516,572,235,235,0
855,887,912,855,762,693,0,649,754,703,213,232,911,0,0,516,572,235,235,0
859,887,912,859,762,694,0,649,754,723,213,505,919,522,0,516,572,235,510,352
859,888,912,859,762,694,0,649,756,723,213,505,919,522,0,516,572,235,510,352
859,888,912,859,762,694,0,660,756,723,213,507,928,0,661,516,572,0,510,352
868,888,912,868,762,694,0,660,756,725,213,507,928,0,661,516,572,0,510,352
868,888,912,868,765,694,0,660,759,725,0,0,937,0,0,516,572,0,510,352
868,888,912,868,765,694,0,660,759,725,0,0,937,0,0,516,572,0,510,352
869,888,912,869,765,695,0,678,759,730,0,545,952,650,664,516,572,812,510,352
869,888,912,869,765,695,0,678,762,730,0,545,952,650,664,516,572,812,510,352
869,888,913,869,765,695,0,678,762,730,642,946,0,867,0,851,572,964,510,352
871,888,913,871,765,695,0,678,762,748,642,946,0,867,0,851,572,964,510,352
871,888,913,871,768,695,0,679,764,748,718,0,0,0,674,851,652,0,510,352
871,888,913,871,768,695,0,679,764,748,718,0,0,0,674,851,652,0,510,352
873,888,913,873,768,723,0,679,764,752,870,0,0,0,675,851,0,0,510,352
873,888,913,873,768,723,0,683,765,752,870,0,0,0,675,851,0,0,510,352
873,889,913,873,768,723,0,683,765,752,0,0,0,0,682,851,767,0,510,352
875,889,913,875,768,723,0,683,765,768,0,0,0,0,682,851,767,0,510,352
875,889,913,875,773,723,0,699,773,768,0,352,0,0,0,851,0,0,851,0
875,889,913,875,773,723,0,699,773,768,0,352,0,0,0,851,0,0,851,0
876,889,913,876,773,725,0,699,773,791,0,352,0,0,792,851,0,516,851,814
876,889,913,876,773,725,0,710,774,791,0,352,0,0,792,851,0,516,851,814
876,889,913,876,773,725,0,710,774,791,235,352,436,407,870,851,352,516,851,835
879,889,913,879,773,725,0,710,774,813,235,352,436,407,870,851,352,516,851,835
879,889,914,879,784,725,0,713,784,813,235,352,621,407,0,851,352,516,851,0
879,889,914,879,784,725,0,713,784,813,235,352,621,407,0,851,352,516,851,0
881,889,914,881,784,752,0,713,784,828,235,352,621,407,0,0,352,516,851,843
881,889,914,881,784,752,0,722,785,828,235,352,621,407,0,0,352,516,851,843
881,889,914,881,784,752,0,722,785,828,235,352,621,407,0,553,352,516,851,848
884,902,914,884,784,752,0,722,785,834,235,352,621,407,0,553,352,516,851,848
884,902,914,884,785,752,0,736,787,834,235,352,621,407,0,0,352,516,851,854
884,902,914,884,785,752,0,736,787,834,235,352,621,407,0,0,352,516,851,854
885,902,914,885,785,791,0,736,787,836,235,352,621,407,599,796,352,516,851,899
885,902,914,885,785,791,0,737,788,836,235,352,621,407,599,796,352,516,851,899
885,902,914,885,785,791,0,737,788,836,235,0,621,407,720,0,352,516,882,956
886,902,914,886,785,791,0,737,788,838,235,0,621,407,720,0,352,516,882,956
886,902,914,886,787,791,0,744,790,838,235,502,621,407,866,804,352,0,0,970
886,902,914,886,787,791,0,744,790,838,235,502,621,407,866,804,352,0,0,970
890,902,916,890,787,813,0,744,790,856,0,0,621,860,952,818,775,680,946,0
890,902,916,890,787,813,0,772,793,856,0,0,621,860,952,818,775,680,946,0
890,902,916,890,787,813,0,772,793,856,812,0,967,860,0,819,897,814,948,0
898,902,916,898,787,813,0,772,793,863,812,0,967,860,0,819,897,814,948,0
898,905,916,898,790,813,0,778,805,863,818,516,968,860,0,858,0,971,967,864
898,905,916,898,790,813,0,778,805,863,818,516,968,860,0,858,0,971,967,864
900,905,916,900,790,828,0,778,805,875,819,516,968,860,0,897,0,0,968,864
900,905,916,900,790,828,0,831,808,875,819,516,968,860,0,897,0,0,968,864
900,905,916,900,790,828,0,831,808,875,864,516,968,860,0,0,516,0,968,864
904,905,916,904,790,828,0,831,808,884,864,516,968,860,0,0,516,0,968,864
904,905,916,904,887,828,0,832,820,884,864,516,968,860,278,0,516,0,968,864
904,905,916,904,887,828,0,832,820,884,864,516,968,860,278,0,516,0,968,864
921,905,916,921,887,836,0,832,820,885,864,516,968,860,278,0,516,0,968,864
921,905,916,921,887,836,0,837,842,885,864,516,968,860,278,0,516,0,968,864
921,905,930,921,887,836,0,837,842,885,864,516,968,860,278,0,516,536,968,864
923,905,930,923,887,836,0,837,842,886,864,516,968,860,278,0,516,536,968,864
923,905,930,923,888,836,0,844,845,886,864,516,968,0,278,860,516,536,968,864
923,907,930,923,888,836,0,844,845,886,864,516,968,0,278,860,516,536,968,864
927,907,930,927,888,838,0,844,845,887,864,516,968,0,278,860,516,536,968,864
927,907,930,927,888,838,0,846,849,887,864,516,968,0,278,860,516,536,968,864
927,907,930,927,888,838,0,846,849,887,864,592,0,0,278,860,516,536,968,866
934,907,930,934,888,838,0,846,849,889,864,592,0,0,278,860,516,536,968,866
934,907,930,934,889,838,0,855,850,889,864,0,0,0,278,860,516,536,0,971
934,907,930,934,889,838,0,855,850,889,864,0,0,0,278,860,516,536,0,971
935,907,930,935,889,856,0,855,850,902,878,0,0,0,278,860,728,536,0,0
935,907,930,935,889,856,0,859,871,902,878,0,0,0,278,860,728,536,0,0
935,907,930,935,889,856,0,859,871,902,0,0,488,278,824,860,951,536,0,0
938,907,930,938,889,856,0,859,871,905,0,0,488,278,824,860,951,536,0,0
938,907,957,938,902,856,0,868,873,905,0,824,488,278,824,860,0,536,278,488
938,907,957,938,902,856,0,868,873,905,0,824,488,278,824,860,0,536,278,488
940,918,957,940,902,863,0,868,873,912,0,824,488,278,824,860,0,851,278,488
940,918,957,940,902,863,0,869,876,912,0,824,488,278,824,860,0,851,278,488
943,918,957,943,902,863,0,869,876,912,278,824,488,278,824,0,780,851,278,488
943,918,957,943,902,863,0,869,876,913,278,824,488,278,824,0,780,851,278,488
945,918,957,945,905,863,0,879,881,913,278,824,488,278,824,0,780,851,278,488
945,918,957,945,905,863,0,879,881,913,278,824,488,278,824,0,780,851,278,488
947,918,957,947,905,912,0,879,881,914,278,824,488,278,824,0,780,851,278,488
947,918,957,947,905,912,0,890,888,914,278,824,488,278,824,0,780,851,278,488
949,918,957,949,905,912,0,890,888,914,278,824,488,278,824,0,780,851,278,488
949,918,957,949,905,912,0,890,888,916,278,824,488,278,824,0,780,851,278,488
954,918,957,954,907,912,0,921,898,916,278,824,488,278,824,0,780,851,278,488
954,918,957,954,907,912,0,921,898,916,278,824,488,278,824,0,780,851,278,488
955,918,959,955,907,913,0,921,898,930,278,824,0,0,0,0,780,851,278,488
955,924,959,955,907,913,0,927,900,930,278,824,0,0,0,0,780,851,278,488
958,924,959,958,907,913,0,927,900,930,278,0,0,0,0,0,780,851,0,0
958,924,959,958,907,913,0,927,900,934,278,0,0,0,0,0,780,851,0,0
961,924,959,961,918,913,0,938,904,934,278,0,0,0,0,0,780,0,0,0
961,924,959,961,918,913,0,938,904,934,278,0,0,0,0,0,780,0,0,0
963,924,959,963,918,914,0,938,904,935,0,0,0,0,0,0,0,0,0,0
963,924,959,963,918,914,0,940,907,935,0,0,0,0,0,0,0,0,0,0
965,924,959,965,918,914,0,940,907,935,0,0,0,0,0,0,0,0,0,0
965,924,959,965,918,914,0,940,907,945,0,0,0,0,0,0,0,0,0,0
966,924,959,966,924,914,0,943,918,945,0,0,0,0,0,0,0,0,0,0
966,924,959,966,924,914,0,943,918,945,0,0,0,0,0,0,0,0,0,0
969,924,959,969,924,0,0,943,918,0,0,0,0,0,0,0,0,0,0,0
969,924,959,969,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0