160,594,629,160,7,868,661,916,952,455,1062,0,0,0,552,870,0,1036,498,436
160,594,629,160,7,868,661,916,952,455,1062,0,0,0,552,870,0,1036,498,436
160,594,629,160,79,1024,691,964,7,455,194,0,596,0,552,870,334,498,504,436
192,594,629,192,79,1024,691,964,7,455,194,0,596,0,552,870,334,498,504,436
192,594,629,192,129,1025,0,1004,894,455,899,448,0,0,552,870,0,521,984,436
192,594,629,192,129,1025,0,1004,894,455,899,448,0,0,552,870,0,521,984,436
200,594,629,200,410,1062,0,1068,804,455,1068,0,680,0,552,870,0,940,337,436
200,594,629,200,410,1062,0,1068,804,455,1068,0,680,0,552,870,0,940,337,436
200,594,629,200,940,1068,0,387,784,455,336,0,773,0,552,870,455,948,986,436
252,594,629,252,940,1068,0,387,784,455,336,0,773,0,552,870,455,948,986,436
252,594,629,252,412,629,673,387,675,455,708,0,956,326,552,870,455,1055,364,436
252,594,629,252,412,629,673,387,675,455,708,0,956,326,552,870,455,1055,364,436
275,594,629,275,1055,629,0,129,806,455,0,0,1010,326,552,870,455,251,955,436
275,594,629,275,1055,629,0,129,806,455,0,0,1010,326,552,870,455,251,955,436
275,594,629,275,256,629,0,758,521,455,715,0,0,326,552,870,455,271,995,436
287,594,629,287,256,629,0,758,521,455,715,0,0,326,552,870,455,271,995,436
287,594,629,287,691,927,437,904,720,706,717,7,455,326,455,982,455,322,7,455
287,594,629,287,691,927,437,904,720,706,717,7,455,326,455,982,455,322,7,455
309,613,629,309,617,892,437,407,825,868,0,195,455,326,455,982,455,1058,586,455
309,613,629,309,617,892,437,407,825,868,0,195,455,326,455,982,455,1058,586,455
309,613,635,309,1051,37,437,407,322,869,730,195,455,326,455,982,455,786,879,455
328,613,635,328,1051,37,437,451,322,869,730,195,455,326,455,982,455,786,879,455
328,613,635,328,645,37,437,451,852,893,1033,195,455,326,455,982,455,788,999,455
328,613,635,328,645,37,437,451,852,893,1033,195,455,326,455,982,455,788,999,455
343,613,635,343,946,37,437,464,896,899,1036,195,455,326,455,982,0,790,600,455
343,613,635,343,946,37,437,464,896,899,1036,195,455,326,455,982,0,790,600,455
343,613,635,343,908,37,437,1041,1067,910,0,195,455,775,455,982,958,1060,891,455
358,613,635,358,908,37,437,1041,1067,910,0,195,455,775,455,982,958,1060,891,455
358,613,635,358,935,37,437,596,1011,1012,585,195,455,775,455,982,984,804,1017,455
358,613,635,358,935,37,437,596,1011,1012,585,195,455,775,455,982,984,804,1017,455
387,613,635,387,788,37,437,484,397,944,847,195,455,775,455,982,0,1014,680,455
387,613,635,387,788,37,437,484,397,944,847,195,455,775,455,982,0,1014,680,455
387,613,635,387,295,37,664,484,956,966,904,195,0,775,0,0,0,1062,1022,0
400,613,635,400,295,37,664,451,956,966,904,195,0,775,0,0,0,1062,1022,0
400,613,635,400,871,37,894,950,422,847,990,37,961,775,37,326,436,855,37,37
400,613,635,400,871,37,894,950,422,847,990,37,961,775,37,326,436,855,37,37
403,683,635,403,702,195,895,951,448,677,0,37,1011,775,37,326,436,1067,37,37
403,683,635,403,702,195,895,951,448,677,0,37,1011,775,37,326,436,1067,37,37
403,683,635,403,867,195,0,951,803,1053,786,37,0,775,37,326,436,531,37,37
407,683,635,407,867,195,0,951,803,1053,786,37,0,775,37,326,436,531,37,37
407,683,667,407,337,195,921,951,958,1017,788,37,598,775,37,326,436,548,37,37
407,683,667,407,337,195,921,951,958,1017,788,37,598,775,37,326,436,548,37,37
439,683,667,439,271,195,972,951,855,194,790,37,799,436,37,326,436,0,37,37
439,683,667,439,271,195,972,951,855,194,790,37,799,436,37,326,436,0,37,37
439,683,667,439,251,195,0,951,856,969,0,37,801,436,37,326,436,213,37,37
451,683,667,451,251,195,0,951,856,969,0,37,801,436,37,326,436,213,37,37
451,683,667,451,498,195,0,951,856,624,806,37,803,436,37,326,436,213,37,37
451,683,667,451,498,195,0,951,856,624,806,37,803,436,37,326,436,213,37,37
454,683,667,454,1040,195,0,951,856,983,0,37,804,436,37,326,436,213,37,37
454,683,667,454,1040,195,0,951,856,983,0,37,804,436,37,326,436,213,37,37
454,683,667,454,194,195,668,951,856,1051,921,898,859,436,213,751,894,213,795,754
458,683,667,458,194,195,668,951,856,1051,921,898,859,436,213,751,894,213,795,754
458,683,667,458,619,213,79,973,856,972,1042,898,963,436,213,751,895,213,795,754
458,683,667,458,619,213,79,973,856,972,1042,898,963,436,213,751,895,213,795,754
484,696,667,484,575,213,0,1012,856,575,0,898,1012,436,213,751,0,213,795,754
484,696,667,484,575,213,0,1012,856,575,0,898,1012,436,213,751,0,213,795,754
484,696,667,484,664,213,271,576,856,634,924,898,0,436,213,751,936,213,795,754
491,696,667,491,664,213,271,576,856,634,924,898,0,436,213,751,936,213,795,754
491,696,667,491,831,213,0,576,856,994,0,898,600,870,213,751,961,213,795,754
491,696,667,491,831,213,0,614,856,994,0,898,600,870,213,751,961,213,795,754
501,696,669,501,859,213,0,614,962,334,619,898,975,870,213,751,986,0,795,754
501,696,669,501,859,213,0,614,962,334,619,898,975,870,213,751,986,0,795,754
501,696,669,501,708,213,786,717,702,337,634,898,1015,870,213,751,0,549,795,754
502,696,669,502,708,213,786,717,702,337,634,898,1015,870,213,751,0,549,795,754
502,696,669,502,229,213,788,859,715,921,661,898,0,870,213,751,0,0,795,754
502,696,669,502,229,213,788,859,715,921,661,898,0,870,213,751,0,0,795,754
506,696,669,506,790,213,0,1015,965,955,732,436,720,870,898,898,326,410,1032,330
506,696,669,506,790,213,0,1015,965,955,732,436,720,870,898,898,326,410,1032,330
506,696,669,506,1009,326,804,644,251,999,933,436,783,870,898,898,326,858,549,0
520,696,669,520,1009,326,804,644,251,999,933,436,783,870,898,898,326,858,549,0
520,696,669,520,598,326,876,644,256,392,944,436,966,870,898,898,326,0,869,566
520,696,669,520,598,326,876,648,256,392,944,436,966,870,898,898,326,0,869,566
528,700,669,528,397,326,0,648,295,645,965,436,1019,870,898,898,326,668,892,566
528,700,669,528,397,326,0,648,295,645,965,436,1019,870,898,898,326,668,892,566
528,700,669,528,1032,326,0,557,638,760,0,436,0,1039,898,898,326,1051,932,566
530,700,669,530,1032,326,0,557,638,760,0,436,0,1039,898,898,326,1051,932,566
530,700,669,530,364,326,0,557,858,778,668,436,213,1039,898,898,326,0,1063,566
530,700,669,530,364,326,0,557,858,778,668,436,213,1039,898,898,326,0,1063,566
541,700,669,541,315,326,706,557,1033,813,734,436,213,1039,898,898,326,931,691,566
541,700,669,541,315,326,706,557,1033,813,734,436,213,1039,898,898,326,931,691,566
541,700,674,541,316,326,0,557,193,819,935,436,213,1039,898,898,326,931,1064,566
565,700,674,565,316,326,0,557,193,819,935,436,213,1039,898,898,326,931,1064,566
565,700,674,565,1004,326,819,557,193,1019,950,951,213,1039,856,931,0,931,194,566
565,700,674,565,1004,326,819,557,193,1019,950,951,213,1039,856,931,0,931,194,566
569,700,674,569,531,456,0,557,193,469,951,951,213,1039,856,931,79,931,1071,566
569,700,674,569,531,456,0,557,193,469,951,951,213,1039,856,931,79,931,1071,566
569,700,674,569,322,916,825,557,193,654,951,951,213,1039,856,931,950,931,575,213
576,700,674,576,322,916,825,557,193,654,951,951,213,1039,856,931,950,931,575,213
576,700,674,576,950,464,831,557,193,1050,951,951,213,1039,856,931,952,931,778,213
576,700,674,576,950,464,831,557,193,1050,951,951,213,1039,856,931,952,931,778,213
583,741,674,583,777,948,879,655,193,364,951,951,213,856,856,931,955,931,0,213
583,741,674,583,777,948,879,655,193,364,951,951,213,856,856,931,955,931,0,213
583,741,674,583,469,585,0,655,193,1058,951,951,972,856,856,931,956,931,369,213
587,741,674,587,469,585,0,614,193,1058,951,951,972,856,856,931,956,931,369,213
587,741,674,587,981,680,0,229,193,369,951,951,1067,856,856,931,962,0,1058,213
587,741,674,587,981,680,0,229,193,369,951,951,1067,856,856,931,962,0,1058,213
614,741,674,614,330,1025,0,315,975,376,951,951,0,856,856,931,991,702,1061,213
614,741,674,614,330,1025,0,315,975,376,951,951,0,856,856,931,991,702,1061,213
614,741,674,614,1022,783,531,316,932,456,951,0,521,856,0,1070,1070,0,0,213
625,741,674,625,1022,783,531,316,932,456,951,0,521,856,0,1070,1070,0,0,213
625,741,687,625,334,852,0,984,933,1061,322,0,566,856,79,1070,1070,129,129,213
625,741,687,625,334,852,0,984,933,1061,322,0,566,856,79,1070,1070,129,129,213
628,741,687,628,336,933,0,986,935,658,895,557,566,856,845,1070,1070,0,617,0
628,741,687,628,336,933,0,986,935,658,895,557,566,856,845,1070,1070,0,617,0
628,741,687,628,622,984,0,994,936,861,940,557,566,856,845,1070,1070,706,622,0
630,741,687,630,622,984,0,994,936,861,940,557,566,856,845,1070,1070,706,622,0
630,741,687,630,624,958,601,995,940,862,976,557,566,0,845,1070,1070,724,658,229
630,741,687,630,624,958,601,995,940,862,976,557,566,0,845,1070,1070,724,658,229
642,756,687,642,1042,976,619,1022,1034,862,0,557,566,0,845,1070,1070,0,0,843
642,756,687,642,1042,976,619,1022,1034,862,0,557,566,0,845,1070,1070,0,0,843
642,756,687,642,346,634,975,659,948,862,758,557,566,0,845,1070,1070,773,664,843
644,756,687,644,346,634,975,659,948,862,758,557,566,0,845,1070,1070,773,664,843
644,756,687,644,778,636,979,659,976,862,969,557,566,0,845,1070,1070,0,706,843
644,756,687,644,778,636,979,676,976,862,969,557,566,0,845,1070,1070,0,706,843
648,756,687,648,677,636,0,676,1036,862,0,557,566,0,845,802,0,315,0,843
648,756,687,648,677,636,0,676,1036,862,0,557,566,0,845,802,0,315,0,843
648,756,687,648,656,636,0,473,996,862,195,557,951,0,845,802,0,316,855,843
655,756,687,655,656,636,0,473,996,862,195,557,951,0,845,802,0,316,855,843
655,756,687,655,653,636,0,598,585,862,195,775,951,0,1028,802,566,868,0,843
655,756,687,655,653,636,0,598,585,862,195,775,951,0,1028,802,566,868,0,843
659,756,705,659,979,636,498,799,600,862,195,775,951,845,1028,802,566,0,858,843
659,756,705,659,979,636,498,799,600,862,195,775,951,845,1028,802,566,0,858,843
659,756,705,659,510,636,503,801,604,330,195,775,951,845,1028,802,566,392,859,843
666,756,705,666,510,636,503,801,604,330,195,775,951,845,1028,802,566,392,859,843
666,756,705,666,899,636,0,1043,617,336,195,775,951,845,1028,802,566,412,868,775
666,756,705,666,899,636,0,1043,617,336,195,775,951,845,1028,802,566,412,868,775
676,771,705,676,369,636,0,869,871,781,195,775,951,845,1028,802,566,783,0,775
676,771,705,676,369,636,0,869,871,781,195,775,951,845,1028,802,566,783,0,775
676,771,705,676,952,1038,0,1024,1047,957,195,775,951,845,1028,802,566,0,893,775
682,771,705,682,952,1038,0,1024,1047,957,195,775,951,845,1028,802,566,0,893,775
682,771,705,682,990,1054,346,685,765,1063,195,775,951,845,1028,947,566,962,0,775
682,771,705,682,990,1054,346,685,765,1063,195,775,951,845,1028,947,566,962,0,775
685,771,705,685,904,1067,653,685,1010,924,326,775,0,845,1028,947,566,0,619,775
685,771,705,685,904,1067,653,688,1010,924,326,775,0,845,1028,947,566,0,619,775
685,771,705,685,955,635,0,688,1054,961,326,0,653,845,0,947,964,585,624,775
688,771,705,688,955,635,0,688,1054,961,326,0,653,845,0,947,964,585,624,775
688,771,705,688,376,635,0,777,1055,1071,326,0,654,0,0,947,995,598,715,775
688,771,705,688,376,635,0,777,1055,1071,326,0,654,0,0,947,995,598,715,775
690,771,705,690,1033,635,0,783,1060,266,326,0,673,0,802,947,0,799,0,775
690,771,705,690,1033,635,0,783,1060,266,326,0,673,0,802,947,0,799,0,775
690,771,711,690,724,927,790,892,549,266,326,256,0,889,802,947,0,801,336,251
692,771,711,692,724,927,790,892,549,266,326,256,0,889,802,947,0,801,336,251
692,771,711,692,1010,927,803,944,876,266,326,795,876,889,802,947,256,803,758,870
692,771,711,692,1010,927,803,944,876,266,326,795,876,889,802,947,256,803,758,870
695,776,711,695,760,795,806,961,913,266,326,795,979,889,802,947,957,806,0,870
695,776,711,695,760,795,806,961,913,266,326,795,979,889,802,947,957,806,0,870
695,776,711,695,0,795,867,963,1062,266,326,795,1040,889,802,856,966,0,899,870
704,776,711,704,0,795,867,963,1062,266,326,795,1040,889,802,856,966,0,899,870
704,776,711,704,503,795,991,998,601,266,0,795,0,889,802,856,998,831,0,870
704,776,711,704,503,795,991,998,601,266,0,795,0,889,802,856,998,831,0,870
722,776,711,722,392,795,0,1032,1038,266,813,795,410,889,802,856,0,896,229,870
722,776,711,722,392,795,0,1032,1038,266,813,795,410,889,802,856,0,896,229,870
722,776,711,722,673,795,0,690,1072,266,1004,795,503,889,802,856,0,1053,732,870
723,776,711,723,673,795,0,690,1072,266,1004,795,503,889,802,856,0,1053,732,870
723,776,711,723,1014,795,0,690,661,477,0,795,0,889,0,856,193,0,916,870
723,776,711,723,1014,795,0,695,661,477,0,795,0,889,0,856,193,0,916,870
725,776,711,725,422,795,654,695,773,963,825,795,557,601,0,856,193,617,0,870
725,776,711,725,422,795,654,695,773,963,825,795,557,601,0,856,193,617,0,870
725,776,711,725,781,795,0,732,1073,1048,0,889,557,604,0,856,193,624,677,0
727,776,713,727,781,795,0,732,1073,1048,0,889,557,604,0,856,193,624,677,0
727,776,713,727,600,801,410,1046,272,504,908,889,557,1070,0,856,193,0,734,0
727,776,713,727,600,801,410,1046,272,504,908,889,557,1070,0,856,193,0,734,0
729,792,713,729,638,0,412,813,272,586,0,889,557,1070,0,862,193,904,0,0
729,792,713,729,638,0,412,813,272,586,0,889,557,1070,0,862,193,904,0,0
729,792,713,729,765,998,708,1053,272,734,910,889,557,1070,0,862,193,0,464,0
736,792,713,736,765,998,708,1053,272,734,910,889,557,1070,0,862,193,0,464,0
736,792,713,736,548,855,724,704,272,1040,911,889,557,1070,193,862,193,645,473,0
736,792,713,736,548,855,724,704,272,1040,911,889,557,1070,193,862,193,645,473,0
740,792,713,740,448,964,730,704,272,1057,913,889,557,1070,193,862,193,0,921,802
740,792,713,740,448,964,730,722,272,1057,913,889,557,1070,193,862,193,0,921,802
740,792,713,740,473,675,0,722,272,596,0,889,557,1070,193,862,1068,847,957,802
745,792,713,745,473,675,0,722,272,596,0,889,557,1070,193,862,1068,847,957,802
745,792,713,745,477,969,1009,847,272,1074,915,889,0,1070,193,862,0,965,0,802
745,792,713,745,477,969,1009,847,272,1074,915,889,0,1070,193,862,0,965,0,802
766,792,713,766,549,715,0,891,272,622,1034,845,813,1070,193,862,0,0,503,802
766,792,713,766,549,715,0,891,272,622,1034,845,813,1070,193,862,0,0,503,802
766,792,713,766,504,717,0,893,552,739,1053,845,1044,0,193,862,557,456,739,802
767,792,713,767,504,717,0,893,552,739,1053,845,1044,0,193,862,557,456,739,802
767,792,748,767,932,973,0,1061,552,696,0,845,0,0,193,951,557,1004,0,802
767,792,748,767,932,973,0,1061,552,696,0,845,0,0,193,951,557,1004,0,802
768,808,748,768,956,720,656,725,552,548,586,845,819,0,193,951,557,1009,889,802
768,808,748,768,956,720,656,725,552,548,586,845,819,0,193,951,557,1009,889,802
768,808,748,768,521,986,0,725,552,786,991,845,0,0,0,951,557,1015,889,802
769,808,748,769,521,986,0,729,552,786,991,845,0,0,0,951,557,1015,889,802
769,808,748,769,957,732,510,729,552,946,0,845,825,437,422,951,557,0,889,845
