160,594,629,160,7,868,661,916,952,455,1062,0,0,0,552,870,0,1036,498,436
769,808,748,769,957,732,510,729,552,946,0,845,825,437,422,951,557,0,889,845
770,808,748,770,799,734,908,283,552,947,622,845,916,437,775,951,557,871,889,845
770,808,748,770,799,734,908,283,552,947,622,845,916,437,775,951,557,871,889,845
770,808,748,770,604,995,0,283,552,947,691,845,1047,437,775,951,557,952,889,845
772,808,748,772,604,995,0,283,552,947,691,845,1047,437,775,951,557,952,889,845
772,808,748,772,586,1015,910,283,552,947,760,1027,0,437,775,951,557,973,889,845
772,808,748,772,586,1015,910,283,552,947,760,1027,0,437,775,951,557,973,889,845
782,808,748,782,730,861,911,283,160,947,996,1027,931,437,775,951,972,0,889,845
782,808,748,782,730,861,911,283,160,947,996,1027,931,437,775,951,972,0,889,845
782,808,748,782,668,999,913,283,160,947,0,1027,931,437,775,193,1022,653,889,845
787,808,748,787,668,999,913,283,287,947,0,1027,931,437,775,193,1022,653,889,845
787,808,748,787,758,436,915,283,287,947,456,1027,931,437,775,193,0,656,1050,845
787,808,749,787,758,436,915,283,287,947,456,1027,931,437,775,193,0,656,1050,845
789,817,749,789,1044,436,924,283,309,947,999,1027,931,437,775,193,0,0,0,845
789,817,749,789,1044,436,924,283,309,947,999,1027,931,437,775,193,0,0,0,845
789,817,749,789,739,436,1011,283,309,947,0,1027,931,1027,775,193,0,658,760,193
798,817,749,798,739,436,1011,283,328,947,0,1027,931,1027,775,193,0,658,760,193
798,817,749,798,983,436,1063,566,328,870,575,1027,931,1027,862,193,337,661,924,193
798,817,749,798,983,436,1063,566,328,870,575,1027,931,1027,862,193,337,661,924,193
800,817,749,800,773,436,1071,566,358,870,981,1027,931,1027,862,193,0,0,0,193
800,817,749,800,773,436,1071,566,358,870,981,1027,931,1027,862,193,0,0,0,193
800,817,749,800,784,436,0,566,358,870,983,422,931,1027,862,193,0,673,548,193
807,817,749,807,784,436,0,566,439,870,983,422,931,1027,862,193,0,673,548,193
807,817,749,807,891,436,0,566,439,870,1011,751,982,1027,862,193,636,1033,0,193
807,817,749,807,891,436,0,566,439,870,1011,751,982,1027,862,193,636,1033,0,193
809,817,749,809,879,436,0,566,458,870,0,751,982,1027,862,889,636,0,983,193
809,817,749,809,879,436,0,566,458,870,0,751,982,1027,862,889,636,0,983,193
809,817,749,809,895,751,858,566,458,870,295,751,982,1027,862,889,636,364,0,193
815,817,749,815,895,751,858,566,491,870,295,751,982,1027,862,889,636,364,0,193
815,817,749,815,911,751,965,566,491,870,867,751,982,1027,862,889,636,0,271,193
815,829,749,815,911,751,965,566,491,870,867,751,982,1027,862,889,636,0,271,193
820,829,837,820,915,751,981,566,501,870,1012,751,982,195,862,889,636,369,0,947
820,829,837,820,915,751,981,566,501,870,1012,751,982,195,862,889,636,369,0,947
820,829,837,820,991,751,982,658,501,192,1054,751,982,195,0,889,636,397,315,947
827,829,837,827,991,751,982,658,502,192,1054,751,982,195,0,889,636,397,315,947
827,829,837,827,936,751,982,680,502,192,0,751,982,195,0,889,636,0,765,947
827,829,837,827,936,751,982,680,502,200,0,751,982,195,0,889,636,0,765,947
830,829,837,830,962,751,982,1042,528,200,777,751,982,195,0,889,636,448,0,947
830,829,837,830,962,751,982,1042,528,200,777,751,982,195,0,889,636,448,0,947
830,829,837,830,966,751,982,1044,528,252,0,0,1061,195,0,889,973,861,781,947
836,829,837,836,966,751,982,1044,530,252,0,0,1061,195,0,889,973,861,781,947
836,829,837,836,1034,751,982,1064,530,252,819,636,0,195,0,1028,1024,862,0,947
836,829,837,836,1034,751,982,1064,530,275,819,636,0,195,0,1028,1024,862,0,947
838,829,837,838,996,1019,982,1070,565,275,0,636,861,195,0,1028,0,862,195,947
838,829,837,838,996,1019,982,1070,565,275,0,636,861,195,0,1028,0,862,195,947
838,829,837,838,1017,1027,982,1070,565,343,891,636,862,195,0,1028,1027,862,195,947
841,829,837,841,1017,1027,982,1070,569,343,891,636,862,195,0,1028,1027,862,195,947
841,835,837,841,1036,1027,982,1070,569,343,892,636,862,636,754,1028,1027,862,195,898
841,835,837,841,1036,1027,982,1070,569,400,892,636,862,636,754,1028,1027,862,195,898
846,835,837,846,1047,1027,0,1070,583,400,893,636,862,636,754,1028,1027,862,195,898
846,835,881,846,1047,1027,0,1070,583,400,893,636,862,636,754,1028,1027,862,195,898
846,835,881,846,1050,1027,0,1070,583,403,894,636,862,636,754,1028,1027,862,195,898
851,835,881,851,1050,1027,0,1070,613,403,894,636,862,636,754,1028,1027,862,195,898
851,835,881,851,1058,1027,0,1070,613,403,896,636,862,636,754,1028,1027,862,195,898
851,835,881,851,1058,1027,0,1070,613,454,896,636,862,636,754,1028,1027,862,195,898
863,835,881,863,1060,1027,754,1070,625,454,1014,636,862,636,754,1028,1027,862,195,898
863,835,881,863,1060,1027,754,1070,625,454,1014,636,862,636,754,1028,1027,862,195,898
863,835,881,863,1064,1027,754,1070,625,506,0,0,862,636,754,636,1027,976,195,898
864,835,881,864,1064,1027,754,1070,628,506,0,0,862,636,754,636,1027,976,195,898
864,835,881,864,594,1027,754,736,628,506,392,0,862,636,754,636,1027,0,0,898
864,835,881,864,594,1027,754,736,628,520,392,0,862,636,754,636,1027,0,0,898
872,835,881,872,594,1039,754,736,630,520,0,0,638,636,754,636,1064,346,330,898
872,835,881,872,594,1039,754,740,630,520,0,0,638,636,754,636,1064,346,330,898
872,835,881,872,594,1039,754,740,630,541,1017,0,677,552,566,636,0,932,0,0
873,865,881,873,594,1039,754,740,642,541,1017,0,677,552,566,636,0,932,0,0
873,865,881,873,594,1039,754,843,642,541,1039,464,0,552,566,636,0,994,334,437
873,865,881,873,594,1039,754,843,642,587,1039,464,0,552,566,636,0,994,334,437
877,865,881,877,613,1039,754,843,682,587,1039,469,936,552,566,636,0,0,346,437
877,865,881,877,613,1039,754,843,682,587,1039,469,936,552,566,636,0,0,346,437
877,865,890,877,613,1039,754,843,682,594,1039,1070,990,552,566,636,469,510,675,437
880,865,890,880,613,1039,754,843,692,594,1039,1070,990,552,566,636,469,510,675,437
880,865,890,880,613,1039,775,843,692,594,1039,1070,1063,552,566,636,0,1038,784,437
880,865,890,880,613,1039,775,843,692,629,1039,1070,1063,552,566,636,0,1038,784,437
887,865,890,887,613,1039,775,843,700,629,1039,1070,0,552,566,843,473,1040,0,437
887,865,890,887,613,1039,775,843,700,629,1039,1070,0,552,566,843,473,1040,0,437
897,865,890,897,683,1039,775,843,700,635,1039,1070,376,552,566,843,751,1042,295,437
897,865,890,897,683,1039,775,843,723,635,1039,1070,376,552,566,843,751,1042,295,437
900,865,890,900,683,667,775,843,723,635,1039,1070,504,552,566,843,751,1044,933,437
900,865,890,900,683,667,775,843,723,666,1039,1070,504,552,566,843,751,1044,933,437
903,865,890,903,683,667,775,843,756,666,1039,1070,510,754,0,843,751,1047,0,437
903,865,890,903,683,667,775,843,756,666,1039,1070,510,754,0,843,751,1047,0,437
905,888,890,905,683,667,775,802,756,667,0,1070,702,754,0,843,751,1050,316,1028
905,888,890,905,683,667,775,802,766,667,0,1070,702,754,0,843,751,1050,316,1028
907,888,890,907,700,669,775,802,766,667,720,1070,0,754,0,843,751,1054,935,1028
907,888,890,907,700,669,775,802,766,669,720,1070,0,754,0,843,751,1054,935,1028
917,888,890,917,700,669,775,802,767,669,778,0,908,754,0,843,751,0,975,1028
917,888,890,917,700,669,775,802,767,669,778,0,908,754,0,843,751,0,975,1028
920,888,890,920,700,669,0,802,767,674,831,802,0,754,0,843,751,996,0,1028
920,888,912,920,700,669,0,802,768,674,831,802,0,754,0,843,751,996,0,1028
926,888,912,926,700,674,896,802,768,674,869,802,910,754,0,1027,751,0,634,1028
926,888,912,926,700,674,896,802,768,683,869,802,910,754,0,1027,751,0,634,1028
934,888,912,934,756,674,0,802,770,683,1024,802,911,754,0,1027,795,376,0,1028
934,888,912,934,756,674,0,802,770,683,1024,802,911,754,0,1027,795,376,0,1028
937,888,912,937,756,674,990,802,770,687,0,802,913,754,266,1027,795,717,638,1028
937,888,912,937,756,674,990,802,776,687,0,802,913,754,266,1027,795,717,638,1028
938,888,912,938,756,687,1014,802,776,687,654,802,0,557,266,1027,795,730,645,1028
938,888,912,938,756,687,1014,802,776,696,654,802,0,557,266,1027,795,730,645,1028
941,888,912,941,756,687,0,745,792,696,656,802,915,557,266,1027,795,1010,852,0
941,930,912,941,756,687,0,745,792,696,656,802,915,557,266,1027,795,1010,852,0
949,930,912,949,776,687,0,745,807,705,724,802,1071,557,266,1027,795,1019,963,552
949,930,912,949,776,687,0,769,807,705,724,802,1071,557,266,1027,795,1019,963,552
954,930,912,954,776,696,0,769,817,705,781,802,0,557,266,1027,795,0,0,552
954,930,912,954,776,696,0,769,817,711,781,802,0,557,266,1027,795,0,0,552
959,930,912,959,776,696,845,772,829,711,795,931,994,557,266,1027,795,664,596,552
959,930,912,959,776,696,845,772,829,711,795,931,994,557,266,1027,795,664,596,552
960,930,912,960,776,696,845,772,835,713,795,931,0,557,266,0,795,675,0,552
960,930,912,960,776,696,845,782,835,713,795,931,0,557,266,0,795,675,0,552
967,930,919,967,792,705,845,782,851,713,795,931,0,557,266,0,0,958,601,552
967,930,919,967,792,705,845,782,851,727,795,931,0,557,266,0,0,958,601,552
968,930,919,968,792,705,845,789,863,727,795,931,412,557,272,0,0,1032,604,552
968,930,919,968,792,705,845,789,863,727,795,931,412,557,272,0,0,1032,604,552
970,930,919,970,792,705,845,789,864,741,795,931,0,1028,272,0,266,0,0,552
970,930,919,970,792,705,845,798,864,741,795,931,0,1028,272,0,266,0,0,552
971,930,919,971,792,711,845,798,865,741,795,931,739,1028,272,0,266,852,777,552
971,930,919,971,792,711,845,798,865,748,795,931,739,1028,272,0,266,852,777,552
977,939,919,977,817,711,845,800,872,748,795,931,946,1028,272,0,266,1034,964,0
977,939,919,977,817,711,845,800,872,748,795,931,946,1028,272,0,266,1034,964,0
980,939,919,980,817,711,845,800,873,749,795,931,1009,1028,272,0,266,0,1038,0
980,939,919,980,817,711,845,809,873,749,795,931,1009,1028,272,0,266,0,1038,0
987,939,919,987,817,713,889,809,887,749,1055,0,0,1028,272,0,266,708,1039,0
987,939,919,987,817,713,889,809,887,771,1055,0,0,1028,272,0,266,708,1039,0
988,939,919,988,817,713,889,815,888,771,0,0,0,1028,272,552,266,981,1039,0
988,939,919,988,829,713,889,815,888,771,0,0,0,1028,272,552,266,981,1039,0
993,939,919,993,829,713,889,815,900,787,784,0,272,1028,272,552,266,982,1039,0
993,939,919,993,829,713,889,820,900,787,784,0,272,1028,272,552,266,982,1039,0
1000,939,919,1000,829,741,889,820,926,787,0,0,272,1028,947,552,266,982,1039,0
1000,939,927,1000,829,741,889,820,926,808,0,0,272,1028,947,552,266,982,1039,0
1002,939,927,1002,829,741,889,830,930,808,843,0,272,266,947,552,397,982,1039,266
1002,939,927,1002,829,741,889,830,930,808,843,0,272,266,947,552,397,982,1039,266
1003,939,927,1003,835,741,889,830,934,827,843,0,272,266,947,552,0,982,1039,266
1003,939,927,1003,835,741,889,838,934,827,843,0,272,266,947,552,0,982,1039,266
1005,939,927,1005,835,748,889,838,937,827,843,754,272,266,947,552,0,982,1039,266
1005,942,927,1005,835,748,889,838,937,836,843,754,272,266,947,552,0,982,1039,266
1007,942,927,1007,835,748,889,846,938,836,843,754,272,266,947,552,477,982,1039,266
1007,942,927,1007,835,748,889,846,938,836,843,754,272,266,947,552,477,982,1039,266
1008,942,927,1008,835,748,898,846,939,837,843,754,272,266,947,552,946,982,0,266
1008,942,927,1008,865,748,898,877,939,837,843,754,272,266,947,552,946,982,0,266
1013,942,927,1013,865,749,898,877,941,837,843,754,272,266,947,0,947,982,944,266
1013,942,927,1013,865,749,898,877,941,841,843,754,272,266,947,0,947,982,944,266
1016,942,927,1016,865,749,898,880,942,841,843,754,477,266,947,0,947,272,969,266
1016,942,927,1016,865,749,898,880,942,841,843,754,477,266,947,0,947,272,969,266
1020,942,927,1020,865,749,898,880,953,881,843,754,0,266,283,0,947,272,1051,266
1020,942,927,1020,865,749,898,897,953,881,843,754,0,266,283,0,947,272,1051,266
1021,942,927,1021,888,771,898,897,954,881,0,754,0,272,283,0,947,272,0,856
1021,942,927,1021,888,771,898,897,954,890,0,754,0,272,283,0,947,272,0,856
1031,942,1023,1031,888,771,898,903,960,890,0,754,765,272,283,0,947,272,867,856
1031,942,1023,1031,888,771,898,903,960,890,0,754,765,272,283,0,947,272,867,856
1035,942,1023,1035,888,771,898,903,968,912,0,531,948,272,283,0,947,272,871,856
1035,942,1023,1035,888,771,898,905,968,912,0,531,948,272,283,0,947,272,871,856
1037,945,1023,1037,888,808,898,905,971,912,879,0,998,272,283,0,947,272,876,856
1037,945,1023,1037,930,808,898,905,971,919,879,0,998,272,283,0,947,272,876,856
1041,945,1023,1041,930,808,931,907,977,919,1060,0,0,272,283,0,947,272,979,856
1041,945,1023,1041,930,808,931,907,977,919,1060,0,0,272,283,0,947,272,979,856
1043,945,1023,1043,930,808,931,907,987,927,0,0,0,272,283,437,0,272,0,856
1043,945,1023,1043,930,808,931,917,987,927,0,0,0,272,283,437,0,272,0,856
1045,945,1023,1045,930,837,931,917,988,927,982,0,843,272,283,437,0,751,870,856
1045,945,1023,1045,930,837,931,917,988,945,982,0,843,272,283,437,0,751,870,856
1046,945,1023,1046,939,837,931,920,993,945,982,0,843,272,437,437,0,751,870,856
1046,945,1023,1046,939,837,931,920,993,945,982,0,843,272,437,437,0,751,870,856
1048,945,1023,1048,939,837,931,920,1003,959,982,283,843,283,437,437,283,751,870,1039
1048,945,1023,1048,939,881,931,949,1003,959,982,283,843,283,437,437,283,751,870,1039
1049,945,1023,1049,939,881,931,949,1005,959,982,283,843,283,437,437,283,751,870,1039
1049,945,1023,1049,939,881,931,949,1005,980,982,283,843,283,437,437,283,751,870,1039
1052,945,1023,1052,939,881,931,967,1007,980,982,283,843,283,437,437,283,751,870,1039
1052,945,1025,1052,942,881,931,967,1007,980,982,283,843,283,437,437,283,751,870,1039
1056,945,1025,1056,942,890,931,967,1008,1013,982,283,843,283,437,437,283,751,870,1039
1056,953,1025,1056,942,890,931,970,1008,1013,982,283,843,283,437,437,283,751,870,1039
1057,953,1025,1057,942,890,1028,970,1016,1013,982,283,843,283,437,437,283,751,870,1039
1057,953,1025,1057,942,890,1028,970,1016,1023,982,283,843,283,437,437,283,751,870,1039
1059,953,1025,1059,942,890,1028,1000,1021,1023,982,283,843,283,437,0,283,751,870,1039
1059,953,1025,1059,942,912,1028,1000,1021,1023,982,283,843,283,437,0,283,751,870,1039
1065,953,1025,1065,945,912,1028,1000,1049,1025,0,283,0,283,437,0,283,0,0,1039
1065,953,1025,1065,945,912,1028,1002,1049,1025,0,283,0,283,437,0,283,0,0,1039
1066,953,1025,1066,945,912,1028,1002,1052,1025,0,283,0,283,0,0,283,0,0,1039
1066,953,1025,1066,945,912,1028,1002,1052,1031,0,283,0,283,0,0,283,0,0,1039
1069,953,1025,1069,945,919,1028,1020,1056,1031,0,0,0,0,0,0,0,0,0,0
1069,953,1025,1069,945,919,1028,1020,1056,1031,0,0,0,0,0,0,0,0,0,0
1072,953,1025,1072,945,919,1028,1020,1059,1037,0,0,0,0,0,0,0,0,0,0
1072,953,1025,1072,953,919,1028,1035,1059,1037,0,0,0,0,0,0,0,0,0,0
1073,953,1025,1073,953,919,1028,1035,1065,1037,0,0,0,0,0,0,0,0,0,0
1073,953,1025,1073,953,1023,1028,1035,1065,1045,0,0,0,0,0,0,0,0,0,0
1074,953,1025,1074,953,1023,1028,1069,1066,1045,0,0,0,0,0,0,0,0,0,0
1074,953,1025,1074,953,1023,1028,1069,1066,1045,0,0,0,0,0,0,0,0,0,0