63,51,0,63,7,263,161,0,0,135,0,0,97,0,260,0,199,0,0,154
63,51,0,63,7,263,161,0,0,135,0,0,97,0,260,0,199,0,0,154
63,51,0,63,79,263,0,0,7,249,194,105,97,0,260,0,199,104,104,154
63,51,0,63,79,263,0,0,7,249,194,105,97,0,260,0,199,104,104,154
63,51,0,63,129,263,0,225,167,0,249,247,97,0,260,127,199,135,0,154
63,51,0,63,129,263,0,225,167,0,249,247,97,0,260,127,199,135,0,154
63,51,0,63,130,263,104,0,212,39,0,0,97,0,260,245,199,167,0,154
63,51,0,63,130,263,104,0,212,39,0,0,97,0,260,245,199,167,0,154
63,51,0,63,179,263,105,0,0,39,0,0,97,179,260,285,199,179,0,154
72,51,0,72,179,263,105,0,0,39,0,0,97,179,260,285,199,179,0,154
72,51,0,72,244,263,198,127,248,39,0,0,97,190,260,0,199,234,0,154
72,51,0,72,244,263,198,127,248,39,0,0,97,190,260,0,199,234,0,154
72,51,0,72,273,263,273,129,254,39,0,0,97,190,260,0,199,251,105,154
72,51,0,72,273,263,273,129,254,39,0,0,97,190,260,0,199,251,105,154
72,51,0,72,256,263,0,130,269,39,0,0,97,190,260,0,199,271,0,154
72,51,0,72,256,263,0,130,269,39,0,0,97,190,260,0,199,271,0,154
72,51,0,72,167,0,0,0,285,39,0,7,39,190,39,0,39,0,7,39
72,51,0,72,167,0,0,0,285,39,0,7,39,190,39,0,39,0,7,39
91,51,0,91,0,0,154,133,286,39,45,195,39,190,39,45,39,0,263,39
91,51,0,91,0,0,154,133,286,39,45,195,39,190,39,45,39,0,263,39
91,51,0,91,161,37,154,152,286,39,45,195,39,190,39,45,39,0,263,39
91,51,0,91,161,37,154,152,286,39,45,195,39,190,39,45,39,0,263,39
91,51,0,91,285,37,154,152,190,45,45,195,39,190,39,45,39,0,263,39
91,51,0,91,285,37,154,152,190,45,45,195,39,190,39,45,39,0,263,39
91,51,0,91,245,37,154,152,190,45,45,195,39,190,39,45,39,190,263,39
91,51,0,91,245,37,154,152,190,45,45,195,39,190,39,45,39,190,263,39
91,51,0,91,225,37,154,152,190,45,45,195,39,0,39,45,39,190,263,39
96,51,0,96,225,37,154,152,190,45,45,195,39,0,39,45,39,190,263,39
96,51,0,96,227,37,154,152,190,45,45,195,39,0,39,45,39,190,263,39
96,51,0,96,227,37,154,152,190,45,45,195,39,0,39,45,39,190,263,39
96,51,0,96,269,37,154,152,190,45,45,195,39,0,39,45,39,190,263,39
96,51,0,96,269,37,154,152,190,45,45,195,39,0,39,45,39,190,263,39
96,51,0,96,247,37,154,152,190,45,45,195,190,0,0,45,154,190,263,0
96,51,0,96,247,37,154,152,190,45,45,195,190,0,0,45,154,190,263,0
96,51,0,96,212,37,60,152,190,45,0,37,190,152,37,0,154,190,37,37
96,51,0,96,212,37,60,152,190,45,0,37,190,152,37,0,154,190,37,37
106,51,0,106,104,195,60,0,190,45,135,37,190,152,37,155,154,190,37,37
106,51,0,106,104,195,60,0,190,45,135,37,190,152,37,155,154,190,37,37
106,51,0,106,89,195,60,0,258,183,155,37,190,152,37,155,154,190,37,37
106,51,0,106,89,195,60,0,258,183,155,37,190,152,37,155,154,190,37,37
106,51,0,106,105,195,60,0,258,184,155,37,190,152,37,155,154,0,37,37
106,51,0,106,105,195,60,0,258,184,155,37,190,152,37,155,154,0,37,37
106,51,0,106,271,195,60,70,122,194,155,37,190,152,37,155,154,212,37,37
106,51,0,106,271,195,60,70,122,194,155,37,190,152,37,155,154,212,37,37
106,51,0,106,251,195,60,70,122,0,155,37,190,152,37,155,154,213,37,37
112,51,0,112,251,195,60,70,122,0,155,37,190,152,37,155,154,213,37,37
112,51,0,112,281,195,60,70,122,244,155,37,190,152,37,155,154,213,37,37
112,51,0,112,281,195,60,70,122,244,155,37,190,152,37,155,154,213,37,37
112,51,0,112,127,195,60,70,122,245,155,37,248,152,37,155,0,213,37,37
112,51,0,112,127,195,60,70,122,245,155,37,248,152,37,155,0,213,37,37
112,51,0,112,194,195,0,70,122,247,155,60,0,154,213,155,60,213,259,152
112,51,0,112,194,195,0,70,122,247,155,60,0,154,213,155,60,213,259,152
112,51,0,112,133,213,79,70,122,276,155,60,0,154,213,198,60,213,259,152
112,51,0,112,133,213,79,70,122,276,155,60,0,154,213,198,60,213,259,152
114,51,0,114,135,213,0,70,122,276,0,60,89,154,213,273,60,213,259,152
114,51,0,114,135,213,0,70,122,276,0,60,89,154,213,273,60,213,259,152
114,51,0,114,183,213,271,70,122,89,0,60,231,154,213,0,60,213,259,152
114,51,0,114,183,213,271,70,122,89,0,60,231,154,213,0,60,213,259,152
114,51,0,114,282,213,0,97,0,155,0,60,231,154,213,0,60,213,259,152
114,51,0,114,282,213,0,97,0,155,0,60,231,154,213,0,60,213,259,152
114,51,0,114,184,213,0,97,179,155,0,60,231,154,213,0,60,254,259,152
114,51,0,114,184,213,0,97,179,155,0,60,231,154,213,0,60,254,259,152
114,51,0,114,181,213,0,97,0,155,0,60,231,154,213,0,60,0,259,152
126,51,0,126,181,213,0,97,0,155,0,60,231,154,213,0,60,0,259,152
126,51,0,126,229,213,219,97,181,155,0,60,231,154,213,0,60,0,259,152
126,51,0,126,229,213,219,97,181,155,0,60,231,154,213,0,60,0,259,152
126,51,0,126,198,213,219,97,234,155,89,154,231,0,60,60,155,0,45,226
126,51,0,126,198,213,219,97,234,155,89,154,231,0,60,60,155,0,45,226
126,51,0,126,234,226,219,97,251,155,171,154,231,0,60,60,155,0,45,226
126,51,0,126,234,226,219,97,251,155,171,154,231,0,60,60,155,0,45,226
126,51,0,126,248,226,219,97,256,155,171,154,231,0,60,60,155,0,45,226
126,51,0,126,248,226,219,97,256,155,171,154,231,0,60,60,155,0,45,226
141,51,0,141,249,226,219,97,282,155,171,154,161,45,60,60,155,0,45,226
141,51,0,141,249,226,219,97,282,155,171,154,161,45,60,60,155,0,45,226
141,52,0,141,254,226,219,173,284,137,171,154,212,45,60,60,155,183,45,226
141,52,0,141,254,226,219,173,284,137,171,154,212,45,60,60,155,183,45,226
141,52,0,141,51,226,219,173,284,137,171,154,213,45,60,60,155,184,45,226
141,52,0,141,51,226,219,173,284,137,171,154,213,45,60,60,155,184,45,226
141,52,0,141,51,226,219,173,284,137,171,154,213,45,60,60,155,185,45,226
141,52,0,141,51,226,219,173,284,137,171,154,213,45,60,60,155,185,45,226
141,52,0,141,51,226,237,173,193,137,171,154,213,45,60,60,155,185,45,226
159,52,0,159,51,226,237,173,193,137,171,154,213,45,60,60,155,185,45,226
159,52,0,159,51,226,237,173,193,137,171,0,213,45,0,185,0,185,194,0
159,52,0,159,51,226,237,173,193,137,171,0,213,45,0,185,0,185,194,0
159,52,0,159,51,149,237,173,193,137,70,0,213,45,122,185,79,185,225,0
159,52,0,159,51,149,237,173,193,137,70,0,213,45,122,185,79,185,225,0
159,52,0,159,51,149,237,173,193,137,70,70,213,45,122,185,70,185,273,213
159,52,0,159,51,149,237,173,193,137,70,70,213,45,122,185,70,185,273,213
159,52,0,159,51,149,237,173,193,137,70,70,213,183,122,185,70,185,0,213
159,52,0,159,51,149,237,173,193,137,70,70,213,183,122,185,70,185,0,213
160,52,0,160,51,149,237,227,193,177,70,70,213,184,122,185,70,185,0,213
160,52,0,160,51,149,237,227,193,177,70,70,213,184,122,185,70,185,0,213
160,52,0,160,51,149,237,0,193,177,70,70,241,281,122,185,70,185,0,213
160,52,0,160,51,149,237,0,193,177,70,70,241,281,122,185,70,185,0,213
160,52,0,160,51,149,237,229,193,177,70,70,241,282,122,185,70,0,0,213
160,52,0,160,51,149,237,229,193,177,70,70,241,282,122,185,70,0,0,213
160,52,0,160,51,149,171,281,185,177,70,70,241,0,122,185,70,0,0,213
160,52,0,160,51,149,171,281,185,177,70,70,241,0,122,185,70,0,0,213
160,52,0,160,51,149,171,280,185,177,70,70,241,0,122,263,70,0,127,213
164,52,0,164,51,149,171,280,185,177,70,70,241,0,122,263,70,0,127,213
164,52,0,164,51,230,171,280,185,177,190,70,241,0,79,263,70,129,129,213
164,52,0,164,51,230,171,280,185,177,190,70,241,0,79,263,70,129,129,213
164,52,0,164,51,230,171,280,185,177,190,0,241,0,264,263,0,130,130,0
164,52,0,164,51,230,171,280,185,177,190,0,241,0,264,263,0,130,130,0
164,52,0,164,51,230,171,280,185,177,190,173,241,122,264,263,264,133,0,181
164,52,0,164,51,230,171,280,185,177,190,173,241,122,264,263,264,133,0,181
164,52,0,164,51,230,171,199,185,222,190,173,241,122,264,263,264,181,133,229
164,52,0,164,51,230,171,199,185,222,190,173,241,122,264,263,264,181,133,229
168,52,0,168,51,230,171,199,185,222,190,173,245,122,264,263,264,0,0,248
168,52,0,168,51,230,171,199,185,222,190,173,245,122,264,263,264,0,0,248
168,52,0,168,51,230,171,199,185,222,190,173,249,122,264,263,264,0,0,0
168,52,0,168,51,230,171,199,185,222,190,173,249,122,264,263,264,0,0,0
168,52,0,168,51,230,261,199,264,222,190,173,0,122,264,263,264,198,0,0
168,52,0,168,51,230,261,199,264,222,190,173,0,122,264,263,264,198,0,0
168,52,0,168,51,230,261,199,264,222,190,173,0,122,264,0,264,199,0,0
168,52,0,168,51,230,261,199,264,222,190,173,0,122,264,0,264,199,0,0
168,52,0,168,51,232,261,199,264,222,195,173,70,122,264,0,264,199,122,0
189,52,0,189,51,232,261,199,264,222,195,173,70,122,264,0,264,199,122,0
189,52,0,189,51,232,261,199,264,222,195,173,70,122,152,0,264,199,122,0
189,52,0,189,51,232,261,199,264,222,195,173,70,122,152,0,264,199,122,0
189,52,0,189,51,232,261,199,264,222,195,0,70,97,152,171,152,199,122,97
189,52,0,189,51,232,261,199,264,222,195,0,70,97,152,171,152,199,122,97
189,52,0,189,51,232,261,231,264,255,195,226,70,97,152,171,152,199,122,97
189,52,0,189,51,232,261,231,264,255,195,226,70,97,152,171,152,199,122,97
189,52,0,189,51,232,261,231,264,255,195,226,70,97,152,171,152,199,122,97
189,52,0,189,51,232,261,231,264,255,195,226,70,97,152,171,152,199,122,97
192,52,0,192,51,232,261,231,264,255,195,226,70,97,152,171,152,199,122,97
192,52,0,192,51,232,261,231,264,255,195,226,70,97,152,171,152,199,122,97
192,52,0,192,51,232,235,231,242,255,195,226,70,97,152,171,152,199,122,97
192,52,0,192,51,232,235,231,242,255,195,226,70,97,152,171,152,199,122,97
192,52,0,192,51,232,235,231,242,255,195,226,70,97,152,171,152,0,122,97
192,52,0,192,51,232,235,231,242,255,195,226,70,97,152,171,152,0,122,97
192,52,0,192,51,243,235,231,242,255,167,226,173,97,152,171,152,97,227,97
192,52,0,192,51,243,235,231,242,255,167,226,173,97,152,171,152,97,227,97
192,52,0,192,51,243,235,231,242,255,219,226,173,97,155,171,152,97,269,97
200,52,0,200,52,243,235,231,242,255,219,226,173,97,155,171,152,97,269,97
200,52,0,200,52,243,235,231,242,255,219,226,173,173,155,0,0,97,281,227
200,52,0,200,52,243,235,231,242,255,219,226,173,173,155,0,0,97,281,227
200,52,0,200,52,243,235,241,242,266,219,244,173,173,155,0,0,97,0,234
200,52,0,200,52,243,235,241,242,266,219,244,173,173,155,0,0,97,0,234
200,52,0,200,52,243,235,241,242,266,219,256,173,173,155,0,247,97,0,251
200,52,0,200,52,243,235,241,242,266,219,256,173,173,155,0,247,97,0,251
200,52,0,200,52,243,235,241,242,266,219,0,173,173,155,0,256,97,0,0
200,52,0,200,52,243,235,241,242,266,219,0,173,173,155,0,256,97,0,0
201,52,0,201,52,243,240,241,260,266,219,0,173,173,155,0,0,97,0,0
201,52,0,201,52,243,240,241,260,266,219,0,173,173,155,0,0,97,0,0
201,52,0,201,52,243,240,241,260,266,219,0,173,173,155,122,0,97,0,0
201,52,0,201,52,243,240,241,260,266,219,0,173,173,155,122,0,97,0,0
201,220,0,201,52,259,240,241,260,266,219,0,235,173,155,122,0,231,161,0
201,220,0,201,52,259,240,241,260,266,219,0,235,173,155,122,0,231,161,0
201,220,0,201,52,259,240,241,260,266,269,0,235,173,137,122,0,231,229,0
201,220,0,201,52,259,240,241,260,266,269,0,235,173,137,122,0,231,229,0
201,220,0,201,52,259,240,241,260,266,0,219,235,263,137,122,0,231,282,222
203,220,0,203,52,259,240,241,260,266,0,219,235,263,137,122,0,231,282,222
203,220,0,203,52,259,240,253,260,278,0,219,235,263,137,122,193,231,0,222
203,220,0,203,52,259,240,253,260,278,0,219,235,263,137,122,193,231,0,222
203,220,0,203,52,259,240,253,260,278,0,219,235,263,137,122,193,231,0,222
203,220,0,203,52,259,240,253,260,278,0,219,235,263,137,122,193,231,0,222
203,220,0,203,52,259,240,253,260,278,0,219,235,263,137,122,193,231,0,222
203,220,0,203,52,259,240,253,260,278,0,219,235,263,137,122,193,231,0,222
203,220,0,203,52,259,250,253,272,278,0,219,235,263,137,122,193,231,0,222
203,220,0,203,52,259,250,253,272,278,0,219,235,263,137,122,193,231,0,222
204,220,0,204,52,259,250,253,272,278,0,219,235,263,137,219,193,231,0,222
204,220,0,204,52,259,250,253,272,278,0,219,235,263,137,219,193,231,0,222
204,220,0,204,52,270,250,253,272,278,137,219,264,263,137,219,193,137,149,222
204,220,0,204,52,270,250,253,272,278,137,219,264,263,137,219,193,137,149,222
204,220,0,204,52,270,250,253,272,278,137,219,264,263,193,219,193,137,149,222
204,220,0,204,52,270,250,253,272,278,137,219,264,263,193,219,193,137,149,222
204,220,0,204,52,270,250,253,272,278,137,237,264,149,193,219,193,137,149,240
204,220,0,204,52,270,250,253,272,278,137,237,264,149,193,219,193,137,149,240
204,220,0,204,52,270,250,268,272,72,137,237,264,149,193,219,0,137,149,240
205,220,0,205,52,270,250,268,272,72,137,237,264,149,193,219,0,137,149,240
205,220,0,205,52,270,250,268,272,72,137,237,264,149,193,219,225,137,149,240
205,220,0,205,52,270,250,268,272,72,137,237,264,149,193,219,225,137,149,240
205,220,0,205,52,270,250,268,272,72,137,237,264,149,193,219,0,137,149,240
205,220,0,205,52,270,250,268,272,72,137,237,264,149,193,219,0,137,149,240
205,220,0,205,52,270,274,268,51,72,137,237,264,149,193,219,0,137,149,240
205,220,0,205,52,270,274,268,51,72,137,237,264,149,193,219,0,137,149,240
205,220,0,205,52,270,274,268,51,72,137,237,264,149,193,137,0,137,149,240
205,220,0,205,52,270,274,268,51,72,137,237,264,149,193,137,0,137,149,240
207,220,0,207,52,0,274,268,51,72,263,237,177,149,193,137,0,149,237,240
207,220,0,207,52,0,274,268,51,72,263,237,177,149,193,137,0,149,237,240
207,220,0,207,52,0,274,268,51,91,263,237,177,149,177,137,0,149,237,240
207,220,0,207,52,0,274,268,51,91,263,237,177,149,177,137,0,149,237,240
207,220,0,207,52,0,274,268,51,91,263,171,177,226,177,137,173,149,237,177
207,220,0,207,52,0,274,268,51,91,263,171,177,226,177,137,173,149,237,177
207,220,0,207,52,0,274,283,51,91,263,171,177,226,177,137,173,149,237,177
