63,51,0,63,7,263,161,0,0,135,0,0,97,0,260,0,199,0,0,154
207,220,0,207,52,0,274,283,52,91,263,171,177,226,177,137,173,149,237,177
207,220,0,207,52,0,274,283,52,91,263,171,177,226,177,137,173,149,237,177
208,220,0,208,52,0,274,283,52,91,263,171,177,226,177,137,173,149,237,177
208,220,0,208,52,0,274,283,52,91,263,171,177,226,177,137,173,149,237,177
208,220,0,208,52,0,274,283,52,91,263,171,177,226,177,137,173,149,237,177
208,220,0,208,52,0,0,283,52,91,263,171,177,226,177,137,173,149,237,177
208,220,0,208,52,0,0,283,52,91,263,171,177,226,177,137,173,149,237,177
208,220,0,208,220,0,0,283,52,106,263,171,177,226,177,193,173,149,237,177
208,220,0,208,220,0,0,283,52,106,263,171,177,226,177,193,173,149,237,177
208,220,0,208,220,0,0,283,52,106,149,171,185,226,177,193,173,264,171,177
208,220,0,208,220,0,0,283,52,106,149,171,185,226,177,193,173,264,171,177
209,220,0,209,220,0,0,283,96,106,149,171,185,226,199,193,173,264,171,177
209,220,0,209,220,0,0,283,96,106,149,171,185,226,199,193,173,264,171,177
209,220,0,209,220,0,0,283,96,106,149,230,185,185,199,193,226,264,171,193
209,220,0,209,220,0,0,283,96,106,149,230,185,185,199,193,226,264,171,193
209,220,0,209,220,0,0,63,96,106,149,230,185,185,199,193,226,264,171,193
209,220,0,209,220,0,0,63,96,106,149,230,185,185,199,193,226,264,171,193
209,220,0,209,220,0,0,63,96,106,149,230,185,185,199,193,226,264,171,193
209,220,0,209,220,0,0,63,96,106,149,230,185,185,199,193,226,264,171,193
209,220,0,209,220,0,0,63,96,189,149,230,185,185,199,193,226,264,171,193
211,220,0,211,220,0,0,63,96,189,149,230,185,185,199,193,226,264,171,193
211,220,0,211,220,0,0,63,96,189,149,230,185,185,199,193,226,264,171,193
211,220,0,211,220,0,0,63,141,189,149,230,185,185,199,193,226,264,171,193
211,220,0,211,220,0,0,63,141,189,149,230,185,185,199,230,226,264,171,193
211,220,0,211,220,0,0,63,141,189,149,230,185,185,199,230,226,264,171,193
211,220,0,211,220,0,0,63,141,189,230,230,199,185,199,230,226,177,0,193
211,220,0,211,220,0,0,63,141,189,230,230,199,185,199,230,226,177,0,193
211,220,0,211,220,0,0,63,141,189,230,230,199,185,222,230,226,177,271,193
211,220,0,211,220,0,0,63,141,189,230,230,199,185,222,230,226,177,271,193
215,220,0,215,220,0,0,63,141,189,230,240,199,195,222,230,232,177,285,0
215,220,0,215,220,0,0,63,141,189,230,240,199,195,222,230,232,177,285,0
215,220,0,215,220,0,0,63,141,192,230,240,199,195,222,230,232,177,0,244
215,220,0,215,220,0,0,63,141,192,230,240,199,195,222,230,232,177,0,244
215,220,0,215,220,0,0,63,159,192,230,240,199,195,222,230,232,177,0,254
215,220,0,215,220,0,0,63,159,192,230,240,199,195,222,230,232,177,0,254
215,224,0,215,220,0,0,63,159,192,230,240,199,195,222,230,232,177,0,0
215,224,0,215,220,0,0,63,159,192,230,240,199,195,222,230,232,177,0,0
215,224,0,215,220,0,0,63,159,192,230,240,199,195,222,230,232,177,0,0
216,224,0,216,220,0,0,63,159,192,230,240,199,195,222,230,232,177,0,0
216,224,0,216,220,0,0,112,159,192,230,240,199,195,222,237,232,177,0,0
216,224,0,216,220,0,0,112,159,192,230,240,199,195,222,237,232,177,0,0
216,224,0,216,220,0,0,112,159,192,237,240,222,195,222,237,232,222,195,0
216,224,0,216,220,0,0,112,159,192,237,240,222,195,222,237,232,222,195,0
216,224,0,216,220,0,0,112,159,200,237,240,222,195,240,237,232,222,195,0
216,224,0,216,220,0,0,112,160,200,237,240,222,195,240,237,232,222,195,0
216,224,0,216,220,0,0,112,160,200,237,232,222,231,240,237,240,222,195,231
216,224,0,216,220,0,0,112,160,200,237,232,222,231,240,237,240,222,195,231
217,224,0,217,220,0,0,112,160,200,237,232,222,231,240,237,240,222,195,231
217,224,0,217,220,0,0,112,160,200,237,232,222,231,240,237,240,222,195,231
217,224,0,217,220,0,0,112,160,200,237,232,222,231,240,237,240,222,195,231
217,224,0,217,220,0,0,112,160,200,237,232,222,231,240,237,240,222,195,231
217,224,0,217,220,0,0,112,160,200,237,232,222,231,240,237,240,222,195,231
217,224,0,217,220,0,0,112,160,200,237,232,222,231,240,237,240,222,195,231
217,224,0,217,220,0,0,112,160,200,237,232,222,231,240,237,240,222,195,231
217,224,0,217,220,0,0,112,160,200,237,232,222,231,240,237,240,222,195,231
217,224,0,217,220,0,0,112,164,201,237,232,222,231,240,232,240,222,195,231
218,224,0,218,220,0,0,112,164,201,237,232,222,231,240,232,240,222,195,231
218,224,0,218,220,0,0,112,164,201,241,232,250,231,240,232,240,235,219,231
218,224,0,218,220,0,0,112,164,201,241,232,250,231,240,232,240,235,219,231
218,224,0,218,220,0,0,112,164,201,241,232,250,231,242,232,240,235,219,231
218,224,0,218,220,0,0,112,164,201,241,232,250,231,242,232,240,235,219,231
218,224,0,218,220,0,0,112,164,201,241,242,250,235,242,232,242,235,219,235
218,224,0,218,220,0,0,112,164,201,241,242,250,235,242,232,242,235,219,235
218,224,0,218,220,0,0,114,164,201,241,242,250,235,242,232,242,235,219,235
218,224,0,218,220,0,0,114,164,201,241,242,250,235,242,232,242,235,219,235
221,224,0,221,220,0,0,114,164,201,241,242,250,235,242,232,242,235,219,235
221,224,0,221,224,0,0,114,168,201,241,242,250,235,242,232,242,235,219,235
221,224,0,221,224,0,0,114,168,204,241,242,250,235,242,232,242,235,219,235
221,224,0,221,224,0,0,114,168,204,241,242,250,235,242,232,242,235,219,235
221,224,0,221,224,0,0,114,168,204,241,242,250,235,242,232,242,235,219,235
221,224,0,221,224,0,0,114,168,204,241,242,250,235,242,232,242,235,219,235
221,224,0,221,224,0,0,114,168,204,241,242,250,235,242,241,242,235,219,235
221,224,0,221,224,0,0,114,168,204,241,242,250,235,242,241,242,235,219,235
221,224,0,221,224,0,0,114,168,204,243,242,255,235,242,241,242,243,230,235
236,224,0,236,224,0,0,114,168,204,243,242,255,235,242,241,242,243,230,235
236,224,0,236,224,0,0,114,168,204,243,242,255,235,253,241,242,243,230,235
236,224,0,236,224,0,0,114,168,204,243,242,255,235,253,241,242,243,230,235
236,224,0,236,224,0,0,114,203,204,243,250,255,243,253,241,250,243,230,242
236,224,0,236,224,0,0,114,203,204,243,250,255,243,253,241,250,243,230,242
236,224,0,236,224,0,0,114,203,215,243,250,255,243,253,241,250,243,230,242
236,224,0,236,224,0,0,114,203,215,243,250,255,243,253,241,250,243,230,242
236,224,0,236,224,0,0,114,203,215,243,250,255,243,253,241,250,243,230,242
236,224,0,236,224,0,0,114,203,215,243,250,255,243,253,241,250,243,230,242
252,224,0,252,224,0,0,114,203,215,243,250,255,243,253,241,250,243,230,242
252,224,0,252,224,0,0,114,203,215,243,250,255,243,253,241,250,243,230,242
252,224,0,252,224,0,0,114,203,215,243,250,255,243,253,241,250,243,230,242
252,224,0,252,224,0,0,114,203,215,243,250,255,243,253,241,250,243,230,242
252,224,0,252,224,0,0,126,203,215,243,250,255,243,253,250,250,243,230,242
252,224,0,252,224,0,0,126,205,215,243,250,255,243,253,250,250,243,230,242
252,224,0,252,224,0,0,126,205,215,253,250,261,243,253,250,250,255,232,242
252,224,0,252,224,0,0,126,205,216,253,250,261,243,253,250,250,255,232,242
252,224,0,252,224,0,0,126,205,216,253,250,261,243,266,250,250,255,232,242
257,224,0,257,224,0,0,126,205,216,253,250,261,243,266,250,250,255,232,242
257,224,0,257,224,0,0,126,205,216,253,259,261,253,266,250,259,255,232,255
257,224,0,257,224,0,0,126,205,216,253,259,261,253,266,250,259,255,232,255
257,224,0,257,224,0,0,126,205,216,253,259,261,253,266,250,259,255,232,255
257,224,0,257,224,0,0,126,205,216,253,259,261,253,266,250,259,255,232,255
257,224,0,257,224,0,0,126,205,216,253,259,261,253,266,250,259,255,232,255
257,224,0,257,224,0,0,126,205,216,253,259,261,253,266,250,259,255,232,255
257,224,0,257,224,0,0,126,207,216,253,259,261,253,266,250,259,255,232,255
257,224,0,257,224,0,0,126,207,216,253,259,261,253,266,250,259,255,232,255
258,224,0,258,224,0,0,126,207,217,253,259,261,253,266,250,259,255,232,255
258,224,0,258,224,0,0,126,207,217,253,259,261,253,266,250,259,255,232,255
258,224,0,258,224,0,0,126,207,217,253,259,261,253,266,255,259,255,232,255
258,224,0,258,224,0,0,126,207,217,253,259,261,253,266,255,259,255,232,255
258,224,0,258,224,0,0,126,207,217,259,259,268,253,266,255,259,261,241,255
258,224,0,258,224,0,0,126,207,217,259,259,268,253,266,255,259,261,241,255
258,224,0,258,224,0,0,126,207,217,259,259,268,253,272,255,259,261,241,255
258,262,0,258,224,0,0,126,207,217,259,259,268,253,272,255,259,261,241,255
258,262,0,258,224,0,0,126,207,217,259,261,268,260,272,255,266,261,241,260
265,262,0,265,224,0,0,126,208,217,259,261,268,260,272,255,266,261,241,260
265,262,0,265,224,0,0,265,208,217,259,261,268,260,272,255,266,261,241,260
265,262,0,265,224,0,0,265,208,218,259,261,268,260,272,255,266,261,241,260
265,262,0,265,224,0,0,265,208,218,259,261,268,260,272,255,266,261,241,260
265,262,0,265,224,0,0,265,208,218,259,261,268,260,272,255,266,261,241,260
265,262,0,265,224,0,0,265,208,218,259,261,268,260,272,255,266,261,241,260
265,262,0,265,224,0,0,265,208,218,259,261,268,260,272,255,266,261,241,260
265,262,0,265,224,0,0,265,208,218,259,261,268,260,272,255,266,261,241,260
265,262,0,265,224,0,0,265,208,218,259,261,268,260,272,255,266,261,241,260
275,262,0,275,224,0,0,265,208,218,259,261,268,260,272,260,266,261,241,260
275,262,0,275,224,0,0,265,208,218,259,261,268,260,272,260,266,261,241,260
275,262,0,275,224,0,0,265,209,218,261,261,272,260,272,260,266,268,243,260
275,262,0,275,224,0,0,265,209,218,261,261,272,260,272,260,266,268,243,260
275,262,0,275,224,0,0,265,209,220,261,261,272,260,278,260,266,268,243,260
275,262,0,275,224,0,0,265,209,220,261,261,272,260,278,260,266,268,243,260
275,262,0,275,262,0,0,265,209,220,261,270,272,266,278,260,270,268,243,266
275,262,0,275,262,0,0,265,209,220,261,270,272,266,278,260,270,268,243,266
275,262,0,275,262,0,0,265,209,220,261,270,272,266,278,260,270,268,243,266
276,262,0,276,262,0,0,265,209,220,261,270,272,266,278,260,270,268,243,266
276,262,0,276,262,0,0,265,209,220,261,270,272,266,278,260,270,268,243,266
276,262,0,276,262,0,0,265,209,220,261,270,272,266,278,260,270,268,243,266
276,262,0,276,262,0,0,265,209,220,261,270,272,266,278,260,270,268,243,266
276,262,0,276,262,0,0,265,211,220,261,270,272,266,278,260,270,268,243,266
276,262,0,276,262,0,0,265,211,220,261,270,272,266,278,260,270,268,243,266
276,262,0,276,262,0,0,265,211,221,261,270,272,266,278,260,270,268,243,266
276,262,0,276,262,0,0,277,211,221,261,270,272,266,278,268,270,268,243,266
276,262,0,276,262,0,0,277,211,221,261,270,272,266,278,268,270,268,243,266
277,262,0,277,262,0,0,277,211,221,270,270,278,266,278,268,270,272,253,266
277,262,0,277,262,0,0,277,211,221,270,270,278,266,278,268,270,272,253,266
277,262,0,277,262,0,0,277,211,221,270,270,278,266,283,268,270,272,253,266
277,262,0,277,262,0,0,277,211,221,270,270,278,266,283,268,270,272,253,266
277,262,0,277,262,0,0,277,211,221,270,274,278,272,283,268,278,272,253,270
277,262,0,277,262,0,0,277,211,221,270,274,278,272,283,268,278,272,253,270
277,262,0,277,262,0,0,277,224,221,270,274,278,272,283,268,278,272,253,270
277,262,0,277,262,0,0,277,224,221,270,274,278,272,283,268,278,272,253,270
277,262,0,277,262,0,0,277,224,252,270,274,278,272,283,268,278,272,253,270
279,262,0,279,262,0,0,277,224,252,270,274,278,272,283,268,278,272,253,270
279,262,0,279,262,0,0,277,224,252,270,274,278,272,283,268,278,272,253,270
279,262,0,279,262,0,0,277,224,252,270,274,278,272,283,268,278,272,253,270
279,262,0,279,262,0,0,277,224,252,270,274,278,272,283,268,278,272,253,270
279,262,0,279,262,0,0,277,224,252,270,274,278,272,283,268,278,272,253,270
279,262,0,279,262,0,0,277,224,252,270,274,278,272,283,274,278,272,253,270
279,262,0,279,262,0,0,277,224,252,270,274,278,272,283,274,278,272,253,270
279,262,0,279,262,0,0,277,236,252,274,274,0,272,283,274,278,278,268,270
279,262,0,279,262,0,0,277,236,252,274,274,0,272,283,274,278,278,268,270
280,262,0,280,262,0,0,277,236,252,274,274,0,272,0,274,278,278,268,270
280,262,0,280,262,0,0,277,236,262,274,274,0,272,0,274,278,278,268,270
280,262,0,280,262,0,0,277,236,262,274,283,0,283,0,274,283,278,268,274
280,262,0,280,262,0,0,277,236,262,274,283,0,283,0,274,283,278,268,274
280,262,0,280,262,0,0,279,236,262,274,283,0,283,0,274,283,278,268,274
280,262,0,280,262,0,0,279,236,262,274,283,0,283,0,274,283,278,268,274
280,262,0,280,262,0,0,279,236,262,274,283,0,283,0,274,283,278,268,274
280,262,0,280,262,0,0,279,236,262,274,283,0,283,0,274,283,278,268,274
280,262,0,280,262,0,0,279,257,262,274,283,0,283,0,274,283,278,268,274
284,262,0,284,262,0,0,279,257,262,274,283,0,283,0,274,283,278,268,274
284,262,0,284,262,0,0,279,257,262,274,283,0,283,0,274,283,278,268,274
284,262,0,284,262,0,0,279,257,262,274,283,0,283,0,274,283,278,268,274
284,262,0,284,262,0,0,279,257,275,274,283,0,283,0,0,283,278,268,274
284,262,0,284,262,0,0,279,257,275,274,283,0,283,0,0,283,278,268,274
284,262,0,284,262,0,0,279,257,275,0,283,0,283,0,0,283,0,0,274
284,262,0,284,262,0,0,279,257,275,0,283,0,283,0,0,283,0,0,274
284,262,0,284,262,0,0,279,257,275,0,283,0,283,0,0,283,0,0,274
284,262,0,284,262,0,0,279,257,275,0,283,0,283,0,0,283,0,0,274
286,262,0,286,262,0,0,279,258,275,0,0,0,0,0,0,0,0,0,0
286,262,0,286,262,0,0,279,258,275,0,0,0,0,0,0,0,0,0,0
286,262,0,286,262,0,0,279,258,275,0,0,0,0,0,0,0,0,0,0
286,262,0,286,262,0,0,279,258,275,0,0,0,0,0,0,0,0,0,0
286,262,0,286,262,0,0,279,258,275,0,0,0,0,0,0,0,0,0,0
286,262,0,286,262,0,0,279,258,0,0,0,0,0,0,0,0,0,0,0
286,262,0,286,262,0,0,279,258,0,0,0,0,0,0,0,0,0,0,0
286,262,0,286,262,0,0,279,258,0,0,0,0,0,0,0,0,0,0,0