52,12,0,52,39,90,137,0,0,0,90,0,135,90,130,83,0,133,0,51
52,12,0,52,39,90,137,0,0,0,90,0,135,90,130,83,0,133,0,51
52,12,0,52,93,90,139,0,51,39,90,60,135,90,136,135,0,133,0,66
52,12,0,52,93,90,139,0,51,39,90,60,135,90,136,135,0,133,0,66
52,12,0,52,139,90,0,50,0,102,90,60,135,90,136,135,0,133,53,66
52,12,0,52,139,90,0,50,0,102,90,60,135,90,136,135,0,133,53,66
52,12,0,52,110,90,0,0,72,105,90,60,135,90,136,135,0,133,0,66
52,12,0,52,110,90,0,0,72,105,90,60,135,90,136,135,0,133,0,66
52,12,0,52,113,90,0,83,0,140,90,60,135,90,136,135,0,133,0,66
52,12,0,52,113,90,0,83,0,140,90,60,135,90,136,135,0,133,0,66
52,12,0,52,50,90,0,95,130,0,90,60,135,90,136,135,0,133,93,66
52,12,0,52,50,90,0,95,130,0,90,60,135,90,136,135,0,133,93,66
52,12,0,52,51,90,0,0,0,0,90,60,135,90,136,135,0,133,95,66
52,12,0,52,51,90,0,0,0,0,90,60,135,90,136,135,0,133,95,66
52,12,0,52,53,90,0,113,0,0,90,60,135,90,136,135,0,133,0,66
52,12,0,52,53,90,0,113,0,0,90,60,135,90,136,135,0,133,0,66
52,12,0,52,72,135,30,0,0,0,135,60,66,0,136,135,0,60,39,66
52,12,0,52,72,135,30,0,0,0,135,60,66,0,136,135,0,60,39,66
52,12,0,52,140,135,30,0,60,66,135,0,66,0,90,105,93,60,90,83
52,12,0,52,140,135,30,0,60,66,135,0,66,0,90,105,93,60,90,83
52,12,0,52,83,135,30,0,60,66,135,0,66,50,90,39,30,60,90,133
52,12,0,52,83,135,30,0,60,66,135,0,66,50,90,39,30,60,90,133
68,12,0,68,95,135,30,0,60,66,135,51,66,0,90,60,30,60,90,133
68,12,0,68,95,135,30,0,60,66,135,51,66,0,90,60,30,60,90,133
68,12,0,68,102,135,30,53,60,66,135,0,66,105,90,60,30,60,90,133
68,12,0,68,102,135,30,53,60,66,135,0,66,105,90,60,30,60,90,133
68,12,0,68,104,135,30,136,60,66,135,0,66,0,90,60,30,60,90,133
68,12,0,68,104,135,30,136,60,66,135,0,66,0,90,60,30,60,90,133
68,12,0,68,105,135,30,136,60,66,135,0,66,108,90,60,30,60,90,133
68,12,0,68,105,135,30,136,60,66,135,0,66,108,90,60,30,60,90,133
68,12,0,68,0,135,30,136,60,66,135,0,66,0,90,60,30,60,90,133
68,12,0,68,0,135,30,136,60,66,135,0,66,0,90,60,30,60,90,133
68,12,0,68,108,0,0,136,60,66,0,0,133,0,90,60,30,72,90,133
68,12,0,68,108,0,0,136,60,66,0,0,133,0,90,60,30,72,90,133
68,12,0,68,0,0,93,136,133,71,102,30,133,30,66,60,30,0,30,133
68,12,0,68,0,0,93,136,133,71,102,30,133,30,66,60,30,0,30,133
68,12,0,68,137,0,110,136,133,71,53,30,133,30,66,60,60,66,30,50
68,12,0,68,137,0,110,136,133,71,53,30,133,30,66,60,60,66,30,50
68,12,0,68,0,88,0,136,133,71,137,30,133,30,66,133,60,66,30,136
68,12,0,68,0,88,0,136,133,71,137,30,133,30,66,133,60,66,30,136
68,12,0,68,130,88,0,136,133,71,139,30,133,30,66,133,60,66,30,136
68,12,0,68,130,88,0,136,133,71,139,30,133,30,66,133,60,66,30,136
68,12,0,68,12,88,0,134,133,71,140,30,133,30,66,133,60,66,30,136
68,12,0,68,12,88,0,134,133,71,140,30,133,30,66,133,60,66,30,136
73,12,0,73,12,88,0,134,133,71,0,30,133,30,66,133,60,66,30,136
73,12,0,73,12,88,0,134,133,71,0,30,133,30,66,133,60,66,30,136
73,12,0,73,12,88,0,98,133,71,0,30,133,30,66,133,60,66,30,136
73,12,0,73,12,88,0,98,133,71,0,30,133,30,66,133,60,66,30,136
73,12,0,73,12,88,0,98,133,71,0,30,0,30,66,133,60,66,30,136
73,12,0,73,12,88,0,98,133,71,0,30,0,30,66,133,60,66,30,136
73,12,0,73,12,88,0,98,101,106,0,71,72,135,71,133,60,66,71,136
73,12,0,73,12,88,0,98,101,106,0,71,72,135,71,133,60,66,71,136
73,12,0,73,12,88,104,98,101,106,0,71,136,135,71,133,71,136,71,136
73,12,0,73,12,88,104,98,101,106,0,71,136,135,71,133,71,136,71,136
73,12,0,73,12,114,108,98,101,106,88,71,136,135,71,137,71,136,71,88
73,12,0,73,12,114,108,98,101,106,88,71,136,135,71,137,71,136,71,88
73,12,0,73,12,114,112,98,101,106,88,71,136,135,71,0,71,136,71,88
73,12,0,73,12,114,112,98,101,106,88,71,136,135,71,0,71,136,71,88
73,12,0,73,12,114,112,98,101,106,88,71,136,135,71,0,71,136,71,88
73,12,0,73,12,114,112,98,101,106,88,71,136,135,71,0,71,136,71,88
73,12,0,73,12,114,112,98,101,106,88,71,136,135,71,0,71,136,71,88
73,12,0,73,12,114,112,98,101,106,88,71,136,135,71,0,71,136,71,88
73,12,0,73,12,114,112,122,101,106,88,71,136,135,71,0,71,136,71,88
73,12,0,73,12,114,112,122,101,106,88,71,136,135,71,0,71,136,71,88
73,12,0,73,12,114,112,122,101,106,88,71,136,135,71,0,71,136,71,88
73,12,0,73,12,114,112,122,101,106,88,71,136,135,71,0,71,136,71,88
86,12,0,86,12,114,112,122,123,124,88,88,136,139,88,0,71,136,110,88
86,12,0,86,12,114,112,122,123,124,88,88,136,139,88,0,71,136,110,88
86,12,0,86,12,114,112,122,123,124,88,88,98,140,88,0,95,98,0,88
86,12,0,86,12,114,112,122,123,124,88,88,98,140,88,0,95,98,0,88
86,12,0,86,12,121,112,122,123,124,122,88,98,0,88,112,101,98,0,98
86,12,0,86,12,121,112,122,123,124,122,88,98,0,88,112,101,98,0,98
86,12,0,86,12,121,119,122,123,124,122,88,98,0,88,112,101,98,0,98
86,12,0,86,12,121,119,122,123,124,122,88,98,0,88,112,101,98,0,98
86,12,0,86,12,121,119,122,123,124,122,88,98,0,88,112,101,98,0,98
86,12,0,86,12,121,119,122,123,124,122,88,98,0,88,112,101,98,0,98
86,12,0,86,12,121,119,122,123,124,122,88,98,0,88,112,101,98,0,98
86,12,0,86,12,121,119,122,123,124,122,88,98,0,88,112,101,98,0,98
86,12,0,86,12,121,119,128,123,124,122,88,98,0,88,112,101,98,0,98
86,12,0,86,12,121,119,128,123,124,122,88,98,0,88,112,101,98,0,98
86,12,0,86,12,121,119,128,123,124,122,88,98,0,88,112,101,98,0,98
86,12,0,86,12,121,119,128,123,124,122,88,98,0,88,112,101,98,0,98
86,12,0,86,12,121,119,128,12,62,122,110,98,98,101,112,101,98,101,98
86,12,0,86,12,121,119,128,12,62,122,110,98,98,101,112,101,98,101,98
86,12,0,86,12,121,119,128,12,62,122,0,102,98,101,112,101,106,101,98
86,12,0,86,12,121,119,128,12,62,122,0,102,98,101,112,101,106,101,98
86,12,0,86,12,0,119,128,12,62,106,0,106,98,101,106,104,106,101,104
86,12,0,86,12,0,119,128,12,62,106,0,106,98,101,106,104,106,101,104
87,12,0,87,12,0,129,128,12,62,106,0,106,98,101,106,0,106,101,108
87,12,0,87,12,0,129,128,12,62,106,0,106,98,101,106,0,106,101,108
87,12,0,87,12,0,129,128,12,62,106,0,106,98,101,106,113,106,101,113
87,12,0,87,12,0,129,128,12,62,106,0,106,98,101,106,113,106,101,113
87,12,0,87,12,0,129,128,12,62,106,0,106,98,101,106,114,106,101,114
87,12,0,87,12,0,129,128,12,62,106,0,106,98,101,106,114,106,101,114
87,12,0,87,12,0,129,68,12,62,106,0,106,98,101,106,114,106,101,114
87,12,0,87,12,0,129,68,12,62,106,0,106,98,101,106,114,106,101,114
87,12,0,87,12,0,129,68,12,62,106,0,106,98,101,106,114,106,101,114
87,12,0,87,12,0,129,68,12,62,106,0,106,98,101,106,114,106,101,114
87,12,0,87,12,0,129,68,12,62,106,101,106,114,114,106,114,106,112,114
87,12,0,87,12,0,129,68,12,62,106,101,106,114,114,106,114,106,112,114
87,12,0,87,12,0,129,68,12,62,106,101,106,114,114,106,114,0,112,114
87,12,0,87,12,0,129,68,12,62,106,101,106,114,114,106,114,0,112,114
87,12,0,87,12,0,129,68,12,62,112,101,122,114,114,122,114,119,112,114
87,12,0,87,12,0,129,68,12,62,112,101,122,114,114,122,114,119,112,114
87,12,0,87,12,0,0,68,12,62,112,101,122,114,114,122,114,119,112,114
87,12,0,87,12,0,0,68,12,62,112,101,122,114,114,122,114,119,112,114
87,12,0,87,12,0,0,68,12,62,112,101,122,114,114,122,114,119,112,114
87,12,0,87,12,0,0,68,12,62,112,101,122,114,114,122,114,119,112,114
87,12,0,87,12,0,0,68,12,62,112,101,122,114,114,122,119,119,112,0
87,12,0,87,12,0,0,68,12,62,112,101,122,114,114,122,119,119,112,0
92,12,0,92,12,0,0,68,12,62,112,101,122,114,114,122,119,119,112,121
92,12,0,92,12,0,0,68,12,62,112,101,122,114,114,122,119,119,112,121
92,12,0,92,12,0,0,68,12,62,112,101,122,114,114,122,119,119,112,121
92,12,0,92,12,0,0,68,12,62,112,101,122,114,114,122,119,119,112,121
92,12,0,92,12,0,0,68,12,62,112,112,122,119,121,122,119,119,122,121
92,12,0,92,12,0,0,68,12,62,112,112,122,119,121,122,119,119,122,121
92,12,0,92,12,0,0,68,12,62,112,112,122,119,121,122,119,119,122,121
92,12,0,92,12,0,0,68,12,62,112,112,122,119,121,122,119,119,122,121
92,12,0,92,12,0,0,68,12,62,121,112,123,119,121,124,119,123,122,121
92,12,0,92,12,0,0,68,12,62,121,112,123,119,121,124,119,123,122,121
92,12,0,92,12,0,0,68,12,62,121,112,123,119,121,124,119,123,122,121
92,12,0,92,12,0,0,68,12,62,121,112,123,119,121,124,119,123,122,121
92,12,0,92,12,0,0,68,12,62,121,112,123,119,121,124,119,123,122,121
92,12,0,92,12,0,0,68,12,62,121,112,123,119,121,124,119,123,122,121
92,12,0,92,12,0,0,68,12,62,121,112,123,119,121,124,124,123,122,121
92,12,0,92,12,0,0,68,12,62,121,112,123,119,121,124,124,123,122,121
92,12,0,92,12,0,0,68,12,62,121,112,123,119,121,124,124,123,122,124
92,12,0,92,12,0,0,68,12,62,121,112,123,119,121,124,124,123,122,124
92,12,0,92,12,0,0,68,12,62,121,112,123,119,121,124,124,123,122,124
92,12,0,92,12,0,0,68,12,62,121,112,123,119,121,124,124,123,122,124
92,12,0,92,12,0,0,68,12,62,121,119,123,123,124,124,124,123,121,124
92,12,0,92,12,0,0,86,12,62,121,119,123,123,124,124,124,123,121,124
99,12,0,99,12,0,0,86,52,62,121,119,123,123,124,124,124,123,121,124
99,12,0,99,12,0,0,86,52,62,121,119,123,123,124,124,124,123,121,124
99,12,0,99,12,0,0,86,52,62,128,119,128,123,124,128,124,129,121,124
99,12,0,99,12,0,0,86,52,62,128,119,128,123,124,128,124,129,121,124
99,12,0,99,12,0,0,86,52,62,128,119,128,123,124,128,124,129,121,124
99,12,0,99,12,0,0,86,52,62,128,119,128,123,124,128,124,129,121,124
99,12,0,99,12,0,0,86,52,62,128,119,128,123,124,128,124,129,121,124
99,12,0,99,12,0,0,86,52,62,128,119,128,123,124,128,124,129,121,124
99,12,0,99,12,0,0,86,52,62,128,119,128,123,124,128,129,129,121,124
99,12,0,99,12,0,0,86,52,62,128,119,128,123,124,128,129,129,121,124
99,12,0,99,12,0,0,86,52,99,128,119,128,123,124,128,129,129,121,130
99,12,0,99,12,0,0,86,52,99,128,119,128,123,124,128,129,129,121,130
99,12,0,99,12,0,0,86,52,99,128,119,128,123,124,128,129,129,121,0
99,12,0,99,12,0,0,86,52,99,128,119,128,123,124,128,129,129,121,0
99,12,0,99,12,0,0,86,52,99,128,123,128,129,0,128,129,129,128,0
99,12,0,99,12,0,0,86,52,99,128,123,128,129,0,128,129,129,128,0
99,12,0,99,12,0,0,86,52,99,128,123,128,129,0,128,129,129,128,0
99,12,0,99,12,0,0,86,52,99,128,123,128,129,0,128,129,129,128,0
99,12,0,99,12,0,0,86,52,99,0,123,0,129,0,0,129,0,128,0
99,12,0,99,12,0,0,86,52,99,0,123,0,129,0,0,129,0,128,0
99,12,0,99,12,0,0,86,52,99,0,123,0,129,0,0,129,0,128,0
99,12,0,99,12,0,0,86,52,99,0,123,0,129,0,0,129,0,128,0
100,12,0,100,12,0,0,86,52,99,0,123,0,129,0,0,129,0,128,0
100,12,0,100,12,0,0,86,52,99,0,123,0,129,0,0,129,0,128,0
100,12,0,100,12,0,0,86,52,99,0,123,0,129,0,0,0,0,128,0
100,12,0,100,12,0,0,86,52,99,0,123,0,129,0,0,0,0,128,0
100,12,0,100,12,0,0,86,52,99,0,123,0,129,0,0,0,0,128,0
100,12,0,100,12,0,0,86,52,99,0,123,0,129,0,0,0,0,128,0
100,12,0,100,12,0,0,86,52,99,0,123,0,129,0,0,0,0,128,0
100,12,0,100,12,0,0,86,52,99,0,123,0,129,0,0,0,0,128,0
100,12,0,100,12,0,0,86,52,99,0,129,0,0,0,0,0,0,0,0
100,12,0,100,12,0,0,86,52,99,0,129,0,0,0,0,0,0,0,0
