52,12,0,52,39,90,137,0,0,0,90,0,135,90,130,83,0,133,0,51
100,12,0,100,12,0,0,86,52,99,0,129,0,0,0,0,0,0,0,0
100,12,0,100,12,0,0,86,52,99,0,129,0,0,0,0,0,0,0,0
100,12,0,100,12,0,0,86,52,99,0,129,0,0,0,0,0,0,0,0
100,12,0,100,12,0,0,86,52,99,0,129,0,0,0,0,0,0,0,0
100,12,0,100,12,0,0,87,52,99,0,129,0,0,0,0,0,0,0,0
100,12,0,100,12,0,0,87,52,99,0,129,0,0,0,0,0,0,0,0
100,12,0,100,12,0,0,87,52,99,0,129,0,0,0,0,0,0,0,0
100,12,0,100,12,0,0,87,52,99,0,129,0,0,0,0,0,0,0,0
100,12,0,100,12,0,0,87,52,99,0,129,0,0,0,0,0,0,0,0
100,12,0,100,12,0,0,87,52,99,0,129,0,0,0,0,0,0,0,0
100,12,0,100,12,0,0,87,52,99,0,129,0,0,0,0,0,0,0,0
100,12,0,100,12,0,0,87,52,99,0,129,0,0,0,0,0,0,0,0
109,12,0,109,12,0,0,87,52,99,0,129,0,0,0,0,0,0,0,0
109,12,0,109,12,0,0,87,52,99,0,129,0,0,0,0,0,0,0,0
109,12,0,109,12,0,0,87,52,99,0,0,0,0,0,0,0,0,0,0
109,12,0,109,12,0,0,87,52,99,0,0,0,0,0,0,0,0,0,0
109,12,0,109,12,0,0,87,52,99,0,0,0,0,0,0,0,0,0,0
109,12,0,109,12,0,0,87,52,99,0,0,0,0,0,0,0,0,0,0
109,12,0,109,12,0,0,87,73,99,0,0,0,0,0,0,0,0,0,0
109,12,0,109,12,0,0,87,73,99,0,0,0,0,0,0,0,0,0,0
109,62,0,109,12,0,0,87,73,99,0,0,0,0,0,0,0,0,0,0
109,62,0,109,12,0,0,87,73,99,0,0,0,0,0,0,0,0,0,0
109,62,0,109,12,0,0,87,73,99,0,0,0,0,0,0,0,0,0,0
109,62,0,109,12,0,0,87,73,99,0,0,0,0,0,0,0,0,0,0
109,62,0,109,12,0,0,87,73,99,0,0,0,0,0,0,0,0,0,0
109,62,0,109,12,0,0,87,73,99,0,0,0,0,0,0,0,0,0,0
109,62,0,109,12,0,0,87,73,99,0,0,0,0,0,0,0,0,0,0
109,62,0,109,12,0,0,87,73,99,0,0,0,0,0,0,0,0,0,0
109,62,0,109,12,0,0,87,73,99,0,0,0,0,0,0,0,0,0,0
109,62,0,109,12,0,0,87,73,99,0,0,0,0,0,0,0,0,0,0
109,62,0,109,12,0,0,87,73,99,0,0,0,0,0,0,0,0,0,0
109,62,0,109,12,0,0,87,73,99,0,0,0,0,0,0,0,0,0,0
109,62,0,109,12,0,0,87,73,99,0,0,0,0,0,0,0,0,0,0
109,62,0,109,12,0,0,87,73,99,0,0,0,0,0,0,0,0,0,0
117,62,0,117,12,0,0,87,73,99,0,0,0,0,0,0,0,0,0,0
117,62,0,117,12,0,0,87,73,99,0,0,0,0,0,0,0,0,0,0
117,62,0,117,12,0,0,87,73,99,0,0,0,0,0,0,0,0,0,0
117,62,0,117,12,0,0,87,73,100,0,0,0,0,0,0,0,0,0,0
117,62,0,117,12,0,0,87,73,100,0,0,0,0,0,0,0,0,0,0
117,62,0,117,12,0,0,87,73,100,0,0,0,0,0,0,0,0,0,0
117,62,0,117,12,0,0,87,73,100,0,0,0,0,0,0,0,0,0,0
117,62,0,117,12,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
117,62,0,117,12,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
117,62,0,117,12,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
117,62,0,117,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
117,62,0,117,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
117,62,0,117,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
117,62,0,117,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
117,62,0,117,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
117,62,0,117,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
117,62,0,117,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
117,62,0,117,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
117,62,0,117,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
117,62,0,117,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
117,62,0,117,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
117,62,0,117,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,73,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,117,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,117,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,117,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,117,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,117,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,117,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,117,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,117,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,117,100,0,0,0,0,0,0,0,0,0,0
118,62,0,118,62,0,0,92,117,100,0,0,0,0,0,0,0,0,0,0
125,62,0,125,62,0,0,109,117,100,0,0,0,0,0,0,0,0,0,0
125,62,0,125,62,0,0,109,117,100,0,0,0,0,0,0,0,0,0,0
125,62,0,125,62,0,0,109,117,100,0,0,0,0,0,0,0,0,0,0
125,62,0,125,62,0,0,109,117,100,0,0,0,0,0,0,0,0,0,0
125,62,0,125,62,0,0,109,117,100,0,0,0,0,0,0,0,0,0,0
125,62,0,125,62,0,0,109,117,100,0,0,0,0,0,0,0,0,0,0
125,62,0,125,62,0,0,109,117,100,0,0,0,0,0,0,0,0,0,0
125,62,0,125,62,0,0,109,117,100,0,0,0,0,0,0,0,0,0,0
125,62,0,125,62,0,0,109,117,100,0,0,0,0,0,0,0,0,0,0
125,62,0,125,62,0,0,109,117,100,0,0,0,0,0,0,0,0,0,0
125,62,0,125,62,0,0,109,117,100,0,0,0,0,0,0,0,0,0,0
125,62,0,125,62,0,0,109,117,100,0,0,0,0,0,0,0,0,0,0
125,62,0,125,62,0,0,109,117,100,0,0,0,0,0,0,0,0,0,0
125,62,0,125,62,0,0,109,117,100,0,0,0,0,0,0,0,0,0,0
125,62,0,125,62,0,0,109,117,100,0,0,0,0,0,0,0,0,0,0
125,62,0,125,62,0,0,109,117,100,0,0,0,0,0,0,0,0,0,0
125,62,0,125,62,0,0,109,117,100,0,0,0,0,0,0,0,0,0,0
125,62,0,125,62,0,0,109,117,100,0,0,0,0,0,0,0,0,0,0
125,62,0,125,62,0,0,109,117,131,0,0,0,0,0,0,0,0,0,0
125,62,0,125,62,0,0,109,117,131,0,0,0,0,0,0,0,0,0,0
125,62,0,125,62,0,0,109,117,131,0,0,0,0,0,0,0,0,0,0
127,62,0,127,62,0,0,109,117,131,0,0,0,0,0,0,0,0,0,0
127,62,0,127,62,0,0,109,117,131,0,0,0,0,0,0,0,0,0,0
127,62,0,127,62,0,0,109,117,131,0,0,0,0,0,0,0,0,0,0
127,62,0,127,62,0,0,109,117,131,0,0,0,0,0,0,0,0,0,0
127,62,0,127,62,0,0,109,117,131,0,0,0,0,0,0,0,0,0,0
127,62,0,127,62,0,0,109,117,131,0,0,0,0,0,0,0,0,0,0
127,62,0,127,62,0,0,109,117,131,0,0,0,0,0,0,0,0,0,0
127,62,0,127,62,0,0,109,117,131,0,0,0,0,0,0,0,0,0,0
127,62,0,127,62,0,0,109,117,131,0,0,0,0,0,0,0,0,0,0
127,62,0,127,62,0,0,109,117,131,0,0,0,0,0,0,0,0,0,0
127,62,0,127,62,0,0,109,117,131,0,0,0,0,0,0,0,0,0,0
127,62,0,127,62,0,0,109,117,131,0,0,0,0,0,0,0,0,0,0
127,62,0,127,62,0,0,109,117,131,0,0,0,0,0,0,0,0,0,0
127,62,0,127,62,0,0,109,117,131,0,0,0,0,0,0,0,0,0,0
127,62,0,127,62,0,0,109,117,131,0,0,0,0,0,0,0,0,0,0
127,62,0,127,62,0,0,109,117,131,0,0,0,0,0,0,0,0,0,0
127,62,0,127,62,0,0,125,117,131,0,0,0,0,0,0,0,0,0,0
127,62,0,127,62,0,0,125,117,131,0,0,0,0,0,0,0,0,0,0
127,62,0,127,62,0,0,125,117,131,0,0,0,0,0,0,0,0,0,0
127,62,0,127,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
127,62,0,127,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
131,62,0,131,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
131,62,0,131,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
131,62,0,131,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
131,62,0,131,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
131,62,0,131,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
131,62,0,131,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
131,62,0,131,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
131,62,0,131,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
131,62,0,131,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
131,62,0,131,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
131,62,0,131,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
131,62,0,131,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
131,62,0,131,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
131,62,0,131,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
131,62,0,131,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
131,62,0,131,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
131,62,0,131,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
131,62,0,131,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
131,62,0,131,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
131,62,0,131,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
131,62,0,131,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
132,62,0,132,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
132,62,0,132,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
132,62,0,132,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
132,62,0,132,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
132,62,0,132,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
132,62,0,132,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
132,62,0,132,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
132,62,0,132,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
132,62,0,132,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
132,62,0,132,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
132,62,0,132,62,0,0,125,118,131,0,0,0,0,0,0,0,0,0,0
132,62,0,132,62,0,0,127,118,131,0,0,0,0,0,0,0,0,0,0
132,62,0,132,62,0,0,127,118,131,0,0,0,0,0,0,0,0,0,0
132,62,0,132,62,0,0,127,118,131,0,0,0,0,0,0,0,0,0,0
132,62,0,132,62,0,0,127,118,138,0,0,0,0,0,0,0,0,0,0
132,62,0,132,62,0,0,127,118,138,0,0,0,0,0,0,0,0,0,0
132,62,0,132,62,0,0,127,118,138,0,0,0,0,0,0,0,0,0,0
132,62,0,132,62,0,0,127,118,138,0,0,0,0,0,0,0,0,0,0
132,62,0,132,62,0,0,127,118,138,0,0,0,0,0,0,0,0,0,0
132,62,0,132,62,0,0,127,118,138,0,0,0,0,0,0,0,0,0,0
132,62,0,132,62,0,0,127,118,138,0,0,0,0,0,0,0,0,0,0
134,62,0,134,62,0,0,127,118,138,0,0,0,0,0,0,0,0,0,0
134,62,0,134,62,0,0,127,118,138,0,0,0,0,0,0,0,0,0,0
134,62,0,134,62,0,0,127,118,138,0,0,0,0,0,0,0,0,0,0
134,62,0,134,62,0,0,127,118,138,0,0,0,0,0,0,0,0,0,0
134,62,0,134,62,0,0,127,118,138,0,0,0,0,0,0,0,0,0,0
134,62,0,134,62,0,0,127,132,138,0,0,0,0,0,0,0,0,0,0
134,62,0,134,62,0,0,127,132,138,0,0,0,0,0,0,0,0,0,0
134,62,0,134,62,0,0,127,132,138,0,0,0,0,0,0,0,0,0,0
134,62,0,134,62,0,0,127,132,138,0,0,0,0,0,0,0,0,0,0
134,62,0,134,62,0,0,127,132,138,0,0,0,0,0,0,0,0,0,0
134,62,0,134,62,0,0,127,132,138,0,0,0,0,0,0,0,0,0,0
134,62,0,134,62,0,0,127,132,138,0,0,0,0,0,0,0,0,0,0
134,62,0,134,62,0,0,127,132,138,0,0,0,0,0,0,0,0,0,0
134,62,0,134,62,0,0,127,132,138,0,0,0,0,0,0,0,0,0,0
134,62,0,134,62,0,0,127,132,138,0,0,0,0,0,0,0,0,0,0
134,62,0,134,62,0,0,127,132,138,0,0,0,0,0,0,0,0,0,0
134,62,0,134,62,0,0,127,132,138,0,0,0,0,0,0,0,0,0,0
134,62,0,134,62,0,0,127,132,138,0,0,0,0,0,0,0,0,0,0
134,62,0,134,62,0,0,127,132,138,0,0,0,0,0,0,0,0,0,0
134,62,0,134,62,0,0,127,132,138,0,0,0,0,0,0,0,0,0,0
134,62,0,134,62,0,0,127,132,138,0,0,0,0,0,0,0,0,0,0
138,62,0,138,62,0,0,127,132,138,0,0,0,0,0,0,0,0,0,0
138,62,0,138,62,0,0,127,132,138,0,0,0,0,0,0,0,0,0,0
138,62,0,138,62,0,0,127,132,138,0,0,0,0,0,0,0,0,0,0
138,62,0,138,62,0,0,127,132,138,0,0,0,0,0,0,0,0,0,0
138,62,0,138,62,0,0,127,132,138,0,0,0,0,0,0,0,0,0,0
138,62,0,138,62,0,0,134,132,138,0,0,0,0,0,0,0,0,0,0
138,62,0,138,62,0,0,134,132,138,0,0,0,0,0,0,0,0,0,0
138,62,0,138,62,0,0,134,132,138,0,0,0,0,0,0,0,0,0,0
138,62,0,138,62,0,0,134,132,138,0,0,0,0,0,0,0,0,0,0
138,62,0,138,62,0,0,134,132,138,0,0,0,0,0,0,0,0,0,0
138,62,0,138,62,0,0,134,132,138,0,0,0,0,0,0,0,0,0,0
138,62,0,138,62,0,0,134,132,138,0,0,0,0,0,0,0,0,0,0
138,62,0,138,62,0,0,134,132,138,0,0,0,0,0,0,0,0,0,0
138,62,0,138,62,0,0,134,132,138,0,0,0,0,0,0,0,0,0,0
138,62,0,138,62,0,0,134,132,138,0,0,0,0,0,0,0,0,0,0
138,62,0,138,62,0,0,134,132,138,0,0,0,0,0,0,0,0,0,0
138,62,0,138,62,0,0,134,132,138,0,0,0,0,0,0,0,0,0,0
138,62,0,138,62,0,0,134,132,138,0,0,0,0,0,0,0,0,0,0
138,62,0,138,62,0,0,134,132,138,0,0,0,0,0,0,0,0,0,0
138,62,0,138,62,0,0,134,132,138,0,0,0,0,0,0,0,0,0,0
138,62,0,138,62,0,0,134,132,138,0,0,0,0,0,0,0,0,0,0