56,153,676,56,517,488,596,563,648,142,0,523,430,0,0,0,528,0,292,0
56,153,676,56,517,488,596,563,648,142,0,523,430,0,0,0,528,0,292,0
56,153,676,56,381,488,657,563,648,430,0,523,430,493,116,0,528,0,477,0
56,153,676,56,381,488,657,563,648,430,0,523,430,493,116,0,528,0,477,0
72,153,676,72,555,488,658,563,211,430,0,523,430,0,0,430,528,430,664,0
72,153,676,72,555,488,658,563,211,430,0,523,430,0,0,430,528,430,664,0
72,153,676,72,632,488,661,563,654,430,81,523,430,497,0,430,528,430,0,116
72,153,676,72,632,488,661,563,654,430,81,523,430,497,0,430,528,430,0,116
148,153,676,148,462,488,0,563,654,430,0,523,430,497,177,430,528,430,198,142
148,153,676,148,462,488,0,563,654,430,0,523,430,497,177,430,528,430,198,142
148,153,676,148,680,488,0,563,292,430,430,523,430,497,0,430,528,430,574,497
148,153,676,148,680,488,0,563,292,430,430,523,430,497,0,430,528,430,574,497
161,153,676,161,592,488,0,563,294,430,430,523,430,497,528,430,528,430,643,497
161,153,676,161,592,488,0,563,294,430,430,523,430,497,528,430,528,430,643,497
161,153,676,161,81,488,0,563,674,430,430,523,430,497,528,430,528,430,665,497
161,153,676,161,81,488,0,563,674,430,430,523,430,497,528,430,528,430,665,497
164,153,676,164,142,0,291,625,472,430,430,672,624,497,528,430,0,430,0,497
164,153,676,164,142,0,291,625,472,430,430,672,624,497,528,430,0,430,0,497
164,153,676,164,198,0,542,567,475,468,430,672,56,497,528,430,240,430,478,497
164,153,676,164,198,0,542,567,475,468,430,672,56,497,528,430,240,430,478,497
184,153,676,184,331,600,665,81,475,490,430,672,56,497,528,631,240,598,0,497
184,153,676,184,331,600,665,81,475,490,430,672,56,497,528,631,240,598,0,497
184,153,676,184,700,600,0,206,475,673,430,672,56,0,528,631,240,598,549,497
184,153,676,184,700,600,0,206,475,673,430,672,56,0,528,631,240,598,549,497
186,153,676,186,701,600,0,637,475,223,430,672,56,396,528,631,240,598,666,497
186,153,676,186,701,600,0,637,475,223,430,672,56,396,528,631,240,598,666,497
186,153,676,186,468,600,0,638,475,522,622,672,359,0,528,631,240,598,0,634
186,153,676,186,468,600,0,638,475,522,622,672,359,0,528,631,240,598,0,634
242,153,676,242,105,600,0,659,475,609,661,672,454,465,634,631,240,598,294,634
242,153,676,242,105,600,0,659,475,609,661,672,454,465,634,631,240,598,294,634
242,153,676,242,482,600,198,666,475,610,0,672,477,465,634,631,240,598,0,634
242,153,676,242,482,600,198,666,475,610,0,672,477,465,634,631,240,598,0,634
260,153,676,260,536,600,0,72,475,624,0,590,56,465,634,631,240,598,632,634
260,153,676,260,536,600,0,72,475,624,0,590,56,465,634,631,240,598,632,634
260,153,676,260,116,600,0,72,148,676,0,593,56,465,634,631,475,598,636,634
260,153,676,260,116,600,0,72,148,676,0,593,56,465,634,631,475,598,636,634
263,153,676,263,477,0,0,72,148,373,320,596,56,465,634,669,475,0,637,634
263,153,676,263,477,0,0,72,148,373,320,596,56,465,634,669,475,0,637,634
263,153,676,263,448,282,0,72,148,700,0,598,56,465,634,669,475,0,638,634
263,153,676,263,448,282,0,702,148,700,0,598,56,465,634,669,475,0,638,634
276,153,676,276,396,282,462,702,612,681,422,598,223,465,634,669,475,223,644,634
276,153,676,276,396,282,462,702,612,681,422,598,223,465,634,669,475,223,644,634
276,153,676,276,478,282,545,105,622,478,422,598,577,465,634,669,475,0,671,0
276,153,676,276,478,282,545,105,622,478,422,598,577,465,634,669,475,0,671,0
290,153,676,290,574,282,680,0,650,701,422,598,700,472,662,669,475,0,0,0
290,153,676,290,574,282,680,0,650,701,422,598,700,472,662,669,475,0,0,0
290,586,676,290,610,282,0,113,658,694,422,598,56,475,0,669,475,286,472,0
290,586,676,290,610,282,0,113,658,694,422,598,56,475,0,669,475,286,472,0
293,586,676,293,545,282,0,113,660,458,422,598,56,475,0,669,475,696,475,0
293,586,676,293,545,282,0,113,660,458,422,598,56,475,0,669,475,696,475,0
293,586,676,293,682,282,0,113,153,653,422,598,56,475,0,669,669,696,475,465
293,586,676,293,682,282,0,113,153,653,422,598,56,475,0,669,669,696,475,465
299,586,676,299,643,282,0,113,153,695,422,598,56,475,291,0,669,696,475,465
299,586,676,299,643,282,0,113,153,695,422,598,56,475,291,0,669,696,475,465
299,586,676,299,454,333,383,113,153,331,422,0,81,475,0,0,669,696,475,465
299,586,676,299,454,333,383,113,153,331,422,0,81,475,0,0,669,696,475,465
303,586,676,303,274,333,383,113,690,536,331,0,339,475,609,523,669,696,475,465
303,586,676,303,274,333,383,113,690,536,331,0,339,475,609,523,669,696,475,465
303,586,676,303,291,333,383,113,116,549,333,0,339,475,699,523,669,696,475,465
303,586,676,303,291,333,383,113,116,549,333,0,339,475,699,523,669,696,475,465
311,586,676,311,177,333,383,113,669,659,333,196,339,475,0,523,669,696,475,465
311,586,676,311,177,333,383,113,669,659,333,196,339,475,0,523,669,696,475,465
311,586,676,311,294,333,383,640,669,697,333,196,339,574,0,523,669,696,475,465
311,586,676,311,294,333,383,640,669,697,333,196,339,574,0,523,669,696,475,465
337,586,676,337,609,333,383,640,669,538,333,196,339,664,0,523,669,0,0,465
337,586,676,337,609,333,383,640,669,538,333,196,339,664,0,523,669,0,0,465
337,586,676,337,457,333,383,640,669,661,333,196,339,0,196,523,282,0,542,196
337,586,676,337,457,333,383,640,669,661,333,196,339,0,196,523,282,0,542,196
341,586,676,341,320,333,383,406,669,621,333,196,339,0,196,523,282,0,550,196
341,586,676,341,320,333,383,406,669,621,333,196,339,0,196,523,282,0,550,196
341,586,676,341,472,523,605,448,669,233,333,196,339,373,196,523,282,0,622,196
341,586,676,341,472,523,605,448,669,233,333,196,339,373,196,523,282,0,622,196
354,586,676,354,206,523,605,0,669,286,333,196,56,0,196,497,282,0,625,196
354,586,676,354,206,523,605,0,669,286,333,196,56,0,196,497,282,0,625,196
354,586,676,354,664,523,605,456,669,665,373,196,56,625,196,497,282,0,682,196
354,586,676,354,664,523,605,456,669,665,373,196,56,625,196,497,282,0,682,196
390,586,676,390,687,523,605,456,691,0,0,282,0,0,196,497,282,383,0,196
390,586,676,390,687,523,605,456,691,0,0,282,0,0,196,497,282,383,0,196
390,586,676,390,211,523,605,456,320,274,0,282,142,0,196,497,282,383,0,196
390,586,676,390,211,523,605,456,320,274,0,282,142,0,196,497,282,383,0,196
391,586,676,391,644,523,605,456,506,664,482,282,356,583,196,497,282,383,683,196
391,586,676,391,644,523,605,456,506,664,482,282,356,583,196,497,282,383,683,196
391,586,676,391,286,523,605,456,506,671,484,282,489,0,482,497,598,383,701,0
391,586,676,391,286,523,605,456,506,671,484,282,489,0,482,497,598,383,701,0
398,586,676,398,223,523,605,456,506,633,489,282,56,595,696,497,598,383,0,339
398,586,676,398,223,523,605,456,506,633,489,282,56,595,696,497,598,383,0,339
398,586,676,398,484,675,683,456,506,356,0,282,56,595,696,497,598,383,0,339
398,586,676,398,484,675,683,456,506,356,0,282,56,595,696,497,598,383,0,339
414,586,676,414,367,677,0,456,506,0,580,282,56,595,696,0,598,383,580,339
414,586,676,414,367,677,0,456,506,0,580,282,56,595,696,0,598,383,580,339
414,586,676,414,233,688,0,0,506,364,589,282,56,595,696,0,598,383,583,339
414,586,676,414,233,688,0,0,506,364,589,282,56,595,696,0,598,383,583,339
415,601,676,415,577,699,0,517,506,675,592,600,105,595,696,294,598,291,0,339
415,601,676,415,577,699,0,517,506,675,592,600,105,595,696,294,598,291,0,339
415,601,676,415,292,676,0,550,506,633,595,600,0,595,696,0,598,0,587,339
415,601,676,415,292,676,0,550,506,633,595,600,0,595,696,0,598,0,587,339
421,601,676,421,359,676,577,686,569,457,595,600,0,595,696,0,598,0,589,339
421,601,676,421,359,676,577,686,569,457,595,600,0,595,696,0,598,0,589,339
421,601,676,421,522,676,0,686,574,477,595,600,394,595,696,0,641,0,590,339
421,601,676,421,522,676,0,686,574,477,595,600,394,595,696,0,641,0,590,339
425,601,676,425,662,676,0,178,589,688,595,600,439,0,0,0,641,0,687,0
425,601,676,425,662,676,0,178,589,688,595,600,439,0,0,0,641,0,687,0
425,601,676,425,458,676,0,178,662,646,595,600,439,0,0,0,641,105,0,367
425,601,676,425,458,676,0,178,662,646,595,600,439,0,0,0,641,105,0,367
433,601,676,433,410,465,0,178,242,177,595,600,439,206,332,0,641,339,484,369
433,601,676,433,410,465,0,178,242,177,595,600,439,206,332,0,641,339,484,369
433,601,676,433,580,465,0,178,242,482,595,600,439,631,0,113,641,339,662,422
433,601,676,433,580,465,0,178,242,482,595,600,439,631,0,113,641,339,662,422
438,601,676,438,583,465,381,178,242,693,595,641,439,631,0,113,641,339,699,422
438,601,676,438,583,465,381,178,242,693,595,641,439,631,0,113,641,339,699,422
438,601,676,438,300,465,0,178,619,649,0,641,439,631,497,113,641,339,0,422
438,601,676,438,300,465,0,178,619,649,0,641,439,631,497,113,641,339,0,422
440,601,676,440,301,465,387,178,367,188,0,641,439,631,497,113,641,339,538,422
440,601,676,440,301,465,387,178,367,188,0,641,439,631,497,113,641,339,538,422
440,601,676,440,501,465,396,178,0,188,0,641,439,631,497,113,0,339,545,422
440,601,676,440,501,465,396,178,0,188,0,641,439,631,497,113,0,339,545,422
445,601,676,445,489,465,493,410,369,188,394,641,688,631,497,113,0,339,555,422
445,601,676,445,489,465,493,410,369,188,394,641,688,631,497,113,0,339,555,422
445,601,676,445,569,465,524,0,0,188,396,641,56,631,497,113,113,339,0,422
445,601,676,445,569,465,524,0,0,188,396,641,56,631,497,113,113,339,0,422
447,601,676,447,587,589,525,454,394,188,458,641,56,631,497,113,113,488,0,422
447,601,676,447,587,589,525,454,394,188,458,641,56,631,497,113,113,488,0,422
447,601,676,447,513,590,525,489,0,188,490,641,56,383,497,0,113,488,177,0
447,601,694,447,513,590,525,489,0,188,490,641,56,383,497,0,113,488,177,0
449,601,694,449,538,591,525,663,439,188,513,0,56,383,497,0,113,488,0,0
449,601,694,449,538,591,525,663,439,188,513,0,56,383,497,0,113,488,0,0
449,601,694,449,364,593,525,663,439,188,636,0,383,383,669,0,113,488,591,0
449,601,694,449,364,593,525,663,439,188,636,0,383,383,669,0,113,488,591,0
455,601,694,455,490,595,525,663,439,300,665,0,383,383,669,198,113,488,0,0
455,601,694,455,490,595,525,663,439,300,665,0,383,383,669,198,113,488,0,0
455,601,694,455,0,595,525,636,439,301,0,0,383,383,669,0,113,488,0,0
455,601,694,455,0,595,525,636,439,301,0,0,383,383,669,0,113,488,0,0
469,601,694,469,332,595,525,689,439,0,0,113,383,383,669,0,113,488,113,0
469,601,694,469,332,595,525,689,439,0,0,113,383,383,669,0,113,488,113,0
469,601,694,469,0,595,525,689,439,657,0,113,383,383,669,211,488,488,113,206
469,601,694,469,0,595,525,689,439,657,0,113,383,383,669,211,488,488,113,206
471,601,694,471,493,595,0,216,439,655,493,113,383,383,669,0,488,233,113,0
471,601,694,471,493,595,0,216,439,655,493,113,383,383,669,0,488,233,113,0
471,607,694,471,0,595,0,216,439,655,0,113,383,0,669,0,488,0,113,211
471,607,694,471,0,595,0,216,439,655,0,113,383,0,669,0,488,0,113,211
473,607,694,473,596,595,0,216,332,484,605,113,383,0,669,408,488,274,113,0
473,607,694,473,596,595,0,216,332,484,605,113,383,0,669,408,488,274,113,0
473,607,694,473,612,595,0,216,513,636,605,113,364,545,0,408,488,605,113,233
473,607,694,473,612,595,0,216,513,636,605,113,364,545,0,408,488,605,113,233
474,607,694,474,645,0,196,216,590,637,605,113,0,643,0,408,488,605,113,0
474,607,694,474,645,0,196,216,590,637,605,113,0,643,0,408,488,605,113,0
474,607,694,474,356,0,196,216,677,638,605,113,0,0,0,408,488,605,113,240
474,607,694,474,356,0,196,216,677,638,605,113,0,0,0,408,488,605,113,240
496,607,694,496,524,0,196,216,260,0,605,475,448,0,506,408,488,605,592,240
496,607,694,496,524,0,196,216,260,0,605,475,448,0,506,408,488,605,592,240
496,607,694,496,369,213,196,216,260,643,605,475,0,381,506,408,408,605,0,240
496,607,694,496,369,213,196,216,260,643,605,475,0,381,506,408,408,605,0,240
500,607,694,500,542,213,196,671,260,644,605,475,0,406,506,408,408,605,0,240
500,607,694,500,542,213,196,671,260,644,605,475,0,406,506,408,408,605,0,240
500,607,694,500,373,213,196,687,648,645,605,475,506,490,506,408,408,605,359,240
500,607,694,500,373,213,196,687,648,645,605,475,506,490,506,408,408,605,359,240
505,607,694,505,387,213,196,161,240,652,675,475,506,605,506,0,408,605,0,240
505,607,694,505,387,213,196,161,240,652,675,475,506,605,506,0,408,605,0,240
505,607,694,505,394,213,196,161,240,696,677,475,506,605,506,0,408,0,0,240
505,607,694,505,394,213,196,161,240,696,677,475,506,605,506,0,408,0,0,240
509,607,694,509,406,213,0,161,240,696,678,475,506,605,506,456,408,0,364,240
509,607,694,509,406,213,0,161,240,696,678,475,506,605,506,456,408,0,364,240
509,607,694,509,549,213,0,161,240,696,678,475,506,605,506,456,408,0,0,506
509,607,694,509,549,213,0,679,240,696,678,475,506,605,506,456,408,0,0,506
514,607,694,514,550,213,692,679,240,696,678,408,506,605,536,456,408,0,0,506
514,607,694,514,550,213,692,679,240,696,678,408,506,605,536,456,408,0,0,506
514,607,694,514,683,678,693,679,240,696,678,408,506,605,542,456,672,0,381,506
514,607,694,514,683,678,693,679,240,696,678,408,506,605,542,456,672,0,381,506
530,607,694,530,622,678,0,408,240,696,678,408,506,605,610,456,672,506,387,506
530,607,694,530,622,678,0,408,240,696,678,408,506,605,610,456,672,506,387,506
530,607,694,530,624,678,0,408,240,696,678,408,605,605,688,456,672,506,0,506
530,607,694,530,624,678,0,408,240,696,678,408,605,605,688,456,672,506,0,506
533,607,694,533,625,678,0,408,667,696,678,408,605,632,0,456,672,506,406,506
533,607,694,533,625,678,0,408,667,696,678,408,605,632,0,456,672,506,406,506
533,607,694,533,650,678,0,408,667,670,678,408,605,0,0,456,672,506,517,506
533,607,694,533,650,678,0,408,667,670,678,408,605,0,0,456,672,506,517,506
539,607,694,539,652,678,0,408,591,670,0,408,605,0,0,563,672,506,645,506
539,607,694,539,652,678,0,408,591,670,0,408,605,0,0,563,672,506,645,506
539,607,694,539,653,678,0,408,682,528,0,408,605,517,422,563,672,506,650,383
539,607,694,539,653,678,0,408,682,528,0,408,605,517,422,563,672,506,650,383
546,607,694,546,660,678,0,408,293,528,0,678,605,644,422,563,672,506,652,383
546,607,694,546,660,678,0,408,293,528,0,678,605,644,422,563,672,506,652,383
546,607,694,546,666,422,580,408,293,528,0,678,605,0,422,563,456,506,653,383
