56,153,676,56,517,488,596,563,648,142,0,523,430,0,0,0,528,0,292,0
546,607,694,546,666,422,580,408,293,528,0,678,605,0,422,563,456,506,653,383
548,614,694,548,692,422,583,641,293,528,0,678,605,0,422,563,456,698,657,383
548,614,694,548,692,422,583,641,293,528,0,678,605,0,422,563,456,698,657,383
548,614,694,548,153,422,587,641,648,528,631,678,56,550,422,563,456,698,658,383
548,614,694,548,153,422,587,641,648,528,631,678,56,550,422,563,456,698,658,383
551,614,694,551,153,422,592,641,359,528,631,678,56,666,422,563,456,698,675,383
551,614,694,551,153,422,592,641,359,528,631,678,56,666,422,563,456,698,675,383
551,614,694,551,153,422,0,641,555,528,631,678,456,0,422,563,456,698,677,383
551,614,694,551,153,422,0,641,555,528,631,678,456,0,422,563,456,698,677,383
554,614,694,554,153,422,598,641,593,528,631,678,456,0,422,0,456,698,678,383
554,614,694,554,153,422,598,641,593,528,631,678,456,0,422,0,456,698,678,383
554,614,694,554,153,422,598,641,699,184,631,678,456,501,0,0,456,698,678,0
554,614,694,554,153,422,598,641,699,184,631,678,456,501,0,0,456,698,678,0
557,614,694,557,153,422,598,641,337,184,631,488,456,569,286,0,456,698,678,0
557,614,694,557,153,422,598,641,337,184,631,488,456,569,286,0,456,698,678,0
557,614,694,557,153,631,598,641,337,184,631,488,456,683,549,0,678,698,678,274
557,614,694,557,153,631,598,641,337,184,631,488,456,683,549,0,678,698,678,274
559,614,694,559,153,631,598,672,337,186,631,488,456,0,612,0,678,439,678,524
559,614,694,559,153,631,598,672,337,186,631,488,456,0,612,0,678,439,678,524
559,614,694,559,153,631,598,672,668,186,0,488,456,0,700,0,678,439,678,525
559,614,694,559,153,631,598,672,668,186,0,488,456,0,700,0,678,439,678,525
560,614,694,560,153,631,598,672,339,186,462,488,456,478,0,0,678,439,678,525
560,614,694,560,153,631,598,672,339,186,462,488,456,478,0,0,678,439,678,525
560,614,694,560,153,631,598,672,339,276,465,488,693,555,0,422,678,439,678,525
560,614,694,560,153,631,598,672,339,276,465,488,693,555,0,422,678,439,678,525
561,614,694,561,153,631,501,672,339,276,465,488,696,687,0,422,678,439,454,525
561,614,694,561,153,631,501,672,339,276,465,488,696,687,0,422,678,439,454,525
561,614,694,561,586,631,0,672,339,276,465,488,696,0,178,422,678,439,593,525
561,614,694,561,586,631,0,672,339,276,465,488,696,0,178,422,678,439,593,525
562,614,694,562,586,631,0,672,339,299,465,0,696,0,178,422,678,439,0,525
562,614,694,562,586,631,0,672,339,299,465,0,696,0,178,422,678,439,0,525
562,614,694,562,586,676,632,672,339,299,465,0,696,387,178,422,0,439,0,525
562,614,694,562,586,676,632,672,339,299,465,0,696,387,178,422,0,439,0,525
564,614,694,564,586,676,634,164,339,299,465,0,696,0,178,422,0,525,356,525
564,614,694,564,586,676,634,164,339,299,465,0,696,0,178,422,0,525,356,525
564,614,694,564,586,676,634,164,339,303,465,0,696,524,178,422,0,525,0,0
564,614,694,564,586,676,634,164,339,303,465,0,696,524,178,422,0,525,0,0
565,614,694,565,586,676,634,164,391,303,465,0,696,525,178,422,0,525,457,0
565,614,694,565,586,676,634,164,391,303,465,0,696,525,178,422,0,525,457,0
565,614,694,565,586,676,634,164,391,303,0,0,696,525,178,598,0,525,659,0
565,614,694,565,586,676,634,263,391,303,0,0,696,525,178,598,0,525,659,0
567,614,694,567,586,676,634,263,391,311,0,0,56,525,178,598,0,525,0,0
567,614,694,567,586,676,634,263,391,311,0,0,56,525,178,598,0,525,0,0
567,614,694,567,586,676,634,263,398,311,0,0,56,525,188,598,0,525,0,0
567,614,694,567,586,676,634,263,398,311,0,0,56,525,188,598,0,525,0,0
579,614,694,579,586,676,634,263,398,311,410,178,525,525,188,598,0,525,178,522
579,614,694,579,586,676,634,263,398,311,410,178,525,525,188,598,0,525,178,522
579,616,694,579,586,676,634,290,398,341,698,178,525,525,188,598,178,525,178,0
579,616,694,579,586,676,634,290,398,341,698,178,525,525,188,598,178,525,178,0
581,616,694,581,586,676,0,290,438,341,698,178,525,525,188,598,178,188,178,609
581,616,694,581,586,676,0,290,438,341,698,178,525,525,188,598,178,188,178,609
581,616,694,581,601,676,0,290,438,341,698,178,525,525,188,598,178,188,178,610
581,616,694,581,601,676,0,290,438,341,698,178,525,525,188,598,178,188,178,610
582,616,694,582,601,676,0,290,438,354,698,178,525,0,188,598,178,188,178,612
582,616,694,582,601,676,0,414,438,354,698,178,525,0,188,598,178,188,178,612
582,616,694,582,601,676,0,414,473,354,698,178,525,0,188,488,178,188,178,0
582,616,694,582,601,676,0,414,473,354,698,178,525,0,188,488,178,188,178,0
585,616,694,585,601,676,497,414,473,354,698,178,525,0,188,488,178,188,178,0
585,616,694,585,601,676,497,414,473,354,698,178,525,0,188,488,178,188,178,0
585,616,694,585,601,676,497,414,473,390,698,178,525,367,591,488,178,188,178,631
585,616,694,585,601,676,497,414,473,390,698,178,525,367,591,488,178,188,178,631
597,616,694,597,601,676,497,421,474,390,698,528,56,0,0,488,178,188,462,631
597,616,694,597,601,676,497,421,474,390,698,528,56,0,0,488,178,188,462,631
597,616,697,597,601,676,497,421,474,390,692,528,56,0,596,488,188,188,0,631
597,616,697,597,601,676,497,421,474,390,692,528,56,0,596,488,188,188,0,631
602,616,697,602,601,676,497,421,474,415,693,528,56,457,680,488,188,600,465,631
602,616,697,602,601,676,497,421,474,415,693,528,56,457,680,488,188,600,465,631
602,616,697,602,601,676,497,421,505,415,696,528,56,513,701,488,188,600,465,631
602,616,697,602,601,676,497,433,505,415,696,528,56,513,701,488,188,600,465,631
604,616,697,604,601,676,497,433,505,415,696,528,56,0,0,488,188,600,465,631
604,616,697,604,601,676,497,433,505,415,696,528,56,0,0,488,188,600,465,631
604,616,697,604,601,676,497,433,505,425,696,528,188,0,0,672,188,600,465,631
604,616,697,604,601,676,497,433,509,425,696,528,188,0,0,672,188,600,465,631
606,616,697,606,601,676,502,433,509,425,696,528,188,0,0,672,188,600,465,631
606,616,697,606,601,676,502,433,509,425,696,528,188,0,0,672,188,600,465,631
606,616,697,606,607,676,502,445,509,425,696,528,188,240,300,672,188,600,465,301
606,616,697,606,607,676,502,445,509,425,696,528,188,240,300,672,188,600,465,301
608,616,697,608,607,676,502,445,530,440,696,563,188,240,301,672,188,600,465,0
608,616,697,608,607,676,502,445,530,440,696,563,188,240,301,672,188,600,465,0
608,616,697,608,607,676,502,445,530,440,696,563,188,240,0,672,0,600,465,0
608,616,697,608,607,676,502,445,530,440,696,563,188,240,0,672,0,600,465,0
611,616,697,611,607,676,502,445,530,440,696,563,188,240,333,672,0,196,536,0
611,616,697,611,607,676,502,447,548,440,696,563,188,240,333,672,0,196,536,0
611,616,697,611,607,676,502,447,548,469,0,563,188,240,333,672,0,196,0,0
611,616,697,611,607,676,502,447,548,469,0,563,188,240,333,672,0,196,0,0
613,616,697,613,607,676,502,447,548,469,659,563,188,240,333,672,300,196,0,0
613,616,697,613,607,676,502,447,548,469,659,563,188,240,333,672,300,196,0,0
613,616,697,613,607,676,502,447,551,469,0,563,410,240,333,213,563,196,563,0
613,616,697,613,607,676,502,447,551,469,0,563,410,240,333,213,563,196,563,0
615,616,697,615,607,676,698,449,551,471,0,563,0,240,333,213,563,196,563,0
615,616,697,615,607,694,698,449,551,471,0,563,0,240,333,213,563,196,563,0
615,616,697,615,607,694,698,449,551,471,0,563,468,692,333,213,563,196,563,213
615,616,697,615,607,694,698,449,554,471,0,563,468,692,333,213,563,196,563,213
619,649,697,619,607,694,698,449,554,471,0,634,680,698,333,213,563,196,563,213
619,649,697,619,607,694,698,449,554,471,0,634,680,698,333,213,563,196,563,213
619,649,697,619,607,694,698,449,554,496,213,634,56,698,333,213,563,196,563,213
619,649,697,619,607,694,698,455,554,496,213,634,56,698,333,213,563,196,563,213
620,649,697,620,607,694,698,455,557,496,213,634,56,698,339,213,563,523,563,213
620,649,697,620,607,694,698,455,557,496,213,634,56,698,339,213,563,523,563,213
620,649,697,620,614,694,698,455,557,496,213,634,56,698,339,213,563,523,563,213
620,649,697,620,614,694,698,455,557,496,213,634,56,698,339,213,563,523,563,213
621,649,697,621,614,694,698,455,557,500,213,634,56,698,339,213,563,523,563,213
621,649,697,621,614,694,698,455,560,500,213,634,56,698,339,213,563,523,563,213
621,649,697,621,614,694,698,539,560,500,213,634,56,698,339,216,0,523,569,213
623,649,697,623,614,694,698,539,560,500,213,634,56,698,339,216,0,523,569,213
623,649,697,623,614,694,0,539,560,500,213,634,320,698,339,216,0,523,0,213
623,649,697,623,614,694,0,539,560,500,213,634,320,698,339,216,0,523,0,213
626,649,697,626,614,694,0,539,579,514,213,634,331,698,339,216,0,523,660,641
626,649,697,626,614,694,0,539,579,514,213,634,331,698,339,216,0,523,660,641
626,649,697,626,614,694,0,539,579,514,213,213,332,333,339,216,0,523,0,641
629,649,697,629,614,694,0,546,579,514,213,213,332,333,339,216,0,523,0,641
629,649,697,629,614,694,0,546,579,514,645,213,587,333,339,216,216,523,0,641
629,649,697,629,614,694,0,546,581,514,645,213,587,333,339,216,216,523,0,641
633,649,697,633,614,694,0,546,581,533,650,213,595,333,671,216,216,216,333,641
633,649,697,633,614,694,0,546,581,533,650,213,595,333,671,216,216,216,333,641
633,649,697,633,614,694,0,546,581,533,652,213,595,333,0,216,216,216,333,641
635,649,697,635,614,694,0,546,581,533,652,213,595,333,0,216,216,216,333,641
635,649,697,635,614,694,0,559,582,533,653,213,595,333,0,216,216,216,333,641
635,649,697,635,614,694,0,559,582,533,653,213,595,333,0,216,216,216,333,641
639,649,697,639,614,694,0,559,582,597,657,213,595,333,0,502,216,216,333,641
639,649,697,639,614,694,0,559,582,597,657,213,595,333,0,502,216,216,333,641
639,649,697,639,614,694,0,559,582,597,658,213,595,333,0,502,216,216,333,641
640,649,697,640,616,694,0,559,585,597,658,213,595,333,0,502,216,216,333,641
640,649,697,640,616,694,0,559,585,597,660,213,595,333,240,502,216,216,333,0
640,649,697,640,616,694,0,561,585,597,660,213,595,333,240,502,216,216,333,0
646,649,697,646,616,694,0,561,585,607,0,216,595,369,240,502,216,216,333,439
646,649,697,646,616,694,0,561,585,607,0,216,595,369,240,502,216,216,333,439
646,649,697,646,616,694,0,561,586,607,0,216,595,0,240,502,523,216,333,439
647,649,697,647,616,694,0,561,586,607,0,216,595,0,240,502,523,216,333,439
647,649,697,647,616,694,0,561,586,607,0,216,634,439,240,502,523,672,0,439
647,649,697,647,616,694,0,561,586,607,0,216,634,439,240,502,523,672,0,439
648,649,697,648,616,694,0,562,586,613,0,216,634,439,240,502,523,672,408,439
648,649,697,648,616,694,0,562,601,613,0,216,634,439,240,502,523,672,408,439
648,649,697,648,616,694,0,562,601,613,501,216,634,439,240,502,523,672,408,439
651,649,697,651,616,694,0,562,601,613,501,216,634,439,240,502,523,672,408,439
651,649,697,651,616,694,0,562,601,613,502,216,634,439,240,292,523,672,408,439
651,649,697,651,616,694,0,562,601,613,502,216,634,439,240,292,523,672,408,439
654,649,697,654,616,694,0,562,602,614,502,216,634,439,240,0,523,672,408,439
654,649,697,654,616,694,0,564,602,614,502,216,634,439,240,0,523,672,408,439
654,691,697,654,616,694,0,564,602,614,502,216,634,439,522,0,523,672,408,439
655,691,697,655,616,694,0,564,602,614,502,216,634,439,522,0,523,672,408,439
655,691,697,655,616,694,0,564,602,614,502,0,634,439,538,0,523,672,408,669
655,691,697,655,616,694,0,564,604,614,502,0,634,439,538,0,523,672,408,669
663,691,697,663,616,694,0,564,604,620,502,0,634,439,577,0,0,672,408,669
663,691,697,663,616,694,0,564,604,620,502,0,634,439,577,0,0,672,408,669
663,691,697,663,649,694,0,565,604,620,502,0,637,458,624,0,0,0,408,669
667,691,697,667,649,694,0,565,604,620,502,0,637,458,624,0,0,0,408,669
667,691,697,667,649,694,0,565,606,620,502,0,638,682,0,0,0,0,448,669
667,691,697,667,649,694,0,565,606,621,502,0,638,682,0,0,0,0,448,669
668,691,697,668,649,697,0,565,606,621,502,0,641,0,0,0,0,0,468,669
668,691,697,668,649,697,0,565,606,621,502,0,641,0,0,0,0,0,468,669
668,691,697,668,649,697,0,565,606,621,0,0,641,0,0,282,0,0,661,669
670,691,697,670,649,697,0,567,611,621,0,0,641,0,0,282,0,0,661,669
670,691,697,670,649,697,0,567,611,629,0,0,641,0,0,282,0,0,0,669
670,691,697,670,649,697,0,567,611,629,0,0,641,0,0,282,0,0,0,669
673,691,697,673,649,697,0,567,611,629,0,0,641,502,502,282,0,0,0,669
673,691,697,673,649,697,0,567,611,629,0,0,641,502,502,282,0,0,0,669
673,691,697,673,649,697,0,567,616,629,0,0,641,502,502,282,0,0,595,528
674,691,697,674,649,697,0,567,616,633,0,0,641,502,502,282,0,0,595,528
674,691,697,674,649,697,0,608,616,633,282,0,641,502,502,282,600,0,595,528
674,691,697,674,649,697,0,608,616,633,282,0,641,502,502,282,600,0,595,528
679,691,697,679,649,697,0,608,616,633,282,0,641,502,502,282,600,456,595,528
679,691,697,679,649,697,0,608,619,633,282,0,641,502,502,282,600,456,595,528
679,691,697,679,649,697,0,608,619,635,282,0,641,502,502,282,600,456,595,528
681,691,697,681,649,697,0,608,619,635,282,0,641,502,502,282,600,456,595,528
681,691,697,681,649,697,0,608,619,635,282,0,56,502,502,282,600,456,595,528
681,691,697,681,649,697,0,615,619,635,282,0,56,502,502,282,600,456,595,528
684,691,697,684,649,697,0,615,623,635,282,0,698,502,502,600,600,456,595,528
684,691,697,684,691,697,0,615,623,646,282,0,698,502,502,600,600,456,595,528
684,691,697,684,691,697,0,615,623,646,282,0,698,502,502,600,600,456,595,528
686,691,697,686,691,697,0,615,623,646,282,0,698,502,502,600,600,456,595,528
686,691,697,686,691,697,0,615,623,646,282,0,698,0,0,600,600,456,595,528
686,691,697,686,691,697,0,615,626,646,282,0,698,0,0,600,600,456,595,528
689,691,697,689,691,697,0,639,626,649,282,0,698,0,0,600,600,456,0,0
689,691,697,689,691,697,0,639,626,649,282,0,698,0,0,600,600,456,0,0
689,691,697,689,691,697,0,639,626,649,0,0,698,0,0,600,0,456,0,0
690,691,697,690,691,697,0,639,626,649,0,0,698,0,0,600,0,456,0,0
690,691,697,690,691,697,0,639,647,649,0,0,698,0,0,600,0,0,0,0
690,691,697,690,691,697,0,639,647,651,0,0,698,0,0,600,0,0,0,0
695,691,697,695,691,697,0,639,647,651,0,0,698,0,0,600,0,0,0,0
695,691,697,695,691,697,0,684,647,651,0,0,698,0,0,600,0,0,0,0
695,691,697,695,691,697,0,684,647,651,0,0,698,0,0,600,0,0,0,0
702,691,697,702,691,697,0,684,668,651,0,0,698,0,0,600,0,0,0,0
702,691,697,702,691,697,0,684,668,0,0,0,0,0,0,0,0,0,0,0
702,691,697,702,691,697,0,684,668,0,0,0,0,0,0,0,0,0,0,0