241,362,409,241,888,868,938,692,362,241,932,246,362,932,0,825,692,938,623,0
241,362,409,241,888,868,938,692,362,241,932,246,362,932,0,825,692,938,623,0
241,362,409,241,641,0,885,752,362,241,932,246,362,932,0,918,752,885,863,0
241,362,409,241,641,0,885,752,362,241,932,246,362,932,0,918,752,885,863,0
241,362,409,241,863,903,678,523,362,241,932,246,362,932,0,965,523,678,0,0
246,362,409,246,863,903,678,523,409,241,932,246,409,932,0,965,523,678,0,0
246,362,409,246,539,910,490,516,409,241,932,246,409,932,0,0,516,490,921,0
246,362,409,246,539,910,490,516,409,241,932,246,409,932,0,0,516,490,921,0
246,440,409,246,678,932,91,906,409,332,932,246,409,932,0,0,906,91,0,0
246,440,434,246,678,932,91,906,409,332,932,318,409,932,0,0,906,91,0,0
318,440,434,318,516,932,681,1005,434,332,932,318,434,932,0,666,1005,681,0,0
318,440,434,318,516,932,681,1005,434,332,932,318,434,932,0,666,1005,681,0,0
318,440,434,318,681,932,629,975,434,332,932,318,434,932,0,793,975,629,485,0
318,440,434,318,681,932,629,975,434,332,932,318,434,932,0,793,975,629,485,0
318,440,434,318,885,932,875,761,434,332,932,318,434,932,0,793,761,875,0,0
332,440,434,332,885,932,875,761,440,332,932,318,440,932,0,793,761,875,0,0
332,462,434,332,905,932,398,974,440,437,793,318,440,793,0,793,974,398,857,0
332,462,434,332,905,932,398,974,440,437,793,318,440,793,0,793,974,398,857,0
332,462,509,332,975,932,896,341,440,437,793,370,440,793,0,793,341,896,868,0
332,462,509,332,975,932,896,341,440,437,793,370,440,793,0,793,341,896,868,0
370,462,509,370,707,932,527,964,462,437,793,370,462,793,0,793,964,527,0,0
370,462,509,370,707,932,527,964,462,437,793,370,462,793,0,793,964,527,0,0
370,462,509,370,683,932,905,841,462,437,793,370,462,793,0,793,841,905,1005,0
370,462,509,370,683,932,905,841,462,437,793,370,462,793,0,793,841,905,1005,0
370,483,509,370,629,952,951,991,462,461,793,370,462,793,0,793,991,951,0,0
405,483,509,405,629,952,951,991,483,461,793,370,483,793,0,793,991,951,0,0
405,483,509,405,91,957,683,519,483,461,793,370,483,793,0,793,519,683,0,0
405,483,555,405,91,957,683,519,483,461,793,405,483,793,0,793,519,683,0,0
405,483,555,405,906,0,594,709,483,461,793,405,483,793,0,0,709,594,570,0
405,483,555,405,906,0,594,709,483,461,793,405,483,793,0,0,709,594,570,0
437,483,555,437,974,0,557,927,509,461,793,405,509,793,0,707,927,557,599,0
437,483,555,437,974,0,557,927,509,461,793,405,509,793,0,707,927,557,599,0
437,522,555,437,398,0,514,404,509,554,867,405,509,867,0,0,404,514,636,0
437,522,555,437,398,0,514,404,509,554,867,405,509,867,0,0,404,514,636,0
437,522,555,437,1006,0,446,857,509,554,867,405,509,867,0,0,857,446,906,0
443,522,555,443,1006,0,446,857,522,554,867,405,522,867,0,0,857,446,906,0
443,522,577,443,341,536,778,636,522,554,867,443,522,867,0,557,636,778,907,0
443,522,577,443,341,536,778,636,522,554,867,443,522,867,0,557,636,778,907,0
443,522,577,443,896,0,539,451,522,554,867,443,522,867,0,595,451,539,910,0
443,522,577,443,896,0,539,451,522,554,867,443,522,867,0,595,451,539,910,0
448,526,577,448,490,0,978,485,526,597,867,443,526,867,0,765,485,978,927,0
448,526,577,448,490,0,978,485,526,597,867,443,526,867,0,765,485,978,927,0
448,526,577,448,527,0,796,791,526,597,867,443,526,867,0,996,791,796,964,0
448,526,577,448,527,0,796,791,526,597,867,443,526,867,0,996,791,796,964,0
448,526,577,448,761,818,691,1019,526,597,867,443,526,867,0,0,1019,691,0,0
461,526,605,461,761,818,691,1019,538,597,867,448,538,867,0,0,1019,691,0,0
461,526,605,461,557,960,717,248,538,597,867,448,538,867,0,0,248,717,0,0
461,526,605,461,557,960,717,248,538,597,867,448,538,867,0,0,248,717,0,0
461,538,605,461,878,0,980,1006,538,608,587,448,538,587,0,576,1006,980,842,0
461,538,605,461,878,0,980,1006,538,608,587,448,538,587,0,576,1006,980,842,0
478,538,605,478,951,0,666,599,555,608,587,448,555,587,0,993,599,666,843,0
478,538,605,478,951,0,666,599,555,608,587,448,555,587,0,993,599,666,843,0
478,538,605,478,778,0,576,813,555,608,587,448,555,587,0,993,813,576,843,0
478,538,605,478,778,0,576,813,555,608,587,448,555,587,0,993,813,576,843,0
478,538,624,478,717,0,741,528,555,608,587,478,555,587,0,993,528,741,843,0
496,538,624,496,717,0,741,528,577,608,587,478,577,587,0,993,528,741,843,0
496,603,624,496,796,574,878,574,577,627,587,478,577,587,0,993,574,878,843,0
496,603,624,496,796,574,878,574,577,627,587,478,577,587,0,993,574,878,843,0
496,603,624,496,691,586,879,842,577,627,587,478,577,587,0,993,842,879,843,0
496,603,624,496,691,586,879,842,577,627,587,478,577,587,0,993,842,879,843,0
552,603,624,552,875,587,918,570,603,627,587,478,603,587,0,993,570,918,843,0
552,603,624,552,875,587,918,570,603,627,587,478,603,587,0,993,570,918,843,0
552,603,624,552,840,587,969,586,603,627,587,478,603,587,0,993,586,969,843,0
552,603,643,552,840,587,969,586,603,627,587,496,603,587,0,993,586,969,843,0
552,632,643,552,404,587,888,724,603,645,993,496,603,993,0,993,724,888,843,0
554,632,643,554,404,587,888,724,605,645,993,496,605,993,0,993,724,888,843,0
554,632,643,554,570,587,1017,536,605,645,993,496,605,993,0,733,536,1017,736,0
554,632,643,554,570,587,1017,536,605,645,993,496,605,993,0,733,536,1017,736,0
554,632,643,554,879,587,718,381,605,645,993,496,605,993,0,0,381,718,928,0
554,632,643,554,879,587,718,381,605,645,993,496,605,993,0,0,381,718,928,0
560,632,643,560,978,587,781,863,624,645,993,496,624,993,0,0,863,781,0,0
560,632,643,560,978,587,781,863,624,645,993,496,624,993,0,0,863,781,0,0
560,652,646,560,519,587,595,641,624,649,993,552,624,993,0,622,641,595,0,0
560,652,646,560,519,587,595,641,624,649,993,552,624,993,0,622,641,595,0,0
560,652,646,560,980,587,853,510,624,649,993,552,624,993,0,683,510,853,381,0
597,652,646,597,980,587,853,510,632,649,993,552,632,993,0,683,510,853,381,0
597,652,646,597,451,709,697,421,632,649,993,552,632,993,0,0,421,697,0,0
597,652,646,597,451,709,697,421,632,649,993,552,632,993,0,0,421,697,0,0
597,652,646,597,523,736,750,898,632,649,993,552,632,993,0,969,898,750,404,0
597,652,646,597,523,736,750,898,632,649,993,552,632,993,0,969,898,750,404,0
602,708,650,602,485,0,996,758,643,651,877,552,643,877,0,0,758,996,0,0
602,708,650,602,485,0,996,758,643,651,877,560,643,877,0,0,758,996,0,0
602,708,650,602,718,805,733,1007,643,651,877,560,643,877,0,0,1007,733,510,0
602,708,650,602,718,805,733,1007,643,651,877,560,643,877,0,0,1007,733,510,0
602,708,650,602,938,991,600,621,643,651,877,560,643,877,0,741,621,600,0,0
604,708,650,604,938,991,600,621,646,651,877,560,646,877,0,741,621,600,0,0
604,708,650,604,741,993,622,623,646,651,877,560,646,877,0,0,623,622,536,0
604,708,650,604,741,993,622,623,646,651,877,560,646,877,0,0,623,622,536,0
604,722,680,604,994,993,659,837,646,684,877,560,646,877,0,798,837,659,1021,0
604,722,680,604,994,993,659,837,646,684,877,560,646,877,0,798,837,659,1021,0
606,722,680,606,697,993,640,736,650,684,877,602,650,877,0,829,736,640,0,0
606,722,680,606,697,993,640,736,650,684,877,602,650,877,0,829,736,640,0,0
606,722,680,606,248,993,707,647,650,684,877,602,650,877,0,0,647,707,0,0
606,722,680,606,248,993,707,647,650,684,877,602,650,877,0,0,647,707,0,0
606,722,680,606,853,993,797,868,650,684,877,602,650,877,0,0,868,797,0,0
608,722,680,608,853,993,797,868,652,684,877,602,652,877,0,0,868,797,0,0
608,730,689,608,964,993,672,979,652,706,843,602,652,843,0,398,979,672,816,0
608,730,689,608,964,993,672,979,652,706,843,602,652,843,0,398,979,672,816,0
608,730,689,608,702,993,902,903,652,706,843,602,652,843,0,932,903,902,952,0
608,730,689,608,702,993,902,903,652,706,843,604,652,843,0,932,903,902,952,0
610,730,689,610,636,993,702,0,680,706,843,604,680,843,0,932,0,702,0,0
610,730,689,610,636,993,702,0,680,706,843,604,680,843,0,932,0,702,0,0
610,730,689,610,599,837,765,703,680,706,843,604,680,843,0,932,703,765,0,0
610,730,689,610,599,837,765,703,680,706,843,604,680,843,0,932,703,765,0,0
610,739,734,610,666,1021,1008,1021,680,712,843,604,680,843,0,932,1021,1008,709,0
627,739,734,627,666,1021,1008,1021,689,712,843,604,689,843,0,932,1021,1008,709,0
627,739,734,627,781,0,908,0,689,712,843,604,689,843,0,932,0,908,0,0
627,739,734,627,781,0,908,0,689,712,843,604,689,843,0,932,0,908,0,0
627,739,734,627,927,0,798,907,689,712,843,606,689,843,0,932,907,798,932,0
627,739,734,627,927,0,798,907,689,712,843,606,689,843,0,932,907,798,932,0
645,739,734,645,528,0,1015,792,708,712,843,606,708,843,0,932,792,1015,932,0
645,739,734,645,528,0,1015,792,708,712,843,606,708,843,0,932,792,1015,932,0
645,740,751,645,969,0,809,805,708,728,0,606,708,0,0,932,805,809,932,0
645,740,751,645,969,0,809,805,708,728,0,606,708,0,0,932,805,809,932,0
645,740,751,645,594,621,822,816,708,728,0,606,708,0,0,796,816,822,932,0
649,740,751,649,594,621,822,816,722,728,0,606,722,0,0,796,816,822,932,0
649,740,751,649,510,623,0,818,722,728,0,606,722,0,0,0,818,0,932,0
649,740,751,649,510,623,0,818,722,728,0,610,722,0,0,0,818,0,932,0
649,740,751,649,797,0,825,824,722,728,0,610,722,0,0,840,824,825,932,0
649,740,751,649,797,0,825,824,722,728,0,610,722,0,0,840,824,825,932,0
651,742,757,651,918,0,829,827,730,735,0,610,730,0,0,971,827,829,932,0
651,742,757,651,918,0,829,827,730,735,0,610,730,0,0,971,827,829,932,0
651,742,757,651,576,647,840,910,730,735,0,610,730,0,0,980,910,840,932,0
651,742,757,651,576,647,840,910,730,735,0,610,730,0,0,980,910,840,932,0
651,742,757,651,1017,703,845,919,730,735,0,610,730,0,0,0,919,845,937,0
653,742,757,653,1017,703,845,919,734,735,0,610,734,0,0,0,919,845,937,0
653,742,757,653,750,0,920,921,734,735,0,653,734,0,0,0,921,920,0,0
653,742,757,653,750,0,920,921,734,735,0,653,734,0,0,0,921,920,0,0
653,747,770,653,1007,791,922,928,734,766,0,653,734,0,0,888,928,922,0,0
653,747,770,653,1007,791,922,928,734,766,0,653,734,0,0,888,928,922,0,0
655,747,770,655,765,792,929,952,739,766,0,653,739,0,0,0,952,929,451,0
655,747,770,655,765,792,929,952,739,766,0,653,739,0,0,0,952,929,451,0
655,747,770,655,902,793,935,937,739,766,0,653,739,0,0,920,937,935,0,0
655,747,770,655,902,793,935,937,739,766,0,653,739,0,0,920,937,935,0,0
655,747,770,655,733,793,940,941,739,766,0,653,739,0,0,973,941,940,523,0
684,747,770,684,733,793,940,941,740,766,0,655,740,0,0,973,941,940,523,0
684,753,808,684,724,793,943,0,740,773,0,655,740,0,0,0,0,943,837,0
684,753,808,684,724,793,943,0,740,773,0,655,740,0,0,0,0,943,837,0
684,753,808,684,381,793,956,957,740,773,0,655,740,0,0,0,957,956,898,0
684,753,808,684,381,793,956,957,740,773,0,655,740,0,0,0,957,956,898,0
701,753,808,701,595,793,959,960,742,773,0,655,742,0,0,91,960,959,941,0
701,753,808,701,595,793,959,960,742,773,0,655,742,0,0,91,960,959,941,0
701,753,808,701,798,793,965,0,742,773,0,655,742,0,0,539,0,965,974,0
701,753,808,701,798,793,965,0,742,773,0,655,742,0,0,539,0,965,974,0
701,759,811,701,600,793,971,972,742,786,0,701,742,0,0,0,972,971,979,0
705,759,811,705,600,793,971,972,747,786,0,701,747,0,0,0,972,971,979,0
705,759,811,705,446,793,973,981,747,786,0,701,747,0,0,778,981,973,0,0
705,759,811,705,446,793,973,981,747,786,0,701,747,0,0,778,981,973,0,0
705,759,811,705,1005,841,983,984,747,786,0,701,747,0,0,781,984,983,0,0
705,759,811,705,1005,841,983,984,747,786,0,701,747,0,0,781,984,983,0,0
706,759,811,706,514,972,986,1009,751,786,0,701,751,0,0,0,1009,986,421,0
706,759,811,706,514,972,986,1009,751,786,0,701,751,0,0,0,1009,986,421,0
706,762,833,706,622,0,994,0,751,787,0,705,751,0,0,797,0,994,516,0
706,762,833,706,622,0,994,0,751,787,0,705,751,0,0,797,0,994,516,0
706,762,833,706,421,0,0,0,751,787,0,705,751,0,0,809,0,0,641,0
712,762,833,712,421,0,0,0,753,787,0,705,753,0,0,809,0,0,641,0
712,762,833,712,659,0,0,0,753,787,0,705,753,0,0,845,0,0,0,0
712,762,833,712,659,0,0,0,753,787,0,705,753,0,0,845,0,0,0,0
712,762,833,712,1008,0,0,0,753,787,0,705,753,0,0,0,0,0,761,0
712,762,833,712,1008,0,0,0,753,787,0,705,753,0,0,0,0,0,761,0
715,764,835,715,996,692,0,0,757,788,0,715,757,0,0,0,0,0,0,0
715,764,835,715,996,692,0,0,757,788,0,715,757,0,0,0,0,0,0,0
715,764,835,715,640,877,0,0,757,788,0,715,757,0,0,629,0,0,1019,0
715,764,835,715,640,877,0,0,757,788,0,715,757,0,0,629,0,0,1019,0
715,764,835,715,1009,877,0,0,757,788,0,715,757,0,0,659,0,0,0,0
728,764,835,728,1009,877,0,0,759,788,0,715,759,0,0,659,0,0,0,0
728,764,835,728,809,877,0,0,759,788,0,715,759,0,0,750,0,0,0,0
728,764,835,728,809,877,0,0,759,788,0,715,759,0,0,750,0,0,0,0
728,782,856,728,672,877,0,0,759,795,0,738,759,0,0,0,0,0,519,0
728,782,856,728,672,877,0,0,759,795,0,738,759,0,0,0,0,0,519,0
