241,362,409,241,888,868,938,692,362,241,932,246,362,932,0,825,692,938,623,0
735,782,856,735,908,877,0,0,762,795,0,738,762,0,0,0,0,0,647,0
735,782,856,735,908,877,0,0,762,795,0,738,762,0,0,0,0,0,647,0
735,782,856,735,822,877,0,0,762,795,0,738,762,0,0,446,0,0,991,0
735,782,856,735,822,877,0,0,762,795,0,738,762,0,0,446,0,0,991,0
735,782,856,735,0,877,0,0,762,795,0,738,762,0,0,0,0,0,993,0
738,782,856,738,0,877,0,0,764,795,0,738,764,0,0,0,0,0,993,0
738,821,859,738,825,877,0,0,764,812,0,744,764,0,0,0,0,0,993,0
738,821,859,738,825,877,0,0,764,812,0,744,764,0,0,0,0,0,993,0
738,821,859,738,829,0,0,0,764,812,0,744,764,0,0,640,0,0,993,0
738,821,859,738,829,0,0,0,764,812,0,744,764,0,0,640,0,0,993,0
744,821,859,744,845,0,0,0,770,812,0,744,770,0,0,678,0,0,993,0
744,821,859,744,845,0,0,0,770,812,0,744,770,0,0,678,0,0,993,0
744,821,859,744,920,842,0,0,770,812,0,744,770,0,0,681,0,0,993,0
744,821,859,744,920,842,0,0,770,812,0,744,770,0,0,681,0,0,993,0
744,826,860,744,922,919,0,0,782,820,0,763,782,0,0,867,0,0,993,0
763,826,860,763,922,919,0,0,782,820,0,763,782,0,0,867,0,0,993,0
763,826,860,763,929,937,0,0,782,820,0,763,782,0,0,867,0,0,993,0
763,826,860,763,929,937,0,0,782,820,0,763,782,0,0,867,0,0,993,0
763,826,860,763,935,979,0,0,808,820,0,763,808,0,0,867,0,0,993,0
763,826,860,763,935,979,0,0,808,820,0,763,808,0,0,867,0,0,993,0
766,826,860,766,940,0,0,0,808,820,0,763,808,0,0,867,0,0,841,0
766,826,860,766,940,0,0,0,808,820,0,763,808,0,0,867,0,0,841,0
766,830,866,766,943,0,0,0,811,834,0,783,811,0,0,867,0,0,0,0
766,830,866,766,943,0,0,0,811,834,0,783,811,0,0,867,0,0,0,0
766,830,866,766,956,0,0,0,811,834,0,783,811,0,0,867,0,0,903,0
773,830,866,773,956,0,0,0,811,834,0,783,811,0,0,867,0,0,903,0
773,830,866,773,959,0,0,0,821,834,0,783,821,0,0,867,0,0,957,0
773,830,866,773,959,0,0,0,821,834,0,783,821,0,0,867,0,0,957,0
773,830,866,773,965,824,0,0,821,834,0,783,821,0,0,867,0,0,0,0
773,830,866,773,965,824,0,0,821,834,0,783,821,0,0,867,0,0,0,0
783,838,876,783,971,981,0,0,826,836,0,790,826,0,0,0,0,0,0,0
783,838,876,783,971,981,0,0,826,836,0,790,826,0,0,0,0,0,0,0
783,838,876,783,973,0,0,0,826,836,0,790,826,0,0,527,0,0,528,0
783,838,876,783,973,0,0,0,826,836,0,790,826,0,0,527,0,0,528,0
786,838,876,786,983,0,0,0,830,836,0,790,830,0,0,822,0,0,703,0
786,838,876,786,983,0,0,0,830,836,0,790,830,0,0,822,0,0,703,0
786,838,876,786,986,0,0,0,830,836,0,790,830,0,0,853,0,0,724,0
786,838,876,786,986,0,0,0,830,836,0,790,830,0,0,853,0,0,724,0
787,872,887,787,1015,0,0,0,833,847,0,828,833,0,0,922,0,0,0,0
787,872,887,787,1015,0,0,0,833,847,0,828,833,0,0,922,0,0,0,0
787,872,887,787,0,0,0,0,833,847,0,828,833,0,0,978,0,0,791,0
787,872,887,787,0,0,0,0,833,847,0,828,833,0,0,978,0,0,791,0
788,872,887,788,0,752,0,0,835,847,0,828,835,0,0,983,0,0,792,0
788,872,887,788,0,752,0,0,835,847,0,828,835,0,0,983,0,0,792,0
788,872,887,788,0,758,0,0,835,847,0,828,835,0,0,0,0,0,793,0
788,872,887,788,0,758,0,0,835,847,0,828,835,0,0,0,0,0,793,0
790,873,892,790,0,813,0,0,838,861,0,832,838,0,0,0,0,0,793,0
790,873,892,790,0,813,0,0,838,861,0,832,838,0,0,0,0,0,793,0
790,873,892,790,0,816,0,0,838,861,0,832,838,0,0,672,0,0,793,0
790,873,892,790,0,816,0,0,838,861,0,832,838,0,0,672,0,0,793,0
795,873,892,795,0,827,0,0,856,861,0,832,856,0,0,843,0,0,793,0
795,873,892,795,0,827,0,0,856,861,0,832,856,0,0,843,0,0,793,0
795,873,892,795,0,921,0,0,856,861,0,832,856,0,0,843,0,0,793,0
795,873,892,795,0,921,0,0,856,861,0,832,856,0,0,843,0,0,793,0
812,874,900,812,0,941,0,0,859,870,0,858,859,0,0,843,0,0,793,0
812,874,900,812,0,941,0,0,859,870,0,858,859,0,0,843,0,0,793,0
812,874,900,812,0,984,0,0,859,870,0,858,859,0,0,843,0,0,793,0
812,874,900,812,0,984,0,0,859,870,0,858,859,0,0,843,0,0,793,0
820,874,900,820,0,0,0,0,860,870,0,858,860,0,0,843,0,0,793,0
820,874,900,820,0,0,0,0,860,870,0,858,860,0,0,843,0,0,793,0
820,874,900,820,0,0,0,0,860,870,0,858,860,0,0,843,0,0,975,0
820,874,900,820,0,0,0,0,860,870,0,858,860,0,0,843,0,0,975,0
828,880,909,828,0,0,0,0,866,872,0,864,866,0,0,843,0,0,981,0
828,880,909,828,0,0,0,0,866,872,0,864,866,0,0,843,0,0,981,0
828,880,909,828,0,0,0,0,866,872,0,864,866,0,0,843,0,0,0,0
828,880,909,828,0,0,0,0,866,872,0,864,866,0,0,843,0,0,0,0
832,880,909,832,0,857,0,0,876,872,0,864,876,0,0,986,0,0,0,0
832,880,909,832,0,857,0,0,876,872,0,864,876,0,0,986,0,0,0,0
832,880,909,832,0,867,0,0,876,872,0,864,876,0,0,0,0,0,758,0
832,880,909,832,0,867,0,0,876,872,0,864,876,0,0,0,0,0,758,0
834,883,914,834,0,867,0,0,880,873,0,865,880,0,0,0,0,0,960,0
834,883,914,834,0,867,0,0,880,873,0,865,880,0,0,0,0,0,960,0
834,883,914,834,0,867,0,0,880,873,0,865,880,0,0,691,0,0,0,0
834,883,914,834,0,867,0,0,880,873,0,865,880,0,0,691,0,0,0,0
836,883,914,836,0,867,0,0,883,873,0,865,883,0,0,994,0,0,0,0
836,883,914,836,0,867,0,0,883,873,0,865,883,0,0,994,0,0,0,0
836,883,914,836,0,867,0,0,883,873,0,865,883,0,0,0,0,0,574,0
836,883,914,836,0,867,0,0,883,873,0,865,883,0,0,0,0,0,574,0
847,886,930,847,0,867,0,0,886,874,0,881,886,0,0,0,0,0,813,0
847,886,930,847,0,867,0,0,886,874,0,881,886,0,0,0,0,0,813,0
847,886,930,847,0,867,0,0,886,874,0,881,886,0,0,490,0,0,818,0
847,886,930,847,0,867,0,0,886,874,0,881,886,0,0,490,0,0,818,0
858,886,930,858,0,867,0,0,887,874,0,881,887,0,0,875,0,0,0,0
858,886,930,858,0,867,0,0,887,874,0,881,887,0,0,875,0,0,0,0
858,886,930,858,0,898,0,0,887,874,0,881,887,0,0,879,0,0,0,0
858,886,930,858,0,898,0,0,887,874,0,881,887,0,0,879,0,0,0,0
861,890,936,861,0,907,0,0,890,895,0,884,890,0,0,0,0,0,0,0
861,890,936,861,0,907,0,0,890,895,0,884,890,0,0,0,0,0,0,0
861,890,936,861,0,928,0,0,890,895,0,884,890,0,0,902,0,0,248,0
861,890,936,861,0,928,0,0,890,895,0,884,890,0,0,902,0,0,248,0
864,890,936,864,0,1019,0,0,892,895,0,884,892,0,0,929,0,0,0,0
864,890,936,864,0,1019,0,0,892,895,0,884,892,0,0,929,0,0,0,0
864,890,936,864,0,0,0,0,892,895,0,884,892,0,0,1017,0,0,0,0
864,890,936,864,0,0,0,0,892,895,0,884,892,0,0,1017,0,0,0,0
865,916,942,865,0,0,0,0,900,915,0,891,900,0,0,0,0,0,972,0
865,916,942,865,0,0,0,0,900,915,0,891,900,0,0,0,0,0,972,0
865,916,942,865,0,0,0,0,900,915,0,891,900,0,0,0,0,0,0,0
865,916,942,865,0,0,0,0,900,915,0,891,900,0,0,0,0,0,0,0
870,916,942,870,0,0,0,0,909,915,0,891,909,0,0,600,0,0,0,0
870,916,942,870,0,0,0,0,909,915,0,891,909,0,0,600,0,0,0,0
870,916,942,870,0,0,0,0,909,915,0,891,909,0,0,905,0,0,586,0
870,916,942,870,0,0,0,0,909,915,0,891,909,0,0,905,0,0,586,0
881,925,950,881,0,843,0,0,914,924,0,899,914,872,0,935,0,0,587,0
881,925,950,881,0,843,0,0,914,924,0,899,914,872,0,935,0,0,587,0
881,925,950,881,0,843,0,0,914,924,0,899,914,872,0,1008,0,0,587,0
881,925,950,881,0,843,0,0,914,924,0,899,914,872,0,1008,0,0,587,0
884,925,950,884,0,843,0,0,916,924,0,899,916,872,0,0,0,0,587,0
884,925,950,884,0,843,0,0,916,924,0,899,916,872,0,0,0,0,587,0
884,925,950,884,0,843,0,0,916,924,0,899,916,872,0,0,0,0,587,0
884,925,950,884,0,843,0,0,916,924,0,899,916,872,0,0,0,0,587,0
891,931,958,891,0,843,0,0,925,930,0,904,925,872,0,587,0,0,587,0
891,931,958,891,0,843,0,0,925,930,0,904,925,872,0,587,0,0,587,0
891,931,958,891,0,843,0,0,925,930,0,904,925,872,0,587,0,0,587,0
891,931,958,891,0,843,0,0,925,930,0,904,925,872,0,587,0,0,587,0
895,931,958,895,0,843,0,0,936,930,0,904,936,873,0,587,0,0,587,0
895,931,958,895,0,843,0,0,936,930,0,904,936,873,0,587,0,0,587,0
895,931,958,895,0,843,0,0,936,930,0,904,936,873,0,587,0,0,587,0
895,931,958,895,0,843,0,0,936,930,0,904,936,873,0,587,0,0,587,0
899,948,962,899,0,0,0,0,942,931,0,912,942,873,0,587,0,0,805,0
899,948,962,899,0,0,0,0,942,931,0,912,942,873,0,587,0,0,805,0
899,948,962,899,0,0,0,0,942,931,0,912,942,873,0,587,0,0,0,0
899,948,962,899,0,0,0,0,942,931,0,912,942,873,0,587,0,0,0,0
904,948,962,904,0,0,0,0,948,931,0,912,948,873,0,587,0,0,877,0
904,948,962,904,0,0,0,0,948,931,0,912,948,873,0,587,0,0,877,0
904,948,962,904,0,0,0,0,948,931,0,912,948,873,0,587,0,0,877,0
904,948,962,904,0,0,0,0,948,931,0,912,948,873,0,587,0,0,877,0
912,966,968,912,0,0,0,0,950,963,0,917,950,874,0,594,0,0,877,0
912,966,968,912,0,0,0,0,950,963,0,917,950,874,0,594,0,0,877,0
912,966,968,912,0,0,0,0,950,963,0,917,950,874,0,697,0,0,877,0
912,966,968,912,0,0,0,0,950,963,0,917,950,874,0,697,0,0,877,0
915,966,968,915,0,0,0,0,958,963,0,917,958,874,0,908,0,0,877,0
915,966,968,915,0,0,0,0,958,963,0,917,958,874,0,908,0,0,877,0
915,966,968,915,0,0,0,0,958,963,0,917,958,874,0,938,0,0,877,0
915,966,968,915,0,0,0,0,958,963,0,917,958,874,0,938,0,0,877,0
917,976,977,917,0,0,0,0,962,989,0,934,962,874,0,951,0,0,877,0
917,976,977,917,0,0,0,0,962,989,0,934,962,874,0,951,0,0,877,0
917,976,977,917,0,0,0,0,962,989,0,934,962,874,0,0,0,0,877,0
917,976,977,917,0,0,0,0,962,989,0,934,962,874,0,0,0,0,877,0
924,976,977,924,0,0,0,0,966,989,0,934,966,930,0,956,0,0,824,0
924,976,977,924,0,0,0,0,966,989,0,934,966,930,0,956,0,0,824,0
924,976,977,924,0,0,0,0,966,989,0,934,966,930,0,959,0,0,984,0
924,976,977,924,0,0,0,0,966,989,0,934,966,930,0,959,0,0,984,0
934,985,982,934,0,0,0,0,968,990,0,944,968,930,0,1015,0,0,0,0
934,985,982,934,0,0,0,0,968,990,0,944,968,930,0,1015,0,0,0,0
934,985,982,934,0,0,0,0,968,990,0,944,968,930,0,0,0,0,0,0
934,985,982,934,0,0,0,0,968,990,0,944,968,930,0,0,0,0,0,0
944,985,982,944,0,0,0,0,976,990,0,944,976,930,0,0,0,0,341,0
944,985,982,944,0,0,0,0,976,990,0,944,976,930,0,0,0,0,341,0
944,985,982,944,0,0,0,0,976,990,0,944,976,930,0,514,0,0,1006,0
944,985,982,944,0,0,0,0,976,990,0,944,976,930,0,514,0,0,1006,0
947,987,990,947,0,0,0,0,977,992,0,947,977,931,0,940,0,0,0,0
947,987,990,947,0,0,0,0,977,992,0,947,977,931,0,940,0,0,0,0
947,987,990,947,0,0,0,0,977,992,0,947,977,931,0,0,0,0,0,0
947,987,990,947,0,0,0,0,977,992,0,947,977,931,0,0,0,0,0,0
949,987,990,949,0,0,0,0,982,992,0,947,982,931,0,0,0,0,692,0
949,987,990,949,0,0,0,0,982,992,0,947,982,931,0,0,0,0,692,0
949,987,990,949,0,0,0,0,982,992,0,947,982,931,0,0,0,0,752,0
949,987,990,949,0,0,0,0,982,992,0,947,982,931,0,0,0,0,752,0
963,992,995,963,0,0,0,0,985,1001,0,949,985,931,0,702,0,0,827,0
963,992,995,963,0,0,0,0,985,1001,0,949,985,931,0,702,0,0,827,0
963,992,995,963,0,0,0,0,985,1001,0,949,985,931,0,717,0,0,1007,0
963,992,995,963,0,0,0,0,985,1001,0,949,985,931,0,717,0,0,1007,0
967,992,995,967,0,0,0,0,987,1001,0,949,987,990,0,718,0,0,0,0
967,992,995,967,0,0,0,0,987,1001,0,949,987,990,0,718,0,0,0,0
967,992,995,967,0,0,0,0,987,1001,0,949,987,990,0,878,0,0,0,0
967,992,995,967,0,0,0,0,987,1001,0,949,987,990,0,878,0,0,0,0
989,998,1000,989,0,0,0,0,995,1010,0,967,995,990,0,885,0,0,621,0
989,998,1000,989,0,0,0,0,995,1010,0,967,995,990,0,885,0,0,621,0
989,998,1000,989,0,0,0,0,995,1010,0,967,995,990,0,896,0,0,919,0
989,998,1000,989,0,0,0,0,995,1010,0,967,995,990,0,896,0,0,919,0
997,998,1000,997,0,0,0,0,998,1010,0,967,998,990,0,0,0,0,1009,0
997,998,1000,997,0,0,0,0,998,1010,0,967,998,990,0,0,0,0,1009,0
997,998,1000,997,0,0,0,0,998,1010,0,967,998,990,0,943,0,0,0,0
997,998,1000,997,0,0,0,0,998,1010,0,967,998,990,0,943,0,0,0,0
999,1004,1002,999,0,0,0,0,1000,1013,0,997,1000,992,0,0,0,0,0,0
999,1004,1002,999,0,0,0,0,1000,1013,0,997,1000,992,0,0,0,0,0,0
999,1004,1002,999,0,0,0,0,1000,1013,0,997,1000,992,0,0,0,0,867,0
999,1004,1002,999,0,0,0,0,1000,1013,0,997,1000,992,0,0,0,0,867,0
1001,1004,1002,1001,0,0,0,0,1002,1013,0,997,1002,992,0,0,0,0,867,0
1001,1004,1002,1001,0,0,0,0,1002,1013,0,997,1002,992,0,0,0,0,867,0
1001,1004,1002,1001,0,0,0,0,1002,1013,0,997,1002,992,0,877,0,0,867,0
1001,1004,1002,1001,0,0,0,0,1002,1013,0,997,1002,992,0,877,0,0,867,0
1010,1011,1013,1010,0,0,0,0,1004,1016,0,999,1004,992,0,877,0,0,867,0
1010,1011,1013,1010,0,0,0,0,1004,1016,0,999,1004,992,0,877,0,0,867,0
1010,1011,1013,1010,0,0,0,0,1004,1016,0,999,1004,992,0,877,0,0,867,0
1010,1011,1013,1010,0,0,0,0,1004,1016,0,999,1004,992,0,877,0,0,867,0
1012,1011,1013,1012,0,0,0,0,1011,1016,0,999,1011,1013,0,877,0,0,867,0
1012,1011,1013,1012,0,0,0,0,1011,1016,0,999,1011,1013,0,877,0,0,867,0
1012,1011,1013,1012,0,0,0,0,1011,1016,0,999,1011,1013,0,877,0,0,867,0
1012,1011,1013,1012,0,0,0,0,1011,1016,0,999,1011,1013,0,877,0,0,867,0
1016,1020,1014,1016,0,0,0,0,1014,1018,0,1012,1014,1013,0,877,0,0,867,0
1016,1020,1014,1016,0,0,0,0,1014,1018,0,1012,1014,1013,0,877,0,0,867,0
1016,1020,1014,1016,0,0,0,0,1014,1018,0,1012,1014,1013,0,877,0,0,0,0
1016,1020,1014,1016,0,0,0,0,1014,1018,0,1012,1014,1013,0,877,0,0,0,0
1018,1020,1014,1018,0,0,0,0,1020,1018,0,1012,1020,1013,0,877,0,0,0,0
1018,1020,1014,1018,0,0,0,0,1020,1018,0,1012,1020,1013,0,877,0,0,0,0
1018,1020,1014,1018,0,0,0,0,1020,1018,0,1012,1020,1013,0,0,0,0,0,0
1018,1020,1014,1018,0,0,0,0,1020,1018,0,1012,1020,1013,0,0,0,0,0,0