102,162,156,102,471,246,379,194,162,222,246,102,162,246,0,0,194,379,433,0
102,162,156,102,471,246,379,194,162,222,246,102,162,246,0,0,194,379,433,0
102,162,156,102,382,246,223,275,162,222,246,102,162,246,0,334,275,223,433,0
102,162,156,102,382,246,223,275,162,222,246,102,162,246,0,334,275,223,433,0
102,162,156,102,194,246,199,471,162,222,246,102,162,246,0,334,471,199,433,0
102,162,156,102,194,246,199,471,162,222,246,102,162,246,0,334,471,199,433,0
102,162,156,102,199,246,382,474,162,222,246,102,162,246,0,334,474,382,433,0
102,162,156,102,199,246,382,474,162,222,246,102,162,246,0,334,474,382,433,0
102,162,156,102,378,246,439,367,162,222,246,102,162,246,0,334,367,439,433,0
102,162,156,102,378,246,439,367,162,222,246,102,162,246,0,334,367,439,433,0
102,162,156,102,474,246,253,374,162,222,246,102,162,246,0,334,374,253,433,0
102,162,156,102,474,246,253,374,162,222,246,102,162,246,0,334,374,253,433,0
161,162,156,161,275,246,259,377,216,222,246,102,216,246,0,334,377,259,433,0
161,162,156,161,275,246,259,377,216,222,246,102,216,246,0,334,377,259,433,0
161,162,156,161,475,246,401,475,216,222,246,102,216,246,0,334,475,401,433,0
161,162,156,161,475,246,401,475,216,222,246,102,216,246,0,334,475,401,433,0
161,162,156,161,439,331,256,368,216,222,331,102,216,331,0,334,368,256,440,0
161,162,156,161,439,331,256,368,216,222,331,102,216,331,0,334,368,256,440,0
161,162,156,161,441,331,348,357,216,222,331,102,216,331,0,0,357,348,440,0
161,162,156,161,441,331,348,357,216,222,331,102,216,331,0,0,357,348,440,0
161,162,156,161,253,331,272,410,216,222,331,102,216,331,0,246,410,272,440,0
161,162,156,161,253,331,272,410,216,222,331,102,216,331,0,246,410,272,440,0
161,162,156,161,367,331,300,378,216,237,331,102,216,331,0,246,378,300,440,0
161,239,216,161,367,331,300,378,216,237,331,156,216,331,0,246,378,300,440,0
175,239,216,175,0,331,0,400,239,237,331,156,239,331,0,246,400,0,440,0
175,239,216,175,0,331,0,400,239,237,331,156,239,331,0,246,400,0,440,0
175,239,216,175,401,331,193,441,239,237,331,156,239,331,0,246,441,193,440,0
175,239,216,175,401,331,193,441,239,237,331,156,239,331,0,246,441,193,440,0
175,239,216,175,223,331,307,442,239,237,331,156,239,331,0,246,442,307,440,0
175,239,216,175,223,331,307,442,239,237,331,156,239,331,0,246,442,307,440,0
175,239,216,175,259,331,386,450,239,237,331,156,239,331,0,246,450,386,440,0
175,239,216,175,259,331,386,450,239,237,331,156,239,331,0,246,450,386,440,0
175,239,216,175,348,433,358,453,239,237,433,156,239,433,0,246,453,358,367,0
175,239,216,175,348,433,358,453,239,237,433,156,239,433,0,246,453,358,367,0
175,239,216,175,368,433,483,208,239,237,433,156,239,433,0,246,208,483,0,0
175,239,216,175,368,433,483,208,239,237,433,156,239,433,0,246,208,483,0,0
218,239,216,218,453,433,355,415,261,237,433,156,261,433,0,449,415,355,0,0
218,239,216,218,453,433,355,415,261,237,433,156,261,433,0,449,415,355,0,0
218,239,216,218,355,433,232,274,261,237,433,156,261,433,0,459,274,232,0,0
218,239,216,218,355,433,232,274,261,237,433,156,261,433,0,459,274,232,0,0
218,239,216,218,410,433,388,446,261,237,433,156,261,433,0,0,446,388,112,0
218,239,216,218,410,433,388,446,261,237,433,156,261,433,0,0,446,388,112,0
218,239,216,218,272,433,276,277,261,237,433,156,261,433,0,0,277,276,112,0
218,239,216,218,272,433,276,277,261,237,433,156,261,433,0,0,277,276,112,0
218,239,216,218,386,433,479,282,261,251,433,156,261,433,0,0,282,479,112,0
218,239,216,218,386,433,479,282,261,251,433,156,261,433,0,0,282,479,112,0
218,261,290,218,300,433,481,359,261,251,433,161,261,433,0,300,359,481,112,0
218,261,290,218,300,433,481,359,261,251,433,161,261,433,0,300,359,481,112,0
222,261,290,222,396,412,295,387,269,251,412,161,269,412,0,0,387,295,112,0
222,261,290,222,396,412,295,387,269,251,412,161,269,412,0,0,387,295,112,0
222,261,290,222,307,412,318,443,269,251,412,161,269,412,0,307,443,318,112,0
222,261,290,222,307,412,318,443,269,251,412,161,269,412,0,307,443,318,112,0
222,261,290,222,357,412,396,328,269,251,412,161,269,412,0,318,328,396,112,0
222,261,290,222,357,412,396,328,269,251,412,161,269,412,0,318,328,396,112,0
222,261,290,222,193,412,459,389,269,251,412,161,269,412,0,344,389,459,112,0
222,261,290,222,193,412,459,389,269,251,412,161,269,412,0,344,389,459,112,0
222,261,290,222,442,412,402,434,269,251,412,161,269,412,0,497,434,402,0,0
222,261,290,222,442,412,402,434,269,251,412,161,269,412,0,497,434,402,0,0
222,261,290,222,387,412,344,425,269,251,412,161,269,412,0,497,425,344,0,0
222,261,290,222,387,412,344,425,269,251,412,161,269,412,0,497,425,344,0,0
237,261,290,237,415,412,404,417,290,251,412,161,290,412,0,497,417,404,275,0
237,261,290,237,415,412,404,417,290,251,412,161,290,412,0,497,417,404,275,0
237,261,290,237,374,412,418,419,290,251,412,161,290,412,0,497,419,418,0,0
237,261,290,237,374,412,418,419,290,251,412,161,290,412,0,497,419,418,0,0
237,261,290,237,388,0,420,421,290,251,0,161,290,0,0,497,421,420,374,0
237,261,290,237,388,0,420,421,290,251,0,161,290,0,0,497,421,420,374,0
237,261,290,237,358,0,422,447,290,316,0,161,290,0,0,497,447,422,377,0
237,261,290,237,358,0,422,447,290,316,0,161,290,0,0,497,447,422,377,0
237,261,290,237,208,0,449,426,290,316,0,161,290,0,0,497,426,449,378,0
237,269,303,237,208,0,449,426,290,316,0,175,290,0,0,497,426,449,378,0
237,269,303,237,443,0,456,458,290,316,0,175,290,0,0,497,458,456,421,0
237,269,303,237,443,0,456,458,290,316,0,175,290,0,0,497,458,456,421,0
251,269,303,251,479,0,460,462,303,316,0,175,303,0,0,460,462,460,447,0
251,269,303,251,479,0,460,462,303,316,0,175,303,0,0,460,462,460,447,0
251,269,303,251,389,0,463,465,303,316,0,175,303,0,0,0,465,463,484,0
251,269,303,251,389,0,463,465,303,316,0,175,303,0,0,0,465,463,484,0
251,269,303,251,232,0,468,484,303,316,0,175,303,0,0,0,484,468,0,0
251,269,303,251,232,0,468,484,303,316,0,175,303,0,0,0,484,468,0,0
251,269,303,251,256,0,485,486,303,316,0,175,303,0,0,0,486,485,0,0
251,269,303,251,256,0,485,486,303,316,0,175,303,0,0,0,486,485,0,0
251,269,303,251,446,112,488,489,303,316,112,175,303,112,0,295,489,488,0,0
251,269,303,251,446,112,488,489,303,316,112,175,303,112,0,295,489,488,0,0
251,269,303,251,274,112,490,491,303,316,112,175,303,112,0,401,491,490,368,0
251,269,303,251,274,112,490,491,303,316,112,175,303,112,0,401,491,490,368,0
309,269,303,309,276,112,492,156,305,316,112,175,305,112,0,402,0,492,0,0
309,269,303,309,276,112,492,156,305,316,112,175,305,112,0,402,0,492,0,0
309,269,303,309,277,112,0,156,305,316,112,175,305,112,0,404,0,0,0,0
309,269,303,309,277,112,0,156,305,316,112,175,305,112,0,404,0,0,0,0
309,269,303,309,449,112,0,156,305,347,112,175,305,112,0,413,0,0,0,0
309,269,303,309,449,112,0,156,305,347,112,175,305,112,0,413,0,0,0,0
309,269,303,309,282,112,0,156,305,347,112,175,305,112,0,413,0,0,194,0
309,269,303,309,282,112,0,156,305,347,112,175,305,112,0,413,0,0,194,0
309,324,305,309,481,112,0,156,305,347,112,218,305,112,0,413,0,0,277,0
309,324,305,309,481,112,0,156,305,347,112,218,305,112,0,413,0,0,277,0
309,324,305,309,359,112,0,156,305,347,112,218,305,112,0,413,0,0,328,0
309,324,305,309,359,112,0,156,305,347,112,218,305,112,0,413,0,0,328,0
316,324,305,316,295,0,0,156,324,347,0,218,324,0,0,413,0,0,331,0
316,324,305,316,295,0,0,156,324,347,0,218,324,0,0,413,0,0,331,0
316,324,305,316,459,0,0,156,324,347,0,218,324,0,0,413,0,0,331,0
316,324,305,316,459,0,0,156,324,347,0,218,324,0,0,413,0,0,331,0
316,324,305,316,318,0,0,156,324,347,0,218,324,0,0,413,0,0,331,0
316,324,305,316,318,0,0,156,324,347,0,218,324,0,0,413,0,0,331,0
316,324,305,316,483,0,0,156,324,347,0,218,324,0,0,413,0,0,331,0
316,324,305,316,483,0,0,156,324,347,0,218,324,0,0,413,0,0,331,0
316,324,305,316,400,0,0,156,324,347,0,218,324,0,0,0,0,0,331,0
316,324,305,316,400,0,0,156,324,347,0,218,324,0,0,0,0,0,331,0
316,324,305,316,328,0,0,156,324,347,0,218,324,0,0,112,0,0,331,0
316,324,305,316,328,0,0,156,324,347,0,218,324,0,0,112,0,0,331,0
347,324,305,347,377,0,0,156,330,347,0,218,330,0,0,112,0,0,331,0
347,324,305,347,377,0,0,156,330,347,0,218,330,0,0,112,0,0,331,0
347,324,305,347,379,0,0,156,330,370,0,218,330,0,0,112,0,0,331,0
347,324,305,347,379,0,0,156,330,370,0,218,330,0,0,112,0,0,331,0
347,324,305,347,402,334,0,156,330,370,334,218,330,334,0,112,0,0,0,0
347,324,305,347,402,334,0,156,330,370,334,218,330,334,0,112,0,0,0,0
347,324,305,347,434,334,0,156,330,370,334,218,330,334,0,112,0,0,0,0
347,330,345,347,434,334,0,156,330,370,334,309,330,334,0,112,0,0,0,0
347,330,345,347,344,334,0,156,330,370,334,309,330,334,0,112,0,0,0,0
347,330,345,347,344,334,0,156,330,370,334,309,330,334,0,112,0,0,0,0
347,330,345,347,425,334,0,156,330,370,334,309,330,334,0,112,0,0,208,0
347,330,345,347,425,334,0,156,330,370,334,309,330,334,0,112,0,0,208,0
352,330,345,352,404,334,0,156,333,370,334,309,333,334,0,112,0,0,387,0
352,330,345,352,404,334,0,156,333,370,334,309,333,334,0,112,0,0,387,0
352,330,345,352,417,334,0,156,333,370,334,309,333,334,0,388,0,0,389,0
352,330,345,352,417,334,0,156,333,370,334,309,333,334,0,388,0,0,389,0
352,330,345,352,418,334,0,156,333,370,334,309,333,334,0,0,0,0,0,0
352,330,345,352,418,334,0,156,333,370,334,309,333,334,0,0,0,0,0,0
352,330,345,352,419,334,0,156,333,370,334,309,333,334,0,420,0,0,0,0
352,330,345,352,419,334,0,156,333,370,334,309,333,334,0,420,0,0,0,0
352,330,345,352,420,204,0,156,333,370,204,309,333,204,0,485,0,0,400,0
352,330,345,352,420,204,0,156,333,370,204,309,333,204,0,485,0,0,400,0
352,330,345,352,421,204,0,156,333,370,204,309,333,204,0,490,0,0,415,0
352,330,345,352,421,204,0,156,333,370,204,309,333,204,0,490,0,0,415,0
370,330,345,370,422,204,0,156,345,381,204,309,345,204,0,0,0,0,417,0
370,330,345,370,422,204,0,156,345,381,204,309,345,204,0,0,0,0,417,0
370,330,345,370,447,204,0,156,345,381,204,309,345,204,0,0,0,0,419,0
370,330,345,370,447,204,0,156,345,381,204,309,345,204,0,0,0,0,419,0
370,330,345,370,450,204,0,156,345,381,204,309,345,204,0,0,0,0,441,0
370,330,345,370,450,204,0,156,345,381,204,309,345,204,0,0,0,0,441,0
370,333,350,370,426,204,0,156,345,381,204,352,345,204,0,355,0,0,450,0
370,333,350,370,426,204,0,156,345,381,204,352,345,204,0,355,0,0,450,0
370,333,350,370,456,204,0,156,345,381,204,352,345,204,0,358,0,0,0,0
370,333,350,370,456,204,0,156,345,381,204,352,345,204,0,358,0,0,0,0
370,333,350,370,458,204,0,156,345,381,204,352,345,204,0,0,0,0,0,0
370,333,350,370,458,204,0,156,345,381,204,352,345,204,0,0,0,0,0,0
376,333,350,376,460,413,0,156,350,381,413,352,350,413,0,0,0,0,0,0
376,333,350,376,460,413,0,156,350,381,413,352,350,413,0,0,0,0,0,0
376,333,350,376,462,413,0,156,350,381,413,352,350,413,0,0,0,0,282,0
376,333,350,376,462,413,0,156,350,381,413,352,350,413,0,0,0,0,282,0
376,333,350,376,463,413,0,156,350,381,413,352,350,413,0,223,0,0,0,0
376,333,350,376,463,413,0,156,350,381,413,352,350,413,0,223,0,0,0,0
376,333,350,376,465,413,0,156,350,381,413,352,350,413,0,0,0,0,425,0
376,333,350,376,465,413,0,156,350,381,413,352,350,413,0,0,0,0,425,0
376,333,350,376,468,413,0,156,350,381,413,352,350,413,0,232,0,0,442,0
376,333,350,376,468,413,0,156,350,381,413,352,350,413,0,232,0,0,442,0
376,333,350,376,484,413,0,156,350,398,413,352,350,413,0,256,0,0,453,0
376,333,350,376,484,413,0,156,350,398,413,352,350,413,0,256,0,0,453,0
381,333,350,381,485,413,0,156,361,398,413,352,361,413,0,272,0,0,0,0
381,333,350,381,485,413,0,156,361,398,413,352,361,413,0,272,0,0,0,0
381,333,350,381,486,413,0,156,361,398,413,352,361,413,0,492,0,0,0,0
381,333,350,381,486,413,0,156,361,398,413,352,361,413,0,492,0,0,0,0
381,333,350,381,488,497,0,156,361,398,497,352,361,497,0,0,0,0,0,0
381,391,361,381,488,497,0,156,361,398,497,376,361,497,0,0,0,0,0,0
381,391,361,381,489,497,0,156,361,398,497,376,361,497,0,0,0,0,434,0
381,391,361,381,489,497,0,156,361,398,497,376,361,497,0,0,0,0,434,0
381,391,361,381,490,497,0,156,361,398,497,376,361,497,0,0,0,0,443,0
381,391,361,381,490,497,0,156,361,398,497,376,361,497,0,0,0,0,443,0
381,391,361,381,491,497,0,156,361,398,497,376,361,497,0,379,0,0,458,0
381,391,361,381,491,497,0,156,361,398,497,376,361,497,0,379,0,0,458,0
398,391,361,398,492,497,0,156,391,398,497,376,391,497,0,433,0,0,0,0
398,391,361,398,492,497,0,156,391,398,497,376,391,497,0,433,0,0,0,0
398,391,361,398,0,497,0,156,391,398,497,376,391,497,0,433,0,0,0,0
