102,162,156,102,471,246,379,194,162,222,246,102,162,246,0,0,194,379,433,0
398,391,361,398,0,497,0,156,391,398,497,376,391,497,0,433,0,0,0,0
398,391,361,398,0,497,0,156,391,398,497,376,391,497,0,433,0,0,0,0
398,391,361,398,0,497,0,156,391,398,497,376,391,497,0,433,0,0,0,0
398,391,361,398,0,497,0,156,391,398,497,376,391,497,0,433,0,0,204,0
398,391,361,398,0,497,0,156,391,398,497,376,391,497,0,433,0,0,204,0
398,391,361,398,0,499,0,156,391,405,499,376,391,499,0,433,0,0,204,0
398,391,361,398,0,499,0,156,391,405,499,376,391,499,0,433,0,0,204,0
398,391,361,398,0,499,0,156,391,405,499,376,391,499,0,433,0,0,204,0
398,391,361,398,0,499,0,156,391,405,499,376,391,499,0,433,0,0,204,0
405,391,361,405,0,499,0,156,397,405,499,376,397,499,0,433,0,0,204,0
405,391,361,405,0,499,0,156,397,405,499,376,397,499,0,433,0,0,204,0
405,391,361,405,0,499,0,156,397,405,499,376,397,499,0,433,0,0,204,0
405,391,361,405,0,499,0,156,397,405,499,376,397,499,0,433,0,0,204,0
405,397,399,405,0,499,0,156,397,405,499,409,397,499,0,418,0,0,204,0
405,397,399,405,0,499,0,156,397,405,499,409,397,499,0,418,0,0,204,0
405,397,399,405,0,499,0,156,397,405,499,409,397,499,0,422,0,0,204,0
405,397,399,405,0,499,0,156,397,405,499,409,397,499,0,422,0,0,204,0
405,397,399,405,0,499,0,156,397,405,499,409,397,499,0,456,0,0,204,0
405,397,399,405,0,499,0,156,397,405,499,409,397,499,0,456,0,0,204,0
405,397,399,405,0,499,0,156,397,405,499,409,397,499,0,0,0,0,0,0
405,397,399,405,0,499,0,156,397,405,499,409,397,499,0,0,0,0,0,0
409,397,399,409,0,0,0,156,399,405,0,409,399,0,0,0,0,0,0,0
409,397,399,409,0,0,0,156,399,405,0,409,399,0,0,0,0,0,0,0
409,397,399,409,0,0,0,156,399,405,0,409,399,0,0,0,0,0,246,0
409,397,399,409,0,0,0,156,399,405,0,409,399,0,0,0,0,0,246,0
409,397,399,409,0,0,0,156,399,405,0,409,399,0,0,0,0,0,246,0
409,397,399,409,0,0,0,156,399,405,0,409,399,0,0,0,0,0,246,0
409,397,399,409,0,0,0,156,399,437,0,409,399,0,0,331,0,0,246,0
409,397,399,409,0,0,0,156,399,437,0,409,399,0,0,331,0,0,246,0
409,397,399,409,0,0,0,156,399,437,0,409,399,0,0,331,0,0,246,0
409,397,399,409,0,0,0,156,399,437,0,409,399,0,0,331,0,0,246,0
409,397,399,409,0,0,0,156,399,437,0,409,399,0,0,331,0,0,246,0
437,397,399,437,0,0,0,156,399,437,0,409,399,0,0,331,0,0,246,0
437,397,399,437,0,0,0,156,411,437,0,409,411,0,0,331,0,0,246,0
437,397,399,437,0,0,0,156,411,437,0,409,411,0,0,331,0,0,246,0
437,397,399,437,0,0,0,156,411,437,0,409,411,0,0,331,0,0,246,0
437,411,429,437,0,0,0,156,411,437,0,452,411,0,0,331,0,0,246,0
437,411,429,437,0,0,0,156,411,437,0,452,411,0,0,331,0,0,246,0
437,411,429,437,0,0,0,156,411,437,0,452,411,0,0,331,0,0,246,0
437,411,429,437,0,0,0,156,411,437,0,452,411,0,0,331,0,0,497,0
437,411,429,437,0,0,0,156,411,437,0,452,411,0,0,331,0,0,497,0
437,411,429,437,0,0,0,156,411,437,0,452,411,0,0,331,0,0,497,0
437,411,429,437,0,0,0,156,411,437,0,452,411,0,0,331,0,0,497,0
445,411,429,445,0,0,0,156,411,437,0,452,411,0,0,0,0,0,497,0
445,411,429,445,0,0,0,156,411,437,0,452,411,0,0,0,0,0,497,0
445,411,429,445,0,0,0,156,429,437,0,452,429,0,0,0,0,0,497,0
445,411,429,445,0,0,0,156,429,437,0,452,429,0,0,0,0,0,497,0
445,411,429,445,0,0,0,156,429,437,0,452,429,0,0,253,0,0,497,0
445,411,429,445,0,0,0,156,429,437,0,452,429,0,0,253,0,0,497,0
445,411,429,445,0,0,0,156,429,445,0,452,429,0,0,412,0,0,497,0
445,411,429,445,0,0,0,156,429,445,0,452,429,0,0,412,0,0,497,0
445,411,429,445,0,0,0,156,429,445,0,452,429,0,0,412,0,0,497,0
445,411,429,445,0,0,0,156,429,445,0,452,429,0,0,412,0,0,497,0
445,411,429,445,0,0,0,156,429,445,0,452,429,0,0,412,0,0,497,0
451,411,429,451,0,0,0,156,429,445,0,452,429,0,0,412,0,0,497,0
451,411,429,451,0,0,0,156,429,445,0,452,429,0,0,412,0,0,0,0
451,411,429,451,0,0,0,156,429,445,0,452,429,0,0,412,0,0,0,0
451,411,429,451,0,0,0,156,432,445,0,452,432,0,0,412,0,0,0,0
451,411,429,451,0,0,0,156,432,445,0,452,432,0,0,412,0,0,0,0
451,432,448,451,0,0,0,156,432,445,0,455,432,0,0,412,0,0,0,0
451,432,448,451,0,0,0,156,432,445,0,455,432,0,0,412,0,0,0,0
451,432,448,451,0,0,0,156,432,445,0,455,432,0,0,412,0,0,0,0
451,432,448,451,0,0,0,156,432,445,0,455,432,0,0,412,0,0,0,0
451,432,448,451,0,0,0,156,432,445,0,455,432,0,0,412,0,0,412,0
451,432,448,451,0,0,0,156,432,445,0,455,432,0,0,412,0,0,412,0
452,432,448,452,0,0,0,156,432,445,0,455,432,0,0,0,0,0,412,0
452,432,448,452,0,0,0,156,432,445,0,455,432,0,0,0,0,0,412,0
452,432,448,452,0,0,0,156,432,445,0,455,432,0,0,0,0,0,412,0
452,432,448,452,0,0,0,156,432,445,0,455,432,0,0,0,0,0,412,0
452,432,448,452,0,0,0,156,448,445,0,455,448,0,0,0,0,0,412,0
452,432,448,452,0,0,0,156,448,445,0,455,448,0,0,0,0,0,412,0
452,432,448,452,0,0,0,156,448,451,0,455,448,0,0,0,0,0,412,0
452,432,448,452,0,0,0,156,448,451,0,455,448,0,0,0,0,0,412,0
452,432,448,452,0,0,0,156,448,451,0,455,448,0,0,193,0,0,412,0
452,432,448,452,0,0,0,156,448,451,0,455,448,0,0,193,0,0,412,0
452,432,448,452,0,0,0,156,448,451,0,455,448,0,0,0,0,0,412,0
455,432,448,455,0,0,0,156,448,451,0,455,448,0,0,0,0,0,412,0
455,432,448,455,0,0,0,156,448,451,0,455,448,0,0,276,0,0,412,0
455,432,448,455,0,0,0,156,448,451,0,455,448,0,0,276,0,0,412,0
455,432,448,455,0,0,0,156,448,451,0,455,448,0,0,382,0,0,413,0
455,432,448,455,0,0,0,156,448,451,0,455,448,0,0,382,0,0,413,0
455,432,448,455,0,0,0,156,454,451,0,455,454,0,0,386,0,0,413,0
455,472,454,455,0,0,0,156,454,451,0,464,454,0,0,386,0,0,413,0
455,472,454,455,0,0,0,156,454,451,0,464,454,0,0,396,0,0,413,0
455,472,454,455,0,0,0,156,454,451,0,464,454,0,0,396,0,0,413,0
455,472,454,455,0,0,0,156,454,451,0,464,454,0,0,463,0,0,413,0
455,472,454,455,0,0,0,156,454,451,0,464,454,0,0,463,0,0,413,0
461,472,454,461,0,0,0,156,454,451,0,464,454,0,0,468,0,0,413,0
461,472,454,461,0,0,0,156,454,451,0,464,454,0,0,468,0,0,413,0
461,472,454,461,0,0,0,156,454,451,0,464,454,0,0,479,0,0,413,0
461,472,454,461,0,0,0,156,454,451,0,464,454,0,0,479,0,0,413,0
461,472,454,461,0,0,0,156,454,451,0,464,454,0,0,481,0,0,413,0
461,472,454,461,0,0,0,156,454,461,0,464,454,0,0,481,0,0,413,0
461,472,454,461,0,0,0,156,457,461,0,464,457,0,0,483,0,0,413,0
461,472,454,461,0,0,0,156,457,461,0,464,457,0,0,483,0,0,413,0
461,472,454,461,0,0,0,156,457,461,0,464,457,0,0,488,0,0,486,0
461,472,454,461,0,0,0,156,457,461,0,464,457,0,0,488,0,0,486,0
461,472,454,461,0,0,0,156,457,461,0,464,457,0,0,0,0,0,0,0
464,472,454,464,0,0,0,156,457,461,0,464,457,0,0,0,0,0,0,0
464,472,454,464,0,0,0,156,457,461,0,464,457,0,0,0,0,0,0,0
464,472,454,464,0,0,0,156,457,461,0,464,457,0,0,0,0,0,0,0
464,472,454,464,0,0,0,156,457,461,0,464,457,0,0,0,0,0,0,0
464,472,454,464,0,0,0,156,457,461,0,464,457,0,0,0,0,0,0,0
464,472,454,464,0,0,0,156,457,461,0,464,457,0,0,0,0,0,410,0
464,472,454,464,0,0,0,156,457,461,0,464,457,0,0,0,0,0,410,0
464,476,457,464,0,0,0,156,470,461,0,467,470,0,0,199,0,0,465,0
464,476,457,464,0,0,0,156,470,461,0,467,470,0,0,199,0,0,465,0
464,476,457,464,0,0,0,156,470,461,0,467,470,0,0,0,0,0,471,0
464,476,457,464,0,0,0,156,470,461,0,467,470,0,0,0,0,0,471,0
466,476,457,466,0,0,0,156,470,461,0,467,470,0,0,259,0,0,474,0
466,476,457,466,0,0,0,156,470,461,0,467,470,0,0,259,0,0,474,0
466,476,457,466,0,0,0,156,470,461,0,467,470,0,0,0,0,0,475,0
466,476,457,466,0,0,0,156,470,461,0,467,470,0,0,0,0,0,475,0
466,476,457,466,0,0,0,156,470,466,0,467,470,0,0,0,0,0,489,0
466,476,457,466,0,0,0,156,470,466,0,467,470,0,0,0,0,0,489,0
466,476,457,466,0,0,0,156,470,466,0,467,470,0,0,0,0,0,0,0
466,476,457,466,0,0,0,156,470,466,0,467,470,0,0,0,0,0,0,0
466,476,457,466,0,440,0,156,472,466,440,467,472,440,0,348,0,0,0,0
466,476,457,466,0,440,0,156,472,466,440,467,472,440,0,348,0,0,0,0
466,476,457,466,0,440,0,156,472,466,440,467,472,440,0,439,0,0,0,0
467,476,457,467,0,440,0,156,472,466,440,467,472,440,0,439,0,0,0,0
467,476,457,467,0,440,0,156,472,466,440,467,472,440,0,440,0,0,426,0
467,476,457,467,0,440,0,156,472,466,440,467,472,440,0,440,0,0,426,0
467,476,457,467,0,440,0,156,472,466,440,467,472,440,0,440,0,0,499,0
467,476,457,467,0,440,0,156,472,466,440,467,472,440,0,440,0,0,499,0
467,476,457,467,0,440,0,156,472,466,440,467,472,440,0,440,0,0,499,0
467,476,457,467,0,440,0,156,472,466,440,467,472,440,0,440,0,0,499,0
467,476,457,467,0,440,0,156,472,466,440,467,472,440,0,440,0,0,499,0
467,477,470,467,0,440,0,156,472,466,440,478,472,440,0,440,0,0,499,0
467,477,470,467,0,440,0,156,476,466,440,478,476,440,0,440,0,0,499,0
467,477,470,467,0,440,0,156,476,466,440,478,476,440,0,440,0,0,499,0
473,477,470,473,0,440,0,156,476,466,440,478,476,440,0,440,0,0,499,0
473,477,470,473,0,440,0,156,476,466,440,478,476,440,0,440,0,0,499,0
473,477,470,473,0,0,0,156,476,466,0,478,476,0,0,440,0,0,499,0
473,477,470,473,0,0,0,156,476,473,0,478,476,0,0,440,0,0,499,0
473,477,470,473,0,0,0,156,476,473,0,478,476,0,0,440,0,0,499,0
473,477,470,473,0,0,0,156,476,473,0,478,476,0,0,440,0,0,499,0
473,477,470,473,0,0,0,156,476,473,0,478,476,0,0,0,0,0,499,0
473,477,470,473,0,0,0,156,476,473,0,478,476,0,0,0,0,0,499,0
473,477,470,473,0,0,0,156,476,473,0,478,476,0,0,0,0,0,462,0
473,477,470,473,0,0,0,156,476,473,0,478,476,0,0,0,0,0,462,0
473,477,470,473,0,0,0,156,477,473,0,478,477,0,0,0,0,0,0,0
478,477,470,478,0,0,0,156,477,473,0,478,477,0,0,0,0,0,0,0
478,477,470,478,0,0,0,156,477,473,0,478,477,0,0,0,0,0,0,0
478,477,470,478,0,0,0,156,477,473,0,478,477,0,0,0,0,0,0,0
478,477,470,478,0,0,0,156,477,473,0,478,477,0,0,204,0,0,0,0
478,477,470,478,0,0,0,156,477,473,0,478,477,0,0,204,0,0,0,0
478,477,470,478,0,0,0,156,477,473,0,478,477,0,0,204,0,0,357,0
478,477,470,478,0,0,0,156,477,473,0,478,477,0,0,204,0,0,357,0
478,477,470,478,0,0,0,156,477,473,0,478,477,0,0,204,0,0,446,0
478,477,470,478,0,0,0,156,477,473,0,478,477,0,0,204,0,0,446,0
478,480,482,478,0,0,0,156,477,473,0,493,477,0,0,204,0,0,491,0
478,480,482,478,0,0,0,156,477,473,0,493,477,0,0,204,0,0,491,0
487,480,482,487,0,0,0,156,480,473,0,493,480,0,0,204,0,0,0,0
487,480,482,487,0,0,0,156,480,473,0,493,480,0,0,204,0,0,0,0
487,480,482,487,0,0,0,156,480,487,0,493,480,0,0,204,0,0,0,0
487,480,482,487,0,0,0,156,480,487,0,493,480,0,0,204,0,0,0,0
487,480,482,487,0,0,0,156,480,487,0,493,480,0,0,204,0,0,0,0
487,480,482,487,0,0,0,156,480,487,0,493,480,0,0,204,0,0,0,0
487,480,482,487,0,0,0,156,480,487,0,493,480,0,0,204,0,0,274,0
487,480,482,487,0,0,0,156,480,487,0,493,480,0,0,204,0,0,274,0
487,480,482,487,0,0,0,156,480,487,0,493,480,0,0,0,0,0,359,0
487,480,482,487,0,0,0,156,480,487,0,493,480,0,0,0,0,0,359,0
487,480,482,487,0,0,0,156,480,487,0,493,480,0,0,0,0,0,0,0
493,480,482,493,0,0,0,156,482,487,0,493,482,0,0,0,0,0,0,0
493,480,482,493,0,0,0,156,482,487,0,493,482,0,0,0,0,0,0,0
493,480,482,493,0,0,0,156,482,487,0,493,482,0,0,0,0,0,0,0
493,480,482,493,0,0,0,156,482,487,0,493,482,0,0,0,0,0,0,0
493,480,482,493,0,0,0,156,482,487,0,493,482,0,0,0,0,0,0,0
493,480,482,493,0,0,0,156,482,487,0,493,482,0,0,499,0,0,0,0
493,480,482,493,0,0,0,156,482,487,0,493,482,0,0,499,0,0,0,0
493,480,482,493,0,0,0,156,482,487,0,493,482,0,0,499,0,0,334,0
493,480,482,493,0,0,0,156,482,487,0,493,482,0,0,499,0,0,334,0
493,480,482,493,0,0,0,156,482,487,0,493,482,0,0,499,0,0,334,0
493,494,496,493,0,0,0,156,482,487,0,495,482,0,0,499,0,0,334,0
495,494,496,495,0,0,0,156,494,487,0,495,494,0,0,499,0,0,334,0
495,494,496,495,0,0,0,156,494,498,0,495,494,0,0,499,0,0,334,0
495,494,496,495,0,0,0,156,494,498,0,495,494,0,0,499,0,0,334,0
495,494,496,495,0,0,0,156,494,498,0,495,494,0,0,499,0,0,334,0
495,494,496,495,0,0,0,156,494,498,0,495,494,0,0,499,0,0,334,0
495,494,496,495,0,0,0,156,494,498,0,495,494,0,0,499,0,0,334,0
495,494,496,495,0,0,0,156,494,498,0,495,494,0,0,499,0,0,334,0
495,494,496,495,0,0,0,156,494,498,0,495,494,0,0,499,0,0,334,0
495,494,496,495,0,0,0,156,494,498,0,495,494,0,0,499,0,0,334,0
495,494,496,495,0,0,0,156,494,498,0,495,494,0,0,499,0,0,334,0
495,494,496,495,0,0,0,156,494,498,0,495,494,0,0,0,0,0,334,0
498,494,496,498,0,0,0,156,496,498,0,495,496,0,0,0,0,0,334,0
498,494,496,498,0,0,0,156,496,498,0,495,496,0,0,0,0,0,0,0
498,494,496,498,0,0,0,156,496,498,0,495,496,0,0,0,0,0,0,0
498,494,496,498,0,0,0,156,496,498,0,495,496,0,0,0,0,0,0,0
498,494,496,498,0,0,0,156,496,498,0,495,496,0,0,0,0,0,0,0
498,494,496,498,0,0,0,156,496,498,0,495,496,0,0,0,0,0,0,0
498,494,496,498,0,0,0,156,496,498,0,495,496,0,0,0,0,0,0,0
498,494,496,498,0,0,0,156,496,498,0,495,496,0,0,0,0,0,0,0
498,494,496,498,0,0,0,156,496,498,0,495,496,0,0,0,0,0,0,0
498,494,496,498,0,0,0,156,496,498,0,495,496,0,0,0,0,0,0,0
498,494,496,498,0,0,0,156,496,498,0,495,496,0,0,0,0,0,0,0