12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
19,42,3,10,16,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
19,42,3,10,16,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,7,19,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,7,19,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
19,42,7,36,16,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
26,43,7,36,22,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
26,43,7,36,22,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
26,43,7,36,22,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
26,43,7,36,22,7,36,16,19,23,36,16,12,22,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,12,22,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,12,22,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,12,22,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,12,22,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
26,43,23,38,22,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
28,51,23,38,42,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
28,51,23,38,42,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
28,51,23,38,42,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
28,51,23,38,42,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
28,51,23,38,42,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
28,51,23,38,42,23,38,26,28,34,38,26,28,29,0,0,0,0,0,0
28,51,29,46,42,29,46,47,60,40,46,42,28,29,0,0,0,0,0,0
28,51,29,46,42,29,46,47,60,40,46,42,28,29,0,0,0,0,0,0
28,51,29,46,42,29,46,47,60,40,46,42,28,29,0,0,0,0,0,0
28,51,29,46,42,29,46,47,60,40,46,42,28,29,0,0,0,0,0,0
28,51,29,46,42,29,46,47,60,40,46,42,28,29,0,0,0,0,0,0
28,51,29,46,42,29,46,47,60,40,46,42,28,29,0,0,0,0,0,0
28,51,29,46,42,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
28,51,29,46,42,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
28,51,29,46,42,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
28,51,29,46,42,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
28,51,29,46,42,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
28,51,29,46,42,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
28,51,29,46,42,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
28,51,29,46,42,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
28,51,29,46,42,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
28,51,29,46,42,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
28,51,29,46,42,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
28,51,29,46,42,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
28,51,29,46,42,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
28,51,29,46,42,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
28,51,29,46,42,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
47,60,29,46,43,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
47,60,29,46,43,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
47,60,29,46,43,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
47,60,29,46,43,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
47,60,29,46,43,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
47,60,29,46,43,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
47,60,29,46,43,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
47,60,29,46,43,29,46,47,60,40,46,42,61,43,0,0,0,0,0,0
47,60,34,50,43,34,50,53,66,51,50,47,61,43,0,0,0,0,0,0
47,60,34,50,43,34,50,53,66,51,50,47,61,43,0,0,0,0,0,0
47,60,34,50,43,34,50,53,66,51,50,47,61,43,0,0,0,0,0,0
47,60,34,50,43,34,50,53,66,51,50,47,61,43,0,0,0,0,0,0
47,60,34,50,43,34,50,53,66,51,50,47,61,43,0,0,0,0,0,0
47,60,34,50,43,34,50,53,66,51,50,47,61,43,0,0,0,0,0,0
47,60,34,50,43,34,50,53,66,51,50,47,61,43,0,0,0,0,0,0
47,60,34,50,43,34,50,53,66,51,50,47,61,43,0,0,0,0,0,0
47,60,34,50,43,34,50,53,66,51,50,47,66,51,0,0,0,0,0,0
47,60,34,50,43,34,50,53,66,51,50,47,66,51,0,0,0,0,0,0
47,60,34,50,43,34,50,53,66,51,50,47,66,51,0,0,0,0,0,0
47,60,34,50,43,34,50,53,66,51,50,47,66,51,0,0,0,0,0,0
47,60,34,50,43,34,50,53,66,51,50,47,66,51,0,0,0,0,0,0
47,60,34,50,43,34,50,53,66,51,50,47,66,51,0,0,0,0,0,0
47,60,34,50,43,34,50,53,66,51,50,47,66,51,0,0,0,0,0,0
47,60,34,50,43,34,50,53,66,51,50,47,66,51,0,0,0,0,0,0
47,60,34,50,43,34,50,53,66,51,50,47,66,51,0,0,0,0,0,0
47,60,34,50,43,34,50,53,66,51,50,47,66,51,0,0,0,0,0,0
58,61,34,50,53,34,50,53,66,51,50,47,66,51,0,0,0,0,0,0
58,61,34,50,53,34,50,53,66,51,50,47,66,51,0,0,0,0,0,0
58,61,34,50,53,34,50,53,66,51,50,47,66,51,0,0,0,0,0,0
58,61,34,50,53,34,50,53,66,51,50,47,66,51,0,0,0,0,0,0
58,61,34,50,53,34,50,53,66,51,50,47,66,51,0,0,0,0,0,0
58,61,34,50,53,34,50,53,66,51,50,47,66,51,0,0,0,0,0,0
58,61,34,50,53,34,50,53,66,51,50,47,66,51,0,0,0,0,0,0
58,61,34,50,53,34,50,53,66,51,50,47,66,51,0,0,0,0,0,0
58,61,34,50,53,34,50,53,66,51,50,47,66,51,0,0,0,0,0,0
58,61,34,50,53,34,50,53,66,51,50,47,66,51,0,0,0,0,0,0
58,61,40,57,53,40,64,57,70,56,64,53,66,51,0,0,0,0,0,0
58,61,40,57,53,40,64,57,70,56,64,53,66,51,0,0,0,0,0,0
58,61,40,57,53,40,64,57,70,56,64,53,66,51,0,0,0,0,0,0
58,61,40,57,53,40,64,57,70,56,64,53,66,51,0,0,0,0,0,0
58,61,40,57,53,40,64,57,70,56,64,53,66,51,0,0,0,0,0,0
58,61,40,57,53,40,64,57,70,56,64,53,66,51,0,0,0,0,0,0
58,61,40,57,53,40,64,57,70,56,64,53,66,51,0,0,0,0,0,0
58,61,40,57,53,40,64,57,70,56,64,53,66,51,0,0,0,0,0,0
58,61,40,57,53,40,64,57,70,56,64,53,66,51,0,0,0,0,0,0
58,61,40,57,53,40,64,57,70,56,64,53,66,51,0,0,0,0,0,0
58,61,40,57,53,40,64,57,70,56,64,53,66,51,0,0,0,0,0,0
58,61,40,57,53,40,64,57,70,56,64,53,70,57,0,0,0,0,0,0
58,61,40,57,53,40,64,57,70,56,64,53,70,57,0,0,0,0,0,0
58,61,40,57,53,40,64,57,70,56,64,53,70,57,0,0,0,0,0,0
58,61,40,57,53,40,64,57,70,56,64,53,70,57,0,0,0,0,0,0
58,61,40,57,53,40,64,57,70,56,64,53,70,57,0,0,0,0,0,0
70,62,40,57,60,40,64,57,70,56,64,53,70,57,0,0,0,0,0,0
70,62,40,57,60,40,64,57,70,56,64,53,70,57,0,0,0,0,0,0
70,62,40,57,60,40,64,57,70,56,64,53,70,57,0,0,0,0,0,0
70,62,40,57,60,40,64,57,70,56,64,53,70,57,0,0,0,0,0,0
70,62,40,57,60,40,64,57,70,56,64,53,70,57,0,0,0,0,0,0
70,62,40,57,60,40,64,57,70,56,64,53,70,57,0,0,0,0,0,0
70,62,40,57,60,40,64,57,70,56,64,53,70,57,0,0,0,0,0,0
70,62,40,57,60,40,64,57,70,56,64,53,70,57,0,0,0,0,0,0
70,62,40,57,60,40,64,57,70,56,64,53,70,57,0,0,0,0,0,0
70,62,40,57,60,40,64,57,70,56,64,53,70,57,0,0,0,0,0,0
70,62,40,57,60,40,64,57,70,56,64,53,70,57,0,0,0,0,0,0
70,62,40,57,60,40,64,57,70,56,64,53,70,57,0,0,0,0,0,0
70,62,56,58,60,56,72,69,71,58,72,69,70,57,0,0,0,0,0,0
70,62,56,58,60,56,72,69,71,58,72,69,70,57,0,0,0,0,0,0
70,62,56,58,60,56,72,69,71,58,72,69,70,57,0,0,0,0,0,0
70,62,56,58,60,56,72,69,71,58,72,69,70,57,0,0,0,0,0,0
70,62,56,58,60,56,72,69,71,58,72,69,70,57,0,0,0,0,0,0
70,62,56,58,60,56,72,69,71,58,72,69,70,57,0,0,0,0,0,0
70,62,56,58,60,56,72,69,71,58,72,69,70,57,0,0,0,0,0,0
70,62,56,58,60,56,72,69,71,58,72,69,70,57,0,0,0,0,0,0
70,62,56,58,60,56,72,69,71,58,72,69,70,57,0,0,0,0,0,0
70,62,56,58,60,56,72,69,71,58,72,69,70,57,0,0,0,0,0,0
70,62,56,58,60,56,72,69,71,58,72,69,70,57,0,0,0,0,0,0
70,62,56,58,60,56,72,69,71,58,72,69,70,57,0,0,0,0,0,0
70,62,56,58,60,56,72,69,71,58,72,69,70,57,0,0,0,0,0,0
70,62,56,58,60,56,72,69,71,58,72,69,70,57,0,0,0,0,0,0
75,64,56,58,69,56,72,69,71,58,72,69,71,62,0,0,0,0,0,0
