12,22,3,10,11,3,10,11,12,3,10,11,7,19,0,0,0,0,0,0
75,64,56,58,69,56,72,69,71,58,72,69,71,62,0,0,0,0,0,0
75,64,56,58,69,56,72,69,71,58,72,69,71,62,0,0,0,0,0,0
75,64,56,58,69,56,72,69,71,58,72,69,71,62,0,0,0,0,0,0
75,64,56,58,69,56,72,69,71,58,72,69,71,62,0,0,0,0,0,0
75,64,56,58,69,56,72,69,71,58,72,69,71,62,0,0,0,0,0,0
75,64,56,58,69,56,72,69,71,58,72,69,71,62,0,0,0,0,0,0
75,64,56,58,69,56,72,69,71,58,72,69,71,62,0,0,0,0,0,0
75,64,56,58,69,56,72,69,71,58,72,69,71,62,0,0,0,0,0,0
75,64,56,58,69,56,72,69,71,58,72,69,71,62,0,0,0,0,0,0
75,64,56,58,69,56,72,69,71,58,72,69,71,62,0,0,0,0,0,0
75,64,56,58,69,56,72,69,71,58,72,69,71,62,0,0,0,0,0,0
75,64,56,58,69,56,72,69,71,58,72,69,71,62,0,0,0,0,0,0
75,64,56,58,69,56,72,69,71,58,72,69,71,62,0,0,0,0,0,0
75,64,74,72,69,61,78,74,75,62,78,77,71,62,0,0,0,0,0,0
75,64,74,72,69,61,78,74,75,62,78,77,71,62,0,0,0,0,0,0
75,64,74,72,69,61,78,74,75,62,78,77,71,62,0,0,0,0,0,0
75,64,74,72,69,61,78,74,75,62,78,77,71,62,0,0,0,0,0,0
75,64,74,72,69,61,78,74,75,62,78,77,71,62,0,0,0,0,0,0
75,64,74,72,69,61,78,74,75,62,78,77,71,62,0,0,0,0,0,0
75,64,74,72,69,61,78,74,75,62,78,77,71,62,0,0,0,0,0,0
75,64,74,72,69,61,78,74,75,62,78,77,71,62,0,0,0,0,0,0
75,64,74,72,69,61,78,74,75,62,78,77,71,62,0,0,0,0,0,0
75,64,74,72,69,61,78,74,75,62,78,77,71,62,0,0,0,0,0,0
75,64,74,72,69,61,78,74,75,62,78,77,71,62,0,0,0,0,0,0
75,64,74,72,69,61,78,74,75,62,78,77,71,62,0,0,0,0,0,0
78,66,74,72,77,61,78,74,75,62,78,77,71,62,0,0,0,0,0,0
78,66,74,72,77,61,78,74,75,62,78,77,71,62,0,0,0,0,0,0
78,66,74,72,77,61,78,74,75,62,78,77,71,62,0,0,0,0,0,0
78,66,74,72,77,61,78,74,75,62,78,77,71,62,0,0,0,0,0,0
78,66,74,72,77,61,78,74,75,62,78,77,71,62,0,0,0,0,0,0
78,66,74,72,77,61,78,74,75,62,78,77,75,74,0,0,0,0,0,0
78,66,74,72,77,61,78,74,75,62,78,77,75,74,0,0,0,0,0,0
78,66,74,72,77,61,78,74,75,62,78,77,75,74,0,0,0,0,0,0
78,66,74,72,77,61,78,74,75,62,78,77,75,74,0,0,0,0,0,0
78,66,74,72,77,61,78,74,75,62,78,77,75,74,0,0,0,0,0,0
78,66,74,72,77,61,78,74,75,62,78,77,75,74,0,0,0,0,0,0
78,66,74,72,77,61,78,74,75,62,78,77,75,74,0,0,0,0,0,0
78,66,74,72,77,61,78,74,75,62,78,77,75,74,0,0,0,0,0,0
78,66,74,72,77,61,78,74,75,62,78,77,75,74,0,0,0,0,0,0
78,66,74,72,77,61,78,74,75,62,78,77,75,74,0,0,0,0,0,0
78,66,74,72,77,61,78,74,75,62,78,77,75,74,0,0,0,0,0,0
78,66,76,80,77,76,80,77,85,76,80,84,75,74,0,0,0,0,0,0
78,66,76,80,77,76,80,77,85,76,80,84,75,74,0,0,0,0,0,0
78,66,76,80,77,76,80,77,85,76,80,84,75,74,0,0,0,0,0,0
78,66,76,80,77,76,80,77,85,76,80,84,75,74,0,0,0,0,0,0
78,66,76,80,77,76,80,77,85,76,80,84,75,74,0,0,0,0,0,0
78,66,76,80,77,76,80,77,85,76,80,84,75,74,0,0,0,0,0,0
78,66,76,80,77,76,80,77,85,76,80,84,75,74,0,0,0,0,0,0
78,66,76,80,77,76,80,77,85,76,80,84,75,74,0,0,0,0,0,0
78,66,76,80,77,76,80,77,85,76,80,84,75,74,0,0,0,0,0,0
78,66,76,80,77,76,80,77,85,76,80,84,75,74,0,0,0,0,0,0
85,71,76,80,84,76,80,77,85,76,80,84,75,74,0,0,0,0,0,0
85,71,76,80,84,76,80,77,85,76,80,84,75,74,0,0,0,0,0,0
85,71,76,80,84,76,80,77,85,76,80,84,75,74,0,0,0,0,0,0
85,71,76,80,84,76,80,77,85,76,80,84,75,74,0,0,0,0,0,0
85,71,76,80,84,76,80,77,85,76,80,84,75,74,0,0,0,0,0,0
85,71,76,80,84,76,80,77,85,76,80,84,75,74,0,0,0,0,0,0
85,71,76,80,84,76,80,77,85,76,80,84,75,74,0,0,0,0,0,0
85,71,76,80,84,76,80,77,85,76,80,84,75,74,0,0,0,0,0,0
85,71,76,80,84,76,80,77,85,76,80,84,75,74,0,0,0,0,0,0
85,71,76,80,84,76,80,77,85,76,80,84,75,74,0,0,0,0,0,0
85,71,76,80,84,76,80,77,85,76,80,84,85,81,0,0,0,0,0,0
85,71,76,80,84,76,80,77,85,76,80,84,85,81,0,0,0,0,0,0
85,71,76,80,84,76,80,77,85,76,80,84,85,81,0,0,0,0,0,0
85,71,76,80,84,76,80,77,85,76,80,84,85,81,0,0,0,0,0,0
85,71,76,80,84,76,80,77,85,76,80,84,85,81,0,0,0,0,0,0
85,71,76,80,84,76,80,77,85,76,80,84,85,81,0,0,0,0,0,0
85,71,76,80,84,76,80,77,85,76,80,84,85,81,0,0,0,0,0,0
85,71,76,80,84,76,80,77,85,76,80,84,85,81,0,0,0,0,0,0
85,71,81,82,84,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
85,71,81,82,84,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
85,71,81,82,84,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
85,71,81,82,84,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
85,71,81,82,84,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
85,71,81,82,84,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
85,71,81,82,84,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
85,71,81,82,84,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
91,86,81,82,90,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
91,86,81,82,90,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
91,86,81,82,90,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
91,86,81,82,90,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
91,86,81,82,90,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
91,86,81,82,90,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
91,86,81,82,90,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
91,86,81,82,90,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
91,86,81,82,90,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
91,86,81,82,90,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
91,86,81,82,90,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
91,86,81,82,90,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
91,86,81,82,90,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
91,86,81,82,90,81,82,84,86,87,82,90,85,81,0,0,0,0,0,0
91,86,81,82,90,81,82,84,86,87,82,90,86,87,0,0,0,0,0,0
91,86,81,82,90,81,82,84,86,87,82,90,86,87,0,0,0,0,0,0
91,86,81,82,90,81,82,84,86,87,82,90,86,87,0,0,0,0,0,0
91,86,81,82,90,81,82,84,86,87,82,90,86,87,0,0,0,0,0,0
91,86,81,82,90,81,82,84,86,87,82,90,86,87,0,0,0,0,0,0
91,86,81,82,90,81,82,84,86,87,82,90,86,87,0,0,0,0,0,0
91,86,88,89,90,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
91,86,88,89,90,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
91,86,88,89,90,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
91,86,88,89,90,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
91,86,88,89,90,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
91,86,88,89,90,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,86,87,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,91,93,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,91,93,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,91,93,0,0,0,0,0,0
95,87,88,89,94,88,89,90,91,88,89,92,91,93,0,0,0,0,0,0
95,87,92,93,94,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
95,87,92,93,94,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
95,87,92,93,94,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
95,87,92,93,94,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,91,93,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,99,95,0,0,0,0,0,0
99,100,92,93,100,92,93,94,99,95,98,94,99,95,0,0,0,0,0,0
99,100,97,98,100,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
99,100,97,98,100,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0
101,102,97,98,102,97,98,101,100,97,102,101,99,95,0,0,0,0,0,0