0,0,0,0,685,0,0,684,0,685,597,807,666,763,0,650,650,511,449,746
0,0,0,0,685,0,0,684,0,685,597,807,666,763,0,650,650,511,449,746
0,0,0,0,462,786,635,0,0,707,789,807,666,763,0,650,650,0,0,0
0,0,0,0,462,786,635,0,0,707,789,807,666,763,0,650,650,0,0,0
0,0,0,0,722,0,690,697,0,696,795,807,666,763,0,650,650,167,571,533
0,0,0,0,722,0,690,697,0,696,795,807,666,763,0,650,650,167,571,533
0,0,0,0,760,800,0,784,530,816,806,807,666,763,210,650,650,685,0,0
0,0,0,0,760,800,0,784,530,816,806,807,666,763,210,650,650,685,0,0
0,0,0,0,658,803,693,784,548,645,799,807,666,763,210,650,650,728,801,660
0,0,0,0,658,803,693,784,548,645,799,807,666,763,210,650,650,728,801,660
0,0,0,0,797,809,0,784,0,703,210,807,666,763,210,650,650,391,0,758
0,0,0,0,797,809,0,784,0,703,210,807,666,763,210,650,650,391,0,758
0,0,0,0,707,0,746,784,0,714,210,807,666,763,210,650,650,741,167,0
0,0,0,0,707,0,746,784,0,714,210,807,666,763,210,650,650,741,167,0
0,0,0,0,477,0,0,784,0,725,210,807,666,763,210,650,650,791,0,543
0,0,0,0,477,0,0,784,0,725,210,807,666,763,210,650,650,791,0,543
0,0,0,0,52,0,0,784,758,716,210,0,620,0,210,0,620,210,578,580
0,0,0,0,52,0,0,784,758,716,210,0,620,0,210,0,620,210,578,580
0,0,0,0,617,781,0,784,775,502,210,726,620,0,210,0,620,210,666,752
0,0,0,0,617,781,0,784,775,502,210,726,620,0,210,0,620,210,666,752
0,0,0,0,717,782,338,784,0,522,210,726,620,0,210,0,620,210,666,769
0,0,0,0,717,782,338,784,0,522,210,726,620,0,210,0,620,210,666,769
0,0,0,0,167,798,0,816,0,709,210,726,620,0,278,0,620,210,666,0
0,0,0,0,167,798,0,816,0,709,210,726,620,0,278,0,620,210,666,0
0,0,0,0,735,801,0,0,0,577,210,726,620,362,0,0,620,210,666,469
0,0,0,0,735,801,0,0,0,577,210,726,620,362,0,0,620,210,666,469
0,0,0,0,628,806,0,0,397,653,797,726,620,0,0,0,620,210,666,630
0,0,0,0,628,806,0,0,397,653,797,726,620,0,0,0,620,210,666,630
0,0,0,0,631,0,52,0,0,717,800,726,620,663,431,507,620,210,666,631
0,0,0,0,631,0,52,0,0,717,800,726,620,663,431,507,620,210,666,631
0,0,0,0,817,0,0,0,781,278,685,726,620,783,431,507,620,210,666,0
0,0,0,0,817,0,0,0,781,278,685,726,620,783,431,507,620,210,666,0
0,0,0,0,789,0,0,0,782,821,814,726,759,783,431,507,0,743,666,633
0,0,0,0,789,0,0,0,782,821,814,726,759,783,431,507,0,743,666,633
0,0,0,0,790,580,449,494,0,391,815,665,759,783,431,507,0,452,737,0
0,0,0,0,790,580,449,494,0,391,815,665,759,783,431,507,0,452,737,0
0,0,0,0,608,657,0,0,797,825,502,665,759,783,431,507,0,617,747,635
0,0,0,0,608,657,0,0,797,825,502,665,759,783,431,507,0,617,747,635
0,0,0,0,578,663,452,0,800,689,595,665,759,783,431,507,0,824,816,798
0,0,0,0,578,663,452,0,800,689,595,665,759,783,431,507,0,824,816,798
0,0,0,0,452,0,457,0,803,697,598,665,759,783,431,507,388,735,0,0
0,0,0,0,452,0,457,0,803,697,598,665,759,783,431,507,388,735,0,0
0,0,0,0,648,0,790,0,0,729,804,665,759,783,431,507,388,755,537,654
0,0,0,0,648,0,790,0,0,729,804,665,759,783,431,507,388,755,537,654
0,0,0,0,808,699,827,596,0,805,462,665,759,783,589,772,388,611,0,771
0,0,0,0,808,699,827,596,0,805,462,665,759,783,589,772,388,611,0,771
0,0,0,0,767,709,828,0,0,806,617,665,759,0,589,772,388,690,589,803
0,0,0,0,767,709,828,0,0,806,617,665,759,0,589,772,388,690,589,803
0,0,0,0,791,778,829,767,560,808,712,665,788,0,589,772,388,750,589,0
0,0,0,0,791,778,829,767,560,808,712,665,788,0,589,772,388,750,589,0
0,0,0,0,638,0,0,0,0,809,0,650,788,0,589,772,388,494,589,546
0,0,0,0,638,0,0,0,0,809,0,650,788,0,589,772,388,494,589,546
0,0,0,0,708,0,0,810,167,810,259,650,788,0,589,772,388,657,589,775
0,0,0,0,708,0,0,810,167,810,259,650,788,0,589,772,388,657,589,775
0,0,0,0,814,0,0,818,0,811,0,650,788,0,589,772,388,798,589,0
0,0,0,0,814,0,0,818,0,811,0,650,788,0,589,772,388,798,589,0
0,0,0,0,362,598,0,0,0,826,714,650,788,0,589,772,793,569,589,391
0,0,0,0,362,598,0,0,0,826,714,650,788,0,589,772,793,569,589,391
0,0,0,0,712,764,0,0,476,814,0,650,788,0,589,772,793,822,589,548
0,0,0,0,712,764,0,0,476,814,0,650,788,0,589,772,793,822,589,548
0,0,0,0,476,0,0,0,0,829,527,650,788,620,752,0,793,825,589,777
0,0,0,0,476,0,0,0,0,829,527,650,788,620,752,0,793,825,589,777
0,0,0,0,673,766,0,0,0,524,530,650,788,620,0,0,793,758,598,0
0,0,0,0,673,766,0,0,0,524,530,650,788,620,0,0,793,758,598,0
0,0,0,0,792,766,0,0,652,525,0,650,0,620,786,431,793,530,764,786
0,0,0,0,792,766,0,0,652,525,0,650,0,620,786,431,793,530,764,786
0,0,0,0,675,766,0,692,657,737,535,0,0,620,0,431,793,767,0,0
0,0,0,0,675,766,0,692,657,737,535,0,0,620,0,431,793,767,0,0
0,0,0,0,449,766,0,742,728,612,628,620,0,620,788,431,793,771,766,788
0,0,0,0,449,766,0,742,728,612,628,620,0,620,788,431,793,771,766,788
0,0,0,0,581,766,665,771,0,648,640,620,0,620,788,431,793,608,766,788
0,0,0,0,581,766,665,771,0,648,640,620,0,620,788,431,793,608,766,788
0,0,0,0,723,766,665,0,0,649,0,620,0,620,788,431,759,640,766,788
0,0,0,0,723,766,665,0,0,649,0,620,0,620,788,431,759,640,766,788
0,0,0,0,612,766,665,0,0,649,541,620,0,620,788,431,759,775,766,788
0,0,0,0,612,766,665,0,0,649,541,620,0,620,788,431,759,775,766,788
0,0,0,0,645,766,665,0,390,649,658,620,0,501,788,431,759,710,766,788
0,0,0,0,645,766,665,0,390,649,658,620,0,501,788,431,759,710,766,788
0,0,0,0,597,0,665,0,708,649,717,620,0,501,788,431,759,712,766,788
0,0,0,0,597,0,665,0,708,649,717,620,0,501,788,431,759,712,766,788
0,0,0,0,825,535,665,0,777,649,821,620,674,501,788,702,759,0,766,788
0,0,0,0,825,535,665,0,777,649,821,620,674,501,788,702,759,0,766,788
0,0,0,0,640,589,665,527,0,649,0,620,674,501,788,702,759,777,766,788
0,0,0,0,640,589,665,527,0,649,0,620,674,501,788,702,759,777,766,788
0,0,0,0,545,589,665,0,0,649,52,0,674,501,0,702,759,789,804,0
0,0,0,0,545,589,665,0,0,649,52,0,674,501,0,702,759,789,804,0
0,0,0,0,819,589,630,747,0,649,278,0,674,501,283,702,759,796,0,589
0,0,0,0,819,589,630,747,0,649,278,0,674,501,283,702,759,796,0,589
0,0,0,0,827,589,0,820,533,723,0,0,674,501,283,702,665,52,349,589
0,0,0,0,827,589,0,820,533,723,0,0,674,501,283,702,665,52,349,589
0,0,0,0,320,589,633,0,706,724,545,0,674,501,283,702,665,800,689,589
0,0,0,0,320,589,633,0,706,724,545,0,674,501,283,702,665,800,689,589
0,0,0,0,824,589,0,0,710,739,653,501,674,807,283,702,665,0,716,589
0,0,0,0,824,589,0,0,710,739,653,501,674,807,283,702,665,0,716,589
0,0,0,0,522,589,659,0,0,477,727,501,674,807,283,702,665,801,751,589
0,0,0,0,522,589,659,0,0,477,727,501,674,807,283,702,665,801,751,589
0,0,0,0,679,589,706,0,721,817,729,501,508,807,283,755,665,560,792,589
0,0,0,0,679,589,706,0,721,817,729,501,508,807,283,755,665,560,792,589
0,0,0,0,795,728,0,0,722,658,770,501,508,807,283,756,665,803,810,589
0,0,0,0,795,728,0,0,722,658,770,501,508,807,283,756,665,803,810,589
0,0,0,0,732,742,0,543,727,747,0,501,508,807,283,783,665,462,0,589
0,0,0,0,732,742,0,543,727,747,0,501,508,807,283,783,665,462,0,589
0,0,0,0,596,0,0,726,738,764,578,501,508,807,828,783,665,533,754,657
0,0,0,0,596,0,0,726,738,764,578,501,508,807,828,783,665,533,754,657
0,0,0,0,577,0,0,726,0,752,603,501,508,807,829,783,788,0,826,0
0,0,0,0,577,0,0,726,0,752,603,501,508,807,829,783,788,0,826,0
0,0,0,0,390,0,548,726,0,527,790,501,508,807,0,783,788,577,0,781
0,0,0,0,390,0,548,726,0,527,790,501,508,807,0,783,788,577,0,781
0,0,0,0,714,0,0,726,0,543,0,590,508,0,0,783,788,722,362,783
0,0,0,0,714,0,0,726,0,543,0,590,508,0,0,783,788,722,362,783
0,0,0,0,684,0,0,726,603,659,476,590,508,0,0,783,788,0,0,783
0,0,0,0,684,0,0,726,603,659,476,590,508,0,0,783,788,0,0,783
0,0,0,0,391,469,732,726,0,754,0,590,761,0,0,783,788,476,661,783
0,0,0,0,391,469,732,726,0,754,0,590,761,0,0,783,788,476,661,783
0,0,0,0,734,0,735,726,608,429,0,590,761,665,0,783,788,0,662,783
0,0,0,0,734,0,735,726,608,429,0,590,761,665,0,783,788,0,662,783
0,0,0,0,494,569,0,726,743,690,0,590,761,665,0,0,788,693,0,783
0,0,0,0,494,569,0,726,743,690,0,590,761,665,0,0,788,693,0,783
0,0,0,0,541,621,0,138,0,779,791,590,761,665,784,0,788,0,0,783
0,0,0,0,541,621,0,138,0,779,791,590,761,665,784,0,788,0,0,783
0,0,0,0,524,621,0,138,0,770,0,590,761,665,784,0,807,535,692,783
0,0,0,0,524,621,0,138,0,770,0,590,761,665,784,0,807,535,692,783
0,0,0,0,530,621,0,138,0,469,397,590,761,665,784,0,807,708,706,783
0,0,0,0,530,621,0,138,0,469,397,590,761,665,784,0,807,708,706,783
0,0,0,0,805,621,356,138,545,815,689,636,761,665,784,0,807,0,773,577
0,0,0,0,805,621,356,138,545,815,689,636,761,665,784,0,807,0,773,577
0,0,0,0,652,621,738,138,0,774,722,636,761,665,784,0,807,548,817,627
0,0,0,0,652,621,738,138,0,774,722,636,761,665,784,0,807,548,817,627
0,0,0,0,349,621,0,138,0,535,0,636,763,665,784,0,807,805,0,725
0,0,0,0,349,621,0,138,0,535,0,636,763,665,784,0,807,805,0,725
0,0,0,0,525,621,0,138,0,776,608,636,763,731,784,0,807,806,658,796
0,0,0,0,525,621,0,138,0,776,608,636,763,731,784,0,807,806,658,796
0,0,0,0,259,621,0,138,537,571,792,636,763,731,784,0,807,808,659,805
0,0,0,0,259,621,0,138,537,571,792,636,763,731,784,0,807,808,659,805
0,0,0,0,826,716,0,0,0,778,0,636,763,731,0,784,807,809,660,0
0,0,0,0,826,716,0,0,0,778,0,636,763,731,0,784,807,809,660,0
0,0,0,0,796,815,395,0,0,338,522,636,763,731,0,784,823,810,774,748
0,0,0,0,796,815,395,0,0,338,522,636,763,731,0,784,823,810,774,748
0,0,0,0,689,0,395,0,259,660,0,636,763,731,612,784,823,811,821,767
0,0,0,0,689,0,395,0,259,660,0,636,763,731,612,784,823,811,821,767
0,0,0,0,611,0,395,0,746,818,0,0,763,731,650,784,823,0,0,808
0,0,0,0,611,0,395,0,746,818,0,0,763,731,650,784,823,0,0,808
0,0,0,0,502,0,395,0,0,349,679,0,763,731,650,784,823,814,707,0
0,0,0,0,502,0,395,0,0,349,679,0,763,731,650,784,823,814,707,0
0,0,0,0,811,508,395,511,0,671,692,0,574,731,650,784,823,0,776,728
0,0,0,0,811,508,395,511,0,671,692,0,574,731,650,784,823,0,776,728
0,0,0,0,653,508,395,541,0,804,0,0,574,761,650,784,823,724,822,809
0,0,0,0,653,508,395,541,0,804,0,0,574,761,650,784,823,724,822,809
0,0,0,0,693,508,395,724,580,673,524,0,574,761,650,784,823,727,0,0
0,0,0,0,693,508,395,724,580,673,524,0,574,761,650,784,823,727,0,0
0,0,0,0,278,508,395,725,0,675,571,388,574,761,650,574,823,0,574,560
0,0,0,0,278,508,395,725,0,675,571,388,574,761,650,574,823,0,574,560
0,0,0,0,799,508,555,739,0,730,825,388,574,761,650,574,0,0,574,0
0,0,0,0,799,508,555,739,0,730,825,388,574,761,650,574,0,0,574,0
0,0,0,0,654,508,581,750,0,795,0,388,574,761,650,574,0,652,574,811
0,0,0,0,654,508,581,750,0,795,0,388,574,761,650,574,0,652,574,811
0,0,0,0,356,508,660,0,751,819,0,388,574,761,645,574,0,707,574,0
0,0,0,0,356,508,660,0,751,819,0,388,574,761,645,574,0,707,574,0
0,0,0,0,721,508,710,0,0,692,555,388,574,761,746,574,0,709,574,0
0,0,0,0,721,508,710,0,0,692,555,388,574,761,746,574,0,709,574,0
0,0,0,0,756,0,755,0,0,699,744,388,807,761,0,574,0,797,574,813
0,0,0,0,756,0,755,0,0,699,744,388,807,761,0,574,0,797,574,813
0,0,0,0,511,0,756,0,0,0,816,388,807,0,0,574,0,0,574,0
0,0,0,0,511,0,756,0,0,0,816,388,807,0,0,574,0,0,574,0
0,0,0,0,727,0,758,0,546,661,0,388,807,0,0,574,0,545,574,449
0,0,0,0,727,0,758,0,546,661,0,388,807,0,0,574,0,545,574,449
0,0,0,0,779,671,776,0,0,0,494,702,807,0,0,636,621,555,633,0
0,0,0,0,779,671,776,0,0,0,494,702,807,0,0,636,621,555,633,0
0,0,0,0,397,674,0,569,0,320,764,702,807,0,628,636,621,654,635,452
0,0,0,0,397,674,0,569,0,320,764,702,807,0,628,636,621,654,635,452
0,0,0,0,729,674,0,597,210,0,773,702,807,0,630,636,621,0,0,457
0,0,0,0,729,674,0,597,210,0,773,702,807,0,630,636,621,0,0,457
0,0,0,0,533,674,0,763,210,662,0,702,807,0,631,636,621,734,653,693
0,0,0,0,533,674,0,763,210,662,0,702,807,0,631,636,621,734,653,693
0,0,0,0,828,674,0,763,210,0,696,702,807,0,0,636,621,0,0,709
0,0,0,0,828,674,0,763,210,0,696,702,807,0,0,636,621,0,0,709
0,0,0,0,429,674,0,763,210,457,0,702,0,636,724,636,621,522,0,818
0,0,0,0,429,674,0,763,210,457,0,702,0,636,724,636,621,522,0,818
0,0,0,0,546,674,0,763,210,0,283,702,0,636,725,636,621,0,714,0
