0,0,0,0,685,0,0,684,0,685,597,807,666,763,0,650,650,511,449,746
0,0,0,0,546,674,0,763,210,0,283,702,0,636,725,636,621,0,714,0
0,0,0,0,769,674,516,763,210,462,283,702,665,636,726,636,621,525,0,477
0,0,0,0,769,674,516,763,210,462,283,702,665,636,726,636,621,525,0,477
0,0,0,0,703,674,516,763,210,0,283,823,665,636,726,0,508,581,778,0
0,0,0,0,703,674,516,763,210,0,283,823,665,636,726,0,508,581,778,0
0,0,0,0,555,501,516,763,210,734,283,823,665,636,726,0,508,818,0,537
0,0,0,0,555,501,516,763,210,734,283,823,665,636,726,0,508,818,0,537
0,0,0,0,770,501,516,763,822,0,283,823,665,636,726,590,508,827,0,590
0,0,0,0,770,501,516,763,822,0,283,823,665,636,726,590,508,827,0,590
0,0,0,0,0,501,516,0,0,578,283,823,665,636,726,590,508,0,730,590
0,0,0,0,0,501,516,0,0,578,283,823,665,636,726,590,508,0,730,590
0,0,0,0,821,501,516,0,0,820,283,823,665,636,726,590,508,0,731,590
0,0,0,0,821,501,516,0,0,820,283,823,665,636,726,590,508,0,731,590
0,0,0,0,603,501,516,0,0,0,283,823,665,0,726,590,508,283,731,590
0,0,0,0,603,501,516,0,0,0,283,823,665,0,726,590,508,283,731,590
0,0,0,0,748,501,516,0,0,431,779,823,665,138,726,590,508,283,731,590
0,0,0,0,748,501,516,0,0,431,779,823,665,138,726,590,508,283,731,590
0,0,0,0,741,501,0,0,0,431,826,823,0,138,0,590,508,283,731,590
0,0,0,0,741,501,0,0,0,431,826,823,0,138,0,590,508,283,731,590
0,0,0,0,743,501,0,0,0,431,0,793,388,138,0,590,702,283,731,590
0,0,0,0,743,501,0,0,0,431,0,793,388,138,0,590,702,283,731,590
0,0,0,0,755,730,0,595,0,431,0,793,388,138,590,590,702,283,731,590
0,0,0,0,755,730,0,595,0,431,0,793,388,138,590,590,702,283,731,590
0,0,0,0,751,737,560,627,283,431,589,793,388,138,590,0,702,283,731,612
0,0,0,0,751,737,560,627,283,431,589,793,388,138,590,0,702,283,731,612
0,0,0,0,771,744,0,650,283,431,589,793,388,138,590,0,702,283,731,648
0,0,0,0,771,744,0,650,283,431,589,793,388,138,590,0,702,283,731,648
0,0,0,0,773,750,590,650,283,431,589,793,388,138,590,0,702,283,739,649
0,0,0,0,773,750,590,650,283,431,589,793,388,138,590,0,702,283,739,649
0,0,0,0,774,822,590,650,283,431,589,793,388,138,590,0,702,0,779,649
0,0,0,0,774,822,590,650,283,431,589,793,388,138,590,0,702,0,779,649
0,0,0,0,777,0,590,650,283,813,589,793,388,431,590,0,702,717,0,649
0,0,0,0,777,0,590,650,283,813,589,793,388,431,590,0,702,717,0,649
0,0,0,0,813,0,590,650,283,0,589,793,388,431,590,0,702,0,0,649
0,0,0,0,813,0,590,650,283,0,589,793,388,431,590,0,702,0,0,649
0,0,0,0,804,0,590,650,283,595,589,759,0,431,590,516,763,543,338,649
0,0,0,0,804,0,590,650,283,595,589,759,0,431,590,516,763,543,338,649
0,0,0,0,0,696,590,650,283,598,589,759,0,431,730,516,763,546,431,649
0,0,0,0,0,696,590,650,283,598,589,759,0,431,730,516,763,546,431,649
0,0,0,0,0,752,590,650,0,748,659,759,0,431,731,516,763,0,431,649
0,0,0,0,0,752,590,650,0,748,659,759,0,431,731,516,763,0,431,649
0,0,0,0,0,0,590,661,628,0,716,759,0,431,731,516,763,671,431,649
0,0,0,0,0,0,590,661,628,0,716,759,0,431,731,516,763,671,431,649
0,0,0,0,0,0,824,662,630,611,817,759,0,431,731,516,763,0,431,827
0,0,0,0,0,0,824,662,630,611,817,759,0,431,731,516,763,0,431,827
0,0,0,0,0,0,0,663,0,792,0,759,0,431,731,516,763,673,431,828
0,0,0,0,0,0,0,663,0,792,0,759,0,431,731,516,763,673,431,828
0,0,0,0,0,0,0,0,633,799,708,759,0,784,731,516,763,675,431,829
0,0,0,0,0,0,0,0,633,799,708,759,0,784,731,516,763,675,431,829
0,0,0,0,0,571,0,0,0,0,710,759,210,784,731,516,763,0,431,0
0,0,0,0,0,571,0,0,0,0,710,759,210,784,731,516,763,0,431,0
0,0,0,0,0,775,0,744,635,617,723,516,210,784,731,759,726,679,431,0
0,0,0,0,0,775,0,744,635,617,723,516,210,784,731,759,726,679,431,0
0,0,0,0,0,0,537,754,640,712,0,516,210,784,731,759,726,0,782,0
0,0,0,0,0,0,537,754,640,712,0,516,210,784,731,759,726,0,782,0
0,0,0,0,0,0,0,0,0,0,596,516,210,784,138,759,726,769,784,0
0,0,0,0,0,0,0,0,0,0,596,516,210,784,138,759,726,769,784,0
0,0,0,0,0,0,0,0,0,627,661,516,210,784,138,759,726,0,784,0
0,0,0,0,0,0,0,0,0,627,661,516,210,784,138,759,726,0,784,0
0,0,0,0,0,0,741,0,654,0,735,516,210,784,138,759,726,697,784,0
0,0,0,0,0,0,741,0,654,0,735,516,210,784,138,759,726,697,784,0
0,0,0,0,0,666,0,0,0,0,737,516,210,784,138,759,726,0,784,0
0,0,0,0,0,666,0,0,0,0,737,516,210,784,138,759,726,0,784,0
0,0,0,0,0,666,0,0,0,0,0,516,210,395,138,759,726,429,784,662
0,0,0,0,0,666,0,0,0,0,0,516,210,395,138,759,726,429,784,662
0,0,0,0,0,666,0,0,0,0,611,516,649,395,138,759,726,524,784,0
0,0,0,0,0,666,0,0,0,0,611,516,649,395,138,759,726,524,784,0
0,0,0,0,0,666,0,362,0,0,732,395,649,395,138,138,501,527,784,0
0,0,0,0,0,666,0,362,0,0,732,395,649,395,138,138,501,527,784,0
0,0,0,0,0,666,507,631,0,0,0,395,649,395,138,138,501,580,784,138
0,0,0,0,0,666,507,631,0,0,0,395,649,395,138,138,501,580,784,138
0,0,0,0,0,666,507,0,620,0,739,395,649,395,0,138,501,0,0,138
0,0,0,0,0,666,507,0,620,0,739,395,649,395,0,138,501,0,0,138
0,0,0,0,0,666,507,638,620,0,0,395,649,395,0,138,501,259,671,138
0,0,0,0,0,666,507,638,620,0,0,395,649,395,0,138,501,259,671,138
0,0,0,0,0,666,507,679,620,0,356,395,649,395,0,138,501,732,675,138
0,0,0,0,0,666,507,679,620,0,356,395,649,395,0,138,501,732,675,138
0,0,0,0,0,731,507,0,620,0,581,395,649,395,621,138,501,738,0,138
0,0,0,0,0,731,507,0,620,0,581,395,649,395,621,138,501,738,0,138
0,0,0,0,0,731,507,0,620,0,742,395,649,574,621,138,501,0,696,138
0,0,0,0,0,731,507,0,620,0,742,395,649,574,621,138,501,0,696,138
0,0,0,0,0,731,507,702,620,0,0,395,731,574,621,138,501,356,697,138
0,0,0,0,0,731,507,702,620,0,0,395,731,574,621,138,501,356,697,138
0,0,0,0,0,731,507,702,620,0,390,507,731,574,621,0,395,721,0,138
0,0,0,0,0,731,507,702,620,0,390,507,731,574,621,0,395,721,0,138
0,0,0,0,0,731,636,702,620,0,747,507,731,574,621,0,395,0,699,0
0,0,0,0,0,731,636,702,620,0,747,507,731,574,621,0,395,0,699,0
0,0,0,0,0,731,636,702,760,0,0,507,731,574,621,0,395,390,0,684
0,0,0,0,0,731,636,702,760,0,0,507,731,574,621,0,395,390,0,684
0,0,0,0,0,731,636,702,0,0,429,507,731,574,621,388,395,397,723,721
0,0,0,0,0,731,636,702,0,0,429,507,731,574,621,388,395,397,723,721
0,0,0,0,0,731,636,702,769,0,525,507,731,574,621,388,395,0,729,734
0,0,0,0,0,731,636,702,769,0,525,507,731,574,621,388,395,0,729,734
0,0,0,0,0,788,636,702,773,0,0,507,731,574,638,388,395,699,742,738
0,0,0,0,0,788,636,702,773,0,0,507,731,574,638,388,395,699,742,738
0,0,0,0,0,788,636,702,0,0,774,507,731,666,0,388,395,820,795,824
0,0,0,0,0,788,636,702,0,0,774,507,731,666,0,388,395,820,795,824
0,0,0,0,0,788,636,0,786,0,0,507,516,666,648,388,395,0,0,0
0,0,0,0,0,788,636,0,786,0,0,507,516,666,648,388,395,0,0,0
0,0,0,0,0,788,636,388,0,0,751,508,516,666,649,388,761,684,0,0
0,0,0,0,0,788,636,388,0,0,751,508,516,666,649,388,761,684,0,0
0,0,0,0,0,788,759,388,789,0,0,508,516,666,649,388,761,703,469,569
0,0,0,0,0,788,759,388,789,0,0,508,516,666,649,388,761,703,469,569
0,0,0,0,0,788,759,388,791,0,0,508,516,666,649,388,761,756,502,690
0,0,0,0,0,788,759,388,791,0,0,508,516,666,649,388,761,756,502,690
0,0,0,0,0,788,759,388,796,0,0,508,516,666,649,726,761,0,0,0
0,0,0,0,0,788,759,388,796,0,0,508,516,666,649,726,761,0,0,0
0,0,0,0,0,788,759,388,798,0,511,508,516,666,649,726,761,595,507,0
0,0,0,0,0,788,759,388,798,0,511,508,516,666,649,726,761,595,507,0
0,0,0,0,0,0,759,388,801,0,645,508,516,666,649,726,761,674,507,741
0,0,0,0,0,0,759,388,801,0,645,508,516,666,649,726,761,674,507,741
0,0,0,0,0,0,759,388,0,0,754,508,516,766,649,726,761,674,507,0
0,0,0,0,0,0,759,388,0,0,754,508,516,766,649,726,761,674,507,0
0,0,0,0,0,0,759,388,0,0,0,508,766,766,649,726,761,674,507,0
0,0,0,0,0,0,759,388,0,0,0,508,766,766,649,726,761,674,507,0
0,0,0,0,0,0,759,574,0,0,638,761,766,766,0,726,516,674,507,395
0,0,0,0,0,0,759,574,0,0,638,761,766,766,0,726,516,674,507,395
0,0,0,0,0,0,793,574,0,0,776,761,766,766,0,726,516,674,507,395
0,0,0,0,0,0,793,574,0,0,776,761,766,766,0,726,516,674,507,395
0,0,0,0,0,0,793,574,761,0,0,761,766,766,0,726,516,674,507,395
0,0,0,0,0,0,793,574,761,0,0,761,766,766,0,726,516,674,507,395
0,0,0,0,0,0,793,574,761,0,338,761,766,766,320,666,516,674,507,395
0,0,0,0,0,0,793,574,761,0,338,761,766,766,320,666,516,674,507,395
0,0,0,0,0,0,793,574,761,0,760,761,766,766,750,666,516,674,0,395
0,0,0,0,0,0,793,574,761,0,760,761,766,766,750,666,516,674,0,395
0,0,0,0,0,0,793,574,761,0,819,761,766,766,0,666,516,790,663,395
0,0,0,0,0,0,793,574,761,0,819,761,766,766,0,666,516,790,663,395
0,0,0,0,0,0,793,574,761,0,0,761,766,508,781,666,516,0,0,395
0,0,0,0,0,0,793,574,761,0,0,761,766,508,781,666,516,0,0,395
0,0,0,0,0,0,793,574,761,0,778,761,0,508,782,666,516,596,703,395
0,0,0,0,0,0,793,574,761,0,778,761,0,508,782,666,516,596,703,395
0,0,0,0,0,0,793,772,761,0,0,763,0,508,783,666,507,706,744,621
0,0,0,0,0,0,793,772,761,0,0,763,0,508,783,666,507,706,744,621
0,0,0,0,0,0,0,772,761,0,349,763,0,508,783,666,507,0,799,621
0,0,0,0,0,0,0,772,761,0,349,763,0,508,783,666,507,0,799,621
0,0,0,0,0,0,0,772,783,0,621,763,0,508,783,666,507,541,0,621
0,0,0,0,0,0,0,772,783,0,621,763,0,508,783,666,507,541,0,621
0,0,0,0,0,0,0,772,783,0,621,763,0,508,783,766,507,597,0,621
0,0,0,0,0,0,0,772,783,0,621,763,0,508,783,766,507,597,0,621
0,0,0,0,0,0,0,772,783,0,621,763,0,508,783,766,507,760,457,621
0,0,0,0,0,0,0,772,783,0,621,763,0,508,783,766,507,760,457,621
0,0,0,0,0,0,0,772,783,0,621,763,0,508,783,766,507,770,477,621
0,0,0,0,0,0,0,772,783,0,621,763,0,508,783,766,507,770,477,621
0,0,0,0,0,0,0,772,783,0,621,763,0,793,783,766,507,813,0,621
0,0,0,0,0,0,0,772,783,0,621,763,0,793,783,766,507,813,0,621
0,0,0,0,0,0,0,772,783,0,621,763,772,793,783,766,507,815,636,621
0,0,0,0,0,0,0,772,783,0,621,763,772,793,783,766,507,815,636,621
0,0,0,0,0,0,0,0,783,0,621,772,772,793,0,766,0,0,636,820
0,0,0,0,0,0,0,0,783,0,621,772,772,793,0,766,0,0,636,820
0,0,0,0,0,0,0,0,783,0,621,772,772,793,0,766,0,603,636,0
0,0,0,0,0,0,0,0,783,0,621,772,772,793,0,766,0,603,636,0
0,0,0,0,0,0,0,0,807,0,0,772,772,793,0,766,0,819,636,0
0,0,0,0,0,0,0,0,807,0,0,772,772,793,0,766,0,819,636,0
0,0,0,0,0,0,0,0,807,0,673,772,772,793,0,0,0,0,636,0
0,0,0,0,0,0,0,0,807,0,673,772,772,793,0,0,0,0,636,0
0,0,0,0,0,0,0,0,807,0,674,772,772,793,627,0,0,748,636,320
0,0,0,0,0,0,0,0,807,0,674,772,772,793,627,0,0,748,636,320
0,0,0,0,0,0,0,0,807,0,674,772,772,793,0,0,0,0,636,652
0,0,0,0,0,0,0,0,807,0,674,772,772,793,0,0,0,0,636,652
0,0,0,0,0,0,0,0,807,0,674,772,772,702,0,0,0,649,636,743
0,0,0,0,0,0,0,0,807,0,674,772,772,702,0,0,0,649,636,743
0,0,0,0,0,0,0,0,807,0,674,772,283,702,0,0,0,649,823,0
0,0,0,0,0,0,0,0,807,0,674,772,283,702,0,0,0,649,823,0
0,0,0,0,0,0,0,0,807,0,674,0,283,702,0,823,772,649,823,0
0,0,0,0,0,0,0,0,807,0,674,0,283,702,0,823,772,649,823,0
0,0,0,0,0,0,0,0,807,0,674,0,283,702,0,823,772,649,823,674
0,0,0,0,0,0,0,0,807,0,674,0,283,702,0,823,772,649,823,674
0,0,0,0,0,0,0,0,823,0,674,0,283,702,793,823,772,649,823,674
0,0,0,0,0,0,0,0,823,0,674,0,283,702,793,823,772,649,823,674
0,0,0,0,0,0,0,0,823,0,674,0,283,702,793,823,772,649,823,674
0,0,0,0,0,0,0,0,823,0,674,0,283,702,793,823,772,649,823,674
0,0,0,0,0,0,0,0,823,0,501,0,283,702,793,823,772,649,823,674
0,0,0,0,0,0,0,0,823,0,501,0,283,702,793,823,772,649,823,674
0,0,0,0,0,0,0,0,823,0,501,0,283,702,793,823,772,649,823,674
0,0,0,0,0,0,0,0,823,0,501,0,283,702,793,823,772,649,823,674
0,0,0,0,0,0,0,0,823,0,501,0,283,0,793,823,772,0,823,674
0,0,0,0,0,0,0,0,823,0,501,0,283,0,793,823,772,0,823,674
0,0,0,0,0,0,0,0,823,0,501,0,0,0,793,823,772,0,0,674
0,0,0,0,0,0,0,0,823,0,501,0,0,0,793,823,772,0,0,674
0,0,0,0,0,0,0,0,823,0,501,0,0,0,793,0,0,0,0,674
0,0,0,0,0,0,0,0,823,0,501,0,0,0,793,0,0,0,0,674
0,0,0,0,0,0,0,0,823,0,501,0,0,0,793,0,0,0,0,0
0,0,0,0,0,0,0,0,823,0,501,0,0,0,793,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0