0,0,0,0,538,404,545,426,0,0,404,0,0,404,0,0,426,545,0,0
0,0,0,0,538,404,545,426,0,0,404,0,0,404,0,0,426,545,0,0
0,0,0,0,369,404,538,474,0,0,404,0,0,404,0,527,474,538,522,0
0,0,0,0,369,404,538,474,0,0,404,0,0,404,0,527,474,538,522,0
0,0,0,0,474,404,480,440,0,0,404,0,0,404,0,527,440,480,522,0
0,0,0,0,474,404,480,440,0,0,404,0,0,404,0,527,440,480,522,0
0,0,0,0,430,404,549,458,0,0,404,0,0,404,0,527,458,549,522,0
0,0,0,0,430,404,549,458,0,0,404,0,0,404,0,527,458,549,522,0
0,0,0,0,546,404,514,380,0,0,404,0,0,404,0,527,380,514,522,0
0,0,0,0,546,404,514,380,0,0,404,0,0,404,0,527,380,514,522,0
0,0,0,0,379,404,183,476,0,0,404,0,0,404,0,527,476,183,522,0
0,0,0,0,379,404,183,476,0,0,404,0,0,404,0,527,476,183,522,0
0,0,0,0,572,404,550,369,0,0,404,0,0,404,0,527,369,550,522,0
0,0,0,0,572,404,550,369,0,0,404,0,0,404,0,527,369,550,522,0
0,0,0,0,481,404,477,373,0,0,404,0,0,404,0,527,373,477,522,0
0,0,0,0,481,404,477,373,0,0,404,0,0,404,0,527,373,477,522,0
0,0,0,0,431,0,277,546,0,0,527,0,0,527,0,527,546,277,522,0
0,0,0,0,431,0,277,546,0,0,527,0,0,527,0,527,546,277,522,0
0,0,0,0,514,522,553,493,0,0,527,0,0,527,0,545,493,553,0,0
0,0,0,0,514,522,553,493,0,0,527,0,0,527,0,545,493,553,0,0
0,0,0,0,534,522,555,563,0,0,527,0,0,527,0,553,563,555,369,0
0,0,0,0,534,522,555,563,0,0,527,0,0,527,0,553,563,555,369,0
0,0,0,0,277,522,557,556,0,0,527,0,0,527,0,570,556,557,0,0
0,0,0,0,277,522,557,556,0,0,527,0,0,527,0,570,556,557,0,0
0,0,0,0,426,522,524,571,0,0,527,0,0,527,0,0,571,524,527,0
0,0,0,0,426,522,524,571,0,0,527,0,0,527,0,0,571,524,527,0
0,0,0,0,380,522,290,431,0,0,527,0,0,527,0,0,431,290,527,0
0,0,0,0,380,522,290,431,0,0,527,0,0,527,0,0,431,290,527,0
0,0,0,0,551,522,572,471,0,0,527,0,0,527,0,0,471,572,527,0
0,0,0,0,551,522,572,471,0,0,527,0,0,527,0,0,471,572,527,0
0,0,0,0,458,522,430,559,0,0,527,0,0,527,0,434,559,430,527,0
0,0,0,0,458,522,430,559,0,0,527,0,0,527,0,434,559,430,527,0
0,0,0,0,542,522,539,0,0,0,533,0,0,533,0,434,0,539,527,0
0,0,0,0,542,522,539,0,0,0,533,0,0,533,0,434,0,539,527,0
0,0,0,0,559,0,541,385,0,0,533,0,0,533,0,434,385,541,527,0
0,0,0,0,559,0,541,385,0,0,533,0,0,533,0,434,385,541,527,0
0,0,0,0,524,527,547,478,0,0,533,0,0,533,0,434,478,547,527,0
0,0,0,0,524,527,547,478,0,0,533,0,0,533,0,434,478,547,527,0
0,0,0,0,290,527,562,561,0,0,533,0,0,533,0,434,561,562,527,0
0,0,0,0,290,527,562,561,0,0,533,0,0,533,0,434,561,562,527,0
0,0,0,0,553,527,178,472,0,0,533,0,0,533,0,434,472,178,495,0
0,0,0,0,553,527,178,472,0,0,533,0,0,533,0,434,472,178,495,0
0,0,0,0,543,527,566,532,0,0,533,0,0,533,0,434,532,566,0,0
0,0,0,0,543,527,566,532,0,0,533,0,0,533,0,434,532,566,0,0
0,0,0,0,549,527,470,565,0,0,533,0,0,533,0,434,565,470,532,0
0,0,0,0,549,527,470,565,0,0,533,0,0,533,0,434,565,470,532,0
0,0,0,0,555,527,0,481,0,0,533,0,0,533,0,524,481,0,563,0
0,0,0,0,555,527,0,481,0,0,533,0,0,533,0,524,481,0,563,0
0,0,0,0,557,527,379,473,0,0,537,0,0,537,0,539,473,379,0,0
0,0,0,0,557,527,379,473,0,0,537,0,0,537,0,539,473,379,0,0
0,0,0,0,470,527,0,567,0,0,537,0,0,537,0,540,567,0,0,0
0,0,0,0,470,527,0,567,0,0,537,0,0,537,0,540,567,0,0,0
0,0,0,0,373,0,506,483,0,0,537,0,0,537,0,540,483,506,0,0
0,0,0,0,373,0,506,483,0,0,537,0,0,537,0,540,483,506,0,0
0,0,0,0,506,532,236,495,0,0,537,0,0,537,0,540,495,236,452,0
0,0,0,0,506,532,236,495,0,0,537,0,0,537,0,540,495,236,452,0
0,0,0,0,512,533,482,509,0,0,537,0,0,537,0,540,509,482,472,0
0,0,0,0,512,533,482,509,0,0,537,0,0,537,0,540,509,482,472,0
0,0,0,0,528,533,570,417,0,0,537,0,0,537,0,540,417,570,543,0
0,0,0,0,528,533,570,417,0,0,537,0,0,537,0,540,417,570,543,0
0,0,0,0,0,533,528,452,0,0,537,0,0,537,0,540,452,528,565,0
0,0,0,0,0,533,528,452,0,0,537,0,0,537,0,540,452,528,565,0
0,0,0,0,183,533,300,543,0,0,537,0,0,537,0,540,543,300,0,0
0,0,0,0,183,533,300,543,0,0,537,0,0,537,0,540,543,300,0,0
0,0,0,0,571,533,534,569,0,0,0,0,0,0,0,540,569,534,0,0
0,0,0,0,571,533,534,569,0,0,0,0,0,0,0,540,569,534,0,0
0,0,0,0,472,533,0,454,0,0,0,0,0,0,0,0,454,0,0,0
0,0,0,0,472,533,0,454,0,0,0,0,0,0,0,0,454,0,0,0
0,0,0,0,476,533,517,551,0,0,0,0,0,0,0,0,551,517,373,0
0,0,0,0,476,533,517,551,0,0,0,0,0,0,0,0,551,517,373,0
0,0,0,0,478,533,564,0,0,0,0,0,0,0,0,0,0,564,426,0
0,0,0,0,478,533,564,0,0,0,0,0,0,0,0,0,0,564,426,0
0,0,0,0,480,537,0,544,0,0,0,0,0,0,0,0,544,0,0,0
0,0,0,0,480,537,0,544,0,0,0,0,0,0,0,0,544,0,0,0
0,0,0,0,561,537,497,0,0,0,0,0,0,0,0,555,0,497,0,0
0,0,0,0,561,537,497,0,0,0,0,0,0,0,0,555,0,497,0,0
0,0,0,0,493,537,492,498,0,0,0,0,0,0,0,0,498,492,0,0
0,0,0,0,493,537,492,498,0,0,0,0,0,0,0,0,498,492,0,0
0,0,0,0,178,537,499,500,0,0,0,0,0,0,0,0,500,499,440,0
0,0,0,0,178,537,499,500,0,0,0,0,0,0,0,0,500,499,440,0
0,0,0,0,562,537,542,0,0,0,460,0,0,460,0,0,0,542,0,0
0,0,0,0,562,537,542,0,0,0,460,0,0,460,0,0,0,542,0,0
0,0,0,0,477,537,0,512,0,0,460,0,0,460,0,0,512,0,454,0
0,0,0,0,477,537,0,512,0,0,460,0,0,460,0,0,512,0,454,0
0,0,0,0,440,537,513,515,0,0,460,0,0,460,0,534,515,513,474,0
0,0,0,0,440,537,513,515,0,0,460,0,0,460,0,534,515,513,474,0
0,0,0,0,563,537,516,0,0,0,460,0,0,460,0,0,0,516,0,0
0,0,0,0,563,537,516,0,0,0,460,0,0,460,0,0,0,516,0,0
0,0,0,0,564,540,0,0,0,0,460,0,0,460,0,537,0,0,483,0
0,0,0,0,564,540,0,0,0,0,460,0,0,460,0,537,0,0,483,0
0,0,0,0,385,540,0,0,0,0,460,0,0,460,0,537,0,0,544,0
0,0,0,0,385,540,0,0,0,0,460,0,0,460,0,537,0,0,544,0
0,0,0,0,565,540,0,0,0,0,460,0,0,460,0,537,0,0,567,0
0,0,0,0,565,540,0,0,0,0,460,0,0,460,0,537,0,0,567,0
0,0,0,0,517,540,0,0,0,0,460,0,0,460,0,537,0,0,0,0
0,0,0,0,517,540,0,0,0,0,460,0,0,460,0,537,0,0,0,0
0,0,0,0,556,540,0,0,0,0,540,0,0,540,0,537,0,0,0,0
0,0,0,0,556,540,0,0,0,0,540,0,0,540,0,537,0,0,0,0
0,0,0,0,566,540,0,0,0,0,540,0,0,540,0,537,0,0,0,0
0,0,0,0,566,540,0,0,0,0,540,0,0,540,0,537,0,0,0,0
0,0,0,0,471,540,0,0,0,0,540,0,0,540,0,537,0,0,431,0
0,0,0,0,471,540,0,0,0,0,540,0,0,540,0,537,0,0,431,0
0,0,0,0,513,540,0,0,0,0,540,0,0,540,0,537,0,0,493,0
0,0,0,0,513,540,0,0,0,0,540,0,0,540,0,537,0,0,493,0
0,0,0,0,483,0,0,0,0,0,540,0,0,540,0,0,0,0,0,0
0,0,0,0,483,0,0,0,0,0,540,0,0,540,0,0,0,0,0,0
0,0,0,0,236,0,0,0,0,0,540,0,0,540,0,0,0,0,498,0
0,0,0,0,236,0,0,0,0,0,540,0,0,540,0,0,0,0,498,0
0,0,0,0,417,0,0,0,0,0,540,0,0,540,0,277,0,0,569,0
0,0,0,0,417,0,0,0,0,0,540,0,0,540,0,277,0,0,569,0
0,0,0,0,473,0,0,0,0,0,540,0,0,540,0,300,0,0,0,0
0,0,0,0,473,0,0,0,0,0,540,0,0,540,0,300,0,0,0,0
0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0
0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0
0,0,0,0,567,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0
0,0,0,0,567,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0
0,0,0,0,495,460,0,0,0,0,0,0,0,0,0,511,0,0,380,0
0,0,0,0,495,460,0,0,0,0,0,0,0,0,0,511,0,0,380,0
0,0,0,0,452,460,0,0,0,0,0,0,0,0,0,511,0,0,0,0
0,0,0,0,452,460,0,0,0,0,0,0,0,0,0,511,0,0,0,0
0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,511,0,0,0,0
0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,511,0,0,0,0
0,0,0,0,482,460,0,0,0,0,0,0,0,0,0,511,0,0,385,0
0,0,0,0,482,460,0,0,0,0,0,0,0,0,0,511,0,0,385,0
0,0,0,0,300,460,0,0,0,0,0,0,0,0,0,511,0,0,476,0
0,0,0,0,300,460,0,0,0,0,0,0,0,0,0,511,0,0,476,0
0,0,0,0,569,460,0,0,0,0,0,0,0,0,0,511,0,0,478,0
0,0,0,0,569,460,0,0,0,0,0,0,0,0,0,511,0,0,478,0
0,0,0,0,454,460,0,0,0,0,0,0,0,0,0,499,0,0,481,0
0,0,0,0,454,460,0,0,0,0,0,0,0,0,0,499,0,0,481,0
0,0,0,0,570,460,0,0,0,0,0,0,0,0,0,513,0,0,512,0
0,0,0,0,570,460,0,0,0,0,0,0,0,0,0,513,0,0,512,0
0,0,0,0,539,0,0,0,0,0,0,0,0,0,0,557,0,0,571,0
0,0,0,0,539,0,0,0,0,0,0,0,0,0,0,557,0,0,571,0
0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0
0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,178,0,0,500,0
0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,178,0,0,500,0
0,0,0,0,0,0,0,0,0,0,434,0,0,434,0,533,0,0,0,0
0,0,0,0,0,0,0,0,0,0,434,0,0,434,0,533,0,0,0,0
0,0,0,0,497,0,0,0,0,0,434,0,0,434,0,533,0,0,556,0
0,0,0,0,497,0,0,0,0,0,434,0,0,434,0,533,0,0,556,0
0,0,0,0,492,0,0,0,0,0,434,0,0,434,0,533,0,0,0,0
0,0,0,0,492,0,0,0,0,0,434,0,0,434,0,533,0,0,0,0
0,0,0,0,499,434,0,0,0,0,434,0,0,434,0,533,0,0,559,0
0,0,0,0,499,434,0,0,0,0,434,0,0,434,0,533,0,0,559,0
0,0,0,0,0,434,0,0,0,0,434,0,0,434,0,533,0,0,561,0
0,0,0,0,0,434,0,0,0,0,434,0,0,434,0,533,0,0,561,0
0,0,0,0,515,434,0,0,0,0,434,0,0,434,0,533,0,0,0,0
0,0,0,0,515,434,0,0,0,0,434,0,0,434,0,533,0,0,0,0
0,0,0,0,516,434,0,0,0,0,434,0,0,434,0,533,0,0,0,0
0,0,0,0,516,434,0,0,0,0,434,0,0,434,0,533,0,0,0,0
0,0,0,0,0,434,0,0,0,0,434,0,0,434,0,533,0,0,0,0
0,0,0,0,0,434,0,0,0,0,434,0,0,434,0,533,0,0,0,0
0,0,0,0,0,434,0,0,0,0,505,0,0,505,0,379,0,0,0,0
0,0,0,0,0,434,0,0,0,0,505,0,0,505,0,379,0,0,0,0
0,0,0,0,0,434,0,0,0,0,505,0,0,505,0,404,0,0,404,0
0,0,0,0,0,434,0,0,0,0,505,0,0,505,0,404,0,0,404,0
0,0,0,0,0,434,0,0,0,0,505,0,0,505,0,404,0,0,404,0
0,0,0,0,0,434,0,0,0,0,505,0,0,505,0,404,0,0,404,0
