0,0,0,0,538,404,545,426,0,0,404,0,0,404,0,0,426,545,0,0
0,0,0,0,0,0,0,0,0,0,505,0,0,505,0,404,0,0,404,0
0,0,0,0,0,0,0,0,0,0,505,0,0,505,0,404,0,0,404,0
0,0,0,0,0,0,0,0,0,0,505,0,0,505,0,404,0,0,404,0
0,0,0,0,0,0,0,0,0,0,505,0,0,505,0,404,0,0,404,0
0,0,0,0,0,0,0,0,0,0,505,0,0,505,0,404,0,0,404,0
0,0,0,0,0,0,0,0,0,0,505,0,0,505,0,404,0,0,404,0
0,0,0,0,0,0,0,0,0,0,505,0,0,505,0,404,0,0,404,0
0,0,0,0,0,0,0,0,0,0,505,0,0,505,0,404,0,0,404,0
0,0,0,0,0,0,0,0,0,0,505,0,0,505,0,404,0,0,404,0
0,0,0,0,0,0,0,0,0,0,505,0,0,505,0,404,0,0,404,0
0,0,0,0,0,0,0,0,0,0,511,0,0,511,0,404,0,0,404,0
0,0,0,0,0,0,0,0,0,0,511,0,0,511,0,404,0,0,404,0
0,0,0,0,0,0,0,0,0,0,511,0,0,511,0,514,0,0,0,0
0,0,0,0,0,0,0,0,0,0,511,0,0,511,0,514,0,0,0,0
0,0,0,0,0,0,0,0,0,0,511,0,0,511,0,572,0,0,0,0
0,0,0,0,0,0,0,0,0,0,511,0,0,511,0,572,0,0,0,0
0,0,0,0,0,0,0,0,0,0,511,0,0,511,0,0,0,0,509,0
0,0,0,0,0,0,0,0,0,0,511,0,0,511,0,0,0,0,509,0
0,0,0,0,0,0,0,0,0,0,511,0,0,511,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,511,0,0,511,0,0,0,0,0,0
0,0,0,0,0,498,0,0,0,0,511,0,0,511,0,0,0,0,511,0
0,0,0,0,0,498,0,0,0,0,511,0,0,511,0,0,0,0,511,0
0,0,0,0,0,500,0,0,0,0,511,0,0,511,0,0,0,0,511,0
0,0,0,0,0,500,0,0,0,0,511,0,0,511,0,0,0,0,511,0
0,0,0,0,0,0,0,0,0,0,511,0,0,511,0,183,0,0,511,0
0,0,0,0,0,0,0,0,0,0,511,0,0,511,0,183,0,0,511,0
0,0,0,0,0,0,0,0,0,0,522,0,0,522,0,477,0,0,511,0
0,0,0,0,0,0,0,0,0,0,522,0,0,522,0,477,0,0,511,0
0,0,0,0,0,505,0,0,0,0,522,0,0,522,0,480,0,0,511,0
0,0,0,0,0,505,0,0,0,0,522,0,0,522,0,480,0,0,511,0
0,0,0,0,0,505,0,0,0,0,522,0,0,522,0,0,0,0,511,0
0,0,0,0,0,505,0,0,0,0,522,0,0,522,0,0,0,0,511,0
0,0,0,0,0,505,0,0,0,0,522,0,0,522,0,497,0,0,511,0
0,0,0,0,0,505,0,0,0,0,522,0,0,522,0,497,0,0,511,0
0,0,0,0,0,505,0,0,0,0,522,0,0,522,0,0,0,0,511,0
0,0,0,0,0,505,0,0,0,0,522,0,0,522,0,0,0,0,511,0
0,0,0,0,0,505,0,0,0,0,522,0,0,522,0,516,0,0,0,0
0,0,0,0,0,505,0,0,0,0,522,0,0,522,0,516,0,0,0,0
0,0,0,0,0,505,0,0,0,0,522,0,0,522,0,538,0,0,0,0
0,0,0,0,0,505,0,0,0,0,522,0,0,522,0,538,0,0,0,0
0,0,0,0,0,505,0,0,0,0,522,0,0,522,0,542,0,0,0,0
0,0,0,0,0,505,0,0,0,0,522,0,0,522,0,542,0,0,0,0
0,0,0,0,0,505,0,0,0,0,0,0,0,0,0,547,0,0,0,0
0,0,0,0,0,505,0,0,0,0,0,0,0,0,0,547,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,0,505,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,0,505,0
0,0,0,0,0,509,0,0,0,0,0,0,0,0,0,562,0,0,505,0
0,0,0,0,0,509,0,0,0,0,0,0,0,0,0,562,0,0,505,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0
0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,505,0
0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,505,0
0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,505,0
0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,505,0
0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,505,0
0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,505,0
0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,517,0,0,505,0
0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,517,0,0,505,0
0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,564,0,0,505,0
0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,564,0,0,505,0
0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,515,0
0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,515,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,417,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,417,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,458,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,458,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,460,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,460,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,460,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,460,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,460,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,460,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,460,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,460,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,0,0,460,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,0,0,460,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,460,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,460,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0,460,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0,460,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,540,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,540,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,540,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,540,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0,540,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0,540,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,546,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,546,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,537,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,537,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,537,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,537,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,537,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,537,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,537,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,537,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0