0,0,0,0,382,381,295,354,0,0,381,0,0,381,0,0,354,295,383,0
0,0,0,0,382,381,295,354,0,0,381,0,0,381,0,0,354,295,383,0
0,0,0,0,343,381,240,294,0,0,381,0,0,381,0,147,294,240,392,0
0,0,0,0,343,381,240,294,0,0,381,0,0,381,0,147,294,240,392,0
0,0,0,0,348,381,378,0,0,0,381,0,0,381,0,0,0,378,392,0
0,0,0,0,348,381,378,0,0,0,381,0,0,381,0,0,0,378,392,0
0,0,0,0,240,381,395,207,0,0,381,0,0,381,0,0,207,395,392,0
0,0,0,0,240,381,395,207,0,0,381,0,0,381,0,0,207,395,392,0
0,0,0,0,349,381,365,348,0,0,381,0,0,381,0,0,348,365,392,0
0,0,0,0,349,381,365,348,0,0,381,0,0,381,0,0,348,365,392,0
0,0,0,0,0,381,343,388,0,0,381,0,0,381,0,0,388,343,392,0
0,0,0,0,0,381,343,388,0,0,381,0,0,381,0,0,388,343,392,0
0,0,0,0,151,381,349,0,0,0,381,0,0,381,0,349,0,349,392,0
0,0,0,0,151,381,349,0,0,0,381,0,0,381,0,349,0,349,392,0
0,0,0,0,207,381,334,389,0,0,381,0,0,381,0,369,389,334,392,0
0,0,0,0,207,381,334,389,0,0,381,0,0,381,0,369,389,334,392,0
0,0,0,0,371,392,277,151,0,0,392,0,0,392,0,0,151,277,392,0
0,0,0,0,371,392,277,151,0,0,392,0,0,392,0,0,151,277,392,0
0,0,0,0,277,392,371,303,0,0,392,0,0,392,0,0,303,371,303,0
0,0,0,0,277,392,371,303,0,0,392,0,0,392,0,0,303,371,303,0
0,0,0,0,352,392,382,362,0,0,392,0,0,392,0,0,362,382,381,0
0,0,0,0,352,392,382,362,0,0,392,0,0,392,0,0,362,382,381,0
0,0,0,0,353,392,376,315,0,0,392,0,0,392,0,0,315,376,381,0
0,0,0,0,353,392,376,315,0,0,392,0,0,392,0,0,315,376,381,0
0,0,0,0,388,392,397,0,0,0,392,0,0,392,0,240,0,397,381,0
0,0,0,0,388,392,397,0,0,0,392,0,0,392,0,240,0,397,381,0
0,0,0,0,0,392,384,383,0,0,392,0,0,392,0,361,383,384,381,0
0,0,0,0,0,392,384,383,0,0,392,0,0,392,0,361,383,384,381,0
0,0,0,0,334,392,360,387,0,0,392,0,0,392,0,363,387,360,381,0
0,0,0,0,334,392,360,387,0,0,392,0,0,392,0,363,387,360,381,0
0,0,0,0,378,392,393,331,0,0,392,0,0,392,0,0,331,393,381,0
0,0,0,0,378,392,393,331,0,0,392,0,0,392,0,0,331,393,381,0
0,0,0,0,389,258,0,367,0,0,258,0,0,258,0,0,367,0,381,0
0,0,0,0,389,258,0,367,0,0,258,0,0,258,0,0,367,0,381,0
0,0,0,0,303,258,368,120,0,0,258,0,0,258,0,0,120,368,381,0
0,0,0,0,303,258,368,120,0,0,258,0,0,258,0,0,120,368,381,0
0,0,0,0,365,258,314,274,0,0,258,0,0,258,0,0,274,314,298,0
0,0,0,0,365,258,314,274,0,0,258,0,0,258,0,0,274,314,298,0
0,0,0,0,0,258,284,370,0,0,258,0,0,258,0,0,370,284,344,0
0,0,0,0,0,258,284,370,0,0,258,0,0,258,0,0,370,284,344,0
0,0,0,0,383,258,361,292,0,0,258,0,0,258,0,0,292,361,344,0
0,0,0,0,383,258,361,292,0,0,258,0,0,258,0,0,292,361,344,0
0,0,0,0,393,258,0,377,0,0,258,0,0,258,0,334,377,0,344,0
0,0,0,0,393,258,0,377,0,0,258,0,0,258,0,334,377,0,344,0
0,0,0,0,0,258,147,298,0,0,258,0,0,258,0,364,298,147,344,0
0,0,0,0,0,258,147,298,0,0,258,0,0,258,0,364,298,147,344,0
0,0,0,0,294,258,0,337,0,0,258,0,0,258,0,365,337,0,344,0
0,0,0,0,294,258,0,337,0,0,258,0,0,258,0,365,337,0,344,0
0,0,0,0,376,260,352,0,0,0,260,0,0,260,0,368,0,352,344,0
0,0,0,0,376,260,352,0,0,0,260,0,0,260,0,368,0,352,344,0
0,0,0,0,0,260,363,327,0,0,260,0,0,260,0,0,327,363,344,0
0,0,0,0,0,260,363,327,0,0,260,0,0,260,0,0,327,363,344,0
0,0,0,0,360,260,326,0,0,0,260,0,0,260,0,0,0,326,344,0
0,0,0,0,360,260,326,0,0,0,260,0,0,260,0,0,0,326,344,0
0,0,0,0,384,260,369,218,0,0,260,0,0,260,0,0,218,369,0,0
0,0,0,0,384,260,369,218,0,0,260,0,0,260,0,0,218,369,0,0
0,0,0,0,331,260,306,353,0,0,260,0,0,260,0,0,353,306,0,0
0,0,0,0,331,260,306,353,0,0,260,0,0,260,0,0,353,306,0,0
0,0,0,0,362,260,364,386,0,0,260,0,0,260,0,0,386,364,0,0
0,0,0,0,362,260,364,386,0,0,260,0,0,260,0,0,386,364,0,0
0,0,0,0,0,260,379,0,0,0,260,0,0,260,0,295,0,379,0,0
0,0,0,0,0,260,379,0,0,0,260,0,0,260,0,295,0,379,0,0
0,0,0,0,314,260,0,338,0,0,260,0,0,260,0,306,338,0,218,0
0,0,0,0,314,260,0,338,0,0,260,0,0,260,0,306,338,0,218,0
0,0,0,0,363,289,0,340,0,0,289,0,0,289,0,0,340,0,362,0
0,0,0,0,363,289,0,340,0,0,289,0,0,289,0,0,340,0,362,0
0,0,0,0,315,289,0,0,0,0,289,0,0,289,0,0,0,0,367,0
0,0,0,0,315,289,0,0,0,0,289,0,0,289,0,0,0,0,367,0
0,0,0,0,284,289,0,0,0,0,289,0,0,289,0,0,0,0,370,0
0,0,0,0,284,289,0,0,0,0,289,0,0,289,0,0,0,0,370,0
0,0,0,0,120,289,0,0,0,0,289,0,0,289,0,0,0,0,0,0
0,0,0,0,120,289,0,0,0,0,289,0,0,289,0,0,0,0,0,0
0,0,0,0,274,289,0,0,0,0,289,0,0,289,0,258,0,0,0,0
0,0,0,0,274,289,0,0,0,0,289,0,0,289,0,258,0,0,0,0
0,0,0,0,367,289,0,0,0,0,289,0,0,289,0,258,0,0,0,0
0,0,0,0,367,289,0,0,0,0,289,0,0,289,0,258,0,0,0,0
0,0,0,0,368,289,0,0,0,0,289,0,0,289,0,258,0,0,0,0
0,0,0,0,368,289,0,0,0,0,289,0,0,289,0,258,0,0,0,0
0,0,0,0,306,289,0,0,0,0,289,0,0,289,0,258,0,0,0,0
0,0,0,0,306,289,0,0,0,0,289,0,0,289,0,258,0,0,0,0
0,0,0,0,395,394,0,0,0,0,394,0,0,394,0,258,0,0,258,0
0,0,0,0,395,394,0,0,0,0,394,0,0,394,0,258,0,0,258,0
0,0,0,0,0,394,0,0,0,0,394,0,0,394,0,258,0,0,258,0
0,0,0,0,0,394,0,0,0,0,394,0,0,394,0,258,0,0,258,0
0,0,0,0,292,394,0,0,0,0,394,0,0,394,0,258,0,0,258,0
0,0,0,0,292,394,0,0,0,0,394,0,0,394,0,258,0,0,258,0
0,0,0,0,369,394,0,0,0,0,394,0,0,394,0,258,0,0,258,0
0,0,0,0,369,394,0,0,0,0,394,0,0,394,0,258,0,0,258,0
0,0,0,0,147,394,0,0,0,0,394,0,0,394,0,394,0,0,258,0
0,0,0,0,147,394,0,0,0,0,394,0,0,394,0,394,0,0,258,0
0,0,0,0,298,394,0,0,0,0,394,0,0,394,0,394,0,0,258,0
0,0,0,0,298,394,0,0,0,0,394,0,0,394,0,394,0,0,258,0
0,0,0,0,0,394,0,0,0,0,394,0,0,394,0,394,0,0,258,0
0,0,0,0,0,394,0,0,0,0,394,0,0,394,0,394,0,0,258,0
0,0,0,0,337,394,0,0,0,0,394,0,0,394,0,394,0,0,258,0
0,0,0,0,337,394,0,0,0,0,394,0,0,394,0,394,0,0,258,0
0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0
0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0
0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0
0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0
0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,394,0,0,292,0
0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,394,0,0,292,0
0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0
0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0
0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0
0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0
0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0
0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0
0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0
0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0
0,0,0,0,379,309,0,0,0,0,309,0,0,309,0,0,0,0,0,0
0,0,0,0,379,309,0,0,0,0,309,0,0,309,0,0,0,0,0,0
0,0,0,0,295,309,0,0,0,0,309,0,0,309,0,371,0,0,0,0
0,0,0,0,295,309,0,0,0,0,309,0,0,309,0,371,0,0,0,0
0,0,0,0,354,309,0,0,0,0,309,0,0,309,0,0,0,0,0,0
0,0,0,0,354,309,0,0,0,0,309,0,0,309,0,0,0,0,0,0
0,0,0,0,364,309,0,0,0,0,309,0,0,309,0,0,0,0,0,0
0,0,0,0,364,309,0,0,0,0,309,0,0,309,0,0,0,0,0,0
0,0,0,0,386,309,0,0,0,0,309,0,0,309,0,0,0,0,0,0
0,0,0,0,386,309,0,0,0,0,309,0,0,309,0,0,0,0,0,0
0,0,0,0,387,309,0,0,0,0,309,0,0,309,0,0,0,0,0,0
0,0,0,0,387,309,0,0,0,0,309,0,0,309,0,0,0,0,0,0
0,0,0,0,0,309,0,0,0,0,309,0,0,309,0,0,0,0,348,0
0,0,0,0,0,309,0,0,0,0,309,0,0,309,0,0,0,0,348,0
0,0,0,0,338,309,0,0,0,0,309,0,0,309,0,260,0,0,0,0
0,0,0,0,338,309,0,0,0,0,309,0,0,309,0,260,0,0,0,0
0,0,0,0,0,344,0,0,0,0,344,0,0,344,0,260,0,0,0,0
0,0,0,0,0,344,0,0,0,0,344,0,0,344,0,260,0,0,0,0
0,0,0,0,340,344,0,0,0,0,344,0,0,344,0,260,0,0,0,0
0,0,0,0,340,344,0,0,0,0,344,0,0,344,0,260,0,0,0,0
0,0,0,0,0,344,0,0,0,0,344,0,0,344,0,260,0,0,0,0
0,0,0,0,0,344,0,0,0,0,344,0,0,344,0,260,0,0,0,0
0,0,0,0,0,344,0,0,0,0,344,0,0,344,0,260,0,0,0,0
0,0,0,0,0,344,0,0,0,0,344,0,0,344,0,260,0,0,0,0
0,0,0,0,0,344,0,0,0,0,344,0,0,344,0,260,0,0,151,0
0,0,0,0,0,344,0,0,0,0,344,0,0,344,0,260,0,0,151,0
0,0,0,0,0,344,0,0,0,0,344,0,0,344,0,260,0,0,331,0
0,0,0,0,0,344,0,0,0,0,344,0,0,344,0,260,0,0,331,0
0,0,0,0,0,344,0,0,0,0,344,0,0,344,0,260,0,0,0,0
0,0,0,0,0,344,0,0,0,0,344,0,0,344,0,260,0,0,0,0
0,0,0,0,0,344,0,0,0,0,344,0,0,344,0,0,0,0,0,0
0,0,0,0,0,344,0,0,0,0,344,0,0,344,0,0,0,0,0,0
0,0,0,0,0,396,0,0,0,0,396,0,0,396,0,0,0,0,0,0
0,0,0,0,0,396,0,0,0,0,396,0,0,396,0,0,0,0,0,0
0,0,0,0,0,396,0,0,0,0,396,0,0,396,0,309,0,0,0,0
0,0,0,0,0,396,0,0,0,0,396,0,0,396,0,309,0,0,0,0
0,0,0,0,0,396,0,0,0,0,396,0,0,396,0,309,0,0,0,0
0,0,0,0,0,396,0,0,0,0,396,0,0,396,0,309,0,0,0,0
0,0,0,0,0,396,0,0,0,0,396,0,0,396,0,309,0,0,0,0
0,0,0,0,0,396,0,0,0,0,396,0,0,396,0,309,0,0,0,0
0,0,0,0,0,396,0,0,0,0,396,0,0,396,0,309,0,0,327,0
0,0,0,0,0,396,0,0,0,0,396,0,0,396,0,309,0,0,327,0
0,0,0,0,0,396,0,0,0,0,396,0,0,396,0,309,0,0,0,0
0,0,0,0,0,396,0,0,0,0,396,0,0,396,0,309,0,0,0,0
0,0,0,0,0,396,0,0,0,0,396,0,0,396,0,309,0,0,0,0
0,0,0,0,0,396,0,0,0,0,396,0,0,396,0,309,0,0,0,0
0,0,0,0,0,396,0,0,0,0,396,0,0,396,0,309,0,0,0,0
0,0,0,0,0,396,0,0,0,0,396,0,0,396,0,309,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
