0,0,0,0,382,381,295,354,0,0,381,0,0,381,0,0,354,295,383,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,289,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,289,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,289,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,289,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,289,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,289,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,289,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,289,0
0,0,0,0,0,380,0,0,0,0,380,0,0,380,0,396,0,0,289,0
0,0,0,0,0,380,0,0,0,0,380,0,0,380,0,396,0,0,289,0
0,0,0,0,0,380,0,0,0,0,380,0,0,380,0,396,0,0,289,0
0,0,0,0,0,380,0,0,0,0,380,0,0,380,0,396,0,0,289,0
0,0,0,0,0,380,0,0,0,0,380,0,0,380,0,396,0,0,289,0
0,0,0,0,0,380,0,0,0,0,380,0,0,380,0,396,0,0,289,0
0,0,0,0,0,380,0,0,0,0,380,0,0,380,0,396,0,0,289,0
0,0,0,0,0,380,0,0,0,0,380,0,0,380,0,396,0,0,289,0
0,0,0,0,0,380,0,0,0,0,380,0,0,380,0,396,0,0,353,0
0,0,0,0,0,380,0,0,0,0,380,0,0,380,0,396,0,0,353,0
0,0,0,0,0,380,0,0,0,0,380,0,0,380,0,396,0,0,0,0
0,0,0,0,0,380,0,0,0,0,380,0,0,380,0,396,0,0,0,0
0,0,0,0,0,380,0,0,0,0,380,0,0,380,0,396,0,0,0,0
0,0,0,0,0,380,0,0,0,0,380,0,0,380,0,396,0,0,0,0
0,0,0,0,0,380,0,0,0,0,380,0,0,380,0,396,0,0,0,0
0,0,0,0,0,380,0,0,0,0,380,0,0,380,0,396,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,338,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,338,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,380,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,380,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,380,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,380,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,380,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,380,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,380,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,380,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,380,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,380,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,380,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,380,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,380,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,380,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,380,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,380,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,387,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,387,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,120,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,120,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,396,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,396,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,396,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,396,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,396,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,396,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,396,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,396,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,396,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,396,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,396,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,396,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,396,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,396,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,396,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,396,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,309,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,309,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,309,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,309,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,309,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,309,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,309,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,309,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,309,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,309,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,260,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,260,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,260,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,260,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,260,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,260,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,260,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,260,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,260,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,260,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,260,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,260,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,260,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,260,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,260,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,260,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0