1,49,502,1,63,3,0,588,3,563,3,437,227,589,500,56,0,163,3,0
1,49,502,1,63,3,0,588,3,563,3,437,227,589,500,56,0,163,3,0
1,49,502,1,455,163,297,587,265,591,0,437,227,0,500,227,199,163,168,260
1,49,502,1,455,163,297,587,265,591,0,437,227,0,500,227,199,163,168,260
92,49,502,92,168,163,299,303,474,534,0,437,227,0,500,227,0,163,252,260
92,49,502,92,168,163,299,303,474,534,0,437,227,0,500,227,0,163,252,260
92,49,502,92,450,163,0,560,564,593,63,437,227,0,500,227,478,163,252,260
92,49,502,92,450,163,0,560,564,593,63,437,227,0,500,227,478,163,252,260
107,49,502,107,348,163,212,438,561,327,0,437,227,315,500,227,564,163,252,260
107,49,502,107,348,163,212,438,561,327,0,437,227,315,500,227,564,163,252,260
107,49,502,107,265,163,0,462,561,332,388,437,227,0,500,227,0,163,252,260
107,49,502,107,265,163,0,462,561,332,388,437,227,0,500,227,0,163,252,260
123,49,502,123,498,163,260,481,456,354,0,437,227,463,500,227,0,163,252,260
123,49,502,123,498,163,260,481,456,354,0,437,227,463,500,227,0,163,252,260
123,49,502,123,432,163,260,470,483,506,0,437,227,0,500,227,0,163,252,260
123,49,502,123,432,163,260,470,483,506,0,437,227,0,500,227,0,163,252,260
138,49,502,138,99,163,260,99,568,25,0,163,0,168,163,227,169,299,252,260
138,49,502,138,99,163,260,99,568,25,0,163,0,168,163,227,169,299,252,260
138,49,502,138,56,543,260,227,568,25,0,163,0,169,163,252,187,301,252,0
138,49,502,138,56,543,260,227,568,25,0,163,0,169,163,252,187,301,252,0
142,49,502,142,60,544,260,227,60,25,0,163,0,557,163,252,260,549,0,0
142,49,502,142,60,544,260,227,60,25,0,163,0,557,163,252,260,549,0,0
142,49,502,142,187,544,260,227,592,25,99,163,60,0,163,252,260,549,348,0
142,49,502,142,187,544,260,227,592,25,99,163,60,0,163,252,260,549,348,0
159,49,502,159,152,544,260,227,63,25,330,163,63,299,163,252,260,549,352,0
159,49,502,159,152,544,260,227,63,25,330,163,63,299,163,252,260,549,352,0
159,49,502,159,456,544,260,227,439,25,330,163,0,301,163,252,260,549,455,0
159,49,502,159,456,544,260,227,439,25,330,163,0,301,163,252,260,549,455,0
176,49,502,176,299,544,0,227,489,25,330,163,0,303,163,252,260,549,483,60
176,49,502,176,299,544,0,227,489,25,330,163,0,303,163,252,260,549,483,60
176,49,502,176,521,544,168,227,569,25,330,163,0,316,163,252,260,549,534,0
176,49,502,176,521,544,168,227,569,25,330,163,0,316,163,252,260,549,534,0
186,49,502,186,297,544,169,227,569,553,330,260,0,359,39,252,260,549,564,437
186,49,502,186,297,544,169,227,569,553,330,260,0,359,39,252,260,549,564,437
186,49,502,186,354,544,252,0,256,559,330,260,25,406,39,0,260,549,0,437
186,49,502,186,354,544,252,0,256,559,330,260,25,406,39,0,260,549,0,437
188,49,502,188,499,551,252,39,594,545,330,260,25,498,39,25,0,0,25,437
188,49,502,188,499,551,252,39,594,545,330,260,25,498,39,25,0,0,25,437
188,49,502,188,386,551,252,39,375,56,330,260,25,559,39,25,332,25,25,437
188,49,502,188,386,551,252,39,375,56,330,260,25,559,39,25,332,25,25,437
197,49,502,197,448,551,252,39,375,343,227,260,25,0,39,25,369,25,25,437
197,49,502,197,448,551,252,39,375,343,227,260,25,0,39,25,369,25,25,437
197,49,502,197,547,551,252,39,375,345,227,260,25,317,39,25,375,25,25,437
197,49,502,197,547,551,252,39,375,345,227,260,25,317,39,25,375,25,25,437
203,49,502,203,413,551,252,39,375,348,227,260,25,448,39,25,375,25,25,437
203,49,502,203,413,551,252,39,375,348,227,260,25,448,39,25,375,25,25,437
203,272,502,203,337,551,252,39,375,558,227,260,25,466,39,25,375,25,25,437
203,272,502,203,337,551,252,39,375,558,227,260,25,466,39,25,375,25,25,437
213,272,502,213,493,551,252,39,375,352,227,549,25,0,400,25,375,25,25,227
213,272,502,213,493,551,252,39,375,352,227,549,25,0,400,25,375,25,25,227
213,272,502,213,273,551,546,39,375,394,227,549,588,56,400,25,375,25,25,227
213,272,502,213,273,551,546,39,375,394,227,549,588,56,400,25,375,25,25,227
219,272,502,219,161,0,547,0,375,579,227,549,0,563,400,187,375,25,297,227
219,272,502,219,161,0,547,0,375,579,227,549,0,563,400,187,375,25,297,227
219,272,502,219,548,210,548,161,504,562,227,549,0,0,400,189,375,39,303,227
219,272,502,219,548,210,548,161,504,562,227,549,0,0,400,189,375,39,303,227
240,272,502,240,433,210,574,187,572,118,489,549,0,450,400,190,375,39,566,227
240,272,502,240,433,210,574,187,572,118,489,549,0,450,400,190,375,39,566,227
240,272,502,240,169,210,593,189,572,118,544,549,0,456,400,544,422,39,0,227
240,272,502,240,169,210,593,189,572,118,544,549,0,456,400,544,422,39,0,227
246,272,502,246,438,210,0,199,95,118,544,549,0,458,400,544,523,39,406,227
246,272,502,246,438,210,0,199,95,118,544,549,0,458,400,544,523,39,406,227
246,272,502,246,189,210,0,523,95,118,544,549,0,462,400,544,565,39,448,227
246,272,502,246,189,210,0,523,95,118,544,549,0,462,400,544,565,39,448,227
251,272,502,251,190,210,0,525,95,118,544,0,0,474,0,544,0,39,450,0
251,272,502,251,190,210,0,525,95,118,544,0,0,474,0,544,0,39,450,0
251,272,502,251,523,210,0,543,95,118,544,0,39,543,273,544,0,39,458,0
251,272,502,251,523,210,0,543,95,118,544,0,39,543,273,544,0,39,458,0
268,272,502,268,0,210,406,552,95,118,544,0,39,544,437,544,0,39,484,39
268,272,502,268,0,210,406,552,95,118,544,0,39,544,437,544,0,39,484,39
268,272,502,268,199,344,413,0,95,118,544,0,39,544,437,544,161,445,0,39
268,272,502,268,199,344,413,0,95,118,544,0,39,544,437,544,161,445,0,39
280,272,502,280,466,344,425,567,95,0,544,0,39,544,437,544,189,445,0,39
280,272,502,280,466,344,425,567,95,0,544,0,39,544,437,544,189,445,0,39
280,272,502,280,508,344,432,590,95,441,0,0,39,544,437,589,344,445,0,39
280,272,502,280,508,344,432,590,95,441,0,0,39,544,437,589,344,445,0,39
285,272,502,285,256,344,0,560,376,588,0,0,39,544,437,0,344,445,310,39
285,272,502,285,256,344,0,560,376,588,0,0,39,544,437,0,344,445,310,39
285,272,502,285,212,344,0,433,595,541,0,0,39,544,437,0,344,445,0,39
285,272,502,285,212,344,0,433,595,541,0,0,39,544,437,0,344,445,0,39
287,272,502,287,458,344,0,498,384,190,0,173,39,544,437,0,344,445,343,39
287,272,502,287,458,344,0,498,384,190,0,173,39,544,437,0,344,445,343,39
287,272,502,287,384,344,0,499,386,448,0,173,445,544,437,0,344,445,344,39
287,272,502,287,384,344,0,499,386,448,0,173,445,544,437,0,344,445,344,39
289,272,502,289,565,344,152,500,388,478,0,173,445,343,404,0,344,445,344,546
289,272,502,289,565,344,152,500,388,478,0,173,445,343,404,0,344,445,344,546
289,272,502,289,257,244,0,500,592,460,0,173,445,345,404,0,344,0,344,547
289,272,502,289,257,244,0,500,592,460,0,173,445,345,404,0,344,0,344,547
294,272,502,294,266,244,0,500,451,129,210,173,445,348,404,0,344,99,344,548
294,272,502,294,266,244,0,500,451,129,210,173,445,348,404,0,344,99,344,548
294,272,502,294,581,244,301,500,493,129,210,173,445,0,404,0,0,0,344,549
294,272,502,294,581,244,301,500,493,129,210,173,445,0,404,0,0,0,344,549
298,293,540,298,301,244,0,500,580,129,210,173,445,354,404,0,404,0,344,549
298,293,540,298,301,244,0,500,580,129,210,173,445,354,404,0,404,0,344,549
298,293,540,298,303,244,0,500,576,129,210,173,445,0,404,0,404,210,344,549
298,293,540,298,303,244,0,500,576,129,210,173,445,0,404,0,404,210,344,549
312,293,540,312,511,244,185,500,576,129,210,404,445,375,404,0,404,210,344,549
312,293,540,312,511,244,185,500,576,129,210,404,445,375,404,0,404,210,344,549
312,293,540,312,0,244,185,500,257,129,210,404,277,375,404,0,404,210,375,549
312,293,540,312,0,244,185,500,257,129,210,404,277,375,404,0,404,210,375,549
314,293,540,314,310,244,185,139,92,129,210,404,277,375,0,381,404,210,375,549
314,293,540,314,310,244,185,139,92,129,210,404,277,375,0,381,404,210,375,549
314,293,540,314,343,311,185,139,92,129,210,404,277,375,0,381,404,210,375,549
314,293,540,314,343,311,185,139,92,129,210,404,277,375,0,381,404,210,375,549
318,293,540,318,315,311,185,139,92,150,0,404,277,375,0,381,404,210,375,549
318,293,540,318,315,311,185,139,584,150,0,404,277,375,0,381,404,210,375,549
318,293,540,318,316,311,185,139,584,150,0,404,277,375,0,381,404,210,375,0
318,293,540,318,316,311,185,139,584,150,0,404,277,375,0,381,404,210,375,0
320,293,540,320,317,311,185,139,310,150,0,404,277,375,0,381,487,210,375,0
320,293,540,320,317,311,185,139,310,150,0,404,277,375,0,381,487,210,375,0
320,293,540,320,552,311,185,139,561,150,0,404,277,375,0,381,567,0,375,0
320,293,540,320,552,311,185,139,561,150,0,404,277,375,0,381,567,0,375,0
323,293,540,323,538,311,0,139,315,150,0,118,277,566,118,381,0,0,375,0
323,293,540,323,538,311,0,139,315,150,0,118,277,566,118,381,0,0,375,0
323,293,540,323,451,311,0,139,317,150,0,118,95,0,118,381,0,0,462,0
323,293,540,323,451,311,0,139,317,150,0,118,95,0,118,381,0,0,462,0
325,293,540,325,327,311,528,173,458,150,95,118,95,95,118,404,0,0,487,210
325,293,540,325,327,311,528,173,458,150,95,118,95,95,118,404,0,0,487,210
325,293,540,325,515,484,0,173,566,150,95,118,95,95,118,404,118,95,0,210
325,293,540,325,515,484,0,173,566,150,95,118,95,95,118,404,118,95,0,210
331,293,540,331,332,489,564,173,577,589,95,118,95,95,118,404,118,95,118,210
331,293,540,331,332,489,564,173,577,589,95,118,95,95,118,404,118,95,118,210
331,293,540,331,339,0,581,173,577,541,95,118,95,95,118,404,118,95,118,210
331,293,540,331,339,0,581,173,577,541,95,118,95,95,118,404,118,95,118,210
334,293,540,334,462,567,0,173,266,422,95,118,95,95,118,404,118,95,118,210
334,293,540,334,462,567,0,173,266,422,95,118,95,95,118,404,118,95,118,210
334,293,540,334,553,575,0,173,273,424,95,118,95,95,118,404,118,95,118,210
334,293,540,334,553,575,0,173,273,424,95,118,95,95,118,404,118,95,118,210
349,293,540,349,345,591,0,173,0,428,95,383,95,95,551,404,118,95,118,210
349,293,540,349,345,591,0,173,0,428,95,383,95,95,551,404,118,95,118,210
349,293,540,349,394,545,0,173,455,450,95,383,517,95,551,404,118,95,118,210
349,293,540,349,394,545,0,173,455,450,95,383,517,95,551,404,118,95,118,210
350,293,540,350,352,545,0,236,463,484,551,383,517,260,551,515,118,95,118,521
350,293,540,350,352,545,0,236,463,484,551,383,517,260,551,515,118,95,118,521
350,293,540,350,406,201,359,236,521,460,551,383,517,260,551,0,376,515,118,588
350,293,540,350,406,201,359,236,521,460,551,383,517,260,551,0,376,515,118,588
361,293,540,361,570,201,0,236,570,235,551,383,517,260,551,0,0,517,337,0
361,293,540,361,570,201,0,236,570,235,551,383,517,260,551,0,0,517,337,0
361,300,540,361,359,201,0,236,571,235,551,383,517,260,551,0,425,517,339,0
361,300,540,361,359,201,0,236,571,235,551,383,517,260,551,0,425,517,339,0
374,300,540,374,528,201,0,236,573,235,551,383,517,260,551,0,0,517,573,0
374,300,540,374,528,201,0,236,573,235,551,383,517,260,551,0,0,517,573,0
374,300,540,374,463,201,508,236,574,235,551,383,517,260,551,0,498,517,0,0
374,300,540,374,463,201,508,236,574,235,551,383,517,260,551,0,498,517,0,0
379,300,540,379,439,201,0,236,575,235,551,150,517,260,150,0,499,517,354,0
379,300,540,379,439,201,0,236,575,235,551,150,517,260,150,0,499,517,354,0
379,300,540,379,367,201,511,236,586,235,551,150,0,260,150,0,500,517,463,0
379,300,540,379,367,201,511,236,586,235,551,150,0,260,150,0,500,517,463,0
380,300,540,380,369,201,515,367,578,235,517,150,244,337,150,375,500,517,499,152
380,300,540,380,369,201,515,367,578,235,517,150,244,337,150,375,500,517,499,152
380,300,540,380,580,330,534,369,578,235,517,150,244,339,150,375,500,517,506,0
380,300,540,380,580,330,534,369,578,235,517,150,244,339,150,375,500,517,506,0
387,300,540,387,525,330,538,582,557,226,517,150,244,481,150,375,500,0,580,0
387,300,540,387,525,330,538,582,557,226,517,150,244,481,150,375,500,0,580,0
387,300,540,387,589,330,565,582,107,226,517,150,244,0,150,375,500,413,0,185
387,300,540,387,589,330,565,582,107,226,517,150,244,0,150,375,500,413,0,185
390,300,540,390,441,330,586,442,107,226,517,150,244,352,150,375,500,489,185,185
390,300,540,390,441,330,586,442,107,226,517,150,244,352,150,375,500,489,185,185
390,300,540,390,376,330,0,445,107,226,517,150,244,567,150,375,500,0,185,185
390,300,540,390,376,330,0,445,479,226,517,150,244,567,150,375,500,0,185,185
393,300,540,393,566,330,0,445,316,226,517,185,244,0,185,375,500,0,185,185
393,300,540,393,566,330,0,445,316,226,517,185,244,0,185,375,500,0,185,185
393,300,540,393,388,330,0,445,339,226,517,185,244,484,185,375,590,0,185,185
393,300,540,393,388,330,0,445,339,226,517,185,244,484,185,375,590,0,185,185
396,300,540,396,422,330,0,445,466,226,344,185,0,0,185,0,0,0,185,185
396,300,540,396,422,330,0,445,466,226,344,185,0,0,185,0,0,0,185,185
396,300,540,396,424,239,0,445,138,226,344,185,190,161,185,0,0,152,185,185
396,300,540,396,424,239,0,445,138,226,344,185,190,161,185,0,0,152,185,185
398,300,540,398,425,239,337,445,138,404,344,185,580,433,185,199,0,0,185,185
398,300,540,398,425,239,337,445,138,404,344,185,580,433,185,199,0,0,185,185
398,300,540,398,428,239,0,445,138,404,344,185,590,438,185,239,432,244,185,574
398,300,540,398,428,239,0,445,449,404,344,185,590,438,185,239,432,244,185,574
403,300,540,403,442,239,400,445,277,404,344,185,0,439,185,239,493,244,0,593
403,300,540,403,442,239,400,445,277,404,344,185,0,439,185,239,493,244,0,593
403,300,540,403,546,239,400,579,277,404,344,185,0,441,185,239,0,244,327,0
403,300,540,403,546,239,400,579,277,404,344,185,0,441,185,239,0,244,327,0
405,300,540,405,557,239,400,583,277,404,344,129,0,442,129,239,0,244,413,0
405,300,540,405,557,239,400,583,277,404,344,129,0,442,129,239,0,244,413,0
405,300,540,405,474,239,400,583,277,404,344,129,0,451,129,239,0,244,466,0
405,300,540,405,474,239,400,583,277,404,344,129,0,451,129,239,0,244,466,0
407,300,540,407,559,239,400,381,277,404,244,129,0,0,129,239,0,244,581,0
407,300,540,407,559,239,400,381,277,404,244,129,0,0,129,239,0,244,581,0
407,300,540,407,478,0,400,381,277,404,244,129,0,493,129,239,129,244,0,0
407,300,540,407,478,0,400,381,277,404,244,129,0,493,129,239,129,244,0,0
410,471,541,410,563,504,400,381,277,49,244,129,0,0,129,239,129,244,129,0
