1,49,502,1,63,3,0,588,3,563,3,437,227,589,500,56,0,163,3,0
410,471,541,410,563,504,400,381,277,49,244,129,0,0,129,239,129,244,129,0
410,471,541,410,481,506,400,381,277,49,244,129,444,0,129,266,129,571,129,212
410,471,541,410,481,506,400,381,277,49,244,129,444,0,129,266,129,571,129,212
423,471,541,423,483,571,487,381,444,49,244,129,444,0,129,444,129,575,129,0
423,471,541,423,483,571,487,381,444,49,244,129,444,0,129,444,129,575,129,0
423,471,541,423,487,590,0,381,444,176,244,129,444,376,129,444,129,0,129,0
423,471,541,423,487,590,0,381,444,176,244,129,444,376,129,444,129,0,129,0
426,471,541,426,573,545,0,381,444,176,244,543,444,0,0,444,129,0,129,0
426,471,541,426,573,545,0,381,444,176,244,543,444,0,0,444,129,0,129,0
426,471,541,426,49,545,0,381,444,176,244,544,444,521,0,444,129,0,129,0
426,471,541,426,49,545,0,381,444,176,244,544,444,521,0,444,129,0,129,0
427,471,541,427,49,545,324,1,444,188,239,544,444,570,0,444,129,0,129,139
427,471,541,427,49,545,324,1,444,188,239,544,444,570,0,444,129,0,129,139
427,471,541,427,49,402,324,1,444,188,239,544,444,571,0,444,150,0,129,139
427,471,541,427,49,402,324,1,444,188,239,544,444,571,0,444,150,0,129,139
429,471,541,429,49,402,324,1,444,188,239,544,444,573,0,444,150,0,586,139
429,471,541,429,49,402,324,1,444,188,239,544,444,573,0,444,150,0,586,139
429,471,541,429,49,402,324,1,444,203,239,544,0,574,0,444,150,0,0,139
429,471,541,429,49,402,324,1,444,203,239,544,0,574,0,444,150,0,0,139
430,471,541,430,49,402,324,123,142,203,239,544,0,575,0,0,150,256,528,139
430,471,541,430,49,402,324,123,142,203,239,544,0,575,0,0,150,256,528,139
430,471,541,430,49,402,324,123,142,203,239,544,0,579,0,0,150,257,0,139
430,471,541,430,49,402,324,123,142,203,239,544,0,579,0,0,150,257,0,139
431,471,541,431,49,402,324,123,142,285,239,544,0,581,311,0,150,0,552,139
431,471,541,431,49,402,324,123,197,285,239,544,0,581,311,0,150,0,552,139
431,471,541,431,49,402,324,123,197,285,239,551,139,586,311,0,150,0,553,139
431,471,541,431,49,402,324,123,197,285,239,551,139,586,311,0,150,0,553,139
435,471,541,435,49,402,383,159,197,285,311,551,139,591,311,139,150,0,591,244
435,471,541,435,49,402,383,159,219,285,311,551,139,591,311,139,150,0,591,244
435,471,541,435,49,502,383,159,219,287,311,551,139,0,311,139,163,0,0,244
435,471,541,435,49,502,383,159,219,287,311,551,139,0,311,139,163,0,0,244
436,471,541,436,49,502,383,159,219,287,311,551,139,528,311,139,163,481,150,244
436,471,541,436,272,502,383,159,246,287,311,551,139,528,311,139,163,481,150,244
436,471,541,436,272,502,383,159,246,287,311,551,139,0,311,139,163,504,150,244
436,471,541,436,272,502,383,159,246,287,311,551,139,0,311,139,163,504,150,244
440,471,541,440,272,502,383,186,246,294,311,551,139,534,311,139,163,0,150,244
440,471,541,440,272,502,383,186,251,294,311,551,139,534,311,139,163,0,150,244
440,471,541,440,272,502,383,186,251,294,311,551,139,547,311,139,163,0,150,244
440,471,541,440,272,502,383,186,251,294,311,551,139,547,311,139,163,0,150,244
443,471,541,443,272,502,383,186,251,294,311,551,139,0,330,139,163,0,150,244
443,471,541,443,272,502,383,186,268,294,311,551,139,0,330,139,163,0,150,244
443,471,541,443,272,502,383,186,268,300,311,0,400,0,330,139,163,0,150,244
449,471,541,449,272,502,383,186,268,300,311,0,400,0,330,139,163,0,150,244
449,471,541,449,272,502,437,213,268,300,139,201,400,252,330,445,163,273,150,381
449,471,541,449,272,502,437,213,272,300,139,201,400,252,330,445,163,273,150,381
454,519,541,454,272,502,437,213,272,300,139,201,400,252,330,445,252,437,150,381
454,519,541,454,272,502,437,213,272,300,139,201,400,252,330,445,252,437,150,381
454,519,541,454,272,502,437,213,272,320,139,201,400,252,330,445,252,437,0,381
459,519,541,459,272,502,437,213,280,320,139,201,400,252,330,445,252,437,0,381
459,519,541,459,272,502,437,213,280,320,139,201,400,252,330,445,252,437,0,381
459,519,541,459,272,502,437,213,280,320,139,201,400,252,330,445,252,437,0,381
460,519,541,460,272,502,437,240,280,320,139,201,400,252,330,445,252,437,315,381
460,519,541,460,272,502,437,240,289,320,139,201,400,252,330,445,252,437,315,381
460,519,541,460,272,502,437,240,289,323,139,201,400,252,330,445,252,437,0,381
468,519,541,468,272,502,437,240,289,323,139,201,400,252,330,445,252,437,0,381
468,519,541,468,293,502,437,240,289,323,139,201,400,252,549,445,252,437,0,381
468,519,541,468,293,502,437,240,293,323,139,201,400,252,549,445,252,437,0,381
469,519,541,469,293,502,437,240,293,323,139,201,235,252,549,445,252,437,359,381
469,519,541,469,293,502,437,380,293,323,139,201,235,252,549,445,252,437,359,381
469,519,541,469,293,502,517,380,293,349,444,212,235,173,549,236,252,437,456,201
470,519,541,470,293,502,517,380,298,349,444,212,235,173,549,236,252,437,456,201
470,519,541,470,293,502,517,380,298,349,444,517,235,173,549,236,173,173,570,201
470,519,541,470,293,502,517,380,298,349,444,517,235,173,549,236,173,173,570,201
475,519,541,475,293,502,517,380,298,349,444,517,235,173,549,236,173,173,0,201
475,519,541,475,293,502,517,380,312,349,444,517,235,173,549,236,173,173,0,201
475,519,541,475,293,502,517,426,312,350,444,517,235,173,549,236,173,173,0,201
479,519,541,479,293,502,517,426,312,350,444,517,235,173,549,236,173,173,0,201
479,519,541,479,293,502,517,426,312,350,444,517,235,173,549,236,173,173,386,201
479,519,541,479,293,502,517,426,314,350,444,517,235,173,549,236,173,173,386,201
482,519,541,482,293,502,517,426,314,350,444,517,235,173,549,236,173,173,0,201
482,519,541,482,293,502,517,426,314,350,444,517,235,173,549,236,173,173,0,201
482,519,541,482,293,502,517,426,314,361,444,517,235,173,0,236,173,173,451,201
486,519,541,486,293,540,517,459,318,361,444,517,235,173,0,236,173,173,451,201
486,519,541,486,293,540,517,459,318,361,444,517,210,173,201,236,173,173,557,201
486,519,541,486,293,540,517,459,318,361,444,517,210,173,201,236,173,173,557,201
488,519,541,488,293,540,549,459,318,361,236,517,210,548,201,277,173,173,0,551
488,519,541,488,293,540,549,459,325,361,236,517,210,548,201,277,173,173,0,551
488,519,541,488,300,540,549,459,325,393,236,0,210,552,201,277,0,0,0,551
490,519,541,490,300,540,549,459,325,393,236,0,210,552,201,277,0,0,0,551
490,519,541,490,300,540,549,470,325,393,236,0,210,0,201,277,0,386,265,551
490,519,541,490,300,540,549,470,331,393,236,0,210,0,201,277,0,386,265,551
492,519,541,492,300,540,549,470,331,393,236,0,210,0,201,277,0,483,0,551
492,519,541,492,300,540,549,470,331,393,236,0,210,0,201,277,0,483,0,551
492,519,541,492,300,540,549,470,331,403,236,0,210,327,201,277,525,0,316,551
494,519,541,494,300,540,549,470,334,403,236,0,210,327,201,277,525,0,316,551
494,519,541,494,300,540,549,470,334,403,236,0,210,565,201,277,0,0,345,551
494,519,541,494,300,540,549,475,334,403,236,0,210,565,201,277,0,0,345,551
495,519,541,495,300,540,549,475,334,403,236,0,210,0,201,277,0,0,367,551
495,519,541,495,300,540,549,475,374,403,236,0,210,0,201,277,0,0,367,551
495,519,541,495,300,540,549,475,374,407,236,0,236,0,235,277,0,0,369,551
496,519,541,496,300,540,549,475,374,407,236,0,236,0,235,277,0,0,369,551
496,576,545,496,300,540,0,475,374,407,277,0,236,422,235,383,0,0,579,330
496,576,545,496,300,540,0,475,379,407,277,0,236,422,235,383,0,0,579,330
507,576,545,507,300,540,0,486,379,407,277,0,236,424,235,383,235,201,0,330
507,576,545,507,300,540,0,486,379,407,277,0,236,424,235,383,235,201,0,330
507,576,545,507,300,540,0,486,379,423,277,324,236,425,235,383,235,201,0,330
509,576,545,509,300,540,0,486,387,423,277,324,236,425,235,383,235,201,0,330
509,576,545,509,300,540,0,486,387,423,277,324,236,428,235,383,235,201,384,330
509,576,545,509,300,540,0,486,387,423,277,324,236,428,235,383,235,201,384,330
512,576,545,512,471,540,0,486,387,423,277,324,236,432,235,383,235,201,388,330
512,576,545,512,471,540,0,509,390,423,277,324,236,432,235,383,235,201,388,330
512,576,545,512,471,540,0,509,390,440,277,324,236,455,235,383,235,201,394,330
513,576,545,513,471,540,0,509,390,440,277,324,236,455,235,383,235,201,394,330
513,576,545,513,471,540,0,509,390,440,277,324,236,504,235,383,235,201,424,330
513,576,545,513,471,540,0,509,396,440,277,324,236,504,235,383,235,201,424,330
516,576,545,516,471,540,0,509,396,440,277,324,383,0,381,383,235,201,474,330
516,576,545,516,471,540,0,509,396,440,277,324,383,0,381,383,235,201,474,330
516,576,545,516,471,540,0,513,396,460,367,324,383,265,381,324,235,201,0,311
518,576,545,518,471,540,0,513,398,460,367,324,383,265,381,324,235,201,0,311
518,576,545,518,471,540,0,513,398,460,384,324,383,266,381,324,383,324,559,311
518,576,545,518,471,540,0,513,398,460,384,324,383,266,381,324,383,324,559,311
524,576,545,524,471,540,0,513,398,460,0,500,383,297,381,324,383,324,0,311
524,576,545,524,471,540,0,513,405,460,0,500,383,297,381,324,383,324,0,311
524,576,545,524,471,540,0,513,405,469,0,500,383,310,381,324,383,324,0,311
531,576,545,531,471,540,0,516,405,469,0,500,383,310,381,324,383,324,0,311
531,576,545,531,471,541,0,516,405,469,0,500,383,332,381,324,383,324,317,311
531,576,545,531,471,541,0,516,410,469,0,500,383,332,381,324,383,324,317,311
533,576,545,533,471,541,0,516,410,469,0,500,383,0,381,324,383,324,0,311
533,576,545,533,471,541,0,516,410,469,0,500,383,0,381,324,383,324,0,311
533,576,545,533,471,541,0,516,410,488,0,500,383,0,381,324,383,324,428,311
535,576,545,535,471,541,0,516,427,488,0,500,383,0,381,324,383,324,428,311
535,576,545,535,519,541,0,518,427,488,0,500,226,508,226,324,383,324,563,311
535,576,545,535,519,541,0,518,427,488,0,500,226,508,226,324,383,324,563,311
536,576,545,536,519,541,0,518,427,488,324,500,226,0,226,500,383,324,0,239
536,576,545,536,519,541,0,518,429,488,324,500,226,0,226,500,383,324,0,239
536,576,545,536,519,541,0,518,429,490,324,500,226,511,226,500,508,277,0,239
550,576,545,550,519,541,0,518,429,490,324,500,226,511,226,500,508,277,0,239
550,576,545,550,519,541,0,518,429,490,324,0,226,523,226,500,0,277,236,239
550,576,545,550,519,541,0,524,430,490,324,0,226,523,226,500,0,277,236,239
554,576,545,554,519,541,0,524,430,490,324,0,226,525,226,500,511,277,236,239
554,576,545,554,519,541,0,524,430,490,324,0,226,525,226,500,511,277,236,239
554,576,545,554,519,541,0,524,430,492,324,0,226,538,226,500,538,277,236,239
555,576,545,555,519,541,0,524,431,492,324,0,226,538,226,500,538,277,236,239
555,576,545,555,519,541,0,524,431,492,324,0,226,546,226,500,0,277,236,239
555,576,545,555,519,541,0,524,431,492,324,0,226,546,226,500,0,277,236,239
558,576,545,558,519,541,0,531,431,492,324,0,226,553,226,500,0,277,236,239
558,576,545,558,519,541,0,531,435,492,324,0,226,553,226,500,0,277,236,239
558,578,545,558,519,541,0,531,435,494,324,0,593,0,239,500,0,277,236,239
560,578,545,560,519,541,0,531,435,494,324,0,593,0,239,500,0,277,236,239
560,578,545,560,519,541,0,531,435,494,445,0,0,0,239,506,0,277,236,400
560,578,545,560,519,541,0,531,436,494,445,0,0,0,239,506,0,277,236,400
561,578,545,561,519,541,0,531,436,494,445,0,0,256,239,0,226,226,236,400
561,578,545,561,519,541,0,533,436,494,445,0,0,256,239,0,226,226,236,400
561,578,545,561,576,541,0,533,436,495,445,330,0,257,239,0,226,226,433,400
562,578,545,562,576,541,0,533,443,495,445,330,0,257,239,0,226,226,433,400
562,578,545,562,576,541,0,533,443,495,445,330,0,0,239,0,226,226,438,400
562,578,545,562,576,541,0,533,443,495,445,330,0,0,239,0,226,226,438,400
568,578,545,568,576,541,0,533,443,495,445,330,0,0,239,0,226,226,439,400
568,578,545,568,576,541,0,533,449,495,445,330,0,0,239,0,226,226,439,400
568,578,545,568,576,541,0,535,449,496,445,330,0,394,239,0,226,226,441,400
569,578,545,569,576,541,0,535,449,496,445,330,0,394,239,0,226,226,441,400
569,578,545,569,576,541,0,535,449,496,445,330,0,0,239,0,226,226,442,400
569,578,545,569,576,541,0,535,454,496,445,330,0,0,239,0,226,226,442,400
572,578,545,572,576,541,0,535,454,496,445,330,402,0,402,0,226,226,478,400
572,578,545,572,576,541,0,535,454,496,445,330,402,0,402,0,226,226,478,400
572,578,545,572,576,541,0,535,454,502,402,330,402,381,402,400,226,226,0,402
577,578,545,577,576,541,0,536,468,502,402,330,402,381,402,400,226,226,0,402
577,578,545,577,576,545,0,536,468,502,402,330,402,381,402,400,444,235,0,402
577,578,545,577,576,545,0,536,468,502,402,330,402,381,402,400,444,235,0,402
582,578,545,582,576,545,0,536,468,502,402,344,402,381,402,400,444,235,311,402
582,578,545,582,576,545,0,536,471,502,402,344,402,381,402,400,444,235,311,402
582,578,545,582,576,545,0,536,471,507,402,344,402,381,402,400,444,235,311,402
583,578,545,583,576,545,0,536,471,507,402,344,402,381,402,400,444,235,311,402
583,578,545,583,576,545,0,550,471,507,402,344,402,381,402,400,444,235,311,402
583,578,545,583,576,545,0,550,479,507,402,344,402,381,402,400,444,235,311,402
584,578,545,584,578,545,0,550,479,507,402,344,402,381,402,400,444,235,311,402
584,578,545,584,578,545,0,550,479,507,402,344,402,381,402,400,444,235,311,402
584,578,545,584,578,545,0,550,479,512,402,344,402,381,402,400,444,235,311,402
585,578,545,585,578,545,0,550,482,512,402,344,402,381,402,400,444,235,311,402
585,578,545,585,578,545,0,550,482,512,402,344,0,381,0,400,444,235,311,402
585,578,545,585,578,545,0,554,482,512,402,344,0,381,0,400,444,235,311,402
587,578,545,587,578,545,0,554,482,512,0,344,0,0,0,0,444,235,311,0
587,578,545,587,578,545,0,554,519,512,0,344,0,0,0,0,444,235,311,0
587,578,545,587,578,545,0,554,519,540,0,344,0,0,0,0,0,0,311,0
592,578,545,592,578,545,0,554,519,540,0,344,0,0,0,0,0,0,311,0
592,578,545,592,578,545,0,554,519,540,0,0,0,0,0,0,0,0,0,0
592,578,545,592,578,545,0,554,555,540,0,0,0,0,0,0,0,0,0,0
594,578,545,594,578,545,0,560,555,540,0,0,0,0,0,0,0,0,0,0
594,578,545,594,578,545,0,560,555,540,0,0,0,0,0,0,0,0,0,0
594,578,545,594,578,545,0,560,555,541,0,0,0,0,0,0,0,0,0,0
595,578,545,595,578,545,0,560,585,541,0,0,0,0,0,0,0,0,0,0
595,578,545,595,578,545,0,560,585,541,0,0,0,0,0,0,0,0,0,0
595,578,545,595,578,545,0,560,585,541,0,0,0,0,0,0,0,0,0,0