71,168,0,71,210,390,0,122,74,205,67,19,0,0,356,0,0,192,0,0
71,168,0,71,210,390,0,122,74,205,67,19,0,0,356,0,0,192,0,0
71,168,0,71,122,19,89,194,14,232,14,229,14,89,356,89,67,192,0,14
71,168,0,71,122,19,89,194,14,232,14,229,14,89,356,89,67,192,0,14
71,168,0,71,175,356,384,274,19,237,372,300,192,0,356,217,356,192,180,19
71,168,0,71,175,356,384,274,19,237,372,300,192,0,356,217,356,192,180,19
73,168,0,73,126,356,394,274,131,253,372,304,192,180,356,229,356,192,180,356
73,168,0,73,126,356,394,274,131,253,372,304,192,180,356,229,356,192,180,356
73,168,0,73,133,356,0,274,133,333,372,385,192,180,356,0,356,192,180,356
73,168,0,73,133,356,0,274,133,333,372,385,192,180,356,0,356,192,180,356
73,168,0,73,67,356,0,274,30,347,372,0,192,180,356,247,356,192,180,356
73,168,0,73,67,356,0,274,30,347,372,0,192,180,356,247,356,192,180,356
75,168,0,75,89,356,0,274,30,375,372,0,192,180,356,269,356,192,180,356
75,168,0,75,89,356,0,274,30,375,372,0,192,180,356,269,356,192,180,356
75,168,0,75,325,356,0,274,30,375,372,0,192,180,356,0,356,192,180,356
75,168,0,75,325,356,0,274,30,375,372,0,192,180,356,0,356,192,180,356
75,168,0,75,131,356,0,274,30,375,372,0,192,180,0,0,356,0,180,356
75,168,0,75,131,356,0,274,30,375,372,0,192,180,0,0,356,0,180,356
97,168,0,97,235,356,33,274,30,192,372,0,192,180,0,74,356,0,180,356
97,168,0,97,235,356,33,274,30,192,372,0,192,180,0,74,356,0,180,356
97,168,0,97,50,61,33,67,30,192,30,274,274,180,254,30,0,30,274,356
97,168,0,97,50,61,33,67,30,192,30,274,274,180,254,30,0,30,274,356
97,168,0,97,217,61,33,0,30,192,30,274,274,0,0,30,379,30,274,74
97,168,0,97,217,61,33,0,30,192,30,274,274,0,0,30,379,30,274,74
100,168,0,100,108,61,33,200,30,192,30,274,274,133,0,30,0,30,274,33
100,168,0,100,108,61,33,200,30,192,30,274,274,133,0,30,0,30,274,33
100,168,0,100,282,61,33,217,383,192,30,274,274,274,0,30,0,30,274,33
100,168,0,100,282,61,33,217,383,192,30,274,274,274,0,30,0,30,274,33
100,168,0,100,74,61,33,220,210,192,30,274,274,274,0,30,0,30,274,33
100,168,0,100,74,61,33,220,210,192,30,274,274,274,0,30,0,30,274,33
110,168,0,110,200,61,33,0,256,192,30,274,274,274,0,30,0,30,274,33
110,168,0,110,200,61,33,0,256,192,30,274,274,274,0,30,0,30,274,33
110,168,0,110,144,61,33,225,292,192,30,274,274,274,30,30,0,30,274,33
110,168,0,110,144,61,33,225,292,192,30,274,274,274,30,30,0,30,274,33
110,168,0,110,232,61,0,226,294,300,30,274,274,274,30,30,33,30,274,33
110,168,0,110,232,61,0,226,294,300,30,274,274,274,30,30,33,30,274,33
147,168,0,147,394,127,50,226,387,302,61,386,33,274,30,61,33,61,321,33
147,168,0,147,394,127,50,226,387,302,61,386,33,274,30,61,33,61,321,33
147,168,0,147,107,127,365,226,357,304,61,0,33,274,30,61,33,61,321,33
147,168,0,147,107,127,365,226,357,304,61,0,33,274,30,61,33,61,321,33
147,168,0,147,214,127,365,226,357,0,61,0,33,274,30,61,33,61,321,0
147,168,0,147,214,127,365,226,357,0,61,0,33,274,30,61,33,61,321,0
155,168,0,155,247,127,365,226,357,308,61,0,33,0,30,61,33,61,321,210
155,168,0,155,247,127,365,226,357,308,61,0,33,0,30,61,33,61,321,210
155,168,0,155,371,127,365,226,222,0,61,0,33,0,30,61,33,61,321,321
155,168,0,155,371,127,365,226,222,0,61,0,33,0,30,61,33,61,321,321
155,168,0,155,136,127,365,226,0,382,61,0,33,0,30,61,33,61,321,321
155,168,0,155,136,127,365,226,0,382,61,0,33,0,30,61,33,61,321,321
174,168,0,174,359,127,365,226,229,378,61,33,33,61,192,61,33,61,321,321
174,168,0,174,359,127,365,226,229,378,61,33,33,61,192,61,33,61,321,321
174,168,0,174,148,127,365,235,326,378,61,33,33,61,192,61,192,61,321,321
174,168,0,174,148,127,365,235,326,378,61,33,33,61,192,61,192,61,321,321
174,168,0,174,382,160,365,236,338,378,0,33,302,61,192,0,192,300,220,321
174,168,0,174,382,160,365,236,338,378,0,33,302,61,192,0,192,300,220,321
177,168,0,177,342,160,0,243,390,126,107,33,368,61,192,220,192,302,256,321
177,168,0,177,342,160,0,243,390,126,107,33,368,61,192,220,192,302,256,321
177,168,0,177,0,160,379,148,358,378,122,33,368,61,192,236,192,303,0,321
177,168,0,177,0,160,379,148,358,378,122,33,368,61,192,236,192,303,0,321
177,168,0,177,361,160,388,99,358,378,126,33,368,61,192,241,192,303,0,321
177,168,0,177,361,160,388,99,358,378,126,33,368,61,192,241,192,303,0,321
178,168,0,178,194,160,0,99,358,144,127,33,368,61,192,253,192,303,50,0
178,168,0,178,194,160,0,99,358,144,127,33,368,61,192,253,192,303,50,0
178,168,0,178,204,160,0,99,107,385,127,33,368,61,192,0,192,303,0,50
178,168,0,178,204,160,0,99,107,385,127,33,368,61,192,0,192,303,0,50
178,168,0,178,205,160,0,99,136,389,127,303,368,210,303,0,192,303,0,0
178,168,0,178,205,160,0,99,136,389,127,303,368,210,303,0,192,303,0,0
185,168,0,185,300,160,0,99,137,389,127,303,368,253,303,0,202,303,107,99
185,168,0,185,300,160,0,99,137,389,127,303,368,253,303,0,202,303,107,99
185,168,0,185,220,72,0,99,137,389,127,303,368,0,303,202,202,303,108,99
185,168,0,185,220,72,0,99,137,389,127,303,368,0,303,202,202,303,108,99
185,168,0,185,222,72,0,99,137,307,127,303,387,341,303,202,202,303,217,99
185,168,0,185,222,72,0,99,137,307,127,303,387,341,303,202,202,303,217,99
187,168,0,187,362,72,175,99,137,0,127,303,0,347,303,202,202,122,0,99
187,168,0,187,362,72,175,99,137,0,127,303,0,347,303,202,202,122,0,99
187,168,0,187,225,72,0,0,137,336,127,303,0,0,303,202,202,131,365,99
187,168,0,187,225,72,0,0,137,336,127,303,0,0,303,202,202,131,365,99
187,168,0,187,307,72,204,254,137,386,131,303,0,0,303,202,202,144,365,99
187,168,0,187,307,72,204,254,137,386,131,303,0,0,303,202,202,144,365,99
195,168,0,195,229,72,241,108,137,395,133,303,0,0,303,202,202,148,365,99
195,168,0,195,229,72,241,108,137,395,133,303,0,0,303,202,202,148,365,99
195,168,0,195,236,72,269,109,137,395,0,365,0,127,0,202,202,0,365,99
195,168,0,195,236,72,269,109,137,395,0,365,0,127,0,202,202,0,365,99
195,168,0,195,237,72,0,109,383,395,144,365,0,127,0,202,368,194,365,108
197,168,0,197,237,72,0,109,383,395,144,365,0,127,0,202,368,194,365,108
197,168,0,197,283,321,0,109,383,279,222,365,180,127,180,121,368,0,365,0
197,168,0,197,283,321,0,109,383,279,222,365,180,127,180,121,368,0,365,0
197,168,0,197,333,321,0,109,383,281,326,365,180,127,180,121,368,286,365,225
197,168,0,197,333,321,0,109,383,281,326,365,180,127,180,121,368,286,365,225
201,168,0,201,241,321,0,109,272,281,342,365,180,127,180,121,368,286,365,236
201,168,0,201,241,321,0,109,272,281,342,365,180,127,180,121,368,286,365,236
201,168,0,201,386,321,96,109,275,281,0,365,180,127,180,121,368,286,388,0
201,168,0,201,386,321,96,109,275,281,0,365,180,127,180,121,368,286,388,0
201,168,0,201,243,321,96,109,276,281,0,365,180,127,180,121,368,286,0,0
207,168,0,207,243,321,96,109,276,281,0,365,180,127,180,121,368,286,0,0
207,168,0,207,302,321,96,109,282,281,0,365,180,127,180,121,368,286,0,0
207,168,0,207,302,321,96,109,282,281,0,365,180,127,180,121,368,286,0,0
207,168,0,207,253,321,96,124,283,281,0,226,180,292,180,121,368,286,183,0
207,168,0,207,253,321,96,124,283,281,0,226,180,292,180,121,368,286,183,0
208,168,0,208,254,321,96,124,284,281,0,226,180,0,180,121,226,286,183,0
208,168,0,208,254,321,96,124,284,281,0,226,180,0,180,121,226,286,183,0
208,168,0,208,256,115,96,124,291,281,160,226,226,294,0,222,226,286,183,154
208,168,0,208,256,115,96,124,291,281,160,226,226,294,0,222,226,286,183,154
208,168,0,208,326,115,96,124,341,121,160,226,226,307,308,0,226,371,183,154
219,168,0,219,326,115,96,124,341,121,160,226,226,307,308,0,226,371,183,154
219,168,0,219,0,115,96,124,342,121,160,226,226,0,360,232,226,372,183,154
219,168,0,219,0,115,96,124,342,121,160,226,226,0,360,232,226,372,183,154
219,168,0,219,327,115,154,124,362,121,160,226,226,0,360,234,226,372,183,154
219,168,0,219,327,115,154,124,362,121,160,226,226,0,360,234,226,372,183,154
233,168,0,233,269,115,154,124,363,121,160,226,226,0,360,234,226,372,183,154
233,168,0,233,269,115,154,124,363,121,160,226,226,0,360,234,226,372,183,154
233,168,0,233,376,115,154,124,363,121,160,226,226,0,360,234,226,372,183,154
233,168,0,233,376,115,154,124,363,121,160,226,226,0,360,234,226,372,183,154
233,168,0,233,272,115,154,348,363,121,160,360,226,154,360,234,226,372,234,154
246,168,0,246,272,115,154,348,363,121,160,360,226,154,360,234,226,372,234,154
246,168,0,246,275,115,154,0,363,121,160,360,226,154,360,234,359,372,234,154
246,168,0,246,275,115,154,0,363,121,160,360,226,154,360,234,359,372,234,154
246,168,0,246,276,317,154,350,363,121,148,360,99,154,360,234,376,372,234,205
246,168,0,246,276,317,154,350,363,121,148,360,99,154,360,234,376,372,234,205
248,168,0,248,279,317,154,351,363,359,72,360,99,154,360,234,381,372,234,232
248,168,0,248,279,317,154,351,363,359,72,360,99,154,360,234,381,372,234,232
248,168,0,248,284,317,154,353,363,361,72,360,99,154,0,234,0,72,234,235
248,168,0,248,284,317,154,353,363,361,72,360,99,154,0,234,0,72,234,235
248,168,0,248,0,317,129,353,363,371,72,360,99,154,0,0,0,72,234,237
252,168,0,252,0,317,129,353,363,371,72,360,99,154,0,0,0,72,234,237
252,168,0,252,291,317,129,353,71,376,72,360,99,154,0,0,0,72,234,0
252,168,0,252,291,317,129,353,71,376,72,360,99,154,0,0,0,72,234,0
252,168,0,252,292,317,129,353,71,374,72,360,99,154,0,0,0,72,234,0
252,168,0,252,292,317,129,353,71,374,72,360,99,154,0,0,0,72,234,0
260,168,0,260,341,317,129,164,71,374,72,200,99,205,99,0,0,72,72,0
260,168,0,260,341,317,129,164,71,374,72,200,99,205,99,0,0,72,72,0
260,168,0,260,294,317,129,164,71,374,72,325,99,256,99,0,99,72,72,0
260,168,0,260,294,317,129,164,71,374,72,325,99,256,99,0,99,72,72,0
260,168,0,260,304,368,129,164,180,374,72,327,136,291,99,137,99,72,72,0
263,168,0,263,304,368,129,164,180,374,72,327,136,291,99,137,99,72,72,0
263,168,0,263,379,368,129,164,180,152,0,332,137,310,99,137,99,72,72,0
263,168,0,263,379,368,129,164,180,152,0,332,137,310,99,137,99,72,72,0
263,168,0,263,308,368,129,164,180,152,0,336,137,0,99,137,99,136,72,175
263,168,0,263,308,368,129,164,180,152,0,336,137,0,99,137,99,136,72,175
270,168,0,270,310,368,140,164,180,152,331,341,137,0,99,137,99,0,72,0
270,168,0,270,310,368,140,164,180,152,331,341,137,0,99,137,99,0,72,0
270,168,0,270,380,368,140,164,180,152,0,345,137,0,99,137,99,0,72,194
270,168,0,270,380,368,140,164,180,152,0,345,137,0,99,137,99,0,72,194
270,168,0,270,331,368,140,164,180,152,0,346,137,0,99,137,99,0,72,204
273,168,0,273,331,368,140,164,180,152,0,346,137,0,99,137,99,0,72,204
273,168,0,273,332,368,140,202,180,152,0,346,137,72,137,137,99,0,0,0
273,168,0,273,332,368,140,202,180,152,0,346,137,72,137,137,99,0,0,0
273,168,0,273,336,368,140,202,180,152,0,346,137,72,137,137,327,214,325,0
273,168,0,273,336,368,140,202,180,152,0,346,137,72,137,137,327,214,325,0
278,168,0,278,338,346,140,202,360,152,0,346,137,72,137,175,333,0,326,0
278,168,0,278,338,346,140,202,360,152,0,346,137,72,137,175,333,0,326,0
278,168,0,278,345,346,140,202,360,0,0,346,286,72,137,235,382,292,331,0
278,168,0,278,345,346,140,202,360,0,0,346,286,72,137,235,382,292,331,0
278,168,0,278,347,346,140,202,360,0,96,346,286,72,137,237,0,0,332,0
287,168,0,287,347,346,140,202,360,0,96,346,286,72,137,237,0,0,332,0
287,168,0,287,348,346,0,202,360,331,96,346,286,72,137,243,0,307,0,109
287,168,0,287,348,346,0,202,360,331,96,346,286,72,137,243,0,307,0,109
287,168,0,287,350,346,214,202,360,381,96,346,286,72,137,0,0,338,0,109
287,168,0,287,350,346,214,202,360,381,96,346,286,72,137,0,0,338,0,109
289,168,0,289,351,346,247,202,360,393,96,0,286,72,137,0,0,0,0,109
289,168,0,289,351,346,247,202,360,393,96,0,286,72,137,0,0,0,0,109
289,168,0,289,381,346,0,310,360,396,96,96,286,96,0,0,0,0,127,109
289,168,0,289,381,346,0,310,360,396,96,96,286,96,0,0,0,0,127,109
289,168,0,289,384,346,0,327,360,396,96,96,286,96,241,0,126,0,127,109
295,168,0,295,384,346,0,327,360,396,96,96,286,96,241,0,126,0,127,109
295,168,0,295,385,0,0,345,73,396,96,96,286,96,282,96,281,0,127,109
295,168,0,295,385,0,0,345,73,396,96,96,286,96,282,96,281,0,127,109
295,168,0,295,387,393,0,372,325,234,96,96,109,96,0,96,281,0,127,109
295,168,0,295,387,393,0,372,325,234,96,96,109,96,0,96,281,0,127,109
296,168,0,296,388,0,0,372,332,234,109,96,109,96,0,96,281,115,127,109
296,168,0,296,388,0,0,372,332,234,109,96,109,96,0,96,281,115,127,109
296,168,0,296,168,0,183,372,380,234,109,96,109,96,0,96,281,115,127,115
296,168,0,296,168,0,183,372,380,234,109,96,109,96,0,96,281,115,127,115
296,168,0,296,168,0,183,372,73,234,109,96,109,96,0,96,281,115,127,115
297,168,0,297,168,0,183,372,73,234,109,96,109,96,0,96,281,115,127,115
297,168,0,297,168,0,183,372,73,234,109,96,109,96,0,96,281,115,127,115
297,168,0,297,168,0,183,372,73,234,109,96,109,96,0,96,281,115,127,115
297,168,0,297,168,0,183,372,73,234,109,0,109,0,200,96,281,115,361,115
297,168,0,297,168,0,183,372,73,234,109,0,109,0,200,96,281,115,361,115
299,168,0,299,168,0,183,372,73,234,109,0,109,0,247,96,281,115,371,115
299,168,0,299,168,0,183,372,73,234,109,0,109,0,247,96,281,115,371,115
299,168,0,299,168,0,183,372,303,234,109,0,109,279,283,109,345,115,0,115
299,168,0,299,168,0,183,372,303,234,109,0,109,279,283,109,345,115,0,115
299,168,0,299,168,0,183,97,303,239,109,160,154,281,0,109,384,115,0,115
301,168,0,301,168,0,183,97,303,239,109,160,154,281,0,109,384,115,0,115
