71,168,0,71,210,390,0,122,74,205,67,19,0,0,356,0,0,192,0,0
301,171,0,301,168,0,183,97,303,239,115,160,154,281,0,109,0,154,380,115
301,171,0,301,168,0,183,97,303,239,115,160,154,281,0,109,0,154,380,115
301,171,0,301,168,0,199,97,303,239,115,160,154,281,0,109,0,154,0,0
301,171,0,301,168,0,199,97,303,239,115,160,154,281,0,109,0,154,0,0
306,171,0,306,168,0,199,97,303,239,115,160,154,281,0,109,0,154,0,0
306,171,0,306,168,0,199,97,303,239,115,160,154,281,0,109,0,154,0,0
306,171,0,306,168,0,199,97,303,239,115,160,154,281,0,109,0,154,0,214
306,171,0,306,168,0,199,97,303,239,115,160,154,281,0,109,0,154,0,214
306,171,0,306,168,0,199,97,303,239,115,160,154,281,160,109,0,154,279,0
309,171,0,309,168,0,199,100,303,239,115,160,154,281,160,109,0,154,279,0
309,171,0,309,168,0,199,100,303,239,115,160,154,281,160,109,121,154,282,0
309,171,0,309,168,0,199,100,303,239,115,160,154,281,160,109,121,154,282,0
309,171,0,309,168,0,199,100,75,239,115,160,154,281,160,281,121,154,283,286
309,171,0,309,168,0,199,100,75,239,115,160,154,281,160,281,121,154,283,286
312,171,0,312,168,0,199,100,75,286,115,0,124,0,160,281,121,154,284,286
312,171,0,312,168,0,199,100,75,286,115,0,124,0,160,281,121,154,284,286
312,171,0,312,168,0,199,100,75,286,124,0,124,0,160,281,121,124,336,286
312,171,0,312,168,0,199,100,75,286,124,0,124,0,160,281,121,124,336,286
312,171,0,312,168,0,216,100,75,286,124,0,124,0,160,281,121,124,381,286
313,171,0,313,168,0,216,100,110,286,124,0,124,0,160,281,121,124,381,286
313,171,0,313,168,0,216,155,110,286,124,0,124,0,160,281,121,124,0,286
313,171,0,313,168,0,216,155,110,286,124,0,124,0,160,281,121,124,0,286
313,171,0,313,168,0,216,155,110,286,124,0,124,0,160,281,121,124,0,286
313,171,0,313,168,0,216,155,110,286,124,0,124,0,160,281,121,124,0,286
314,171,0,314,168,0,216,155,110,286,124,121,124,272,115,281,121,124,0,286
314,171,0,314,168,0,216,155,110,286,124,121,124,272,115,281,121,124,0,286
314,171,0,314,168,0,216,155,168,286,124,121,124,276,115,281,127,124,272,286
314,171,0,314,168,0,216,155,168,286,124,121,124,276,115,281,127,124,272,286
314,171,0,314,168,0,216,155,168,286,124,121,124,304,115,124,127,124,275,365
316,171,0,316,168,0,216,155,168,286,124,121,124,304,115,124,127,124,275,365
316,171,0,316,168,0,216,185,168,147,124,121,303,0,115,124,127,124,276,365
316,171,0,316,168,0,216,185,168,147,124,121,303,0,115,124,127,124,276,365
316,171,0,316,168,0,216,185,168,147,0,121,303,0,115,124,127,294,384,365
316,171,0,316,168,0,216,185,171,147,0,121,303,0,115,124,127,294,384,365
320,171,0,320,168,0,277,185,171,147,333,121,303,0,115,124,127,310,0,365
320,171,0,320,168,0,277,185,171,147,333,121,303,0,115,124,127,310,0,365
320,171,0,320,168,0,277,185,171,147,347,121,303,0,115,124,127,342,0,365
320,171,0,320,168,0,277,185,171,147,347,121,303,0,115,124,127,342,0,365
320,171,0,320,168,0,277,185,171,147,362,121,303,0,115,124,127,348,0,365
323,171,0,323,168,0,277,185,171,219,362,121,303,0,115,124,127,348,0,365
323,171,0,323,168,0,277,195,174,219,363,277,303,129,121,124,127,0,129,365
323,171,0,323,168,0,277,195,174,219,363,277,303,129,121,124,127,0,129,365
323,171,0,323,168,0,277,195,174,219,363,277,303,129,121,124,129,350,129,365
323,171,0,323,168,0,277,195,174,219,363,277,303,129,121,124,129,350,129,365
324,171,0,324,168,0,277,195,174,219,363,277,303,129,121,129,129,360,129,0
324,171,0,324,168,0,277,195,174,219,363,277,303,129,121,129,129,360,129,0
324,171,0,324,168,0,277,195,174,219,363,277,351,129,121,129,129,360,129,0
324,171,0,324,168,0,277,195,177,219,363,277,351,129,121,129,129,360,129,0
324,171,0,324,168,0,277,195,177,233,363,277,372,129,121,129,129,360,129,0
328,171,0,328,168,0,277,195,177,233,363,277,372,129,121,129,129,360,129,0
328,171,0,328,168,0,0,197,177,233,363,277,372,129,121,129,129,360,129,140
328,171,0,328,168,0,0,197,177,233,363,277,372,129,121,129,129,360,129,140
328,171,0,328,168,0,0,197,177,233,363,277,372,129,121,129,129,360,129,140
328,171,0,328,168,0,0,197,177,233,363,277,372,129,121,129,129,360,129,140
329,171,0,329,168,0,0,197,178,233,363,277,372,129,121,129,129,360,129,140
329,171,0,329,168,0,0,197,178,233,363,277,372,129,121,129,129,360,129,140
329,171,0,329,168,0,0,197,178,233,368,380,372,363,0,129,129,360,350,140
329,171,0,329,168,0,0,197,178,246,368,380,372,363,0,129,129,360,350,140
329,171,0,329,168,0,0,197,178,246,368,382,372,363,275,129,360,360,351,140
334,171,0,334,168,0,0,197,178,246,368,382,372,363,275,129,360,360,351,140
334,171,0,334,168,0,0,201,178,246,368,0,372,363,284,363,360,0,376,140
334,171,0,334,168,0,0,201,187,246,368,0,372,363,284,363,360,0,376,140
334,171,0,334,168,0,0,201,187,246,368,0,372,363,359,363,360,0,379,140
334,171,0,334,168,0,0,201,187,246,368,0,372,363,359,363,360,0,379,140
335,171,0,335,168,0,0,201,187,246,368,0,0,363,361,363,360,137,386,140
335,171,0,335,168,0,0,201,187,246,368,0,0,363,361,363,360,137,386,140
335,171,0,335,168,0,0,201,187,263,368,0,0,363,365,363,360,137,0,160
335,171,0,335,168,0,0,201,187,263,368,0,0,363,365,363,360,137,0,160
335,171,0,335,168,0,0,201,252,263,368,0,0,363,365,363,360,137,0,160
337,171,0,337,168,0,0,201,252,263,368,0,0,363,365,363,360,137,0,160
337,171,0,337,168,0,0,207,252,263,368,0,0,363,365,363,360,137,0,160
337,171,0,337,168,0,0,207,252,263,368,0,0,363,365,363,360,137,0,160
337,171,0,337,168,0,0,207,252,263,0,140,0,152,365,363,360,137,140,160
337,171,0,337,168,0,0,207,252,263,0,140,0,152,365,363,360,137,140,160
339,171,0,339,168,0,0,207,252,263,0,140,0,152,365,363,362,137,140,160
339,171,0,339,168,0,0,207,260,278,0,140,0,152,365,363,362,137,140,160
339,171,0,339,168,0,0,207,260,278,0,140,0,152,365,368,0,137,140,160
339,171,0,339,168,0,0,207,260,278,0,140,0,152,365,368,0,137,140,160
339,171,0,339,168,0,0,207,260,278,0,140,199,152,365,368,388,137,140,160
340,171,0,340,168,0,0,207,260,278,0,140,199,152,365,368,388,137,140,160
340,171,0,340,168,0,0,208,260,278,317,140,199,152,365,368,0,387,140,160
340,171,0,340,168,0,0,208,260,278,317,140,199,152,365,368,0,387,140,160
340,171,0,340,168,0,0,208,270,278,317,140,199,152,0,368,0,0,140,164
340,171,0,340,168,0,0,208,270,278,317,140,199,152,0,368,0,0,140,164
344,171,0,344,168,0,0,208,270,301,317,140,199,152,0,368,0,0,140,164
344,171,0,344,168,0,0,208,270,301,317,140,199,152,0,368,0,0,140,164
344,171,0,344,168,0,0,208,270,301,317,140,199,152,0,368,0,0,140,164
344,171,0,344,168,0,0,208,270,301,317,140,199,152,0,368,0,0,140,164
344,171,0,344,171,0,0,208,270,301,317,152,199,164,348,368,0,0,152,164
352,171,0,352,171,0,0,208,287,301,317,152,199,164,348,368,0,0,152,164
352,171,0,352,171,0,0,248,287,301,317,152,199,164,385,368,152,0,152,164
352,171,0,352,171,0,0,248,287,301,317,152,199,164,385,368,152,0,152,164
352,171,0,352,171,0,0,248,287,301,317,152,199,164,393,164,152,0,152,164
352,171,0,352,171,0,0,248,287,313,317,152,199,164,393,164,152,0,152,164
353,171,0,353,171,0,0,248,287,313,317,152,239,164,0,164,152,0,152,164
353,171,0,353,171,0,0,248,287,313,317,152,239,164,0,164,152,0,152,164
353,171,0,353,171,0,0,248,289,313,239,152,239,164,0,164,152,199,152,164
353,171,0,353,171,0,0,248,289,313,239,152,239,164,0,164,152,199,152,164
353,171,0,353,171,0,0,248,289,313,239,152,239,164,0,164,152,199,152,183
354,171,0,354,171,0,0,248,289,313,239,152,239,164,0,164,152,199,152,183
354,171,0,354,171,0,0,273,289,313,239,152,239,164,0,164,152,199,152,183
354,171,0,354,171,0,0,273,289,313,239,152,239,164,0,164,152,199,152,183
354,171,0,354,171,0,0,273,289,316,239,152,239,164,0,164,152,199,152,183
354,171,0,354,171,0,0,273,295,316,239,152,239,164,0,164,152,199,152,183
355,171,0,355,171,0,0,273,295,316,239,183,239,317,140,164,152,199,164,183
355,171,0,355,171,0,0,273,295,316,239,183,239,317,140,164,152,199,164,183
355,171,0,355,171,0,0,273,295,316,239,183,239,317,140,164,317,199,164,183
355,171,0,355,171,0,0,273,295,316,239,183,239,317,140,164,317,199,164,183
355,171,0,355,171,0,0,273,295,316,239,183,239,317,140,0,317,199,164,183
357,171,0,357,171,0,0,273,295,316,239,183,239,317,140,0,317,199,164,183
357,171,0,357,171,0,0,306,296,316,239,183,204,317,140,225,317,199,164,183
357,171,0,357,171,0,0,306,296,328,239,183,204,317,140,225,317,199,164,183
357,171,0,357,171,0,0,306,296,328,0,183,216,317,140,0,317,0,164,183
357,171,0,357,171,0,0,306,296,328,0,183,216,317,140,0,317,0,164,183
358,171,0,358,171,0,0,306,296,328,0,183,216,317,140,239,317,243,164,199
358,171,0,358,171,0,0,306,296,328,0,183,216,317,140,239,317,243,164,199
358,171,0,358,171,0,0,306,296,328,0,183,216,317,140,239,317,0,164,199
358,171,0,358,171,0,0,306,297,328,0,183,216,317,140,239,317,0,164,199
358,171,0,358,171,0,0,306,297,328,0,183,216,317,140,239,317,254,164,199
364,171,0,364,171,0,0,306,297,328,0,183,216,317,140,239,317,254,164,199
364,171,0,364,171,0,0,309,297,339,0,199,216,372,183,239,317,0,317,199
364,171,0,364,171,0,0,309,297,339,0,199,216,372,183,239,317,0,317,199
364,171,0,364,171,0,0,309,297,339,0,199,216,372,183,239,363,269,317,199
364,171,0,364,171,0,0,309,297,339,0,199,216,372,183,239,363,269,317,199
366,171,0,366,171,0,0,309,299,339,0,199,216,372,183,239,363,0,317,199
366,171,0,366,171,0,0,309,299,339,0,199,216,372,183,239,363,0,317,199
366,171,0,366,171,0,0,309,299,339,0,199,216,372,183,239,363,0,317,199
366,171,0,366,171,0,0,309,299,339,0,199,216,372,183,239,363,0,317,199
366,171,0,366,171,0,0,309,299,339,291,199,308,372,183,239,363,216,317,199
367,171,0,367,171,0,0,309,299,344,291,199,308,372,183,239,363,216,317,199
367,171,0,367,171,0,0,312,299,344,338,199,0,372,183,356,363,216,317,0
367,171,0,367,171,0,0,312,320,344,338,199,0,372,183,356,363,216,317,0
367,171,0,367,171,0,0,312,320,344,346,199,0,372,183,356,363,216,317,0
367,171,0,367,171,0,0,312,320,344,346,199,0,372,183,356,363,216,317,0
369,171,0,369,171,0,0,312,320,344,346,199,0,372,183,356,363,216,317,0
369,171,0,369,171,0,0,312,320,344,346,199,0,372,183,356,363,216,317,0
369,171,0,369,171,0,0,312,320,344,346,202,0,234,202,356,363,216,346,0
369,171,0,369,171,0,0,312,320,344,346,202,0,234,202,356,363,216,346,0
369,171,0,369,171,0,0,312,323,364,346,202,0,234,202,356,390,216,346,0
370,171,0,370,171,0,0,312,323,364,346,202,0,234,202,356,390,216,346,0
370,171,0,370,171,0,0,314,323,364,346,202,0,234,202,356,393,216,346,0
370,171,0,370,171,0,0,314,323,364,346,202,0,234,202,356,393,216,346,0
370,171,0,370,171,0,0,314,323,364,346,202,0,234,202,356,394,216,346,0
370,171,0,370,171,0,0,314,323,364,346,202,0,234,202,356,394,216,346,0
374,171,0,374,171,0,0,314,323,364,346,202,277,234,202,356,0,239,346,0
374,171,0,374,171,0,0,314,324,364,346,202,277,234,202,356,0,239,346,0
374,171,0,374,171,0,0,314,324,364,346,202,277,234,202,0,0,239,346,226
374,171,0,374,171,0,0,314,324,366,346,202,277,234,202,0,0,239,346,226
374,171,0,374,171,0,0,314,324,366,0,202,277,234,202,0,0,239,346,226
375,171,0,375,171,0,0,314,324,366,0,202,277,234,202,0,0,239,346,226
375,171,0,375,171,0,0,334,324,366,0,202,277,234,202,0,0,239,346,226
375,171,0,375,171,0,0,334,324,366,0,202,277,234,202,0,0,239,346,226
375,171,0,375,171,0,0,334,329,366,0,216,277,321,390,0,0,239,281,226
375,171,0,375,171,0,0,334,329,366,0,216,277,321,390,0,0,239,281,226
378,171,0,378,171,0,0,334,329,366,0,216,277,321,394,0,346,239,281,226
378,171,0,378,171,0,0,334,329,366,0,216,277,321,394,0,346,239,281,226
378,171,0,378,171,0,0,334,329,367,0,216,277,321,0,321,346,239,281,226
378,171,0,378,171,0,0,334,329,367,0,216,277,321,0,321,346,239,281,226
378,171,0,378,171,0,0,334,329,367,0,216,277,321,0,321,346,239,281,226
383,171,0,383,171,0,0,334,335,367,0,216,277,321,0,321,346,239,281,226
383,171,0,383,171,0,0,337,335,367,277,216,0,321,0,321,346,277,281,226
383,171,0,383,171,0,0,337,335,367,277,216,0,321,0,321,346,277,281,226
383,171,0,383,171,0,0,337,335,367,277,216,0,321,0,321,346,277,281,234
383,171,0,383,171,0,0,337,335,367,277,216,0,321,0,321,346,277,281,234
389,171,0,389,171,0,0,337,335,367,277,216,0,321,0,321,346,277,281,234
389,171,0,389,171,0,0,337,335,369,277,216,0,321,0,321,346,277,281,234
389,171,0,389,171,0,0,337,340,369,277,216,0,321,0,321,346,277,281,234
389,171,0,389,171,0,0,337,340,369,277,216,0,321,0,321,346,277,281,234
389,171,0,389,171,0,0,337,340,369,277,0,0,216,286,321,346,277,0,234
392,171,0,392,171,0,0,337,340,369,277,0,0,216,286,321,346,277,0,234
392,171,0,392,171,0,0,352,340,369,277,0,0,216,286,321,0,277,0,234
392,171,0,392,171,0,0,352,340,369,277,0,0,216,286,321,0,277,0,234
392,171,0,392,171,0,0,352,340,369,277,0,0,216,286,0,0,277,0,234
392,171,0,392,171,0,0,352,355,369,277,0,0,216,286,0,0,277,0,234
395,171,0,395,171,0,0,352,355,370,277,0,0,216,286,0,0,277,0,234
395,171,0,395,171,0,0,352,355,370,277,0,0,216,286,0,0,277,0,234
395,171,0,395,171,0,0,352,355,370,0,0,0,216,286,0,0,0,0,234
395,171,0,395,171,0,0,352,355,370,0,0,0,216,286,0,0,0,0,234
395,171,0,395,171,0,0,352,355,370,0,0,0,216,286,0,0,0,0,0
396,171,0,396,171,0,0,352,355,370,0,0,0,216,286,0,0,0,0,0
396,171,0,396,171,0,0,354,392,370,0,0,0,216,286,0,0,0,0,0
396,171,0,396,171,0,0,354,392,370,0,0,0,216,286,0,0,0,0,0
396,171,0,396,171,0,0,354,392,370,0,0,0,216,286,0,0,0,0,0
396,171,0,396,171,0,0,354,392,0,0,0,0,216,286,0,0,0,0,0