74,284,53,74,485,238,485,39,53,195,238,74,53,238,0,0,39,485,0,0
74,284,53,74,485,238,485,39,53,195,238,74,53,238,0,0,39,485,0,0
74,284,53,74,39,238,138,369,53,195,238,74,53,238,0,0,369,138,233,0
74,284,53,74,39,238,138,369,53,195,238,74,53,238,0,0,369,138,233,0
74,284,53,74,138,238,418,177,53,195,238,74,53,238,0,240,177,418,242,0
74,284,53,74,138,238,418,177,53,195,238,74,53,238,0,240,177,418,242,0
74,284,53,74,369,238,121,459,53,195,238,74,53,238,0,247,459,121,0,0
74,284,53,74,369,238,121,459,53,195,238,74,53,238,0,247,459,121,0,0
74,284,53,74,177,238,399,156,53,195,238,74,53,238,0,257,156,399,383,0
74,284,53,74,177,238,399,156,53,195,238,74,53,238,0,257,156,399,383,0
74,284,53,74,457,238,210,299,53,195,238,74,53,238,0,293,299,210,0,0
74,284,53,74,457,238,210,299,53,195,238,74,53,238,0,293,299,210,0,0
182,284,53,182,121,238,240,530,223,195,238,74,223,238,0,491,530,240,0,0
182,284,53,182,121,238,240,530,223,195,238,74,223,238,0,491,530,240,0,0
182,284,53,182,418,238,457,387,223,195,238,74,223,238,0,0,387,457,369,0
182,284,53,182,418,238,457,387,223,195,238,74,223,238,0,0,387,457,369,0
182,284,53,182,399,429,419,470,223,195,429,74,223,429,0,0,470,419,477,0
182,284,53,182,399,429,419,470,223,195,429,74,223,429,0,0,470,419,477,0
182,284,53,182,210,429,476,531,223,195,429,74,223,429,0,463,531,476,477,0
182,284,53,182,210,429,476,531,223,195,429,74,223,429,0,463,531,476,477,0
182,284,53,182,402,429,453,394,223,195,429,74,223,429,0,474,394,453,477,0
182,284,53,182,402,429,453,394,223,195,429,74,223,429,0,474,394,453,477,0
182,284,53,182,299,429,160,207,223,195,429,74,223,429,0,474,207,160,477,0
182,288,223,182,299,429,160,207,223,250,429,182,223,429,0,474,207,160,477,0
195,288,223,195,530,429,222,516,284,250,429,182,284,429,0,474,516,222,477,0
195,288,223,195,530,429,222,516,284,250,429,182,284,429,0,474,516,222,477,0
195,288,223,195,387,429,465,165,284,250,429,182,284,429,0,474,165,465,477,0
195,288,223,195,387,429,465,165,284,250,429,182,284,429,0,474,165,465,477,0
195,288,223,195,156,429,521,221,284,250,429,182,284,429,0,474,221,521,477,0
195,288,223,195,156,429,521,221,284,250,429,182,284,429,0,474,221,521,477,0
195,288,223,195,419,429,478,402,284,250,429,182,284,429,0,474,402,478,477,0
195,288,223,195,419,429,478,402,284,250,429,182,284,429,0,474,402,478,477,0
195,288,223,195,516,474,529,490,284,250,474,182,284,474,0,474,490,529,0,0
195,288,223,195,516,474,529,490,284,250,474,182,284,474,0,474,490,529,0,0
195,288,223,195,527,474,366,242,284,250,474,182,284,474,0,474,242,366,387,0
195,288,223,195,527,474,366,242,284,250,474,182,284,474,0,474,242,366,387,0
250,288,223,250,434,474,458,233,288,250,474,182,288,474,0,493,233,458,388,0
250,288,223,250,434,474,458,233,288,250,474,182,288,474,0,493,233,458,388,0
250,288,223,250,240,474,504,527,288,250,474,182,288,474,0,0,527,504,0,0
250,288,223,250,240,474,504,527,288,250,474,182,288,474,0,0,527,504,0,0
250,288,223,250,476,474,247,383,288,250,474,182,288,474,0,0,383,247,402,0
250,288,223,250,476,474,247,383,288,250,474,182,288,474,0,0,383,247,402,0
250,288,223,250,436,474,249,404,288,250,474,182,288,474,0,399,404,249,404,0
250,288,223,250,436,474,249,404,288,250,474,182,288,474,0,399,404,249,404,0
250,288,223,250,478,474,257,533,288,250,474,182,288,474,0,400,533,257,459,0
250,288,223,250,478,474,257,533,288,250,474,182,288,474,0,400,533,257,459,0
250,374,318,250,160,474,380,492,288,271,474,253,288,474,0,0,492,380,0,0
250,374,318,250,160,474,380,492,288,271,474,253,288,474,0,0,492,380,0,0
253,374,318,253,207,396,467,388,318,271,396,253,318,396,0,0,388,467,492,0
253,374,318,253,207,396,467,388,318,271,396,253,318,396,0,0,388,467,492,0
253,374,318,253,222,396,491,348,318,271,396,253,318,396,0,429,348,491,500,0
253,374,318,253,222,396,491,348,318,271,396,253,318,396,0,429,348,491,500,0
253,374,318,253,165,396,400,494,318,271,396,253,318,396,0,429,494,400,0,0
253,374,318,253,165,396,400,494,318,271,396,253,318,396,0,429,494,400,0,0
253,374,318,253,465,396,460,301,318,271,396,253,318,396,0,429,301,460,0,0
253,374,318,253,465,396,460,301,318,271,396,253,318,396,0,429,301,460,0,0
253,374,318,253,529,396,505,0,318,271,396,253,318,396,0,429,0,505,301,0
253,374,318,253,529,396,505,0,318,271,396,253,318,396,0,429,0,505,301,0
253,374,318,253,221,396,463,498,318,271,396,253,318,396,0,429,498,463,429,0
253,374,318,253,221,396,463,498,318,271,396,253,318,396,0,429,498,463,429,0
271,374,318,271,242,396,293,296,374,271,396,253,374,396,0,429,296,293,429,0
271,374,318,271,242,396,293,296,374,271,396,253,374,396,0,429,296,293,429,0
271,374,318,271,458,396,493,500,374,271,396,253,374,396,0,429,500,493,429,0
271,374,318,271,458,396,493,500,374,271,396,253,374,396,0,429,500,493,429,0
271,374,318,271,394,477,452,309,374,271,477,253,374,477,0,429,309,452,429,0
271,374,318,271,394,477,452,309,374,271,477,253,374,477,0,429,309,452,429,0
271,374,318,271,490,477,468,501,374,271,477,253,374,477,0,0,501,468,429,0
271,374,318,271,490,477,468,501,374,271,477,253,374,477,0,0,501,468,429,0
271,374,318,271,366,477,317,322,374,271,477,253,374,477,0,464,322,317,429,0
271,385,381,271,366,477,317,322,374,273,477,335,374,477,0,464,322,317,429,0
271,385,381,271,531,477,464,330,374,273,477,335,374,477,0,0,330,464,429,0
271,385,381,271,531,477,464,330,374,273,477,335,374,477,0,0,330,464,429,0
273,385,381,273,459,477,497,434,381,273,477,335,381,477,0,0,434,497,429,0
273,385,381,273,459,477,497,434,381,273,477,335,381,477,0,0,434,497,429,0
273,385,381,273,233,477,340,436,381,273,477,335,381,477,0,380,436,340,470,0
273,385,381,273,233,477,340,436,381,273,477,335,381,477,0,380,436,340,470,0
273,385,381,273,501,477,378,503,381,273,477,335,381,477,0,0,503,378,0,0
273,385,381,273,501,477,378,503,381,273,477,335,381,477,0,0,503,378,0,0
273,385,381,273,533,477,502,351,381,273,477,335,381,477,0,0,351,502,474,0
273,385,381,273,533,477,502,351,381,273,477,335,381,477,0,0,351,502,474,0
273,385,381,273,247,264,0,507,381,273,264,335,381,264,0,121,507,0,474,0
273,385,381,273,247,264,0,507,381,273,264,335,381,264,0,121,507,0,474,0
273,385,381,273,380,264,0,0,381,273,264,335,381,264,0,477,0,0,474,0
273,385,381,273,380,264,0,0,381,273,264,335,381,264,0,477,0,0,474,0
281,385,381,281,249,264,0,0,385,273,264,335,385,264,0,477,0,0,474,0
281,385,381,281,249,264,0,0,385,273,264,335,385,264,0,477,0,0,474,0
281,385,381,281,400,264,0,0,385,273,264,335,385,264,0,477,0,0,474,0
281,385,381,281,400,264,0,0,385,273,264,335,385,264,0,477,0,0,474,0
281,385,381,281,257,264,0,0,385,273,264,335,385,264,0,477,0,0,474,0
281,385,381,281,257,264,0,0,385,273,264,335,385,264,0,477,0,0,474,0
281,385,381,281,460,264,0,0,385,273,264,335,385,264,0,477,0,0,474,0
281,385,381,281,460,264,0,0,385,273,264,335,385,264,0,477,0,0,474,0
281,386,398,281,383,264,0,0,385,281,264,368,385,264,0,477,0,0,474,0
281,386,398,281,383,264,0,0,385,281,264,368,385,264,0,477,0,0,474,0
281,386,398,281,491,264,0,0,385,281,264,368,385,264,0,477,0,0,0,0
281,386,398,281,491,264,0,0,385,281,264,368,385,264,0,477,0,0,0,0
335,386,398,335,467,479,0,0,386,281,479,368,386,479,0,477,0,0,0,0
335,386,398,335,467,479,0,0,386,281,479,368,386,479,0,477,0,0,0,0
335,386,398,335,388,479,0,0,386,281,479,368,386,479,0,0,0,0,394,0
335,386,398,335,388,479,0,0,386,281,479,368,386,479,0,0,0,0,394,0
335,386,398,335,492,479,0,0,386,281,479,368,386,479,0,222,0,0,396,0
335,386,398,335,492,479,0,0,386,281,479,368,386,479,0,222,0,0,396,0
335,386,398,335,348,479,0,0,386,281,479,368,386,479,0,0,0,0,396,0
335,386,398,335,348,479,0,0,386,281,479,368,386,479,0,0,0,0,396,0
335,386,398,335,404,479,0,0,386,281,479,368,386,479,0,0,0,0,396,0
335,386,398,335,404,479,0,0,386,281,479,368,386,479,0,0,0,0,396,0
335,386,398,335,452,479,0,0,386,281,479,368,386,479,0,249,0,0,396,0
335,386,398,335,452,479,0,0,386,281,479,368,386,479,0,249,0,0,396,0
368,386,398,368,0,479,0,0,393,281,479,368,393,479,0,0,0,0,396,0
368,386,398,368,0,479,0,0,393,281,479,368,393,479,0,0,0,0,396,0
368,386,398,368,301,479,0,0,393,281,479,368,393,479,0,0,0,0,396,0
368,386,398,368,301,479,0,0,393,281,479,368,393,479,0,0,0,0,396,0
368,386,398,368,505,455,0,0,393,281,455,368,393,455,0,396,0,0,396,0
368,386,398,368,505,455,0,0,393,281,455,368,393,455,0,396,0,0,396,0
368,386,398,368,493,455,0,0,393,281,455,368,393,455,0,396,0,0,396,0
368,393,409,368,493,455,0,0,393,382,455,372,393,455,0,396,0,0,396,0
368,393,409,368,453,455,0,0,393,382,455,372,393,455,0,396,0,0,0,0
368,393,409,368,453,455,0,0,393,382,455,372,393,455,0,396,0,0,0,0
368,393,409,368,463,455,0,0,393,382,455,372,393,455,0,396,0,0,39,0
368,393,409,368,463,455,0,0,393,382,455,372,393,455,0,396,0,0,39,0
372,393,409,372,293,455,0,0,398,382,455,372,398,455,0,396,0,0,177,0
372,393,409,372,293,455,0,0,398,382,455,372,398,455,0,396,0,0,177,0
372,393,409,372,296,455,0,0,398,382,455,372,398,455,0,396,0,0,527,0
372,393,409,372,296,455,0,0,398,382,455,372,398,455,0,396,0,0,527,0
372,393,409,372,468,455,0,0,398,382,455,372,398,455,0,396,0,0,528,0
372,393,409,372,468,455,0,0,398,382,455,372,398,455,0,396,0,0,528,0
372,393,409,372,470,455,0,0,398,382,455,372,398,455,0,396,0,0,528,0
372,393,409,372,470,455,0,0,398,382,455,372,398,455,0,396,0,0,528,0
372,393,409,372,494,0,0,0,398,382,0,372,398,0,0,452,0,0,528,0
372,393,409,372,494,0,0,0,398,382,0,372,398,0,0,452,0,0,528,0
372,393,409,372,309,0,0,0,398,382,0,372,398,0,0,465,0,0,528,0
372,393,409,372,309,0,0,0,398,382,0,372,398,0,0,465,0,0,528,0
382,393,409,382,497,0,0,0,409,382,0,372,409,0,0,0,0,0,528,0
382,393,409,382,497,0,0,0,409,382,0,372,409,0,0,0,0,0,528,0
382,393,409,382,502,0,0,0,409,382,0,372,409,0,0,0,0,0,528,0
382,393,409,382,502,0,0,0,409,382,0,372,409,0,0,0,0,0,528,0
382,393,409,382,317,0,0,0,409,382,0,372,409,0,0,366,0,0,528,0
382,393,409,382,317,0,0,0,409,382,0,372,409,0,0,366,0,0,528,0
382,450,412,382,322,0,0,0,409,390,0,384,409,0,0,528,0,0,528,0
382,450,412,382,322,0,0,0,409,390,0,384,409,0,0,528,0,0,528,0
382,450,412,382,498,0,0,0,409,390,0,384,409,0,0,528,0,0,516,0
382,450,412,382,498,0,0,0,409,390,0,384,409,0,0,528,0,0,516,0
382,450,412,382,330,0,0,0,409,390,0,384,409,0,0,528,0,0,0,0
382,450,412,382,330,0,0,0,409,390,0,384,409,0,0,528,0,0,0,0
384,450,412,384,521,511,0,0,412,390,511,384,412,511,0,528,0,0,0,0
384,450,412,384,521,511,0,0,412,390,511,384,412,511,0,528,0,0,0,0
384,450,412,384,0,511,0,0,412,390,511,384,412,511,0,528,0,0,264,0
384,450,412,384,0,511,0,0,412,390,511,384,412,511,0,528,0,0,264,0
384,450,412,384,340,511,0,0,412,390,511,384,412,511,0,528,0,0,264,0
384,450,412,384,340,511,0,0,412,390,511,384,412,511,0,528,0,0,264,0
384,450,412,384,500,511,0,0,412,390,511,384,412,511,0,528,0,0,264,0
384,450,412,384,500,511,0,0,412,390,511,384,412,511,0,528,0,0,264,0
384,450,412,384,378,511,0,0,412,390,511,384,412,511,0,528,0,0,264,0
384,450,412,384,378,511,0,0,412,390,511,384,412,511,0,528,0,0,264,0
384,450,412,384,464,511,0,0,412,390,511,384,412,511,0,0,0,0,264,0
384,450,412,384,464,511,0,0,412,390,511,384,412,511,0,0,0,0,264,0
390,450,412,390,503,511,0,0,424,390,511,384,424,511,0,0,0,0,264,0
390,450,412,390,503,511,0,0,424,390,511,384,424,511,0,0,0,0,264,0
390,450,412,390,351,511,0,0,424,390,511,384,424,511,0,210,0,0,264,0
390,450,412,390,351,511,0,0,424,390,511,384,424,511,0,210,0,0,264,0
390,450,412,390,507,514,0,0,424,390,514,384,424,514,0,485,0,0,264,0
390,456,424,390,507,514,0,0,424,401,514,395,424,514,0,485,0,0,264,0
390,456,424,390,504,514,0,0,424,401,514,395,424,514,0,497,0,0,514,0
390,456,424,390,504,514,0,0,424,401,514,395,424,514,0,497,0,0,514,0
390,456,424,390,0,514,0,0,424,401,514,395,424,514,0,505,0,0,514,0
390,456,424,390,0,514,0,0,424,401,514,395,424,514,0,505,0,0,514,0
390,456,424,390,0,514,0,0,424,401,514,395,424,514,0,0,0,0,514,0
390,456,424,390,0,514,0,0,424,401,514,395,424,514,0,0,0,0,514,0
395,456,424,395,0,514,0,0,427,401,514,395,427,514,0,0,0,0,514,0
395,456,424,395,0,514,0,0,427,401,514,395,427,514,0,0,0,0,514,0
