74,284,53,74,485,238,485,39,53,195,238,74,53,238,0,0,39,485,0,0
395,456,424,395,0,514,0,0,427,401,514,395,427,514,0,418,0,0,514,0
395,456,424,395,0,514,0,0,427,401,514,395,427,514,0,418,0,0,514,0
395,456,424,395,0,514,0,0,427,401,514,395,427,514,0,457,0,0,514,0
395,456,424,395,0,514,0,0,427,401,514,395,427,514,0,457,0,0,514,0
395,456,424,395,0,514,0,0,427,401,514,395,427,514,0,467,0,0,514,0
395,456,424,395,0,514,0,0,427,401,514,395,427,514,0,467,0,0,514,0
395,456,424,395,0,528,0,0,427,401,528,395,427,528,0,514,0,0,514,0
395,456,424,395,0,528,0,0,427,401,528,395,427,528,0,514,0,0,514,0
395,456,424,395,0,528,0,0,427,401,528,395,427,528,0,514,0,0,0,0
395,456,424,395,0,528,0,0,427,401,528,395,427,528,0,514,0,0,0,0
401,456,424,401,0,528,0,0,435,401,528,395,435,528,0,514,0,0,0,0
401,456,424,401,0,528,0,0,435,401,528,395,435,528,0,514,0,0,0,0
401,456,424,401,0,528,0,0,435,401,528,395,435,528,0,514,0,0,299,0
401,456,424,401,0,528,0,0,435,401,528,395,435,528,0,514,0,0,299,0
401,461,427,401,0,528,0,0,435,414,528,441,435,528,0,514,0,0,531,0
401,461,427,401,0,528,0,0,435,414,528,441,435,528,0,514,0,0,531,0
401,461,427,401,0,528,0,0,435,414,528,441,435,528,0,514,0,0,0,0
401,461,427,401,0,528,0,0,435,414,528,441,435,528,0,514,0,0,0,0
401,461,427,401,0,528,0,0,435,414,528,441,435,528,0,514,0,0,0,0
401,461,427,401,0,528,0,0,435,414,528,441,435,528,0,514,0,0,0,0
401,461,427,401,0,528,0,0,435,414,528,441,435,528,0,514,0,0,330,0
401,461,427,401,0,528,0,0,435,414,528,441,435,528,0,514,0,0,330,0
414,461,427,414,0,0,0,0,438,414,0,441,438,0,0,0,0,0,479,0
414,461,427,414,0,0,0,0,438,414,0,441,438,0,0,0,0,0,479,0
414,461,427,414,0,0,0,0,438,414,0,441,438,0,0,0,0,0,479,0
414,461,427,414,0,0,0,0,438,414,0,441,438,0,0,0,0,0,479,0
414,461,427,414,0,0,0,0,438,414,0,441,438,0,0,476,0,0,479,0
414,461,427,414,0,0,0,0,438,414,0,441,438,0,0,476,0,0,479,0
414,461,427,414,0,0,0,0,438,414,0,441,438,0,0,478,0,0,479,0
414,461,427,414,0,0,0,0,438,414,0,441,438,0,0,478,0,0,479,0
414,461,427,414,0,0,0,0,438,414,0,441,438,0,0,479,0,0,479,0
414,461,427,414,0,0,0,0,438,414,0,441,438,0,0,479,0,0,479,0
414,461,427,414,0,0,0,0,438,414,0,441,438,0,0,479,0,0,479,0
417,461,427,417,0,0,0,0,450,414,0,441,450,0,0,479,0,0,479,0
417,461,427,417,0,0,0,0,450,414,0,441,450,0,0,479,0,0,479,0
417,461,427,417,0,0,0,0,450,414,0,441,450,0,0,479,0,0,479,0
417,461,427,417,0,0,0,0,450,414,0,441,450,0,0,479,0,0,479,0
417,469,435,417,0,0,0,0,450,417,0,442,450,0,0,479,0,0,479,0
417,469,435,417,0,0,0,0,450,417,0,442,450,0,0,479,0,0,348,0
417,469,435,417,0,0,0,0,450,417,0,442,450,0,0,479,0,0,348,0
417,469,435,417,0,0,0,0,450,417,0,442,450,0,0,479,0,0,533,0
417,469,435,417,0,0,0,0,450,417,0,442,450,0,0,479,0,0,533,0
417,469,435,417,0,0,0,0,450,417,0,442,450,0,0,479,0,0,0,0
417,469,435,417,0,0,0,0,450,417,0,442,450,0,0,479,0,0,0,0
422,469,435,422,0,0,0,0,456,417,0,442,456,0,0,479,0,0,0,0
422,469,435,422,0,0,0,0,456,417,0,442,456,0,0,479,0,0,0,0
422,469,435,422,0,0,0,0,456,417,0,442,456,0,0,317,0,0,221,0
422,469,435,422,0,0,0,0,456,417,0,442,456,0,0,317,0,0,221,0
422,469,435,422,0,0,0,0,456,417,0,442,456,0,0,0,0,0,434,0
422,469,435,422,0,0,0,0,456,417,0,442,456,0,0,0,0,0,434,0
422,469,435,422,0,0,0,0,456,417,0,442,456,0,0,0,0,0,0,0
422,469,435,422,0,0,0,0,456,417,0,442,456,0,0,0,0,0,0,0
422,469,435,422,0,0,0,0,456,417,0,442,456,0,0,468,0,0,494,0
422,469,435,422,0,0,0,0,456,417,0,442,456,0,0,468,0,0,494,0
422,469,435,422,0,0,0,0,456,417,0,442,456,0,0,521,0,0,0,0
428,469,435,428,0,0,0,0,461,417,0,442,461,0,0,521,0,0,0,0
428,469,435,428,0,0,0,0,461,417,0,442,461,0,0,525,0,0,525,0
428,469,435,428,0,0,0,0,461,417,0,442,461,0,0,525,0,0,525,0
428,469,435,428,0,0,0,0,461,417,0,442,461,0,0,525,0,0,525,0
428,469,435,428,0,0,0,0,461,417,0,442,461,0,0,525,0,0,525,0
428,475,438,428,0,0,0,0,461,422,0,480,461,0,0,525,0,0,525,0
428,475,438,428,0,0,0,0,461,422,0,480,461,0,0,525,0,0,525,0
428,475,438,428,0,0,0,0,461,422,0,480,461,0,0,525,0,0,525,0
428,475,438,428,0,0,0,0,461,422,0,480,461,0,0,525,0,0,525,0
428,475,438,428,0,0,0,0,461,422,0,480,461,0,0,525,0,0,525,0
428,475,438,428,0,0,0,0,461,422,0,480,461,0,0,525,0,0,525,0
440,475,438,440,0,0,0,0,469,422,0,480,469,0,0,525,0,0,525,0
440,475,438,440,0,0,0,0,469,422,0,480,469,0,0,525,0,0,525,0
440,475,438,440,0,0,0,0,469,422,0,480,469,0,0,525,0,0,525,0
440,475,438,440,0,0,0,0,469,422,0,480,469,0,0,525,0,0,525,0
440,475,438,440,0,0,0,0,469,422,0,480,469,0,0,525,0,0,525,0
440,475,438,440,0,0,0,0,469,422,0,480,469,0,0,525,0,0,525,0
440,475,438,440,0,0,0,0,469,422,0,480,469,0,0,0,0,0,0,0
440,475,438,440,0,0,0,0,469,422,0,480,469,0,0,0,0,0,0,0
440,475,438,440,0,0,0,0,469,422,0,480,469,0,0,511,0,0,0,0
440,475,438,440,0,0,0,0,469,422,0,480,469,0,0,511,0,0,0,0
440,475,438,440,0,0,0,0,469,422,0,480,469,0,0,511,0,0,511,0
441,475,438,441,0,0,0,0,475,422,0,480,475,0,0,511,0,0,511,0
441,475,438,441,0,0,0,0,475,422,0,480,475,0,0,511,0,0,511,0
441,475,438,441,0,0,0,0,475,422,0,480,475,0,0,511,0,0,511,0
441,475,438,441,0,0,0,0,475,422,0,480,475,0,0,511,0,0,511,0
441,475,438,441,0,0,0,0,475,422,0,480,475,0,0,511,0,0,511,0
441,475,438,441,0,0,0,0,475,422,0,480,475,0,0,511,0,0,511,0
441,508,487,441,0,0,0,0,475,428,0,495,475,0,0,511,0,0,511,0
441,508,487,441,0,0,0,0,475,428,0,495,475,0,0,511,0,0,511,0
441,508,487,441,0,0,0,0,475,428,0,495,475,0,0,511,0,0,511,0
441,508,487,441,0,0,0,0,475,428,0,495,475,0,0,511,0,0,511,0
441,508,487,441,0,0,0,0,475,428,0,495,475,0,0,511,0,0,511,0
442,508,487,442,0,0,0,0,487,428,0,495,487,0,0,511,0,0,511,0
442,508,487,442,0,0,0,0,487,428,0,495,487,0,0,511,0,0,511,0
442,508,487,442,0,0,0,0,487,428,0,495,487,0,0,458,0,0,511,0
442,508,487,442,0,0,0,0,487,428,0,495,487,0,0,458,0,0,511,0
442,508,487,442,0,0,0,0,487,428,0,495,487,0,0,529,0,0,309,0
442,508,487,442,0,0,0,0,487,428,0,495,487,0,0,529,0,0,309,0
442,508,487,442,0,0,0,0,487,428,0,495,487,0,0,0,0,0,0,0
442,508,487,442,0,0,0,0,487,428,0,495,487,0,0,0,0,0,0,0
442,508,487,442,0,0,0,0,487,428,0,495,487,0,0,0,0,0,0,0
442,508,487,442,0,0,0,0,487,428,0,495,487,0,0,0,0,0,0,0
442,508,487,442,0,0,0,0,487,428,0,495,487,0,0,340,0,0,322,0
472,508,487,472,0,0,0,0,508,428,0,495,508,0,0,340,0,0,322,0
472,508,487,472,0,0,0,0,508,428,0,495,508,0,0,378,0,0,0,0
472,508,487,472,0,0,0,0,508,428,0,495,508,0,0,378,0,0,0,0
472,508,487,472,0,0,0,0,508,428,0,495,508,0,0,502,0,0,351,0
472,508,487,472,0,0,0,0,508,428,0,495,508,0,0,502,0,0,351,0
472,508,487,472,0,0,0,0,508,428,0,495,508,0,0,0,0,0,0,0
472,508,487,472,0,0,0,0,508,428,0,495,508,0,0,0,0,0,0,0
472,509,515,472,0,0,0,0,508,440,0,506,508,0,0,0,0,0,0,0
472,509,515,472,0,0,0,0,508,440,0,506,508,0,0,0,0,0,0,0
472,509,515,472,0,0,0,0,508,440,0,506,508,0,0,160,0,0,156,0
472,509,515,472,0,0,0,0,508,440,0,506,508,0,0,160,0,0,156,0
480,509,515,480,0,0,0,0,509,440,0,506,509,0,0,0,0,0,0,0
480,509,515,480,0,0,0,0,509,440,0,506,509,0,0,0,0,0,0,0
480,509,515,480,0,0,0,0,509,440,0,506,509,0,0,0,0,0,165,0
480,509,515,480,0,0,0,0,509,440,0,506,509,0,0,0,0,0,165,0
480,509,515,480,0,0,0,0,509,440,0,506,509,0,0,453,0,0,296,0
480,509,515,480,0,0,0,0,509,440,0,506,509,0,0,453,0,0,296,0
480,509,515,480,0,0,0,0,509,440,0,506,509,0,0,0,0,0,455,0
480,509,515,480,0,0,0,0,509,440,0,506,509,0,0,0,0,0,455,0
480,509,515,480,0,0,0,0,509,440,0,506,509,0,0,455,0,0,455,0
480,509,515,480,0,0,0,0,509,440,0,506,509,0,0,455,0,0,455,0
480,509,515,480,0,0,0,0,509,440,0,506,509,0,0,455,0,0,455,0
488,509,515,488,0,0,0,0,513,440,0,506,513,0,0,455,0,0,455,0
488,509,515,488,0,0,0,0,513,440,0,506,513,0,0,455,0,0,455,0
488,509,515,488,0,0,0,0,513,440,0,506,513,0,0,455,0,0,455,0
488,509,515,488,0,0,0,0,513,440,0,506,513,0,0,455,0,0,455,0
488,509,515,488,0,0,0,0,513,440,0,506,513,0,0,455,0,0,455,0
488,509,515,488,0,0,0,0,513,440,0,506,513,0,0,455,0,0,455,0
488,509,515,488,0,0,0,0,513,440,0,506,513,0,0,455,0,0,455,0
488,509,515,488,0,0,0,0,513,440,0,506,513,0,0,455,0,0,455,0
488,513,523,488,0,0,0,0,513,472,0,510,513,0,0,455,0,0,455,0
488,513,523,488,0,0,0,0,513,472,0,510,513,0,0,455,0,0,455,0
488,513,523,488,0,0,0,0,513,472,0,510,513,0,0,455,0,0,455,0
495,513,523,495,0,0,0,0,515,472,0,510,515,0,0,455,0,0,0,0
495,513,523,495,0,0,0,0,515,472,0,510,515,0,0,455,0,0,0,0
495,513,523,495,0,525,0,0,515,472,525,510,515,525,0,264,0,0,0,0
495,513,523,495,0,525,0,0,515,472,525,510,515,525,0,264,0,0,0,0
495,513,523,495,0,525,0,0,515,472,525,510,515,525,0,264,0,0,0,0
495,513,523,495,0,525,0,0,515,472,525,510,515,525,0,264,0,0,0,0
495,513,523,495,0,525,0,0,515,472,525,510,515,525,0,264,0,0,436,0
495,513,523,495,0,525,0,0,515,472,525,510,515,525,0,264,0,0,436,0
495,513,523,495,0,525,0,0,515,472,525,510,515,525,0,264,0,0,0,0
495,513,523,495,0,525,0,0,515,472,525,510,515,525,0,264,0,0,0,0
495,513,523,495,0,525,0,0,515,472,525,510,515,525,0,264,0,0,490,0
496,513,523,496,0,525,0,0,520,472,525,510,520,525,0,264,0,0,490,0
496,513,523,496,0,525,0,0,520,472,525,510,520,525,0,264,0,0,498,0
496,513,523,496,0,525,0,0,520,472,525,510,520,525,0,264,0,0,498,0
496,513,523,496,0,525,0,0,520,472,525,510,520,525,0,264,0,0,530,0
496,513,523,496,0,525,0,0,520,472,525,510,520,525,0,264,0,0,530,0
496,513,523,496,0,525,0,0,520,472,525,510,520,525,0,264,0,0,0,0
496,513,523,496,0,525,0,0,520,472,525,510,520,525,0,264,0,0,0,0
496,513,523,496,0,0,0,0,520,472,0,510,520,0,0,504,0,0,0,0
496,513,523,496,0,0,0,0,520,472,0,510,520,0,0,504,0,0,0,0
496,520,526,496,0,0,0,0,520,488,0,517,520,0,0,0,0,0,0,0
496,520,526,496,0,0,0,0,520,488,0,517,520,0,0,0,0,0,0,0
506,520,526,506,0,0,0,0,523,488,0,517,523,0,0,0,0,0,501,0
506,520,526,506,0,0,0,0,523,488,0,517,523,0,0,0,0,0,501,0
506,520,526,506,0,0,0,0,523,488,0,517,523,0,0,138,0,0,503,0
506,520,526,506,0,0,0,0,523,488,0,517,523,0,0,138,0,0,503,0
506,520,526,506,0,0,0,0,523,488,0,517,523,0,0,0,0,0,507,0
506,520,526,506,0,0,0,0,523,488,0,517,523,0,0,0,0,0,507,0
506,520,526,506,0,0,0,0,523,488,0,517,523,0,0,419,0,0,0,0
506,520,526,506,0,0,0,0,523,488,0,517,523,0,0,419,0,0,0,0
506,520,526,506,0,0,0,0,523,488,0,517,523,0,0,460,0,0,0,0
506,520,526,506,0,0,0,0,523,488,0,517,523,0,0,460,0,0,0,0
506,520,526,506,0,0,0,0,523,488,0,517,523,0,0,0,0,0,0,0
510,520,526,510,0,0,0,0,524,488,0,517,524,0,0,0,0,0,0,0
510,520,526,510,0,0,0,0,524,488,0,517,524,0,0,0,0,0,207,0
510,520,526,510,0,0,0,0,524,488,0,517,524,0,0,0,0,0,207,0
510,520,526,510,0,0,0,0,524,488,0,517,524,0,0,0,0,0,0,0
510,520,526,510,0,0,0,0,524,488,0,517,524,0,0,0,0,0,0,0
510,520,526,510,0,0,0,0,524,488,0,517,524,0,0,238,0,0,0,0
510,520,526,510,0,0,0,0,524,488,0,517,524,0,0,238,0,0,0,0
510,520,526,510,0,0,0,0,524,488,0,517,524,0,0,238,0,0,238,0
510,520,526,510,0,0,0,0,524,488,0,517,524,0,0,238,0,0,238,0
510,520,526,510,0,0,0,0,524,488,0,517,524,0,0,238,0,0,238,0
510,524,532,510,0,0,0,0,524,496,0,519,524,0,0,238,0,0,238,0
517,524,532,517,0,0,0,0,526,496,0,519,526,0,0,238,0,0,238,0
517,524,532,517,0,0,0,0,526,496,0,519,526,0,0,238,0,0,238,0
517,524,532,517,0,0,0,0,526,496,0,519,526,0,0,238,0,0,238,0
517,524,532,517,0,0,0,0,526,496,0,519,526,0,0,238,0,0,238,0
517,524,532,517,0,0,0,0,526,496,0,519,526,0,0,238,0,0,238,0
517,524,532,517,0,0,0,0,526,496,0,519,526,0,0,238,0,0,238,0
517,524,532,517,0,0,0,0,526,496,0,519,526,0,0,238,0,0,238,0
517,524,532,517,0,0,0,0,526,496,0,519,526,0,0,238,0,0,238,0
517,524,532,517,0,0,0,0,526,496,0,519,526,0,0,238,0,0,238,0
517,524,532,517,0,0,0,0,526,496,0,519,526,0,0,238,0,0,238,0
517,524,532,517,0,0,0,0,526,496,0,519,526,0,0,0,0,0,238,0
519,524,532,519,0,0,0,0,532,496,0,519,532,0,0,0,0,0,238,0
519,524,532,519,0,0,0,0,532,496,0,519,532,0,0,0,0,0,0,0
519,524,532,519,0,0,0,0,532,496,0,519,532,0,0,0,0,0,0,0
519,524,532,519,0,0,0,0,532,496,0,519,532,0,0,0,0,0,0,0
519,524,532,519,0,0,0,0,532,496,0,519,532,0,0,0,0,0,0,0
519,524,532,519,0,0,0,0,532,496,0,519,532,0,0,0,0,0,0,0
519,524,532,519,0,0,0,0,532,496,0,519,532,0,0,0,0,0,0,0
519,524,532,519,0,0,0,0,532,496,0,519,532,0,0,0,0,0,0,0
519,524,532,519,0,0,0,0,532,496,0,519,532,0,0,0,0,0,0,0
519,524,532,519,0,0,0,0,532,496,0,519,532,0,0,0,0,0,0,0
519,524,532,519,0,0,0,0,532,496,0,519,532,0,0,0,0,0,0,0