278,200,216,278,382,673,248,646,200,278,844,300,200,844,0,554,646,794,609,0
278,200,216,278,382,673,248,646,200,278,844,300,200,844,0,554,646,794,609,0
278,200,216,278,789,0,852,710,200,278,844,300,200,844,0,611,710,852,822,0
278,200,216,278,789,0,852,710,200,278,844,300,200,844,0,611,710,852,822,0
278,200,216,278,852,0,794,479,200,278,844,300,200,844,0,831,479,798,294,0
278,200,216,278,852,0,794,479,200,278,844,300,200,844,0,831,479,798,294,0
300,200,216,300,646,764,798,217,216,278,844,300,216,844,0,0,862,809,358,0
300,200,216,300,646,764,798,217,216,278,844,300,216,844,0,0,862,809,358,0
300,200,216,300,419,785,419,382,216,278,844,300,216,844,0,852,0,475,358,0
300,200,216,300,419,785,419,382,216,278,844,300,216,844,0,852,0,475,358,0
300,200,216,300,248,0,769,708,216,278,844,300,216,844,0,838,382,769,358,0
300,200,216,300,248,0,769,708,216,278,844,300,216,844,0,838,382,769,358,0
310,241,304,310,794,0,475,481,241,399,844,310,241,844,0,853,708,813,358,0
310,241,304,310,794,0,475,481,241,399,844,310,241,844,0,853,708,813,358,0
310,241,304,310,604,0,488,862,241,399,844,310,241,844,0,736,481,607,358,0
310,241,304,310,604,0,488,862,241,399,844,310,241,844,0,736,481,607,358,0
310,241,304,310,355,358,809,848,241,399,358,310,241,358,0,743,818,483,358,0
310,241,304,310,355,358,809,848,241,399,358,310,241,358,0,743,818,483,358,0
319,241,304,319,809,358,813,850,304,399,358,310,304,358,0,749,848,248,358,0
319,241,304,319,809,358,813,850,304,399,358,310,304,358,0,749,848,248,358,0
319,241,304,319,769,358,483,504,304,399,358,310,304,358,0,755,850,488,358,0
319,241,304,319,769,358,483,504,304,399,358,310,304,358,0,755,850,488,358,0
319,241,304,319,652,358,736,818,304,399,358,310,304,358,0,0,504,419,391,0
319,241,304,319,652,358,736,818,304,399,358,310,304,358,0,0,504,419,391,0
395,329,386,395,499,358,607,673,329,446,358,319,329,358,0,248,217,736,672,0
395,329,386,395,499,358,607,673,329,446,358,319,329,358,0,248,217,736,672,0
395,329,386,395,710,358,0,642,329,446,358,319,329,358,0,0,673,0,824,0
395,329,386,395,710,358,0,642,329,446,358,319,329,358,0,0,673,0,824,0
395,329,386,395,479,358,501,486,329,446,358,319,329,358,0,468,642,760,560,0
395,329,386,395,479,358,501,486,329,446,358,319,329,358,0,468,642,760,560,0
399,329,386,399,703,358,760,467,336,446,358,319,336,358,0,468,486,820,844,0
399,329,386,399,703,358,760,467,336,446,358,319,336,358,0,468,486,820,844,0
399,329,386,399,481,443,820,470,336,446,443,319,336,443,0,468,467,243,844,0
399,329,386,399,481,443,820,470,336,446,443,319,336,443,0,468,467,243,844,0
399,329,386,399,848,443,243,652,336,446,443,319,336,443,0,468,470,387,844,0
399,329,386,399,848,443,243,652,336,446,443,319,336,443,0,468,470,387,844,0
431,336,416,431,217,443,387,789,386,484,443,395,386,443,0,468,652,411,844,0
431,336,416,431,217,443,387,789,386,484,443,395,386,443,0,468,652,411,844,0
431,336,416,431,818,443,411,622,386,484,443,395,386,443,0,468,789,697,844,0
431,336,416,431,818,443,411,622,386,484,443,395,386,443,0,468,789,697,844,0
431,336,416,431,811,443,697,811,386,484,443,395,386,443,0,468,622,501,844,0
431,336,416,431,811,443,697,811,386,484,443,395,386,443,0,468,622,501,844,0
444,336,416,444,467,443,355,388,416,484,443,395,416,443,0,468,811,289,844,0
444,336,416,444,467,443,355,388,416,484,443,395,416,443,0,468,811,289,844,0
444,336,416,444,504,443,289,294,416,484,443,395,416,443,0,0,388,860,844,0
444,336,416,444,504,443,289,294,416,484,443,395,416,443,0,0,388,860,844,0
444,336,416,444,642,443,860,663,416,484,443,395,416,443,0,660,294,701,614,0
444,336,416,444,642,443,860,663,416,484,443,395,416,443,0,660,294,701,614,0
446,436,424,446,483,468,701,819,424,498,468,431,424,468,0,0,663,655,656,0
446,436,424,446,483,468,701,819,424,498,468,431,424,468,0,0,663,655,656,0
446,436,424,446,697,468,655,672,424,498,468,431,424,468,0,355,819,422,0,0
446,436,424,446,697,468,655,672,424,498,468,431,424,468,0,355,819,422,0,0
446,436,424,446,860,468,422,654,424,498,468,431,424,468,0,358,672,853,0,0
446,436,424,446,860,468,422,654,424,498,468,431,424,468,0,358,672,853,0,0
448,436,424,448,470,468,853,854,436,498,468,431,436,468,0,358,654,355,830,0
448,436,424,448,470,468,853,854,436,498,468,431,436,468,0,358,654,355,830,0
448,436,424,448,0,468,0,714,436,498,468,431,436,468,0,358,854,777,467,0
448,436,424,448,0,468,0,714,436,498,468,431,436,468,0,358,854,777,467,0
448,436,424,448,760,468,777,503,436,498,468,431,436,468,0,358,714,499,468,0
448,436,424,448,760,468,777,503,436,498,468,431,436,468,0,358,714,499,468,0
461,447,490,461,486,468,499,391,447,519,468,444,447,468,0,358,503,703,468,0
461,447,490,461,486,468,499,391,447,519,468,444,447,468,0,358,503,703,468,0
461,447,490,461,819,468,703,515,447,519,468,444,447,468,0,358,391,807,468,0
461,447,490,461,819,468,703,515,447,519,468,444,447,468,0,358,391,807,468,0
461,447,490,461,488,854,807,604,447,519,0,444,447,0,0,358,515,554,468,0
461,447,490,461,488,854,807,604,447,519,0,444,447,0,0,358,515,554,468,0
473,447,490,473,243,855,554,592,458,519,0,444,458,0,0,358,604,524,468,0
473,447,490,473,243,855,554,592,458,519,0,444,458,0,0,358,604,524,468,0
473,447,490,473,622,856,524,539,458,519,0,444,458,0,0,0,592,689,468,0
473,447,490,473,622,856,524,539,458,519,0,444,458,0,0,0,592,689,468,0
473,447,490,473,387,862,689,555,458,519,0,444,458,0,0,289,539,594,468,0
473,447,490,473,387,862,689,555,458,531,0,444,458,0,0,289,539,594,468,0
484,458,535,484,475,0,594,569,482,531,0,448,482,0,0,664,555,743,468,0
484,458,535,484,475,0,594,569,482,531,0,448,482,0,0,664,555,743,468,0
484,458,535,484,736,0,743,560,482,531,0,448,482,0,0,0,569,690,832,0
484,458,535,484,736,0,743,560,482,531,0,448,482,0,0,0,569,690,832,0
484,458,535,484,501,0,690,740,482,531,0,448,482,0,0,387,560,724,565,0
484,458,535,484,501,0,690,740,482,531,0,448,482,0,0,387,560,724,565,0
498,458,535,498,411,0,724,565,485,531,0,448,485,0,0,760,740,718,0,0
498,458,535,498,411,0,724,565,485,531,0,448,485,0,0,760,740,718,0,0
498,458,535,498,701,452,718,573,485,531,452,448,485,452,0,837,565,633,839,0
498,458,535,498,701,452,718,573,485,531,452,448,485,452,0,837,565,633,839,0
498,458,535,498,850,452,633,656,485,540,452,448,485,452,0,0,573,574,515,0
498,458,535,498,850,452,633,656,485,540,452,448,485,452,0,0,573,574,515,0
519,482,561,519,798,452,574,581,487,540,452,461,487,452,0,666,656,578,0,0
519,482,561,519,798,452,574,581,487,540,452,461,487,452,0,666,656,578,0,0
519,482,561,519,289,452,578,785,487,540,452,461,487,452,0,0,581,823,642,0
519,482,561,519,289,452,578,785,487,540,452,461,487,452,0,0,581,823,642,0
519,482,561,519,388,452,823,598,487,540,452,461,487,452,0,341,785,597,646,0
519,482,561,519,388,452,823,598,487,540,452,461,487,452,0,341,785,597,646,0
529,482,561,529,654,452,597,609,490,540,452,461,490,452,0,341,598,600,652,0
529,482,561,529,654,452,597,609,490,540,452,461,490,452,0,341,598,600,652,0
529,482,561,529,294,452,600,614,490,540,452,461,490,452,0,341,609,611,0,0
529,482,561,529,294,452,600,614,490,548,452,461,490,452,0,341,609,611,0,0
529,482,561,529,689,452,611,781,490,548,452,461,490,452,0,341,614,749,792,0
529,482,561,529,689,452,611,781,490,548,452,461,490,452,0,341,614,749,792,0
531,485,584,531,800,402,749,753,507,548,402,473,507,402,0,341,781,637,792,0
531,485,584,531,800,402,749,753,507,548,402,473,507,402,0,341,781,637,792,0
531,485,584,531,663,402,637,0,507,548,402,473,507,402,0,341,753,657,792,0
531,485,584,531,663,402,637,0,507,548,402,473,507,402,0,341,753,657,792,0
531,485,584,531,820,402,657,822,507,548,402,473,507,402,0,341,0,660,792,0
531,485,584,531,820,402,657,822,507,548,402,473,507,402,0,341,0,660,792,0
540,485,584,540,422,402,660,665,535,548,402,473,535,402,0,341,822,664,792,0
540,485,584,540,422,402,660,665,535,548,402,473,535,402,0,341,822,664,792,0
540,485,584,540,672,402,664,0,535,585,402,473,535,402,0,0,665,666,792,0
540,485,584,540,672,402,664,0,535,585,402,473,535,402,0,0,665,666,792,0
540,485,584,540,853,402,666,741,535,585,402,473,535,402,0,0,0,691,792,0
540,485,584,540,853,402,666,741,535,585,402,473,535,402,0,0,0,691,792,0
548,487,601,548,655,402,691,824,551,585,402,529,551,402,0,655,741,800,792,0
548,487,601,548,655,402,691,824,551,585,402,529,551,402,0,655,741,800,792,0
548,487,601,548,0,402,800,754,551,585,402,529,551,402,0,701,824,723,0,0
548,487,601,548,0,402,800,754,551,585,402,529,551,402,0,701,824,723,0,0
548,487,601,548,0,0,723,756,551,585,792,529,551,792,0,798,754,755,663,0
548,487,601,548,0,0,723,756,551,585,792,529,551,792,0,798,754,755,663,0
566,487,601,566,777,0,755,764,561,585,792,529,561,792,0,800,756,757,789,0
566,487,601,566,777,0,755,764,561,599,792,529,561,792,0,800,756,757,789,0
566,487,601,566,714,0,757,772,561,599,792,529,561,792,0,0,764,837,0,0
566,487,601,566,714,0,757,772,561,599,792,529,561,792,0,0,764,837,0,0
566,487,601,566,503,772,837,778,561,599,792,529,561,792,0,703,772,773,470,0
566,487,601,566,503,772,837,778,561,599,792,529,561,792,0,703,772,773,470,0
585,507,602,585,857,792,773,783,584,599,792,566,584,792,0,809,778,782,0,0
585,507,602,585,857,792,773,783,584,599,792,566,584,792,0,809,778,782,0,0
585,507,602,585,718,792,782,0,584,599,792,566,584,792,0,0,783,784,573,0
585,507,602,585,718,792,782,0,584,599,792,566,584,792,0,0,783,784,573,0
585,507,602,585,391,792,784,795,584,599,792,566,584,792,0,633,0,826,665,0
585,507,602,585,391,792,784,795,584,599,792,566,584,792,0,633,0,826,665,0
587,507,602,587,813,792,826,830,601,608,792,566,601,792,0,813,795,829,0,0
587,507,602,587,813,792,826,830,601,608,792,566,601,792,0,813,795,829,0,0
587,507,602,587,515,792,829,832,601,608,0,566,601,0,0,0,830,831,0,0
587,507,602,587,515,792,829,832,601,608,0,566,601,0,0,0,830,831,0,0
587,507,602,587,554,792,831,839,601,608,0,566,601,0,0,380,832,838,0,0
587,507,602,587,554,792,831,839,601,608,0,566,601,0,0,380,832,838,0,0
599,551,641,599,607,792,838,855,602,608,0,587,602,0,0,380,839,857,0,0
599,551,641,599,607,792,838,855,602,608,0,587,602,0,0,380,839,857,0,0
599,551,641,599,524,792,857,856,602,608,0,587,602,0,0,380,855,0,740,0
599,551,641,599,524,792,857,856,602,608,0,587,602,0,0,380,855,0,740,0
599,551,641,599,592,0,0,0,602,608,0,587,602,0,0,380,856,0,0,0
599,551,641,599,592,0,0,0,602,612,0,587,602,0,0,380,856,0,0,0
608,551,641,608,690,795,0,0,635,612,0,587,635,0,0,380,0,0,481,0
608,551,641,608,690,795,0,0,635,612,0,587,635,0,0,380,0,0,481,0
608,551,641,608,539,0,0,0,635,612,0,587,635,0,0,380,0,0,0,0
608,551,641,608,539,0,0,0,635,612,0,587,635,0,0,380,0,0,0,0
608,551,641,608,594,0,0,0,635,612,0,587,635,0,0,380,0,0,622,0
608,551,641,608,594,0,0,0,635,612,0,587,635,0,0,380,0,0,622,0
612,635,645,612,555,0,0,0,639,612,0,629,639,0,0,380,0,0,753,0
612,635,645,612,555,0,0,0,639,612,0,629,639,0,0,380,0,0,753,0
612,635,645,612,741,0,0,0,639,612,0,629,639,0,0,475,0,0,0,0
612,635,645,612,741,0,0,0,639,612,0,629,639,0,0,475,0,0,0,0
612,635,645,612,569,753,0,0,639,625,0,629,639,0,0,483,0,0,741,0
612,635,645,612,569,753,0,0,639,625,0,629,639,0,0,483,0,0,741,0
625,635,645,625,691,778,0,0,641,625,0,629,641,0,0,488,0,0,0,0
625,635,645,625,691,778,0,0,641,625,0,629,641,0,0,488,0,0,0,0
625,635,645,625,560,0,0,0,641,625,0,629,641,0,0,499,0,0,341,0
625,635,645,625,560,0,0,0,641,625,0,629,641,0,0,499,0,0,341,0
625,635,645,625,724,0,0,0,641,625,0,629,641,0,0,524,0,0,341,0
625,635,645,625,724,0,0,0,641,625,0,629,641,0,0,524,0,0,341,0
629,639,675,629,749,0,0,0,645,625,0,634,645,0,0,574,0,0,341,0
629,639,675,629,749,0,0,0,645,625,0,634,645,0,0,574,0,0,341,0
629,639,675,629,723,0,0,0,645,625,0,634,645,0,0,718,0,0,341,0
629,639,675,629,723,0,0,0,645,659,0,634,645,0,0,718,0,0,341,0
629,639,675,629,565,341,0,0,645,659,341,634,645,341,0,0,0,0,341,0
629,639,675,629,565,341,0,0,645,659,341,634,645,341,0,0,0,0,341,0
634,639,675,634,633,341,0,0,661,659,341,634,661,341,0,411,0,0,341,0
634,639,675,634,633,341,0,0,661,659,341,634,661,341,0,411,0,0,341,0
634,639,675,634,573,341,0,0,661,659,341,634,661,341,0,419,0,0,341,0
634,639,675,634,573,341,0,0,661,659,341,634,661,341,0,419,0,0,341,0
634,639,675,634,574,341,0,0,661,659,341,634,661,341,0,0,0,0,341,0
634,639,675,634,574,341,0,0,661,659,341,634,661,341,0,0,0,0,341,0
650,661,693,650,656,341,0,0,675,659,341,650,675,341,0,578,0,0,479,0
