278,200,216,278,382,673,248,646,200,278,844,300,200,844,0,554,646,794,609,0
650,661,693,650,656,341,0,0,675,659,341,650,675,341,0,578,0,0,479,0
650,661,693,650,578,341,0,0,675,688,341,650,675,341,0,723,0,0,486,0
650,661,693,650,578,341,0,0,675,688,341,650,675,341,0,723,0,0,486,0
650,661,693,650,581,341,0,0,675,688,341,650,675,341,0,820,0,0,0,0
650,661,693,650,581,341,0,0,675,688,341,650,675,341,0,820,0,0,0,0
659,661,693,659,807,341,0,0,677,688,341,650,677,341,0,0,0,0,503,0
659,661,693,659,807,341,0,0,677,688,341,650,677,341,0,0,0,0,503,0
659,661,693,659,823,478,0,0,677,688,478,650,677,478,0,402,0,0,0,0
659,661,693,659,823,478,0,0,677,688,478,650,677,478,0,402,0,0,0,0
659,661,693,659,597,478,0,0,677,688,478,650,677,478,0,402,0,0,581,0
659,661,693,659,597,478,0,0,677,688,478,650,677,478,0,402,0,0,581,0
688,677,700,688,598,478,0,0,683,688,478,699,683,478,0,402,0,0,754,0
688,677,700,688,598,478,0,0,683,711,478,699,683,478,0,402,0,0,754,0
688,677,700,688,600,478,0,0,683,711,478,699,683,478,0,402,0,0,0,0
688,677,700,688,600,478,0,0,683,711,478,699,683,478,0,402,0,0,0,0
688,677,700,688,609,478,0,0,683,711,478,699,683,478,0,402,0,0,380,0
688,677,700,688,609,478,0,0,683,711,478,699,683,478,0,402,0,0,380,0
699,677,700,699,611,478,0,0,687,711,478,699,687,478,0,402,0,0,380,0
699,677,700,699,611,478,0,0,687,711,478,699,687,478,0,402,0,0,380,0
699,677,700,699,614,478,0,0,687,711,478,699,687,478,0,402,0,0,380,0
699,677,700,699,614,478,0,0,687,711,478,699,687,478,0,402,0,0,380,0
699,677,700,699,743,478,0,0,687,711,478,699,687,478,0,402,0,0,380,0
699,677,700,699,743,478,0,0,687,711,478,699,687,478,0,402,0,0,380,0
711,683,731,711,755,0,0,0,693,726,0,720,693,0,0,422,0,0,380,0
711,683,731,711,755,0,0,0,693,726,0,720,693,0,0,422,0,0,380,0
711,683,731,711,637,740,0,0,693,726,0,720,693,0,0,792,0,0,380,0
711,683,731,711,637,740,0,0,693,726,0,720,693,0,0,792,0,0,380,0
711,683,731,711,657,754,0,0,693,726,0,720,693,0,0,792,0,0,380,0
711,683,731,711,657,754,0,0,693,726,0,720,693,0,0,792,0,0,380,0
720,683,731,720,660,781,0,0,696,726,0,720,696,0,0,792,0,0,380,0
720,683,731,720,660,781,0,0,696,726,0,720,696,0,0,792,0,0,380,0
720,683,731,720,664,0,0,0,696,726,0,720,696,0,0,792,0,0,0,0
720,683,731,720,664,0,0,0,696,726,0,720,696,0,0,792,0,0,0,0
720,683,731,720,666,0,0,0,696,726,0,720,696,0,0,792,0,0,756,0
720,687,738,720,666,0,0,0,696,727,0,725,696,0,0,792,0,0,756,0
725,687,738,725,757,0,0,0,700,727,0,725,700,0,0,792,0,0,0,0
725,687,738,725,757,0,0,0,700,727,0,725,700,0,0,792,0,0,0,0
725,687,738,725,837,0,0,0,700,727,0,725,700,0,0,792,0,0,654,0
725,687,738,725,837,0,0,0,700,727,0,725,700,0,0,792,0,0,654,0
725,687,738,725,773,380,0,0,700,727,380,725,700,380,0,792,0,0,764,0
725,687,738,725,773,380,0,0,700,727,380,725,700,380,0,792,0,0,764,0
726,687,738,726,782,380,0,0,719,727,380,725,719,380,0,807,0,0,818,0
726,687,738,726,782,380,0,0,719,727,380,725,719,380,0,807,0,0,818,0
726,687,738,726,784,380,0,0,719,727,380,725,719,380,0,823,0,0,819,0
726,687,738,726,784,380,0,0,719,727,380,725,719,380,0,823,0,0,819,0
726,696,744,726,826,380,0,0,719,733,380,730,719,380,0,0,0,0,0,0
726,696,744,726,826,380,0,0,719,733,380,730,719,380,0,0,0,0,0,0
727,696,744,727,829,380,0,0,729,733,380,730,729,380,0,637,0,0,382,0
727,696,744,727,829,380,0,0,729,733,380,730,729,380,0,637,0,0,382,0
727,696,744,727,831,380,0,0,729,733,380,730,729,380,0,657,0,0,0,0
727,696,744,727,831,380,0,0,729,733,380,730,729,380,0,657,0,0,0,0
727,696,744,727,838,380,0,0,729,733,380,730,729,380,0,724,0,0,504,0
727,696,744,727,838,380,0,0,729,733,380,730,729,380,0,724,0,0,504,0
730,696,744,730,0,380,0,0,731,733,380,730,731,380,0,0,0,0,539,0
730,696,744,730,0,380,0,0,731,733,380,730,731,380,0,0,0,0,539,0
730,696,744,730,0,665,0,0,731,733,0,730,731,0,0,443,0,0,592,0
730,719,761,730,0,665,0,0,731,739,0,751,731,0,0,443,0,0,592,0
730,719,761,730,0,708,0,0,731,739,0,751,731,0,0,443,0,0,772,0
730,719,761,730,0,708,0,0,731,739,0,751,731,0,0,443,0,0,772,0
733,719,761,733,0,756,0,0,738,739,0,751,738,0,0,443,0,0,0,0
733,719,761,733,0,756,0,0,738,739,0,751,738,0,0,443,0,0,0,0
733,719,761,733,0,783,0,0,738,739,0,751,738,0,0,443,0,0,452,0
733,719,761,733,0,783,0,0,738,739,0,751,738,0,0,443,0,0,452,0
733,719,761,733,0,822,0,0,738,739,0,751,738,0,0,443,0,0,452,0
733,719,761,733,0,822,0,0,738,739,0,751,738,0,0,443,0,0,452,0
739,719,761,739,0,824,0,0,744,739,0,751,744,0,0,443,0,0,452,0
739,719,761,739,0,824,0,0,744,739,0,751,744,0,0,443,0,0,452,0
739,729,766,739,0,0,0,0,744,745,0,752,744,0,0,443,0,0,452,0
739,729,766,739,0,0,0,0,744,745,0,752,744,0,0,443,0,0,452,0
739,729,766,739,0,830,0,0,744,745,0,752,744,0,0,443,0,0,452,0
739,729,766,739,0,830,0,0,744,745,0,752,744,0,0,443,0,0,452,0
745,729,766,745,0,832,0,0,746,745,0,752,746,0,0,757,0,0,452,0
745,729,766,745,0,832,0,0,746,745,0,752,746,0,0,757,0,0,452,0
745,729,766,745,0,839,0,0,746,745,0,752,746,0,0,826,0,0,452,0
745,729,766,745,0,839,0,0,746,745,0,752,746,0,0,826,0,0,452,0
745,729,766,745,0,844,0,0,746,745,0,752,746,0,0,0,0,0,452,0
745,729,766,745,0,844,0,0,746,745,0,752,746,0,0,0,0,0,452,0
751,729,766,751,0,844,0,0,758,745,0,752,758,0,0,501,0,0,0,0
751,746,771,751,0,844,0,0,758,762,0,759,758,0,0,501,0,0,0,0
751,746,771,751,0,844,0,0,758,762,0,759,758,0,0,0,0,0,388,0
751,746,771,751,0,844,0,0,758,762,0,759,758,0,0,0,0,0,388,0
751,746,771,751,0,844,0,0,758,762,0,759,758,0,0,597,0,0,0,0
751,746,771,751,0,844,0,0,758,762,0,759,758,0,0,597,0,0,0,0
752,746,771,752,0,844,0,0,761,762,0,759,761,0,0,769,0,0,555,0
752,746,771,752,0,844,0,0,761,762,0,759,761,0,0,769,0,0,555,0
752,746,771,752,0,844,0,0,761,762,0,759,761,0,0,0,0,0,714,0
752,746,771,752,0,844,0,0,761,762,0,759,761,0,0,0,0,0,714,0
752,746,771,752,0,844,0,0,761,762,0,759,761,0,0,452,0,0,778,0
752,746,771,752,0,844,0,0,761,762,0,759,761,0,0,452,0,0,778,0
759,758,788,759,0,844,0,0,766,767,0,768,766,0,0,452,0,0,848,0
759,758,788,759,0,844,0,0,766,767,0,768,766,0,0,452,0,0,848,0
759,758,788,759,0,0,0,0,766,767,0,768,766,0,0,452,0,0,0,0
759,758,788,759,0,0,0,0,766,767,0,768,766,0,0,452,0,0,0,0
759,758,788,759,0,0,0,0,766,767,0,768,766,0,0,452,0,0,478,0
762,758,788,762,0,0,0,0,766,767,0,768,766,0,0,452,0,0,478,0
762,758,788,762,0,0,0,0,770,767,0,768,770,0,0,452,0,0,478,0
762,758,788,762,0,0,0,0,770,767,0,768,770,0,0,452,0,0,478,0
762,758,788,762,0,0,0,0,770,767,0,768,770,0,0,452,0,0,478,0
762,758,788,762,0,0,0,0,770,767,0,768,770,0,0,452,0,0,478,0
767,758,788,767,0,0,0,0,770,767,0,768,770,0,0,452,0,0,478,0
767,770,791,767,0,0,0,0,770,775,0,774,770,0,0,452,0,0,478,0
767,770,791,767,0,0,0,0,771,775,0,774,771,0,0,452,0,0,478,0
767,770,791,767,0,0,0,0,771,775,0,774,771,0,0,452,0,0,478,0
767,770,791,767,0,0,0,0,771,775,0,774,771,0,0,829,0,0,478,0
768,770,791,768,0,0,0,0,771,775,0,774,771,0,0,829,0,0,478,0
768,770,791,768,0,0,0,0,771,775,0,774,771,0,0,0,0,0,478,0
768,770,791,768,0,0,0,0,771,775,0,774,771,0,0,0,0,0,478,0
768,770,791,768,0,0,0,0,788,775,0,774,788,0,0,689,0,0,478,0
768,770,791,768,0,0,0,0,788,775,0,774,788,0,0,689,0,0,478,0
774,770,791,774,0,0,0,0,788,775,0,774,788,0,0,690,0,0,673,0
774,770,791,774,0,0,0,0,788,775,0,774,788,0,0,690,0,0,673,0
774,796,799,774,0,0,0,0,788,805,0,779,788,0,0,691,0,0,811,0
774,796,799,774,0,0,0,0,788,805,0,779,788,0,0,691,0,0,811,0
774,796,799,774,0,0,0,0,791,805,0,779,791,0,0,697,0,0,0,0
775,796,799,775,0,0,0,0,791,805,0,779,791,0,0,697,0,0,0,0
775,796,799,775,0,0,0,0,791,805,0,779,791,0,0,773,0,0,708,0
775,796,799,775,0,0,0,0,791,805,0,779,791,0,0,773,0,0,708,0
775,796,799,775,0,0,0,0,791,805,0,779,791,0,0,844,0,0,710,0
775,796,799,775,0,0,0,0,791,805,0,779,791,0,0,844,0,0,710,0
779,796,799,779,0,0,0,0,796,805,0,779,796,0,0,844,0,0,781,0
779,796,799,779,0,0,0,0,796,805,0,779,796,0,0,844,0,0,781,0
779,796,799,779,0,0,0,0,796,805,0,779,796,0,0,844,0,0,783,0
779,803,814,779,0,0,0,0,796,810,0,780,796,0,0,844,0,0,783,0
779,803,814,779,0,0,0,0,796,810,0,780,796,0,0,844,0,0,0,0
780,803,814,780,0,0,0,0,799,810,0,780,799,0,0,844,0,0,0,0
780,803,814,780,0,0,0,0,799,810,0,780,799,0,0,844,0,0,217,0
780,803,814,780,0,0,0,0,799,810,0,780,799,0,0,844,0,0,217,0
780,803,814,780,0,0,0,0,799,810,0,780,799,0,0,844,0,0,598,0
780,803,814,780,0,0,0,0,799,810,0,780,799,0,0,844,0,0,598,0
802,803,814,802,0,0,0,0,803,810,0,780,803,0,0,844,0,0,785,0
802,803,814,802,0,0,0,0,803,810,0,780,803,0,0,844,0,0,785,0
802,803,814,802,0,0,0,0,803,810,0,780,803,0,0,844,0,0,0,0
802,803,814,802,0,0,0,0,803,810,0,780,803,0,0,844,0,0,0,0
802,804,815,802,0,0,0,0,803,812,0,802,803,0,0,0,0,0,443,0
805,804,815,805,0,0,0,0,804,812,0,802,804,0,0,0,0,0,443,0
805,804,815,805,0,0,0,0,804,812,0,802,804,0,0,777,0,0,443,0
805,804,815,805,0,0,0,0,804,812,0,802,804,0,0,777,0,0,443,0
805,804,815,805,0,0,0,0,804,812,0,802,804,0,0,0,0,0,443,0
805,804,815,805,0,0,0,0,804,812,0,802,804,0,0,0,0,0,443,0
808,804,815,808,0,0,0,0,806,812,0,802,806,0,0,600,0,0,443,0
808,804,815,808,0,0,0,0,806,812,0,802,806,0,0,600,0,0,443,0
808,804,815,808,0,0,0,0,806,812,0,802,806,0,0,782,0,0,443,0
808,804,815,808,0,0,0,0,806,812,0,802,806,0,0,782,0,0,443,0
808,804,815,808,0,0,0,0,806,812,0,802,806,0,0,0,0,0,443,0
810,806,816,810,0,0,0,0,814,817,0,808,814,0,0,0,0,0,443,0
810,806,816,810,0,0,0,0,814,817,0,808,814,0,0,243,0,0,443,0
810,806,816,810,0,0,0,0,814,817,0,808,814,0,0,243,0,0,443,0
810,806,816,810,0,0,0,0,814,817,0,808,814,0,0,784,0,0,443,0
810,806,816,810,0,0,0,0,814,817,0,808,814,0,0,784,0,0,443,0
812,806,816,812,0,0,0,0,815,817,0,808,815,0,0,0,0,0,850,0
812,806,816,812,0,0,0,0,815,817,0,808,815,0,0,0,0,0,850,0
812,806,816,812,0,0,0,0,815,817,0,808,815,0,0,594,0,0,0,0
812,806,816,812,0,0,0,0,815,817,0,808,815,0,0,594,0,0,0,0
812,806,816,812,0,0,0,0,815,817,0,808,815,0,0,607,0,0,569,0
817,806,816,817,0,0,0,0,816,817,0,808,816,0,0,607,0,0,569,0
817,825,841,817,0,0,0,0,816,843,0,827,816,0,0,0,0,0,604,0
817,825,841,817,0,0,0,0,816,843,0,827,816,0,0,0,0,0,604,0
817,825,841,817,0,0,0,0,816,843,0,827,816,0,0,794,0,0,0,0
817,825,841,817,0,0,0,0,816,843,0,827,816,0,0,794,0,0,0,0
827,825,841,827,0,0,0,0,825,843,0,827,825,0,0,857,0,0,795,0
827,825,841,827,0,0,0,0,825,843,0,827,825,0,0,857,0,0,795,0
827,825,841,827,0,0,0,0,825,843,0,827,825,0,0,860,0,0,854,0
827,825,841,827,0,0,0,0,825,843,0,827,825,0,0,860,0,0,854,0
827,825,841,827,0,0,0,0,825,843,0,827,825,0,0,0,0,0,855,0
834,825,841,834,0,0,0,0,833,843,0,827,833,0,0,0,0,0,855,0
834,825,841,834,0,0,0,0,833,843,0,827,833,0,0,0,0,0,856,0
834,833,842,834,0,0,0,0,833,849,0,834,833,0,0,0,0,0,856,0
834,833,842,834,0,0,0,0,833,849,0,834,833,0,0,0,0,0,862,0
834,833,842,834,0,0,0,0,833,849,0,834,833,0,0,0,0,0,862,0
843,833,842,843,0,0,0,0,841,849,0,834,841,0,0,0,0,0,0,0
843,833,842,843,0,0,0,0,841,849,0,834,841,0,0,0,0,0,0,0
843,833,842,843,0,0,0,0,841,849,0,834,841,0,0,0,0,0,0,0
843,833,842,843,0,0,0,0,841,849,0,834,841,0,0,0,0,0,0,0
843,833,842,843,0,0,0,0,841,849,0,834,841,0,0,0,0,0,0,0
846,833,842,846,0,0,0,0,842,849,0,834,842,0,0,0,0,0,0,0
846,833,842,846,0,0,0,0,842,849,0,834,842,0,0,478,0,0,0,0
846,833,842,846,0,0,0,0,842,849,0,834,842,0,0,478,0,0,0,0
846,845,847,846,0,0,0,0,842,858,0,846,842,0,0,478,0,0,402,0
846,845,847,846,0,0,0,0,842,858,0,846,842,0,0,478,0,0,402,0
849,845,847,849,0,0,0,0,845,858,0,846,845,0,0,478,0,0,402,0
849,845,847,849,0,0,0,0,845,858,0,846,845,0,0,478,0,0,402,0
849,845,847,849,0,0,0,0,845,858,0,846,845,0,0,478,0,0,402,0
849,845,847,849,0,0,0,0,845,858,0,846,845,0,0,478,0,0,402,0
849,845,847,849,0,0,0,0,845,858,0,846,845,0,0,478,0,0,402,0
858,845,847,858,0,0,0,0,847,858,0,846,847,0,0,478,0,0,402,0
858,845,847,858,0,0,0,0,847,858,0,846,847,0,0,478,0,0,402,0
858,845,847,858,0,0,0,0,847,858,0,846,847,0,0,478,0,0,402,0
858,845,847,858,0,0,0,0,847,858,0,846,847,0,0,478,0,0,402,0
858,851,859,858,0,0,0,0,847,863,0,861,847,0,0,478,0,0,402,0
861,851,859,861,0,0,0,0,851,863,0,861,851,0,0,478,0,0,402,0
861,851,859,861,0,0,0,0,851,863,0,861,851,0,0,478,0,0,402,0
861,851,859,861,0,0,0,0,851,863,0,861,851,0,0,0,0,0,402,0
861,851,859,861,0,0,0,0,851,863,0,861,851,0,0,0,0,0,402,0
861,851,859,861,0,0,0,0,851,863,0,861,851,0,0,0,0,0,0,0
863,851,859,863,0,0,0,0,859,863,0,861,859,0,0,0,0,0,0,0
863,851,859,863,0,0,0,0,859,863,0,861,859,0,0,0,0,0,0,0
863,851,859,863,0,0,0,0,859,863,0,861,859,0,0,0,0,0,0,0
863,851,859,863,0,0,0,0,859,863,0,861,859,0,0,0,0,0,0,0
863,851,859,863,0,0,0,0,859,863,0,861,859,0,0,0,0,0,0,0