199,419,188,199,782,498,862,760,188,199,629,211,188,629,0,814,760,862,760,0
199,419,188,199,782,498,862,760,188,199,629,211,188,629,0,814,760,862,760,0
199,419,188,199,760,0,1032,1019,188,199,629,211,188,629,0,814,1019,1032,813,0
199,419,188,199,760,0,1032,1019,188,199,629,211,188,629,0,814,1019,1032,813,0
199,419,188,199,771,626,782,477,188,199,629,211,188,629,0,814,477,782,814,0
211,419,188,211,771,626,782,477,279,199,629,211,279,629,0,814,477,782,814,0
211,419,188,211,477,628,205,919,279,199,629,211,279,629,0,814,919,205,814,0
211,419,188,211,477,628,205,919,279,199,629,211,279,629,0,814,919,205,814,0
211,424,279,211,1027,629,451,901,279,323,629,211,279,629,0,814,901,451,814,0
211,424,279,211,1027,629,451,901,279,323,629,249,279,629,0,814,901,451,814,0
249,424,279,249,862,629,684,880,382,323,629,249,382,629,0,814,880,684,814,0
249,424,279,249,862,629,684,880,382,323,629,249,382,629,0,814,880,684,814,0
249,424,279,249,205,629,509,631,382,323,629,249,382,629,0,814,631,509,814,0
249,424,279,249,205,629,509,631,382,323,629,249,382,629,0,814,631,509,814,0
249,424,279,249,467,629,1026,588,382,323,629,249,382,629,0,814,588,1026,814,0
264,424,279,264,467,629,1026,588,419,323,629,249,419,629,0,814,588,1026,814,0
264,466,382,264,413,629,942,1020,419,328,0,249,419,938,0,925,1020,942,814,0
264,466,382,264,413,629,942,1020,419,328,0,249,419,938,0,925,1020,942,814,0
264,466,382,264,836,629,578,764,419,328,0,264,419,938,0,0,764,578,814,0
264,466,382,264,836,629,578,764,419,328,0,264,419,938,0,0,764,578,814,0
323,466,382,323,1011,629,896,984,424,328,0,264,424,938,0,0,984,896,929,0
323,466,382,323,1011,629,896,984,424,328,0,264,424,938,0,0,984,896,929,0
323,466,382,323,841,629,1047,495,424,328,0,264,424,938,0,936,495,1047,794,0
323,466,382,323,841,629,1047,495,424,328,0,264,424,938,0,936,495,1047,794,0
323,505,427,323,703,848,703,661,424,507,0,264,424,938,0,509,661,703,931,0
328,505,427,328,703,848,703,661,427,507,0,264,427,938,0,509,661,703,931,0
328,505,427,328,631,849,866,656,427,507,0,264,427,938,0,943,656,866,626,0
328,505,427,328,631,849,866,656,427,507,0,362,427,938,0,943,656,866,626,0
328,505,427,328,656,864,869,958,427,507,0,362,427,938,0,754,958,869,888,0
328,505,427,328,656,864,869,958,427,507,0,362,427,938,0,754,958,869,888,0
362,505,427,362,588,0,930,828,450,507,0,362,450,938,0,0,828,930,937,0
362,505,427,362,588,0,930,828,450,507,0,362,450,940,0,0,828,930,937,0
362,536,450,362,942,867,1064,202,450,544,0,362,450,940,0,854,202,1064,984,0
362,536,450,362,942,867,1064,202,450,544,0,362,450,940,0,854,202,1064,984,0
362,536,450,362,766,878,643,498,450,544,0,362,450,940,0,857,498,643,848,0
507,536,450,507,766,878,643,498,466,544,0,362,466,940,0,857,498,643,848,0
507,536,450,507,578,880,1025,662,466,544,0,573,466,940,0,858,662,1025,849,0
507,536,450,507,578,880,1025,662,466,544,0,573,466,940,0,858,662,1025,849,0
507,536,450,507,632,0,216,549,466,544,0,573,466,940,0,862,549,216,864,0
507,536,450,507,632,0,216,549,466,544,0,573,466,940,0,862,549,216,864,0
544,562,486,544,451,883,670,597,486,620,0,573,486,940,0,866,597,670,0,0
544,562,486,544,451,883,670,597,486,620,0,573,486,940,0,866,597,670,0,0
544,562,486,544,568,886,1060,551,486,620,0,573,486,940,0,869,551,1060,867,0
544,562,486,544,568,886,1060,551,486,620,0,573,486,940,0,869,551,1060,867,0
544,562,486,544,1021,888,227,557,486,620,0,573,486,940,0,872,557,227,880,0
573,562,486,573,1021,888,227,557,505,620,0,600,505,940,0,872,557,227,880,0
573,562,486,573,495,929,1036,766,505,620,0,600,505,991,0,951,766,1036,883,0
573,562,486,573,495,929,1036,766,505,620,0,600,505,991,0,951,766,1036,883,0
573,621,511,573,1025,0,238,771,505,646,0,600,505,991,0,397,771,238,891,0
573,621,511,573,1025,0,238,771,505,646,0,600,505,991,0,397,771,238,891,0
600,621,511,600,866,0,1011,934,511,646,0,600,511,991,0,955,934,1011,939,0
600,621,511,600,866,0,1011,934,511,646,0,600,511,991,0,955,934,1011,939,0
600,621,511,600,1047,529,1048,304,511,646,0,600,511,991,0,447,304,1048,0,0
600,621,511,600,1047,529,1048,304,511,646,0,600,511,991,0,447,304,1048,0,0
600,621,511,600,1036,792,321,878,511,646,0,627,511,991,0,451,878,321,748,0
620,621,511,620,1036,792,321,878,515,646,0,627,515,991,0,451,878,321,748,0
620,653,515,620,869,0,933,628,515,660,0,627,515,991,0,0,628,933,0,0
620,653,515,620,869,0,933,628,515,660,0,627,515,991,0,0,628,933,0,0
620,653,515,620,1064,794,1021,612,515,660,0,627,515,991,0,963,612,1021,835,0
620,653,515,620,1064,794,1021,612,515,660,0,627,515,991,0,963,612,1021,835,0
627,653,515,627,549,0,709,708,536,660,0,627,536,1045,0,460,708,709,947,0
627,653,515,627,549,0,709,708,536,660,0,627,536,1045,0,460,708,709,947,0
627,653,515,627,896,0,445,986,536,660,0,627,536,1045,0,0,986,445,467,0
627,653,515,627,896,0,445,986,536,660,0,637,536,1045,0,0,986,445,467,0
627,659,596,627,930,891,574,867,536,669,560,637,536,560,0,510,867,574,952,0
637,659,596,637,930,891,574,867,562,669,560,637,562,560,0,510,867,574,952,0
637,659,596,637,202,931,575,947,562,669,560,637,562,560,0,1036,947,575,805,0
637,659,596,637,202,931,575,947,562,669,560,637,562,560,0,1036,947,575,805,0
637,659,596,637,643,0,1035,617,562,669,560,637,562,560,0,1047,617,1035,0,0
637,659,596,637,643,0,1035,617,562,669,560,637,562,560,0,1047,617,1035,0,0
646,659,596,646,574,0,568,356,596,669,560,637,596,560,0,0,356,568,962,0
646,659,596,646,574,0,568,356,596,669,560,637,596,560,0,0,356,568,962,0
646,687,644,646,958,668,1027,748,596,672,560,650,596,560,0,0,748,1027,828,0
646,687,644,646,958,668,1027,748,596,672,560,650,596,560,0,0,748,1027,828,0
646,687,644,646,551,828,632,413,596,672,560,650,596,560,0,578,413,632,0,0
650,687,644,650,551,828,632,413,621,672,560,650,621,560,0,578,413,632,0,0
650,687,644,650,216,835,841,564,621,672,560,650,621,560,0,614,564,841,1020,0
650,687,644,650,216,835,841,564,621,672,560,650,621,560,0,614,564,841,1020,0
650,687,644,650,612,893,754,418,621,672,560,650,621,560,0,0,418,754,0,0
650,687,644,650,612,893,754,418,621,672,560,650,621,560,0,0,418,754,0,0
660,700,652,660,1055,934,569,668,644,694,0,650,644,994,0,321,668,569,837,0
660,700,652,660,1055,934,569,668,644,694,0,735,644,994,0,321,668,569,837,0
660,700,652,660,597,0,872,904,644,694,0,735,644,994,0,1055,904,872,958,0
660,700,652,660,597,0,872,904,644,694,0,735,644,994,0,1055,904,872,958,0
660,700,652,660,1060,0,397,626,644,694,0,735,644,994,0,0,626,397,0,0
669,700,652,669,1060,0,397,626,652,694,0,735,652,994,0,0,626,397,0,0
669,700,652,669,684,642,420,422,652,694,0,735,652,994,0,0,422,420,708,0
669,700,652,669,684,642,420,422,652,694,0,735,652,994,0,0,422,420,708,0
669,707,655,669,227,0,426,1051,652,716,0,735,652,994,0,574,1051,426,982,0
669,707,655,669,227,0,426,1051,652,716,0,735,652,994,0,574,1051,426,982,0
672,707,655,672,569,805,447,467,653,716,0,741,653,994,0,575,467,447,0,0
672,707,655,672,569,805,447,467,653,716,0,741,653,994,0,575,467,447,0,0
672,707,655,672,1032,0,460,1022,653,716,0,741,653,994,0,643,1022,460,477,0
672,707,655,672,1032,0,460,1022,653,716,0,741,653,994,0,643,1022,460,477,0
672,707,655,672,670,939,1055,602,653,716,0,741,653,994,0,0,602,1055,1022,0
694,707,655,694,670,939,1055,602,655,716,0,741,655,994,0,0,602,1055,1022,0
694,710,680,694,238,952,1030,909,655,727,814,741,655,814,0,0,909,1030,1054,0
694,710,680,694,238,952,1030,909,655,727,814,741,655,814,0,0,909,1030,1054,0
694,710,680,694,974,962,510,1010,655,727,814,741,655,814,0,885,1010,510,0,0
694,710,680,694,974,962,510,1010,655,727,814,746,655,814,0,885,1010,510,0,0
716,710,680,716,1035,984,679,1054,659,727,814,746,659,814,0,0,1054,679,764,0
716,710,680,716,1035,984,679,1054,659,727,814,746,659,814,0,0,1054,679,764,0
716,710,680,716,1026,1024,614,864,659,727,814,746,659,814,0,697,864,614,878,0
716,710,680,716,1026,1024,614,864,659,727,814,746,659,814,0,697,864,614,878,0
716,713,699,716,1048,1065,870,529,659,730,814,746,659,814,0,709,529,870,0,0
727,713,699,727,1048,1065,870,529,680,730,814,746,680,814,0,709,529,870,0,0
727,713,699,727,304,0,1062,1057,680,730,814,746,680,814,0,942,1057,1062,886,0
727,713,699,727,304,0,1062,1057,680,730,814,746,680,814,0,942,1057,1062,886,0
727,713,699,727,321,0,634,635,680,730,814,777,680,814,0,1064,635,634,893,0
727,713,699,727,321,0,634,635,680,730,814,777,680,814,0,1064,635,634,893,0
730,713,699,730,885,937,1008,642,687,730,814,777,687,814,0,0,642,1008,0,0
730,713,699,730,885,937,1008,642,687,730,814,777,687,814,0,0,642,1008,0,0
730,722,736,730,870,0,974,1059,687,739,0,777,687,998,0,0,1059,974,418,0
730,722,736,730,870,0,974,1059,687,739,0,777,687,998,0,0,1059,974,418,0
730,722,736,730,1008,0,685,689,687,739,0,777,687,998,0,887,689,685,0,0
735,722,736,735,1008,0,685,689,699,739,0,777,699,998,0,887,689,685,0,0
735,722,736,735,1030,0,690,692,699,739,0,777,699,998,0,0,692,690,529,0
735,722,736,735,1030,0,690,692,699,739,0,788,699,998,0,0,692,690,529,0
735,722,736,735,614,661,695,992,699,739,0,788,699,998,0,974,992,695,839,0
735,722,736,735,614,661,695,992,699,739,0,788,699,998,0,974,992,695,839,0
739,732,776,739,708,837,697,1061,700,744,0,788,700,998,0,0,1061,697,0,0
739,732,776,739,708,837,697,1061,700,744,0,788,700,998,0,0,1061,697,0,0
739,732,776,739,509,901,978,711,700,744,0,788,700,998,0,568,711,978,422,0
739,732,776,739,509,901,978,711,700,744,0,788,700,998,0,568,711,978,422,0
739,732,776,739,445,986,0,751,700,744,0,788,700,998,0,954,751,0,0,0
741,732,776,741,445,986,0,751,707,744,0,788,707,998,0,954,751,0,0,0
741,732,776,741,748,987,980,982,707,744,0,800,707,1001,0,0,982,980,557,0
741,732,776,741,748,987,980,982,707,744,0,800,707,1001,0,0,982,980,557,0
741,745,796,741,575,990,954,987,707,750,0,800,707,1001,0,420,987,954,1051,0
741,745,796,741,575,990,954,987,707,750,0,800,707,1001,0,420,987,954,1051,0
744,745,796,744,872,992,723,1065,710,750,0,800,710,1001,0,870,1065,723,1057,0
744,745,796,744,872,992,723,1065,710,750,0,800,710,1001,0,870,1065,723,1057,0
744,745,796,744,1062,0,0,835,710,750,0,800,710,1001,0,0,835,0,0,0
744,745,796,744,1062,0,0,835,710,750,0,800,710,1001,0,0,835,0,0,0
744,745,796,744,943,0,734,883,710,750,0,800,710,1001,0,978,883,734,413,0
746,745,796,746,943,0,734,883,713,750,0,806,713,1001,0,978,883,734,413,0
746,757,801,746,557,1010,983,792,713,752,0,806,713,1001,0,0,792,983,0,0
746,757,801,746,557,1010,983,792,713,752,0,806,713,1001,0,0,792,983,0,0
746,757,801,746,510,1019,857,794,713,752,0,806,713,1001,0,815,794,857,689,0
746,757,801,746,510,1019,857,794,713,752,0,806,713,1001,0,815,794,857,689,0
750,757,801,750,679,1054,854,929,722,752,0,806,722,1006,0,0,929,854,711,0
750,757,801,750,679,1054,854,929,722,752,0,806,722,1006,0,0,929,854,711,0
750,757,801,750,356,0,988,805,722,752,0,806,722,1006,0,836,805,988,751,0
750,757,801,750,356,0,988,805,722,752,0,806,722,1006,0,836,805,988,751,0
750,769,859,750,685,0,815,0,722,761,0,811,722,1006,0,0,0,815,986,0
752,769,859,752,685,0,815,0,732,761,0,811,732,1006,0,0,0,815,986,0
752,769,859,752,447,0,989,813,732,761,0,811,732,1006,0,629,813,989,987,0
752,769,859,752,447,0,989,813,732,761,0,811,732,1006,0,629,813,989,987,0
752,769,859,752,634,564,836,837,732,761,0,811,732,1006,0,629,837,836,990,0
752,769,859,752,634,564,836,837,732,761,0,811,732,1006,0,629,837,836,990,0
761,769,859,761,887,692,0,839,736,761,0,811,736,1006,0,629,839,0,992,0
761,769,859,761,887,692,0,839,736,761,0,811,736,1006,0,629,839,0,992,0
761,784,897,761,602,0,840,845,736,783,0,811,736,1006,0,629,845,840,1059,0
761,784,897,761,602,0,840,845,736,783,0,820,736,1006,0,629,845,840,1059,0
761,784,897,761,933,0,0,847,736,783,0,820,736,1012,0,629,847,0,0,0
777,784,897,777,933,0,0,847,745,783,0,820,745,1012,0,629,847,0,0,0
777,784,897,777,978,839,858,848,745,783,0,820,745,1012,0,629,848,858,1010,0
777,784,897,777,978,839,858,848,745,783,0,820,745,1012,0,629,848,858,1010,0
777,784,897,777,418,904,885,849,745,783,0,820,745,1012,0,629,849,885,1024,0
777,784,897,777,418,904,885,849,745,783,0,820,745,1012,0,629,849,885,1024,0
783,791,905,783,709,0,887,886,757,804,0,820,757,1012,0,629,886,887,0,0
783,791,905,783,709,0,887,886,757,804,0,820,757,1012,0,629,886,887,0,0
783,791,905,783,980,0,996,888,757,804,0,823,757,1012,0,988,888,996,766,0
783,791,905,783,980,0,996,888,757,804,0,823,757,1012,0,988,888,996,766,0
783,791,905,783,0,0,892,891,757,804,0,823,757,1012,0,989,891,892,0,0
788,791,905,788,0,0,892,891,769,804,0,823,769,1012,0,989,891,892,0,0
788,791,905,788,690,662,1000,893,769,804,0,823,769,1012,0,996,893,1000,202,0
788,791,905,788,690,662,1000,893,769,804,0,823,769,1012,0,996,893,1000,202,0
788,810,915,788,397,689,908,923,769,818,0,823,769,1045,0,1000,923,908,551,0
788,810,915,788,397,689,908,923,769,818,0,823,769,1045,0,1000,923,908,551,0
800,810,915,800,754,909,925,931,776,818,0,823,776,1045,0,1008,931,925,628,0
800,810,915,800,754,909,925,931,776,818,0,834,776,1045,0,1008,931,925,628,0
800,810,915,800,420,1057,936,937,776,818,0,834,776,1045,0,1011,937,936,629,0
