199,419,188,199,782,498,862,760,188,199,629,211,188,629,0,814,760,862,760,0
800,810,915,800,420,1057,936,937,776,818,0,834,776,1045,0,1011,937,936,629,0
800,810,915,800,422,0,943,939,776,818,0,834,776,1045,0,1027,939,943,629,0
804,810,915,804,422,0,943,939,784,818,0,834,784,1045,0,1027,939,943,629,0
804,831,924,804,426,0,951,952,784,842,693,834,784,693,0,1032,952,951,629,0
804,831,924,804,426,0,951,952,784,842,693,834,784,693,0,1032,952,951,629,0
804,831,924,804,695,0,955,962,784,842,693,834,784,693,0,0,962,955,629,0
804,831,924,804,695,0,955,962,784,842,693,834,784,693,0,0,962,955,629,0
806,831,924,806,635,560,963,990,791,842,693,863,791,693,0,0,990,963,629,0
806,831,924,806,635,560,963,990,791,842,693,863,791,693,0,0,990,963,629,0
806,831,924,806,460,560,0,1024,791,842,693,863,791,693,0,205,1024,0,629,0
806,831,924,806,460,560,0,1024,791,842,693,863,791,693,0,205,1024,0,629,0
806,871,932,806,0,560,0,0,791,879,693,863,791,693,0,238,0,0,629,0
811,871,932,811,0,560,0,0,796,879,693,863,796,693,0,238,0,0,629,0
811,871,932,811,988,560,0,0,796,879,693,863,796,693,0,723,0,0,629,0
811,871,932,811,988,560,0,0,796,879,693,863,796,693,0,723,0,0,629,0
811,871,932,811,982,560,0,0,796,879,693,863,796,693,0,892,0,0,0,0
811,871,932,811,982,560,0,0,796,879,693,875,796,693,0,892,0,0,0,0
818,871,932,818,854,560,0,0,801,879,693,875,801,693,0,0,0,0,901,0
818,871,932,818,854,560,0,0,801,879,693,875,801,693,0,0,0,0,901,0
818,874,938,818,697,560,0,0,801,900,0,875,801,1015,0,569,0,0,1061,0
818,874,938,818,697,560,0,0,801,900,0,875,801,1015,0,569,0,0,1061,0
818,874,938,818,983,560,0,0,801,900,0,875,801,1015,0,0,0,0,0,0
820,874,938,820,983,560,0,0,810,900,0,875,810,1015,0,0,0,0,0,0
820,874,938,820,0,0,0,0,810,900,0,875,810,1015,0,0,0,0,771,0
820,874,938,820,0,0,0,0,810,900,0,875,810,1015,0,0,0,0,771,0
820,874,938,820,989,0,0,0,810,900,0,902,810,1015,0,426,0,0,0,0
820,874,938,820,989,0,0,0,810,900,0,902,810,1015,0,426,0,0,0,0
823,890,946,823,954,617,0,0,831,913,0,902,831,1015,0,0,0,0,635,0
823,890,946,823,954,617,0,0,831,913,0,902,831,1015,0,0,0,0,635,0
823,890,946,823,723,813,0,0,831,913,0,902,831,1015,0,216,0,0,1065,0
823,890,946,823,723,813,0,0,831,913,0,902,831,1015,0,216,0,0,1065,0
823,890,946,823,0,814,0,0,831,913,0,902,831,1015,0,0,0,0,0,0
834,890,946,834,0,814,0,0,859,913,0,902,859,1015,0,0,0,0,0,0
834,890,946,834,734,814,0,0,859,913,0,902,859,1018,0,0,0,0,560,0
834,890,946,834,734,814,0,0,859,913,0,914,859,1018,0,0,0,0,560,0
834,906,950,834,857,814,0,0,859,916,0,914,859,1018,0,445,0,0,560,0
834,906,950,834,857,814,0,0,859,916,0,914,859,1018,0,445,0,0,560,0
842,906,950,842,996,814,0,0,871,916,0,914,871,1018,0,782,0,0,560,0
842,906,950,842,996,814,0,0,871,916,0,914,871,1018,0,782,0,0,560,0
842,906,950,842,815,814,0,0,871,916,0,914,871,1018,0,0,0,0,560,0
842,906,950,842,815,814,0,0,871,916,0,914,871,1018,0,0,0,0,560,0
842,906,950,842,1000,814,0,0,871,916,0,914,871,1018,0,980,0,0,560,0
863,906,950,863,1000,814,0,0,874,916,0,914,874,1018,0,980,0,0,560,0
863,907,961,863,840,814,0,0,874,926,0,922,874,1018,0,0,0,0,560,0
863,907,961,863,840,814,0,0,874,926,0,922,874,1018,0,0,0,0,560,0
863,907,961,863,0,814,0,0,874,926,0,922,874,1018,0,0,0,0,560,0
863,907,961,863,0,814,0,0,874,926,0,922,874,1018,0,0,0,0,560,0
875,907,961,875,858,845,0,0,890,926,0,922,890,1018,0,983,0,0,560,0
875,907,961,875,858,845,0,0,890,926,0,922,890,1018,0,983,0,0,560,0
875,907,961,875,892,919,0,0,890,926,0,922,890,1018,0,0,0,0,656,0
875,907,961,875,892,919,0,0,890,926,0,922,890,1018,0,0,0,0,656,0
875,910,967,875,908,0,0,0,890,935,517,927,890,517,0,632,0,0,934,0
879,910,967,879,908,0,0,0,897,935,517,927,897,517,0,632,0,0,934,0
879,910,967,879,925,0,0,0,897,935,517,927,897,517,0,634,0,0,0,0
879,910,967,879,925,0,0,0,897,935,517,927,897,517,0,634,0,0,0,0
879,910,967,879,936,0,0,0,897,935,517,927,897,517,0,0,0,0,356,0
879,910,967,879,936,0,0,0,897,935,517,927,897,517,0,0,0,0,356,0
900,910,967,900,947,517,0,0,905,935,517,927,905,517,0,734,0,0,0,0
900,910,967,900,947,517,0,0,905,935,517,927,905,517,0,734,0,0,0,0
900,912,970,900,951,517,0,0,905,938,517,945,905,517,0,1021,0,0,0,0
900,912,970,900,951,517,0,0,905,938,517,945,905,517,0,1021,0,0,0,0
900,912,970,900,955,517,0,0,905,938,517,945,905,517,0,0,0,0,612,0
902,912,970,902,955,517,0,0,906,938,517,945,906,517,0,0,0,0,612,0
902,912,970,902,963,517,0,0,906,938,517,945,906,517,0,1025,0,0,904,0
902,912,970,902,963,517,0,0,906,938,517,945,906,517,0,1025,0,0,904,0
902,912,970,902,0,517,0,0,906,938,517,945,906,517,0,1026,0,0,0,0
902,912,970,902,0,517,0,0,906,938,517,945,906,517,0,1026,0,0,0,0
913,940,972,913,0,517,0,0,907,940,0,948,907,0,0,1030,0,0,304,0
913,940,972,913,0,517,0,0,907,940,0,948,907,0,0,1030,0,0,304,0
913,940,972,913,0,517,0,0,907,940,0,948,907,0,0,1035,0,0,792,0
913,940,972,913,0,517,0,0,907,940,0,948,907,0,0,1035,0,0,792,0
913,940,972,913,0,517,0,0,907,940,0,948,907,0,0,0,0,0,0,0
914,940,972,914,0,517,0,0,910,940,0,948,910,0,0,0,0,0,0,0
914,940,972,914,0,0,0,0,910,940,0,948,910,0,0,0,0,0,517,0
914,940,972,914,0,0,0,0,910,940,0,948,910,0,0,0,0,0,517,0
914,949,979,914,0,0,0,0,910,964,0,953,910,0,0,840,0,0,517,0
914,949,979,914,0,0,0,0,910,964,0,953,910,0,0,840,0,0,517,0
916,949,979,916,0,711,0,0,912,964,0,953,912,0,0,0,0,0,517,0
916,949,979,916,0,711,0,0,912,964,0,953,912,0,0,0,0,0,517,0
916,949,979,916,0,1020,0,0,912,964,0,953,912,0,0,227,0,0,517,0
916,949,979,916,0,1020,0,0,912,964,0,953,912,0,0,227,0,0,517,0
916,949,979,916,0,1051,0,0,912,964,0,953,912,0,0,0,0,0,517,0
922,949,979,922,0,1051,0,0,915,964,0,953,915,0,0,0,0,0,517,0
922,956,981,922,0,1059,0,0,915,977,0,995,915,0,0,517,0,0,517,0
922,956,981,922,0,1059,0,0,915,977,0,995,915,0,0,517,0,0,517,0
922,956,981,922,0,0,0,0,915,977,0,995,915,0,0,517,0,0,517,0
922,956,981,922,0,0,0,0,915,977,0,995,915,0,0,517,0,0,517,0
926,956,981,926,0,0,0,0,924,977,0,995,924,0,0,517,0,0,517,0
926,956,981,926,0,0,0,0,924,977,0,995,924,0,0,517,0,0,517,0
926,956,981,926,0,0,0,0,924,977,0,995,924,0,0,517,0,0,661,0
926,956,981,926,0,0,0,0,924,991,0,995,924,0,0,517,0,0,661,0
926,960,991,926,0,751,0,0,924,991,0,1007,924,0,0,517,0,0,662,0
927,960,991,927,0,751,0,0,932,991,0,1007,932,0,0,517,0,0,662,0
927,960,991,927,0,764,0,0,932,991,0,1007,932,0,0,517,0,0,0,0
927,960,991,927,0,764,0,0,932,991,0,1007,932,0,0,517,0,0,0,0
927,960,991,927,0,0,0,0,932,991,0,1007,932,0,0,517,0,0,668,0
927,960,991,927,0,0,0,0,932,991,0,1007,932,0,0,517,0,0,668,0
935,960,991,935,0,1022,0,0,946,994,0,1007,946,0,0,517,0,0,909,0
935,960,991,935,0,1022,0,0,946,994,0,1007,946,0,0,517,0,0,909,0
935,966,994,935,0,1061,0,0,946,994,0,1013,946,0,0,896,0,0,1019,0
935,966,994,935,0,1061,0,0,946,994,0,1013,946,0,0,896,0,0,1019,0
935,966,994,935,0,0,0,0,946,994,0,1013,946,0,0,0,0,0,0,0
945,966,994,945,0,0,0,0,949,994,0,1013,949,0,0,0,0,0,0,0
945,966,994,945,0,0,0,0,949,994,0,1013,949,0,0,670,0,0,0,0
945,966,994,945,0,0,0,0,949,998,0,1013,949,0,0,670,0,0,0,0
945,966,994,945,0,0,0,0,949,998,0,1013,949,0,0,0,0,0,845,0
945,966,994,945,0,0,0,0,949,998,0,1013,949,0,0,0,0,0,845,0
948,975,1001,948,0,847,0,0,950,998,0,1038,950,0,0,679,0,0,919,0
948,975,1001,948,0,847,0,0,950,998,0,1038,950,0,0,679,0,0,919,0
948,975,1001,948,0,923,0,0,950,998,0,1038,950,0,0,0,0,0,0,0
948,975,1001,948,0,923,0,0,950,998,0,1038,950,0,0,0,0,0,0,0
948,975,1001,948,0,0,0,0,950,1001,0,1038,950,0,0,684,0,0,495,0
953,975,1001,953,0,0,0,0,956,1001,0,1038,956,0,0,684,0,0,495,0
953,975,1001,953,0,0,0,0,956,1001,0,1038,956,0,0,685,0,0,498,0
953,975,1001,953,0,0,0,0,956,1001,0,1038,956,0,0,685,0,0,498,0
953,976,1005,953,0,0,0,0,956,1001,0,1040,956,1028,0,690,0,0,847,0
953,976,1005,953,0,0,0,0,956,1001,0,1040,956,1028,0,690,0,0,847,0
964,976,1005,964,0,693,0,0,960,1001,0,1040,960,1028,0,0,0,0,0,0
964,976,1005,964,0,693,0,0,960,1006,0,1040,960,1028,0,0,0,0,0,0
964,976,1005,964,0,693,0,0,960,1006,0,1040,960,1028,0,841,0,0,549,0
964,976,1005,964,0,693,0,0,960,1006,0,1040,960,1028,0,841,0,0,549,0
964,976,1005,964,0,693,0,0,960,1006,0,1040,960,1028,0,1048,0,0,0,0
977,976,1005,977,0,693,0,0,961,1006,0,1040,961,1028,0,1048,0,0,0,0
977,998,1006,977,0,693,0,0,961,1006,0,1043,961,1028,0,1060,0,0,588,0
977,998,1006,977,0,693,0,0,961,1006,0,1043,961,1028,0,1060,0,0,588,0
977,998,1006,977,0,693,0,0,961,1012,0,1043,961,1028,0,0,0,0,0,0
977,998,1006,977,0,693,0,0,961,1012,0,1043,961,1028,0,0,0,0,0,0
995,998,1006,995,0,693,0,0,966,1012,0,1043,966,1028,0,0,0,0,597,0
995,998,1006,995,0,693,0,0,966,1012,0,1043,966,1028,0,0,0,0,597,0
995,998,1006,995,0,693,0,0,966,1012,0,1043,966,1029,0,693,0,0,602,0
995,998,1006,995,0,693,0,0,966,1012,0,1043,966,1029,0,693,0,0,602,0
995,1009,1012,995,0,693,0,0,966,1012,0,1044,966,1029,0,693,0,0,617,0
1007,1009,1012,1007,0,693,0,0,967,1015,0,1044,967,1029,0,693,0,0,617,0
1007,1009,1012,1007,0,0,0,0,967,1015,0,1044,967,1029,0,693,0,0,923,0
1007,1009,1012,1007,0,0,0,0,967,1015,0,1044,967,1029,0,693,0,0,923,0
1007,1009,1012,1007,0,0,0,0,967,1015,0,1044,967,1029,0,693,0,0,0,0
1007,1009,1012,1007,0,0,0,0,967,1015,0,1044,967,1029,0,693,0,0,0,0
1013,1009,1012,1013,0,0,0,0,970,1015,0,1044,970,1029,0,693,0,0,564,0
1013,1009,1012,1013,0,0,0,0,970,1015,0,1044,970,1029,0,693,0,0,564,0
1013,1014,1015,1013,0,0,0,0,970,1018,0,1049,970,1029,0,693,0,0,631,0
1013,1014,1015,1013,0,0,0,0,970,1018,0,1049,970,1029,0,693,0,0,631,0
1013,1014,1015,1013,0,0,0,0,970,1018,0,1049,970,1029,0,693,0,0,0,0
1038,1014,1015,1038,0,0,0,0,972,1018,0,1049,972,1029,0,693,0,0,0,0
1038,1014,1015,1038,0,0,0,0,972,1018,0,1049,972,1031,0,693,0,0,642,0
1038,1014,1015,1038,0,0,0,0,972,1018,0,1049,972,1031,0,693,0,0,642,0
1038,1014,1015,1038,0,0,0,0,972,1018,0,1049,972,1031,0,695,0,0,692,0
1038,1014,1015,1038,0,0,0,0,972,1028,0,1049,972,1031,0,695,0,0,692,0
1040,1017,1018,1040,0,0,0,0,975,1028,0,1050,975,1031,0,703,0,0,693,0
1040,1017,1018,1040,0,0,0,0,975,1028,0,1050,975,1031,0,703,0,0,693,0
1040,1017,1018,1040,0,0,0,0,975,1028,0,1050,975,1031,0,1062,0,0,693,0
1040,1017,1018,1040,0,0,0,0,975,1028,0,1050,975,1031,0,1062,0,0,693,0
1040,1017,1018,1040,0,0,0,0,975,1028,0,1050,975,1031,0,0,0,0,693,0
1043,1017,1018,1043,0,0,0,0,976,1028,0,1050,976,1031,0,0,0,0,693,0
1043,1017,1018,1043,0,0,0,0,976,1029,0,1050,976,1031,0,0,0,0,693,0
1043,1017,1018,1043,0,0,0,0,976,1029,0,1050,976,1031,0,0,0,0,693,0
1043,1028,1029,1043,0,0,0,0,976,1029,0,1052,976,1031,0,930,0,0,693,0
1043,1028,1029,1043,0,0,0,0,976,1029,0,1052,976,1031,0,930,0,0,693,0
1044,1028,1029,1044,0,0,0,0,979,1029,0,1052,979,1033,0,933,0,0,693,0
1044,1028,1029,1044,0,0,0,0,979,1029,0,1052,979,1033,0,933,0,0,693,0
1044,1028,1029,1044,0,0,0,0,979,1029,0,1052,979,1033,0,0,0,0,693,0
1044,1028,1029,1044,0,0,0,0,979,1031,0,1052,979,1033,0,0,0,0,693,0
1044,1028,1029,1044,0,0,0,0,979,1031,0,1052,979,1033,0,0,0,0,693,0
1049,1028,1029,1049,0,0,0,0,981,1031,0,1052,981,1033,0,0,0,0,693,0
1049,1031,1033,1049,0,0,0,0,981,1031,0,1053,981,1033,0,908,0,0,0,0
1049,1031,1033,1049,0,0,0,0,981,1031,0,1053,981,1033,0,908,0,0,0,0
1049,1031,1033,1049,0,0,0,0,981,1031,0,1053,981,1033,0,0,0,0,0,0
1049,1031,1033,1049,0,0,0,0,981,1031,0,1053,981,1033,0,0,0,0,0,0
1050,1031,1033,1050,0,0,0,0,1005,1033,0,1053,1005,1033,0,560,0,0,0,0
1050,1031,1033,1050,0,0,0,0,1005,1033,0,1053,1005,1033,0,560,0,0,0,0
1050,1031,1033,1050,0,0,0,0,1005,1033,0,1053,1005,1033,0,560,0,0,0,0
1050,1031,1033,1050,0,0,0,0,1005,1033,0,1053,1005,1033,0,560,0,0,0,0
1050,1039,1037,1050,0,0,0,0,1009,1033,0,1056,1009,1037,0,560,0,0,0,0
1052,1039,1037,1052,0,0,0,0,1009,1033,0,1056,1009,1037,0,560,0,0,0,0
1052,1039,1037,1052,0,0,0,0,1009,1033,0,1056,1009,1037,0,560,0,0,0,0
1052,1039,1037,1052,0,0,0,0,1009,1037,0,1056,1009,1037,0,560,0,0,0,0
1052,1039,1037,1052,0,0,0,0,1014,1037,0,1056,1014,1037,0,560,0,0,0,0
1052,1039,1037,1052,0,0,0,0,1014,1037,0,1056,1014,1037,0,560,0,0,0,0
1053,1039,1037,1053,0,0,0,0,1014,1037,0,1056,1014,1037,0,560,0,0,0,0
1053,1039,1037,1053,0,0,0,0,1014,1037,0,1056,1014,1037,0,560,0,0,0,0
1053,1041,1042,1053,0,0,0,0,1017,1037,0,1058,1017,1037,0,560,0,0,0,0
1053,1041,1042,1053,0,0,0,0,1017,1037,0,1058,1017,1037,0,560,0,0,0,0
1053,1041,1042,1053,0,0,0,0,1017,1041,0,1058,1017,1037,0,560,0,0,0,0
1056,1041,1042,1056,0,0,0,0,1017,1041,0,1058,1017,1037,0,560,0,0,0,0
1056,1041,1042,1056,0,0,0,0,1039,1041,0,1058,1039,1037,0,0,0,0,0,0
1056,1041,1042,1056,0,0,0,0,1039,1041,0,1058,1039,1037,0,0,0,0,0,0
1056,1041,1042,1056,0,0,0,0,1039,1041,0,1058,1039,1041,0,0,0,0,0,0
1056,1041,1042,1056,0,0,0,0,1039,1041,0,1058,1039,1041,0,0,0,0,0,0
1058,1045,1046,1058,0,0,0,0,1042,1041,0,1063,1042,1041,0,0,0,0,0,0
1058,1045,1046,1058,0,0,0,0,1042,1045,0,1063,1042,1041,0,0,0,0,0,0
1058,1045,1046,1058,0,0,0,0,1042,1045,0,1063,1042,1041,0,0,0,0,0,0
1058,1045,1046,1058,0,0,0,0,1042,1045,0,1063,1042,1041,0,0,0,0,0,0
1063,1045,1046,1063,0,0,0,0,1046,1045,0,1063,1046,1041,0,0,0,0,0,0
1063,1045,1046,1063,0,0,0,0,1046,1045,0,1063,1046,1041,0,0,0,0,0,0
1063,1045,1046,1063,0,0,0,0,1046,1045,0,1063,1046,1041,0,0,0,0,0,0
1063,1045,1046,1063,0,0,0,0,1046,1045,0,1063,1046,1041,0,0,0,0,0,0