22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
37,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
37,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
37,38,44,52,37,32,45,38,27,24,22,38,27,24,0,0,0,0,0,0
37,38,44,52,37,32,45,38,27,24,22,38,27,24,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
37,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
39,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
39,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
39,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
39,38,48,52,37,32,45,38,32,44,45,38,32,41,0,0,0,0,0,0
39,41,48,61,41,44,52,39,32,44,45,47,32,41,0,0,0,0,0,0
39,41,48,61,41,44,52,39,32,44,45,47,32,41,0,0,0,0,0,0
39,41,48,61,41,44,52,39,32,44,45,47,32,41,0,0,0,0,0,0
39,41,48,61,41,44,52,39,32,44,45,47,32,41,0,0,0,0,0,0
39,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
39,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
39,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
39,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
39,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
39,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
39,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
39,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
39,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
39,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
39,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
39,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
39,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
39,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
39,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
39,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
39,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
39,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
39,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
45,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
45,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
45,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
45,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
45,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
45,41,65,61,41,44,52,39,37,53,52,47,48,53,0,0,0,0,0,0
45,47,65,66,59,51,61,47,37,53,52,63,48,53,0,0,0,0,0,0
45,47,65,66,59,51,61,47,37,53,52,63,48,53,0,0,0,0,0,0
45,47,65,66,59,51,61,47,37,53,52,63,48,53,0,0,0,0,0,0
45,47,65,66,59,51,61,47,37,53,52,63,48,53,0,0,0,0,0,0
45,47,65,66,59,51,61,47,37,53,52,63,48,53,0,0,0,0,0,0
45,47,65,66,59,51,61,47,37,53,52,63,48,53,0,0,0,0,0,0
45,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
45,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
45,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
45,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
45,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
45,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
45,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
45,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
45,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
45,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
45,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
45,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
45,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
45,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
45,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
53,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
53,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
53,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
53,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
53,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
53,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
53,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
53,47,72,66,59,51,61,47,48,72,59,63,51,61,0,0,0,0,0,0
53,59,72,75,78,65,66,63,48,72,59,86,51,61,0,0,0,0,0,0
53,59,72,75,78,65,66,63,48,72,59,86,51,61,0,0,0,0,0,0
53,59,72,75,78,65,66,63,48,72,59,86,51,61,0,0,0,0,0,0
53,59,72,75,78,65,66,63,48,72,59,86,51,61,0,0,0,0,0,0
53,59,72,75,78,65,66,63,48,72,59,86,51,61,0,0,0,0,0,0
53,59,72,75,78,65,66,63,48,72,59,86,51,61,0,0,0,0,0,0
53,59,72,75,78,65,66,63,48,72,59,86,51,61,0,0,0,0,0,0
53,59,72,75,78,65,66,63,48,72,59,86,51,61,0,0,0,0,0,0
53,59,85,75,78,65,66,63,51,87,66,86,68,65,0,0,0,0,0,0
53,59,85,75,78,65,66,63,51,87,66,86,68,65,0,0,0,0,0,0
53,59,85,75,78,65,66,63,51,87,66,86,68,65,0,0,0,0,0,0
53,59,85,75,78,65,66,63,51,87,66,86,68,65,0,0,0,0,0,0
53,59,85,75,78,65,66,63,51,87,66,86,68,65,0,0,0,0,0,0
53,59,85,75,78,65,66,63,51,87,66,86,68,65,0,0,0,0,0,0
53,59,85,75,78,65,66,63,51,87,66,86,68,65,0,0,0,0,0,0
53,59,85,75,78,65,66,63,51,87,66,86,68,65,0,0,0,0,0,0
53,59,85,75,78,65,66,63,51,87,66,86,68,65,0,0,0,0,0,0
53,59,85,75,78,65,66,63,51,87,66,86,68,65,0,0,0,0,0,0
63,59,85,75,78,65,66,63,51,87,66,86,68,65,0,0,0,0,0,0
63,59,85,75,78,65,66,63,51,87,66,86,68,65,0,0,0,0,0,0
63,59,85,75,78,65,66,63,51,87,66,86,68,65,0,0,0,0,0,0
63,59,85,75,78,65,66,63,51,87,66,86,68,65,0,0,0,0,0,0
63,59,85,75,78,65,66,63,51,87,66,86,68,65,0,0,0,0,0,0
63,59,85,75,78,65,66,63,51,87,66,86,68,65,0,0,0,0,0,0
63,59,85,75,78,65,66,63,51,87,66,86,68,65,0,0,0,0,0,0
63,59,85,75,78,65,66,63,51,87,66,86,68,65,0,0,0,0,0,0
63,59,85,75,78,65,66,63,51,87,66,86,68,65,0,0,0,0,0,0
63,59,85,75,78,65,66,63,51,87,66,86,68,65,0,0,0,0,0,0
63,68,85,80,86,72,75,86,51,87,66,88,68,65,0,0,0,0,0,0
63,68,85,80,86,72,75,86,51,87,66,88,68,65,0,0,0,0,0,0
63,68,85,80,86,72,75,86,51,87,66,88,68,65,0,0,0,0,0,0
63,68,85,80,86,72,75,86,51,87,66,88,68,65,0,0,0,0,0,0
63,68,85,80,86,72,75,86,51,87,66,88,68,65,0,0,0,0,0,0
63,68,85,80,86,72,75,86,51,87,66,88,68,65,0,0,0,0,0,0
63,68,85,80,86,72,75,86,51,87,66,88,68,65,0,0,0,0,0,0
63,68,85,80,86,72,75,86,51,87,66,88,68,65,0,0,0,0,0,0
63,68,85,80,86,72,75,86,51,87,66,88,68,65,0,0,0,0,0,0
63,68,85,80,86,72,75,86,51,87,66,88,68,65,0,0,0,0,0,0
63,68,85,80,86,72,75,86,51,87,66,88,68,65,0,0,0,0,0,0
63,68,87,80,86,72,75,86,68,91,75,88,70,78,0,0,0,0,0,0
63,68,87,80,86,72,75,86,68,91,75,88,70,78,0,0,0,0,0,0
63,68,87,80,86,72,75,86,68,91,75,88,70,78,0,0,0,0,0,0
63,68,87,80,86,72,75,86,68,91,75,88,70,78,0,0,0,0,0,0
63,68,87,80,86,72,75,86,68,91,75,88,70,78,0,0,0,0,0,0
70,68,87,80,86,72,75,86,68,91,75,88,70,78,0,0,0,0,0,0
70,68,87,80,86,72,75,86,68,91,75,88,70,78,0,0,0,0,0,0
70,68,87,80,86,72,75,86,68,91,75,88,70,78,0,0,0,0,0,0
70,68,87,80,86,72,75,86,68,91,75,88,70,78,0,0,0,0,0,0
70,68,87,80,86,72,75,86,68,91,75,88,70,78,0,0,0,0,0,0
70,68,87,80,86,72,75,86,68,91,75,88,70,78,0,0,0,0,0,0
70,68,87,80,86,72,75,86,68,91,75,88,70,78,0,0,0,0,0,0
70,68,87,80,86,72,75,86,68,91,75,88,70,78,0,0,0,0,0,0
70,68,87,80,86,72,75,86,68,91,75,88,70,78,0,0,0,0,0,0
70,68,87,80,86,72,75,86,68,91,75,88,70,78,0,0,0,0,0,0
70,68,87,80,86,72,75,86,68,91,75,88,70,78,0,0,0,0,0,0
70,68,87,80,86,72,75,86,68,91,75,88,70,78,0,0,0,0,0,0
70,78,87,88,90,85,80,89,68,91,75,89,70,78,0,0,0,0,0,0
70,78,87,88,90,85,80,89,68,91,75,89,70,78,0,0,0,0,0,0
70,78,87,88,90,85,80,89,68,91,75,89,70,78,0,0,0,0,0,0
70,78,87,88,90,85,80,89,68,91,75,89,70,78,0,0,0,0,0,0
70,78,87,88,90,85,80,89,68,91,75,89,70,78,0,0,0,0,0,0
70,78,87,88,90,85,80,89,68,91,75,89,70,78,0,0,0,0,0,0
70,78,87,88,90,85,80,89,68,91,75,89,70,78,0,0,0,0,0,0
70,78,87,88,90,85,80,89,68,91,75,89,70,78,0,0,0,0,0,0
70,78,87,88,90,85,80,89,68,91,75,89,70,78,0,0,0,0,0,0
70,78,87,88,90,85,80,89,68,91,75,89,70,78,0,0,0,0,0,0
70,78,87,88,90,85,80,89,68,91,75,89,70,78,0,0,0,0,0,0
70,78,87,88,90,85,80,89,68,91,75,89,70,78,0,0,0,0,0,0
70,78,87,88,90,85,80,89,68,91,75,89,70,78,0,0,0,0,0,0
70,78,87,88,90,85,80,89,68,91,75,89,70,78,0,0,0,0,0,0
89,78,91,88,90,85,80,89,70,95,80,89,84,85,0,0,0,0,0,0
89,78,91,88,90,85,80,89,70,95,80,89,84,85,0,0,0,0,0,0
89,78,91,88,90,85,80,89,70,95,80,89,84,85,0,0,0,0,0,0
89,78,91,88,90,85,80,89,70,95,80,89,84,85,0,0,0,0,0,0
89,78,91,88,90,85,80,89,70,95,80,89,84,85,0,0,0,0,0,0
89,78,91,88,90,85,80,89,70,95,80,89,84,85,0,0,0,0,0,0
89,78,91,88,90,85,80,89,70,95,80,89,84,85,0,0,0,0,0,0
89,78,91,88,90,85,80,89,70,95,80,89,84,85,0,0,0,0,0,0
89,78,91,88,90,85,80,89,70,95,80,89,84,85,0,0,0,0,0,0
89,78,91,88,90,85,80,89,70,95,80,89,84,85,0,0,0,0,0,0
89,78,91,88,90,85,80,89,70,95,80,89,84,85,0,0,0,0,0,0
89,78,91,88,90,85,80,89,70,95,80,89,84,85,0,0,0,0,0,0
