22,27,44,39,31,24,22,31,27,24,22,31,27,24,0,0,0,0,0,0
89,78,91,88,90,85,80,89,70,95,80,89,84,85,0,0,0,0,0,0
89,78,91,88,90,85,80,89,70,95,80,89,84,85,0,0,0,0,0,0
89,84,91,92,93,87,88,93,70,95,80,93,84,85,0,0,0,0,0,0
89,84,91,92,93,87,88,93,70,95,80,93,84,85,0,0,0,0,0,0
89,84,91,92,93,87,88,93,70,95,80,93,84,85,0,0,0,0,0,0
89,84,91,92,93,87,88,93,70,95,80,93,84,85,0,0,0,0,0,0
89,84,91,92,93,87,88,93,70,95,80,93,84,85,0,0,0,0,0,0
89,84,91,92,93,87,88,93,70,95,80,93,84,85,0,0,0,0,0,0
89,84,91,92,93,87,88,93,70,95,80,93,84,85,0,0,0,0,0,0
89,84,91,92,93,87,88,93,70,95,80,93,84,85,0,0,0,0,0,0
89,84,91,92,93,87,88,93,70,95,80,93,84,85,0,0,0,0,0,0
89,84,91,92,93,87,88,93,70,95,80,93,84,85,0,0,0,0,0,0
89,84,91,92,93,87,88,93,70,95,80,93,84,85,0,0,0,0,0,0
89,84,91,92,93,87,88,93,70,95,80,93,84,85,0,0,0,0,0,0
99,84,91,92,93,87,88,93,70,95,80,93,84,85,0,0,0,0,0,0
99,84,91,92,93,87,88,93,70,95,80,93,84,85,0,0,0,0,0,0
99,84,91,92,93,87,88,93,70,95,80,93,84,85,0,0,0,0,0,0
99,84,91,92,93,87,88,93,70,95,80,93,84,85,0,0,0,0,0,0
99,84,91,92,93,87,88,93,70,95,80,93,84,85,0,0,0,0,0,0
99,84,95,92,93,87,88,93,84,97,92,93,99,95,0,0,0,0,0,0
99,84,95,92,93,87,88,93,84,97,92,93,99,95,0,0,0,0,0,0
99,84,95,92,93,87,88,93,84,97,92,93,99,95,0,0,0,0,0,0
99,84,95,92,93,87,88,93,84,97,92,93,99,95,0,0,0,0,0,0
99,84,95,92,93,87,88,93,84,97,92,93,99,95,0,0,0,0,0,0
99,84,95,92,93,87,88,93,84,97,92,93,99,95,0,0,0,0,0,0
99,84,95,92,93,87,88,93,84,97,92,93,99,95,0,0,0,0,0,0
99,84,95,92,93,87,88,93,84,97,92,93,99,95,0,0,0,0,0,0
99,84,95,92,93,87,88,93,84,97,92,93,99,95,0,0,0,0,0,0
99,84,95,92,93,87,88,93,84,97,92,93,99,95,0,0,0,0,0,0
99,84,95,92,93,87,88,93,84,97,92,93,99,95,0,0,0,0,0,0
99,90,95,96,102,91,92,105,84,97,92,105,99,95,0,0,0,0,0,0
99,90,95,96,102,91,92,105,84,97,92,105,99,95,0,0,0,0,0,0
99,90,95,96,102,91,92,105,84,97,92,105,99,95,0,0,0,0,0,0
99,90,95,96,102,91,92,105,84,97,92,105,99,95,0,0,0,0,0,0
99,90,95,96,102,91,92,105,84,97,92,105,99,95,0,0,0,0,0,0
99,90,95,96,102,91,92,105,84,97,92,105,99,95,0,0,0,0,0,0
99,90,95,96,102,91,92,105,84,97,92,105,99,95,0,0,0,0,0,0
99,90,95,96,102,91,92,105,84,97,92,105,99,95,0,0,0,0,0,0
99,90,95,96,102,91,92,105,84,97,92,105,99,95,0,0,0,0,0,0
99,90,95,96,102,91,92,105,84,97,92,105,99,95,0,0,0,0,0,0
103,90,95,96,102,91,92,105,84,97,92,105,99,95,0,0,0,0,0,0
103,90,95,96,102,91,92,105,84,97,92,105,99,95,0,0,0,0,0,0
103,90,95,96,102,91,92,105,84,97,92,105,99,95,0,0,0,0,0,0
103,90,95,96,102,91,92,105,84,97,92,105,99,95,0,0,0,0,0,0
103,90,95,96,102,91,92,105,84,97,92,105,99,95,0,0,0,0,0,0
103,90,95,96,102,91,92,105,84,97,92,105,99,95,0,0,0,0,0,0
103,90,95,96,102,91,92,105,84,97,92,105,99,95,0,0,0,0,0,0
103,90,95,96,102,91,92,105,84,97,92,105,99,95,0,0,0,0,0,0
103,90,95,96,102,91,92,105,84,97,92,105,99,95,0,0,0,0,0,0
103,90,95,96,102,91,92,105,84,97,92,105,99,95,0,0,0,0,0,0
103,90,108,96,102,91,92,105,90,102,96,105,106,97,0,0,0,0,0,0
103,90,108,96,102,91,92,105,90,102,96,105,106,97,0,0,0,0,0,0
103,90,108,96,102,91,92,105,90,102,96,105,106,97,0,0,0,0,0,0
103,90,108,96,102,91,92,105,90,102,96,105,106,97,0,0,0,0,0,0
103,90,108,96,102,91,92,105,90,102,96,105,106,97,0,0,0,0,0,0
103,90,108,96,102,91,92,105,90,102,96,105,106,97,0,0,0,0,0,0
103,90,108,96,102,91,92,105,90,102,96,105,106,97,0,0,0,0,0,0
103,90,108,96,102,91,92,105,90,102,96,105,106,97,0,0,0,0,0,0
103,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
103,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
103,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
103,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
103,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
103,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
103,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
103,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
106,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
106,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
106,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
106,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
106,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
106,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
106,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
106,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
106,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
106,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
106,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
106,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
106,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
106,97,108,103,105,108,96,110,90,102,96,110,106,97,0,0,0,0,0,0
106,97,111,103,105,108,96,110,99,108,103,110,111,102,0,0,0,0,0,0
106,97,111,103,105,108,96,110,99,108,103,110,111,102,0,0,0,0,0,0
106,97,111,103,105,108,96,110,99,108,103,110,111,102,0,0,0,0,0,0
106,97,111,103,105,108,96,110,99,108,103,110,111,102,0,0,0,0,0,0
106,97,111,103,105,108,96,110,99,108,103,110,111,102,0,0,0,0,0,0
106,97,111,103,105,108,96,110,99,108,103,110,111,102,0,0,0,0,0,0
106,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
106,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
106,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
106,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
106,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
106,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
109,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
109,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
109,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
109,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
109,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
109,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
109,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
109,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
109,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
109,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
109,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
109,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
109,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
109,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
109,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
109,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
109,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
109,107,111,104,107,111,104,113,99,108,103,113,111,102,0,0,0,0,0,0
109,107,116,104,107,111,104,113,107,118,104,113,116,112,0,0,0,0,0,0
109,107,116,104,107,111,104,113,107,118,104,113,116,112,0,0,0,0,0,0
109,107,116,104,107,111,104,113,107,118,104,113,116,112,0,0,0,0,0,0
109,107,116,104,107,111,104,113,107,118,104,113,116,112,0,0,0,0,0,0
109,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
109,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
109,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
109,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,116,106,114,116,109,114,107,118,104,114,116,112,0,0,0,0,0,0
113,110,118,106,114,116,109,114,120,121,109,114,120,121,0,0,0,0,0,0
113,110,118,106,114,116,109,114,120,121,109,114,120,121,0,0,0,0,0,0
113,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
113,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0
120,121,118,112,119,118,112,119,120,121,109,119,120,121,0,0,0,0,0,0