43,18,8,20,18,10,20,43,10,8,20,43,10,8,0,0,0,0,0,0
43,18,8,20,18,10,20,43,10,8,20,43,10,8,0,0,0,0,0,0
43,18,8,20,18,10,20,43,10,8,20,43,10,8,0,0,0,0,0,0
43,18,8,20,18,10,20,43,10,8,20,43,10,8,0,0,0,0,0,0
43,18,8,20,18,10,20,43,10,8,20,43,10,8,0,0,0,0,0,0
43,18,8,20,18,10,20,43,10,8,20,43,10,8,0,0,0,0,0,0
43,18,8,20,18,10,20,43,10,8,20,43,10,8,0,0,0,0,0,0
43,18,8,20,18,10,20,43,10,8,20,43,10,8,0,0,0,0,0,0
50,22,8,48,39,10,20,43,10,8,20,43,10,8,0,0,0,0,0,0
50,22,23,48,39,23,48,71,22,29,48,71,22,18,0,0,0,0,0,0
50,22,23,48,39,23,48,71,22,29,48,71,22,18,0,0,0,0,0,0
50,22,23,48,39,23,48,71,22,29,48,71,22,18,0,0,0,0,0,0
50,22,23,48,39,23,48,71,22,29,48,71,22,18,0,0,0,0,0,0
50,22,23,48,39,23,48,71,22,29,48,71,22,18,0,0,0,0,0,0
50,22,23,48,39,23,48,71,22,29,48,71,22,18,0,0,0,0,0,0
50,22,23,48,39,23,48,71,22,29,48,71,22,18,0,0,0,0,0,0
71,29,23,79,55,23,48,71,22,29,48,71,22,18,0,0,0,0,0,0
71,29,23,79,55,23,48,71,22,29,48,71,22,18,0,0,0,0,0,0
71,29,30,79,55,30,91,79,44,30,91,100,44,23,0,0,0,0,0,0
71,29,30,79,55,30,91,79,44,30,91,100,44,23,0,0,0,0,0,0
71,29,30,79,55,30,91,79,44,30,91,100,44,23,0,0,0,0,0,0
71,29,30,79,55,30,91,79,44,30,91,100,44,23,0,0,0,0,0,0
71,29,30,79,55,30,91,79,44,30,91,100,44,23,0,0,0,0,0,0
71,29,30,79,55,30,91,79,44,30,91,100,44,23,0,0,0,0,0,0
79,39,30,91,65,30,91,79,44,30,91,100,44,23,0,0,0,0,0,0
79,39,30,91,65,30,91,79,44,30,91,100,44,23,0,0,0,0,0,0
79,39,30,91,65,30,91,79,44,30,91,100,44,23,0,0,0,0,0,0
79,39,41,91,65,41,103,100,50,41,103,118,50,29,0,0,0,0,0,0
79,39,41,91,65,41,103,100,50,41,103,118,50,29,0,0,0,0,0,0
79,39,41,91,65,41,103,100,50,41,103,118,50,29,0,0,0,0,0,0
79,39,41,91,65,41,103,100,50,41,103,118,50,29,0,0,0,0,0,0
79,39,41,91,65,41,103,100,50,41,103,118,50,29,0,0,0,0,0,0
112,44,41,103,100,41,103,100,50,41,103,118,50,29,0,0,0,0,0,0
112,44,41,103,100,41,103,100,50,41,103,118,50,29,0,0,0,0,0,0
112,44,41,103,100,41,103,100,50,41,103,118,50,29,0,0,0,0,0,0
112,44,41,103,100,41,103,100,50,41,103,118,50,29,0,0,0,0,0,0
112,44,57,103,100,57,105,118,65,66,105,124,81,39,0,0,0,0,0,0
112,44,57,103,100,57,105,118,65,66,105,124,81,39,0,0,0,0,0,0
112,44,57,103,100,57,105,118,65,66,105,124,81,39,0,0,0,0,0,0
112,44,57,103,100,57,105,118,65,66,105,124,81,39,0,0,0,0,0,0
129,55,57,105,102,57,105,118,65,66,105,124,81,39,0,0,0,0,0,0
129,55,57,105,102,57,105,118,65,66,105,124,81,39,0,0,0,0,0,0
129,55,57,105,102,57,105,118,65,66,105,124,81,39,0,0,0,0,0,0
129,55,57,105,102,57,105,118,65,66,105,124,81,39,0,0,0,0,0,0
129,55,57,105,102,57,105,118,65,66,105,124,81,39,0,0,0,0,0,0
129,55,66,105,102,66,116,124,81,85,116,142,88,55,0,0,0,0,0,0
129,55,66,105,102,66,116,124,81,85,116,142,88,55,0,0,0,0,0,0
129,55,66,105,102,66,116,124,81,85,116,142,88,55,0,0,0,0,0,0
142,65,66,116,118,66,116,124,81,85,116,142,88,55,0,0,0,0,0,0
142,65,66,116,118,66,116,124,81,85,116,142,88,55,0,0,0,0,0,0
142,65,66,116,118,66,116,124,81,85,116,142,88,55,0,0,0,0,0,0
142,65,66,116,118,66,116,124,81,85,116,142,88,55,0,0,0,0,0,0
142,65,66,116,118,66,116,124,81,85,116,142,88,55,0,0,0,0,0,0
142,65,66,116,118,66,116,124,81,85,116,142,88,55,0,0,0,0,0,0
142,65,85,116,118,81,133,142,88,104,133,146,108,57,0,0,0,0,0,0
142,65,85,116,118,81,133,142,88,104,133,146,108,57,0,0,0,0,0,0
148,88,85,133,146,81,133,142,88,104,133,146,108,57,0,0,0,0,0,0
148,88,85,133,146,81,133,142,88,104,133,146,108,57,0,0,0,0,0,0
148,88,85,133,146,81,133,142,88,104,133,146,108,57,0,0,0,0,0,0
148,88,85,133,146,81,133,142,88,104,133,146,108,57,0,0,0,0,0,0
148,88,85,133,146,81,133,142,88,104,133,146,108,57,0,0,0,0,0,0
148,88,85,133,146,81,133,142,88,104,133,146,108,57,0,0,0,0,0,0
148,88,85,133,146,81,133,142,88,104,133,146,108,57,0,0,0,0,0,0
148,88,89,133,146,85,153,146,108,107,153,149,112,89,0,0,0,0,0,0
150,102,89,152,149,85,153,146,108,107,153,149,112,89,0,0,0,0,0,0
150,102,89,152,149,85,153,146,108,107,153,149,112,89,0,0,0,0,0,0
150,102,89,152,149,85,153,146,108,107,153,149,112,89,0,0,0,0,0,0
150,102,89,152,149,85,153,146,108,107,153,149,112,89,0,0,0,0,0,0
150,102,89,152,149,85,153,146,108,107,153,149,112,89,0,0,0,0,0,0
150,102,89,152,149,85,153,146,108,107,153,149,112,89,0,0,0,0,0,0
150,102,89,152,149,85,153,146,108,107,153,149,112,89,0,0,0,0,0,0
150,102,89,152,149,85,153,146,108,107,153,149,112,89,0,0,0,0,0,0
152,108,104,163,160,89,163,149,112,115,163,158,128,102,0,0,0,0,0,0
152,108,104,163,160,89,163,149,112,115,163,158,128,102,0,0,0,0,0,0
152,108,104,163,160,89,163,149,112,115,163,158,128,102,0,0,0,0,0,0
152,108,104,163,160,89,163,149,112,115,163,158,128,102,0,0,0,0,0,0
152,108,104,163,160,89,163,149,112,115,163,158,128,102,0,0,0,0,0,0
152,108,104,163,160,89,163,149,112,115,163,158,128,102,0,0,0,0,0,0
152,108,104,163,160,89,163,149,112,115,163,158,128,102,0,0,0,0,0,0
152,108,104,163,160,89,163,149,112,115,163,158,128,102,0,0,0,0,0,0
153,124,107,174,175,104,174,158,128,125,174,171,143,102,0,0,0,0,0,0
153,124,107,174,175,104,174,158,128,125,174,171,143,109,0,0,0,0,0,0
153,124,107,174,175,104,174,158,128,125,174,171,143,109,0,0,0,0,0,0
153,124,107,174,175,104,174,158,128,125,174,171,143,109,0,0,0,0,0,0
153,124,107,174,175,104,174,158,128,125,174,171,143,109,0,0,0,0,0,0
153,124,107,174,175,104,174,158,128,125,174,171,143,109,0,0,0,0,0,0
153,124,107,174,175,104,174,158,128,125,174,171,143,109,0,0,0,0,0,0
153,124,107,174,175,104,174,158,128,125,174,171,143,109,0,0,0,0,0,0
158,143,109,176,178,107,176,171,143,129,176,175,150,109,0,0,0,0,0,0
158,143,109,176,178,107,176,171,143,129,176,175,150,109,0,0,0,0,0,0
158,143,109,176,178,107,176,171,143,129,176,175,150,125,0,0,0,0,0,0
158,143,109,176,178,107,176,171,143,129,176,175,150,125,0,0,0,0,0,0
158,143,109,176,178,107,176,171,143,129,176,175,150,125,0,0,0,0,0,0
158,143,109,176,178,107,176,171,143,129,176,175,150,125,0,0,0,0,0,0
158,143,109,176,178,107,176,171,143,129,176,175,150,125,0,0,0,0,0,0
158,143,109,176,178,107,176,171,143,129,176,175,150,125,0,0,0,0,0,0
171,160,115,187,181,109,187,175,150,148,187,188,152,125,0,0,0,0,0,0
171,160,115,187,181,109,187,175,150,148,187,188,152,125,0,0,0,0,0,0
171,160,115,187,181,109,187,175,150,148,187,188,152,125,0,0,0,0,0,0
171,160,115,187,181,109,187,175,150,148,187,188,152,129,0,0,0,0,0,0
171,160,115,187,181,109,187,175,150,148,187,188,152,129,0,0,0,0,0,0
171,160,115,187,181,109,187,175,150,148,187,188,152,129,0,0,0,0,0,0
171,160,115,187,181,109,187,175,150,148,187,188,152,129,0,0,0,0,0,0
171,160,115,187,181,109,187,175,150,148,187,188,152,129,0,0,0,0,0,0
180,172,125,196,185,115,192,188,161,159,194,196,160,129,0,0,0,0,0,0
180,172,125,196,185,115,192,188,161,159,194,196,160,129,0,0,0,0,0,0
180,172,125,196,185,115,192,188,161,159,194,196,160,129,0,0,0,0,0,0
180,172,125,196,185,115,192,188,161,159,194,196,160,129,0,0,0,0,0,0
180,172,125,196,185,115,192,188,161,159,194,196,160,148,0,0,0,0,0,0
180,172,125,196,185,115,192,188,161,159,194,196,160,148,0,0,0,0,0,0
180,172,125,196,185,115,192,188,161,159,194,196,160,148,0,0,0,0,0,0
180,172,125,196,185,115,192,188,161,159,194,196,160,148,0,0,0,0,0,0
188,178,159,200,206,128,194,197,172,165,203,197,161,148,0,0,0,0,0,0
188,178,159,200,206,128,194,197,172,165,203,197,161,148,0,0,0,0,0,0
188,178,159,200,206,128,194,197,172,165,203,197,161,148,0,0,0,0,0,0
188,178,159,200,206,128,194,197,172,165,203,197,161,148,0,0,0,0,0,0
188,178,159,200,206,128,194,197,172,165,203,197,161,148,0,0,0,0,0,0
188,178,159,200,206,128,194,197,172,165,203,197,161,165,0,0,0,0,0,0
188,178,159,200,206,128,194,197,172,165,203,197,161,165,0,0,0,0,0,0
188,178,159,200,206,128,194,197,172,165,203,197,161,165,0,0,0,0,0,0
191,185,165,203,210,159,196,200,178,181,210,200,172,165,0,0,0,0,0,0
191,185,165,203,210,159,196,200,178,181,210,200,172,165,0,0,0,0,0,0
191,185,165,203,210,159,196,200,178,181,210,200,172,165,0,0,0,0,0,0
191,185,165,203,210,159,196,200,178,181,210,200,172,165,0,0,0,0,0,0
191,185,165,203,210,159,196,200,178,181,210,200,172,165,0,0,0,0,0,0
191,185,165,203,210,159,196,200,178,181,210,200,172,165,0,0,0,0,0,0
191,185,165,203,210,159,196,200,178,181,210,200,172,173,0,0,0,0,0,0
191,185,165,203,210,159,196,200,178,181,210,200,172,173,0,0,0,0,0,0
194,205,173,216,217,161,203,206,180,183,216,211,180,173,0,0,0,0,0,0
194,205,173,216,217,161,203,206,180,183,216,211,180,173,0,0,0,0,0,0
194,205,173,216,217,161,203,206,180,183,216,211,180,173,0,0,0,0,0,0
194,205,173,216,217,161,203,206,180,183,216,211,180,173,0,0,0,0,0,0
194,205,173,216,217,161,203,206,180,183,216,211,180,173,0,0,0,0,0,0
194,205,173,216,217,161,203,206,180,183,216,211,180,173,0,0,0,0,0,0
194,205,173,216,217,161,203,206,180,183,216,211,180,173,0,0,0,0,0,0
194,205,173,216,217,161,203,206,180,183,216,211,180,181,0,0,0,0,0,0
197,208,183,220,232,173,216,217,189,191,223,217,185,181,0,0,0,0,0,0
197,208,183,220,232,173,216,217,189,191,223,217,185,181,0,0,0,0,0,0
197,208,183,220,232,173,216,217,189,191,223,217,185,181,0,0,0,0,0,0
197,208,183,220,232,173,216,217,189,191,223,217,185,181,0,0,0,0,0,0
197,208,183,220,232,173,216,217,189,191,223,217,185,181,0,0,0,0,0,0
197,208,183,220,232,173,216,217,189,191,223,217,185,181,0,0,0,0,0,0
197,208,183,220,232,173,216,217,189,191,223,217,185,181,0,0,0,0,0,0
197,208,183,220,232,173,216,217,189,191,223,217,185,181,0,0,0,0,0,0
209,210,186,228,233,183,223,232,193,192,233,220,189,186,0,0,0,0,0,0
209,210,186,228,233,183,223,232,193,192,233,220,189,186,0,0,0,0,0,0
209,210,186,228,233,183,223,232,193,192,233,220,189,186,0,0,0,0,0,0
209,210,186,228,233,183,223,232,193,192,233,220,189,186,0,0,0,0,0,0
209,210,186,228,233,183,223,232,193,192,233,220,189,186,0,0,0,0,0,0
209,210,186,228,233,183,223,232,193,192,233,220,189,186,0,0,0,0,0,0
209,210,186,228,233,183,223,232,193,192,233,220,189,186,0,0,0,0,0,0
209,210,186,228,233,183,223,232,193,192,233,220,189,186,0,0,0,0,0,0
220,214,193,235,249,186,228,249,207,199,235,232,193,191,0,0,0,0,0,0
220,214,193,235,249,186,228,249,207,199,235,232,193,191,0,0,0,0,0,0
220,214,193,235,249,186,228,249,207,199,235,232,193,191,0,0,0,0,0,0
220,214,193,235,249,186,228,249,207,199,235,232,193,191,0,0,0,0,0,0
220,214,193,235,249,186,228,249,207,199,235,232,193,191,0,0,0,0,0,0
220,214,193,235,249,186,228,249,207,199,235,232,193,191,0,0,0,0,0,0
220,214,193,235,249,186,228,249,207,199,235,232,193,191,0,0,0,0,0,0
220,214,193,235,249,186,228,249,207,199,235,232,193,191,0,0,0,0,0,0
223,233,199,247,252,189,235,254,214,205,247,249,206,192,0,0,0,0,0,0
223,233,199,247,252,189,235,254,214,205,247,249,206,192,0,0,0,0,0,0
223,233,199,247,252,189,235,254,214,205,247,249,206,192,0,0,0,0,0,0
223,233,199,247,252,189,235,254,214,205,247,249,206,192,0,0,0,0,0,0
223,233,199,247,252,189,235,254,214,205,247,249,206,192,0,0,0,0,0,0
223,233,199,247,252,189,235,254,214,205,247,249,206,192,0,0,0,0,0,0
223,233,199,247,252,189,235,254,214,205,247,249,206,192,0,0,0,0,0,0
223,233,199,247,252,189,235,254,214,205,247,249,206,192,0,0,0,0,0,0
231,240,211,255,260,199,247,259,225,208,258,254,207,205,0,0,0,0,0,0
231,240,211,255,260,199,247,259,225,208,258,254,207,205,0,0,0,0,0,0
231,240,211,255,260,199,247,259,225,208,258,254,207,205,0,0,0,0,0,0
231,240,211,255,260,199,247,259,225,208,258,254,207,205,0,0,0,0,0,0
231,240,211,255,260,199,247,259,225,208,258,254,207,205,0,0,0,0,0,0
231,240,211,255,260,199,247,259,225,208,258,254,207,205,0,0,0,0,0,0
231,240,211,255,260,199,247,259,225,208,258,254,207,205,0,0,0,0,0,0
231,240,211,255,260,199,247,259,225,208,258,254,207,205,0,0,0,0,0,0
243,252,215,258,261,207,258,264,230,209,261,259,214,208,0,0,0,0,0,0
243,252,215,258,261,207,258,264,230,209,261,259,214,208,0,0,0,0,0,0
243,252,215,258,261,207,258,264,230,209,261,259,214,208,0,0,0,0,0,0
243,252,215,258,261,207,258,264,230,209,261,259,214,208,0,0,0,0,0,0
243,252,215,258,261,207,258,264,230,209,261,259,214,208,0,0,0,0,0,0
243,252,215,258,261,207,258,264,230,209,261,259,214,208,0,0,0,0,0,0
243,252,215,258,261,207,258,264,230,209,261,259,214,208,0,0,0,0,0,0
243,252,215,258,261,207,258,264,230,209,261,259,214,208,0,0,0,0,0,0
254,260,225,263,267,211,263,271,240,215,269,264,225,209,0,0,0,0,0,0
254,260,225,263,267,211,263,271,240,215,269,264,225,209,0,0,0,0,0,0
254,260,225,263,267,211,263,271,240,215,269,264,225,209,0,0,0,0,0,0
254,260,225,263,267,211,263,271,240,215,269,264,225,209,0,0,0,0,0,0
