43,18,8,20,18,10,20,43,10,8,20,43,10,8,0,0,0,0,0,0
254,260,225,263,267,211,263,271,240,215,269,264,225,209,0,0,0,0,0,0
254,260,225,263,267,211,263,271,240,215,269,264,225,209,0,0,0,0,0,0
254,260,225,263,267,211,263,271,240,215,269,264,225,209,0,0,0,0,0,0
254,260,225,263,267,211,263,271,240,215,269,264,225,209,0,0,0,0,0,0
255,261,234,265,277,230,269,277,243,231,276,271,230,215,0,0,0,0,0,0
255,261,234,265,277,230,269,277,243,231,276,271,230,215,0,0,0,0,0,0
255,261,234,265,277,230,269,277,243,231,276,271,230,215,0,0,0,0,0,0
255,261,234,265,277,230,269,277,243,231,276,271,230,215,0,0,0,0,0,0
255,261,234,265,277,230,269,277,243,231,276,271,230,215,0,0,0,0,0,0
255,261,234,265,277,230,269,277,243,231,276,271,230,215,0,0,0,0,0,0
255,261,234,265,277,230,269,277,243,231,276,271,230,215,0,0,0,0,0,0
255,261,234,265,277,230,269,277,243,231,276,271,230,215,0,0,0,0,0,0
257,267,238,276,291,234,270,279,251,234,283,277,240,228,0,0,0,0,0,0
257,267,238,276,291,234,270,279,251,234,283,277,240,228,0,0,0,0,0,0
257,267,238,276,291,234,270,279,251,234,283,277,240,228,0,0,0,0,0,0
257,267,238,276,291,234,270,279,251,234,283,277,240,228,0,0,0,0,0,0
257,267,238,276,291,234,270,279,251,234,283,277,240,228,0,0,0,0,0,0
257,267,238,276,291,234,270,279,251,234,283,277,240,228,0,0,0,0,0,0
257,267,238,276,291,234,270,279,251,234,283,277,240,228,0,0,0,0,0,0
257,267,238,276,291,234,270,279,251,234,283,277,240,228,0,0,0,0,0,0
259,274,246,284,295,238,276,281,257,246,291,279,243,231,0,0,0,0,0,0
259,274,246,284,295,238,276,281,257,246,291,279,243,231,0,0,0,0,0,0
259,274,246,284,295,238,276,281,257,246,291,279,243,231,0,0,0,0,0,0
259,274,246,284,295,238,276,281,257,246,291,279,243,231,0,0,0,0,0,0
259,274,246,284,295,238,276,281,257,246,291,279,243,231,0,0,0,0,0,0
259,274,246,284,295,238,276,281,257,246,291,279,243,231,0,0,0,0,0,0
259,274,246,284,295,238,276,281,257,246,291,279,243,231,0,0,0,0,0,0
259,274,246,284,295,238,276,281,257,246,291,279,243,231,0,0,0,0,0,0
264,0,253,288,297,246,284,286,260,253,292,281,251,238,0,0,0,0,0,0
264,0,253,288,297,246,284,286,260,253,292,281,251,238,0,0,0,0,0,0
264,0,253,288,297,246,284,286,260,253,292,281,251,238,0,0,0,0,0,0
264,0,253,288,297,246,284,286,260,253,292,281,251,238,0,0,0,0,0,0
264,0,253,288,297,246,284,286,260,253,292,281,251,238,0,0,0,0,0,0
264,0,253,288,297,246,284,286,260,253,292,281,251,238,0,0,0,0,0,0
264,0,253,288,297,246,284,286,260,253,292,281,251,238,0,0,0,0,0,0
264,0,253,288,297,246,284,286,260,253,292,281,251,238,0,0,0,0,0,0
271,282,262,292,301,251,292,288,265,270,296,286,252,255,0,0,0,0,0,0
271,282,262,292,301,251,292,288,265,270,296,286,252,255,0,0,0,0,0,0
271,282,262,292,301,251,292,288,265,270,296,286,252,255,0,0,0,0,0,0
271,282,262,292,301,251,292,288,265,270,296,286,252,255,0,0,0,0,0,0
271,282,262,292,301,251,292,288,265,270,296,286,252,255,0,0,0,0,0,0
271,282,262,292,301,251,292,288,265,270,296,286,252,255,0,0,0,0,0,0
271,282,262,292,301,251,292,288,265,270,296,286,252,255,0,0,0,0,0,0
271,282,262,292,301,251,292,288,265,270,296,286,252,255,0,0,0,0,0,0
279,291,269,296,303,253,296,297,267,273,302,288,257,263,0,0,0,0,0,0
279,291,269,296,303,253,296,297,267,273,302,288,257,263,0,0,0,0,0,0
279,291,269,296,303,253,296,297,267,273,302,288,257,263,0,0,0,0,0,0
279,291,269,296,303,253,296,297,267,273,302,288,257,263,0,0,0,0,0,0
279,291,269,296,303,253,296,297,267,273,302,288,257,263,0,0,0,0,0,0
279,291,269,296,303,253,296,297,267,273,302,288,257,263,0,0,0,0,0,0
279,291,269,296,303,253,296,297,267,273,302,288,257,263,0,0,0,0,0,0
279,291,269,296,303,253,296,297,267,273,302,288,257,263,0,0,0,0,0,0
281,293,273,302,309,262,302,299,274,275,307,297,262,270,0,0,0,0,0,0
281,293,273,302,309,262,302,299,274,275,307,297,262,270,0,0,0,0,0,0
281,293,273,302,309,262,302,299,274,275,307,297,262,270,0,0,0,0,0,0
281,293,273,302,309,262,302,299,274,275,307,297,262,270,0,0,0,0,0,0
281,293,273,302,309,262,302,299,274,275,307,297,262,270,0,0,0,0,0,0
281,293,273,302,309,262,302,299,274,275,307,297,262,270,0,0,0,0,0,0
281,293,273,302,309,262,302,299,274,275,307,297,262,270,0,0,0,0,0,0
281,293,273,302,309,262,302,299,274,275,307,297,262,270,0,0,0,0,0,0
286,295,275,307,310,273,307,303,282,0,308,299,265,275,0,0,0,0,0,0
286,295,275,307,310,273,307,303,282,0,308,299,265,275,0,0,0,0,0,0
286,295,275,307,310,273,307,303,282,0,308,299,265,275,0,0,0,0,0,0
286,295,275,307,310,273,307,303,282,0,308,299,265,275,0,0,0,0,0,0
286,295,275,307,310,273,307,303,282,0,308,299,265,275,0,0,0,0,0,0
286,295,275,307,310,273,307,303,282,0,308,299,265,275,0,0,0,0,0,0
286,295,275,307,310,273,307,303,282,0,308,299,265,275,0,0,0,0,0,0
286,295,275,307,310,273,307,303,282,0,308,299,265,275,0,0,0,0,0,0
290,298,280,308,311,0,308,309,290,280,313,303,274,284,0,0,0,0,0,0
290,298,280,308,311,0,308,309,290,280,313,303,274,284,0,0,0,0,0,0
290,298,280,308,311,0,308,309,290,280,313,303,274,284,0,0,0,0,0,0
290,298,280,308,311,0,308,309,290,280,313,303,274,284,0,0,0,0,0,0
290,298,280,308,311,0,308,309,290,280,313,303,274,284,0,0,0,0,0,0
290,298,280,308,311,0,308,309,290,280,313,303,274,284,0,0,0,0,0,0
290,298,280,308,311,0,308,309,290,280,313,303,274,284,0,0,0,0,0,0
290,298,280,308,311,0,308,309,290,280,313,303,274,284,0,0,0,0,0,0
299,305,283,316,312,280,313,311,293,289,322,309,282,293,0,0,0,0,0,0
299,305,283,316,312,280,313,311,293,289,322,309,282,293,0,0,0,0,0,0
299,305,283,316,312,280,313,311,293,289,322,309,282,293,0,0,0,0,0,0
299,305,283,316,312,280,313,311,293,289,322,309,282,293,0,0,0,0,0,0
299,305,283,316,312,280,313,311,293,289,322,309,282,293,0,0,0,0,0,0
299,305,283,316,312,280,313,311,293,289,322,309,282,293,0,0,0,0,0,0
299,305,283,316,312,280,313,311,293,289,322,309,282,293,0,0,0,0,0,0
299,305,283,316,312,280,313,311,293,289,322,309,282,293,0,0,0,0,0,0
301,310,289,323,318,283,316,314,300,294,323,311,290,298,0,0,0,0,0,0
301,310,289,323,318,283,316,314,300,294,323,311,290,298,0,0,0,0,0,0
301,310,289,323,318,283,316,314,300,294,323,311,290,298,0,0,0,0,0,0
301,310,289,323,318,283,316,314,300,294,323,311,290,298,0,0,0,0,0,0
301,310,289,323,318,283,316,314,300,294,323,311,290,298,0,0,0,0,0,0
301,310,289,323,318,283,316,314,300,294,323,311,290,298,0,0,0,0,0,0
301,310,289,323,318,283,316,314,300,294,323,311,290,298,0,0,0,0,0,0
301,310,289,323,318,283,316,314,300,294,323,311,290,298,0,0,0,0,0,0
304,314,294,324,326,289,323,318,304,301,331,314,295,305,0,0,0,0,0,0
304,314,294,324,326,289,323,318,304,301,331,314,295,305,0,0,0,0,0,0
304,314,294,324,326,289,323,318,304,301,331,314,295,305,0,0,0,0,0,0
304,314,294,324,326,289,323,318,304,301,331,314,295,305,0,0,0,0,0,0
304,314,294,324,326,289,323,318,304,301,331,314,295,305,0,0,0,0,0,0
304,314,294,324,326,289,323,318,304,301,331,314,295,305,0,0,0,0,0,0
304,314,294,324,326,289,323,318,304,301,331,314,295,305,0,0,0,0,0,0
304,314,294,324,326,289,323,318,304,301,331,314,295,305,0,0,0,0,0,0
312,321,300,331,332,294,331,324,310,305,336,318,300,316,0,0,0,0,0,0
312,321,300,331,332,294,331,324,310,305,336,318,300,316,0,0,0,0,0,0
312,321,300,331,332,294,331,324,310,305,336,318,300,316,0,0,0,0,0,0
312,321,300,331,332,294,331,324,310,305,336,318,300,316,0,0,0,0,0,0
312,321,300,331,332,294,331,324,310,305,336,318,300,316,0,0,0,0,0,0
312,321,300,331,332,294,331,324,310,305,336,318,300,316,0,0,0,0,0,0
312,321,300,331,332,294,331,324,310,305,336,318,300,316,0,0,0,0,0,0
312,321,300,331,332,294,331,324,310,305,336,318,300,316,0,0,0,0,0,0
313,329,306,336,334,298,336,326,312,306,342,326,304,321,0,0,0,0,0,0
313,329,306,336,334,298,336,326,312,306,342,326,304,321,0,0,0,0,0,0
313,329,306,336,334,298,336,326,312,306,342,326,304,321,0,0,0,0,0,0
313,329,306,336,334,298,336,326,312,306,342,326,304,321,0,0,0,0,0,0
313,329,306,336,334,298,336,326,312,306,342,326,304,321,0,0,0,0,0,0
313,329,306,336,334,298,336,326,312,306,342,326,304,321,0,0,0,0,0,0
313,329,306,336,334,298,336,326,312,306,342,326,304,321,0,0,0,0,0,0
313,329,306,336,334,298,336,326,312,306,342,326,304,321,0,0,0,0,0,0
319,334,315,339,340,306,338,328,319,321,343,328,315,324,0,0,0,0,0,0
319,334,315,339,340,306,338,328,319,321,343,328,315,324,0,0,0,0,0,0
319,334,315,339,340,306,338,328,319,321,343,328,315,324,0,0,0,0,0,0
319,334,315,339,340,306,338,328,319,321,343,328,315,324,0,0,0,0,0,0
319,334,315,339,340,306,338,328,319,321,343,328,315,324,0,0,0,0,0,0
319,334,315,339,340,306,338,328,319,321,343,328,315,324,0,0,0,0,0,0
319,334,315,339,340,306,338,328,319,321,343,328,315,324,0,0,0,0,0,0
319,334,315,339,340,306,338,328,319,321,343,328,315,324,0,0,0,0,0,0
327,338,322,343,344,315,343,332,327,329,344,332,319,329,0,0,0,0,0,0
327,338,322,343,344,315,343,332,327,329,344,332,319,329,0,0,0,0,0,0
327,338,322,343,344,315,343,332,327,329,344,332,319,329,0,0,0,0,0,0
327,338,322,343,344,315,343,332,327,329,344,332,319,329,0,0,0,0,0,0
327,338,322,343,344,315,343,332,327,329,344,332,319,329,0,0,0,0,0,0
327,338,322,343,344,315,343,332,327,329,344,332,319,329,0,0,0,0,0,0
327,338,322,343,344,315,343,332,327,329,344,332,319,329,0,0,0,0,0,0
327,338,322,343,344,315,343,332,327,329,344,332,319,329,0,0,0,0,0,0
333,341,328,348,349,322,348,337,333,330,348,337,327,334,0,0,0,0,0,0
333,341,328,348,349,322,348,337,333,330,348,337,327,334,0,0,0,0,0,0
333,341,328,348,349,322,348,337,333,330,348,337,327,334,0,0,0,0,0,0
333,341,328,348,349,322,348,337,333,330,348,337,327,334,0,0,0,0,0,0
333,341,328,348,349,322,348,337,333,330,348,337,327,334,0,0,0,0,0,0
333,341,328,348,349,322,348,337,333,330,348,337,327,334,0,0,0,0,0,0
333,341,328,348,349,322,348,337,333,330,348,337,327,334,0,0,0,0,0,0
333,341,328,348,349,322,348,337,333,330,348,337,327,334,0,0,0,0,0,0
337,347,330,350,352,330,350,340,339,335,350,340,333,338,0,0,0,0,0,0
337,347,330,350,352,330,350,340,339,335,350,340,333,338,0,0,0,0,0,0
337,347,330,350,352,330,350,340,339,335,350,340,333,338,0,0,0,0,0,0
337,347,330,350,352,330,350,340,339,335,350,340,333,338,0,0,0,0,0,0
337,347,330,350,352,330,350,340,339,335,350,340,333,338,0,0,0,0,0,0
337,347,330,350,352,330,350,340,339,335,350,340,333,338,0,0,0,0,0,0
337,347,330,350,352,330,350,340,339,335,350,340,333,338,0,0,0,0,0,0
337,347,330,350,352,330,350,340,339,335,350,340,333,338,0,0,0,0,0,0
344,349,335,351,356,335,351,346,347,341,351,346,339,341,0,0,0,0,0,0
344,349,335,351,356,335,351,346,347,341,351,346,339,341,0,0,0,0,0,0
344,349,335,351,356,335,351,346,347,341,351,346,339,341,0,0,0,0,0,0
344,349,335,351,356,335,351,346,347,341,351,346,339,341,0,0,0,0,0,0
344,349,335,351,356,335,351,346,347,341,351,346,339,341,0,0,0,0,0,0
344,349,335,351,356,335,351,346,347,341,351,346,339,341,0,0,0,0,0,0
344,349,335,351,356,335,351,346,347,341,351,346,339,341,0,0,0,0,0,0
344,349,335,351,356,335,351,346,347,341,351,346,339,341,0,0,0,0,0,0
346,355,342,358,359,342,358,352,349,355,358,352,347,353,0,0,0,0,0,0
346,355,342,358,359,342,358,352,349,355,358,352,347,353,0,0,0,0,0,0
346,355,342,358,359,342,358,352,349,355,358,352,347,353,0,0,0,0,0,0
346,355,342,358,359,342,358,352,349,355,358,352,347,353,0,0,0,0,0,0
346,355,342,358,359,342,358,352,349,355,358,352,347,353,0,0,0,0,0,0
346,355,342,358,359,342,358,352,349,355,358,352,347,353,0,0,0,0,0,0
346,355,342,358,359,342,358,352,349,355,358,352,347,353,0,0,0,0,0,0
346,355,342,358,359,342,358,352,349,355,358,352,347,353,0,0,0,0,0,0
354,359,353,361,360,353,361,356,354,357,361,356,354,355,0,0,0,0,0,0
354,359,353,361,360,353,361,356,354,357,361,356,354,355,0,0,0,0,0,0
354,359,353,361,360,353,361,356,354,357,361,356,354,355,0,0,0,0,0,0
354,359,353,361,360,353,361,356,354,357,361,356,354,355,0,0,0,0,0,0
354,359,353,361,360,353,361,356,354,357,361,356,354,355,0,0,0,0,0,0
354,359,353,361,360,353,361,356,354,357,361,356,354,355,0,0,0,0,0,0
354,359,353,361,360,353,361,356,354,357,361,356,354,355,0,0,0,0,0,0
354,359,353,361,360,353,361,356,354,357,361,356,354,355,0,0,0,0,0,0
362,364,357,362,364,357,363,360,359,363,362,360,364,363,0,0,0,0,0,0
362,364,357,362,364,357,363,360,359,363,362,360,364,363,0,0,0,0,0,0
362,364,357,362,364,357,363,360,359,363,362,360,364,363,0,0,0,0,0,0
362,364,357,362,364,357,363,360,359,363,362,360,364,363,0,0,0,0,0,0
362,364,357,362,364,357,363,360,359,363,362,360,364,363,0,0,0,0,0,0
362,364,357,362,364,357,363,360,359,363,362,360,364,363,0,0,0,0,0,0
362,364,357,362,364,357,363,360,359,363,362,360,364,363,0,0,0,0,0,0
362,364,357,362,364,357,363,360,359,363,362,360,364,363,0,0,0,0,0,0