0,0,0,0,206,236,22,187,61,125,110,0,61,0,22,0,22,0,75,62
0,0,0,0,206,236,22,187,61,125,110,0,61,0,22,0,22,0,75,62
0,0,0,0,61,236,119,198,0,202,0,95,62,0,96,0,228,61,232,62
0,0,0,0,61,236,119,198,0,202,0,95,62,0,96,0,228,61,232,62
0,0,0,0,157,236,148,188,95,101,0,221,62,0,195,0,0,0,0,62
0,0,0,0,157,236,148,188,95,101,0,221,62,0,195,0,0,0,0,62
0,0,0,0,210,236,148,201,0,184,0,0,62,0,204,0,0,67,0,62
0,0,0,0,210,236,148,201,0,184,0,0,62,0,204,0,0,67,0,62
0,0,0,0,84,236,148,108,120,184,37,0,62,0,0,0,119,0,0,62
0,0,0,0,84,236,148,108,120,184,37,0,62,0,0,0,119,0,0,62
0,0,0,0,119,236,148,110,0,184,236,0,62,0,0,0,120,0,0,62
0,0,0,0,119,236,148,110,0,184,236,0,62,0,0,0,120,0,0,62
0,0,0,0,181,236,148,0,135,184,236,0,62,0,0,0,187,106,0,62
0,0,0,0,181,236,148,0,135,184,236,0,62,0,0,0,187,106,0,62
0,0,0,0,37,236,148,0,135,184,236,0,62,0,0,0,193,176,0,62
0,0,0,0,37,236,148,0,135,184,236,0,62,0,0,0,193,176,0,62
0,0,0,0,101,0,148,147,135,184,236,22,62,62,0,0,202,203,0,119
0,0,0,0,101,0,148,147,135,184,236,22,62,62,0,0,202,203,0,119
0,0,0,0,120,46,148,157,135,184,236,0,219,62,0,88,229,0,86,120
0,0,0,0,120,46,148,157,135,184,236,0,219,62,0,88,229,0,86,120
0,0,0,0,235,88,205,0,135,184,236,206,219,62,184,88,0,0,86,0
0,0,0,0,235,88,205,0,135,184,236,206,219,62,184,88,0,0,86,0
0,0,0,0,192,88,37,0,135,160,236,208,219,62,184,88,0,0,86,145
0,0,0,0,192,88,37,0,135,160,236,208,219,62,184,88,0,0,86,145
0,0,0,0,67,88,39,67,135,161,236,223,219,62,184,88,108,46,86,0
0,0,0,0,67,88,39,67,135,161,236,223,219,62,184,88,108,46,86,0
0,0,0,0,185,88,39,0,135,161,0,0,219,62,184,88,110,0,86,0
0,0,0,0,185,88,39,0,135,161,0,0,219,62,184,88,110,0,86,0
0,0,0,0,160,88,39,46,167,161,0,0,219,62,184,88,203,0,86,0
0,0,0,0,160,88,39,46,167,161,0,0,219,62,184,88,203,0,86,0
0,0,0,0,153,88,39,195,203,161,0,0,219,62,184,88,231,0,86,0
0,0,0,0,153,88,39,195,203,161,0,0,219,62,184,88,231,0,86,0
0,0,0,0,193,88,39,0,230,161,86,0,219,88,184,88,0,0,86,101
0,0,0,0,193,88,39,0,230,161,86,0,219,88,184,88,0,0,86,101
0,0,0,0,75,88,39,75,0,161,86,0,101,88,184,130,0,192,0,106
0,0,0,0,75,88,39,75,0,161,86,0,101,88,184,130,0,192,0,106
0,0,0,0,229,200,39,239,55,161,86,148,0,88,198,160,46,193,141,125
0,0,0,0,229,200,39,239,55,161,86,148,0,88,198,160,46,193,141,125
0,0,0,0,93,200,39,239,55,161,86,148,0,88,0,161,0,205,0,0
0,0,0,0,93,200,39,239,55,161,86,148,0,88,0,161,0,205,0,0
0,0,0,0,94,200,225,239,55,64,86,148,0,88,0,161,141,0,37,167
0,0,0,0,94,200,225,239,55,64,86,148,0,88,0,161,141,0,37,167
0,0,0,0,95,200,182,239,55,64,86,148,0,88,0,161,185,0,157,0
0,0,0,0,95,200,182,239,55,64,86,148,0,88,0,161,185,0,157,0
0,0,0,0,96,200,182,239,55,64,86,148,0,88,0,161,195,0,227,0
0,0,0,0,96,200,182,239,55,64,86,148,0,88,0,161,195,0,227,0
0,0,0,0,174,200,182,239,55,64,86,148,0,88,0,161,204,184,229,0
0,0,0,0,174,200,182,239,55,64,86,148,0,88,0,161,204,184,229,0
0,0,0,0,167,200,182,239,55,64,160,148,0,161,0,161,206,184,0,0
0,0,0,0,167,200,182,239,55,64,160,148,0,161,0,161,206,184,0,0
0,0,0,0,104,200,182,239,55,64,174,148,39,161,93,161,207,184,0,39
0,0,0,0,104,200,182,239,55,64,174,148,39,161,93,161,207,184,0,39
0,0,0,0,106,86,182,0,62,64,220,210,39,161,202,161,208,184,0,39
0,0,0,0,106,86,182,0,62,64,220,210,39,161,202,161,208,184,0,39
0,0,0,0,108,86,182,68,62,64,222,225,39,161,0,0,209,184,0,39
0,0,0,0,108,86,182,68,62,64,222,225,39,161,0,0,209,184,0,39
0,0,0,0,130,86,182,68,62,204,224,0,39,161,0,0,210,184,0,39
0,0,0,0,130,86,182,68,62,204,224,0,39,161,0,0,210,184,0,39
0,0,0,0,110,86,228,68,62,93,226,0,39,161,0,0,0,184,0,39
0,0,0,0,110,86,228,68,62,93,226,0,39,161,0,0,0,184,0,39
0,0,0,0,212,86,104,68,62,94,228,0,39,161,0,0,221,184,0,39
0,0,0,0,212,86,104,68,62,94,228,0,39,161,0,0,221,184,0,39
0,0,0,0,152,86,130,68,62,96,0,0,39,161,0,0,223,0,153,39
0,0,0,0,152,86,130,68,62,96,0,0,39,161,0,0,223,0,153,39
0,0,0,0,216,86,131,68,62,227,0,0,39,215,0,0,0,0,0,39
0,0,0,0,216,86,131,68,62,227,0,0,39,215,0,0,0,0,0,39
0,0,0,0,188,86,229,68,62,106,0,39,67,215,39,55,0,0,167,239
0,0,0,0,188,86,229,68,62,106,0,39,67,215,39,55,0,0,167,239
0,0,0,0,125,140,214,68,232,222,0,39,55,215,39,55,0,55,0,239
0,0,0,0,125,140,214,68,232,222,0,39,55,215,39,55,0,55,0,239
0,0,0,0,195,140,216,0,234,224,0,39,55,215,39,55,153,55,0,239
0,0,0,0,195,140,216,0,234,224,0,39,55,215,39,55,153,55,0,239
0,0,0,0,131,140,218,0,0,231,0,39,55,215,39,55,180,55,0,239
0,0,0,0,131,140,218,0,0,231,0,39,55,215,39,55,180,55,0,239
0,0,0,0,141,140,220,145,0,115,0,39,55,215,39,55,180,55,0,239
0,0,0,0,141,140,220,145,0,115,0,39,55,215,39,55,180,55,0,239
0,0,0,0,187,140,221,0,0,115,0,39,55,215,39,55,180,55,0,239
0,0,0,0,187,140,221,0,0,115,0,39,55,215,39,55,180,55,0,239
0,0,0,0,196,140,223,153,0,115,0,39,55,215,39,55,180,55,152,239
0,0,0,0,196,140,223,153,0,115,0,39,55,215,39,55,180,55,152,239
0,0,0,0,221,140,0,0,0,115,182,39,55,0,39,55,180,55,181,239
0,0,0,0,221,140,0,0,0,115,182,39,55,0,39,55,180,55,181,239
0,0,0,0,145,140,141,185,0,115,182,239,55,125,55,183,180,55,185,0
0,0,0,0,145,140,141,185,0,115,182,239,55,125,55,183,180,55,185,0
0,0,0,0,198,107,152,206,84,115,182,239,181,0,55,183,180,62,0,0
0,0,0,0,198,107,152,206,84,115,182,239,181,0,55,183,180,62,0,0
0,0,0,0,147,107,0,207,0,115,182,239,0,0,55,183,180,62,0,86
0,0,0,0,147,107,0,207,0,115,182,239,0,0,55,183,180,62,0,86
0,0,0,0,199,107,174,208,0,115,182,239,0,0,55,183,212,62,0,86
0,0,0,0,199,107,174,208,0,115,182,239,0,0,55,183,212,62,0,86
0,0,0,0,176,107,105,209,0,116,182,239,0,0,55,183,214,62,0,86
0,0,0,0,176,107,105,209,0,116,182,239,0,0,55,183,214,62,0,86
0,0,0,0,201,107,105,210,0,116,182,239,0,0,55,183,220,62,0,86
0,0,0,0,201,107,105,210,0,116,182,239,0,0,55,183,220,62,0,86
0,0,0,0,202,107,105,217,0,116,182,239,0,0,55,183,222,62,0,86
0,0,0,0,202,107,105,217,0,116,182,239,0,0,55,183,222,62,0,86
0,0,0,0,203,107,105,0,0,116,84,239,0,86,55,183,224,62,84,86
0,0,0,0,203,107,105,0,0,116,84,239,0,86,55,183,224,62,84,86
0,0,0,0,204,107,105,0,0,116,0,64,0,86,64,0,0,62,0,86
0,0,0,0,204,107,105,0,0,116,0,64,0,86,64,0,0,62,0,86
0,0,0,0,205,0,105,0,0,116,0,64,68,86,64,68,0,64,0,86
0,0,0,0,205,0,105,0,0,116,0,64,68,86,64,68,0,64,0,86
0,0,0,0,207,0,105,117,0,116,0,64,68,86,64,68,0,64,104,0
0,0,0,0,207,0,105,117,0,116,0,64,68,86,64,68,0,64,104,0
0,0,0,0,208,0,105,117,181,116,104,64,68,86,64,68,196,64,105,0
0,0,0,0,208,0,105,117,181,116,104,64,68,86,64,68,196,64,105,0
0,0,0,0,209,0,118,117,192,137,105,64,68,86,64,68,205,64,105,0
0,0,0,0,209,0,118,117,192,137,105,64,68,86,64,68,205,64,105,0
0,0,0,0,214,0,118,117,193,137,105,64,68,86,64,68,0,64,105,0
0,0,0,0,214,0,118,117,193,137,105,64,68,86,64,68,0,64,105,0
0,0,0,0,217,0,118,117,196,137,105,64,68,86,64,68,0,64,105,0
0,0,0,0,217,0,118,117,196,137,105,64,68,86,64,68,0,64,105,0
0,0,0,0,218,0,118,117,199,137,105,64,68,235,64,68,0,64,105,0
0,0,0,0,218,0,118,117,199,137,105,64,68,235,64,68,0,64,105,0
0,0,0,0,220,0,118,117,226,137,105,232,68,236,68,68,64,64,105,0
0,0,0,0,220,0,118,117,226,137,105,232,68,236,68,68,64,64,105,0
0,0,0,0,222,129,118,117,0,137,105,234,184,236,68,105,64,68,105,0
0,0,0,0,222,129,118,117,0,137,105,234,184,236,68,105,64,68,105,0
0,0,0,0,223,129,118,128,0,137,105,0,184,236,68,105,64,68,105,0
0,0,0,0,223,129,118,128,0,137,105,0,184,236,68,105,64,68,105,0
0,0,0,0,224,129,118,128,139,137,105,0,184,236,68,105,64,68,0,75
0,0,0,0,224,129,118,128,139,137,105,0,184,236,68,105,64,68,0,75
0,0,0,0,225,129,212,128,139,166,131,0,184,236,68,105,64,68,214,0
0,0,0,0,225,129,212,128,139,166,131,0,184,236,68,105,64,68,214,0
0,0,0,0,226,129,215,128,139,166,231,0,184,236,68,105,64,68,215,0
0,0,0,0,226,129,215,128,139,166,231,0,184,236,68,105,64,68,215,0
0,0,0,0,227,129,215,128,139,166,0,0,184,236,68,105,64,68,215,0
0,0,0,0,227,129,215,128,139,166,0,0,184,236,68,105,64,68,215,0
0,0,0,0,228,129,215,128,139,166,0,0,184,236,68,105,64,68,215,184
0,0,0,0,228,129,215,128,139,166,0,0,184,236,68,105,64,68,215,184
0,0,0,0,230,129,215,128,139,166,0,93,184,0,94,105,233,68,215,184
0,0,0,0,230,129,215,128,139,166,0,93,184,0,94,105,233,68,215,184
0,0,0,0,231,169,215,128,139,166,0,200,135,0,135,135,0,95,215,184
0,0,0,0,231,169,215,128,139,166,0,200,135,0,135,135,0,95,215,184
0,0,0,0,232,169,215,235,139,166,0,200,135,0,135,135,0,0,215,184
0,0,0,0,232,169,215,235,139,166,0,200,135,0,135,135,0,0,215,184
0,0,0,0,233,169,215,237,168,166,0,200,135,0,135,135,0,137,215,184
0,0,0,0,233,169,215,237,168,166,0,200,135,0,135,135,0,137,215,184
0,0,0,0,234,169,215,238,168,233,0,200,135,0,135,135,0,137,215,184
0,0,0,0,234,169,215,238,168,233,0,200,135,0,135,135,0,137,215,184
0,0,0,0,237,169,176,238,168,0,0,200,135,0,135,135,0,137,0,184
0,0,0,0,237,169,176,238,168,0,0,200,135,0,135,135,0,137,0,184
0,0,0,0,0,169,178,238,168,0,0,200,135,0,135,135,0,137,0,184
0,0,0,0,0,169,178,238,168,0,0,200,135,0,135,135,0,137,0,184
0,0,0,0,0,169,178,238,168,0,130,200,135,137,135,135,0,137,137,187
0,0,0,0,0,169,178,238,168,0,130,200,135,137,135,135,0,137,137,187
0,0,0,0,0,169,178,238,168,0,0,200,135,137,135,135,94,137,137,207
0,0,0,0,0,169,178,238,168,0,0,200,135,137,135,135,94,137,137,207
0,0,0,0,0,186,178,238,168,0,176,189,180,137,199,131,96,137,137,209
0,0,0,0,0,186,178,238,168,0,176,189,180,137,199,131,96,137,137,209
0,0,0,0,0,186,178,238,168,0,0,189,180,137,200,0,239,137,137,215
0,0,0,0,0,186,178,238,168,0,0,189,180,137,200,0,239,137,137,215
0,0,0,0,0,186,178,238,180,0,0,189,180,137,200,0,239,145,137,215
0,0,0,0,0,186,178,238,180,0,0,189,180,137,200,0,239,145,137,215
0,0,0,0,0,186,178,0,180,191,0,189,180,137,200,0,239,196,137,215
0,0,0,0,0,186,178,0,180,191,0,189,180,137,200,0,239,196,137,215
0,0,0,0,0,186,178,0,180,191,0,189,180,137,200,0,239,0,137,215
0,0,0,0,0,186,178,0,180,191,0,189,180,137,200,0,239,0,137,215
0,0,0,0,0,186,189,0,180,191,0,189,180,137,200,0,239,0,137,215
0,0,0,0,0,186,189,0,180,191,0,189,180,137,200,0,239,0,137,215
0,0,0,0,0,186,189,0,180,191,88,189,180,108,200,0,239,0,88,215
0,0,0,0,0,186,189,0,180,191,88,189,180,108,200,0,239,0,88,215
0,0,0,0,0,186,189,0,180,191,88,189,180,238,200,0,239,0,88,215
0,0,0,0,0,186,189,0,180,191,88,189,180,238,200,0,239,0,88,215
0,0,0,0,0,197,189,0,180,191,88,115,105,238,200,116,239,115,88,215
0,0,0,0,0,197,189,0,180,191,88,115,105,238,200,116,239,115,88,215
0,0,0,0,0,197,189,190,180,191,88,115,105,238,0,116,0,115,88,0
0,0,0,0,0,197,189,190,180,191,88,115,105,238,0,116,0,115,88,0
0,0,0,0,0,197,189,190,183,191,88,115,105,238,0,116,115,115,88,0
0,0,0,0,0,197,189,190,183,191,88,115,105,238,0,116,115,115,88,0
0,0,0,0,0,197,189,190,183,0,88,115,105,238,0,116,115,115,88,107
0,0,0,0,0,197,189,190,183,0,88,115,105,238,0,116,115,115,88,107
0,0,0,0,0,197,189,190,183,0,88,115,105,238,0,116,115,115,88,107
0,0,0,0,0,197,189,190,183,0,88,115,105,238,0,116,115,115,88,107
0,0,0,0,0,197,0,190,183,0,88,115,105,238,0,116,115,115,88,107
0,0,0,0,0,197,0,190,183,0,88,115,105,238,0,116,115,115,88,107
0,0,0,0,0,197,0,190,183,0,116,115,105,238,0,116,115,115,116,107
