0,0,0,0,206,236,22,187,61,125,110,0,61,0,22,0,22,0,75,62
0,0,0,0,0,197,0,190,183,0,116,115,105,238,0,116,115,115,116,107
0,0,0,0,0,197,0,190,183,0,116,115,105,0,115,116,115,115,116,107
0,0,0,0,0,197,0,190,183,0,116,115,105,0,115,116,115,115,116,107
0,0,0,0,0,0,0,190,183,0,116,217,117,116,115,118,115,0,116,107
0,0,0,0,0,0,0,190,183,0,116,217,117,116,115,118,115,0,116,107
0,0,0,0,0,0,0,219,183,0,116,227,117,116,115,118,115,0,116,107
0,0,0,0,0,0,0,219,183,0,116,227,117,116,115,118,115,0,116,107
0,0,0,0,0,0,0,219,0,0,116,237,117,116,115,118,198,0,116,107
0,0,0,0,0,0,0,219,0,0,116,237,117,116,115,118,198,0,116,107
0,0,0,0,0,0,0,219,0,0,116,238,117,116,115,118,225,0,116,118
0,0,0,0,0,0,0,219,0,0,116,238,117,116,115,118,225,0,116,118
0,0,0,0,0,0,0,219,0,0,116,238,117,116,115,118,237,0,116,118
0,0,0,0,0,0,0,219,0,0,116,238,117,116,115,118,237,0,116,118
0,0,0,0,0,0,0,219,0,0,116,238,117,116,115,118,238,0,116,118
0,0,0,0,0,0,0,219,0,0,116,238,117,116,115,118,238,0,116,118
0,0,0,0,0,0,0,219,0,0,118,238,117,116,115,118,238,0,182,118
0,0,0,0,0,0,0,219,0,0,118,238,117,116,115,118,238,0,182,118
0,0,0,0,0,0,0,219,0,0,118,238,117,116,238,118,238,0,182,118
0,0,0,0,0,0,0,219,0,0,118,238,117,116,238,118,238,0,182,118
0,0,0,0,0,0,0,219,0,0,118,238,182,182,238,0,238,107,182,118
0,0,0,0,0,0,0,219,0,0,118,238,182,182,238,0,238,107,182,118
0,0,0,0,0,0,0,0,0,0,118,238,182,182,238,212,238,107,182,118
0,0,0,0,0,0,0,0,0,0,118,238,182,182,238,212,238,107,182,118
0,0,0,0,0,0,0,0,0,0,118,238,182,182,238,215,238,107,182,118
0,0,0,0,0,0,0,0,0,0,118,238,182,182,238,215,238,107,182,118
0,0,0,0,0,0,0,0,0,0,118,0,182,182,238,215,238,107,182,148
0,0,0,0,0,0,0,0,0,0,118,0,182,182,238,215,238,107,182,148
0,0,0,0,0,0,0,0,0,0,118,0,182,182,238,215,238,107,182,148
0,0,0,0,0,0,0,0,0,0,118,0,182,182,238,215,238,107,182,148
0,0,0,0,0,0,0,0,0,0,118,0,182,182,238,215,0,107,182,148
0,0,0,0,0,0,0,0,0,0,118,0,182,182,238,215,0,107,182,148
0,0,0,0,0,0,0,0,0,0,129,0,182,182,238,215,0,107,129,148
0,0,0,0,0,0,0,0,0,0,129,0,182,182,238,215,0,107,129,148
0,0,0,0,0,0,0,0,0,0,129,107,182,182,107,215,117,107,129,148
0,0,0,0,0,0,0,0,0,0,129,107,182,182,107,215,117,107,129,148
0,0,0,0,0,0,0,0,0,0,129,107,128,128,107,215,117,117,129,148
0,0,0,0,0,0,0,0,0,0,129,107,128,128,107,215,117,117,129,148
0,0,0,0,0,0,0,0,0,0,129,107,128,128,107,215,117,117,129,148
0,0,0,0,0,0,0,0,0,0,129,107,128,128,107,215,117,117,129,148
0,0,0,0,0,0,0,0,0,0,129,107,128,128,107,0,117,117,129,148
0,0,0,0,0,0,0,0,0,0,129,107,128,128,107,0,117,117,129,148
0,0,0,0,0,0,0,0,0,0,129,107,128,128,107,0,117,117,129,128
0,0,0,0,0,0,0,0,0,0,129,107,128,128,107,0,117,117,129,128
0,0,0,0,0,0,0,0,0,0,129,107,128,128,107,0,117,117,129,128
0,0,0,0,0,0,0,0,0,0,129,107,128,128,107,0,117,117,129,128
0,0,0,0,0,0,0,0,0,0,129,107,128,128,107,0,117,117,129,128
0,0,0,0,0,0,0,0,0,0,129,107,128,128,107,0,117,117,129,128
0,0,0,0,0,0,0,0,0,0,135,107,128,128,107,0,117,117,230,128
0,0,0,0,0,0,0,0,0,0,135,107,128,128,107,0,117,117,230,128
0,0,0,0,0,0,0,0,0,0,135,118,128,128,117,0,148,117,235,128
0,0,0,0,0,0,0,0,0,0,135,118,128,128,117,0,148,117,235,128
0,0,0,0,0,0,0,0,0,0,135,118,166,139,117,137,148,0,236,128
0,0,0,0,0,0,0,0,0,0,135,118,166,139,117,137,148,0,236,128
0,0,0,0,0,0,0,0,0,0,135,118,166,139,117,137,148,0,236,128
0,0,0,0,0,0,0,0,0,0,135,118,166,139,117,137,148,0,236,128
0,0,0,0,0,0,0,0,0,0,135,118,166,139,117,137,148,174,236,128
0,0,0,0,0,0,0,0,0,0,135,118,166,139,117,137,148,174,236,128
0,0,0,0,0,0,0,0,0,0,135,118,166,139,117,137,148,201,236,0
0,0,0,0,0,0,0,0,0,0,135,118,166,139,117,137,148,201,236,0
0,0,0,0,0,0,0,0,0,0,135,118,166,139,117,137,148,0,236,147
0,0,0,0,0,0,0,0,0,0,135,118,166,139,117,137,148,0,236,147
0,0,0,0,0,0,0,0,0,0,135,118,166,139,117,137,148,0,236,0
0,0,0,0,0,0,0,0,0,0,135,118,166,139,117,137,148,0,236,0
0,0,0,0,0,0,0,0,0,0,139,118,166,139,117,137,148,0,236,188
0,0,0,0,0,0,0,0,0,0,139,118,166,139,117,137,148,0,236,188
0,0,0,0,0,0,0,0,0,0,139,216,166,139,183,137,157,0,236,0
0,0,0,0,0,0,0,0,0,0,139,216,166,139,183,137,157,0,236,0
0,0,0,0,0,0,0,0,0,0,139,218,140,0,183,139,0,128,0,0
0,0,0,0,0,0,0,0,0,0,139,218,140,0,183,139,0,128,0,0
0,0,0,0,0,0,0,0,0,0,139,230,140,0,183,139,188,128,0,0
0,0,0,0,0,0,0,0,0,0,139,230,140,0,183,139,188,128,0,0
0,0,0,0,0,0,0,0,0,0,139,0,140,0,183,139,199,128,0,0
0,0,0,0,0,0,0,0,0,0,139,0,140,0,183,139,199,128,0,0
0,0,0,0,0,0,0,0,0,0,139,0,140,0,183,139,226,128,0,140
0,0,0,0,0,0,0,0,0,0,139,0,140,0,183,139,226,128,0,140
0,0,0,0,0,0,0,0,0,0,139,0,140,0,183,139,0,128,0,140
0,0,0,0,0,0,0,0,0,0,139,0,140,0,183,139,0,128,0,140
0,0,0,0,0,0,0,0,0,0,139,0,140,0,183,139,0,128,0,140
0,0,0,0,0,0,0,0,0,0,139,0,140,0,183,139,0,128,0,140
0,0,0,0,0,0,0,0,0,0,161,0,140,0,183,139,0,128,169,140
0,0,0,0,0,0,0,0,0,0,161,0,140,0,183,139,0,128,169,140
0,0,0,0,0,0,0,0,0,0,161,129,140,0,139,139,129,128,169,140
0,0,0,0,0,0,0,0,0,0,161,129,140,0,139,139,129,128,169,140
0,0,0,0,0,0,0,0,0,0,161,129,148,169,139,219,129,140,169,140
0,0,0,0,0,0,0,0,0,0,161,129,148,169,139,219,129,140,169,140
0,0,0,0,0,0,0,0,0,0,161,129,148,169,139,219,129,140,169,140
0,0,0,0,0,0,0,0,0,0,161,129,148,169,139,219,129,140,169,140
0,0,0,0,0,0,0,0,0,0,161,129,148,169,139,219,129,140,169,140
0,0,0,0,0,0,0,0,0,0,161,129,148,169,139,219,129,140,169,140
0,0,0,0,0,0,0,0,0,0,161,129,148,169,139,219,129,140,169,166
0,0,0,0,0,0,0,0,0,0,161,129,148,169,139,219,129,140,169,166
0,0,0,0,0,0,0,0,0,0,161,129,148,169,139,219,129,140,169,166
0,0,0,0,0,0,0,0,0,0,161,129,148,169,139,219,129,140,169,166
0,0,0,0,0,0,0,0,0,0,161,129,148,169,139,219,129,140,169,166
0,0,0,0,0,0,0,0,0,0,161,129,148,169,139,219,129,140,169,166
0,0,0,0,0,0,0,0,0,0,0,129,148,169,139,219,129,140,234,166
0,0,0,0,0,0,0,0,0,0,0,129,148,169,139,219,129,140,234,166
0,0,0,0,0,0,0,0,0,0,0,140,148,169,239,219,147,140,0,166
0,0,0,0,0,0,0,0,0,0,0,140,148,169,239,219,147,140,0,166
0,0,0,0,0,0,0,0,0,0,0,140,0,0,239,166,152,219,0,166
0,0,0,0,0,0,0,0,0,0,0,140,0,0,239,166,152,219,0,166
0,0,0,0,0,0,0,0,0,0,0,140,0,0,239,166,161,219,0,166
0,0,0,0,0,0,0,0,0,0,0,140,0,0,239,166,161,219,0,166
0,0,0,0,0,0,0,0,0,0,0,140,0,0,239,166,161,219,0,166
0,0,0,0,0,0,0,0,0,0,0,140,0,0,239,166,161,219,0,166
0,0,0,0,0,0,0,0,0,0,0,140,0,0,239,166,161,219,0,168
0,0,0,0,0,0,0,0,0,0,0,140,0,0,239,166,161,219,0,168
0,0,0,0,0,0,0,0,0,0,0,140,0,0,239,166,161,219,0,168
0,0,0,0,0,0,0,0,0,0,0,140,0,0,239,166,161,219,0,168
0,0,0,0,0,0,0,0,0,0,0,140,0,0,239,166,161,219,0,168
0,0,0,0,0,0,0,0,0,0,0,140,0,0,239,166,161,219,0,168
0,0,0,0,0,0,0,0,0,0,169,140,0,0,239,166,161,219,183,168
0,0,0,0,0,0,0,0,0,0,169,140,0,0,239,166,161,219,183,168
0,0,0,0,0,0,0,0,0,0,169,168,0,0,168,166,161,219,183,168
0,0,0,0,0,0,0,0,0,0,169,168,0,0,168,166,161,219,183,168
0,0,0,0,0,0,0,0,0,0,169,168,178,183,168,169,161,166,183,168
0,0,0,0,0,0,0,0,0,0,169,168,178,183,168,169,161,166,183,168
0,0,0,0,0,0,0,0,0,0,169,168,178,183,168,169,192,166,183,168
0,0,0,0,0,0,0,0,0,0,169,168,178,183,168,169,192,166,183,168
0,0,0,0,0,0,0,0,0,0,169,168,178,183,168,169,201,166,183,168
0,0,0,0,0,0,0,0,0,0,169,168,178,183,168,169,201,166,183,168
0,0,0,0,0,0,0,0,0,0,169,168,178,183,168,169,216,166,183,0
0,0,0,0,0,0,0,0,0,0,169,168,178,183,168,169,216,166,183,0
0,0,0,0,0,0,0,0,0,0,169,168,178,183,168,169,217,166,183,0
0,0,0,0,0,0,0,0,0,0,169,168,178,183,168,169,217,166,183,0
0,0,0,0,0,0,0,0,0,0,169,168,178,183,168,169,218,166,183,0
0,0,0,0,0,0,0,0,0,0,169,168,178,183,168,169,218,166,183,0
0,0,0,0,0,0,0,0,0,0,178,168,178,183,168,169,219,166,186,0
0,0,0,0,0,0,0,0,0,0,178,168,178,183,168,169,219,166,186,0
0,0,0,0,0,0,0,0,0,0,178,233,178,183,0,169,219,166,186,0
0,0,0,0,0,0,0,0,0,0,178,233,178,183,0,169,219,166,186,0
0,0,0,0,0,0,0,0,0,0,178,0,186,190,0,178,219,0,186,0
0,0,0,0,0,0,0,0,0,0,178,0,186,190,0,178,219,0,186,0
0,0,0,0,0,0,0,0,0,0,178,0,186,190,0,178,219,0,186,0
0,0,0,0,0,0,0,0,0,0,178,0,186,190,0,178,219,0,186,0
0,0,0,0,0,0,0,0,0,0,178,0,186,190,0,178,219,0,186,0
0,0,0,0,0,0,0,0,0,0,178,0,186,190,0,178,219,0,186,0
0,0,0,0,0,0,0,0,0,0,178,0,186,190,0,178,219,0,186,200
0,0,0,0,0,0,0,0,0,0,178,0,186,190,0,178,219,0,186,200
0,0,0,0,0,0,0,0,0,0,178,0,186,190,0,178,219,0,186,200
0,0,0,0,0,0,0,0,0,0,178,0,186,190,0,178,219,0,186,200
0,0,0,0,0,0,0,0,0,0,178,0,186,190,0,178,219,0,186,200
0,0,0,0,0,0,0,0,0,0,178,0,186,190,0,178,219,0,186,200
0,0,0,0,0,0,0,0,0,0,186,0,186,190,0,178,0,0,190,200
0,0,0,0,0,0,0,0,0,0,186,0,186,190,0,178,0,0,190,200
0,0,0,0,0,0,0,0,0,0,186,178,186,190,180,178,168,0,190,200
0,0,0,0,0,0,0,0,0,0,186,178,186,190,180,178,168,0,190,200
0,0,0,0,0,0,0,0,0,0,186,178,190,191,180,186,168,180,190,200
0,0,0,0,0,0,0,0,0,0,186,178,190,191,180,186,168,180,190,200
0,0,0,0,0,0,0,0,0,0,186,178,190,191,180,186,168,180,190,200
0,0,0,0,0,0,0,0,0,0,186,178,190,191,180,186,168,180,190,200
0,0,0,0,0,0,0,0,0,0,186,178,190,191,180,186,168,180,190,200
0,0,0,0,0,0,0,0,0,0,186,178,190,191,180,186,168,180,190,200
0,0,0,0,0,0,0,0,0,0,186,178,190,191,180,186,168,180,190,189
0,0,0,0,0,0,0,0,0,0,186,178,190,191,180,186,168,180,190,189
0,0,0,0,0,0,0,0,0,0,186,178,190,191,180,186,168,180,190,189
0,0,0,0,0,0,0,0,0,0,186,178,190,191,180,186,168,180,190,189
0,0,0,0,0,0,0,0,0,0,186,178,190,191,180,186,168,180,190,189
0,0,0,0,0,0,0,0,0,0,186,178,190,191,180,186,168,180,190,189
0,0,0,0,0,0,0,0,0,0,190,178,190,191,180,186,168,180,191,189
0,0,0,0,0,0,0,0,0,0,190,178,190,191,180,186,168,180,191,189
0,0,0,0,0,0,0,0,0,0,190,191,190,191,189,186,236,180,191,189
0,0,0,0,0,0,0,0,0,0,190,191,190,191,189,186,236,180,191,189
0,0,0,0,0,0,0,0,0,0,190,191,200,197,189,191,236,189,191,189
0,0,0,0,0,0,0,0,0,0,190,191,200,197,189,191,236,189,191,189
0,0,0,0,0,0,0,0,0,0,190,191,200,197,189,191,236,189,191,189
0,0,0,0,0,0,0,0,0,0,190,191,200,197,189,191,236,189,191,189
0,0,0,0,0,0,0,0,0,0,190,191,200,197,189,191,236,189,191,189
0,0,0,0,0,0,0,0,0,0,190,191,200,197,189,191,236,189,191,189
0,0,0,0,0,0,0,0,0,0,190,191,200,197,189,191,236,189,191,197
0,0,0,0,0,0,0,0,0,0,190,191,200,197,189,191,236,189,191,197
0,0,0,0,0,0,0,0,0,0,190,191,200,197,189,191,236,189,191,197
0,0,0,0,0,0,0,0,0,0,190,191,200,197,189,191,236,189,191,197
0,0,0,0,0,0,0,0,0,0,190,191,200,197,189,191,236,189,191,197
0,0,0,0,0,0,0,0,0,0,190,191,200,197,189,191,236,189,191,197
0,0,0,0,0,0,0,0,0,0,197,191,200,197,189,191,236,189,197,197
0,0,0,0,0,0,0,0,0,0,197,191,200,197,189,191,236,189,197,197
0,0,0,0,0,0,0,0,0,0,197,0,200,197,0,191,0,189,197,197
0,0,0,0,0,0,0,0,0,0,197,0,200,197,0,191,0,189,197,197
0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,197,197
0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,197,197
0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,197,197
0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,197,197
0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,197,197
0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,197,197
0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,197,0
0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,197,0
0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,197,0
0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,197,0
0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,197,0
0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,197,0