num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.017595108695652173,1,0,0,0.0,0.07742071151733398,0.5126173496246338
