num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.013315217391304347,1,0,0,0.0,0.07350945472717285,0.5078365802764893
