num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.017832880434782608,1,0,0,0.0,0.07416415214538574,0.5197336673736572
