num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.035326086956521736,1,0,0,0.0,0.037653207778930664,0.40973377227783203
