num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.7153192934782608,9,15,0,0.4090909090909091,0.07228302955627441,3.760788917541504
