2,3,8,2,3,1,5,1,1,1,1,1,0,4,1,4,5,0,4,5
2,3,8,2,3,1,5,1,1,1,1,1,0,4,1,4,5,0,4,5
2,3,8,2,3,4,5,6,6,6,4,5,0,4,5,4,5,0,4,5
2,3,8,2,3,4,5,6,6,6,4,5,0,4,5,4,5,0,4,5
2,3,8,2,3,4,5,11,11,11,4,5,0,4,5,4,5,0,4,5
2,3,8,2,3,4,5,11,11,11,4,5,0,4,5,4,5,0,4,5
2,3,8,2,3,4,5,2,3,8,4,5,0,4,5,4,5,0,4,5
2,3,8,2,3,4,5,2,3,8,4,5,0,4,5,4,5,0,4,5
2,3,8,2,3,4,5,2,3,8,4,5,0,4,5,4,5,0,4,5
2,3,8,2,3,4,5,2,3,8,4,5,0,4,5,4,5,0,4,5
2,3,8,2,3,4,5,2,3,8,4,5,0,4,5,4,5,0,4,5
2,3,8,2,3,4,5,2,3,8,4,5,0,4,5,4,5,0,4,5
2,3,8,2,3,4,5,2,3,8,4,5,0,4,5,4,5,0,4,5
2,3,8,2,3,4,5,2,3,8,4,5,0,4,5,4,5,0,4,5
2,3,8,2,3,4,5,2,3,8,4,5,0,4,5,4,5,0,4,5
2,3,8,2,3,4,5,2,3,8,4,5,0,4,5,4,5,0,4,5
2,3,8,2,3,4,12,2,3,8,4,5,0,7,5,7,12,0,7,12
2,3,8,2,3,4,12,2,3,8,4,5,0,7,5,7,12,0,7,12
2,3,8,2,3,6,12,2,3,8,6,6,0,7,6,7,12,0,7,12
2,3,8,2,3,6,12,2,3,8,6,6,0,7,6,7,12,0,7,12
2,3,8,2,3,7,12,2,3,8,7,11,0,7,11,7,12,0,7,12
2,3,8,2,3,7,12,2,3,8,7,11,0,7,11,7,12,0,7,12
2,3,8,2,3,7,12,2,3,8,7,12,0,7,12,7,12,0,7,12
2,3,8,2,3,7,12,2,3,8,7,12,0,7,12,7,12,0,7,12
2,3,8,2,3,7,12,2,3,8,7,12,0,7,12,7,12,0,7,12
2,3,8,2,3,7,12,2,3,8,7,12,0,7,12,7,12,0,7,12
2,3,8,2,3,7,12,2,3,8,7,12,0,7,12,7,12,0,7,12
2,3,8,2,3,7,12,2,3,8,7,12,0,7,12,7,12,0,7,12
2,3,8,2,3,7,12,2,3,8,7,12,0,7,12,7,12,0,7,12
2,3,8,2,3,7,12,2,3,8,7,12,0,7,12,7,12,0,7,12
2,3,8,2,3,7,12,2,3,8,7,12,0,7,12,7,12,0,7,12
2,3,8,2,3,7,12,2,3,8,7,12,0,7,12,7,12,0,7,12
2,3,8,2,3,7,9,2,3,8,7,12,0,13,12,13,0,0,13,0
2,3,8,2,3,7,9,2,3,8,7,12,0,13,12,13,0,0,13,0
2,3,8,2,3,7,9,2,3,8,7,12,0,13,12,13,0,0,13,0
2,3,8,2,3,7,9,2,3,8,7,12,0,13,12,13,0,0,13,0
2,3,8,2,3,11,9,2,3,8,11,12,0,13,12,13,0,0,13,0
2,3,8,2,3,11,9,2,3,8,11,12,0,13,12,13,0,0,13,0
2,3,8,2,3,13,9,2,3,8,13,10,0,13,0,13,0,0,13,0
2,3,8,2,3,13,9,2,3,8,13,10,0,13,0,13,0,0,13,0
2,3,8,2,3,13,9,2,3,8,13,10,0,13,0,13,0,0,13,0
2,3,8,2,3,13,9,2,3,8,13,10,0,13,0,13,0,0,13,0
2,3,8,2,3,13,9,2,3,8,13,10,0,13,0,13,0,0,13,0
2,3,8,2,3,13,9,2,3,8,13,10,0,13,0,13,0,0,13,0
2,3,8,2,3,13,9,2,3,8,13,10,0,13,0,13,0,0,13,0
2,3,8,2,3,13,9,2,3,8,13,10,0,13,0,13,0,0,13,0
2,3,8,2,3,13,9,2,3,8,13,10,0,13,0,13,0,0,13,0
2,3,8,2,3,13,9,2,3,8,13,10,0,13,0,13,0,0,13,0
2,3,8,2,3,13,9,2,3,8,13,10,0,0,0,0,0,0,0,0
2,3,8,2,3,13,9,2,3,8,13,10,0,0,0,0,0,0,0,0
2,3,8,2,3,13,9,2,3,8,13,10,0,0,0,0,0,0,0,0
2,3,8,2,3,13,9,2,3,8,13,10,0,0,0,0,0,0,0,0
2,3,8,2,3,13,9,2,3,8,13,10,0,0,0,0,0,0,0,0
2,3,8,2,3,13,9,2,3,8,13,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
