2,3,8,2,3,1,5,1,1,1,1,1,0,4,1,4,5,0,4,5
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
2,3,8,2,3,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
9,10,8,2,10,8,9,2,3,8,9,10,0,0,0,0,0,0,0,0
