3,5,7,3,5,1,8,1,1,1,1,1,17,9,1,9,8,0,9,8
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,3,5,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,20,16,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,11,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,7,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,17,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
20,29,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,7,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,41,43,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,47,48,29,17,41,43,46,11,16,29,20,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,37,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,37,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,37,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,37,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,37,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,37,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,37,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,37,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,37,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,37,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,37,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,37,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,37,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,37,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,37,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,37,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,37,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,37,47,48,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
